# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 11:10:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/2m6_nr5b.json
# init = 2 (Default)
# random
#   seed = 15636
# output
#   file = /home/lab5/output/code1-20230416111039_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,2.0001,0.000216672,17.0663,18.7612,21.962,24.2322,26.0452,27.3108,26.4031,28.4586,36.9892,34.4666,24,17,35,16,31,18,24,23,34,33
0,0,2.00002,0.000335424,26.998,31.2601,39.8929,46.4548,51.9445,55.9039,53.0539,59.5827,89.4096,80.1484,36,31,46,41,49,60,49,60,80,69
0,0,2.00008,3.32054e-05,8.40104,8.52383,8.7321,8.86474,8.96331,9.02872,8.98208,9.08587,9.45836,9.35652,9,10,9,10,12,4,8,7,14,2
0,0,2.00015,0.000107899,11.2118,11.7531,12.7122,13.3504,13.8388,14.1697,13.9332,14.4632,16.4803,15.9107,3,12,11,18,9,17,13,9,11,15
0,0,1.99999,0.000117069,11.6142,12.2238,13.3098,14.0363,14.5943,14.9733,14.7023,15.3101,17.6399,16.9794,10,9,11,9,16,17,18,18,20,15
0,0,1.99992,0.000253962,19.7069,22.02,26.4851,29.7218,32.3447,34.1946,32.8663,35.885,48.7943,44.9172,29,31,27,22,27,43,25,32,65,51
0,0,2,3.46601e-05,8.44765,8.57657,8.79543,8.93493,9.03865,9.10752,9.05841,9.16769,9.56035,9.45293,9,5,11,11,11,4,7,9,9,9
0,0,1.99997,0.000244166,18.9762,21.1129,25.2138,28.1696,30.5557,32.2341,31.0294,33.7647,45.3703,41.8989,22,26,18,23,31,42,35,32,40,34
0,0,1.99992,0.000139723,12.6755,13.4736,14.9141,15.8908,16.6477,17.165,16.7949,17.6267,20.8735,19.9441,18,13,15,17,11,16,12,17,17,15
0,0,2.00002,0.000193163,15.5834,16.9559,19.5123,21.3008,22.7159,23.6975,22.994,24.5833,31.0561,29.1608,16,11,20,18,20,23,21,21,27,30
0,0,2.00016,4.60444e-05,8.82889,9.00834,9.31499,9.51176,9.65873,9.75662,9.68679,9.84235,10.4063,10.2512,9,9,11,10,13,9,10,7,13,14
0,0,2.00001,0.000185323,15.1184,16.3937,18.7581,20.4046,21.7035,22.6025,21.9584,23.4125,29.2978,27.5802,20,10,19,16,25,16,25,25,28,29
0,0,2.00003,0.000214926,16.9504,18.6196,21.7685,23.9997,25.7803,27.0228,26.1318,28.1491,36.5096,34.0391,17,21,16,15,22,35,24,40,35,30
0,0,2.00007,0.000173238,14.4298,15.5646,17.6537,19.0982,20.2323,21.0147,20.4543,21.7179,26.7826,25.312,20,8,15,23,21,17,21,20,29,21
0,0,2.00013,0.000395189,34.013,40.4246,53.879,64.4672,73.5345,80.1821,75.3882,86.4345,139.43,122.576,41,34,45,66,84,85,74,77,134,138
0,0,2.00012,0.000224248,17.5735,19.3829,22.815,25.2601,27.2187,28.5887,27.6059,29.8331,39.1328,36.374,13,22,20,17,24,27,29,34,38,28
0,0,1.99995,0.000190805,15.441,16.7836,19.281,21.0257,22.405,23.361,22.6759,24.2235,30.5143,28.6741,17,18,16,22,22,22,17,19,35,26
0,0,2.00011,1.18315e-06,7.42372,7.42756,7.43395,7.43795,7.44088,7.44281,7.44143,7.44448,7.45515,7.45227,6,10,11,5,7,6,9,2,8,8
0,0,1.99995,0.000182467,14.9516,16.1927,18.4897,20.0866,21.3449,22.2151,21.5917,22.9988,28.6807,27.0244,12,16,19,23,23,16,24,20,30,30
0,0,2.00002,0.000225752,17.674,19.5065,22.9857,25.4665,27.4547,28.8462,27.848,30.1104,39.5683,36.7609,19,22,29,36,34,26,29,29,45,29
0,0,1.99993,6.28991e-05,9.42067,9.68321,10.1363,10.4299,10.6507,10.7984,10.693,10.9282,11.7924,11.5531,17,13,9,7,15,11,8,15,14,15
0,0,1.99997,0.000354364,29.0459,33.9108,43.8755,51.5338,57.9883,62.6678,59.2975,67.0324,102.921,91.6919,36,41,36,50,53,61,61,70,90,90
0,0,1.99989,0.000304459,23.9511,27.3594,34.1377,39.1981,43.3806,46.3717,44.2207,49.1332,71.0179,64.3076,27,21,19,51,55,53,43,47,65,69
0,0,2.00002,0.000145719,12.9738,13.8268,15.372,16.4234,17.2399,17.799,17.3989,18.2987,21.827,20.8144,9,18,18,18,18,16,19,15,17,21
0,0,2.00002,0.000147628,13.0699,13.9408,15.5203,16.5962,17.4324,18.0052,17.5953,18.5174,22.139,21.0988,21,14,15,19,21,23,19,20,19,22
0,0,2.00002,0.000173453,14.4409,15.5781,17.6717,19.1196,20.2565,21.0407,20.479,21.7457,26.8239,25.3492,13,16,20,25,23,23,14,26,27,32
0,0,1.9999,0.000299716,23.5166,26.8075,33.3339,38.1928,42.2013,45.0643,43.0058,47.705,68.5589,62.177,19,28,39,47,52,47,46,49,64,54
0,0,2.00001,0.00012054,11.7712,12.4079,13.5443,14.3062,14.8921,15.2905,15.0057,15.6447,18.1014,17.4039,11,14,8,24,9,16,20,18,15,21
0,0,2.00016,0.000208908,16.5631,18.1463,21.1226,23.2241,24.8972,26.0627,25.2271,27.118,34.9172,32.6183,18,23,19,15,30,27,29,32,29,33
0,0,1.99979,0.000192877,15.5626,16.9312,19.4799,21.2625,22.673,23.6512,22.9502,24.534,30.9831,29.095,20,19,24,23,15,21,34,15,24,30
0,0,2.00004,0.000149815,13.181,14.0728,15.6922,16.7966,17.6559,18.2448,17.8233,18.7716,22.5023,21.4297,13,13,18,19,18,26,21,23,22,27
0,0,2.00009,0.000175751,14.5707,15.7339,17.8783,19.3633,20.5304,21.336,20.759,22.0605,27.288,25.7685,22,20,23,19,22,22,29,24,36,25
0,0,1.99991,0.000205229,16.3251,17.8569,20.7302,22.7546,24.364,25.4841,24.6811,26.4974,33.9665,31.7683,11,27,12,27,28,24,29,29,41,48
0,0,2.00009,0.000165857,14.0243,15.0785,17.0108,18.3412,19.3827,20.0997,19.5863,20.7431,25.3531,24.0187,14,11,20,12,21,21,26,17,27,14
0,0,2.00013,0.000119068,11.7059,12.3311,13.4461,14.193,14.767,15.1571,14.8782,15.5039,17.9065,17.2248,14,11,17,16,14,20,13,11,19,18
0,0,2.00021,0.000242948,18.8915,21.0076,25.0658,27.9888,30.3472,32.0056,30.8153,33.5176,44.9719,41.5475,22,19,23,29,34,26,33,30,47,36
0,0,1.99996,0.000173708,14.4544,15.5943,17.6934,19.1453,20.2854,21.0719,20.5086,21.779,26.8733,25.3938,16,10,15,18,21,19,22,29,21,26
0,0,1.99994,0.000201343,16.0824,17.5615,20.3298,22.2757,23.8204,24.8943,24.1245,25.8651,33.0004,30.9038,20,11,19,21,16,24,34,30,39,33
0,0,1.99995,0.000221703,17.3985,19.1685,22.521,24.9058,26.8141,28.1481,27.1912,29.3591,38.3926,35.7157,14,18,22,27,24,35,31,25,37,34
0,0,2.00005,0.00027865,21.6819,24.4896,29.9889,34.0331,37.3422,39.692,38.0035,41.85,58.6307,53.5395,23,25,32,25,35,47,35,46,51,50
0,0,2.00015,0.000255564,19.834,22.1775,26.7056,29.9911,32.6552,34.535,33.1852,36.2533,49.3907,45.4425,14,14,34,19,34,37,35,45,41,45
0,0,2.00002,9.45464e-05,10.6467,11.0958,11.8853,12.4066,12.8034,13.0713,12.8799,13.3082,14.9212,14.4683,4,8,12,10,9,16,10,12,12,18
0,0,1.99996,0.000320682,25.5019,29.3382,37.041,42.8461,47.6748,51.1433,48.6477,54.3563,80.1248,72.1714,21,29,31,43,48,59,60,51,90,87
0,0,2.00018,0.000132123,12.312,13.0437,14.3588,15.2464,15.9322,16.3999,16.0654,16.8168,19.7321,18.9003,12,20,14,7,12,20,14,16,13,21
0,0,2.00004,0.000245434,19.0707,21.2298,25.3769,28.3681,30.784,32.4839,31.2637,34.0346,45.8031,42.2811,29,13,20,22,29,33,29,27,59,44
0,0,1.99997,0.000372947,31.2079,36.732,48.1721,57.0597,64.6049,70.103,66.1408,75.2507,118.166,104.638,27,36,42,62,69,63,62,81,125,100
0,0,2.00012,0.00015555,13.4773,14.4252,16.1523,17.3342,18.2558,18.8884,18.4356,19.455,23.4839,22.3228,15,8,15,23,18,23,19,16,27,25
0,0,1.99996,0.00023357,18.2148,20.1722,23.9056,26.5798,28.7297,30.2375,29.1556,31.6096,41.9334,38.8589,13,19,22,25,29,33,30,36,25,36
0,0,2.0002,0.000161531,13.7935,14.8024,16.6468,17.9135,18.9035,19.5841,19.0968,20.1945,24.5537,23.2942,6,15,22,23,14,18,12,14,22,15
0,0,2.00011,0.000154851,13.4409,14.3819,16.0957,17.2679,18.1817,18.8089,18.36,19.3705,23.3622,22.2122,7,9,17,20,20,21,16,14,28,20
0,0,2.00031,0.000199234,15.9578,17.4095,20.1229,22.0279,23.5389,24.5887,23.8362,25.5373,32.4992,30.4554,15,22,22,19,30,25,32,26,35,23
0,0,2.00013,0.00010695,11.1705,11.705,12.6514,13.2808,13.7623,14.0885,13.8554,14.3777,16.364,15.8033,12,12,9,12,16,15,11,20,20,11
0,0,2.00006,7.08892e-05,9.71728,10.023,10.5531,10.8983,11.1586,11.3332,11.2086,11.4869,12.5157,12.2297,7,14,10,14,8,13,9,8,12,10
0,0,1.99999,0.000268327,20.833,23.4249,28.4706,32.159,35.1648,37.2931,35.7643,39.2437,54.2968,49.749,24,21,31,36,38,33,34,48,52,38
0,0,2.00006,0.000194643,15.6734,17.0649,19.6588,21.4751,22.9132,23.911,23.1959,24.8118,31.401,29.4703,19,9,13,26,31,14,21,21,23,27
0,0,1.99997,9.51576e-05,10.6714,11.1245,11.9214,12.4477,12.8484,13.119,12.9257,13.3583,14.9885,14.5306,8,18,14,11,11,15,16,18,8,14
0,0,2.00018,0.000285937,22.3037,25.2722,31.1116,35.4243,38.9631,41.4809,39.6713,43.7969,61.9016,56.3922,21,27,32,32,28,46,38,39,66,52
0,0,1.99999,0.000272195,21.1467,23.8178,29.0297,32.8481,35.9646,38.1737,36.5867,40.1999,55.8808,51.1358,28,24,24,37,47,35,38,44,71,57
0,0,2.00014,0.000236896,18.4538,20.4665,24.3131,27.0738,29.296,30.856,29.7365,32.2766,42.9908,39.7957,18,15,32,26,37,22,23,32,44,46
0,0,1.99983,0.000135688,12.4783,13.2406,14.6133,15.5419,16.2602,16.7506,16.3998,17.1881,20.255,19.3785,14,6,12,16,14,17,12,22,26,19
0,0,2.00001,0.000178606,14.7311,15.9269,18.1353,19.6671,20.8723,21.7049,21.1085,22.4541,27.871,26.2945,6,13,19,17,21,26,17,20,32,33
0,0,2.00006,0.000127486,12.0919,12.7847,14.0263,14.8621,15.5066,15.9456,15.6316,16.3366,19.0614,18.2854,15,14,11,14,23,11,15,21,16,19
0,0,1.99993,0.000259576,20.1393,22.5584,27.2436,30.651,33.4183,35.3731,33.9693,37.1614,50.8743,46.7463,22,22,24,27,43,39,34,32,55,68
0,0,2.00003,0.000269511,20.9293,23.5454,28.6417,32.3696,35.4091,37.5619,36.0154,39.5354,54.7789,50.1714,17,13,30,46,39,39,29,49,41,52
0,0,2.00007,0.000222775,17.4728,19.2594,22.6454,25.0556,26.985,28.3342,27.3664,29.5592,38.7044,35.9932,16,22,18,26,27,26,22,28,29,40
0,0,1.99994,0.000258254,20.0369,22.4307,27.0634,30.43,33.1628,35.0924,33.7067,36.8573,50.3773,46.3096,23,18,28,33,29,34,37,31,50,55
0,0,1.99996,0.00022701,17.7592,19.6113,23.1302,25.6413,27.6547,29.0644,28.0531,30.3454,39.9379,37.089,22,15,22,29,36,33,19,29,42,29
0,0,2.00012,0.000135704,12.4827,13.2454,14.6188,15.5477,16.2664,16.7571,16.4061,17.1948,20.2632,19.3864,11,8,24,14,19,9,12,19,21,15
0,0,2.00016,0.000176745,14.6278,15.8024,17.9691,19.4704,20.6508,21.4658,20.882,22.1989,27.4922,25.9529,12,15,15,24,20,16,27,26,30,27
0,0,2,7.37044e-05,9.82289,10.1444,10.7028,11.067,11.342,11.5266,11.3948,11.6891,12.7795,12.4761,4,7,9,13,11,12,10,6,10,13
0,0,1.99996,0.000302043,23.7303,27.0787,33.7281,38.6853,42.7787,45.7041,43.6005,48.4037,69.7591,63.2176,25,22,34,37,46,46,41,42,65,64
0,0,2.00004,0.000172204,14.3718,15.495,17.5615,18.9896,20.1104,20.8833,20.3297,21.5779,26.5767,25.1258,9,14,22,15,14,24,17,20,31,26
0,0,2,0.00030702,24.192,27.6656,34.584,39.7567,44.0364,47.0991,44.8965,49.9283,72.3911,65.4963,26,36,33,45,52,55,41,46,73,59
0,0,2.00006,0.000154105,13.4015,14.3351,16.0346,17.1966,18.1021,18.7234,18.2787,19.2798,23.2318,22.0935,13,15,20,13,14,23,20,26,27,16
0,0,2.00011,0.000233394,18.2053,20.1601,23.8881,26.5583,28.7048,30.2101,29.1299,31.5799,41.885,38.8163,11,22,28,20,28,25,30,38,47,30
0,0,2.00015,0.000308484,24.3327,27.8443,34.8445,40.0828,44.4193,47.5238,45.291,50.3926,73.1937,66.1909,21,33,44,50,31,37,41,44,63,54
0,0,1.99991,0.000112876,11.4266,12.0044,13.031,13.7162,14.2416,14.598,14.3432,14.9145,17.0971,16.4795,14,21,9,12,15,10,20,8,17,23
0,0,1.99994,0.000143846,12.8792,13.7148,15.2267,16.2543,17.0518,17.5976,17.2071,18.0851,21.5235,20.5375,19,15,11,14,27,15,18,16,20,19
0,0,2.00004,0.000309833,24.4571,28.0032,35.0777,40.3758,44.764,47.9068,45.6464,50.8117,73.923,66.821,33,35,28,36,61,49,32,48,78,84
0,0,2.00002,0.000278677,21.6835,24.4917,29.992,34.0371,37.3469,39.6972,38.0084,41.8557,58.6407,53.5481,21,32,36,21,43,31,37,40,53,45
0,0,1.99988,0.000263461,20.4428,22.9373,27.7795,31.3092,34.1801,36.2102,34.7522,38.069,52.3623,48.0527,17,27,31,31,26,36,38,42,55,48
0,0,1.99997,0.00022619,17.7031,19.5424,23.0353,25.5265,27.5234,28.9212,27.9185,30.1912,39.6956,36.8738,15,17,22,25,25,29,28,35,38,38
0,0,2.00001,8.5997e-05,10.3008,10.6953,11.3853,11.8386,12.1825,12.4141,12.2487,12.6186,14.0024,13.6153,10,17,9,9,13,17,12,12,9,13
0,0,2.00028,0.000265406,20.6051,23.1391,28.0636,31.6572,34.5825,36.6521,35.1656,38.5478,53.1458,48.7408,18,20,25,29,41,39,29,40,42,38
0,0,1.99989,0.000192483,15.5405,16.9042,19.4432,21.2187,22.6233,23.5974,22.8993,24.4763,30.8955,29.0164,17,20,20,23,17,20,21,25,32,27
0,0,1.99996,0.000219397,17.2445,18.9797,22.2617,24.5933,26.4574,27.7596,26.8256,28.9413,37.7407,35.1356,19,15,20,27,21,24,22,32,55,32
0,0,2.00004,0.000106712,11.1592,11.6919,12.6351,13.2623,13.742,14.0669,13.8347,14.3551,16.3336,15.7751,10,8,10,12,9,14,14,15,14,19
0,0,2.00021,0.000154648,13.4316,14.3707,16.0808,17.2504,18.162,18.7877,18.3398,19.3479,23.3292,22.1822,12,13,19,18,16,23,12,19,21,28
0,0,1.99994,0.000197137,15.8232,17.2468,19.9045,21.7681,23.245,24.2706,23.5355,25.1969,31.9846,29.9938,12,14,19,22,24,30,26,30,31,31
0,0,1.99996,0.00034311,27.8099,32.3086,41.4618,48.4506,54.315,58.5536,55.5019,62.4979,94.6605,84.643,19,25,46,43,52,56,66,76,99,82
0,0,2.00003,0.000262662,20.3829,22.8621,27.6724,31.1771,34.0268,36.0416,34.5946,37.8859,52.0601,47.7879,19,22,40,35,37,37,31,47,54,47
0,0,2.00009,6.52757e-05,9.5091,9.78426,10.2598,10.5684,10.8006,10.9561,10.8451,11.0928,12.0045,11.7518,4,5,13,9,10,9,8,9,9,13
0,0,1.99993,0.000132931,12.3473,13.0858,14.4135,15.3102,16.0031,16.4759,16.1377,16.8973,19.8459,19.0043,16,13,13,15,11,18,19,13,31,18
0,0,1.99984,0.000250669,19.4565,21.7089,26.0484,29.1881,31.7291,33.5196,32.2342,35.1547,47.6112,43.8752,26,25,26,32,20,34,29,30,49,44
0,0,1.99997,0.000216833,17.0747,18.7717,21.9769,24.2504,26.0662,27.3338,26.4247,28.4834,37.0286,34.5015,14,17,29,34,17,31,24,26,31,36
0,0,2.00007,0.000219318,17.2412,18.9754,22.2554,24.5855,26.4482,27.7496,26.8162,28.9303,37.7228,35.1199,17,24,19,21,26,27,30,39,35,41
0,0,2.00011,0.000245576,19.0825,21.2443,25.3968,28.3922,30.8116,32.5141,31.292,34.0671,45.8548,42.3269,18,12,22,33,27,35,30,38,53,36
0,0,2.00001,0.000239886,18.6658,20.7288,24.6782,27.5177,29.8061,31.4138,30.26,32.8787,43.9516,40.6454,15,18,27,26,33,29,27,38,44,43
0,0,2.00006,2.65795e-05,8.18859,8.28425,8.44589,8.54842,8.62442,8.67477,8.63888,8.71869,9.00365,8.92597,2,8,7,10,14,8,5,9,6,9
0,0,2.00005,0.000140769,12.7285,13.5361,14.9947,15.9843,16.7514,17.2758,16.9006,17.7441,21.0392,20.0955,14,17,12,21,9,16,20,20,28,21
0,0,2.00004,0.000119525,11.7255,12.3542,13.4757,14.2272,14.8049,15.1975,14.9168,15.5466,17.9658,17.2792,15,9,10,20,18,18,16,10,19,13
0,0,2.00002,0.000255405,19.8192,22.1594,26.6808,29.961,32.6207,34.4973,33.1498,36.2126,49.3258,45.3852,16,25,22,28,42,33,35,48,42,38
0,0,2.0001,0.000223549,17.5257,19.3242,22.7344,25.1629,27.1076,28.4677,27.492,29.7029,38.929,36.1929,10,13,20,33,25,35,31,36,43,37
0,0,2.00002,0.00013298,12.3508,13.0898,14.4185,15.3158,16.0093,16.4824,16.144,16.9041,19.8551,19.0128,17,12,26,17,18,19,17,15,23,16
0,0,2.00006,0.000263552,20.4537,22.9504,27.7973,31.3305,34.2044,36.2367,34.777,38.0974,52.4073,48.0925,21,14,33,27,42,39,31,35,45,50
0,0,2.00008,0.000275703,21.437,24.1818,29.5486,33.4886,36.7087,38.9934,37.3518,41.0904,57.3616,52.4309,19,24,40,45,39,39,36,53,51,46
0,0,2,0.000234938,18.3122,20.2922,24.0717,26.7811,28.9605,30.4895,29.3923,31.8813,42.3639,39.2404,13,25,21,31,34,36,35,22,38,40
0,0,1.99996,0.000181482,14.895,16.1244,18.3985,19.9786,21.2232,22.0837,21.4673,22.8585,28.4719,26.8362,14,15,12,27,28,23,21,18,29,30
0,0,1.99988,0.000228734,17.8764,19.7557,23.3298,25.8827,27.9312,29.366,28.3366,30.6703,40.4499,37.5434,17,21,29,19,30,23,30,27,33,35
0,0,2,0.000262457,20.3662,22.8413,27.6431,31.1412,33.9853,35.9959,34.5519,37.8365,51.9793,47.7169,22,17,27,36,33,42,37,27,53,48
0,0,1.99992,0.000273257,21.232,23.9249,29.1828,33.0373,36.1845,38.416,36.8129,40.4632,56.3191,51.5191,20,22,25,27,35,31,40,40,53,69
0,0,1.99998,0.000129311,12.1765,12.8844,14.1544,15.0103,15.6707,16.1209,15.7989,16.5218,19.3202,18.5227,9,12,19,15,11,13,16,17,13,16
0,0,1.99997,0.000181569,14.9002,16.1307,18.4069,19.9885,21.2343,22.0957,21.4786,22.8712,28.4907,26.8533,10,23,14,22,17,25,18,23,30,25
0,0,1.99984,9.73525e-05,10.7608,11.2285,12.052,12.5966,13.0117,13.2921,13.0918,13.5402,15.233,14.7571,8,10,10,15,18,18,13,16,26,12
0,0,2.00014,0.00024993,19.4067,21.6464,25.9595,29.0787,31.6023,33.3803,32.1039,35.0037,47.3642,43.6582,14,22,26,29,31,27,31,27,52,39
0,0,1.99998,0.000352623,28.8516,33.6584,43.4938,51.0451,57.4051,62.0138,58.6946,66.311,101.598,90.5655,34,38,48,51,60,62,58,71,111,102
0,0,2.00003,7.8385e-05,10.0025,10.3511,10.9581,11.355,11.6553,11.8571,11.713,12.0351,13.2324,12.8986,5,23,8,11,4,18,12,12,11,15
0,0,1.99989,0.000187745,15.2586,16.5633,18.9856,20.6748,22.0086,22.9324,22.2705,23.7652,29.8264,28.0556,24,15,16,19,26,19,20,28,20,27
0,0,1.9999,0.000110912,11.3402,11.9034,12.9029,13.5693,14.0798,14.426,14.1785,14.7332,16.8493,16.2509,8,12,15,17,24,22,10,22,17,17
0,0,1.9999,0.000177185,14.6488,15.8281,18.0042,19.5123,20.6982,21.5172,20.9306,22.2539,27.575,26.0273,13,20,25,13,19,18,12,25,26,25
0,0,1.99996,0.000191158,15.4623,16.8094,19.3155,21.0667,22.4514,23.4112,22.7234,24.2771,30.595,28.7466,10,10,16,20,21,25,21,25,33,35
0,0,1.99989,0.000164119,13.9278,14.9634,16.8596,18.1638,19.1841,19.8862,19.3835,20.5161,25.023,23.7193,12,12,12,20,27,18,23,13,34,24
0,0,2.00009,0.000201016,16.0645,17.5395,20.2994,22.2392,23.7788,24.8489,24.0818,25.8163,32.9252,30.8367,18,22,14,30,10,21,24,21,31,26
0,0,1.99977,0.000233304,18.1927,20.1454,23.8691,26.5361,28.6799,30.1833,29.1046,31.5514,41.8427,38.7782,17,18,20,23,35,28,31,29,36,40
0,0,2,0.000177459,14.6659,15.8485,18.0309,19.5437,20.7334,21.555,20.9665,22.2942,27.6341,26.0808,14,26,14,20,13,19,25,22,30,32
0,0,1.99994,0.000199364,15.9599,17.4128,20.1286,22.0355,23.548,24.5989,23.8457,25.5486,32.5186,30.4724,16,16,34,21,21,22,26,39,39,24
0,0,2.00007,0.000240561,18.7156,20.7902,24.7635,27.6212,29.9249,31.5437,30.3819,33.0189,44.175,40.843,25,23,22,29,28,23,37,32,33,40
0,0,1.99994,0.000144942,12.9339,13.7796,15.3108,16.3522,17.1608,17.7143,17.3183,18.2089,21.6996,20.6981,13,9,15,18,16,22,27,19,22,14
0,0,1.99994,0.000255718,19.8416,22.1876,26.7207,30.0101,32.6776,34.5598,33.2083,36.2804,49.4369,45.4828,15,21,30,30,26,33,26,44,57,49
0,0,2.00008,0.000253434,19.6699,21.9736,26.4191,29.6407,32.2508,34.0914,32.7698,35.7731,48.6111,44.7563,19,16,23,24,25,35,32,42,54,40
0,0,2.00005,0.000251568,19.5281,21.7974,26.1717,29.3383,31.9019,33.7088,32.4115,35.3591,47.9402,44.1654,17,26,21,39,39,34,40,40,50,54
0,0,1.99997,0.000355494,29.173,34.0761,44.1256,51.8541,58.3707,63.0966,59.6927,67.5057,103.789,92.4316,27,37,50,49,70,58,51,59,103,97
0,0,2.00006,0.000101328,10.9298,11.4246,12.298,12.8769,13.3189,13.6177,13.4041,13.8824,15.6933,15.1833,7,6,13,11,12,17,7,10,19,16
0,0,2.00012,0.000136554,12.5237,13.2938,14.6813,15.6203,16.3469,16.8432,16.4882,17.2859,20.3916,19.5037,13,10,21,19,13,26,11,14,21,18
0,0,2.00009,0.000277643,21.5984,24.3845,29.8384,33.8468,37.1253,39.4527,37.7804,41.5898,58.1952,53.1592,27,18,32,49,41,29,36,45,72,48
0,0,1.99998,0.000162172,13.8246,14.8399,16.6968,17.9725,18.9698,19.6556,19.1646,20.2707,24.6655,23.3953,17,12,24,13,23,13,23,11,25,30
0,0,1.99993,0.000156297,13.5137,14.4689,16.21,17.4021,18.3318,18.9701,18.5132,19.5419,23.6103,22.4374,12,18,22,12,18,19,21,25,24,28
0,0,2.00001,1.61086e-05,7.86352,7.91907,8.01235,8.07117,8.11458,8.14325,8.12282,8.16822,8.32899,8.28536,7,8,14,5,13,5,6,14,10,4
0,0,2.00007,7.72369e-05,9.95863,10.3005,10.8954,11.2843,11.5783,11.7758,11.6347,11.9498,13.1205,12.7943,10,7,7,18,7,13,8,16,10,20
0,0,2.00016,0.000289716,22.6313,25.6858,31.7078,36.165,39.8279,42.4368,40.5615,44.8382,63.6639,57.9262,20,26,36,33,40,42,25,49,74,52
0,0,2.00012,0.000235689,18.3676,20.3602,24.1656,26.8948,29.0907,30.6316,29.5258,32.0345,42.6061,39.4551,16,22,23,23,26,35,31,39,44,32
0,0,1.99995,0.000189017,15.3348,16.6553,19.1086,20.8208,22.1735,23.1106,22.4391,23.9557,30.1117,28.3123,17,17,19,14,18,20,21,26,25,29
0,0,2.00002,0.000157323,13.5687,14.5343,16.2955,17.502,18.4433,19.0898,18.627,19.6691,23.7934,22.6039,15,17,20,20,24,17,20,20,25,26
0,0,2.00014,0.000314804,24.934,28.6113,35.9692,41.4954,46.0816,49.3706,47.0046,52.4137,76.7137,69.2314,21,27,38,53,36,54,56,49,68,53
0,0,1.99995,0.000214316,16.9092,18.5694,21.7002,23.9177,25.6871,26.9214,26.0362,28.0403,36.3417,33.8892,13,14,28,20,21,27,36,24,34,25
0,0,2.00015,0.000169016,14.1974,15.2857,17.2842,18.6627,19.7432,20.4876,19.9545,21.1562,25.9571,24.5655,15,22,20,12,16,27,16,22,28,29
0,0,1.99982,0.000193012,15.5712,16.9416,19.4937,21.279,22.6915,23.6713,22.9691,24.5554,31.0152,29.1238,11,20,13,15,18,18,12,20,37,31
0,0,1.99995,0.000151411,13.2614,14.1685,15.8172,16.9428,17.8189,18.4197,17.9897,18.9573,22.7689,21.6723,11,19,11,13,17,17,17,18,29,28
0,0,1.99998,8.26775e-05,10.1692,10.5433,11.1965,11.6247,11.9492,12.1676,12.0116,12.3602,13.6607,13.2974,8,7,16,16,9,13,10,9,17,16
0,0,1.99976,0.000211491,16.7224,18.3416,21.39,23.5456,25.2637,26.4613,25.6025,27.5463,35.5796,33.2091,14,17,22,20,26,29,26,28,38,32
0,0,2.00005,0.000131583,12.2847,13.0118,14.3181,15.1995,15.8803,16.3445,16.0125,16.7583,19.6507,18.8255,12,10,17,12,20,15,13,24,14,22
0,0,2,0.000261411,20.284,22.7387,27.498,30.9631,33.7792,35.7694,34.3401,37.5909,51.5767,47.3634,18,24,27,36,45,36,35,42,63,55
0,0,2,0.000158696,13.6405,14.6201,16.408,17.6338,18.5907,19.2481,18.7775,19.8374,24.0369,22.825,9,13,18,27,22,24,15,20,26,25
0,0,1.99992,0.000369309,30.7706,36.1598,47.2965,55.9301,63.2492,68.5772,64.738,73.562,115.007,101.962,25,33,32,79,69,76,63,87,108,86
0,0,2.00008,0.000260741,20.2332,22.6752,27.4078,30.8521,33.6506,35.6281,34.208,37.4376,51.3247,47.1423,17,29,27,32,19,35,45,37,56,57
0,0,2.00014,0.000141612,12.7712,13.5865,15.0598,16.0598,16.8353,17.3655,16.9861,17.8391,21.1734,20.2181,20,10,14,14,12,16,24,18,27,19
0,0,1.99981,0.000270088,20.9714,23.5987,28.7186,32.465,35.5202,37.6846,36.1298,39.669,55.0023,50.3665,17,27,26,37,40,51,47,43,61,33
