# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 10:46:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/cg9987f_.json
# init = 2 (Default)
# random
#   seed = 45806
# output
#   file = /home/lab5/output/code3-20230416104642_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,0.000144559,2.50078,2.50166,2.49933,2.50071,2.50103,2.4996,2.49973,2.50122,2.50036,2.50136,21.3109,22.7203,25.1795,26.9246,28.2614,29.1288,28.4828,29.9886,35.6899,34.0812,22,26,20,28,28,23,33,31,43,38
0,0,3.30329e-05,2.50005,2.50011,2.50152,2.49981,2.50023,2.50057,2.49921,2.499,2.50014,2.49897,13.8414,14.0434,14.4051,14.5977,14.7654,14.8776,14.7811,14.9478,15.5751,15.3903,19,17,15,19,20,10,12,17,20,17
0,0,0.000125382,2.49904,2.49981,2.49913,2.50083,2.49984,2.50027,2.50175,2.49999,2.49989,2.49851,19.7546,20.8834,22.8609,24.2411,25.2497,25.9637,25.4985,26.5821,30.9339,29.6541,20,14,21,16,28,21,28,39,25,33
0,0,0.000169369,2.4999,2.50103,2.49865,2.4995,2.50069,2.4993,2.49997,2.49888,2.4993,2.49902,23.4335,25.2624,28.5045,30.8092,32.6355,33.8217,32.9617,34.9131,42.8719,40.5578,22,21,28,30,50,35,30,33,35,47
0,0,8.11695e-06,2.49974,2.50175,2.50177,2.49862,2.49872,2.50054,2.50035,2.50066,2.50116,2.50065,12.5673,12.6373,12.7124,12.7192,12.7549,12.8009,12.7822,12.8221,12.9552,12.9143,12,13,15,19,16,10,8,16,15,14
0,0,0.000123802,2.50001,2.50041,2.5003,2.49963,2.4999,2.49966,2.49868,2.50017,2.49964,2.49898,19.6535,20.7545,22.7066,24.0031,25.0202,25.7017,25.1853,26.3269,30.5652,29.3369,16,19,20,28,28,27,26,24,23,27
0,0,9.201e-05,2.50042,2.49981,2.50011,2.49897,2.50031,2.49804,2.50169,2.49938,2.49974,2.4991,17.3893,18.0917,19.349,20.1515,20.8064,21.1817,20.9562,21.5842,24.1348,23.4065,11,14,14,17,24,10,21,20,24,18
0,0,9.09566e-05,2.49987,2.49973,2.49864,2.50007,2.50125,2.50031,2.49957,2.49939,2.50056,2.50049,17.3091,18.0085,19.2186,20.0575,20.6988,21.0954,20.7827,21.4433,23.9662,23.2642,19,16,24,30,22,20,16,17,31,28
0,0,0.000110043,2.49845,2.5021,2.50059,2.49943,2.49949,2.50166,2.49865,2.50101,2.50075,2.49865,18.6071,19.5952,21.1952,22.2552,23.0872,23.7017,23.2284,24.1867,27.6244,26.5949,20,14,17,27,28,27,17,24,38,21
0,0,2.05935e-06,2.50009,2.49743,2.49913,2.50132,2.49938,2.50069,2.5023,2.50151,2.49918,2.50037,12.2809,12.2593,12.2985,12.337,12.3216,12.3433,12.3592,12.3582,12.3603,12.3667,15,16,9,12,13,10,15,6,8,13
0,0,0.000134743,2.49937,2.50049,2.5,2.49817,2.50058,2.49933,2.50043,2.49985,2.49963,2.50061,20.4888,21.756,23.9833,25.4496,26.6817,27.4465,26.905,28.1728,33.1545,31.7608,19,21,23,35,23,28,30,26,35,29
0,0,0.000172426,2.50096,2.5002,2.49939,2.49963,2.50032,2.50015,2.49926,2.50043,2.50017,2.499,23.7371,25.5755,28.9675,31.3337,33.2084,34.4808,33.5357,35.6391,43.8955,41.4479,19,21,17,27,27,38,31,36,51,39
0,0,0.000114542,2.50055,2.50087,2.4999,2.49838,2.49993,2.50199,2.49945,2.50165,2.49875,2.50021,18.9731,19.9534,21.665,22.7869,23.7095,24.3619,23.8699,24.8894,28.5069,27.502,21,12,15,21,18,27,30,18,33,33
0,0,8.79561e-05,2.49896,2.49987,2.49987,2.49995,2.49866,2.50016,2.50117,2.50048,2.49987,2.50203,17.0941,17.78,18.9542,19.7279,20.2882,20.7138,20.4522,21.0697,23.4215,22.8085,22,11,15,12,13,18,29,24,15,21
0,0,4.94826e-05,2.49924,2.50164,2.50085,2.50065,2.50095,2.49972,2.49877,2.50057,2.50139,2.50055,14.7374,15.0958,15.6364,15.9884,16.2589,16.4159,16.2741,16.5851,17.6228,17.3262,9,16,22,23,22,21,22,13,12,18
0,0,6.41502e-05,2.49965,2.50118,2.49906,2.4996,2.49895,2.49873,2.50112,2.49948,2.49876,2.50057,15.603,16.0712,16.8028,17.3086,17.6709,17.9169,17.7811,18.1504,19.6011,19.2303,12,21,16,15,19,15,22,18,24,17
0,0,7.81384e-05,2.50042,2.50002,2.49901,2.50032,2.50029,2.49988,2.50074,2.50153,2.50016,2.49811,16.482,17.0477,18.026,18.7013,19.1938,19.517,19.2972,19.8418,21.7795,21.1881,19,29,19,18,11,32,20,23,28,18
0,0,7.96123e-05,2.50013,2.49944,2.50045,2.49792,2.50005,2.50059,2.49931,2.49942,2.49842,2.49906,16.5713,17.1461,18.1861,18.8078,19.3542,19.7054,19.4372,19.9823,21.9809,21.4317,17,13,15,31,14,32,17,17,26,21
0,0,3.4553e-05,2.49937,2.50109,2.50102,2.49978,2.49937,2.50017,2.50016,2.49906,2.50044,2.50119,13.9133,14.1493,14.5082,14.7194,14.8836,15.0086,14.9278,15.0908,15.7568,15.592,19,19,20,16,10,6,19,12,12,18
0,0,7.44762e-05,2.50001,2.50132,2.49951,2.50038,2.49939,2.49938,2.49881,2.49874,2.5021,2.50024,16.2438,16.8032,17.706,18.3309,18.7726,19.0811,18.8498,19.3405,21.2357,20.6878,19,19,22,16,17,18,16,18,18,24
0,0,8.42365e-05,2.49963,2.49906,2.49979,2.49995,2.50011,2.49897,2.49894,2.49922,2.49831,2.50187,16.8615,17.4838,18.6017,19.3299,19.883,20.2301,19.9654,20.5617,22.7472,22.2099,16,18,24,21,22,22,27,20,27,20
0,0,0.000146781,2.49976,2.49899,2.49949,2.49945,2.49998,2.50184,2.49937,2.5001,2.4976,2.49917,21.4725,22.8774,25.4662,27.22,28.5987,29.5879,28.8469,30.3719,36.184,34.5478,29,28,22,27,29,17,31,30,36,32
0,0,0.000179552,2.5012,2.50033,2.49932,2.50067,2.49978,2.50011,2.49897,2.50058,2.49989,2.50078,24.4055,26.3748,30.0219,32.6159,34.5947,35.9939,34.96,37.2605,46.2706,43.6785,20,24,32,30,29,27,37,26,47,45
0,0,0.000128085,2.49946,2.50111,2.49982,2.49973,2.50115,2.5011,2.50051,2.50167,2.50117,2.49933,19.9704,21.1549,23.1896,24.5758,25.6831,26.4126,25.8747,27.0786,31.6022,30.254,18,17,14,35,13,29,17,30,29,16
0,0,0.000132416,2.50063,2.4996,2.50114,2.50114,2.49961,2.49953,2.49996,2.50101,2.49982,2.49892,20.3312,21.5202,23.7314,25.2016,26.2975,27.0691,26.527,27.8,32.5919,31.1869,19,15,21,24,28,16,25,28,36,27
0,0,0.000171622,2.50017,2.49797,2.50092,2.49865,2.50125,2.50018,2.49954,2.49825,2.49964,2.50028,23.645,25.4305,28.8949,31.1654,33.0845,34.315,33.3868,35.384,43.611,41.2644,16,17,20,29,35,22,39,24,41,35
0,0,0.000134763,2.49953,2.49903,2.50059,2.50087,2.50107,2.49936,2.49843,2.50002,2.49972,2.50108,20.4937,21.7261,23.9996,25.521,26.6978,27.4505,26.8544,28.181,33.1623,31.7799,25,13,22,30,21,25,24,31,33,27
0,0,0.000106514,2.49967,2.49893,2.50066,2.49992,2.49916,2.49944,2.49961,2.50022,2.49981,2.50246,18.3776,19.239,20.824,21.8395,22.611,23.151,22.7733,23.6427,26.8841,26.0355,15,18,17,16,29,19,30,31,36,20
0,0,5.19061e-05,2.49938,2.49994,2.49798,2.49878,2.5,2.50116,2.50009,2.49794,2.50216,2.49792,14.8782,15.2281,15.7827,16.172,16.474,16.6816,16.5294,16.7928,17.9569,17.5809,19,13,13,8,16,10,19,22,11,13
0,0,0.000132097,2.50206,2.50078,2.50005,2.49992,2.50011,2.50115,2.50037,2.50054,2.50121,2.49858,20.3351,21.5161,23.6675,25.127,26.2619,27.061,26.4882,27.7318,32.5601,31.1056,18,22,24,21,26,22,32,24,34,36
0,0,0.000102251,2.50003,2.49948,2.50133,2.50053,2.49961,2.50069,2.50025,2.50068,2.4982,2.49849,18.084,18.9,20.3962,21.3481,22.0673,22.5915,22.2242,23.0344,26.0036,25.1584,15,23,21,23,24,36,15,21,23,26
0,0,6.20956e-05,2.49933,2.50087,2.49822,2.50081,2.50003,2.49907,2.49861,2.50114,2.50038,2.49933,15.4747,15.9249,16.6161,17.1356,17.4799,17.7023,17.5235,17.9494,19.3354,18.928,20,20,21,17,21,16,26,18,21,29
0,0,0.000131935,2.50037,2.49931,2.49925,2.49963,2.49925,2.49794,2.49925,2.49979,2.502,2.50123,20.2882,21.4694,23.6293,25.0975,26.2147,26.9479,26.4335,27.6831,32.5464,31.1524,28,19,15,20,35,38,18,27,26,35
0,0,0.000128799,2.49783,2.49919,2.50011,2.49905,2.49811,2.50274,2.50164,2.49909,2.49927,2.50018,19.9931,21.1794,23.2798,24.6556,25.7119,26.57,26.0129,27.1292,31.71,30.4338,23,26,21,25,16,29,28,35,23,32
0,0,7.72715e-05,2.49993,2.5013,2.49901,2.50044,2.50068,2.49994,2.50028,2.49965,2.49971,2.50053,16.4188,17.006,17.9476,18.615,19.1047,19.4165,19.1903,19.6978,21.6298,21.1089,13,12,17,20,16,19,13,17,27,12
0,0,0.000148026,2.50034,2.50114,2.50097,2.50032,2.50029,2.49987,2.50083,2.49838,2.49868,2.49948,21.5885,23.0497,25.6643,27.4304,28.8156,29.7525,29.1011,30.5555,36.5602,34.8654,19,28,32,23,24,34,27,33,40,40
0,0,0.000140132,2.5006,2.49918,2.49804,2.50064,2.501,2.49889,2.49964,2.50202,2.50018,2.50165,20.9456,22.2369,24.5935,26.2774,27.5425,28.3411,27.749,29.1968,34.5285,33.035,24,28,30,32,31,27,23,33,52,41
0,0,7.93953e-05,2.5012,2.50006,2.50077,2.49766,2.49994,2.50007,2.50104,2.49879,2.49783,2.49833,16.5751,17.1408,18.1722,18.7806,19.3277,19.6693,19.446,19.9427,21.9327,21.3829,25,23,37,16,15,21,22,17,27,20
0,0,7.76825e-05,2.4997,2.49955,2.50012,2.5021,2.50163,2.50036,2.49939,2.50116,2.49683,2.49959,16.4412,17.0064,18.0046,18.688,19.1686,19.4728,19.2196,19.7782,21.6335,21.1509,21,19,13,16,18,19,15,20,19,22
0,0,0.000107965,2.49959,2.49982,2.50145,2.49923,2.50007,2.49771,2.49901,2.49992,2.49921,2.50026,18.4794,19.3766,20.993,21.9988,22.8233,23.3143,22.9547,23.8502,27.1591,26.2474,25,19,20,20,27,29,24,28,30,19
0,0,0.00016192,2.50224,2.49785,2.49969,2.50113,2.49889,2.4985,2.50094,2.49952,2.49928,2.49953,22.8222,24.3884,27.4856,29.6247,31.1961,32.3096,31.5804,33.3529,40.5618,38.486,24,22,26,34,28,31,34,34,40,39
0,0,8.51557e-05,2.49883,2.49925,2.50038,2.49974,2.50086,2.50042,2.50169,2.49904,2.49945,2.50237,16.908,17.5565,18.6987,19.4235,20.0045,20.3721,20.1288,20.6757,22.9293,22.3668,12,16,22,22,15,25,23,18,27,24
0,0,0.000136448,2.50034,2.50094,2.49974,2.50084,2.49913,2.49958,2.49959,2.50047,2.5003,2.49916,20.6442,21.9258,24.1832,25.757,26.9084,27.737,27.1532,28.4909,33.5997,32.1011,22,21,21,27,34,36,29,26,31,44
0,0,0.000143133,2.50026,2.50116,2.49999,2.50012,2.49954,2.50003,2.50108,2.50119,2.49939,2.50253,21.1827,22.5704,25.0162,26.6992,27.9863,28.8918,28.2834,29.7227,35.2794,33.7768,29,27,30,20,31,25,28,22,41,41
0,0,0.000121267,2.50067,2.50138,2.49931,2.50097,2.49886,2.49996,2.50049,2.49961,2.50007,2.49864,19.4749,20.5492,22.3967,23.7038,24.6284,25.3191,24.8579,25.9004,30.0074,28.8031,15,19,15,22,28,29,27,22,25,33
0,0,3.81148e-05,2.49993,2.49942,2.5007,2.50148,2.49969,2.49914,2.49987,2.49813,2.49985,2.5009,14.114,14.3437,14.7656,15.0351,15.1999,15.3189,15.2392,15.4147,16.17,15.9871,13,9,19,15,14,23,20,11,15,15
0,0,0.000198093,2.49846,2.49982,2.5006,2.49935,2.50113,2.50144,2.4996,2.49998,2.49876,2.50171,26.1459,28.5491,32.9969,36.0567,38.584,40.3074,39.009,41.7921,53.0473,49.8767,19,38,33,36,43,54,38,42,61,51
0,0,6.28899e-05,2.50046,2.50136,2.5005,2.50131,2.50061,2.4992,2.50019,2.49982,2.49907,2.49888,15.5397,15.9871,16.7207,17.219,17.5711,17.7896,17.6334,18.0147,19.4245,19.0267,14,10,17,11,13,12,21,10,27,11
0,0,9.4374e-05,2.49894,2.49987,2.49993,2.49973,2.49914,2.50001,2.50121,2.49913,2.50091,2.49906,17.5229,18.2776,19.5769,20.4299,21.0695,21.5283,21.2392,21.8986,24.5913,23.8021,13,22,18,22,15,23,26,22,29,28
0,0,0.000114266,2.49996,2.50151,2.5013,2.50012,2.50176,2.50104,2.49943,2.49991,2.49924,2.4983,18.9418,19.9425,21.6653,22.7921,23.7149,24.2983,23.8308,24.8035,28.4622,27.3958,17,20,23,35,22,27,24,19,31,28
0,0,0.00018834,2.50031,2.5003,2.50184,2.50032,2.50109,2.50079,2.50113,2.49885,2.5015,2.49921,25.2259,27.3896,31.457,34.2132,36.4558,37.9796,36.8922,39.287,49.4732,46.4203,24,27,34,36,36,35,35,31,62,54
0,0,4.88725e-05,2.49887,2.50105,2.5006,2.50082,2.49802,2.50059,2.50099,2.50132,2.49938,2.501,14.6973,15.0473,15.5846,15.9377,16.1539,16.3698,16.252,16.5346,17.5078,17.2591,14,19,19,11,17,16,15,13,21,16
0,0,6.37086e-05,2.50083,2.49903,2.50002,2.50039,2.50136,2.49851,2.49989,2.50021,2.49878,2.49871,15.5947,16.0062,16.7816,17.2805,17.6682,17.8653,17.7131,18.1137,19.5372,19.1343,12,14,13,26,22,11,20,20,27,20
0,0,6.44662e-07,2.49993,2.49819,2.49976,2.50195,2.50075,2.49825,2.49912,2.50092,2.49854,2.50122,12.212,12.1942,12.2192,12.2495,12.2374,12.2086,12.218,12.2427,12.2231,12.2534,10,14,16,5,14,12,16,11,15,11
0,0,4.55021e-05,2.49841,2.49893,2.50012,2.49964,2.50045,2.49972,2.50047,2.49978,2.49883,2.49873,14.5005,14.7994,15.3153,15.6275,15.8791,16.0264,15.9249,16.1665,17.0652,16.8123,25,17,15,15,14,16,19,26,20,12
0,0,0.000201106,2.50049,2.50273,2.49927,2.4992,2.49995,2.49992,2.5003,2.50007,2.50101,2.49873,26.5057,29.0055,33.456,36.6516,39.2198,40.9846,39.7336,42.587,54.371,50.8047,22,24,29,33,42,47,39,40,45,52
0,0,3.5989e-05,2.49991,2.49848,2.50031,2.50145,2.49983,2.50031,2.49895,2.50096,2.49876,2.49986,13.9982,14.1998,14.6031,14.8605,15.0153,15.1414,15.0361,15.2552,15.8992,15.7311,15,11,13,16,15,16,20,22,11,10
0,0,0.000153772,2.50048,2.49854,2.50041,2.50102,2.50109,2.50169,2.4998,2.50039,2.49877,2.49939,22.0762,23.5649,26.4016,28.3277,29.8182,30.8581,30.0698,31.7317,38.1587,36.3157,17,31,29,27,40,30,28,30,26,40
0,0,3.96362e-05,2.50062,2.50007,2.50154,2.49942,2.49965,2.49975,2.49914,2.49887,2.49963,2.49936,14.2071,14.4472,14.8915,15.1298,15.3344,15.4696,15.3648,15.5728,16.3502,16.1361,9,14,17,18,23,14,24,18,15,17
0,0,0.000208556,2.50052,2.50034,2.49878,2.49886,2.50019,2.50003,2.49972,2.50016,2.50184,2.49953,27.2806,29.8782,34.7156,38.1666,40.9655,42.8732,41.4878,44.6119,57.5144,53.6103,25,35,38,36,38,48,39,37,62,53
0,0,8.12115e-05,2.50116,2.49924,2.50032,2.50301,2.49953,2.49957,2.50045,2.49988,2.49947,2.49937,16.6911,17.261,18.3305,19.0703,19.5249,19.8761,19.6432,20.1915,22.2672,21.6833,14,12,24,18,21,14,14,18,24,25
0,0,0.000114904,2.50051,2.50089,2.50105,2.49962,2.5002,2.5014,2.50173,2.50031,2.49885,2.49895,18.999,19.9849,21.7296,22.8605,23.7658,24.4007,23.9752,24.9122,28.5863,27.5383,23,21,17,15,24,25,25,20,31,30
0,0,0.000109207,2.50208,2.50026,2.50158,2.49944,2.49878,2.50089,2.49887,2.49972,2.49988,2.50037,18.6147,19.4889,21.1273,22.1536,22.959,23.5644,23.1194,24.0302,27.4294,26.483,13,20,24,20,20,23,28,20,29,23
0,0,0.000107754,2.4988,2.50172,2.50014,2.49829,2.49911,2.49971,2.49893,2.50027,2.4994,2.4996,18.4497,19.3959,20.9433,21.9526,22.7732,23.331,22.9242,23.827,27.1215,26.1906,16,20,28,18,20,28,22,16,40,25
0,0,0.000122246,2.50068,2.49927,2.50061,2.49815,2.49864,2.50113,2.49981,2.5006,2.49967,2.49798,19.5488,20.5925,22.5367,23.7642,24.7637,25.4989,24.9844,26.0844,30.2145,28.985,14,15,24,27,23,16,30,32,35,27
0,0,0.000127564,2.50022,2.50039,2.49954,2.50113,2.50013,2.49969,2.4998,2.50074,2.50152,2.50036,19.9455,21.0925,23.1226,24.5401,25.5794,26.2927,25.7774,26.9658,31.4911,30.1733,18,15,25,21,29,29,26,23,37,25
0,0,0.000121589,2.50083,2.502,2.50095,2.50093,2.49825,2.50101,2.50019,2.50031,2.49983,2.50097,19.5022,20.5906,22.4699,23.7448,24.6597,25.3951,24.8976,25.9703,30.0721,28.9364,20,27,24,22,24,31,30,27,39,25
0,0,0.000174878,2.50055,2.50001,2.49954,2.49916,2.49931,2.49943,2.49992,2.50052,2.49986,2.49983,23.9532,25.8417,29.3313,31.7427,33.6512,34.9695,34.0449,36.1903,44.689,42.2113,22,31,33,28,40,25,20,31,40,35
0,0,0.000113754,2.49936,2.50105,2.49973,2.49958,2.4999,2.49989,2.50083,2.49822,2.50272,2.49958,18.893,19.8894,21.5758,22.7159,23.6004,24.1955,23.7923,24.6828,28.4529,27.3313,21,18,26,25,21,23,19,16,25,25
0,0,0.000102067,2.49781,2.49818,2.50057,2.50177,2.49873,2.50008,2.50048,2.5019,2.50098,2.49938,18.031,18.8604,20.3617,21.3532,22.0242,22.5527,22.2052,23.0361,26.0403,25.1477,13,16,18,21,31,23,21,23,32,20
0,0,8.46993e-05,2.49969,2.50029,2.49941,2.49965,2.49817,2.50117,2.49924,2.50243,2.50115,2.50173,16.8927,17.5403,18.6378,19.3732,19.8978,20.3313,20.0257,20.6872,22.8906,22.28,16,13,20,23,16,24,25,19,24,17
0,0,0.000106694,2.49884,2.50033,2.4994,2.50101,2.50029,2.50037,2.50033,2.49873,2.49987,2.50016,18.3752,19.2808,20.8165,21.885,22.6602,23.1977,22.814,23.634,26.9215,26.0087,21,24,23,15,19,22,18,25,28,19
0,0,0.000120376,2.50117,2.49904,2.49934,2.49851,2.50138,2.50093,2.49994,2.50117,2.49955,2.49979,19.4176,20.4229,22.2975,23.5302,24.5632,25.2079,24.7145,25.7972,29.7938,28.6543,14,21,29,20,24,29,29,20,24,34
0,0,7.90659e-05,2.50026,2.49996,2.50004,2.50062,2.49919,2.49998,2.50006,2.50144,2.50032,2.50197,16.5386,17.1149,18.1289,18.8024,19.2764,19.6285,19.3894,19.9547,21.9335,21.4107,26,14,24,18,12,21,18,17,28,17
0,0,6.50994e-05,2.50004,2.50057,2.50107,2.50211,2.50006,2.50066,2.50062,2.50093,2.49934,2.50144,15.6664,16.127,16.917,17.4426,17.7885,18.0547,17.8715,18.2843,19.7514,19.3772,14,18,13,11,16,24,12,17,21,20
0,0,0.000126933,2.50051,2.50054,2.50176,2.50019,2.50117,2.49814,2.4991,2.49937,2.50014,2.50124,19.9025,21.0385,23.1004,24.4323,25.5121,26.152,25.6639,26.8232,31.3005,30.0648,18,21,28,22,19,32,33,27,36,31
0,0,-7.10548e-05,2.49994,2.50054,2.49987,2.50046,2.49994,2.50201,2.49938,2.49982,2.50078,2.50076,9.25767,8.98002,8.52219,8.25659,8.05929,7.95131,8.01879,7.82756,7.18952,7.3579,9,8,8,6,4,9,9,8,8,11
0,0,-1.21381e-05,2.50051,2.50131,2.49829,2.5021,2.49972,2.50119,2.50018,2.49988,2.50115,2.50062,11.6304,11.5781,11.4418,11.4224,11.3492,11.3357,11.3457,11.2948,11.1443,11.1825,17,13,14,13,6,12,15,7,12,20
0,0,0.000117133,2.49964,2.50044,2.50039,2.50047,2.49831,2.49946,2.50068,2.50039,2.49875,2.49912,19.1466,20.1684,21.96,23.161,24.0303,24.6831,24.2659,25.2621,29.0611,27.9825,18,24,24,22,28,20,27,40,30,28
0,0,0.000143754,2.5016,2.49962,2.50244,2.50198,2.49993,2.49963,2.50145,2.49957,2.49895,2.50037,21.2621,22.5959,25.156,26.84,28.0986,28.9885,28.3972,29.7895,35.4269,33.8531,15,19,20,24,32,28,22,39,37,41
0,0,8.8792e-05,2.5009,2.50002,2.50132,2.50253,2.5018,2.49959,2.50143,2.49946,2.49742,2.50103,17.1827,17.8469,19.0617,19.8697,20.451,20.8065,20.5581,21.158,23.5097,22.9215,29,9,15,15,20,18,19,22,29,19
0,0,8.79079e-05,2.49932,2.50022,2.5014,2.49906,2.49877,2.4997,2.49967,2.49889,2.50071,2.4996,17.0972,17.7826,18.9785,19.7052,20.2846,20.6981,20.4157,21.0299,23.4325,22.7453,15,18,16,24,15,14,28,19,30,19
0,0,9.41922e-05,2.50078,2.49923,2.49956,2.50052,2.49849,2.49928,2.4989,2.4999,2.49859,2.5004,17.5427,18.2517,19.5518,20.4255,21.0336,21.4889,21.1675,21.8907,24.5012,23.8033,16,18,14,18,19,22,28,16,25,25
0,0,1.53445e-05,2.50083,2.50008,2.50276,2.50087,2.50021,2.49817,2.50011,2.50004,2.50031,2.49929,12.9371,13.0145,13.1957,13.2629,13.3221,13.3397,13.3337,13.4037,13.6585,13.5766,13,15,13,19,13,13,10,9,13,11
0,0,0.000190699,2.50028,2.49834,2.50111,2.50188,2.49975,2.50021,2.49843,2.49974,2.50174,2.50021,25.4559,27.6147,31.809,34.7125,36.9098,38.5016,37.3064,39.9034,50.3602,47.2522,26,28,34,36,24,36,37,48,44,37
0,0,0.000116259,2.50057,2.5005,2.49984,2.49943,2.49973,2.49948,2.49968,2.49816,2.5019,2.50013,19.0998,20.0939,21.8517,23.0266,23.9426,24.5538,24.1175,25.0693,28.9639,27.8375,22,19,24,15,24,24,28,24,24,25
0,0,6.67994e-05,2.50138,2.50061,2.50002,2.50049,2.49934,2.50123,2.49994,2.49874,2.49976,2.49892,15.7907,16.246,17.0444,17.5775,17.9522,18.2512,18.0387,18.4383,20.0109,19.5634,11,14,8,15,13,14,16,16,20,16
0,0,7.49665e-05,2.49993,2.50033,2.50078,2.50193,2.49874,2.49892,2.49974,2.50041,2.50251,2.49989,16.2733,16.822,17.7723,18.4087,18.8138,19.1287,18.9219,19.4322,21.3218,20.7528,18,21,22,18,12,22,15,19,20,15
0,0,0.000120517,2.50032,2.49997,2.50022,2.50055,2.49979,2.50038,2.50198,2.49832,2.50066,2.49961,19.4116,20.4542,22.3329,23.5966,24.5442,25.2154,24.7855,25.7465,29.8583,28.6777,16,19,25,18,28,26,28,21,31,34
0,0,0.000102787,2.49878,2.501,2.49999,2.49987,2.49887,2.50061,2.49964,2.49893,2.49975,2.50054,18.0988,18.9724,20.4238,21.3969,22.1198,22.6628,22.2806,23.0709,26.1477,25.3061,16,26,14,23,17,14,19,30,30,27
0,0,0.000145502,2.498,2.50072,2.49977,2.50103,2.49934,2.4992,2.50088,2.50098,2.50004,2.5006,21.3291,22.7913,25.3102,27.0728,28.3686,29.2832,28.6741,30.1576,35.9293,34.2841,25,22,25,26,23,24,21,30,35,40
0,0,0.000120412,2.49855,2.50039,2.49927,2.4983,2.50084,2.50014,2.50086,2.50164,2.49938,2.50078,19.3696,20.4537,22.2998,23.5301,24.5549,25.1936,24.7424,25.8153,29.7969,28.6899,17,15,14,23,22,19,14,18,32,39
0,0,3.60569e-05,2.49983,2.49833,2.49923,2.50097,2.49835,2.49763,2.50062,2.50119,2.50001,2.50046,14.0009,14.2018,14.5922,14.8588,14.999,15.1071,15.0673,15.2651,15.9271,15.7481,11,14,13,25,14,13,15,16,9,22
0,0,0.000124942,2.49993,2.50132,2.49916,2.50096,2.50017,2.49844,2.49996,2.49956,2.50158,2.49889,19.7388,20.8754,22.811,24.1857,25.1934,25.8476,25.3872,26.498,30.885,29.5728,22,18,21,24,26,25,29,29,32,32
0,0,0.000248794,2.4986,2.50039,2.50109,2.49969,2.50019,2.50291,2.50057,2.50008,2.50166,2.50123,31.8073,35.5238,42.5969,47.624,51.7634,54.8108,52.601,57.3015,77.552,71.4794,31,33,33,59,54,52,49,53,76,67
0,0,0.000108484,2.49911,2.49935,2.49997,2.49999,2.49921,2.50091,2.50059,2.49971,2.49903,2.50049,18.5077,19.4109,21.0168,22.0782,22.8726,23.4622,23.0612,23.9222,27.2591,26.3506,13,18,28,14,25,17,17,30,24,27
0,0,6.12725e-05,2.49983,2.50044,2.5007,2.50001,2.49998,2.49822,2.49868,2.49833,2.4994,2.50042,15.4333,15.8617,16.5886,17.0448,17.3955,17.5996,17.4401,17.8076,19.1986,18.8381,22,16,15,9,19,16,23,20,20,14
0,0,6.25176e-05,2.49807,2.50015,2.50169,2.50037,2.49809,2.4981,2.501,2.49926,2.50094,2.49889,15.4804,15.9422,16.7093,17.1677,17.4889,17.7303,17.6091,17.9628,19.407,18.9766,12,13,11,16,14,20,11,21,15,14
0,0,0.000114221,2.50129,2.49924,2.49905,2.50069,2.50168,2.49992,2.50051,2.50224,2.50053,2.4975,18.9638,19.8935,21.6118,22.7994,23.7069,24.2647,23.85,24.8545,28.4894,27.365,24,19,21,23,23,19,27,17,33,25
0,0,0.000102807,2.49968,2.50026,2.49862,2.50112,2.50059,2.49865,2.50138,2.4997,2.49939,2.50021,18.1165,18.96,20.398,21.4259,22.1605,22.6211,22.3221,23.0915,26.1424,25.3015,19,22,15,19,29,27,18,20,30,34
0,0,7.99648e-05,2.50078,2.49906,2.50026,2.50265,2.50188,2.49843,2.49978,2.50125,2.49921,2.50155,16.6046,17.1656,18.215,18.9335,19.4295,19.7047,19.4867,20.0628,22.0561,21.5388,11,25,7,15,22,26,18,18,21,21
