# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 09:37:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/cm8izgtl.json
# init = 2 (Default)
# random
#   seed = 7975
# output
#   file = /home/lab5/output/code1-20230416093718_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,1.90026,0.000252702,17.7512,19.8238,23.8217,26.7177,29.0633,30.717,29.5297,32.2279,43.7548,40.2947,18,24,25,31,25,34,29,29,46,37
0,0,1.9001,0.000247748,17.4118,19.4027,23.2319,25.9976,28.2333,29.8075,28.6775,31.2442,42.1657,38.8941,10,22,20,26,39,33,31,25,33,45
0,0,1.89724,0.000140402,11.4686,12.1943,13.5047,14.3936,15.0825,15.5535,15.2165,15.974,18.9319,18.0849,10,12,9,14,13,12,15,11,17,20
0,0,1.8991,0.00019963,14.4439,15.7606,18.2222,19.9509,21.3222,22.2751,21.5921,23.1362,29.4576,27.6016,12,13,19,18,21,31,12,29,28,18
0,0,1.89807,0.000171235,12.93,13.9347,15.782,17.0579,18.0588,18.7488,18.2546,19.3689,23.828,22.5343,16,14,15,21,16,20,19,18,25,26
0,0,1.90017,0.000324017,23.3791,26.9353,34.0898,39.4921,43.9916,47.2267,44.8989,50.2255,74.335,66.8835,24,33,27,31,43,54,36,54,59,67
0,0,1.89866,0.000184325,13.6086,14.7502,16.8653,18.3374,19.4982,20.3014,19.7259,21.025,26.2783,24.7457,13,20,18,20,20,26,27,21,27,23
0,0,1.9,0.000175241,13.157,14.2041,16.134,17.4701,18.5199,19.2445,18.7255,19.896,24.5954,23.2297,11,17,16,16,18,20,21,24,28,24
0,0,1.90012,0.000287498,20.3022,23.02,28.3713,32.3269,35.5748,37.8867,36.225,40.0138,56.6617,51.5923,17,26,23,41,26,44,33,37,60,46
0,0,1.89928,0.000368629,27.7515,32.6022,42.6221,50.3869,56.9677,61.7575,58.3062,66.238,103.471,91.7551,39,33,43,45,48,62,59,62,108,94
0,0,1.89887,0.00012143,10.6756,11.2574,12.2963,12.9933,13.5294,13.894,13.6333,14.2183,16.4687,15.8295,10,10,21,18,10,10,13,15,16,12
0,0,1.90001,0.000326225,23.5758,27.1882,34.4651,39.967,44.5533,47.8528,45.4785,50.9127,75.5538,67.9312,26,19,33,34,36,50,44,56,72,61
0,0,1.89991,0.000189094,13.8791,15.0747,17.2963,18.8467,20.0716,20.9203,20.3122,21.6856,27.2608,25.6311,18,16,18,17,17,22,18,24,32,22
0,0,1.89972,0.000225916,15.9975,17.6574,20.8092,23.0568,24.8583,26.1191,25.2146,27.2647,35.8359,33.2915,17,17,15,27,24,34,25,29,27,30
0,0,1.89927,0.000145289,11.7109,12.4786,13.8687,14.8144,15.5487,16.0514,15.6917,16.5007,19.6721,18.7621,8,15,12,14,14,28,13,19,19,15
0,0,1.90078,0.000283375,19.9946,22.6305,27.8076,31.6254,34.7551,36.9803,35.3811,39.0259,54.9877,50.1355,11,20,33,35,35,31,22,43,51,55
0,0,1.90078,0.000201541,14.5754,15.9173,18.429,20.1948,21.5967,22.5712,21.8726,23.4523,29.9292,28.026,10,11,20,18,19,29,23,20,25,31
0,0,1.89965,0.000298414,21.1665,24.1149,29.9574,34.3038,37.8877,40.4465,38.6068,42.806,61.4214,55.7276,20,15,31,26,42,43,38,34,63,63
0,0,1.89929,0.000130199,11.048,11.6948,12.8559,13.6387,14.243,14.655,14.3603,15.022,17.5852,16.8544,8,12,11,9,12,17,19,13,18,13
0,0,1.89973,0.000234999,16.569,18.361,21.7818,24.2342,26.2068,27.5908,26.5977,28.8507,38.3396,35.5121,17,16,16,27,17,25,30,24,46,45
0,0,1.90067,0.00016634,12.7209,13.68,15.4385,16.6496,17.5978,18.2507,17.7832,18.8367,23.0365,21.8206,13,9,9,10,13,27,24,28,28,23
0,0,1.90005,0.000130228,11.0576,11.7052,12.8675,13.6512,14.2563,14.6687,14.3737,15.0362,17.6024,16.8708,5,11,11,11,17,18,22,13,15,17
0,0,1.89909,9.02073e-05,9.46464,9.84519,10.5125,10.952,11.2859,11.5111,11.3503,11.7101,13.0606,12.6821,11,9,10,12,15,15,11,14,11,17
0,0,1.90067,0.00019217,14.0557,15.287,17.5791,19.1817,20.4493,21.3283,20.6984,22.1214,27.9125,26.2175,20,24,20,23,18,19,19,26,26,27
0,0,1.90099,0.000174766,13.1458,14.1891,16.1115,17.4419,18.4871,19.2084,18.6917,19.8569,24.533,23.1743,19,12,9,24,14,14,17,19,21,21
0,0,1.89997,0.000124326,10.8075,11.411,12.4904,13.2157,13.7743,14.1545,13.8826,14.4928,16.8455,16.1764,11,10,13,17,10,12,10,9,22,18
0,0,1.90016,0.000261634,18.3725,20.5979,24.9131,28.0553,30.6092,32.4143,31.1179,34.0663,46.7533,42.931,18,25,31,44,40,29,36,40,50,47
0,0,1.89958,5.24835e-05,8.1852,8.3751,8.70083,8.91064,9.06774,9.17257,9.09778,9.26449,9.87192,9.70445,11,9,7,8,3,10,7,14,14,7
0,0,1.89966,0.000157637,12.2878,13.1641,14.7626,15.8579,16.7125,17.2996,16.8793,17.8255,21.5715,20.4909,17,14,14,14,15,16,18,15,24,34
0,0,1.90038,0.000307324,21.9238,25.075,31.3526,36.047,39.9314,42.7114,40.712,45.2796,65.6751,59.4141,19,23,25,38,40,37,32,49,61,73
0,0,1.89915,0.000164271,12.6004,13.5382,15.2555,16.4367,17.3609,17.9968,17.5415,18.5674,22.6504,21.4693,11,12,14,18,14,16,13,23,23,20
0,0,1.90086,0.000153488,12.1069,12.9469,14.4752,15.5199,16.3337,16.8921,16.4925,17.392,20.9414,19.9194,15,13,12,8,21,16,15,17,21,24
0,0,1.90172,0.000106609,10.1103,10.5925,11.4461,12.0137,12.4479,12.7419,12.5318,13.0026,14.7929,14.2876,6,10,11,8,14,11,14,19,12,10
0,0,1.90071,0.000193985,14.1551,15.4073,17.7409,19.3742,20.667,21.5639,20.9211,22.3735,28.2925,26.5587,16,12,13,16,19,30,23,23,32,34
0,0,1.90057,0.000157683,12.3012,13.1787,14.7794,15.8763,16.7322,17.3201,16.8992,17.8468,21.5985,20.5163,17,17,15,18,13,11,13,15,25,20
0,0,1.90176,0.000221288,15.7461,17.3449,20.3722,22.5253,24.2478,25.4519,24.5882,26.5448,34.6949,32.2802,21,8,22,20,28,27,20,32,36,29
0,0,1.9004,0.00021178,15.1577,16.6275,19.3951,21.3525,22.9127,24.0005,23.2205,24.9859,32.2838,30.1301,13,21,19,14,18,26,30,27,41,31
0,0,1.89973,0.000154532,12.1422,12.9905,14.5351,15.5914,16.4148,16.9798,16.5754,17.4857,21.0809,20.0452,18,9,8,15,11,14,23,19,18,19
0,0,1.90049,5.96785e-05,8.42353,8.6461,9.02948,9.27747,9.46368,9.58818,9.49933,9.69752,10.4237,10.2229,8,8,10,7,9,10,13,9,12,9
0,0,1.90038,0.000241806,17.0215,18.9186,22.5546,25.1717,27.2824,28.7661,27.7012,30.1185,40.3554,37.2964,13,15,18,26,24,25,30,32,36,41
0,0,1.90075,0.000175584,13.1843,14.2358,16.1741,17.5162,18.5708,19.2989,18.7774,19.9535,24.6768,23.3039,8,9,16,18,20,22,13,23,17,23
0,0,1.90045,0.000222491,15.7987,17.4119,20.4689,22.6445,24.386,25.6036,24.7302,26.7092,34.9605,32.5146,10,15,24,15,18,20,24,22,31,34
0,0,1.8978,0.000148234,11.8275,12.619,14.0549,15.0334,15.7941,16.3152,15.9422,16.7812,20.078,19.1308,16,16,16,14,11,24,15,27,15,19
0,0,1.89857,0.000300425,21.3086,24.2981,30.2292,34.6466,38.292,40.8961,39.0237,43.2984,62.2793,56.4689,31,26,38,31,35,32,44,31,65,43
0,0,1.89881,0.000235719,16.5999,18.401,21.8407,24.3076,26.2925,27.6854,26.6859,28.9536,38.5098,35.6614,17,20,17,32,25,29,29,28,49,42
0,0,1.90059,0.000218345,15.5499,17.1067,20.0496,22.1389,23.8086,24.9747,24.1383,26.0326,33.9044,31.575,11,14,21,25,27,32,33,19,41,35
0,0,1.89935,0.000228477,16.1506,17.8464,21.0711,23.3742,25.2219,26.516,25.5876,27.6925,36.5111,33.8905,11,16,16,29,29,21,22,33,44,30
0,0,1.89997,0.000323739,23.3494,26.8979,34.0355,39.4243,43.912,47.1383,44.8168,50.1288,74.1671,66.7384,26,28,38,41,40,55,37,47,73,85
0,0,1.90064,0.000184919,13.667,14.8172,16.9493,18.4337,19.6045,20.4147,19.8342,21.1447,26.447,24.8998,10,18,13,14,22,14,15,18,27,30
0,0,1.90142,4.34596e-05,7.91929,8.07113,8.33021,8.4962,8.62006,8.70249,8.64369,8.77465,9.24842,9.11831,10,8,13,16,15,5,7,5,10,8
0,0,1.89957,0.000224515,15.9087,17.5487,20.6601,22.877,24.6529,25.8954,25.0041,27.0239,35.4593,32.9567,16,17,21,26,26,22,31,34,33,37
0,0,1.89956,0.000174007,13.0887,14.1228,16.0273,17.3448,18.3796,19.0935,18.5822,19.7353,24.3604,23.017,15,23,9,16,20,22,26,24,28,22
0,0,1.89938,0.000131955,11.1242,11.7846,12.9711,13.7719,14.3905,14.8125,14.5107,15.1885,17.818,17.0677,10,8,11,15,3,12,12,20,10,14
0,0,1.90006,0.000108942,10.1848,10.6814,11.5618,12.148,12.5968,12.901,12.6836,13.1708,15.0266,14.5023,9,5,12,14,15,13,14,18,19,16
0,0,1.89975,0.000170154,12.8978,13.8934,15.7229,16.9856,17.9758,18.6583,18.1695,19.2713,23.677,22.3994,11,7,13,20,24,16,14,26,35,22
0,0,1.89984,0.000141109,11.5299,12.2633,13.5881,14.4871,15.1841,15.6606,15.3197,16.0862,19.0812,18.2233,14,9,15,15,10,13,15,10,21,22
0,0,1.89907,-3.88288e-05,5.74929,5.65256,5.49523,5.3992,5.32984,5.28471,5.31682,5.24587,5.0051,5.06886,3,4,3,7,3,5,7,3,8,2
0,0,1.89911,0.000301514,21.4101,24.4254,30.4116,34.8729,38.5561,41.188,39.2955,43.6164,62.8195,56.9385,18,23,27,39,47,37,44,46,71,60
0,0,1.89956,8.25755e-06,6.89957,6.92452,6.96621,6.99238,7.01163,7.02432,7.01528,7.03535,7.106,7.08689,7,9,9,7,7,9,7,13,5,9
0,0,1.89922,0.000208769,14.9648,16.3942,19.0812,20.9783,22.4886,23.5406,22.7863,24.4931,31.532,29.4574,19,23,11,21,26,20,13,25,40,41
0,0,1.90102,0.000144662,11.703,12.4667,13.8492,14.7893,15.5192,16.0187,15.6613,16.4651,19.6148,18.7113,6,13,17,13,13,16,12,20,21,20
0,0,1.90026,0.000231483,16.3541,18.095,21.4114,23.7841,25.69,27.026,26.0674,28.2411,37.3702,34.6539,12,18,11,24,17,31,31,29,34,29
0,0,1.90032,0.000241392,16.9933,18.8839,22.5064,25.1132,27.2152,28.6926,27.6322,30.0393,40.229,37.1846,17,22,23,20,27,29,30,35,41,29
0,0,1.89849,0.000295056,20.8696,23.7416,29.4218,33.6392,37.1122,39.5894,37.8085,41.8722,59.838,54.3504,27,20,32,34,31,29,31,51,71,54
0,0,1.90139,0.000132977,11.1907,11.8603,13.0641,13.8771,14.5054,14.934,14.6274,15.3162,17.9899,17.2267,14,13,12,10,15,12,20,18,15,17
0,0,1.90077,0.000234709,16.5676,18.3572,21.7726,24.2208,26.1898,27.5712,26.5799,28.8286,38.2967,35.4758,19,20,20,26,27,26,24,33,45,40
0,0,1.89977,0.000204073,14.7037,16.0752,18.6462,20.4563,21.8948,22.8955,22.1781,23.8006,30.4669,28.506,16,19,16,19,23,22,23,23,34,37
0,0,1.90038,0.000136217,11.3202,12.0145,13.2652,14.1114,14.7663,15.2134,14.8935,15.6123,18.4097,17.6101,15,10,11,12,17,14,20,9,15,13
0,0,1.90055,0.00010883,10.1854,10.6815,11.561,12.1465,12.5948,12.8986,12.6815,13.1681,15.0215,14.4979,5,19,11,4,15,11,12,23,22,15
0,0,1.89951,0.000204379,14.7173,16.0922,18.67,20.4853,21.928,22.9318,22.2122,23.8398,30.5283,28.5606,16,16,20,22,31,23,19,24,28,25
0,0,1.90032,0.000157578,12.2932,13.1695,14.768,15.8632,16.7179,17.3049,16.8847,17.8308,21.5763,20.4959,9,15,17,19,18,15,20,20,24,15
0,0,1.89992,0.000294682,20.8693,23.7374,29.4086,33.6184,37.0846,39.5568,37.7795,41.8347,59.7573,54.2837,30,21,27,35,40,38,49,45,56,52
0,0,1.90148,0.000308325,22.0328,25.2108,31.5453,36.2849,40.2084,43.0171,40.997,45.6124,66.2379,59.9037,16,23,20,32,41,41,47,41,63,56
0,0,1.90188,0.000153688,12.1287,12.9713,14.5046,15.5528,16.3695,16.9298,16.5288,17.4315,20.9941,19.9682,12,10,17,15,22,17,18,25,15,15
0,0,1.89822,0.000295223,20.8774,23.7523,29.4386,33.6609,37.1382,39.6187,37.8354,41.9045,59.8962,54.4003,16,25,39,27,36,33,35,32,63,47
0,0,1.899,0.000187269,13.7689,14.9431,17.1225,18.6419,19.8415,20.6721,20.077,21.4209,26.8687,25.2775,14,17,18,22,25,14,18,19,22,32
0,0,1.89868,0.000161024,12.4374,13.3441,15.0014,16.1391,17.0281,17.6393,17.2018,18.1873,22.0997,20.9695,12,16,17,14,12,16,28,20,27,22
0,0,1.89857,0.000115511,10.4311,10.9712,11.9323,12.5748,13.0679,13.4027,13.1633,13.7001,15.7552,15.1729,13,8,9,18,11,13,12,8,23,19
0,0,1.90177,0.000169384,12.8854,13.8754,15.6937,16.9482,17.9316,18.6093,18.124,19.2179,23.5894,22.3221,19,12,15,16,21,20,8,14,27,25
0,0,1.89965,0.000218348,15.5356,17.091,20.0312,22.1186,23.7868,24.9519,24.1162,26.0088,33.8736,31.5462,14,12,26,19,30,29,28,19,36,28
0,0,1.89975,0.000203283,14.6587,16.0205,18.572,20.3676,21.7941,22.7862,22.075,23.6836,30.2881,28.3459,9,12,15,21,27,24,27,28,28,24
0,0,1.89973,0.000147017,11.7948,12.5774,13.9962,14.9623,15.713,16.2271,15.8592,16.6868,19.9356,19.0027,15,9,9,8,15,16,12,12,11,15
0,0,1.89828,0.000250539,17.5686,19.6013,23.5174,26.3504,28.6431,30.2586,29.0988,31.7338,42.9714,39.6012,19,25,20,22,19,41,32,21,49,35
0,0,1.90088,0.000199799,14.479,15.8001,18.2701,20.0049,21.3812,22.3375,21.652,23.2018,29.5471,27.6839,9,16,25,21,18,21,25,27,40,27
0,0,1.90021,0.000294872,20.8906,23.7637,29.4452,33.6631,37.1363,39.6136,37.8327,41.8963,59.8591,54.3728,27,26,30,41,31,38,35,64,48,48
0,0,1.9011,0.000225898,16.0185,17.6805,20.8361,23.0865,24.8901,26.1524,25.2469,27.2994,35.8807,33.3333,23,14,32,18,25,31,21,33,44,29
0,0,1.89953,0.000227203,16.0741,17.752,20.9403,23.2156,25.0402,26.3177,25.4012,27.4787,36.1734,33.591,16,14,15,21,28,29,24,36,29,35
0,0,1.89947,0.000357078,26.5454,31.0283,40.2253,47.3047,53.2776,57.6111,54.4897,61.6554,94.976,84.5394,28,32,38,52,54,33,74,49,86,86
0,0,1.90034,0.000160288,12.4228,13.3242,14.9709,16.101,16.9837,17.5905,17.1561,18.1345,22.0158,20.895,6,17,14,15,11,20,18,19,19,17
0,0,1.89879,3.20175e-05,7.55699,7.66347,7.84394,7.95879,8.0441,8.10071,8.06035,8.15014,8.47208,8.38411,8,6,12,8,10,9,4,7,11,12
0,0,1.89839,0.000132262,11.1264,11.7884,12.9782,13.7814,14.4019,14.8252,14.5224,15.2025,17.8409,17.088,15,12,12,13,14,14,15,18,18,19
0,0,1.89849,0.000264401,18.5388,20.8095,25.2198,28.4363,31.0535,32.9047,31.5751,34.5999,47.6449,43.7102,12,19,22,24,29,32,35,32,51,40
0,0,1.90136,0.000349077,25.7864,30.0359,38.7129,45.361,50.9526,55.0006,52.0856,58.7722,89.6625,80.0182,31,37,38,49,47,52,66,47,98,102
0,0,1.89847,0.000114423,10.3862,10.9188,11.8659,12.4986,12.984,13.3135,13.078,13.6061,15.6265,15.0544,5,14,12,10,10,12,4,13,13,11
0,0,1.90075,0.000111927,10.3102,10.827,11.7448,12.3571,12.8263,13.1446,12.9171,13.4271,15.3745,14.8236,14,9,8,12,11,6,18,10,11,16
0,0,1.9006,0.000246116,17.311,19.2767,23.0536,25.779,27.9807,29.5303,28.418,30.944,41.6782,38.4648,14,21,27,24,23,38,23,29,56,24
0,0,1.89918,0.000165504,12.6609,13.6105,15.3507,16.5486,17.4863,18.1317,17.6695,18.7109,22.8595,21.6588,16,17,20,18,19,18,22,23,27,22
0,0,1.90062,0.000214768,15.3371,16.8462,19.693,21.7099,23.3194,24.4424,23.6371,25.4605,33.0162,30.7836,10,14,12,31,16,25,19,31,37,28
0,0,1.8992,0.000140619,11.5008,12.2297,13.5461,14.4391,15.1313,15.6045,15.2659,16.0271,18.9998,18.1485,13,8,14,16,14,16,17,9,20,16
0,0,1.9002,0.000125043,10.84,11.4489,12.5384,13.2708,13.8351,14.2192,13.9445,14.561,16.9395,16.2629,7,16,15,17,11,12,10,15,25,24
0,0,1.89855,0.000125069,10.8232,11.4312,12.5193,13.2507,13.8142,14.1978,13.9235,14.5393,16.9148,16.239,16,17,16,13,10,15,8,19,19,16
0,0,1.89972,0.000157572,12.2855,13.1613,14.7587,15.8532,16.7073,17.2939,16.874,17.8195,21.5625,20.4828,17,17,16,11,15,24,16,18,11,18
0,0,1.89976,0.000195635,14.232,15.5023,17.8716,19.5316,20.8464,21.7589,21.1049,22.5829,28.6145,26.8465,11,18,11,18,22,26,23,22,28,24
0,0,1.90095,9.08469e-05,9.50573,9.8907,10.566,11.0109,11.3491,11.5771,11.4142,11.7787,13.1473,12.7637,15,14,12,9,17,11,11,13,11,15
0,0,1.89922,0.000235537,16.5949,18.394,21.8294,24.2931,26.2752,27.6661,26.668,28.9323,38.4731,35.6295,15,16,25,20,26,39,27,26,30,36
0,0,1.89956,0.00010393,9.98462,10.4486,11.2686,11.8131,12.2291,12.5106,12.3094,12.7601,14.47,13.988,13,11,18,22,15,13,10,13,17,24
0,0,1.89862,0.000188856,13.8484,15.0398,17.2533,18.7978,20.018,20.8633,20.2576,21.6255,27.1775,25.5547,16,16,14,17,22,30,19,27,25,24
0,0,1.90031,0.000378602,28.8714,34.066,44.8599,53.273,60.4311,65.6552,61.8898,70.5521,111.549,98.5966,27,21,44,55,72,72,39,68,99,95
0,0,1.90082,0.000163632,12.5904,13.5237,15.2321,16.4067,17.3255,17.9577,17.5051,18.5247,22.5808,21.4079,12,14,18,16,17,12,16,12,13,15
0,0,1.90071,0.000152651,12.0661,12.8985,14.4124,15.4467,16.2522,16.8047,16.4092,17.2992,20.8087,19.7985,9,16,15,21,15,13,12,19,18,20
0,0,1.90171,0.000159391,12.3968,13.2911,14.924,16.044,16.9186,17.5196,17.0893,18.0583,21.8996,20.7907,8,12,18,20,19,16,15,19,21,26
0,0,1.89858,0.000132539,11.1404,11.8047,12.9988,13.8049,14.4279,14.8528,14.5488,15.2316,17.8811,17.1249,10,18,17,13,16,12,9,24,20,15
0,0,1.89979,0.000264419,18.5642,20.8382,25.2549,28.4761,31.0971,32.9511,31.6195,34.6488,47.7133,43.7726,24,16,26,32,30,31,42,37,53,39
0,0,1.89838,0.000243283,17.0847,19.0011,22.6773,25.3256,27.4627,28.9655,27.8868,30.3358,40.7193,37.6146,23,18,22,31,24,28,23,32,44,51
0,0,1.89924,0.000279888,19.6966,22.2592,27.2822,30.9788,34.005,36.1545,34.6099,38.1292,53.4981,48.8328,27,24,35,29,41,40,25,43,46,52
0,0,1.90077,0.000119856,10.6309,11.2026,12.2225,12.906,13.4315,13.7888,13.5333,14.1064,16.3079,15.683,12,10,17,19,12,25,15,17,15,9
0,0,1.89954,0.000168833,12.8294,13.8118,15.6155,16.8595,17.8345,18.5063,18.0252,19.1095,23.4407,22.1854,8,13,19,10,17,22,21,14,26,23
0,0,1.90014,0.000118183,10.5558,11.1153,12.1126,12.7802,13.2932,13.6418,13.3926,13.9516,16.0963,15.488,10,6,12,8,20,14,13,12,15,16
0,0,1.90124,0.00016148,12.4913,13.4046,15.0743,16.221,17.1171,17.7333,17.2921,18.2858,22.2316,21.0915,8,15,8,16,11,15,19,18,30,30
0,0,1.9011,0.000149282,11.9148,12.718,14.1759,15.17,15.9432,16.473,16.0938,16.947,20.302,19.3376,14,12,19,18,13,17,9,13,23,17
0,0,1.90091,0.000317776,22.8392,26.2416,33.0615,38.1925,42.4556,45.5155,43.3141,48.3482,71.0184,64.0295,23,31,39,26,48,61,46,56,74,79
0,0,1.8995,0.000251404,17.6489,19.6984,23.6487,26.508,28.8228,30.4542,29.2829,31.9442,43.3016,39.8942,15,24,18,19,29,35,22,23,45,42
0,0,1.90028,0.00033436,24.3349,28.1635,35.9133,41.8005,46.7236,50.2733,47.7182,53.5707,80.2846,71.9936,32,28,43,42,52,41,29,50,77,85
0,0,1.89959,7.42697e-05,8.90391,9.19764,9.70791,10.0408,10.2922,10.461,10.3405,10.6097,11.6073,11.3296,7,9,7,18,11,13,9,15,20,15
0,0,1.89954,9.29678e-05,9.5704,9.96722,10.6642,11.1239,11.4737,11.7097,11.5411,11.9183,13.3374,12.9392,9,8,9,12,11,11,10,8,5,13
0,0,1.89987,0.000166928,12.7396,13.7037,15.4718,16.6899,17.6439,18.3009,17.8305,18.8906,23.1189,21.8944,18,11,15,16,19,27,9,12,20,17
0,0,1.8993,0.000237728,16.7373,18.5696,22.073,24.5886,26.6143,28.0366,27.0159,29.332,39.1081,36.1917,12,12,22,20,24,29,19,27,40,36
0,0,1.89932,0.000255324,17.9149,20.0296,24.1149,27.0787,29.4818,31.1772,29.9598,32.727,44.5736,41.0137,18,21,23,25,33,37,25,35,56,38
0,0,1.90102,0.000297353,21.1088,24.038,29.8388,34.1516,37.7063,40.2435,38.4193,42.5826,61.0225,55.3848,18,21,26,34,46,48,42,39,65,53
0,0,1.89909,0.000148943,11.8753,12.6739,14.1233,15.1114,15.8798,16.4063,16.0295,16.8772,20.2101,19.2523,10,21,5,12,22,17,26,25,24,27
0,0,1.90095,0.000206101,14.837,16.2353,18.8596,20.7095,22.1808,23.2049,22.4706,24.1316,30.9664,28.9542,17,16,16,20,27,24,23,30,25,19
0,0,1.89765,0.00011752,10.5027,11.0562,12.0423,12.7023,13.2092,13.5536,13.3074,13.8596,15.9775,15.3769,14,10,6,9,17,12,18,13,20,14
0,0,1.90004,0.000206081,14.8223,16.2191,18.8405,20.6884,22.1579,23.1809,22.4475,24.1065,30.9335,28.9236,21,21,15,25,19,21,20,21,23,30
0,0,1.90091,0.000167568,12.7845,13.7558,15.5379,16.766,17.7282,18.3908,17.9163,18.9858,23.2533,22.0171,14,10,18,21,17,15,17,18,13,20
0,0,1.8999,0.000156757,12.2491,13.1176,14.701,15.7854,16.6313,17.2121,16.7963,17.7325,21.436,20.3681,5,12,20,19,23,16,14,19,17,27
0,0,1.9005,0.000128439,10.9864,11.6206,12.758,13.524,14.115,14.5177,14.2297,14.8763,17.3776,16.665,8,15,14,13,16,21,17,14,19,16
0,0,1.90001,0.000155241,12.1789,13.0338,14.591,15.6565,16.4871,17.0573,16.6492,17.5679,21.1982,20.1521,15,12,8,14,16,11,17,22,14,16
0,0,1.90007,0.000253557,17.8064,19.8929,23.9196,26.8379,29.2024,30.8698,29.6726,32.3934,44.0251,40.5323,17,19,35,28,28,33,29,31,41,36
0,0,1.89969,0.000231579,16.3508,18.0922,21.4095,23.7831,25.6897,27.0262,26.0672,28.2419,37.3755,34.6578,23,25,21,21,26,38,22,28,37,47
0,0,1.89808,0.000197292,14.2994,15.5869,17.9908,19.6766,21.0128,21.9406,21.2756,22.7786,28.9203,27.1188,15,25,22,9,24,19,18,30,35,32
0,0,1.8997,0.000318598,22.8842,26.3028,33.1584,38.3188,42.6077,45.6867,43.4715,48.5377,71.3677,64.3272,24,26,30,37,46,43,41,60,62,60
0,0,1.90064,0.000140519,11.5128,12.2419,13.5586,14.4518,15.1441,15.6174,15.2788,16.0399,19.0127,18.1614,15,11,15,16,17,15,24,14,16,19
0,0,1.89998,0.000305838,21.7895,24.9053,31.1067,35.7402,39.5719,42.3132,40.3418,44.8448,64.9275,58.7663,23,20,29,47,37,33,47,42,75,54
0,0,1.8995,0.000274734,19.3133,21.7769,26.5913,30.1237,33.0096,35.0566,33.5859,36.9352,51.5006,47.0885,22,23,30,36,30,34,33,37,53,51
0,0,1.89811,0.000205857,14.7808,16.1721,18.7829,20.623,22.0863,23.1048,22.3746,24.0264,30.8223,28.8217,14,15,16,23,29,22,25,21,32,25
0,0,1.90053,0.000221504,15.7399,17.3396,20.3693,22.5242,24.2484,25.4537,24.5892,26.5478,34.7078,32.2899,15,19,26,26,26,23,22,29,37,29
0,0,1.89947,0.000223268,15.8307,17.4532,20.529,22.719,24.4725,25.6988,24.8191,26.8124,35.1287,32.6627,18,23,26,33,21,28,28,20,37,42
0,0,1.89987,0.000228109,16.1361,17.8275,21.0432,23.3393,25.1813,26.4712,25.5457,27.6437,36.4306,33.8198,18,14,28,26,18,19,23,24,44,52
0,0,1.90077,0.000180621,13.4436,14.5477,16.5891,18.0068,19.123,19.8946,19.3419,20.5892,25.6186,24.1537,8,25,16,21,8,26,24,20,27,24
0,0,1.90139,0.000257187,18.0818,20.2326,24.3924,27.4135,29.8647,31.5951,30.3525,33.1773,45.289,41.6466,14,17,34,21,29,37,43,33,50,54
0,0,1.90041,0.000127041,10.9263,11.55,12.6676,13.4197,13.9996,14.3945,14.1121,14.7462,17.1965,16.4988,11,16,10,13,8,14,8,13,18,13
0,0,1.90061,0.000165683,12.6879,13.6406,15.3867,16.5887,17.5296,18.1774,17.7136,18.7587,22.9228,21.7175,13,9,17,21,16,12,22,17,19,24
0,0,1.90087,0.000181553,13.4935,14.6077,16.6688,18.1009,19.229,20.009,19.4502,20.7112,25.7995,24.3169,15,16,17,25,16,23,17,21,37,19
0,0,1.9008,0.000155712,12.2107,13.0705,14.6371,15.7093,16.5454,17.1193,16.7085,17.6334,21.2893,20.2356,12,10,11,12,20,14,18,21,17,22
0,0,1.89903,0.000190404,13.9372,15.1465,17.3951,18.9657,20.2072,21.0676,20.451,21.8437,27.5032,25.8479,14,18,20,20,29,26,21,16,25,22
0,0,1.89734,0.000193303,14.0703,15.3105,17.6207,19.2369,20.5159,21.4031,20.7673,22.2038,28.0548,26.3414,11,21,15,21,15,20,21,17,25,22
