# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 09:39:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/bgiv5703.json
# init = 2 (Default)
# random
#   seed = 72026
# output
#   file = /home/lab5/output/code1-20230416093926_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,1.99995,0.000405291,35.3604,42.2121,56.6761,68.1257,77.9694,85.2063,79.9859,92.0269,150.277,131.678,33,36,57,60,74,97,71,77,142,143
0,0,2.00005,0.000135016,12.4487,13.2053,14.5672,15.4881,16.2003,16.6865,16.3387,17.1201,20.1584,19.2904,12,17,10,13,18,18,16,20,18,19
0,0,2.00002,0.00024355,18.932,21.0581,25.1371,28.0761,30.448,32.1161,30.9187,33.6371,45.1652,41.7179,17,20,29,20,24,37,27,33,52,31
0,0,1.99998,0.000280822,21.8629,24.7174,30.3157,34.438,37.8138,40.2123,38.4887,42.4161,59.5802,54.368,24,23,28,25,46,44,33,39,61,53
0,0,2.00007,9.2648e-05,10.5695,11.0062,11.7731,12.2788,12.6636,12.9231,12.7377,13.1526,14.7129,14.2752,6,12,14,11,5,14,11,20,15,11
0,0,2.0001,0.000257326,19.9684,22.345,26.9418,30.2805,32.9896,34.9021,33.5288,36.6509,50.039,46.0126,18,24,21,36,36,39,26,31,52,33
0,0,2,0.00028862,22.532,25.5609,31.5285,35.9427,39.5686,42.1504,40.2947,44.5264,63.1373,57.4676,29,23,32,41,27,48,47,57,69,47
0,0,1.99998,3.20731e-05,8.36355,8.4816,8.68169,8.80903,8.90361,8.96637,8.92162,9.02118,9.37816,9.28062,9,7,14,4,13,8,13,6,8,8
0,0,2.00004,0.000213995,16.8897,18.5453,21.667,23.8777,25.6413,26.8716,25.9894,27.9867,36.2581,33.8149,19,20,31,21,26,22,33,24,31,31
0,0,1.99982,0.000225992,17.687,19.5229,23.009,25.495,27.4877,28.8824,27.8819,30.1495,39.6313,36.8165,23,18,12,29,20,25,35,38,46,40
0,0,2.00007,0.000300031,23.5492,26.8484,33.3924,38.2653,42.2859,45.1577,43.0928,47.8067,68.7312,62.3269,27,19,43,42,35,42,44,39,68,74
0,0,1.99995,9.87187e-05,10.8189,11.2959,12.1363,12.6926,13.1168,13.4035,13.1987,13.6573,15.3901,14.9027,7,11,9,13,16,14,17,11,16,17
0,0,1.99992,0.000327181,26.1492,30.1684,38.2696,44.3981,49.5086,53.1862,50.5397,56.5975,84.0871,75.58,29,32,43,44,44,45,51,64,86,66
0,0,2.00001,0.000208526,16.536,18.1137,21.0787,23.1718,24.838,25.9986,25.1664,27.0493,34.8125,32.5247,13,14,22,27,27,22,20,19,38,37
0,0,1.99999,0.000233686,18.2237,20.183,23.9204,26.5977,28.7501,30.2597,29.1765,31.6336,41.971,38.8923,14,19,24,35,32,34,32,32,49,41
0,0,1.99998,0.000235101,18.3234,20.3061,24.091,26.8046,28.9875,30.5191,29.42,31.9132,42.4146,39.2853,26,18,26,25,27,20,29,36,33,27
0,0,1.99999,0.000241545,18.7854,20.8768,24.8844,27.7685,30.0943,31.7291,30.5558,33.2192,44.4959,41.1265,17,21,24,21,31,26,29,35,42,28
0,0,2.00001,0.000306164,24.1123,27.5641,34.4357,39.5709,43.8181,46.8568,44.6714,49.6634,71.9323,65.0995,25,23,35,35,52,47,36,59,59,67
0,0,1.99997,0.000194566,15.6674,17.0578,19.6496,21.4642,22.901,23.8979,23.1834,24.7978,31.3803,29.4517,15,18,19,27,26,25,28,26,26,33
0,0,1.9998,0.000172299,14.3736,15.4976,17.5657,18.9949,20.1167,20.8902,20.3362,21.5854,26.5891,25.1368,15,13,17,25,22,29,29,17,34,25
0,0,1.99976,0.000315514,24.9929,28.6877,36.0839,41.6412,46.2544,49.5635,47.183,52.6256,77.09,69.5549,21,25,38,53,47,45,42,48,71,68
0,0,1.99987,0.000211442,16.7212,18.3399,21.3873,23.5421,25.2594,26.4566,25.5982,27.5411,35.5708,33.2015,17,13,17,25,33,25,22,25,37,38
0,0,1.9999,0.000107369,11.1861,11.7234,12.6752,13.3084,13.7928,14.121,13.8864,14.412,16.4114,15.8469,9,16,11,7,16,9,18,13,18,16
0,0,1.99987,0.000212338,16.7791,18.4106,21.4837,23.6579,25.3912,26.5999,25.7332,27.695,35.8083,33.4134,17,21,23,23,31,40,34,18,31,31
0,0,2.00003,0.000123234,11.8945,12.5526,13.7292,14.5192,15.1274,15.5412,15.2453,15.9094,18.4677,17.7405,17,17,9,14,16,14,21,12,30,14
0,0,1.99991,8.39285e-05,10.2177,10.5995,11.2663,11.7039,12.0356,12.2589,12.0994,12.4559,13.7873,13.4152,11,8,11,10,9,14,14,15,12,14
0,0,1.99981,0.0003655,30.3177,35.5683,46.3941,54.7682,61.8568,67.0116,63.2976,71.8306,111.784,99.2273,43,30,46,63,70,70,71,83,85,100
0,0,2.00015,0.000151901,13.2891,14.2012,15.8593,16.9916,17.8732,18.4778,18.0451,19.0188,22.8564,21.7521,13,14,20,19,20,31,22,19,21,23
0,0,1.99995,0.000129879,12.2029,12.9155,14.1945,15.0566,15.7221,16.1757,15.8513,16.5799,19.4014,18.597,9,9,17,20,14,14,17,16,19,23
0,0,2.00003,0.000203661,16.2285,17.739,20.5699,22.5625,24.1458,25.2471,24.4576,26.2432,33.5768,31.4199,18,21,16,21,28,22,37,27,40,30
0,0,1.99997,0.000288183,22.4934,25.5123,31.4585,35.8557,39.4671,42.0383,40.1902,44.4043,62.9309,57.2879,19,24,36,31,42,49,47,56,64,60
0,0,1.99987,0.000137378,12.5605,13.3377,14.7386,15.6871,16.4214,16.923,16.5642,17.3705,20.5118,19.6135,13,10,11,13,14,18,11,14,14,24
0,0,1.99999,0.000223481,17.5193,19.3165,22.7242,25.1509,27.094,28.453,27.4781,29.6872,38.9052,36.1715,13,17,25,17,20,21,28,28,45,32
0,0,1.99996,0.000244086,18.97,21.1053,25.2033,28.1568,30.541,32.218,31.0143,33.7474,45.3426,41.8744,15,19,14,24,40,28,28,36,37,45
0,0,2.00001,0.000173939,14.468,15.6106,17.7149,19.1705,20.3137,21.1024,20.5375,21.8115,26.9209,25.4368,16,17,21,27,19,29,19,22,28,25
0,0,2.00007,0.00029201,22.8306,25.938,32.0726,36.6193,40.359,43.0242,41.1083,45.4788,64.7528,58.873,22,24,37,28,44,40,36,58,59,56
0,0,1.99975,0.000150381,13.206,14.1031,15.7323,16.844,17.7089,18.3019,17.8775,18.8323,22.5907,21.5099,13,16,18,14,15,19,15,19,23,16
0,0,2.00005,0.000118142,11.6631,12.2811,13.3825,14.1199,14.6865,15.0714,14.7962,15.4136,17.7823,17.1104,16,10,12,18,20,27,8,14,12,16
0,0,2.00017,0.000117623,11.6412,12.2552,13.3493,14.0815,14.644,15.0261,14.7529,15.3657,17.7159,17.0495,11,14,19,16,11,11,12,8,18,17
0,0,1.99994,0.000307364,24.2226,27.7048,34.6417,39.8293,44.1218,47.194,44.9845,50.0321,72.5718,65.6525,32,27,37,38,49,52,38,70,82,73
0,0,1.99996,0.000203181,16.1973,17.7013,20.519,22.5018,24.0769,25.1724,24.3871,26.1632,33.455,31.3109,20,23,29,22,18,29,20,30,29,33
0,0,2.00016,0.000417183,37.0305,44.4361,60.1802,72.7293,83.5685,91.5633,85.794,99.1164,164.2,143.321,21,40,64,69,96,90,79,105,166,154
0,0,1.99994,0.000150037,13.1909,14.0848,15.708,16.8153,17.6768,18.2672,17.8446,18.7955,22.5371,21.4612,8,14,17,26,13,23,22,12,27,25
0,0,2.00017,0.00033123,26.5681,30.7061,39.0665,45.406,50.7009,54.5154,51.77,58.0565,86.6784,77.8064,25,29,47,46,51,45,46,52,76,65
0,0,2.00009,0.000216016,17.0229,18.7081,21.8893,24.1448,25.9456,27.2025,26.3011,28.3423,36.8086,34.3057,13,12,36,24,27,23,33,24,40,31
0,0,2.00004,0.000256638,19.9142,22.2777,26.8472,30.1648,32.856,34.7555,33.3915,36.4922,49.7809,45.7855,18,21,35,41,42,26,30,48,42,36
0,0,1.99998,7.7126e-05,9.9534,10.2946,10.8883,11.2763,11.5697,11.7668,11.626,11.9405,13.1084,12.7829,4,14,10,5,11,17,10,8,15,9
0,0,1.99999,4.6967e-05,8.85888,9.04258,9.35667,9.55833,9.709,9.80938,9.73777,9.8973,10.4761,10.3169,12,9,12,3,9,10,8,10,10,8
0,0,2.00017,0.000352664,28.8615,33.6705,43.5108,51.066,57.4293,62.0406,58.7196,66.3401,101.648,90.6086,26,29,32,56,60,69,60,62,100,91
0,0,1.99995,0.000273023,21.2135,23.9017,29.1495,32.9961,36.1366,38.3632,36.7635,40.4057,56.2232,51.4353,29,21,29,28,33,33,29,50,52,53
0,0,1.99996,0.000257868,20.0075,22.394,27.0115,30.3664,33.0892,35.0116,33.6311,36.7697,50.2342,46.1839,18,25,34,32,36,37,38,30,51,49
0,0,1.99988,0.000263641,20.4571,22.9551,27.8048,31.3402,34.216,36.2497,34.7891,38.1118,52.4326,48.1144,21,23,29,30,34,31,32,34,40,59
0,0,1.99995,0.000272903,21.2037,23.8894,29.1319,32.9744,36.1114,38.3355,36.7377,40.3756,56.1731,51.3915,27,27,33,29,35,35,29,43,53,44
0,0,1.99997,0.000164274,13.9372,14.9746,16.8741,18.1807,19.2029,19.9064,19.4027,20.5375,25.0537,23.7473,19,7,12,13,29,22,24,12,20,21
0,0,1.99988,0.000132455,12.324,13.0584,14.3784,15.2696,15.9582,16.4279,16.0919,16.8465,19.7749,18.9392,13,13,13,18,21,21,14,19,18,20
0,0,1.99986,0.000148867,13.1305,14.0131,15.6147,16.7066,17.5556,18.1374,17.721,18.6577,22.3402,21.2819,12,17,13,20,13,21,22,25,32,19
0,0,2.0001,0.000196588,15.7923,17.2089,19.8529,21.7062,23.1748,24.1943,23.4636,25.1151,31.8596,29.8819,13,22,12,25,25,25,28,24,20,30
0,0,2.00004,0.000128234,12.1266,12.8256,14.0788,14.9228,15.5738,16.0173,15.7001,16.4124,19.1672,18.3824,8,18,13,15,26,18,10,26,15,23
0,0,2.00008,0.000193829,15.6245,17.0056,19.579,21.38,22.8055,23.7944,23.0857,24.687,31.2122,29.301,17,16,24,17,21,24,27,21,28,19
0,0,2.00006,0.000213084,16.8306,18.4731,21.5684,23.7592,25.5063,26.7248,25.851,27.829,36.0141,33.5973,15,20,15,18,22,25,25,33,34,34
0,0,1.99988,0.000198774,15.9227,17.3676,20.0678,21.963,23.466,24.5101,23.7617,25.4534,32.3744,30.343,12,14,15,19,21,24,24,22,35,28
0,0,1.99978,0.000222523,17.4508,19.233,22.6102,25.0138,26.9377,28.283,27.318,29.5044,38.6209,35.9184,16,21,26,21,19,26,27,31,50,40
0,0,2.00007,0.000197456,15.8447,17.2727,19.9389,21.8089,23.2911,24.3204,23.5827,25.2501,32.0646,30.0656,14,19,19,23,26,21,26,21,35,29
0,0,2.00006,0.0002223,17.4406,19.2199,22.5912,24.9902,26.9103,28.2528,27.2898,29.4717,38.5676,35.8715,18,21,29,25,24,26,26,27,33,39
0,0,2.00002,0.000286097,22.3141,25.2858,31.132,35.45,38.9935,41.5148,39.7027,43.834,61.9661,56.448,30,31,34,30,45,49,36,41,54,44
0,0,2.00003,0.000203738,16.2333,17.745,20.5779,22.5721,24.1567,25.2589,24.4687,26.2559,33.5962,31.4373,17,18,24,22,14,24,27,23,36,33
0,0,1.99998,0.00021452,16.9229,18.5861,21.723,23.9451,25.7182,26.9553,26.0681,28.0766,36.3977,33.9393,16,17,14,28,27,20,29,29,33,34
0,0,2.00011,0.000129504,12.1872,12.8968,14.17,15.0281,15.6904,16.1418,15.8189,16.5439,19.3504,18.5505,18,18,14,16,18,13,12,13,20,18
0,0,2.00001,0.0002826,22.0142,24.9079,30.5888,34.7762,38.2078,40.6471,38.8941,42.8893,60.3746,55.0609,18,15,36,38,52,48,35,39,55,56
0,0,2.00004,0.000250546,19.4511,21.7017,26.0375,29.1743,31.7128,33.5014,32.2173,35.1348,47.5772,43.8456,19,28,24,26,19,41,31,43,51,40
0,0,2.00024,0.00033302,26.7542,30.9453,39.4221,45.8565,51.2345,55.1107,52.3207,58.7104,87.8448,78.8074,24,35,41,40,50,52,54,55,83,71
0,0,2.00001,0.000143266,12.8513,13.6816,15.1835,16.2039,16.9957,17.5374,17.1498,18.0213,21.4325,20.4545,18,21,12,20,21,16,17,14,22,15
0,0,2.00012,0.000144244,12.9014,13.7408,15.26,16.2928,17.0945,17.6431,17.2506,18.1333,21.5912,20.5995,18,10,20,20,17,24,19,16,26,23
0,0,1.99994,0.000310305,24.4994,28.0573,35.1577,40.4765,44.8827,48.0388,45.7688,50.9563,74.1757,67.0392,26,33,53,48,37,54,51,48,87,67
0,0,2.00019,0.000231384,18.0659,19.9882,23.6499,26.2694,28.3735,29.8483,28.7901,31.1898,41.2671,38.2688,12,26,30,26,31,24,24,37,42,21
0,0,2.00005,0.00018247,14.9533,16.1945,18.4918,20.0889,21.3474,22.2178,21.5943,23.0016,28.6844,27.0278,10,13,19,19,19,27,20,26,29,32
0,0,2.00004,0.000182971,14.9821,16.2293,18.5383,20.144,21.4095,22.2848,21.6578,23.0732,28.7911,27.124,15,19,26,13,12,18,23,26,33,32
0,0,2.00001,0.000187999,15.2756,16.5835,19.0123,20.7063,22.044,22.9705,22.3066,23.8058,29.8866,28.1099,15,20,16,16,22,20,22,17,29,28
0,0,2.00018,0.000233306,18.2003,20.1537,23.8791,26.5472,28.6919,30.196,29.1167,31.5646,41.8602,38.7945,10,19,17,25,22,27,25,30,40,41
0,0,1.99985,0.000139496,12.6635,13.4595,14.8961,15.87,16.6246,17.1403,16.7713,17.6006,20.8369,19.9106,8,17,18,11,16,17,18,15,20,17
0,0,2,0.000337103,27.1731,31.486,40.2301,46.8833,52.453,56.4719,53.5788,60.2072,90.5305,81.1088,26,35,41,48,45,71,49,61,85,83
0,0,2.00013,0.000171683,14.3441,15.4617,17.5171,18.9371,20.0513,20.8196,20.2694,21.5099,26.4763,25.0351,20,12,17,13,20,27,19,17,37,20
0,0,2.00021,0.000367512,30.5665,35.8918,46.8846,55.3978,62.6098,67.8573,64.0763,72.7649,113.514,100.697,37,36,53,42,71,71,68,81,113,100
0,0,2,0.000201316,16.0817,17.5606,20.3283,22.2739,23.8182,24.8918,24.1222,25.8624,32.9958,30.8999,19,13,13,27,18,22,26,25,35,34
0,0,2.00009,0.000212063,16.765,18.3929,21.4588,23.6275,25.3563,26.5617,25.6973,27.6538,35.7431,33.3556,14,27,23,21,21,24,27,30,36,37
0,0,1.99996,0.000236807,18.4442,20.4551,24.2979,27.0558,29.2757,30.834,29.7157,32.253,42.9548,39.7635,15,19,27,29,23,23,23,31,45,36
0,0,1.99996,5.91747e-05,9.28637,9.52964,9.94855,10.2194,10.4228,10.5588,10.4617,10.6781,11.4708,11.2516,7,6,11,7,4,14,16,13,8,13
0,0,1.99997,0.000258422,20.0504,22.4476,27.087,30.4589,33.1961,35.129,33.741,36.8969,50.4416,46.3662,24,16,25,19,35,44,33,45,42,46
0,0,1.99993,7.54682e-05,9.88937,10.221,10.7974,11.1738,11.4581,11.6491,11.5127,11.8173,12.9472,12.6326,14,7,10,18,12,11,16,17,22,16
0,0,2.00006,0.000270306,20.9943,23.6267,28.7572,32.512,35.5742,37.7437,36.1852,39.7328,55.1053,50.4573,17,24,23,30,39,36,23,42,65,54
0,0,2.00004,0.0002289,17.8907,19.7728,23.3529,25.9103,27.9625,29.4,28.3687,30.7068,40.5062,37.5935,14,15,18,19,33,36,21,38,52,40
0,0,1.9999,0.00023558,18.3558,20.3463,24.1471,26.8729,29.0659,30.6048,29.5005,32.0058,42.5623,39.4159,14,20,25,22,18,33,28,37,34,40
0,0,1.99997,0.000316355,25.0796,28.7978,36.2446,41.8426,46.4911,49.8263,47.427,52.9131,77.5902,69.987,31,25,43,39,48,50,49,53,64,70
0,0,1.99995,0.000169179,14.2035,15.2933,17.2949,18.6756,19.7579,20.5037,19.9696,21.1734,25.9833,24.5891,10,11,12,22,15,37,18,22,25,24
0,0,2.00001,9.04889e-05,10.4811,10.9039,11.6453,12.1337,12.5048,12.7551,12.5763,12.9763,14.4778,14.057,10,7,16,15,11,16,15,14,8,11
0,0,2.00005,0.000235752,18.3707,20.3642,24.1714,26.9021,29.0991,30.641,29.5345,32.0447,42.6228,39.4698,19,23,19,32,25,25,28,31,30,36
0,0,1.99991,0.000187715,15.2573,16.5616,18.9832,20.672,22.0054,22.9289,22.2672,23.7614,29.8206,28.0504,24,13,13,9,23,29,16,30,32,30
0,0,2.00009,8.63593e-05,10.316,10.7128,11.4069,11.863,12.2091,12.4422,12.2757,12.6481,14.0413,13.6515,12,8,10,14,11,10,12,9,17,20
0,0,1.99975,0.000211241,16.7061,18.3217,21.3629,23.5132,25.2267,26.4212,25.5647,27.5032,35.5131,33.1498,18,22,25,22,24,34,27,35,26,35
0,0,2.00004,0.000164571,13.9541,14.9946,16.9003,18.2114,19.2373,19.9433,19.4378,20.5767,25.1106,23.7989,11,16,27,20,24,14,23,13,25,30
0,0,1.99994,0.000109627,11.2845,11.8383,12.8204,13.4746,13.9756,14.3152,14.0724,14.6165,16.6898,16.1038,10,15,10,8,12,9,14,10,12,11
0,0,1.99993,0.000134561,12.4253,13.1779,14.5322,15.4476,16.1556,16.6387,16.2931,17.0696,20.0879,19.2258,14,9,19,15,15,20,17,12,26,23
0,0,2.00004,0.000227839,17.8175,19.6828,23.2286,25.7601,27.7905,29.2124,28.1923,30.5047,40.1879,37.3111,18,20,21,32,27,27,33,41,35,36
0,0,1.99993,0.000255012,19.7873,22.12,26.6257,29.8938,32.5432,34.4124,33.0703,36.1208,49.1774,45.2544,16,23,29,31,29,26,29,31,53,40
0,0,2.00008,0.000257872,20.0102,22.3971,27.0154,30.3707,33.094,35.0167,33.636,36.7751,50.2418,46.1908,24,26,22,31,24,42,29,39,39,47
0,0,2.00002,0.000247254,19.2049,21.3962,25.6096,28.652,31.1109,32.8419,31.5993,34.4216,46.4261,42.8308,15,15,25,21,32,26,26,40,43,38
0,0,1.99989,0.000146836,13.0283,13.8917,15.4566,16.5222,17.3501,17.9171,17.5113,18.424,22.0062,20.9776,17,12,12,20,20,23,18,11,21,25
0,0,1.99991,9.1664e-05,10.5277,10.9579,11.713,12.2108,12.5892,12.8445,12.6622,13.0702,14.6033,14.1734,8,10,16,9,14,17,10,12,14,17
0,0,1.99995,0.000279861,21.7813,24.6149,30.1689,34.2562,37.6021,39.9788,38.271,42.1622,59.1547,53.9966,18,29,31,31,36,39,40,38,51,48
0,0,2.00008,0.000203832,16.24,17.753,20.5886,22.5848,24.171,25.2744,24.4834,26.2725,33.6212,31.4598,13,21,15,19,18,18,22,27,36,37
0,0,1.99994,0.000241765,18.8004,20.8954,24.9106,27.8005,30.1312,31.7695,30.5936,33.2629,44.5663,41.1886,18,24,27,27,37,31,31,35,47,43
0,0,1.99985,0.000154955,13.4428,14.3846,16.0999,17.2733,18.188,18.8158,18.3665,19.378,23.3743,22.2229,10,11,16,20,28,17,25,13,17,14
0,0,1.99996,0.000156025,13.4999,14.4525,16.1884,17.3767,18.3034,18.9396,18.4842,19.5095,23.5633,22.3948,9,15,12,13,14,19,12,16,21,21
0,0,1.99992,0.000121617,11.8192,12.4643,13.6165,14.3895,14.9842,15.3887,15.0995,15.7484,18.2451,17.5359,16,10,19,15,17,10,12,21,16,12
0,0,1.99995,0.00036467,30.2251,35.4468,46.2078,54.5277,61.5681,66.6868,62.999,71.4712,111.113,98.6583,25,30,40,52,59,64,65,69,112,92
0,0,2.00015,0.000238754,18.5869,20.631,24.5415,27.3512,29.6146,31.2042,30.0634,32.6524,43.5892,40.3252,21,21,17,19,42,44,33,31,51,37
0,0,1.99998,0.000302636,23.7851,27.1482,33.8293,38.8118,42.927,45.8685,43.7533,48.5833,70.0682,63.4854,25,18,27,44,43,47,31,39,51,65
0,0,2.00015,0.000224506,17.5915,19.4049,22.8452,25.2965,27.2602,28.634,27.6485,29.8819,39.2089,36.4418,16,19,22,15,30,17,30,36,54,42
0,0,1.99996,8.62841e-05,10.3117,10.7079,11.4011,11.8566,12.2022,12.435,12.2687,12.6405,14.0316,13.6424,9,9,14,9,11,11,10,17,12,19
0,0,1.9999,0.00031334,24.7874,28.4249,35.6969,41.154,45.6801,48.9248,46.5908,51.926,75.8655,68.4985,26,29,26,44,38,45,50,66,76,84
0,0,2.00006,0.000229214,17.9128,19.8,23.3903,25.9555,28.0142,29.4563,28.4217,30.7675,40.6016,37.6783,23,26,22,27,18,36,27,35,36,39
0,0,1.99992,0.000197547,15.848,17.2769,19.9452,21.8167,23.3001,24.3303,23.5919,25.2608,32.0817,30.0808,15,19,24,22,22,15,20,25,32,24
0,0,2.00003,0.000156037,13.5015,14.4542,16.1905,17.379,18.3059,18.9423,18.4868,19.5123,23.567,22.3982,11,15,17,13,17,26,26,21,16,12
0,0,2,0.000277069,21.5487,24.3223,29.7498,33.7375,36.9984,39.3129,37.6499,41.4379,57.9424,52.9382,11,27,27,31,43,43,48,38,58,48
0,0,1.99989,0.000243469,18.9236,21.048,25.1236,28.0599,30.4296,32.0961,30.9,33.6158,45.132,41.6884,24,20,38,29,40,29,38,37,35,35
0,0,1.99998,0.000377079,31.71,37.3905,49.1832,58.3668,66.1758,71.8726,67.7667,77.2108,121.852,107.757,24,36,44,44,71,71,79,94,115,120
0,0,1.99994,8.30501e-05,10.1834,10.5598,11.217,11.648,11.9747,12.1945,12.0375,12.3884,13.698,13.3321,15,15,14,11,17,11,10,15,14,7
0,0,1.99983,0.00023114,18.0424,19.96,23.6124,26.2249,28.3231,29.7937,28.7386,31.1313,41.1776,38.1888,22,16,26,26,35,26,26,20,36,38
0,0,2.00013,0.000221451,17.3848,19.1512,22.4966,24.8759,26.7797,28.1105,27.1559,29.3185,38.3277,35.6582,16,27,25,20,36,22,22,29,48,35
0,0,2,0.000271172,21.0635,23.7134,28.881,32.6648,35.7517,37.9391,36.3677,39.9451,55.4579,50.7658,18,23,26,38,37,36,38,40,50,50
0,0,2.00005,0.00023153,18.0736,19.998,23.664,26.2868,28.3937,29.8705,28.8109,31.2139,41.3063,38.3033,14,26,17,20,21,29,26,29,40,41
0,0,2.0001,0.000114531,11.5022,12.0925,13.1425,13.8439,14.3821,14.7474,14.4862,15.0718,17.3122,16.6777,21,15,14,13,13,17,15,15,13,21
0,0,2.00027,1.23688e-05,7.75279,7.7948,7.86521,7.9095,7.94215,7.96369,7.94834,7.98243,8.10279,8.07019,7,5,11,11,6,9,10,10,10,11
0,0,2.00001,0.000216101,17.0271,18.7134,21.8969,24.1541,25.9564,27.2143,26.3122,28.355,36.829,34.3237,16,14,29,33,21,27,22,23,35,36
0,0,2.00027,0.00018051,14.8438,16.0621,18.3145,19.8786,21.1102,21.9614,21.3516,22.7277,28.2756,26.6597,19,11,17,20,33,26,27,22,24,33
0,0,2.00002,2.14963e-05,8.029,8.10478,8.23243,8.31317,8.37289,8.4124,8.38424,8.44683,8.66942,8.60888,6,7,6,3,5,10,8,7,12,11
0,0,2.00003,0.000197305,15.835,17.2609,19.9232,21.7902,23.2699,24.2975,23.561,25.2256,32.0276,30.0324,13,13,15,26,32,22,20,23,31,24
0,0,1.99989,0.000198697,15.918,17.362,20.0602,21.9539,23.4556,24.4988,23.7511,25.4414,32.356,30.3266,16,22,23,28,26,28,28,36,32,38
0,0,1.99997,0.000325562,25.9875,29.9607,37.9614,44.0082,49.0474,52.6721,50.0638,56.0331,83.0857,74.7194,29,29,28,46,55,47,52,66,83,72
0,0,1.99984,8.9097e-05,10.4231,10.8369,11.5621,12.0394,12.402,12.6463,12.4718,12.8622,14.3264,13.9162,12,17,15,12,15,17,15,15,7,16
0,0,1.99995,0.000323095,25.7405,29.644,37.4928,43.4162,48.3479,51.8929,49.3422,55.1783,81.5743,73.4192,27,23,39,44,59,49,58,54,68,89
0,0,1.99984,0.000115953,11.5625,12.1635,13.2333,13.9487,14.4978,14.8706,14.6041,15.2019,17.4917,16.8428,14,10,12,17,19,13,11,10,20,21
0,0,2.00001,0.000169619,14.2285,15.3232,17.3342,18.7218,19.8097,20.5594,20.0226,21.2328,26.07,24.6676,18,18,14,20,13,17,22,22,27,22
0,0,2.00002,0.000324936,25.926,29.8816,37.844,43.8595,48.8716,52.476,49.8823,55.8179,82.7039,74.3912,26,25,29,40,58,50,48,66,76,83
0,0,1.99986,0.000236586,18.4265,20.4336,24.2685,27.0203,29.2351,30.7898,29.6741,32.2054,42.8799,39.6971,16,21,17,21,35,50,28,28,38,40
0,0,1.9999,0.000323807,25.8101,29.7334,37.6254,43.5838,48.5461,52.1137,49.5466,55.4206,82.0031,73.788,27,33,39,49,49,42,53,56,102,73
0,0,2.00014,0.000182752,14.971,16.2156,18.5197,20.1218,21.3844,22.2576,21.632,23.0441,28.7471,27.0845,16,10,19,22,29,14,20,22,32,26
0,0,1.99982,0.00032033,25.4636,29.2897,36.9703,42.7576,47.5707,51.0277,48.5404,54.2298,79.9044,71.9811,23,25,43,43,57,51,51,62,94,74
0,0,2.00001,0.000308686,24.3484,27.8647,34.8752,40.1217,44.4654,47.5752,45.3386,50.449,73.2935,66.2769,22,44,43,31,42,61,54,57,73,64
0,0,2.00016,0.000358622,29.5334,34.5442,44.8336,52.761,59.4535,64.3111,60.812,68.8459,106.251,94.5277,30,33,37,45,71,63,51,88,97,90
0,0,2.00003,0.000241937,18.8145,20.9127,24.9343,27.8291,30.1639,31.8053,30.6272,33.3014,44.6272,41.2426,14,17,25,37,40,29,29,35,53,33
0,0,1.99987,0.00025233,19.5822,21.865,26.2675,29.4557,32.0377,33.858,32.5511,35.5208,48.2037,44.3972,22,28,25,20,35,26,40,36,49,48
0,0,1.99984,0.000223129,17.4928,19.2844,22.6807,25.0987,27.0346,28.3884,27.4173,29.6178,38.7978,36.0758,24,23,20,18,25,23,30,24,41,42
0,0,2.00002,0.000160711,13.7474,14.7476,16.5754,17.83,18.8102,19.484,19.0016,20.0881,24.4001,23.1547,14,16,19,24,18,17,19,19,23,21
0,0,1.99999,0.000259329,20.1213,22.5358,27.2114,30.6114,33.3724,35.3225,33.9221,37.1065,50.784,46.6671,20,21,14,28,30,37,35,33,56,52
0,0,1.99999,0.000306602,24.1527,27.6156,34.511,39.6653,43.929,46.98,44.7858,49.798,72.1656,65.3013,18,29,31,41,50,44,46,50,66,66
0,0,2.00004,0.000237545,18.4982,20.5217,24.3901,27.1675,29.4038,30.9739,29.8471,32.4039,43.1943,39.9756,22,20,28,23,27,36,26,28,37,28
