# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 11:09:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/o41z7_vj.json
# init = 2 (Default)
# random
#   seed = 91311
# output
#   file = /home/lab5/output/code1-20230416110938_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,2.00007,0.000150839,13.2336,14.1353,15.7735,16.8916,17.7617,18.3582,17.9313,18.892,22.6748,21.5867,16,15,12,13,16,17,12,25,22,33
0,0,2.00001,0.00040582,35.4348,42.3106,56.8303,68.3275,78.2141,85.4836,80.2396,92.3357,150.878,132.181,38,38,52,74,77,82,77,95,145,130
0,0,1.9999,0.000327433,26.1742,30.2007,38.3175,44.4588,49.5805,53.2664,50.6139,56.6854,84.2435,75.7144,28,26,33,54,56,53,44,53,87,74
0,0,1.99991,5.49028e-05,9.13395,9.35575,9.73673,9.98248,10.1667,10.2896,10.2019,10.3975,11.1117,10.9146,16,10,7,9,12,20,11,15,13,8
0,0,1.99998,0.000214072,16.8937,18.5503,21.6741,23.8863,25.6512,26.8824,25.9995,27.9984,36.2766,33.8313,17,16,20,25,26,37,20,33,36,25
0,0,2.00015,0.00029895,23.4528,26.7258,33.2138,38.042,42.024,44.8674,42.823,47.4896,68.1861,61.8544,21,26,36,34,37,42,38,46,59,66
0,0,2.00003,0.000261353,20.28,22.7337,27.4908,30.9541,33.7688,35.7579,34.3294,37.5784,51.5559,47.3452,15,30,24,21,36,38,33,44,45,43
0,0,2.00017,5.20623e-05,9.03662,9.24457,9.60117,9.83081,10.0027,10.1174,10.0356,10.218,10.8824,10.6993,10,11,9,12,8,9,16,8,6,6
0,0,2.00009,0.000161626,13.797,14.8067,16.6529,17.9208,18.9117,19.5931,19.1053,20.2041,24.5682,23.3073,17,8,17,25,12,12,18,15,27,21
0,0,2.00012,0.000171446,14.3308,15.4457,17.496,18.9123,20.0234,20.7895,20.2409,21.4779,26.4293,24.9927,9,12,19,21,22,16,17,18,18,24
0,0,1.99991,0.000198124,15.8832,17.3196,20.0029,21.8855,23.3781,24.4148,23.6718,25.3514,32.2192,30.204,16,16,18,26,33,36,13,20,28,21
0,0,2.00003,0.000243662,18.9404,21.0685,25.1516,28.0937,30.4682,32.1382,30.9395,33.661,45.2034,41.7516,15,32,28,28,29,27,33,29,43,28
0,0,2.00006,0.000231177,18.0492,19.9679,23.6223,26.2364,28.3359,29.8074,28.7516,31.1459,41.1987,38.2079,21,23,21,35,26,25,28,29,42,39
0,0,1.99987,0.000246442,19.1418,21.3183,25.5013,28.5203,30.9595,32.6764,31.444,34.2428,46.1396,42.5777,17,16,25,33,38,30,24,35,42,40
0,0,2,0.000283643,22.1031,25.0198,30.7496,34.9756,38.4402,40.9037,39.1332,43.1686,60.8444,55.4706,27,28,24,35,53,40,41,38,75,50
0,0,2.00002,9.78701e-05,10.7843,11.2555,12.0856,12.6347,13.0532,13.336,13.134,13.5863,15.2944,14.8141,9,11,14,14,14,13,13,15,17,13
0,0,1.99999,0.000325253,25.9571,29.9216,37.9034,43.9347,48.9605,52.5752,49.9741,55.9267,82.897,74.5572,36,34,44,38,56,53,42,49,86,76
0,0,2.00018,0.000335501,27.0103,31.2754,39.9146,46.4817,51.9759,55.9386,53.0862,59.6205,89.4747,80.2048,40,30,38,46,41,63,47,64,82,95
0,0,2.00004,0.000165994,14.031,15.0867,17.0217,18.3541,19.3972,20.1153,19.6011,20.7598,25.3777,24.0409,17,14,22,27,19,21,28,16,30,23
0,0,2.00016,8.81057e-05,10.3866,10.7943,11.5083,11.978,12.3346,12.5749,12.4033,12.7872,14.2258,13.823,9,15,15,17,13,18,11,8,14,13
0,0,2.00006,0.000313949,24.8496,28.5038,35.8118,41.2978,45.8491,49.1123,46.7649,52.131,76.2211,68.806,33,31,46,41,51,41,47,51,83,63
0,0,1.99997,0.000109635,11.2852,11.839,12.8213,13.4756,13.9767,14.3163,14.0736,14.6177,16.6913,16.1053,11,13,12,12,14,23,11,17,16,14
0,0,1.99998,0.000218106,17.159,18.8749,22.1181,24.4203,26.26,27.5447,26.6233,28.7102,37.3809,34.8153,11,17,24,21,25,28,29,21,40,48
0,0,1.99995,0.000172672,14.3965,15.5249,17.6014,19.0368,20.1634,20.9405,20.384,21.6389,26.667,25.2074,14,17,17,23,17,17,19,19,23,22
0,0,2,0.000224268,17.5727,19.3821,22.8144,25.2597,27.2184,28.5886,27.6057,29.8331,39.1337,36.3747,15,29,24,25,22,35,27,27,32,35
0,0,1.99999,8.88567e-05,10.415,10.8274,11.5499,12.0254,12.3865,12.6299,12.456,12.8449,14.3029,13.8946,17,12,22,11,14,10,13,19,14,18
0,0,1.99995,0.000133182,12.3596,13.1003,14.4322,15.3317,16.027,16.5013,16.162,16.9242,19.8836,19.0388,10,11,15,16,15,12,19,18,17,20
0,0,1.9999,0.000308007,24.282,27.7805,34.7527,39.9685,44.2855,47.3758,45.1533,50.231,72.917,65.951,23,25,26,41,52,51,45,53,64,66
0,0,2.00015,0.000110334,11.3178,11.8768,12.8688,13.5298,14.0362,14.3794,14.1341,14.6841,16.7813,16.1885,15,13,6,17,13,12,18,14,22,24
0,0,1.99993,0.000167715,14.123,15.197,17.1676,18.5259,19.59,20.3229,19.7981,20.9809,25.7015,24.334,18,17,23,11,21,15,16,19,20,21
0,0,1.99994,0.000303792,23.8906,27.2824,34.0251,39.0569,43.2147,46.1876,44.0498,48.932,70.6699,64.0065,32,36,37,49,41,41,39,49,75,71
0,0,2.00003,0.000229655,17.9427,19.8369,23.4414,26.0174,28.0851,29.5338,28.4944,30.851,40.7335,37.7953,14,18,21,23,20,30,24,32,37,37
0,0,2.00008,0.000219478,17.2519,18.9885,22.2734,24.6071,26.4729,27.7764,26.8415,28.9592,37.7678,35.1599,22,20,20,19,19,35,30,17,36,35
0,0,2.0001,3.92205e-05,8.59865,8.7473,9.0003,9.162,9.28244,9.36252,9.30541,9.43255,9.89098,9.76532,8,7,5,8,8,9,9,8,11,9
0,0,2.00003,4.10303e-05,8.65836,8.81501,9.08191,9.25267,9.37996,9.46462,9.40424,9.5387,10.0242,9.89102,7,9,7,11,9,11,12,14,9,8
0,0,2.00019,8.27859e-05,10.1756,10.5505,11.205,11.6341,11.9593,12.1781,12.0218,12.3712,13.6746,13.3105,10,13,5,9,16,10,19,13,17,17
0,0,1.99995,0.00020947,16.5955,18.1863,21.1778,23.2907,24.9733,26.1457,25.3051,27.2072,35.0558,32.7419,24,20,23,24,17,29,23,19,34,21
0,0,2.00022,0.000343703,27.881,32.3995,41.5965,48.6211,54.5169,58.7788,55.7102,62.7453,95.1034,85.0227,24,27,36,48,60,72,53,53,93,80
0,0,2.00002,0.000229516,17.933,19.8249,23.4248,25.9974,28.0623,29.5088,28.471,30.8241,40.6912,37.7577,14,17,28,23,27,24,28,31,42,32
0,0,1.99999,0.000183955,15.0384,16.2972,18.6292,20.2518,21.5312,22.4163,21.7822,23.2136,29.0009,27.3128,18,22,22,31,23,24,15,22,27,26
0,0,2.00012,0.000167962,14.1394,15.2162,17.1925,18.5548,19.6221,20.3573,19.8309,21.0175,25.754,24.3817,11,16,15,20,13,23,26,19,30,36
0,0,1.99998,0.000264874,20.5566,23.0792,27.9802,31.5555,34.4653,36.5236,35.0452,38.4087,52.92,48.5422,19,19,21,33,27,34,50,39,56,49
0,0,1.99999,0.000244153,18.9755,21.112,25.2126,28.168,30.5539,32.232,31.0275,33.7625,45.3665,41.8956,27,21,24,24,26,26,32,34,45,49
0,0,1.99995,7.34308e-05,9.8121,10.1321,10.6877,11.05,11.3235,11.5071,11.376,11.6687,12.753,12.4513,6,12,9,13,14,9,12,10,18,10
0,0,2.00003,0.000161802,13.8055,14.817,16.6666,17.937,18.93,19.6128,19.1239,20.2251,24.5989,23.335,12,10,11,20,18,17,19,21,30,27
0,0,2.00016,0.000243605,18.9387,21.066,25.1476,28.0885,30.462,32.1312,30.9331,33.6534,45.19,41.74,27,22,24,26,31,38,28,29,48,45
0,0,2.00002,0.000330654,26.505,30.6253,38.9474,45.2558,50.5235,54.3178,51.587,57.8397,86.2946,77.4764,19,36,35,46,52,65,50,67,89,62
0,0,1.99995,0.000116264,11.5777,12.1811,13.2555,13.9739,14.5256,14.9001,14.6323,15.233,17.534,16.8818,9,9,19,17,10,10,18,11,19,23
0,0,2.00014,0.000229234,17.9157,19.8033,23.3946,25.9605,28.0198,29.4624,28.4274,30.774,40.6111,37.6869,10,18,18,29,34,22,42,36,35,31
0,0,1.99996,0.00019011,15.3999,16.7339,19.2142,20.9462,22.3151,23.2638,22.584,24.1195,30.3578,28.5335,15,16,21,27,19,26,17,32,25,22
0,0,2.00011,0.000119499,11.7251,12.3537,13.4749,14.2262,14.8037,15.1962,14.9156,15.5452,17.9636,17.2772,16,13,15,11,6,13,11,14,13,16
0,0,2.00007,0.000132799,12.3428,13.0803,14.4061,15.3014,15.9932,16.4652,16.1276,16.8859,19.8294,18.9893,17,9,19,17,18,21,13,18,17,18
0,0,2.00005,0.000274319,21.3222,24.0378,29.3431,33.2348,36.4137,38.6684,37.0485,40.7372,56.7734,51.9167,22,16,31,36,38,29,44,37,48,53
0,0,1.99999,0.000172077,14.3639,15.4857,17.5494,18.9753,20.0944,20.8661,20.3134,21.5596,26.5501,25.1017,14,18,20,26,19,23,18,29,35,22
0,0,2.00006,0.000299758,23.5241,26.8166,33.3463,38.2077,42.2184,45.0829,43.0232,47.7251,68.5912,62.2055,22,29,29,34,51,49,53,48,54,82
0,0,2.00006,0.000114717,11.5099,12.1016,13.1542,13.8574,14.397,14.7633,14.5014,15.0886,17.3354,16.699,11,15,15,11,13,12,11,16,12,23
0,0,1.99997,0.000196121,15.7618,17.1722,19.8038,21.648,23.109,24.1231,23.3963,25.039,31.7452,29.7791,14,16,16,18,20,38,30,20,25,33
0,0,1.99999,0.00028542,22.2551,25.2115,31.0252,35.3175,38.839,41.3442,39.5437,43.6482,61.6529,56.1751,16,30,30,30,34,37,51,41,68,61
0,0,2.00004,0.00021382,16.8782,18.5313,21.648,23.8548,25.6152,26.8432,25.9626,27.9562,36.211,33.7728,20,18,28,25,27,30,23,35,43,36
0,0,2.0001,0.000190445,15.4219,16.7603,19.2491,20.9875,22.3616,23.314,22.6315,24.173,30.4375,28.6053,13,19,20,24,29,12,36,23,28,24
0,0,1.99995,0.000378634,31.9004,37.6406,49.5682,58.8651,66.7754,72.5485,68.3874,77.96,123.266,108.952,37,31,59,66,61,60,71,73,115,108
0,0,1.99989,0.000307536,24.2374,27.7238,34.6698,39.8646,44.1635,47.2404,45.0275,50.0829,72.6605,65.7291,24,35,42,36,55,42,46,54,79,66
0,0,2.00001,0.000248678,19.3105,21.5273,25.7931,28.8759,31.3689,33.1247,31.8643,34.7274,46.9192,43.2656,19,18,21,33,46,29,32,29,48,38
0,0,2.00012,0.000100057,10.8769,11.363,12.2204,12.7883,13.2216,13.5145,13.3052,13.7739,15.5466,15.0477,17,15,10,19,11,14,8,11,18,11
0,0,2.00003,0.000116368,11.5832,12.1875,13.2634,13.983,14.5355,14.9107,14.6424,15.244,17.5489,16.8956,13,23,14,11,13,17,19,15,25,10
0,0,2.00004,0.000255531,19.8292,22.1719,26.6982,29.9823,32.6452,34.5242,33.175,36.2417,49.373,45.4267,17,19,28,22,33,31,33,37,52,41
0,0,1.99993,0.0001911,15.4583,16.8047,19.3093,21.0594,22.4431,23.4023,22.7149,24.2676,30.5809,28.7339,15,16,24,28,19,19,23,27,39,28
0,0,1.9998,0.000159428,13.6764,14.6632,16.4651,17.7011,18.6662,19.3295,18.8546,19.9239,24.1632,22.9394,14,11,22,12,11,19,20,16,28,18
0,0,1.99999,0.00030114,23.6482,26.9743,33.5761,38.4951,42.5556,45.4567,43.3707,48.1334,69.2939,62.8144,26,29,37,40,39,52,47,43,65,67
0,0,1.99985,0.000170562,14.2781,15.383,17.4138,18.8158,19.9155,20.6734,20.1306,21.3544,26.2492,24.8295,17,8,10,16,28,21,23,22,32,20
0,0,2.00005,0.000140804,12.7302,13.5381,14.9973,15.9873,16.7548,17.2795,16.9041,17.748,21.0446,20.1005,13,11,13,9,10,21,21,11,24,14
0,0,1.99993,0.000186738,15.2001,16.4925,18.8906,20.5619,21.8812,22.7946,22.1401,23.6178,29.6054,27.8568,10,25,23,19,20,21,18,28,41,22
0,0,2.00012,1.81337e-05,7.92621,7.98927,8.09529,8.16221,8.21165,8.24432,8.22103,8.27278,8.4563,8.40646,10,5,14,3,8,9,6,8,12,8
0,0,2.00001,0.000107665,11.2001,11.7396,12.6954,13.3314,13.818,14.1477,13.912,14.4401,16.4493,15.8819,22,11,7,19,16,11,13,11,17,14
0,0,2.00003,2.81486e-05,8.23806,8.34002,8.51245,8.62193,8.70313,8.75694,8.71858,8.8039,9.10893,9.02572,2,14,11,12,11,6,5,10,13,6
0,0,1.99994,0.000161812,13.8049,14.8164,16.666,17.9364,18.9294,19.6123,19.1234,20.2246,24.5987,23.3347,6,20,19,14,19,13,13,27,28,13
0,0,1.99987,2.95984e-05,8.28299,8.39083,8.57334,8.68932,8.77539,8.83246,8.79177,8.88227,9.20614,9.11774,12,8,13,6,2,13,10,4,3,6
0,0,1.99995,0.000139853,12.6822,13.4815,14.9243,15.9026,16.6607,17.1789,16.8082,17.6415,20.8943,19.9631,6,8,16,10,18,19,23,18,21,16
0,0,2.00012,0.000119955,11.7459,12.3781,13.506,14.2619,14.8432,15.2383,14.9558,15.5896,18.0248,17.3335,15,14,16,11,14,8,21,14,15,19
0,0,1.99998,5.32411e-05,9.07615,9.28979,9.65642,9.89267,10.0696,10.1877,10.1035,10.2913,10.9761,10.7872,9,5,9,11,7,8,15,5,9,8
0,0,2.00005,5.96332e-05,9.30367,9.54931,9.97241,10.2461,10.4516,10.589,10.4909,10.7096,11.511,11.2893,11,10,18,11,10,8,16,13,12,15
0,0,2,0.000175835,14.5741,15.7382,17.8842,19.3705,20.5385,21.3448,20.7673,22.07,27.3025,25.7815,19,14,16,23,26,25,21,20,27,31
0,0,2.00015,0.000219281,17.2399,18.9737,22.2528,24.5822,26.4443,27.7453,26.8122,28.9256,37.715,35.113,15,13,34,26,24,32,23,32,35,39
0,0,2.00001,0.00019349,15.6029,16.9796,19.5442,21.3387,22.7589,23.744,23.038,24.6331,31.1314,29.2283,12,10,15,16,17,20,22,31,32,30
0,0,2.00015,0.000158153,13.614,14.5881,16.3657,17.584,18.5348,19.1881,18.7204,19.7734,23.9436,22.7404,13,15,12,8,16,25,20,18,23,25
0,0,1.99997,0.000226407,17.7179,19.5606,23.0604,25.5568,27.5582,28.959,27.954,30.2319,39.7596,36.9307,27,29,21,26,27,37,31,23,31,36
0,0,2.00019,0.000149277,13.1556,14.0424,15.6521,16.7496,17.6033,18.1883,17.7696,18.7115,22.4158,21.351,13,10,18,18,18,24,19,20,21,21
0,0,2.0001,0.000139943,12.6885,13.4887,14.9333,15.9128,16.6719,17.1908,16.8196,17.654,20.9114,19.9788,18,15,16,15,14,22,21,17,18,20
0,0,1.99993,3.91114e-05,8.59362,8.74176,8.99389,9.15502,9.27504,9.35482,9.29792,9.4246,9.88134,9.75615,6,7,11,14,8,2,8,9,11,4
0,0,2.00012,0.000204873,16.3062,17.8334,20.6975,22.715,24.3188,25.4348,24.6347,26.4444,33.8839,31.6947,19,12,23,22,21,27,19,40,35,28
0,0,1.99987,0.000188699,15.3147,16.6311,19.0766,20.7829,22.1307,23.0644,22.3954,23.9064,30.0382,28.2461,12,16,14,19,21,25,24,30,36,22
0,0,2.00004,0.00019595,15.7524,17.1608,19.7881,21.6292,23.0875,24.0999,23.3743,25.014,31.707,29.7449,10,9,18,23,26,34,24,19,22,25
0,0,2,9.45657e-05,10.6473,11.0965,11.8863,12.4077,12.8046,13.0726,12.8811,13.3096,14.9231,14.47,13,7,10,18,11,12,11,7,12,15
0,0,1.99994,0.000178054,14.6988,15.8882,18.0839,19.6065,20.8041,21.6314,21.0388,22.3757,27.7551,26.1899,11,11,19,22,21,23,26,23,32,24
0,0,1.99972,0.00021949,17.2466,18.9828,22.2669,24.6001,26.4654,27.7686,26.8339,28.9512,37.7579,35.1505,13,27,25,26,43,35,28,32,41,28
0,0,2.00015,0.000252778,19.6217,21.9134,26.3342,29.5366,32.1305,33.9593,32.6463,35.6301,48.3784,44.5516,18,21,22,24,33,32,28,34,58,42
0,0,1.99995,0.000130498,12.232,12.9499,14.2386,15.1077,15.7787,16.2361,15.9089,16.6437,19.4907,18.6789,18,17,8,10,13,22,17,16,20,19
0,0,2.00005,0.000158017,13.6055,14.5782,16.3529,17.5691,18.5183,19.1704,18.7036,19.7547,23.917,22.7162,8,14,13,16,31,19,12,11,23,19
0,0,1.99987,0.000402937,35.0375,41.7836,56.0049,67.247,76.9034,83.998,78.8806,90.6813,147.659,129.483,33,51,56,54,71,86,68,82,148,119
0,0,2.00001,0.000218492,17.1851,18.9068,22.1617,24.4728,26.3197,27.6097,26.6845,28.78,37.4894,34.9119,18,21,17,21,20,29,27,31,27,27
0,0,2.00014,0.000101664,10.9449,11.4421,12.3198,12.9017,13.346,13.6465,13.4317,13.9126,15.7338,15.2209,8,11,17,9,13,7,8,14,18,7
0,0,1.99988,1.38544e-05,7.79439,7.84172,7.9211,7.97108,8.00794,8.03228,8.01494,8.05345,8.18959,8.15269,6,12,10,8,5,7,13,1,8,12
0,0,2.00014,9.95208e-05,10.8546,11.3371,12.1877,12.751,13.1807,13.4711,13.2636,13.7283,15.4851,14.9907,7,11,21,14,18,18,17,13,16,8
0,0,2.0001,0.000158163,13.6137,14.5879,16.3656,17.5839,18.5348,19.1881,18.7205,19.7735,23.944,22.7407,15,12,18,17,16,21,20,23,24,24
0,0,2.00015,0.000285139,22.2344,25.185,30.9862,35.2687,38.7816,41.2806,39.4846,43.5787,61.5338,56.0717,26,22,31,36,35,42,46,50,69,62
0,0,2.00001,0.000115537,11.5459,12.1438,13.2079,13.9192,14.4652,14.8358,14.5708,15.1651,17.4405,16.7959,17,8,16,14,13,11,16,17,19,9
0,0,1.99988,0.000213244,16.8381,18.4826,21.582,23.7759,25.5256,26.7459,25.8708,27.8518,36.0506,33.6296,9,25,27,19,23,36,32,30,36,29
0,0,2,0.000137537,12.5699,13.3485,14.7522,15.7028,16.4387,16.9413,16.5817,17.3899,20.5387,19.6381,11,9,10,12,14,12,20,16,19,18
0,0,2,0.000199674,15.9801,17.4371,20.1612,22.0743,23.592,24.6465,23.8906,25.5995,32.5956,30.5414,11,18,19,21,30,24,18,20,32,26
0,0,2.00002,0.000236123,18.3966,20.3962,24.2159,26.9561,29.1612,30.7088,29.5982,32.1179,42.7394,39.573,11,14,22,31,34,33,39,26,50,31
0,0,1.99992,0.000171064,14.3069,15.4174,17.4591,18.869,19.9751,20.7376,20.1915,21.4227,26.3492,24.92,9,14,12,16,15,28,19,23,20,28
0,0,2.00004,0.000184498,15.0707,16.3361,18.681,20.3132,21.6003,22.4909,21.8528,23.2933,29.1195,27.4197,22,8,13,19,23,23,14,24,33,31
0,0,2.00006,0.000300933,23.6311,26.9524,33.5438,38.4545,42.5077,45.4036,43.3213,48.0753,69.1928,62.7271,30,21,34,36,49,40,36,38,62,62
0,0,2.00001,0.000231065,18.0403,19.9571,23.6076,26.2187,28.3157,29.7854,28.7309,31.1222,41.1618,38.1751,14,14,24,23,26,21,22,30,45,40
0,0,2.00009,0.000210366,16.6553,18.259,21.2763,23.4086,25.1072,26.2909,25.4421,27.363,35.2948,32.9554,16,24,18,19,18,33,26,31,41,32
0,0,2.00005,0.000443208,40.9422,49.692,68.5837,83.8703,97.2087,107.117,99.9612,116.528,199.221,172.419,64,60,68,82,96,102,93,132,206,178
0,0,2.00003,0.000305371,24.039,27.4708,34.2995,39.4001,43.6174,46.6341,44.4647,49.4199,71.5111,64.735,26,20,34,33,48,57,40,43,80,55
0,0,1.99999,0.000203361,16.2091,17.7156,20.5382,22.5247,24.1029,25.2006,24.4137,26.1934,33.501,31.352,19,14,27,23,13,20,16,36,22,31
0,0,1.99988,0.00027622,21.4757,24.2309,29.6198,33.5772,36.8121,39.1077,37.4583,41.215,57.5715,52.6139,20,30,36,25,40,35,38,38,71,53
0,0,2.00007,0.000249484,19.3719,21.6034,25.8995,29.0057,31.5183,33.2883,32.0176,34.9042,47.2043,43.517,25,20,26,25,30,34,34,35,44,40
0,0,1.99995,0.000160291,13.7241,14.7199,16.5392,17.7876,18.7629,19.4332,18.9533,20.0342,24.3223,23.0839,18,15,14,15,21,23,22,19,28,26
0,0,2.00009,0.000103386,11.0173,11.5265,12.4263,13.0234,13.4796,13.7883,13.5677,14.0618,15.9357,15.4075,11,8,14,8,14,19,13,8,8,10
0,0,1.99995,6.77632e-05,9.5996,9.88812,10.3874,10.712,10.9564,11.1203,11.0033,11.2643,12.2269,11.9597,5,12,15,12,7,10,7,12,9,7
0,0,1.99991,6.96006e-05,9.66758,9.96614,10.4834,10.82,11.0737,11.2437,11.1223,11.3934,12.3945,12.1164,10,10,15,12,7,9,8,13,13,16
0,0,1.99987,8.85636e-05,10.4019,10.8124,11.5314,12.0045,12.3638,12.606,12.433,12.8199,14.27,13.8639,6,8,10,10,13,10,10,18,16,14
0,0,2.00003,0.000267186,20.7423,23.3112,28.309,31.9599,34.9338,37.0389,35.5268,38.9677,53.8406,49.3494,16,25,24,26,31,32,37,38,46,53
0,0,2.00008,0.000279664,21.7675,24.5972,30.1428,34.2235,37.5638,39.9364,38.2315,42.1159,59.0756,53.9279,26,30,30,30,30,54,37,41,66,61
0,0,1.99987,0.000178723,14.7358,15.9328,18.1435,19.677,20.8836,21.7172,21.1201,22.4674,27.8914,26.3128,19,10,21,24,22,18,21,20,28,20
0,0,1.99988,0.000176696,14.621,15.7947,17.9597,19.4598,20.6392,21.4535,20.8702,22.186,27.4746,25.9367,17,20,17,23,26,19,21,22,22,22
0,0,2.00001,0.00024812,19.269,21.4758,25.721,28.7879,31.2675,33.0135,31.7601,34.6072,46.7253,43.0946,12,25,25,29,34,27,25,35,44,45
0,0,2.00002,0.000119063,11.7044,12.3295,13.4442,14.191,14.7649,15.155,14.8761,15.5017,17.9039,17.2222,5,12,11,15,9,16,15,15,10,28
0,0,2.00003,8.40222e-05,10.2227,10.605,11.273,11.7113,12.0436,12.2673,12.1076,12.4647,13.7986,13.4258,13,17,9,11,12,15,10,10,9,14
0,0,2.00001,0.00023091,18.0297,19.944,23.5894,26.1967,28.2905,29.7579,28.705,31.0925,41.1148,38.1335,17,13,25,20,28,28,28,31,38,41
0,0,2.00003,0.000192405,15.538,16.901,19.4384,21.2128,22.6164,23.5897,22.8922,24.468,30.8821,29.0045,19,23,17,16,26,33,19,24,40,40
0,0,1.99994,0.000222675,17.4638,19.2486,22.6311,25.0386,26.9658,28.3134,27.3468,29.537,38.6706,35.9629,7,19,23,22,21,31,21,28,23,41
0,0,2.00006,0.000166942,14.0828,15.1486,17.1034,18.4501,19.5048,20.2311,19.711,20.8831,25.5578,24.204,11,17,11,18,18,14,18,27,33,24
0,0,1.99995,0.000121375,11.8085,12.4517,13.6004,14.3708,14.9636,15.3667,15.0784,15.7252,18.2128,17.5062,10,8,7,16,14,20,19,14,20,17
0,0,1.99994,0.00022168,17.3968,19.1665,22.5182,24.9025,26.8103,28.144,27.1874,29.3547,38.3858,35.7096,20,18,21,29,25,31,31,33,39,34
0,0,1.9999,0.000141584,12.7667,13.5816,15.054,16.0535,16.8285,17.3585,16.9793,17.8318,21.1639,20.2093,18,13,10,17,10,17,13,16,25,23
0,0,1.99993,0.000364051,30.1521,35.3516,46.063,54.3415,61.3452,66.4364,62.7685,71.1944,110.6,98.2225,33,46,37,38,67,84,62,66,111,100
0,0,2.00009,0.000221248,17.3704,19.1337,22.4727,24.8473,26.747,28.0749,27.1224,29.2802,38.2683,35.6054,18,19,17,20,22,32,35,28,26,41
0,0,1.9999,0.00023971,18.6509,20.7107,24.6535,27.4879,29.772,31.3767,30.2251,32.8388,43.8888,40.5897,20,25,22,27,23,40,37,21,45,39
0,0,1.99992,0.000199008,15.9378,17.3859,20.0923,21.9922,23.499,24.5458,23.7955,25.4917,32.4322,30.3949,20,17,23,11,26,26,31,25,35,30
0,0,2.00006,0.00028696,22.3894,25.3807,31.2684,35.6193,39.191,41.7329,39.9059,44.0715,62.3669,56.7971,19,32,31,32,42,46,39,41,58,54
0,0,2,0.000243973,18.9627,21.0961,25.1903,28.1409,30.5226,32.1977,30.9953,33.7254,45.3069,41.843,17,20,35,35,28,45,45,46,45,32
0,0,2.0001,0.000350868,28.6601,33.4094,43.117,50.5626,56.8292,61.3682,58.0994,65.5987,100.294,89.4539,33,37,47,45,62,59,61,70,99,94
0,0,1.99999,0.00024563,19.0842,21.2467,25.4006,28.3972,30.8176,32.5207,31.2982,34.0745,45.8677,42.338,24,23,21,34,32,44,36,33,55,48
0,0,1.99999,0.000204493,16.2801,17.8019,20.6554,22.6648,24.262,25.3732,24.5766,26.3785,33.7839,31.6052,15,23,10,22,24,23,26,20,32,34
0,0,1.99998,0.000316981,25.1405,28.8757,36.3592,41.9869,46.6611,50.0154,47.6023,53.1202,77.9528,70.2997,27,23,35,39,51,36,49,50,80,69
0,0,1.99997,0.000337131,27.1753,31.4888,40.2346,46.8891,52.4599,56.4796,53.586,60.2158,90.5465,81.1224,22,39,43,40,63,60,60,75,93,77
0,0,2.00005,0.000277229,21.5631,24.3403,29.7753,33.769,37.0349,39.353,37.6874,41.4814,58.0145,53.0013,22,21,22,34,41,44,31,39,61,39
0,0,2.00009,0.000191347,15.4757,16.8254,19.3365,21.0915,22.4791,23.4411,22.7518,24.309,30.6422,28.7892,15,17,30,16,20,22,18,25,30,31
0,0,2.00018,0.000342929,27.7966,32.2905,41.4333,48.4133,54.2699,58.5026,55.4551,62.4413,94.554,84.5528,36,34,37,54,65,64,49,68,101,67
0,0,2.00016,0.000288169,22.4965,25.5156,31.4622,35.8598,39.4714,42.0427,40.1945,44.4088,62.9362,57.293,23,21,29,29,33,38,32,35,56,52
0,0,2,0.000223578,17.5259,19.3247,22.7354,25.1644,27.1094,28.4698,27.494,29.7053,38.9334,36.1967,20,20,24,25,31,22,32,37,38,48
0,0,2.00008,0.000252664,19.6116,21.901,26.3172,29.5159,32.1068,33.9334,32.622,35.6022,48.3338,44.5122,24,32,31,28,33,33,20,35,54,43
0,0,2.00008,0.000190104,15.4012,16.7353,19.2157,20.9478,22.3168,23.2655,22.5857,24.1212,30.3597,28.5353,17,12,23,26,26,24,16,28,31,35
