# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 09:36:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/b_a9mz_n.json
# init = 2 (Default)
# random
#   seed = 63641
# output
#   file = /home/lab5/output/code1-20230416093656_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,1.90055,0.000178642,13.3383,14.4213,16.4213,17.8086,18.9002,19.6543,19.1141,20.3328,25.2391,23.8112,11,8,8,14,15,15,14,22,28,20
0,0,1.90026,9.9328e-05,9.8155,10.2509,11.0186,11.5268,11.9144,12.1765,11.9892,12.4084,13.9931,13.5472,11,3,12,10,10,14,11,12,9,14
0,0,1.90005,0.000286064,20.1886,22.8769,28.1655,32.0716,35.277,37.5577,35.9185,39.6555,56.0569,51.0656,20,26,26,33,34,35,37,37,62,70
0,0,1.89867,0.000140604,11.494,12.2224,13.5378,14.4302,15.1219,15.5948,15.2564,16.017,18.9875,18.1368,9,9,20,13,23,14,15,11,15,13
0,0,1.90078,0.000118843,10.5896,11.1541,12.1606,12.8348,13.3529,13.705,13.4533,14.018,16.1859,15.5708,9,8,11,13,11,13,13,12,15,12
0,0,1.9007,0.000207282,14.901,16.3138,18.9671,20.8387,22.3279,23.3648,22.6214,24.3034,31.2315,29.1907,15,12,29,20,21,26,24,21,40,30
0,0,1.89948,0.000160943,12.4435,13.3502,15.0073,16.1449,17.0338,17.6449,17.2074,18.1928,22.1042,20.9744,10,8,8,19,20,13,21,17,19,21
0,0,1.90063,0.000198583,14.4076,15.7137,18.1543,19.867,21.2252,22.1687,21.4924,23.0211,29.2739,27.4388,10,14,14,19,23,22,30,25,21,26
0,0,1.90021,0.000148186,11.8538,12.6468,14.0854,15.0656,15.8277,16.3498,15.9761,16.8166,20.1192,19.1703,19,14,15,18,14,14,20,17,15,17
0,0,1.9016,0.000202299,14.6301,15.9824,18.5146,20.2955,21.7099,22.6933,21.9883,23.5826,30.123,28.2005,26,15,16,19,17,21,22,24,37,27
0,0,1.89897,0.000198885,14.4005,15.7081,18.1517,19.8669,21.2272,22.1722,21.4949,23.0261,29.291,27.4521,19,12,14,19,17,30,20,27,38,33
0,0,1.89898,0.000269145,18.891,21.2488,25.8412,29.1998,31.9377,33.8768,32.4839,35.6543,49.3795,45.2315,26,21,24,33,22,35,27,36,45,39
0,0,1.89964,0.000287036,20.2561,22.9631,28.2916,32.2294,35.462,37.7628,36.1091,39.8794,56.4398,51.3981,20,31,20,39,47,38,34,34,58,57
0,0,1.90018,0.00029817,21.1578,24.1024,29.9366,34.2761,37.8541,40.4085,38.5719,42.7638,61.3428,55.6607,13,28,31,34,42,31,34,44,71,61
0,0,1.90018,0.000208749,14.9779,16.4085,19.0976,20.996,22.5075,23.5603,22.8054,24.5135,31.5575,29.4814,14,14,14,16,22,24,24,23,25,27
0,0,1.90113,0.00026885,18.91,21.2675,25.8584,29.2153,31.9515,33.8893,32.4973,35.6654,49.3772,45.2337,20,13,37,23,34,32,32,32,50,55
0,0,1.89901,0.0001862,13.7125,14.8749,17.0311,18.5334,19.719,20.5397,19.9517,21.2794,26.6567,25.0867,12,11,23,13,22,15,17,27,19,23
0,0,1.8999,0.000146654,11.7802,12.5599,13.973,14.935,15.6824,16.1943,15.828,16.6519,19.8852,18.9569,12,12,13,18,17,8,15,17,17,22
0,0,1.90093,0.000241152,16.9879,18.8759,22.493,25.0954,27.1938,28.6686,27.6101,30.0127,40.1818,37.1439,16,21,19,21,24,21,20,39,35,39
0,0,1.89988,0.000126241,10.8868,11.5042,12.61,13.3539,13.9272,14.3176,14.0384,14.6652,17.0855,16.3966,12,10,17,18,15,13,17,21,17,14
0,0,1.90012,0.000121621,10.6968,11.2807,12.3235,13.0231,13.5614,13.9274,13.6657,14.253,16.5127,15.8708,9,13,18,9,10,11,11,12,13,13
0,0,1.90105,0.000315191,22.6154,25.9551,32.6391,37.6604,41.828,44.8173,42.6669,47.5832,69.6763,62.8725,23,27,39,32,44,39,40,37,85,54
0,0,1.8996,0.000132927,11.1685,11.8365,13.0375,13.8485,14.4753,14.9028,14.597,15.284,17.9511,17.1898,15,7,12,20,12,17,18,16,17,14
0,0,1.89966,0.000270861,19.0295,21.4207,26.0827,29.4957,32.2798,34.2525,32.8353,36.0614,50.0471,45.8174,20,18,25,30,27,34,26,41,55,49
0,0,1.8998,9.88992e-05,9.79472,10.2273,10.9897,11.4944,11.8793,12.1394,11.9535,12.3696,13.9421,13.4998,7,12,6,9,12,19,15,10,17,13
0,0,1.89986,0.000256807,18.0276,20.1687,24.3086,27.3145,29.7532,31.4745,30.2385,33.0483,45.0921,41.4707,23,25,29,29,21,35,33,28,40,36
0,0,1.90082,0.000366033,27.517,32.2901,42.1345,49.7518,56.201,60.8917,57.5121,65.2772,101.651,90.2168,31,25,41,36,67,70,49,67,102,88
0,0,1.90046,0.000310876,22.2285,25.4631,31.9201,36.7587,40.7679,43.6402,41.5743,46.2955,67.4377,60.9381,35,30,32,35,46,42,28,43,79,55
0,0,1.90019,0.000199765,14.4671,15.7869,18.2544,19.9874,21.3622,22.3175,21.6327,23.1808,29.5192,27.6581,11,12,13,27,18,21,18,19,35,22
0,0,1.89858,7.41736e-05,8.89168,9.18461,9.69348,10.0255,10.2762,10.4445,10.3243,10.5927,11.5874,11.3105,9,6,14,12,11,13,17,12,12,11
0,0,1.90081,0.000212771,15.2221,16.7054,19.5,21.4776,23.0546,24.1543,23.3657,25.1508,32.5358,30.3555,20,18,15,27,24,20,28,23,34,20
0,0,1.89935,0.000272481,19.1432,21.5639,26.2881,29.7498,32.5754,34.5785,33.1394,36.4158,50.6381,46.334,21,21,36,28,27,42,32,30,52,42
0,0,1.8999,0.000299238,21.2393,24.2065,30.0893,34.4677,38.0792,40.6583,38.8039,43.0369,61.8143,56.069,28,26,24,28,38,36,36,46,74,58
0,0,1.89954,0.000197998,14.3594,15.6572,18.0813,19.7819,21.1301,22.0665,21.3954,22.9125,29.1152,27.2952,20,20,20,12,23,21,20,20,33,36
0,0,1.89876,0.00026505,18.5904,20.8734,25.3091,28.5454,31.1794,33.0428,31.7045,34.7495,47.8885,43.9243,23,25,14,28,26,30,26,35,40,49
0,0,1.9001,0.000138741,11.4279,12.1422,13.4308,14.304,14.9804,15.4425,15.1119,15.855,18.7532,17.9239,9,17,15,17,15,12,14,17,29,25
0,0,1.90016,0.000329471,23.8767,27.5743,35.0372,40.6903,45.4087,48.8062,46.361,51.9591,77.4101,69.5266,24,23,36,48,39,68,47,65,74,55
0,0,1.90024,0.000259711,18.238,20.4299,24.6755,27.7634,30.2714,32.0431,30.7708,33.6639,46.0937,42.3518,8,15,20,35,21,40,30,38,52,51
0,0,1.89852,0.000221519,15.7092,17.3059,20.3299,22.4808,24.2019,25.4049,24.542,26.497,34.6421,32.2286,21,24,26,22,22,28,24,26,31,33
0,0,1.89995,0.000287877,20.3284,23.0535,28.4204,32.3885,35.647,37.9668,36.2994,40.1013,56.8115,51.7224,25,21,26,30,33,27,38,35,62,53
0,0,1.9014,0.000232807,16.4567,18.2191,21.579,23.9847,25.918,27.2737,26.301,28.5072,37.7828,35.0214,18,26,20,30,25,22,16,28,43,43
0,0,1.90051,0.000302086,21.4875,24.5198,30.5419,35.0314,38.7387,41.3882,39.483,43.8333,63.1755,57.2505,19,31,29,37,46,45,41,36,54,54
0,0,1.90142,-7.95502e-05,4.92397,4.75574,4.4885,4.32929,4.21611,4.1433,4.19503,4.08114,3.70662,3.80401,4,2,5,4,6,1,5,3,3,3
0,0,1.89985,0.00017906,13.3505,14.4372,16.4443,17.837,18.9329,19.6901,19.1477,20.3715,25.2999,23.8653,13,15,19,16,17,18,20,20,24,22
0,0,1.89856,0.000145125,11.6952,12.4609,13.8475,14.7906,15.5229,16.0242,15.6655,16.4722,19.6342,18.727,14,9,12,15,10,22,19,13,14,20
0,0,1.89975,0.000282793,19.929,22.5505,27.6977,31.4921,34.6018,36.8125,35.2238,38.8445,54.6936,49.8768,24,26,27,24,45,36,18,42,54,62
0,0,1.90129,0.000110848,10.2728,10.7826,11.6875,12.2908,12.7529,13.0663,12.8423,13.3444,15.2598,14.7182,8,11,20,15,18,14,22,21,13,13
0,0,1.89929,0.000198088,14.3609,15.6594,18.085,19.7868,21.136,22.0731,21.4014,22.9197,29.1275,27.306,16,12,15,18,17,33,22,22,31,16
0,0,1.89793,0.000351542,25.9438,30.2518,39.0611,45.8203,51.5107,55.633,52.6643,59.4758,91.0069,81.1528,28,37,39,55,47,76,47,67,80,67
0,0,1.90005,0.000113257,10.3559,10.8813,11.8152,12.4386,12.9167,13.2411,13.0092,13.5291,15.5162,14.9537,5,12,9,14,11,14,24,8,15,12
0,0,1.89868,0.000283504,19.9625,22.5954,27.7672,31.5813,34.7081,36.9313,35.3336,38.9752,54.9248,50.0761,25,26,28,28,34,40,33,46,64,49
0,0,1.90248,0.000184811,13.6864,14.8376,16.9713,18.4567,19.6283,20.439,19.8581,21.1694,26.4744,24.9265,11,11,13,14,21,21,18,29,24,23
0,0,1.89823,0.000151569,11.986,12.8068,14.2986,15.3172,16.1102,16.6539,16.2647,17.1405,20.5907,19.598,17,13,7,17,23,19,18,18,16,19
0,0,1.9017,0.000195156,14.2333,15.5005,17.8633,19.5182,20.8288,21.7383,21.0865,22.5595,28.5682,26.8072,10,11,17,16,19,23,15,26,26,28
0,0,1.90194,0.000224148,15.9239,17.5626,20.6709,22.8852,24.6588,25.8994,25.0095,27.0263,35.4466,32.9488,17,18,23,14,23,24,20,26,35,38
0,0,1.89977,0.00023642,16.6608,18.4742,21.9387,24.4245,26.4251,27.8293,26.8216,29.1079,38.748,35.8737,18,18,26,31,30,30,26,26,49,32
0,0,1.89963,0.000116093,10.4657,11.0103,11.98,12.6283,13.1261,13.4641,13.2224,13.7644,15.8403,15.252,9,5,6,9,7,15,11,14,17,20
0,0,1.89897,0.000167202,12.7416,13.7074,15.4791,16.6999,17.6561,18.3146,17.843,18.9057,23.145,21.9172,17,13,15,20,27,21,14,17,20,24
0,0,1.8994,0.00020884,14.9715,16.4021,19.0914,20.9901,22.5018,23.5548,22.7998,24.5082,31.5542,29.4774,16,16,23,25,25,18,22,30,29,32
0,0,1.90209,0.00016171,12.5131,13.4294,15.1047,16.2554,17.1547,17.7731,17.3304,18.3277,22.2887,21.1442,13,15,13,16,18,13,17,23,22,17
0,0,1.89982,0.000137148,11.3546,12.056,13.32,14.1758,14.8382,15.2906,14.9669,15.6943,18.5273,17.7172,22,9,13,18,11,15,16,8,16,31
0,0,1.89921,8.25772e-05,9.19082,9.52854,10.1181,10.5046,10.7975,10.9945,10.8538,11.1684,12.342,12.0142,11,6,12,12,7,7,8,8,18,9
0,0,1.89947,0.000213882,15.267,16.7628,19.5829,21.5798,23.1728,24.2841,23.4872,25.2912,32.7615,30.555,11,23,20,12,21,17,28,21,47,42
0,0,1.90038,0.000159337,12.3778,13.2704,14.9001,16.0179,16.8908,17.4906,17.0612,18.0282,21.8617,20.7551,14,15,16,10,21,20,22,24,22,13
0,0,1.8973,0.000225093,15.9081,17.5525,20.6732,22.8976,24.6799,25.927,25.0323,27.0598,35.5313,33.0174,17,15,20,28,24,26,30,27,34,25
0,0,1.8995,0.000278572,19.6019,22.1395,27.1096,30.7644,33.7548,35.8782,34.3524,37.8283,52.9915,48.3911,23,16,26,23,40,40,33,46,58,48
0,0,1.89995,0.000297997,21.1387,24.0788,29.9035,34.2356,37.8072,40.3568,38.5236,42.7077,61.2495,55.5792,28,27,32,29,40,36,41,45,60,56
0,0,1.90122,0.000110215,10.247,10.7526,11.6496,12.2474,12.7052,13.0156,12.7938,13.2911,15.1872,14.6512,12,10,11,14,10,9,12,12,20,6
0,0,1.89963,0.000195616,14.2291,15.499,17.8675,19.5269,20.8413,21.7535,21.0997,22.5772,28.6066,26.8393,12,14,12,15,15,28,20,24,27,28
0,0,1.89946,0.000222017,15.7542,17.3594,20.4001,22.5635,24.2949,25.5053,24.6371,26.6042,34.8033,32.3733,11,19,26,24,18,39,26,33,41,40
0,0,1.89919,0.00031707,22.7379,26.1172,32.8878,37.9797,42.2092,45.2443,43.0608,48.0537,70.5255,63.5997,17,26,31,34,43,46,56,50,77,57
0,0,1.90113,0.000165248,12.6731,13.6221,15.361,16.5578,17.4944,18.1391,17.6775,18.7177,22.8607,21.6617,17,16,17,15,19,21,13,22,25,24
0,0,1.89893,0.000208486,14.944,16.3695,19.0485,20.9396,22.445,23.4936,22.7418,24.4429,31.4565,29.3896,15,18,16,21,19,29,17,18,28,23
0,0,1.89951,0.000286818,20.2365,22.9387,28.2571,32.1869,35.4126,37.7084,36.0584,39.8203,56.3413,51.312,11,19,26,31,30,42,25,33,53,60
0,0,1.89954,0.000193976,14.138,15.3887,17.7193,19.3505,20.6417,21.5374,20.8955,22.346,28.2575,26.5259,10,18,18,15,22,21,24,19,27,25
0,0,1.90162,0.000143303,11.6488,12.4016,13.7633,14.6885,15.4065,15.8976,15.5462,16.3364,19.4295,18.5427,14,16,14,18,22,18,21,18,21,22
0,0,1.89948,0.000185875,13.7016,14.861,17.0112,18.5091,19.6909,20.509,19.9228,21.2462,26.6047,25.0405,12,18,16,16,22,19,22,22,25,19
0,0,1.90043,0.000337382,24.6244,28.5362,36.4686,42.5051,47.559,51.2061,48.5807,54.596,82.1209,73.5677,31,26,41,52,51,42,54,53,90,81
0,0,1.89891,0.000152405,12.0329,12.8616,14.3686,15.398,16.1996,16.7494,16.3559,17.2415,20.7331,19.7281,11,11,14,14,12,18,16,20,22,19
0,0,1.89975,-3.22068e-06,6.6016,6.59231,6.57689,6.56728,6.56024,6.55562,6.55891,6.55161,6.52613,6.53298,4,3,4,6,5,7,8,6,11,12
0,0,1.90016,0.00011821,10.5572,11.1169,12.1145,12.7824,13.2956,13.6443,13.395,13.9542,16.1,15.4913,11,15,11,14,12,18,11,11,18,20
0,0,1.9013,0.000259464,18.2398,20.4297,24.6708,27.755,30.2597,32.029,30.7584,33.6475,46.0575,42.3219,13,14,13,32,25,30,27,26,57,41
0,0,1.90043,5.69406e-05,8.33436,8.54435,8.90547,9.13869,9.31362,9.43049,9.34709,9.53307,10.213,10.0252,8,5,8,4,8,14,7,12,12,8
0,0,1.90077,0.000197599,14.355,15.6497,18.0673,19.763,21.1072,22.0406,21.3716,22.8839,29.0648,27.2515,14,19,26,22,17,17,21,19,27,18
0,0,1.89984,0.000114003,10.3837,10.9141,11.8572,12.487,12.9702,13.2981,13.0637,13.5893,15.5993,15.0302,13,11,7,10,18,10,13,14,20,27
0,0,1.89989,0.00030357,21.5976,24.6615,30.7514,35.2956,39.0501,41.7345,39.8042,44.2124,63.8365,57.8216,20,27,31,26,32,41,48,52,54,67
0,0,1.90088,0.000242544,17.0786,18.9882,22.6497,25.2863,27.4133,28.9088,27.8354,30.2722,40.5976,37.5112,18,14,16,31,25,22,26,38,40,28
0,0,1.89878,0.000238368,16.77,18.6111,22.1327,24.6622,26.6996,28.1305,27.1036,29.4338,39.2742,36.3379,19,19,15,25,24,21,23,30,43,26
0,0,1.89829,0.000235809,16.5969,18.3985,21.839,24.3068,26.2924,27.6859,26.6859,28.9545,38.5153,35.6654,10,15,22,26,24,33,35,35,41,41
0,0,1.9009,0.000376772,28.685,33.819,44.4754,52.7726,59.827,64.9729,61.2641,69.7946,110.107,97.3803,26,25,36,38,57,60,61,69,101,86
0,0,1.9008,0.000196612,14.3007,15.5837,17.9783,19.6569,20.9869,21.9103,21.2485,22.7443,28.853,27.0617,13,14,17,21,27,14,20,20,27,34
0,0,1.9011,0.00017132,12.9735,13.982,15.8366,17.1175,18.1225,18.8153,18.3191,19.4379,23.9153,22.6163,9,19,18,20,12,21,23,20,21,17
0,0,1.90007,0.000154248,12.133,12.979,14.5192,15.5724,16.3932,16.9564,16.5533,17.4607,21.0435,20.0115,13,19,14,20,18,18,12,18,20,20
0,0,1.90078,0.000220533,15.6849,17.2718,20.2753,22.4104,24.1181,25.3115,24.4555,26.3946,34.4671,32.0761,15,13,16,20,28,24,29,26,28,23
0,0,1.90097,2.79518e-05,7.45547,7.5471,7.70203,7.80039,7.87334,7.92168,7.88721,7.96386,8.23782,8.1631,9,10,8,8,8,6,2,11,8,7
0,0,1.8982,0.000133158,11.1629,11.8317,13.0344,13.8466,14.4744,14.9027,14.5964,15.2846,17.9568,17.194,15,16,13,9,15,9,8,12,23,18
0,0,1.90205,0.0001827,13.5695,14.6973,16.785,18.2367,19.3806,20.1718,19.605,20.8843,26.0512,24.5449,13,14,16,16,20,16,20,21,20,26
0,0,1.89969,0.000295616,20.9398,23.8274,29.5401,33.7831,37.2779,39.7711,37.9786,42.0688,60.1597,54.6326,20,24,39,36,40,47,32,40,83,45
0,0,1.90005,9.86492e-05,9.78775,10.2189,10.9787,11.4816,11.865,12.1242,11.939,12.3536,13.9198,13.4792,9,11,9,7,14,11,9,15,16,18
0,0,1.9002,0.000223503,15.8567,17.4836,20.5682,22.7648,24.5238,25.754,24.8715,26.8712,35.2158,32.7412,14,16,24,22,21,28,30,18,50,25
0,0,1.89985,0.00024666,17.3344,19.3074,23.0994,25.8366,28.0483,29.6051,28.4876,31.0256,41.8157,38.5849,19,15,20,31,15,27,30,30,41,37
0,0,1.90076,0.000165566,12.684,13.6357,15.3798,16.5804,17.5203,18.1672,17.704,18.7478,22.9062,21.7027,15,18,10,12,28,21,23,18,29,37
0,0,1.90069,0.000221712,15.7551,17.358,20.394,22.5536,24.2818,25.4899,24.6233,26.5866,34.7673,32.3431,20,14,23,17,36,35,23,21,40,33
0,0,1.89984,0.000225396,15.9673,17.6201,20.7574,22.994,24.7863,26.0405,25.1407,27.1799,35.702,33.1727,16,19,21,12,24,37,24,34,34,23
0,0,1.90041,0.000269965,18.978,21.3543,25.985,29.3732,32.1362,34.0934,32.6874,35.8878,49.7522,45.5607,22,20,17,29,37,31,32,36,51,49
0,0,1.90146,0.00021167,15.1672,16.6371,19.4048,21.3621,22.9222,24.0098,23.2299,24.995,32.2913,30.1382,20,15,24,22,25,19,14,34,31,31
0,0,1.90033,0.000351181,25.9701,30.2777,39.0842,45.8399,51.5266,55.6458,52.6793,59.4854,90.9819,81.14,23,20,37,60,52,44,46,72,95,85
0,0,1.89936,0.000182458,13.5204,14.6425,16.7195,18.1635,19.3013,20.0881,19.5244,20.7967,25.9344,24.4368,19,18,9,18,24,23,12,23,25,29
0,0,1.89901,0.00012788,10.9464,11.5756,12.7033,13.4627,14.0484,14.4473,14.162,14.8027,17.2799,16.5743,13,12,9,11,15,18,13,19,19,20
0,0,1.90118,0.000232579,16.4386,18.1973,21.5496,23.9495,25.8781,27.2303,26.26,28.4606,37.7106,34.9571,23,14,18,21,29,23,17,30,34,38
0,0,1.89868,0.000355566,26.3701,30.8031,39.8894,46.8775,52.7699,57.0433,53.9654,61.0302,93.8411,83.5703,23,36,38,50,44,57,57,61,93,64
0,0,1.90085,0.000152075,12.041,12.8684,14.3727,15.4001,16.2001,16.7487,16.356,17.2397,20.7226,19.7203,12,13,11,19,15,17,22,10,21,21
0,0,1.90126,0.000206017,14.8367,16.2344,18.8574,20.7063,22.1767,23.2002,22.4664,24.1263,30.9566,28.9457,18,26,24,19,26,26,26,27,38,24
0,0,1.89966,0.000179936,13.3933,14.489,16.5139,17.9196,19.0261,19.7908,19.243,20.4791,25.4605,24.01,19,19,10,24,18,27,15,25,24,33
0,0,1.90112,0.000405401,32.0465,38.2579,51.3711,61.7521,70.6775,77.2394,72.5059,83.424,136.247,119.38,38,36,49,56,80,80,56,93,127,142
0,0,1.89946,0.00026414,18.5382,20.8065,25.2114,28.4235,31.0368,32.8851,31.5576,34.5776,47.5992,43.672,9,18,23,29,37,31,37,36,47,52
0,0,1.89848,0.000182858,13.5294,14.6548,16.7385,18.1873,19.3292,20.119,19.5532,20.8303,25.9888,24.4848,12,14,12,19,17,22,22,17,29,27
0,0,1.90099,0.000126732,10.9196,11.5414,12.6552,13.4047,13.9825,14.376,14.0946,14.7264,17.167,16.4722,18,9,6,13,8,15,15,22,16,17
0,0,1.90075,0.000107908,10.1513,10.6414,11.5099,12.0878,12.53,12.8297,12.6155,13.0954,14.9219,14.4061,16,5,7,19,11,11,10,11,9,18
0,0,1.89995,0.000216774,15.446,16.9808,19.8793,21.9352,23.5772,24.7234,23.9014,25.763,33.4896,31.2046,10,19,14,23,20,31,17,32,36,18
0,0,1.89938,0.000337631,24.6222,28.5368,36.4759,42.5184,47.5779,51.2292,48.6008,54.6232,82.1867,73.6206,12,32,26,43,50,48,44,60,90,67
0,0,1.90125,0.000276027,19.4441,21.9368,26.8116,30.3912,33.3171,35.3932,33.9015,37.2989,52.0892,47.6066,21,20,22,18,39,39,37,30,54,50
0,0,1.90105,6.89083e-05,8.73418,9.00119,9.4636,9.76434,9.99099,10.1429,10.0345,10.2766,11.1702,10.922,7,12,7,8,7,10,14,5,3,14
0,0,1.89886,0.000125961,10.8639,11.4787,12.5794,13.3198,13.8904,14.2789,14.001,14.6247,17.0326,16.3473,14,12,12,13,9,11,16,19,14,16
0,0,1.90247,0.000275234,19.4083,21.8889,26.7377,30.2965,33.2045,35.2675,33.7853,37.1609,51.8466,47.3972,14,20,25,31,44,41,31,36,50,51
0,0,1.89975,0.000111541,10.2845,10.7982,11.7103,12.3186,12.7847,13.1009,12.8749,13.3815,15.315,14.7682,9,2,13,10,12,18,10,15,15,18
0,0,1.89883,0.000159931,12.3869,13.2836,14.9214,16.0452,16.9228,17.5261,17.0942,18.0668,21.9242,20.8104,16,22,14,21,23,21,19,17,21,23
0,0,1.89955,0.000222212,15.7676,17.3756,20.422,22.5898,24.3247,25.5378,24.6677,26.6391,34.857,32.4212,10,18,20,19,25,24,25,17,35,41
0,0,1.90036,0.000279603,19.6969,22.2568,27.2736,30.965,33.9866,36.1328,34.5906,38.1042,53.4445,48.7884,32,24,21,25,24,33,37,48,63,35
0,0,1.90137,0.000262129,18.4298,20.6666,25.0053,28.1654,30.7344,32.5504,31.2462,34.2126,46.9822,43.1341,18,19,25,19,22,27,33,37,51,48
0,0,1.90089,0.000261335,18.3647,20.5864,24.8939,28.0298,30.5784,32.3795,31.086,34.0278,46.6837,42.8711,18,29,21,32,36,33,39,25,41,56
0,0,1.89818,0.000249358,17.4868,19.5001,23.3758,26.1778,28.4443,30.0408,28.8947,31.4983,42.5917,39.2663,15,18,26,26,31,26,21,37,49,43
0,0,1.89958,0.000181322,13.464,14.5743,16.6279,18.0546,19.1783,19.9552,19.3987,20.6547,25.7219,24.2455,12,18,18,20,19,22,28,12,28,26
0,0,1.89897,0.000255597,17.9276,20.0462,24.1397,27.1099,29.5183,31.2178,29.9975,32.7712,44.6486,41.0791,20,21,19,22,31,41,27,31,40,27
0,0,1.90078,0.00016131,12.4775,13.3888,15.0547,16.1986,17.0925,17.7071,17.2671,18.2582,22.1935,21.0566,15,12,10,17,19,16,15,19,24,21
0,0,1.89886,0.000143662,11.6328,12.3865,13.7502,14.6769,15.3961,15.8882,15.5361,16.3278,19.4277,18.5388,9,13,13,17,22,13,16,15,21,18
0,0,1.90056,0.000332102,24.1302,27.8991,35.5177,41.2977,46.1269,49.6068,47.1022,52.8378,78.9701,70.867,28,24,30,40,38,39,42,47,83,87
0,0,1.8989,0.000241354,16.9666,18.8539,22.47,25.0722,27.1704,28.6452,27.5867,29.9894,40.1604,37.1216,19,20,22,28,25,39,24,38,34,48
0,0,1.90012,0.00013785,11.3888,12.0959,13.371,14.2345,14.9032,15.36,15.0332,15.7676,18.6296,17.811,10,10,10,12,14,19,19,14,30,13
0,0,1.89961,0.000264875,18.5937,20.8755,25.3085,28.5424,31.1743,33.0362,31.6989,34.7413,47.8671,43.9072,20,19,31,29,34,33,27,31,47,43
0,0,1.90195,0.000291061,20.6212,23.4182,28.9369,33.0248,36.3859,38.7808,37.0593,40.9858,58.2888,53.0123,18,16,26,33,32,44,38,42,54,51
0,0,1.8993,0.00029258,20.6877,23.5093,29.0815,33.2127,36.6115,39.0342,37.2926,41.2656,58.7946,53.4459,16,26,33,36,34,51,32,44,60,53
0,0,1.89999,0.000259781,18.2382,20.4308,24.6778,27.7668,30.2758,32.0482,30.7754,33.6698,46.1056,42.3618,13,25,20,22,32,35,29,42,52,34
0,0,1.89976,0.000161089,12.454,13.3623,15.0225,16.1624,17.053,17.6654,17.227,18.2144,22.1344,21.002,16,20,23,10,14,11,10,21,9,22
0,0,1.90003,0.000322203,23.2126,26.7223,33.7757,39.096,43.5241,46.7062,44.4166,49.6548,73.3293,66.0177,24,22,38,42,55,43,32,46,78,67
0,0,1.89949,0.000220336,15.6528,17.2349,20.2291,22.3574,24.0594,25.2489,24.3957,26.3283,34.3723,31.99,18,24,29,20,19,33,20,24,37,34
0,0,1.90004,0.000228985,16.1935,17.8978,21.1396,23.4556,25.3141,26.6159,25.6819,27.7994,36.6747,34.0367,17,21,18,29,26,28,25,34,46,40
0,0,1.90037,0.000238823,16.8263,18.6773,22.2187,24.7632,26.813,28.2527,27.2195,29.5643,39.4701,36.5137,19,24,28,16,24,33,26,29,41,39
0,0,1.8991,0.000215456,15.3544,16.8704,19.7311,21.7587,23.3771,24.5066,23.6966,25.5306,33.1347,30.8872,17,14,22,22,18,24,26,20,28,27
0,0,1.90039,0.000200308,14.5005,15.827,18.308,20.051,21.4341,22.3952,21.7063,23.264,29.6446,27.7706,17,24,13,20,19,16,14,25,20,28
0,0,1.9011,0.000191474,14.0239,15.2478,17.5252,19.1168,20.3754,21.248,20.6227,22.0352,27.7802,26.0992,21,23,13,19,26,21,30,20,28,32
0,0,1.89931,0.000331209,24.0171,27.7575,35.3145,41.0447,45.8308,49.2786,46.7971,52.4793,78.3497,70.3307,25,34,32,42,47,49,33,57,64,75
0,0,1.90008,0.000226612,16.0464,17.7168,20.8898,23.1534,24.9682,26.2386,25.3272,27.393,36.0349,33.4687,14,12,23,21,17,21,31,23,33,26
0,0,1.89954,0.000102985,9.94805,10.406,11.215,11.7518,12.1618,12.4392,12.241,12.685,14.3684,13.8941,9,10,10,7,13,18,12,11,17,22
0,0,1.90121,0.00015919,12.381,13.273,14.9015,16.0183,16.8903,17.4896,17.0606,18.0266,21.8559,20.7506,15,16,8,16,18,18,16,22,19,11
0,0,1.9001,9.7899e-05,9.75988,10.1865,10.9379,11.435,11.8139,12.07,11.887,12.2966,13.843,13.4082,5,17,13,11,10,20,13,14,14,15
0,0,1.9016,0.00024668,17.3663,19.343,23.1424,25.8849,28.1009,29.6608,28.5411,31.0841,41.8955,38.6583,20,19,20,19,26,35,39,33,51,36
