# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 09:38:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/_k1qqvlj.json
# init = 2 (Default)
# random
#   seed = 47453
# output
#   file = /home/lab5/output/code1-20230416093816_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,2.00006,0.00028679,22.3746,25.362,31.2415,35.5859,39.152,41.6898,39.8658,44.0246,62.2876,56.7281,31,20,41,34,45,31,33,44,77,62
0,0,2.00004,0.000291954,22.8251,25.9311,32.0627,36.6071,40.3448,43.0086,41.0937,45.4618,64.7243,58.8481,23,33,31,37,43,38,39,65,59,74
0,0,2.00006,0.000217153,17.0973,18.7993,22.0142,24.2951,26.117,27.3891,26.4768,28.5428,37.1201,34.5831,12,23,19,30,25,28,22,27,40,38
0,0,2.00001,0.000162996,13.8691,14.893,16.7667,18.0545,19.0615,19.7542,19.2582,20.3755,24.8178,23.5335,10,14,26,12,14,13,12,19,27,26
0,0,1.99995,0.000189937,15.3893,16.7212,19.1971,20.926,22.2923,23.2391,22.5607,24.0931,30.3183,28.4979,16,16,19,35,22,25,29,26,24,28
0,0,2.00008,0.000227203,17.7745,19.6298,23.1554,25.6714,27.689,29.1016,28.0882,30.3853,39.9998,37.1442,16,25,28,23,24,27,34,34,49,34
0,0,1.99983,0.000330013,26.4345,30.5353,38.8149,45.0886,50.3261,54.098,51.3834,57.5987,85.8684,77.1099,25,34,52,51,50,71,39,45,80,83
0,0,2.00012,0.000431812,39.1816,47.3188,64.7695,78.7972,90.9829,100.007,93.4919,108.558,183.053,159.016,39,55,71,79,79,93,91,118,180,183
0,0,2.00001,0.000255532,19.8286,22.1712,26.6974,29.9814,32.6442,34.5231,33.174,36.2406,49.3715,45.4254,23,25,24,34,32,27,29,41,57,48
0,0,2,0.000145036,12.9393,13.786,15.319,16.3616,17.1712,17.7254,17.3288,18.2206,21.716,20.7131,15,13,20,12,18,16,21,23,23,24
0,0,2,0.000241282,18.7665,20.8533,24.8516,27.7286,30.0485,31.679,30.5087,33.1651,44.4092,41.05,23,16,20,25,28,32,32,37,46,48
0,0,2.00012,0.000228156,17.8409,19.7114,23.2677,25.8071,27.8442,29.2708,28.2473,30.5676,40.2862,37.3985,18,27,19,27,21,21,30,31,31,51
0,0,2.00029,9.23871e-05,10.5611,10.9963,11.7602,12.264,12.6471,12.9056,12.7209,13.1341,14.6876,14.2518,8,6,13,12,13,18,13,15,11,11
0,0,2.00022,0.000176213,14.5987,15.7673,17.9223,19.415,20.5884,21.3984,20.8182,22.127,27.3855,25.8567,18,16,17,24,23,25,15,19,25,35
0,0,1.99998,0.000119841,11.7391,12.3702,13.4963,14.251,14.8312,15.2256,14.9436,15.5762,18.0069,17.317,8,13,13,9,12,13,17,16,16,22
0,0,1.99989,0.000253224,19.6504,21.9498,26.3865,29.6012,32.2055,34.042,32.7234,35.7199,48.5265,44.6814,22,22,18,27,36,35,34,34,53,48
0,0,2.00018,0.000363483,30.0937,35.2744,45.9434,54.1865,61.1587,66.2261,62.5753,70.9614,110.162,97.852,31,44,47,34,59,71,73,76,116,112
0,0,2.00013,0.000323662,25.8017,29.7218,37.6068,43.5595,48.5166,52.0804,49.5161,55.3837,81.9342,73.7294,21,31,44,49,28,52,49,48,81,62
0,0,2.00019,0.000116122,11.5741,12.1766,13.2491,13.9664,14.517,14.8909,14.6236,15.2231,17.5196,16.8688,19,12,14,14,20,11,16,20,19,19
0,0,1.99992,0.000237022,18.4587,20.4731,24.3231,27.0865,29.3111,30.8727,29.752,32.2948,43.0217,39.8226,21,28,28,33,26,34,28,28,40,44
0,0,1.99995,0.000370026,30.8571,36.2728,47.469,56.1524,63.5157,68.8771,65.0138,73.8937,115.626,102.487,24,38,41,50,51,72,61,73,110,109
0,0,1.99989,0.000257428,19.9721,22.3501,26.95,30.2911,33.0023,34.9163,33.5419,36.6666,50.0666,46.0364,19,19,28,33,30,34,25,42,51,42
0,0,1.99989,0.000235667,18.3618,20.3536,24.1574,26.8854,29.0802,30.6205,29.5152,32.0228,42.5893,39.4398,12,21,24,23,32,38,24,40,42,36
0,0,2.00012,0.000124444,11.9514,12.6193,13.8143,14.6172,15.2357,15.6566,15.3556,16.0312,18.6364,17.8954,10,11,17,12,21,18,13,21,19,19
0,0,2.00016,0.00018933,15.3566,16.6812,19.1427,20.861,22.2185,23.1591,22.4851,24.0074,30.1882,28.3813,11,18,27,21,28,25,15,15,31,21
0,0,2.00026,5.68439e-05,9.2059,9.43744,9.83562,10.0928,10.2856,10.4145,10.3225,10.5276,11.2771,11.0701,8,10,14,12,9,9,10,12,9,14
0,0,1.99978,0.00023254,18.1393,20.0795,23.7779,26.4255,28.5531,30.0449,28.9745,31.4021,41.6062,38.5687,18,24,22,18,31,27,19,32,52,40
0,0,2.00004,0.000156928,13.5481,14.5098,16.2633,17.4643,18.4012,19.0446,18.584,19.621,23.7239,22.5407,15,15,17,16,22,16,29,21,20,26
0,0,2.00005,0.000117942,11.6541,12.2705,13.369,14.1044,14.6694,15.0532,14.7788,15.3943,17.7557,17.086,7,23,15,14,17,11,14,16,21,13
0,0,1.99996,0.000260211,20.1893,22.6207,27.3315,30.7588,33.5429,35.5099,34.0973,37.3097,51.1165,46.9592,23,19,25,30,28,37,38,29,58,50
0,0,2.00009,0.000161869,13.8099,14.8221,16.6732,17.9446,18.9384,19.6218,19.1325,20.2346,24.6125,23.3474,14,19,12,22,22,13,14,16,29,24
0,0,1.99999,0.000148227,13.0998,13.9764,15.5667,16.6503,17.4927,18.0699,17.6569,18.586,22.2372,21.1882,24,16,14,16,15,25,20,20,37,36
0,0,1.99969,0.000132388,12.3185,13.0522,14.3708,15.2611,15.9489,16.4181,16.0825,16.8363,19.7613,18.9266,12,16,11,11,17,17,13,12,19,17
0,0,2.00009,0.000202649,16.1663,17.6632,20.4669,22.4393,24.0058,25.0952,24.3143,26.0803,33.3276,31.197,15,14,26,28,18,29,28,23,34,29
0,0,1.99982,0.000151525,13.2654,14.1736,15.8241,16.951,17.8283,18.4298,17.9993,18.9681,22.7851,21.6869,18,15,15,15,22,11,12,21,21,23
0,0,1.99999,0.000234495,18.2807,20.2534,24.0179,26.716,28.8857,30.4079,29.3156,31.7933,42.2243,39.1167,19,18,27,31,30,32,27,36,33,47
0,0,1.99995,0.000252283,19.5801,21.8623,26.2633,29.4504,32.0315,33.851,32.5446,35.5131,48.1906,44.3858,21,19,36,33,29,34,23,30,42,43
0,0,1.99985,0.000171675,14.3396,15.4568,17.5114,18.9309,20.0446,20.8126,20.2626,21.5027,26.4671,25.0265,20,15,22,20,22,23,18,21,28,22
0,0,1.99992,0.000193293,15.5898,16.9639,19.5233,21.314,22.731,23.7139,23.0095,24.601,31.0834,29.1851,22,23,29,16,30,24,26,22,30,33
0,0,2.00006,0.000152427,13.3149,14.2321,15.8999,17.0391,17.9263,18.5348,18.0993,19.0795,22.9438,21.8316,19,21,9,21,14,21,17,17,21,20
0,0,2.00014,9.39978e-05,10.6254,11.071,11.854,12.3708,12.7641,13.0296,12.8399,13.2644,14.8622,14.4137,12,9,16,16,13,16,12,17,11,11
0,0,2.0001,0.000227917,17.824,19.6907,23.2392,25.7727,27.8049,29.228,28.207,30.5215,40.2138,37.3342,18,18,19,29,37,17,30,29,46,32
0,0,2.00001,0.000223221,17.5019,19.2953,22.6949,25.1155,27.0535,28.4089,27.4366,29.6397,38.8307,36.1054,11,13,24,33,25,30,34,30,39,26
0,0,2.00007,0.000250708,19.4638,21.7175,26.0595,29.201,31.7436,33.5352,32.2489,35.1713,47.6359,43.8974,21,18,21,28,32,29,35,41,50,66
0,0,2.00001,0.000149777,13.1787,14.0701,15.6887,16.7926,17.6514,18.24,17.8187,18.7665,22.4952,21.4232,8,12,17,26,20,14,20,21,19,20
0,0,2.00012,0.000109071,11.2622,11.812,12.7868,13.4359,13.9329,14.2697,14.029,14.5685,16.6239,16.0431,10,10,17,18,15,11,12,16,21,21
0,0,2,0.000119713,11.7335,12.3637,13.4879,14.2413,14.8205,15.2142,14.9327,15.5642,17.9901,17.3016,13,6,21,16,18,20,13,17,11,19
0,0,1.99999,0.000242343,18.8433,20.9484,24.9842,27.89,30.234,31.882,30.6992,33.3843,44.7603,41.3601,23,24,19,29,37,33,31,28,48,55
0,0,1.99995,0.000163231,13.8809,14.9072,16.7854,18.0766,19.0864,19.781,19.2837,20.4041,24.8596,23.5714,10,13,17,16,25,24,25,20,17,22
0,0,1.99999,0.000190237,15.4078,16.7434,19.2268,20.9612,22.3321,23.2821,22.6013,24.139,30.387,28.5598,11,13,25,18,29,18,35,25,34,28
0,0,1.99984,0.00026102,20.25,22.6967,27.4395,30.8916,33.6968,35.6792,34.2555,37.4933,51.4183,47.224,29,23,25,33,33,27,44,36,43,42
0,0,2.0002,0.000247244,19.2075,21.399,25.6128,28.6553,31.1144,32.8456,31.6029,34.4254,46.4307,42.8351,15,27,28,34,32,34,32,29,36,42
0,0,1.99993,0.000305373,24.0368,27.4684,34.2965,39.3967,43.6137,46.6302,44.4609,49.4157,71.5052,64.7296,27,21,31,48,42,43,43,47,74,78
0,0,1.99991,0.000146815,13.0273,13.8905,15.4552,16.5204,17.3482,17.915,17.5094,18.4218,22.003,20.9747,21,14,14,15,25,11,14,16,23,27
0,0,2.0001,9.59709e-05,10.7064,11.1649,11.9717,12.5049,12.911,13.1852,12.9893,13.4279,15.0813,14.6168,5,9,12,14,7,16,14,11,17,17
0,0,1.99996,0.000188952,15.3311,16.6507,19.1026,20.8136,22.1653,23.1018,22.4307,23.9462,30.0975,28.2995,14,16,24,23,21,18,19,19,27,34
0,0,1.99996,0.00026707,20.7314,23.2978,28.2903,31.9371,34.9076,37.0101,35.4999,38.9366,53.7901,49.3049,24,20,33,23,32,33,37,41,61,62
0,0,1.99995,0.000181595,14.9013,16.132,18.4087,19.9907,21.2369,22.0985,21.4813,22.8743,28.4954,26.8574,15,15,22,26,18,25,19,23,26,43
0,0,2.00017,0.00017394,14.4703,15.613,17.7177,19.1735,20.3169,21.1057,20.5407,21.8149,26.9252,25.4409,14,12,15,27,24,15,11,16,25,28
0,0,2.00001,0.000158206,13.6149,14.5895,16.3678,17.5867,18.538,19.1916,18.7237,19.7772,23.9498,22.7459,12,15,14,9,16,14,24,20,23,26
0,0,2.00003,0.00025069,19.4617,21.7149,26.0561,29.197,31.7389,33.5302,32.2442,35.1659,47.6275,43.89,17,21,23,29,26,34,20,33,37,42
0,0,2.00001,0.000181339,14.8875,16.1153,18.3862,19.964,21.2067,22.0658,21.4503,22.8393,28.443,26.8103,12,21,20,17,21,19,19,18,34,18
0,0,1.99997,0.000113582,11.4585,12.0416,13.0782,13.7703,14.3011,14.6613,14.4038,14.9811,17.1882,16.5634,14,16,14,19,21,21,17,14,19,19
0,0,2.00011,0.000279984,21.7952,24.632,30.1925,34.2849,37.6352,40.0151,38.305,42.2014,59.2186,54.0527,17,26,39,29,36,36,43,34,65,48
0,0,2,0.000227419,17.7879,19.6465,23.1786,25.6997,27.7216,29.1372,28.1216,30.4238,40.0609,37.1983,17,23,20,27,24,26,29,27,43,31
0,0,1.99996,0.000258811,20.0805,22.485,27.1399,30.5237,33.2711,35.2113,33.818,36.9861,50.5874,46.4944,17,23,29,29,32,26,39,26,50,45
0,0,2.00001,0.000189668,15.3744,16.703,19.1725,20.8966,22.259,23.203,22.5265,24.0544,30.2597,28.4454,12,14,16,19,22,22,26,20,28,27
0,0,2.00018,0.000151343,13.2608,14.1675,15.8153,16.9401,17.8158,18.4161,17.9864,18.9534,22.7623,21.6665,12,19,11,14,15,16,18,21,16,30
0,0,2.00005,0.00023122,18.0519,19.9713,23.627,26.2421,28.3425,29.8146,28.7584,31.1537,41.2111,38.2189,18,22,25,19,23,21,33,37,34,42
0,0,2.00002,0.000224131,17.5638,19.3712,22.7993,25.2414,27.1974,28.5656,27.5841,29.8084,39.0947,36.3401,8,23,20,27,19,27,37,42,36,40
0,0,2.00005,0.000162877,13.8632,14.8859,16.7572,18.0433,19.0489,19.7407,19.2454,20.3611,24.7966,23.5143,14,11,11,20,20,22,17,18,22,22
0,0,1.99996,0.000289727,22.6277,25.6819,31.7033,36.1601,39.8226,42.4312,40.5562,44.8325,63.6566,57.9194,26,37,35,32,44,44,41,41,72,66
0,0,1.99989,0.000343306,27.8291,32.3336,41.4999,48.4994,54.3733,58.6189,55.5621,62.5699,94.7921,84.7553,24,39,51,53,55,54,49,65,97,75
0,0,1.99998,0.000106275,11.1397,11.6693,12.6066,13.2298,13.7063,14.0291,13.7984,14.3152,16.2797,15.7253,13,11,19,14,9,25,10,12,14,11
0,0,1.99988,0.00022237,17.4423,19.2223,22.5951,24.9954,26.9165,28.2598,27.2963,29.4793,38.5809,35.8831,19,21,32,33,24,31,35,25,39,28
0,0,2.00022,0.000313771,24.8366,28.4867,35.7856,41.2643,45.8092,49.0677,46.7237,52.0819,76.1328,68.7303,21,28,50,46,44,47,52,52,72,73
0,0,2.00015,9.04866e-05,10.4825,10.9053,11.6468,12.1352,12.5064,12.7567,12.5779,12.9779,14.4796,14.0587,11,7,9,7,11,12,17,16,24,20
0,0,1.99994,-4.40363e-05,6.23282,6.11403,5.92139,5.80418,5.71969,5.6648,5.70385,5.6176,5.3261,5.40312,4,11,4,3,9,4,2,6,10,6
0,0,2.00012,9.00019e-05,10.4625,10.8822,11.6181,12.1026,12.4708,12.7191,12.5417,12.9384,14.4271,14.0099,8,11,12,7,12,13,12,16,14,18
0,0,2.00001,0.00011729,11.6243,12.2357,13.3248,14.0536,14.6133,14.9936,14.7217,15.3315,17.6693,17.0064,13,14,16,16,18,17,10,14,24,22
0,0,2.00007,0.00026343,20.4442,22.9385,27.7804,31.3097,34.1803,36.2102,34.7523,38.0687,52.36,48.0511,17,18,26,37,30,47,30,47,47,39
0,0,1.99999,0.000109038,11.2594,11.8089,12.7831,13.4318,13.9285,14.2651,14.0245,14.5637,16.6177,16.0374,14,14,14,10,15,9,13,7,17,17
0,0,2.00004,0.000258421,20.0518,22.4491,27.0889,30.461,33.1983,35.1314,33.7433,36.8994,50.445,46.3693,17,28,27,38,27,38,33,40,52,46
0,0,2,0.000310238,24.4945,28.051,35.1479,40.464,44.8679,48.0223,45.7535,50.938,74.1431,67.0112,29,35,39,33,47,57,42,45,68,62
0,0,2.00001,0.000182948,14.9804,16.2272,18.5356,20.1408,21.406,22.2811,21.6541,23.0692,28.7853,27.1187,19,15,12,26,19,21,24,30,29,29
0,0,2.00014,0.000232364,18.1336,20.0716,23.7655,26.4097,28.5343,30.0239,28.9551,31.3792,41.5669,38.5345,10,13,16,26,43,27,32,35,48,50
0,0,1.99996,0.00019071,15.4356,16.7771,19.2722,21.0152,22.3931,23.3481,22.6637,24.2096,30.4934,28.6553,18,17,19,26,20,25,20,21,38,20
0,0,1.99975,0.000203961,16.2429,17.7571,20.5954,22.5935,24.1814,25.286,24.4941,26.2851,33.6427,31.4785,20,23,18,26,19,25,27,24,44,31
0,0,2.00003,0.000260205,20.1903,22.6217,27.3326,30.7599,33.5441,35.5111,34.0985,37.3109,51.1178,46.9604,27,24,29,36,20,42,33,41,41,38
0,0,2.00007,0.000252642,19.6097,21.8987,26.3139,29.512,32.1023,33.9285,32.6173,35.5969,48.3252,44.5046,19,25,22,33,27,36,35,50,45,49
0,0,1.9999,0.000105701,11.1141,11.6396,12.5693,13.1871,13.6596,13.9795,13.7508,14.263,16.209,15.66,10,16,10,12,12,18,15,18,16,16
0,0,2.0001,0.000205954,16.3741,17.9161,20.8099,22.8496,24.4716,25.6007,24.7912,26.6223,34.1566,31.9385,13,26,21,19,22,25,15,34,32,35
0,0,2.00001,0.000134451,12.421,13.1727,14.5253,15.4395,16.1465,16.629,16.2838,17.0592,20.073,19.2122,10,11,15,16,17,22,17,25,22,19
0,0,1.9999,0.000194117,15.6392,17.0237,19.604,21.4101,22.8397,23.8316,23.1208,24.727,31.2737,29.356,22,12,11,22,22,21,29,36,28,28
0,0,2,0.000296268,23.2077,26.4155,32.7643,37.4814,41.3677,44.1408,42.1471,46.6968,66.8305,60.6777,23,21,40,40,39,53,46,44,76,47
0,0,2.00002,0.000185436,15.1251,16.4018,18.769,20.4175,21.7181,22.6182,21.9733,23.4293,29.3228,27.6027,16,15,21,28,19,30,16,24,33,19
0,0,2.00002,9.61666e-05,10.7136,11.1734,11.9826,12.5173,12.9246,13.1997,13.0032,13.4431,15.102,14.6359,10,10,16,12,9,10,13,17,19,9
0,0,2.0001,0.000140684,12.7249,13.5318,14.9891,15.9776,16.744,17.2679,16.893,17.7357,21.027,20.0844,10,12,13,22,18,14,16,20,26,20
0,0,1.99991,0.000171106,14.309,15.4199,17.4625,18.8731,19.9797,20.7425,20.1962,21.428,26.357,24.9271,14,17,18,21,18,23,21,13,25,28
0,0,1.99999,0.000182329,14.9443,16.1837,18.4776,20.0722,21.3287,22.1976,21.5751,22.98,28.6526,26.9991,12,21,18,21,19,24,21,27,32,33
0,0,1.99994,0.000305393,24.0389,27.471,34.3002,39.4013,43.619,46.6361,44.4664,49.4222,71.5162,64.7392,23,32,36,44,40,61,44,59,74,70
0,0,1.99994,0.000325759,26.0064,29.9851,37.9977,44.0542,49.1019,52.7329,50.1201,56.0999,83.2045,74.8214,31,35,36,38,44,58,58,50,105,83
0,0,1.9999,0.000205205,16.3236,17.855,20.7276,22.7515,24.3605,25.4803,24.6775,26.4933,33.9602,31.7627,7,18,20,19,28,25,20,18,39,32
0,0,2.00005,0.000248952,19.3319,21.5537,25.83,28.9207,31.4205,33.1811,31.9172,34.7883,47.0172,43.3521,29,16,32,34,31,28,25,42,51,50
0,0,1.99998,6.99117e-05,9.67985,9.98014,10.5005,10.8391,11.0944,11.2656,11.1434,11.4162,12.424,12.1441,10,9,8,13,12,11,12,14,13,16
0,0,2.00012,0.000207563,16.4765,18.0409,20.9794,23.0525,24.7022,25.851,25.0273,26.8908,34.5683,32.3066,19,15,25,20,26,30,23,25,37,27
0,0,2.0001,0.000270497,21.0107,23.647,28.786,32.5473,35.6151,37.7886,36.2272,39.7815,55.1856,50.5277,18,31,29,36,35,43,29,33,55,53
0,0,2.00002,0.000192009,15.5141,16.872,19.3995,21.1665,22.5641,23.5331,22.8387,24.4075,30.791,28.9227,10,16,17,18,26,22,19,20,26,32
0,0,1.9999,0.00018353,15.0123,16.266,18.5877,20.2028,21.4761,22.3568,21.7258,23.1502,28.9067,27.2279,13,21,17,18,19,23,19,22,28,20
0,0,1.99995,0.000123229,11.8934,12.5514,13.7278,14.5177,15.1258,15.5396,15.2437,15.9077,18.4656,17.7385,8,12,15,14,14,19,14,10,25,16
0,0,1.99997,0.000243415,18.9212,21.0448,25.1188,28.0539,30.4226,32.0883,30.8927,33.6072,45.1177,41.6758,16,12,24,29,33,34,25,27,53,50
0,0,2.00018,5.99796e-05,9.31737,9.56482,9.99112,10.2669,10.474,10.6125,10.5137,10.7342,11.5422,11.3187,10,12,12,7,15,8,13,9,16,10
0,0,1.99998,0.000342749,27.7716,32.259,41.3873,48.3557,54.202,58.4272,55.3852,62.3587,94.4083,84.4275,27,32,34,45,44,65,73,63,96,82
0,0,2,0.000124884,11.9703,12.6417,13.8431,14.6507,15.2728,15.6963,15.3934,16.0732,18.6951,17.9493,17,11,17,15,18,27,24,15,27,11
0,0,2.00006,0.000348355,28.3821,33.049,42.5741,49.869,56.0028,60.4424,57.2454,64.5783,98.4342,87.867,34,39,39,59,58,58,58,74,117,97
0,0,2.00014,0.000125828,12.0157,12.6949,13.9109,14.7288,15.359,15.7881,15.4813,16.1701,18.8294,18.0726,13,16,15,13,14,12,26,20,15,22
0,0,2,0.0001889,15.3287,16.6478,19.0984,20.8086,22.1596,23.0956,22.4249,23.9395,30.0872,28.2903,17,26,14,14,31,25,25,27,30,22
0,0,1.99993,0.000182167,14.934,16.1715,18.4614,20.0532,21.3073,22.1745,21.5532,22.9554,28.6163,26.9664,16,19,25,21,22,21,21,30,35,21
0,0,1.99985,0.000436038,39.8157,48.1735,66.1423,80.6219,93.2207,102.561,95.8171,111.42,188.843,163.82,32,38,72,74,88,107,96,99,193,166
0,0,2.00024,0.000245168,19.055,21.2099,25.3481,28.3325,30.7426,32.4384,31.2212,33.9852,45.7219,42.2098,28,28,24,24,48,28,26,30,48,38
0,0,1.99998,0.000300347,23.5759,26.8825,33.4425,38.3282,42.3598,45.2398,43.169,47.8965,68.8866,62.4614,23,28,26,41,40,51,34,42,67,68
0,0,2.00008,0.000271388,21.0828,23.7374,28.9147,32.7061,35.7995,37.9917,36.4169,40.0021,55.5516,50.8479,15,23,26,29,36,36,33,39,54,47
0,0,2.00009,0.000143707,12.8743,13.7087,15.2184,16.2444,17.0407,17.5855,17.1957,18.0723,21.5045,20.5203,15,14,14,19,19,20,13,24,12,13
0,0,2.00014,0.000152389,13.314,14.2308,15.898,17.0369,17.9237,18.532,18.0966,19.0764,22.9391,21.8273,17,14,13,15,14,20,26,20,27,20
0,0,2.00006,0.000189007,15.336,16.6564,19.1099,20.8221,22.1747,23.1119,22.4404,23.9569,30.113,28.3136,18,21,19,22,19,19,18,26,31,38
0,0,2.0001,0.000182929,14.9806,16.2273,18.5354,20.1405,21.4055,22.2805,21.6537,23.0685,28.7838,27.1174,15,18,19,26,28,21,20,23,41,28
0,0,2,0.000166686,14.0681,15.131,17.0804,18.4231,19.4746,20.1986,19.6802,20.8486,25.5076,24.1585,11,17,13,12,16,29,27,22,21,26
0,0,1.9999,0.000297317,23.2995,26.5322,32.9341,37.6936,41.6165,44.4164,42.4033,46.9977,67.3466,61.1254,21,31,26,41,43,41,41,50,62,59
0,0,2,-6.40882e-05,5.76858,5.60926,5.35391,5.20037,5.09057,5.01962,5.07005,4.95887,4.58885,4.68574,5,7,6,7,5,7,7,5,4,13
0,0,1.99983,0.000183239,14.9946,16.2446,18.5594,20.1694,21.4385,22.3163,21.6874,23.1069,28.8425,27.17,12,15,20,24,29,16,21,29,33,27
0,0,1.99985,0.000142537,12.8131,13.6365,15.1254,16.1366,16.921,17.4575,17.0736,17.9367,21.3131,20.3454,12,11,13,8,16,15,16,17,25,16
0,0,1.9999,0.000288662,22.5334,25.563,31.532,35.9473,39.5743,42.1568,40.3005,44.5335,63.1506,57.4789,20,22,33,48,37,39,68,43,62,67
0,0,1.99998,0.000201611,16.0998,17.5826,20.3581,22.3095,23.8587,24.9357,24.1636,25.9094,33.0676,30.9642,11,21,18,23,19,19,30,26,45,33
0,0,2.00001,0.000243573,18.9335,21.06,25.1398,28.0794,30.4518,32.1203,30.9227,33.6417,45.1725,41.7243,16,28,25,32,28,28,23,29,53,40
0,0,2,0.000181043,14.8703,16.0946,18.3586,19.9314,21.1699,22.0262,21.4128,22.797,28.3802,26.7537,12,17,21,20,22,21,21,21,23,43
0,0,1.99999,0.000224666,17.5995,19.4151,22.8599,25.3146,27.2811,28.657,27.67,29.9068,39.2492,36.4773,18,21,14,25,26,28,34,38,38,37
0,0,1.99992,0.000174968,14.5242,15.6783,17.805,19.2771,20.4336,21.2318,20.6601,21.9495,27.125,25.6211,15,12,18,16,15,15,24,22,20,24
0,0,2.00009,9.31227e-05,10.589,11.0288,11.8014,12.311,12.6987,12.9604,12.7734,13.1917,14.7651,14.3236,11,17,13,15,12,18,16,10,11,17
0,0,2.00019,0.000107451,11.1928,11.7309,12.684,13.3181,13.8033,14.132,13.8971,14.4235,16.4261,15.8607,8,13,12,10,8,15,11,11,19,12
0,0,1.99999,0.000106922,11.1678,11.702,12.6479,13.277,13.7582,14.0842,13.8512,14.3732,16.3584,15.7981,12,13,8,9,17,12,18,11,15,18
0,0,1.99985,0.000214491,16.9189,18.5814,21.7171,23.9382,25.7106,26.9471,26.0604,28.068,36.3853,33.928,24,19,24,34,21,18,27,21,25,35
0,0,2,0.0001833,15.0005,16.2515,18.5681,20.1794,21.4495,22.3281,21.6987,23.1194,28.8602,27.1862,15,13,19,28,14,23,18,22,21,29
0,0,2.00003,0.000134652,12.431,13.1844,14.5403,15.4569,16.1658,16.6496,16.3035,17.0811,20.1036,19.2402,8,12,13,16,14,14,13,17,11,16
0,0,1.99999,0.000182526,14.9557,16.1974,18.4959,20.0939,21.3531,22.224,21.6001,23.0082,28.6946,27.037,16,14,21,29,21,22,24,18,32,28
0,0,1.99998,0.00036639,30.4274,35.7109,46.6103,55.0457,62.1885,67.3842,63.6407,72.2422,112.545,99.8743,27,36,40,51,58,70,55,92,105,98
0,0,1.99999,0.00022079,17.3381,19.0943,22.4189,24.7826,26.6733,27.9948,27.0469,29.1941,38.1346,35.4862,18,15,24,22,22,22,28,35,36,41
0,0,1.99986,3.09229e-05,8.32543,8.4387,8.63055,8.75257,8.84317,8.90326,8.86041,8.95572,9.29716,9.20391,4,8,14,12,11,8,7,8,13,6
0,0,1.99989,0.000193665,15.6117,16.9904,19.5592,21.3567,22.7794,23.7663,23.0591,24.6572,31.1683,29.2613,12,13,19,18,25,19,31,21,31,30
0,0,2.00005,0.000143118,12.8445,13.6734,15.1728,16.1913,16.9817,17.5224,17.1355,18.0054,21.4097,20.4337,9,14,18,17,9,14,12,13,31,28
0,0,1.99996,2.82252e-05,8.23999,8.34225,8.5152,8.62502,8.70647,8.76045,8.72196,8.80756,9.11355,9.03008,8,11,5,5,8,15,8,7,14,6
0,0,1.99993,0.000150482,13.2136,14.1117,15.7432,16.8563,17.7225,18.3163,17.8914,18.8476,22.6117,21.5292,19,13,23,18,13,20,22,19,25,24
0,0,1.99993,1.70504e-05,7.89159,7.95061,8.04978,8.11233,8.15852,8.18904,8.16729,8.21562,8.38687,8.34038,7,6,14,9,5,11,5,12,4,8
0,0,2.00007,0.000106612,11.1553,11.6873,12.6292,13.2555,13.7345,14.059,13.8271,14.3467,16.3221,15.7645,10,7,9,18,13,16,12,19,11,17
0,0,2.00008,0.000160286,13.7257,14.7216,16.541,17.7896,18.7649,19.4353,18.9553,20.0363,24.3247,23.0862,13,22,18,24,18,33,12,17,24,14
0,0,2.00013,0.000141271,12.7541,13.5663,15.0337,16.0295,16.8016,17.3295,16.9518,17.801,21.1193,20.1688,14,18,14,13,17,20,15,26,15,18
0,0,1.99997,0.000264045,20.4908,22.997,27.8637,31.4123,34.2994,36.3412,34.8747,38.2109,52.5948,48.2569,27,23,22,39,38,34,34,36,38,41
0,0,1.99993,0.000196473,15.7825,17.1974,19.8379,21.6888,23.1552,24.1733,23.4436,25.0927,31.8268,29.8522,27,15,18,30,34,23,14,19,33,27
