# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 10:46:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/cg9987f_.json
# init = 2 (Default)
# random
#   seed = 45806
# output
#   file = /home/lab5/output/code3-20230416104642_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,0.000156407,2.50013,2.49996,2.49964,2.50032,2.50018,2.50123,2.50003,2.50114,2.49882,2.50101,22.2942,23.8672,26.733,28.7197,30.2511,31.3381,30.5459,32.2803,38.9156,37.0619,18,27,26,33,38,31,31,22,41,47
0,0,6.43179e-05,2.49811,2.49995,2.49975,2.5009,2.50077,2.50218,2.49941,2.50152,2.50115,2.5,15.5891,16.0629,16.8286,17.3472,17.7204,17.9971,17.7682,18.2064,19.6726,19.2423,12,23,15,24,13,21,25,14,24,15
0,0,6.7127e-05,2.49791,2.49839,2.50056,2.49977,2.50157,2.50067,2.50198,2.50103,2.49951,2.50049,15.756,16.2329,17.0818,17.5963,18.0265,18.2771,18.1104,18.5184,20.0548,19.6398,18,10,14,20,16,13,22,21,21,15
0,0,0.00015749,2.49965,2.49996,2.5002,2.50037,2.5008,2.49867,2.49885,2.4989,2.49856,2.49888,22.377,23.9788,26.894,28.8921,30.461,31.4628,30.7047,32.426,39.2198,37.2691,23,24,23,24,31,31,28,32,39,40
0,0,0.000177427,2.50016,2.50047,2.5011,2.49968,2.4997,2.49903,2.50049,2.50059,2.49928,2.49914,24.1809,26.1386,29.756,32.2062,34.1672,35.4971,34.5784,36.7713,45.5175,42.9537,25,26,29,27,26,43,38,43,53,45
0,0,0.000107221,2.49906,2.49956,2.50065,2.49886,2.49905,2.50165,2.50003,2.50135,2.50065,2.50093,18.4167,19.3098,20.8979,21.9011,22.7016,23.3015,22.8779,23.7739,27.0482,26.1265,13,15,24,14,28,21,18,20,29,25
0,0,0.000108673,2.49942,2.50092,2.50087,2.49916,2.49923,2.49955,2.49901,2.49927,2.4983,2.50169,18.5269,19.4572,21.0557,22.0828,22.8982,23.4571,23.0503,23.94,27.2776,26.4177,20,19,18,27,28,24,23,26,35,23
0,0,3.21422e-05,2.50185,2.49997,2.50138,2.49909,2.49921,2.4981,2.49982,2.49979,2.4999,2.49782,13.8186,13.9878,14.3386,14.5162,14.6741,14.7613,14.7129,14.877,15.4686,15.2756,13,10,15,13,12,20,15,17,10,10
0,0,3.15141e-05,2.50092,2.49918,2.50086,2.50021,2.49869,2.4999,2.49937,2.50017,2.50067,2.49912,13.7722,13.9389,14.2861,14.4825,14.6131,14.732,14.652,14.8246,15.4084,15.2273,13,9,9,19,18,19,15,23,17,9
0,0,0.000115837,2.49973,2.50227,2.49941,2.49892,2.49926,2.49965,2.5005,2.5,2.50127,2.49987,19.0526,20.0929,21.7958,22.9615,23.8726,24.4957,24.0775,25.0493,28.8551,27.7468,28,24,20,26,28,27,25,16,28,26
0,0,8.85199e-05,2.49945,2.4992,2.49776,2.49892,2.50017,2.5001,2.49955,2.49935,2.50038,2.50091,17.1399,17.8114,18.968,19.7686,20.3855,20.7831,20.4868,21.1197,23.5318,22.8744,20,19,20,22,26,28,22,20,17,17
0,0,5.88423e-05,2.50124,2.49914,2.49953,2.49951,2.50207,2.49844,2.49872,2.50088,2.49897,2.49912,15.3106,15.6765,16.368,16.8109,17.1875,17.3472,17.1936,17.5851,18.8468,18.4916,14,9,16,18,17,13,20,18,15,16
0,0,0.000156708,2.50124,2.49839,2.50194,2.50103,2.49783,2.50064,2.49842,2.49964,2.50146,2.4987,22.3451,23.8608,26.8353,28.7876,30.233,31.3766,30.5509,32.2926,39.1057,37.056,21,15,20,29,35,44,30,35,40,36
0,0,6.97492e-05,2.49847,2.49984,2.50052,2.50005,2.50081,2.50065,2.50006,2.50084,2.50058,2.50089,15.9253,16.4407,17.3077,17.856,18.2896,18.5681,18.3564,18.8195,20.4713,20.0173,14,17,13,18,13,16,15,22,15,18
0,0,0.000156121,2.50162,2.49923,2.49737,2.50046,2.49896,2.50118,2.50011,2.49907,2.50096,2.50049,22.3029,23.8206,26.634,28.6789,30.164,31.2826,30.4974,32.1565,38.9162,36.9678,17,27,33,36,23,24,29,32,39,46
0,0,0.000134857,2.50105,2.50211,2.49968,2.50222,2.50062,2.50061,2.50057,2.49953,2.50099,2.5008,20.5324,21.8019,23.9892,25.5687,26.7003,27.5004,26.9269,28.1838,33.2277,31.7924,16,22,21,17,23,24,22,22,30,30
0,0,9.81115e-05,2.50176,2.49886,2.50101,2.49908,2.50103,2.49913,2.49898,2.50062,2.49863,2.5003,17.8279,18.5551,19.9697,20.839,21.5732,21.9999,21.6624,22.4472,25.2265,24.4733,17,23,27,18,19,18,27,23,22,34
0,0,8.41449e-05,2.49822,2.49995,2.49973,2.49969,2.50197,2.50131,2.50203,2.49936,2.49944,2.5,16.8318,17.4925,18.5919,19.3151,19.9093,20.2663,20.0163,20.5527,22.7573,22.154,17,15,11,16,17,10,18,23,23,24
0,0,5.03364e-05,2.50088,2.49931,2.49889,2.49958,2.49842,2.49994,2.4993,2.50113,2.50051,2.50003,14.8104,15.1161,15.6729,16.0463,16.2985,16.5043,16.3647,16.6826,17.7194,17.4226,18,21,12,18,12,18,17,13,16,17
0,0,6.46608e-05,2.50078,2.5006,2.4995,2.49936,2.49987,2.5016,2.49887,2.49947,2.49976,2.49996,15.6515,16.0971,16.8534,17.353,17.7397,18.0239,17.7943,18.2078,19.6954,19.2884,17,11,21,17,17,26,21,19,20,19
0,0,4.53447e-05,2.50122,2.49965,2.49932,2.50019,2.50034,2.50108,2.49896,2.50126,2.49804,2.49952,14.5324,14.8001,15.2911,15.6227,15.8627,16.033,15.8862,16.1745,17.032,16.8068,16,12,16,16,18,13,17,22,14,10
0,0,7.88697e-05,2.49815,2.50066,2.50094,2.49915,2.5001,2.50014,2.49938,2.49969,2.50023,2.4999,16.4912,17.1124,18.1273,18.7546,19.2719,19.6084,19.3539,19.8955,21.8996,21.3366,12,13,16,16,14,20,19,20,18,18
0,0,7.61712e-05,2.4986,2.50122,2.5013,2.50067,2.50033,2.49882,2.50037,2.50098,2.50214,2.49888,16.3275,16.9245,17.8895,18.5073,18.9763,19.2664,19.0684,19.5895,21.5057,20.91,16,16,12,13,21,27,23,13,20,17
0,0,0.000170444,2.50075,2.5006,2.49993,2.50104,2.49927,2.50194,2.49782,2.49996,2.5,2.50061,23.5511,25.3684,28.6957,31.0391,32.7933,34.1318,33.0994,35.1852,43.2462,40.9335,19,23,23,37,29,34,47,27,47,27
0,0,7.77124e-05,2.49857,2.49923,2.49975,2.49993,2.49952,2.49877,2.50125,2.5019,2.49982,2.50082,16.4245,17.0031,18.0008,18.6505,19.1316,19.4453,19.2587,19.7964,21.7031,21.1813,16,20,13,22,18,22,16,27,23,14
0,0,3.83194e-05,2.49936,2.50152,2.49959,2.50126,2.50065,2.49885,2.4994,2.5019,2.50092,2.50061,14.1171,14.3865,14.7644,15.0487,15.2326,15.3333,15.2504,15.4926,16.2119,16.0057,7,12,16,9,18,13,12,13,21,16
0,0,0.000130214,2.50127,2.5008,2.50001,2.50014,2.50016,2.49961,2.49957,2.50045,2.49995,2.49939,20.1719,21.3428,23.4436,24.8745,25.9774,26.7141,26.1758,27.4063,32.0672,30.717,20,15,20,23,25,22,25,32,31,25
0,0,0.000101821,2.49829,2.49953,2.49947,2.49912,2.5007,2.49966,2.49911,2.50235,2.49999,2.49945,18.0226,18.8659,20.3143,21.2678,22.0363,22.5097,22.1427,23.0111,25.9669,25.1057,11,24,24,23,21,21,14,20,28,27
0,0,7.82412e-05,2.49876,2.49967,2.50181,2.50068,2.5013,2.49945,2.4997,2.49897,2.49932,2.5011,16.4612,17.0492,18.0859,18.7186,19.2247,19.5208,19.2888,19.8036,21.7777,21.267,24,18,21,25,15,19,9,18,22,23
0,0,7.49441e-05,2.50006,2.5007,2.49811,2.49996,2.50004,2.49941,2.5009,2.49974,2.50088,2.49934,16.274,16.8265,17.7228,18.3702,18.8358,19.1355,18.9414,19.4163,21.2836,20.7379,17,18,19,21,21,27,11,20,20,26
0,0,0.000182564,2.50036,2.49987,2.5003,2.50197,2.49919,2.49983,2.49989,2.49939,2.50056,2.49874,24.6705,26.7062,30.5099,33.2018,35.1848,36.6437,35.6167,37.9202,47.3497,44.5328,25,18,26,25,37,33,35,40,48,53
0,0,5.19675e-05,2.50083,2.49942,2.50029,2.50051,2.49955,2.49969,2.49995,2.49953,2.50152,2.49922,14.9033,15.2242,15.8241,16.2054,16.4724,16.6633,16.533,16.826,17.9537,17.6116,19,21,15,13,12,28,21,24,16,21
0,0,0.000141431,2.50128,2.49951,2.50099,2.50026,2.5003,2.50006,2.50125,2.4988,2.50019,2.49981,21.0654,22.3687,24.828,26.4551,27.7318,28.5973,28.0068,29.3393,34.8638,33.2803,25,27,19,33,31,27,30,20,33,35
0,0,6.07175e-05,2.50017,2.50025,2.50142,2.49816,2.49766,2.4995,2.49964,2.49949,2.4991,2.50233,15.4054,15.821,16.5543,16.9616,17.2994,17.5632,17.4001,17.7668,19.1138,18.7998,12,19,15,13,17,14,10,19,18,18
0,0,7.83789e-05,2.50226,2.49903,2.50013,2.50249,2.49962,2.49959,2.50119,2.49972,2.50044,2.50049,16.5277,17.0484,18.068,18.7666,19.2078,19.5397,19.3332,19.8355,21.8245,21.2748,7,20,17,23,18,27,27,18,20,21
0,0,6.23534e-05,2.49975,2.50145,2.50174,2.50077,2.49892,2.49876,2.49809,2.50191,2.50068,2.5008,15.4966,15.9518,16.6963,17.1591,17.4867,17.7243,17.541,17.9922,19.3783,18.9905,15,7,16,13,24,28,14,14,11,11
0,0,0.000152062,2.50091,2.49978,2.5011,2.50058,2.4999,2.49972,2.4999,2.5,2.50064,2.49829,21.9402,23.4212,26.1935,28.0513,29.4883,30.4811,29.7721,31.3833,37.7475,35.8376,18,21,28,30,23,31,30,20,43,34
0,0,5.39108e-05,2.50201,2.49953,2.49794,2.50041,2.49827,2.5004,2.50053,2.49986,2.50087,2.50149,15.0333,15.3536,15.9419,16.3773,16.6384,16.8718,16.7327,17.0363,18.203,17.8971,17,15,19,22,18,14,25,16,22,19
0,0,0.000117751,2.50106,2.49853,2.50025,2.49888,2.49905,2.50111,2.49927,2.50028,2.49791,2.49977,19.2196,20.1833,22.0252,23.2027,24.1348,24.8164,24.3199,25.3568,29.1704,28.1241,20,15,22,24,15,28,22,18,31,24
0,0,0.00011885,2.50003,2.4983,2.50048,2.4999,2.50089,2.49955,2.50003,2.49939,2.50024,2.49859,19.2816,20.2743,22.1524,23.3669,24.3343,24.9425,24.496,25.5081,29.4784,28.3113,20,29,31,24,26,20,28,29,32,26
0,0,0.000195403,2.50008,2.49987,2.49988,2.5002,2.49883,2.50091,2.50076,2.50068,2.50029,2.5005,25.9177,28.222,32.5305,35.5594,37.8984,39.6375,38.4419,41.1275,52.0768,48.8733,25,27,32,29,32,36,51,40,59,54
0,0,0.000153638,2.49924,2.50028,2.50015,2.49986,2.49994,2.50013,2.5006,2.50012,2.50044,2.49945,22.0373,23.5924,26.3769,28.2743,29.7606,30.7851,30.0701,31.6965,38.1844,36.2831,22,22,24,28,27,27,25,45,33,40
0,0,0.00015709,2.50053,2.50004,2.49985,2.50016,2.49872,2.50065,2.5011,2.4999,2.49958,2.50033,22.3621,23.9393,26.8306,28.8229,30.327,31.4492,30.7017,32.3777,39.1432,37.217,17,22,29,25,26,32,37,33,35,33
0,0,8.68088e-06,2.50043,2.50078,2.50054,2.49999,2.50049,2.50083,2.50049,2.4986,2.49862,2.50139,12.6034,12.6557,12.7327,12.776,12.8194,12.8482,12.8265,12.8407,12.9766,12.9757,9,7,12,11,10,9,8,16,21,13
0,0,0.000110821,2.50065,2.50093,2.50137,2.50075,2.5004,2.49972,2.50198,2.50012,2.50112,2.50198,18.7042,19.6379,21.2949,22.3799,23.213,23.7672,23.4126,24.2826,27.7948,26.8317,15,24,22,19,21,26,23,28,31,32
0,0,0.000158795,2.49811,2.50068,2.50055,2.50081,2.50081,2.50113,2.49856,2.50166,2.49945,2.49895,22.4555,24.1311,27.0805,29.1125,30.6932,31.7897,30.9321,32.7809,39.6374,37.6191,29,20,16,25,34,36,31,29,47,44
0,0,0.000154055,2.50039,2.50116,2.50044,2.49985,2.49972,2.49954,2.50121,2.50068,2.49999,2.50003,22.0984,23.6555,26.44,28.3387,29.8265,30.8443,30.1622,31.7967,38.286,36.4119,22,20,20,25,36,18,29,27,43,39
0,0,0.000129651,2.50059,2.50039,2.49981,2.50158,2.50091,2.49971,2.49928,2.50031,2.50021,2.49998,20.1143,21.2825,23.3727,24.8337,25.9119,26.6262,26.0818,27.3068,31.9415,30.6127,19,20,23,23,32,24,27,17,30,36
0,0,0.000109584,2.49984,2.50192,2.49909,2.50212,2.49884,2.49984,2.49992,2.50258,2.50078,2.4998,18.6,19.5531,21.1147,22.259,23.0107,23.5931,23.1951,24.1557,27.531,26.5389,24,16,25,23,26,24,29,27,30,29
0,0,2.3123e-05,2.49927,2.49886,2.50031,2.50059,2.49993,2.49863,2.49986,2.49953,2.49969,2.50096,13.3111,13.4408,13.6883,13.8368,13.9344,13.9871,13.9539,14.0612,14.4625,14.3722,12,14,18,12,12,11,22,16,15,10
0,0,5.15056e-05,2.50027,2.49887,2.50031,2.49822,2.49958,2.49931,2.50114,2.49941,2.49979,2.50025,14.8683,15.1856,15.7877,16.1274,16.4288,16.6106,16.5078,16.7756,17.8612,17.572,20,15,12,14,17,14,13,25,10,17
0,0,0.000100295,2.5002,2.49903,2.50271,2.49866,2.49907,2.50002,2.49912,2.50072,2.50037,2.50019,17.9509,18.7332,20.2244,21.0811,21.8059,22.3114,21.9454,22.7567,25.6839,24.8533,12,24,26,20,18,37,29,17,27,26
0,0,0.000131605,2.50063,2.50002,2.50049,2.50064,2.50137,2.49956,2.50003,2.49876,2.50048,2.49834,20.2675,21.4543,23.6194,25.0774,26.2201,26.938,26.4029,27.5978,32.4175,30.9899,24,23,29,21,23,27,27,29,34,30
0,0,0.000138941,2.49864,2.49963,2.49943,2.50088,2.49905,2.50021,2.50111,2.49867,2.4985,2.50124,20.8086,22.133,24.4807,26.1125,27.299,28.1752,27.5958,28.8841,34.1664,32.7429,31,27,22,20,30,24,21,28,39,40
0,0,0.000214056,2.50105,2.49961,2.50004,2.50023,2.50163,2.49775,2.49925,2.49791,2.50036,2.50106,27.881,30.5708,35.7339,39.3883,42.3579,44.219,42.831,46.0616,59.826,55.8324,32,27,43,37,55,33,52,50,51,41
0,0,0.000179768,2.49868,2.50087,2.50133,2.5015,2.50174,2.50096,2.50086,2.501,2.49968,2.49804,24.3644,26.4134,30.1152,32.6816,34.7062,36.0716,35.0704,37.3262,46.3351,43.6262,27,31,34,32,40,39,38,44,47,35
0,0,0.000139514,2.49988,2.49913,2.49939,2.50181,2.49953,2.49901,2.50009,2.50181,2.499,2.5003,20.8806,22.1766,24.5504,26.2189,27.4033,28.2388,27.6606,29.0787,34.3294,32.8458,23,21,40,19,26,39,30,26,41,46
0,0,0.000123629,2.49997,2.49975,2.49964,2.50104,2.49993,2.49879,2.50049,2.50032,2.4994,2.50018,19.6395,20.7252,22.6719,24.0143,24.9958,25.6525,25.2055,26.3026,30.5185,29.336,19,16,22,21,34,30,25,32,20,31
0,0,0.000142417,2.50228,2.4997,2.501,2.49877,2.50065,2.5007,2.49936,2.49906,2.49983,2.50166,21.1669,22.468,24.9514,26.5586,27.9011,28.7862,28.1161,29.5273,35.1076,33.576,22,15,23,31,21,31,25,31,35,19
0,0,0.000143374,2.49966,2.50128,2.50029,2.50167,2.50078,2.50164,2.50102,2.50121,2.49923,2.49817,21.1896,22.5963,25.054,26.776,28.0604,28.9802,28.3217,29.7678,35.337,33.6877,13,19,19,22,27,18,25,39,28,28
0,0,0.000145116,2.49971,2.50035,2.50077,2.50006,2.50097,2.50092,2.50198,2.499,2.49813,2.50129,21.3337,22.7452,25.2865,26.9895,28.3513,29.2655,28.6407,30.0258,35.7583,34.2138,22,25,24,22,34,32,31,30,31,36
0,0,5.38576e-05,2.49848,2.50099,2.50053,2.50048,2.49969,2.49911,2.50055,2.50049,2.49961,2.49845,14.9773,15.3724,15.9789,16.3736,16.6567,16.8447,16.7278,17.0415,18.173,17.836,10,16,15,20,15,25,18,20,19,21
0,0,0.00019766,2.49982,2.49941,2.50035,2.50136,2.4994,2.49946,2.50173,2.50009,2.49917,2.49972,26.1377,28.4841,32.9169,36.0439,38.4207,40.1228,38.9929,41.6846,52.8986,49.6248,22,20,32,22,43,35,36,45,51,62
0,0,0.000125813,2.49958,2.50005,2.49817,2.49943,2.49876,2.50065,2.5011,2.49935,2.49982,2.49887,19.7983,20.9271,22.8884,24.2645,25.2856,26.0414,25.5466,26.6365,31.0311,29.7559,21,29,20,24,23,14,20,27,39,25
0,0,7.93571e-05,2.49965,2.49964,2.50232,2.49801,2.49923,2.49935,2.50057,2.50083,2.49943,2.49944,16.5471,17.1307,18.1968,18.7833,19.3098,19.6507,19.4326,19.9787,21.9615,21.4008,16,12,18,23,19,19,20,20,20,16
0,0,0.000108284,2.49952,2.49835,2.49898,2.5001,2.49965,2.49758,2.49733,2.50182,2.49837,2.49998,18.501,19.3748,20.9748,22.0565,22.8559,23.3561,22.959,23.9429,27.2008,26.2996,23,17,31,22,33,20,21,18,28,28
0,0,0.000243489,2.50001,2.49792,2.50183,2.50012,2.4994,2.50061,2.50004,2.50059,2.49997,2.50019,31.206,34.6372,41.5067,46.2789,50.1513,52.9622,50.9594,55.4689,74.4278,68.7634,25,29,43,31,38,60,54,52,66,68
0,0,0.000125412,2.50253,2.50099,2.4996,2.50121,2.50003,2.50034,2.5007,2.50094,2.49962,2.50002,19.8261,20.9107,22.8751,24.2543,25.2589,25.9704,25.4762,26.6125,30.9325,29.7052,18,23,15,33,24,33,26,19,27,35
0,0,0.000155621,2.50019,2.50073,2.50101,2.50033,2.50104,2.49965,2.50012,2.50117,2.49962,2.49818,22.228,23.8052,26.664,28.5966,30.139,31.1406,30.4079,32.1239,38.7198,36.7516,20,26,29,27,29,39,20,26,46,29
0,0,9.04178e-05,2.4988,2.49932,2.50082,2.50006,2.50016,2.49892,2.50061,2.50064,2.49935,2.49978,17.2546,17.9595,19.2084,19.9981,20.6114,20.9976,20.7386,21.3982,23.8414,23.1589,23,23,18,20,21,17,16,29,21,30
0,0,0.00015747,2.50038,2.49863,2.49962,2.50052,2.50052,2.4983,2.50078,2.49903,2.49921,2.50083,22.3916,23.9447,26.8756,28.8934,30.4489,31.4473,30.7603,32.426,39.2395,37.3364,14,25,27,25,32,26,35,33,32,42
0,0,6.31292e-05,2.50058,2.49952,2.50124,2.50007,2.50074,2.49862,2.49995,2.50082,2.50081,2.4991,15.556,15.9742,16.7532,17.2202,17.5978,17.805,17.654,18.0596,19.493,19.0633,20,12,11,12,12,14,15,19,25,21
0,0,8.61765e-05,2.50132,2.50012,2.49869,2.49975,2.50137,2.50043,2.50005,2.4998,2.50174,2.49923,17.0171,17.649,18.7633,19.5327,20.1338,20.4982,20.2167,20.8234,23.1569,22.4588,13,17,16,22,20,24,19,17,26,25
0,0,0.00012208,2.49861,2.49945,2.50178,2.49903,2.50096,2.4986,2.49964,2.50097,2.49851,2.49835,19.4959,20.5815,22.5442,23.7635,24.7972,25.4092,24.9557,26.0672,30.1423,28.9618,19,20,26,18,23,26,26,33,28,31
0,0,0.000113239,2.49986,2.49877,2.50009,2.49936,2.50065,2.49988,2.49979,2.49999,2.49907,2.4984,18.8649,19.8003,21.5278,22.6469,23.5476,24.1202,23.6958,24.6476,28.2409,27.1994,15,21,19,26,23,32,29,28,31,18
0,0,8.46573e-05,2.49899,2.49934,2.50047,2.49999,2.49905,2.4998,2.49984,2.50057,2.49957,2.4994,16.8782,17.5205,18.6537,19.3752,19.9104,20.2983,20.0328,20.6434,22.8471,22.2214,13,20,18,21,24,18,26,27,19,25
0,0,0.000131866,2.49922,2.50005,2.49983,2.49816,2.50044,2.49913,2.50042,2.49923,2.49989,2.49909,20.2594,21.4789,23.6348,25.0512,26.2355,26.9687,26.4537,27.6559,32.4613,31.0706,19,14,23,19,24,28,26,29,22,30
0,0,0.000123978,2.49925,2.49849,2.49893,2.49949,2.50046,2.49884,2.5,2.49883,2.49977,2.499,19.652,20.7304,22.6955,24.023,25.0599,25.7079,25.2447,26.3204,30.6091,29.3741,10,27,24,23,17,18,18,24,32,31
0,0,0.00016373,2.50131,2.49925,2.50014,2.4986,2.49977,2.50148,2.50007,2.49888,2.50147,2.50207,22.961,24.6134,27.7493,29.8447,31.554,32.762,31.8905,33.7093,41.2017,39.0835,20,19,27,22,29,41,35,43,32,44
0,0,3.21186e-05,2.50014,2.49941,2.49858,2.49856,2.50136,2.49999,2.50133,2.50109,2.5012,2.50059,13.7937,13.9786,14.2969,14.5066,14.7037,14.7873,14.7331,14.894,15.486,15.3154,14,17,18,9,22,18,18,16,12,11
0,0,6.46177e-05,2.50031,2.49743,2.49839,2.50088,2.50094,2.49815,2.49972,2.5028,2.49929,2.49999,15.6416,16.0433,16.8309,17.3753,17.7543,17.9572,17.805,18.2637,19.6799,19.283,16,24,17,17,14,20,20,13,11,20
0,0,0.000103253,2.50074,2.49874,2.50119,2.50192,2.50019,2.49964,2.50082,2.50003,2.49956,2.49959,18.167,18.9676,20.4962,21.4957,22.2091,22.7046,22.3682,23.1634,26.2335,25.3661,16,28,21,19,25,26,25,18,27,18
0,0,8.32581e-05,2.49986,2.50099,2.49969,2.49909,2.50031,2.50027,2.50033,2.49997,2.50058,2.49944,16.8017,17.4441,18.5085,19.21,19.7741,20.1372,19.8785,20.452,22.6336,22.0026,18,16,19,17,12,13,15,22,22,14
0,0,3.10128e-05,2.50061,2.50002,2.50046,2.49888,2.49656,2.49926,2.49846,2.49979,2.50012,2.50039,13.7414,13.9206,14.2444,14.4235,14.5395,14.6782,14.5957,14.7727,15.3427,15.1924,16,12,15,17,8,6,9,14,12,14
0,0,0.000132367,2.50091,2.50146,2.5003,2.50018,2.49878,2.49972,2.50179,2.49949,2.4992,2.50015,20.3329,21.5557,23.7054,25.1708,26.2682,27.0664,26.5681,27.7491,32.5598,31.2144,19,32,19,27,23,24,27,17,29,26
0,0,8.14047e-05,2.49952,2.49825,2.49969,2.50066,2.50106,2.49863,2.50004,2.4981,2.49953,2.49878,16.6763,17.2583,18.3367,19.0457,19.5767,19.8806,19.6574,20.1798,22.3006,21.7002,16,20,21,16,17,15,19,26,18,21
0,0,0.000109644,2.49874,2.49955,2.49936,2.49903,2.50049,2.50169,2.50057,2.50041,2.50126,2.49881,18.5839,19.5118,21.1267,22.1976,23.0568,23.6453,23.2183,24.1122,27.5566,26.524,17,19,15,19,13,22,21,26,23,36
0,0,0.000177799,2.5006,2.50201,2.50011,2.49969,2.50034,2.50015,2.49927,2.50082,2.49872,2.50099,24.2263,26.2205,29.782,32.2722,34.2629,35.6165,34.6118,36.8648,45.6176,43.1468,24,35,29,32,30,34,38,36,45,49
0,0,0.000159194,2.4993,2.50154,2.50137,2.50197,2.49963,2.49848,2.49915,2.49784,2.50013,2.49939,22.5169,24.1933,27.1569,29.21,30.7283,31.782,31.0229,32.7368,39.7821,37.7423,18,20,26,32,36,28,29,31,52,41
0,0,0.000118836,2.49906,2.49832,2.4999,2.50048,2.49811,2.499,2.49952,2.50097,2.49915,2.50196,19.2618,20.2734,22.1378,23.3786,24.2647,24.9265,24.4816,25.5462,29.4432,28.404,16,20,21,33,31,25,33,23,34,24
0,0,0.000137354,2.49831,2.49906,2.50215,2.50089,2.49879,2.49875,2.4993,2.49979,2.50094,2.49885,20.6747,21.9702,24.3524,25.8868,27.0413,27.8659,27.2902,28.6326,33.8484,32.2988,31,20,25,29,23,24,25,27,46,31
0,0,5.90932e-05,2.50114,2.49885,2.4991,2.5001,2.50258,2.5009,2.49881,2.50078,2.49983,2.49887,15.3239,15.6889,16.3817,16.8439,17.2214,17.4164,17.2205,17.6109,18.8983,18.5199,16,12,16,19,19,17,13,17,19,23
0,0,8.75581e-05,2.50229,2.49948,2.4997,2.5016,2.49952,2.50172,2.50015,2.50017,2.49941,2.50039,17.1247,17.7427,18.9131,19.7175,20.2587,20.6964,20.3836,21.0111,23.3415,22.7068,15,14,29,16,21,18,10,22,24,25
0,0,0.000169997,2.49976,2.49969,2.50111,2.49892,2.50013,2.50151,2.49977,2.50093,2.4976,2.49881,23.4873,25.2969,28.6652,30.8975,32.7367,34.0253,33.0771,35.1218,42.9995,40.7307,15,27,23,23,36,40,26,37,45,45
0,0,0.000161222,2.50086,2.5011,2.49981,2.49967,2.50127,2.50093,2.50115,2.49946,2.49967,2.49993,22.7295,24.3945,27.3925,29.4687,31.1438,32.2521,31.458,33.2065,40.368,38.311,22,21,22,27,27,35,36,29,28,50
0,0,0.000141391,2.49774,2.50084,2.50132,2.5,2.50016,2.49875,2.4996,2.49878,2.49956,2.50037,20.9876,22.3946,24.831,26.4424,27.7214,28.553,27.9539,29.3314,34.8315,33.2892,17,27,21,20,31,22,23,17,32,28
0,0,0.000114186,2.49966,2.50011,2.49834,2.50129,2.49921,2.50028,2.50181,2.49918,2.49815,2.50117,18.9302,19.9077,21.5928,22.8089,23.6437,24.2682,23.8763,24.7732,28.4144,27.4589,20,18,22,20,25,32,17,33,45,27
0,0,6.50056e-05,2.49962,2.4997,2.49864,2.50126,2.50072,2.49976,2.50217,2.50142,2.49738,2.49978,15.6542,16.1064,16.8682,17.4188,17.7905,18.0282,17.8893,18.2826,19.699,19.3322,18,14,21,15,18,21,17,20,19,14
0,0,9.06865e-05,2.49995,2.49747,2.50145,2.49924,2.50207,2.49912,2.50152,2.49923,2.49901,2.49807,17.2925,17.947,19.2464,20.0113,20.6831,21.0359,20.7902,21.4039,23.881,23.1635,21,6,18,20,11,15,24,24,25,25
0,0,0.000109478,2.50133,2.4989,2.50068,2.49997,2.49947,2.49964,2.49967,2.50069,2.49993,2.50105,18.62,19.4852,21.137,22.1984,23.0109,23.5735,23.1748,24.0942,27.4861,26.552,21,16,21,20,21,23,22,20,26,35
0,0,7.34471e-05,2.50173,2.50133,2.4989,2.50001,2.50058,2.50151,2.50039,2.4985,2.4992,2.50059,16.2071,16.7292,17.6039,18.2209,18.6828,19.0034,18.7658,19.2125,21.0127,20.5442,14,19,17,14,24,19,20,10,22,21
