# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 11:09:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/o41z7_vj.json
# init = 2 (Default)
# random
#   seed = 91311
# output
#   file = /home/lab5/output/code1-20230416110938_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,1.99992,0.000124366,11.9454,12.6126,13.8061,14.608,15.2257,15.6461,15.3455,16.0202,18.6218,17.8819,9,18,19,15,11,17,15,13,20,20
0,0,2.00005,0.00033297,26.7441,30.9329,39.4049,45.8355,51.2102,55.0839,52.2957,58.6814,87.796,78.765,35,27,37,46,51,38,49,51,74,92
0,0,1.99992,0.000171901,14.3533,15.473,17.5328,18.9559,20.0726,20.8427,20.2912,21.5347,26.5138,25.0688,14,9,22,15,17,21,22,19,33,23
0,0,2.00013,0.000272549,21.1785,23.8573,29.0853,32.9164,36.0436,38.2605,36.6679,40.294,56.0356,51.2716,24,18,30,25,27,44,45,31,55,53
0,0,2.00005,0.000176128,14.5915,15.7589,17.9116,19.4027,20.5747,21.3838,20.8043,22.1115,27.3636,25.8367,11,16,17,12,22,20,21,20,25,23
0,0,2.00012,3.52859e-05,8.46912,8.60072,8.82421,8.96671,9.07269,9.14308,9.09288,9.20458,9.60609,9.49622,9,8,11,6,7,11,5,5,8,13
0,0,1.9999,0.000249984,19.4061,21.6462,25.9603,29.0803,31.6047,33.3832,32.1063,35.007,47.3719,43.6645,8,23,26,23,25,38,35,36,44,40
0,0,2.00009,9.39591e-05,10.6234,11.0686,11.8511,12.3676,12.7607,13.026,12.8365,13.2606,14.8573,14.4091,4,8,11,14,8,10,11,22,15,11
0,0,2.00002,0.00010129,10.9277,11.4223,12.2951,12.8737,13.3154,13.614,13.4006,13.8786,15.6882,15.1786,8,11,11,17,13,15,18,15,21,19
0,0,2.00017,0.00020425,16.2679,17.7867,20.634,22.6389,24.2322,25.3408,24.5461,26.3435,33.7292,31.5565,20,16,25,21,26,31,23,23,27,37
0,0,2.00003,0.000256197,19.88,22.2351,26.7874,30.0915,32.7714,34.6627,33.3047,36.3917,49.6174,45.6416,12,21,26,26,38,38,34,37,43,42
0,0,1.99991,0.000222794,17.4714,19.258,22.6441,25.0544,26.9838,28.3331,27.3653,29.5582,38.7039,35.9925,15,20,25,25,32,24,20,29,48,35
0,0,2.00007,0.000217195,17.1002,18.8028,22.019,24.3008,26.1235,27.3962,26.4835,28.5504,37.1319,34.5936,15,17,22,13,26,27,26,27,41,29
0,0,2.00004,6.54808e-05,9.51615,9.79239,10.2698,10.5797,10.8129,10.9691,10.8576,11.1064,12.0222,11.7683,7,12,13,12,8,9,16,12,20,14
0,0,2.00024,0.000333977,26.8534,31.073,39.6123,46.0978,51.5205,55.43,52.616,59.0613,88.4721,79.3455,29,34,35,55,44,61,42,50,91,85
0,0,1.99988,0.000107013,11.1704,11.7052,12.6522,13.282,13.7639,14.0903,13.857,14.3797,16.3676,15.8064,10,13,8,15,16,16,6,23,16,16
0,0,2,0.000333967,26.846,31.0643,39.601,46.0844,51.5053,55.4136,52.6005,59.0437,88.4448,79.3212,26,26,37,55,40,68,51,58,83,77
0,0,1.99997,0.000125567,12.0015,12.6785,13.8903,14.7052,15.3331,15.7606,15.4549,16.1412,18.7897,18.0361,17,17,14,15,14,13,13,16,27,24
0,0,1.99998,0.000155662,13.4813,14.4303,16.1593,17.3426,18.2653,18.8987,18.4453,19.466,23.5005,22.3377,14,9,22,21,24,15,18,18,34,20
0,0,1.99991,0.000161496,13.7876,14.7958,16.639,17.9048,18.8941,19.5743,19.0873,20.1842,24.5401,23.2816,12,16,11,20,16,20,19,32,25,23
0,0,2.00004,0.000299623,23.5113,26.8004,33.3228,38.1785,42.1842,45.045,42.988,47.6838,68.5206,62.1442,19,22,42,46,50,52,42,42,82,63
0,0,1.9999,0.000254191,19.724,22.0413,26.5152,29.7586,32.3873,34.2413,32.9101,35.9356,48.8767,44.9897,19,25,34,27,25,44,23,37,49,42
0,0,2.00011,0.000189739,15.3801,16.7097,19.1812,20.9067,22.2703,23.2152,22.5381,24.0674,30.2786,28.4625,12,16,17,20,21,23,24,24,37,34
0,0,1.99995,0.000322834,25.7145,29.6106,37.4435,43.3541,48.2746,51.8111,49.2664,55.0887,81.4161,73.283,21,26,43,54,54,57,44,41,67,76
0,0,2.00009,0.000406798,35.5717,42.4923,57.1149,68.7001,78.6663,85.9962,80.7084,92.9066,151.991,133.114,37,34,44,63,79,83,73,73,125,151
0,0,2.00015,0.000153682,13.3809,14.3104,16.002,17.1583,18.0593,18.6774,18.235,19.2309,23.161,22.0292,10,16,12,17,25,10,27,21,27,28
0,0,1.99996,0.00015025,13.2021,14.098,15.7252,16.8353,17.6991,18.2911,17.8674,18.8208,22.5733,21.4943,17,10,24,17,22,16,19,15,20,14
0,0,1.99993,0.000221454,17.3815,19.1477,22.4924,24.8714,26.7748,28.1054,27.151,29.3132,38.3209,35.6519,14,20,21,34,35,23,25,23,41,39
0,0,2.00003,0.000207422,16.4661,18.0284,20.9626,23.0326,24.6798,25.8267,25.0044,26.8649,34.529,32.2714,17,13,19,12,21,20,30,24,29,24
0,0,2.0001,0.000190075,15.3998,16.7336,19.2133,20.945,22.3135,23.262,22.5823,24.1174,30.3539,28.5301,19,14,26,22,19,24,25,22,35,30
0,0,2.00006,0.000112218,11.3993,11.9723,12.99,13.6689,14.1894,14.5424,14.29,14.8558,17.0163,16.4051,12,12,6,16,16,18,17,23,20,15
0,0,2.00007,0.000414166,36.598,43.8591,59.2687,71.5297,82.1075,89.903,84.2781,97.2634,160.543,140.267,39,35,55,76,85,99,73,91,162,142
0,0,2.00007,0.000108771,11.2486,11.7962,12.7669,13.4132,13.9079,14.2432,14.0036,14.5406,16.586,16.0082,16,15,14,12,12,14,16,16,9,12
0,0,1.99999,0.000213072,16.8288,18.471,21.5657,23.7561,25.5029,26.7211,25.8475,27.8251,36.0085,33.5922,19,16,23,22,21,23,18,36,27,25
0,0,1.9999,0.000225946,17.6853,19.5207,23.0056,25.4908,27.4827,28.8768,27.8767,30.1435,39.6212,36.8076,16,16,26,21,22,31,18,32,39,31
0,0,2.0001,0.000182721,14.9685,16.2127,18.516,20.1175,21.3796,22.2524,21.6271,23.0385,28.7391,27.0772,20,12,22,18,26,23,28,28,31,26
0,0,2.00009,0.000177076,14.6455,15.8238,17.9978,19.5044,20.6891,21.5071,20.9212,22.2431,27.558,26.0122,18,13,17,23,19,22,17,27,35,23
0,0,2.00007,0.000177428,14.6651,15.8474,18.0293,19.5417,20.7311,21.5525,20.9641,22.2915,27.6297,26.0769,18,8,20,16,18,26,21,21,36,28
0,0,2.00014,0.00016031,13.7277,14.7239,16.5439,17.7929,18.7685,19.4391,18.959,20.0404,24.3303,23.0914,10,9,15,14,10,19,11,26,25,20
0,0,1.99987,0.000270199,20.9816,23.6113,28.7363,32.4867,35.5452,37.7121,36.1555,39.6987,55.0509,50.4092,26,21,25,33,36,28,43,43,54,53
0,0,1.99994,0.000300947,23.6296,26.9508,33.5421,38.4528,42.5061,45.4019,43.3197,48.0737,69.1916,62.7257,26,31,32,37,56,44,41,64,64,69
0,0,2,0.000245695,19.0891,21.2528,25.4091,28.4075,30.8294,32.5337,31.3103,34.0884,45.8901,42.3578,23,30,24,25,29,32,28,40,49,31
0,0,1.99995,0.000223907,17.5475,19.3512,22.7721,25.2088,27.1602,28.5252,27.546,29.7649,39.0272,36.2799,21,27,17,23,34,32,22,28,39,36
0,0,1.99983,0.000225668,17.6651,19.496,22.9718,25.4502,27.4364,28.8264,27.8292,30.0892,39.5366,36.7324,15,19,28,24,36,23,28,38,48,47
0,0,2.00007,0.000218645,17.1963,18.9204,22.1801,24.4948,26.3447,27.6369,26.7101,28.8092,37.5343,34.952,15,16,16,21,22,26,27,23,41,44
0,0,2.00014,0.000251429,19.5195,21.7864,26.1559,29.3187,31.8791,33.6837,32.3881,35.3319,47.8952,44.126,21,18,25,41,34,29,38,32,43,47
0,0,2.0002,9.48516e-05,10.6612,11.1124,11.9057,12.4296,12.8285,13.0978,12.9054,13.3359,14.9578,14.5024,12,12,12,12,11,14,20,13,15,20
0,0,1.99991,9.63985e-05,10.722,11.1834,11.9952,12.5319,12.9407,13.2168,13.0195,13.4611,15.1264,14.6585,10,12,12,13,13,14,18,15,14,9
0,0,1.99987,0.000363819,30.1234,35.3144,46.0067,54.2694,61.2591,66.3398,62.6795,71.0878,110.403,98.0553,38,44,47,62,70,75,61,80,104,96
0,0,1.99998,0.000165604,14.0092,15.0606,16.9874,18.3139,19.3522,20.0669,19.5551,20.7083,25.3028,23.973,13,12,15,17,22,19,18,21,25,19
0,0,2.00008,0.000267267,20.7497,23.3204,28.3218,31.9755,34.9518,37.0587,35.5453,38.9891,53.8755,49.3801,23,22,26,30,35,39,27,44,50,43
0,0,2.00013,0.000230306,17.9898,19.8946,23.5207,26.1132,28.1947,29.6532,28.6068,30.9796,40.9356,37.9747,18,24,31,24,33,28,28,30,28,37
0,0,2.00003,6.51699e-05,9.50463,9.7792,10.2537,10.5616,10.7933,10.9484,10.8377,11.0849,11.9943,11.7422,1,13,10,15,13,6,9,12,15,10
0,0,1.99996,0.000238598,18.5722,20.6132,24.5177,27.3227,29.5821,31.169,30.0302,32.6145,43.5305,40.2729,23,23,19,37,21,29,23,27,45,31
0,0,1.99993,0.000261878,20.3193,22.7829,27.5608,31.0404,33.8688,35.868,34.4322,37.6978,51.7526,47.5177,20,20,35,32,36,38,25,35,58,61
0,0,1.99998,0.000255847,19.8523,22.2008,26.7391,30.0325,32.7034,34.5881,33.2348,36.311,49.4863,45.5262,15,21,29,32,32,33,37,37,45,43
0,0,1.99992,0.000210013,16.6298,18.2283,21.235,23.3594,25.0515,26.2306,25.3851,27.2984,35.1964,32.8673,15,18,28,20,20,23,30,14,33,23
0,0,1.99993,0.000119538,11.7247,12.3535,13.4751,14.2266,14.8043,15.197,14.9162,15.5461,17.9655,17.2788,10,10,11,7,19,13,13,10,7,15
0,0,1.99997,0.000222607,17.4599,19.2437,22.6242,25.0302,26.9562,28.3029,27.3369,29.5256,38.6526,35.9469,13,14,21,24,31,27,28,24,33,41
0,0,2.00002,0.000172984,14.4148,15.5467,17.6301,19.0705,20.2013,20.9813,20.4227,21.6823,26.7306,25.2649,10,18,17,21,18,24,23,24,25,20
0,0,2.00003,0.000163227,13.8818,14.9081,16.7864,18.0777,19.0875,19.7821,19.2847,20.4052,24.8609,23.5726,17,12,17,21,20,22,22,16,19,26
0,0,1.99994,0.000157328,13.5678,14.5334,16.2945,17.501,18.4423,19.0888,18.626,19.668,23.7923,22.6028,11,15,16,22,17,13,20,28,19,22
0,0,1.99993,8.53634e-05,10.2748,10.6653,11.3482,11.7966,12.1367,12.3658,12.2022,12.568,13.9355,13.553,16,8,14,8,12,8,11,5,12,12
0,0,1.99994,0.000133412,12.3705,13.1132,14.4487,15.3509,16.0483,16.5241,16.1838,16.9483,19.9175,19.0698,19,13,11,18,12,19,19,30,18,24
0,0,2.00003,0.000169914,14.2451,15.343,17.3604,18.7526,19.8442,20.5965,20.0578,21.2723,26.1279,24.7199,9,19,9,12,25,19,18,26,28,28
0,0,2.00001,0.000229234,17.9133,19.8007,23.3914,25.957,28.016,29.4584,28.4235,30.7698,40.6056,37.6817,18,20,25,25,24,31,31,31,47,33
0,0,2.00016,0.000166678,14.07,15.133,17.0825,18.4253,19.4769,20.201,19.6825,20.851,25.5103,24.1612,24,12,16,14,13,20,20,27,31,22
0,0,1.99996,0.00020541,16.3375,17.8718,20.7503,22.7784,24.391,25.5133,24.7087,26.5287,34.0141,31.811,10,23,23,21,20,24,19,24,38,34
0,0,2.00021,0.000140599,12.7221,13.5283,14.9842,15.9719,16.7375,17.2609,16.8864,17.7282,21.0159,20.0744,8,15,12,15,23,13,26,17,18,19
0,0,1.9999,0.000209268,16.5818,18.1697,21.1553,23.2638,24.9428,26.1125,25.2738,27.1717,35.0015,32.6933,21,13,17,20,31,24,24,27,30,27
0,0,1.99987,0.000182609,14.9587,16.2013,18.5014,20.1007,21.3609,22.2325,21.6081,23.0174,28.7089,27.0497,19,17,22,21,18,16,21,24,25,36
0,0,2.00008,0.000155428,13.4704,14.4171,16.1418,17.322,18.2421,18.8738,18.4216,19.4394,23.4618,22.3026,22,14,16,14,21,19,22,25,24,21
0,0,1.99993,0.000165289,13.9914,15.0394,16.9597,18.2813,19.3157,20.0277,19.5179,20.6667,25.2423,23.9182,17,11,18,13,17,18,17,18,23,27
0,0,2.00001,0.000307991,24.2831,27.7816,34.7536,39.9692,44.2861,47.3763,45.1538,50.2313,72.916,65.9504,17,28,39,42,40,39,49,56,72,67
0,0,1.99998,0.000118666,11.686,12.308,13.4169,14.1596,14.7303,15.1181,14.8408,15.4629,17.8504,17.173,17,20,13,14,19,15,13,9,17,13
0,0,1.99994,0.000157248,13.5636,14.5284,16.288,17.4933,18.4337,19.0796,18.6172,19.6582,23.7781,22.5899,6,19,10,12,16,19,11,23,24,14
0,0,1.99998,0.000183827,15.0308,16.288,18.617,20.2374,21.5149,22.3987,21.7655,23.1949,28.9729,27.2876,21,16,25,18,17,18,19,16,28,30
0,0,1.99978,0.000100664,10.8988,11.3889,12.2536,12.8266,13.2639,13.5595,13.3483,13.8214,15.6117,15.1077,11,15,8,11,12,16,14,13,16,13
0,0,1.99998,0.000288089,22.4853,25.502,31.4437,35.8374,39.4457,42.0145,40.1681,44.3784,62.887,57.2497,23,21,33,36,40,39,36,37,71,56
0,0,2.00006,0.000274393,21.3284,24.0456,29.3542,33.2485,36.4296,38.6859,37.0649,40.7563,56.8051,51.9444,19,21,21,27,34,33,49,45,59,44
0,0,1.99988,0.00025145,19.516,21.7827,26.1518,29.3144,31.8746,33.6791,32.3836,35.3272,47.89,44.121,19,11,21,28,36,37,22,36,40,43
0,0,2.0001,0.000339015,27.3774,31.7492,40.6229,47.3821,53.0448,57.133,54.1899,60.9342,91.8359,82.227,27,23,49,42,47,44,72,58,111,82
0,0,2.00003,0.000120888,11.7873,12.4267,13.5683,14.3337,14.9225,15.3229,15.0366,15.6789,18.1485,17.4472,8,15,17,24,19,17,11,19,20,15
0,0,2.00009,0.000287176,22.4087,25.405,31.3033,35.6626,39.2414,41.7886,39.9578,44.132,62.4689,56.886,27,29,27,24,43,40,51,45,46,49
0,0,1.99984,0.000107262,11.1808,11.7173,12.6676,13.2998,13.7834,14.111,13.8769,14.4015,16.3974,15.8339,6,9,12,17,6,13,18,14,10,20
0,0,2.00005,0.00016607,14.0353,15.0918,17.0284,18.3619,19.4059,20.1247,19.61,20.7698,25.3923,24.0541,16,21,27,15,18,19,19,30,30,19
0,0,2.00001,0.00015961,13.6889,14.6778,16.4837,17.7225,18.6899,19.3548,18.8788,19.9507,24.2009,22.9739,12,14,9,16,19,18,27,20,26,25
0,0,2.00006,7.79757e-05,9.98701,10.3332,10.9359,11.33,11.628,11.8283,11.6853,12.0048,13.1926,12.8615,8,10,13,9,10,9,15,12,9,8
0,0,1.99992,0.000213065,16.8272,18.4692,21.5635,23.7536,25.5002,26.7182,25.8448,27.822,36.0043,33.5883,19,17,17,21,22,30,23,19,33,35
0,0,2.00005,0.000226308,17.7126,19.5539,23.0508,25.5451,27.5445,28.9441,27.9401,30.2158,39.7336,36.9077,22,28,23,25,24,38,25,38,47,35
0,0,2.00003,0.000133773,12.3888,13.1347,14.4762,15.3827,16.0834,16.5615,16.2195,16.9879,19.9727,19.1204,11,5,20,12,16,20,17,14,23,19
0,0,2,0.000289934,22.6467,25.7057,31.7374,36.2025,39.872,42.4858,40.607,44.8919,63.757,58.0068,18,31,33,29,49,36,39,34,67,70
0,0,1.99982,0.000201518,16.0914,17.5727,20.3453,22.2945,23.8419,24.9177,24.1465,25.8903,33.0395,30.9387,11,17,22,19,24,25,19,25,25,39
0,0,1.99996,5.10244e-05,8.99858,9.20148,9.54922,9.77301,9.94048,10.0522,9.97248,10.1501,10.7965,10.6184,13,9,8,17,9,16,8,5,14,14
0,0,1.99987,0.000195819,15.7418,17.1481,19.7717,21.6099,23.066,24.0767,23.3523,24.9894,31.6707,29.7121,7,19,22,25,23,18,31,23,36,30
0,0,2.00012,0.000197485,15.8475,17.2759,19.9431,21.8138,23.2965,24.3262,23.5882,25.2563,32.0736,30.0738,19,19,14,14,28,22,24,27,35,23
0,0,2.0001,0.000118922,11.6989,12.323,13.4358,14.1811,14.754,15.1433,14.8649,15.4893,17.8865,17.2064,16,13,15,11,7,16,12,13,14,12
0,0,2.00005,0.000146994,13.0382,13.9032,15.4713,16.539,17.3687,17.9369,17.5303,18.4449,22.0355,21.0044,17,13,17,21,18,28,17,16,21,21
0,0,2.00002,0.000263439,20.444,22.9384,27.7805,31.3099,34.1807,36.2106,34.7527,38.0692,52.3613,48.0522,17,27,38,29,35,39,29,45,43,35
0,0,1.99998,0.000148159,13.0962,13.9722,15.5612,16.6439,17.4857,18.0623,17.6496,18.578,22.2257,21.1778,17,15,20,17,15,14,16,17,19,30
0,0,2.00014,0.000306915,24.1856,27.657,34.5707,39.7395,44.0157,47.0759,44.8751,49.9027,72.3447,65.4567,23,28,44,40,31,45,41,48,85,69
0,0,1.99994,0.000112748,11.4213,11.9982,13.0231,13.7071,14.2315,14.5872,14.3329,14.9031,17.0815,16.465,13,12,11,18,15,18,17,17,9,15
0,0,2.00001,4.36834e-05,8.74739,8.91598,9.20368,9.38803,9.52559,9.61716,9.55184,9.69731,10.2237,10.0791,7,8,5,12,10,8,11,13,15,17
0,0,2.0001,0.0003094,24.4178,27.9529,35.0037,40.2827,44.6544,47.785,45.5334,50.6783,73.6904,66.6202,31,20,38,31,58,53,65,52,61,56
0,0,1.99993,0.000160598,13.7401,14.739,16.5644,17.8172,18.796,19.4688,18.9871,20.0721,24.3773,23.1338,15,13,21,17,15,20,21,17,24,25
0,0,1.99994,2.85565e-05,8.25035,8.35395,8.5292,8.64049,8.72305,8.77778,8.73876,8.82553,9.13581,9.05116,16,6,11,16,12,11,10,6,5,5
0,0,1.99994,0.00021811,17.1586,18.8745,22.1177,24.42,26.2596,27.5444,26.6229,28.7098,37.3807,34.815,10,16,26,28,26,28,27,35,35,39
0,0,2.00008,0.000174071,14.4764,15.6205,17.7278,19.1857,20.3307,21.1206,20.5548,21.8309,26.9491,25.4624,14,23,14,15,24,28,25,28,26,28
0,0,1.99991,0.000251467,19.5177,21.7848,26.1548,29.3179,31.8786,33.6835,32.3877,35.3319,47.8974,44.1275,22,19,24,33,38,42,46,40,36,42
0,0,1.99986,0.000218832,17.2052,18.9317,22.1964,24.5149,26.368,27.6625,26.7341,28.8369,37.5789,34.9914,21,16,20,23,22,24,30,30,27,34
0,0,1.99992,0.000287045,22.3935,25.3863,31.2772,35.6307,39.2046,41.7483,39.92,44.0884,62.3972,56.8232,36,27,34,35,41,32,47,39,61,47
0,0,1.99999,0.000153738,13.3816,14.3116,16.0039,17.1609,18.0623,18.6808,18.2381,19.2345,23.167,22.0345,15,15,27,12,13,13,17,19,20,21
0,0,2.00011,0.000241825,18.8079,20.9043,24.9222,27.8143,30.1467,31.7863,30.6095,33.2809,44.5936,41.2131,21,24,22,35,26,31,29,32,55,39
0,0,1.99986,0.000204758,16.2947,17.82,20.6802,22.6949,24.2963,25.4106,24.6117,26.4186,33.8462,31.6606,12,19,20,21,31,30,27,30,38,28
0,0,2,0.000315931,25.0393,28.7463,36.1685,41.7468,46.3781,49.7006,47.3105,52.7753,77.3485,69.7786,31,38,42,33,60,41,57,57,84,69
0,0,1.99989,0.000259016,20.095,22.5033,27.166,30.5559,33.3084,35.2524,33.8564,37.0307,50.661,46.5589,23,22,21,23,36,27,30,34,53,47
0,0,2.00016,0.000163293,13.8871,14.9143,16.7942,18.0865,19.0972,19.7925,19.2947,20.4162,24.8763,23.5867,9,16,10,13,23,19,16,22,29,17
0,0,1.99994,0.000228458,17.8583,19.7333,23.2987,25.845,27.8879,29.3187,28.2922,30.6193,40.3691,37.4718,15,22,24,30,20,33,29,38,42,39
0,0,1.99993,0.000132145,12.3099,13.0417,14.3568,15.2445,15.9303,16.398,16.0634,16.815,19.7305,18.8986,14,14,17,18,14,13,12,17,23,20
0,0,1.99998,0.000204393,16.2738,17.7942,20.6449,22.6523,24.2478,25.3578,24.562,26.3619,33.7587,31.5826,13,20,22,15,25,34,30,24,31,29
0,0,2.00014,0.000224206,17.571,19.3798,22.8107,25.2548,27.2126,28.5821,27.5997,29.826,39.1213,36.3639,9,17,34,24,26,22,20,30,35,47
0,0,1.99998,0.000123939,11.9264,12.5902,13.7773,14.5748,15.1889,15.6068,15.3079,15.9787,18.5639,17.8288,4,16,14,8,17,17,20,19,18,15
0,0,1.9998,0.000425148,38.1739,45.9678,62.6162,75.9474,87.498,96.036,89.8732,104.116,174.152,151.613,40,41,74,71,93,104,98,99,188,154
0,0,1.99996,0.000145773,12.9758,13.8293,15.3753,16.4273,17.2444,17.8038,17.4035,18.3038,21.8346,20.8212,12,15,15,18,20,22,21,21,20,19
0,0,1.99988,0.000242966,18.8866,21.0023,25.0599,27.9823,30.3404,31.9985,30.8084,33.5103,44.9631,41.5391,26,15,22,29,31,26,37,37,39,55
0,0,1.9997,0.000189386,15.3528,16.6775,19.1393,20.8578,22.2155,23.1563,22.4822,24.0047,30.1869,28.3795,18,18,16,16,24,14,23,27,27,27
0,0,1.99996,0.000106706,11.1581,11.6907,12.6337,13.2608,13.7405,14.0653,13.8331,14.3534,16.3316,15.7733,16,12,17,9,8,11,11,11,14,8
0,0,2.00013,5.9494e-05,9.29944,9.54438,9.96626,10.2391,10.444,10.581,10.4832,10.7012,11.5,11.2791,10,6,9,10,15,19,15,15,7,10
0,0,1.99987,0.000124556,11.9535,12.6222,13.8185,14.6225,15.2417,15.6632,15.3618,16.0383,18.6471,17.9051,13,10,20,16,11,16,9,15,21,17
0,0,1.99986,0.000264063,20.49,22.9963,27.8632,31.4121,34.2993,36.3413,34.8747,38.2112,52.5963,48.2579,18,21,27,31,40,35,33,39,58,57
0,0,2.00004,0.000268014,20.8088,23.3944,28.4271,32.1053,35.1025,37.2245,35.7002,39.1691,54.1732,49.6408,15,31,33,26,24,47,33,44,53,44
0,0,1.99994,0.000183209,14.9944,16.2443,18.5586,20.1683,21.4371,22.3147,21.6859,23.1051,28.8392,27.1672,15,11,20,22,17,25,37,26,30,30
0,0,1.99986,0.000112956,11.4296,12.0079,13.0356,13.7216,14.2475,14.6044,14.3493,14.9212,17.1065,16.488,10,19,11,18,14,13,13,8,18,15
0,0,2.00018,0.000229634,17.944,19.8381,23.4424,26.0183,28.0859,29.5345,28.4952,30.8516,40.7333,37.7953,25,19,23,28,31,27,26,34,42,47
0,0,2.00011,0.000113771,11.4686,12.0532,13.0925,13.7865,14.3188,14.6801,14.4218,15.0009,17.2148,16.588,12,8,24,9,17,17,19,8,22,16
0,0,1.99994,0.000254975,19.7847,22.1167,26.621,29.888,32.5366,34.4051,33.0635,36.1129,49.1644,45.243,18,15,22,23,32,25,32,36,47,50
0,0,1.99989,0.000212214,16.7714,18.4011,21.4707,23.6423,25.3735,26.5805,25.715,27.6742,35.776,33.3846,9,13,18,22,32,29,21,33,33,23
0,0,1.99992,0.000111022,11.3453,11.9093,12.9104,13.5778,14.0892,14.4359,14.1881,14.7437,16.8635,16.2641,9,13,14,12,17,8,8,14,18,18
0,0,2.00019,0.000157456,13.5779,14.5451,16.3091,17.5177,18.4607,19.1083,18.6447,19.6886,23.8209,22.629,13,15,14,17,15,23,18,31,15,25
0,0,2.00009,0.000294425,23.0451,26.2094,32.4651,37.1081,40.9306,43.6567,41.6969,46.1685,65.9273,59.8937,26,30,32,33,38,57,46,45,47,58
0,0,1.99979,0.000165485,14,15.05,16.974,18.2984,19.3351,20.0487,19.5377,20.6891,25.2757,23.9482,12,26,15,10,26,16,21,16,22,20
0,0,2.00009,0.000171038,14.3079,15.4183,17.4598,18.8696,19.9755,20.738,20.1919,21.423,26.3487,24.9197,16,11,14,16,22,17,18,19,30,17
0,0,1.99993,8.48777e-05,10.2554,10.643,11.3204,11.7651,12.1024,12.3295,12.1673,12.5299,13.8852,13.5062,13,19,16,7,9,6,8,22,20,10
0,0,1.99997,0.000323482,25.7794,29.6938,37.5663,43.509,48.4576,52.0149,49.4552,55.3121,81.8105,73.6225,21,34,44,44,49,46,52,58,89,85
0,0,2.00005,0.000176173,14.5939,15.7619,17.9156,19.4074,20.58,21.3895,20.8097,22.1176,27.3727,25.8449,10,14,16,19,16,25,19,14,25,24
0,0,1.99996,0.000199353,15.9597,17.4124,20.128,22.0347,23.5471,24.5979,23.8447,25.5474,32.5167,30.4707,26,18,20,26,26,24,24,28,31,26
0,0,1.99993,0.000139654,12.6722,13.4697,14.9091,15.885,16.6412,17.158,16.7882,17.6194,20.8631,19.9345,19,13,16,12,18,16,13,13,22,14
0,0,2.00005,0.00020817,16.5141,18.0869,21.0421,23.1278,24.7879,25.9441,25.1151,26.9908,34.7224,32.4442,14,18,26,21,21,26,30,20,31,34
0,0,2.00014,0.000168601,14.1745,15.2583,17.248,18.6201,19.6954,20.4362,19.9057,21.1015,25.8769,24.4929,12,13,16,25,23,27,17,21,29,24
0,0,2.00005,0.000440096,40.4532,49.0317,67.5195,82.4523,95.4662,105.125,98.1502,114.294,194.666,168.648,36,46,75,84,96,130,95,125,223,191
0,0,2.00011,0.000210032,16.6342,18.2333,21.2412,23.3663,25.0591,26.2386,25.3928,27.3069,35.2081,32.8781,19,16,26,15,29,29,21,31,33,37
0,0,1.99997,0.000249159,19.3458,21.5711,25.8547,28.9512,31.4558,33.2199,31.9534,34.8303,47.0858,43.4124,14,19,23,29,33,31,23,32,52,43
0,0,1.99992,9.34783e-05,10.6019,11.0439,11.8205,12.333,12.7229,12.9861,12.7981,13.2188,14.8018,14.3575,5,4,18,11,13,9,12,19,15,11
0,0,2.00006,9.3971e-05,10.6235,11.0689,11.8515,12.3681,12.7612,13.0266,12.837,13.2612,14.8582,14.4099,22,10,13,13,11,11,17,16,22,16
0,0,1.99991,0.000245427,19.0677,21.2265,25.3727,28.3633,30.7787,32.4783,31.2583,34.0287,45.7948,42.2735,20,19,25,29,32,31,33,37,37,37
0,0,1.99999,0.000246509,19.149,21.327,25.513,28.5341,30.9753,32.6934,31.4601,34.2611,46.168,42.603,18,23,26,31,41,39,34,32,40,48
0,0,2.00004,0.000143923,12.8843,13.7207,15.2341,16.2628,17.0612,17.6075,17.2166,18.0956,21.5379,20.5507,13,18,18,14,19,20,9,19,22,20
