# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 11:09:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/o41z7_vj.json
# init = 2 (Default)
# random
#   seed = 91311
# output
#   file = /home/lab5/output/code1-20230416110938_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,2.00006,0.000166475,14.0575,15.1182,17.0633,18.4029,19.4519,20.1742,19.657,20.8225,25.4691,24.1237,11,14,15,19,27,14,20,21,29,15
0,0,2.00016,0.000185508,15.1315,16.4092,18.7784,20.4284,21.7302,22.6312,21.9856,23.4431,29.3426,27.6206,14,14,19,13,17,27,24,19,34,33
0,0,1.9998,0.000140887,12.7311,13.5395,14.9998,15.9906,16.7587,17.2838,16.9081,17.7527,21.0524,20.1073,11,8,14,21,18,22,13,19,25,20
0,0,2.00002,0.000391171,33.4856,39.7281,52.7962,63.0565,71.8292,78.2539,73.6214,84.2915,135.314,119.113,31,47,58,59,78,62,86,101,152,116
0,0,1.99994,0.000187566,15.2489,16.5514,18.9695,20.6556,21.9869,22.9088,22.2482,23.74,29.7883,28.0214,14,14,18,20,21,23,21,20,25,27
0,0,1.99985,0.000365343,30.3007,35.546,46.3597,54.7237,61.8032,66.9513,63.2422,71.7639,111.659,99.1213,37,35,50,66,74,67,61,65,103,94
0,0,1.99995,6.46844e-05,9.48612,9.75809,10.2279,10.5327,10.7621,10.9156,10.806,11.0506,11.9503,11.7009,9,9,10,11,12,11,13,11,17,9
0,0,1.99997,0.000134127,12.4051,13.154,14.5012,15.4117,16.1157,16.5961,16.2524,17.0244,20.0243,19.1676,10,10,18,17,14,25,8,18,21,16
0,0,2.00012,0.000236075,18.395,20.394,24.2125,26.9517,29.156,30.703,29.5928,32.1115,42.7285,39.5634,19,25,20,28,22,36,26,31,40,40
0,0,1.99997,0.000183666,15.0214,16.2767,18.6019,20.2195,21.4947,22.3769,21.7449,23.1716,28.9383,27.2564,16,15,17,20,19,16,30,19,36,32
0,0,2.00004,0.000333085,26.7558,30.948,39.4274,45.8641,51.244,55.1218,52.3307,58.7229,87.8704,78.8287,20,31,31,54,42,51,50,70,84,59
0,0,2.0001,9.19793e-05,10.5425,10.9749,11.7338,12.2342,12.6147,12.8714,12.688,13.0983,14.6403,14.2078,13,12,13,8,19,21,10,15,7,11
0,0,1.99987,0.000271959,21.1249,23.7907,28.9917,32.8017,35.9109,38.1147,36.5315,40.136,55.776,51.0438,22,16,28,29,41,42,35,46,59,54
0,0,2.00002,0.00016322,13.8813,14.9075,16.7857,18.0768,19.0865,19.7811,19.2838,20.4042,24.8594,23.5712,15,23,10,17,21,15,26,25,20,26
0,0,2.00005,0.000182818,14.9734,16.2187,18.5241,20.1272,21.3906,22.2644,21.6384,23.0514,28.7585,27.0946,11,13,16,21,21,17,16,28,24,24
0,0,1.99984,7.02414e-05,9.69088,9.99296,10.5165,10.8573,11.1142,11.2865,11.1635,11.4382,12.4528,12.1709,7,9,11,10,9,4,10,9,17,4
0,0,1.99998,0.000300137,23.5567,26.8582,33.4072,38.284,42.3081,45.1824,43.1157,47.8339,68.7791,62.3682,20,27,28,30,31,46,50,38,79,52
0,0,2.00005,0.000108434,11.2338,11.779,12.7451,13.3882,13.8805,14.2141,13.9756,14.5099,16.5443,15.9697,8,13,16,8,14,10,11,11,17,13
0,0,1.99993,0.000178593,14.7292,15.9247,18.1326,19.664,20.869,21.7014,21.1051,22.4504,27.8659,26.2899,20,14,17,24,30,22,25,13,25,23
0,0,1.99984,8.62894e-05,10.3107,10.7069,11.4001,11.8555,12.2011,12.4339,12.2676,12.6394,14.0305,13.6413,7,11,9,12,18,6,7,15,13,18
0,0,1.99997,0.000129273,12.1746,12.8822,14.1515,15.007,15.6671,16.117,15.7952,16.5177,19.3145,18.5174,9,15,19,15,13,17,19,20,20,13
0,0,2.00017,0.00010891,11.2559,11.8045,12.7772,13.4249,13.9207,14.2567,14.0165,14.5548,16.6049,16.0257,8,10,12,8,10,18,18,21,7,10
0,0,2.0001,0.000400394,34.7029,41.3386,55.3061,66.3314,75.7921,82.7381,77.7283,89.278,144.927,127.193,45,50,58,63,82,85,85,86,141,123
0,0,2.00012,0.000247416,19.2188,21.4132,25.633,28.6802,31.1432,32.8772,31.6324,34.4596,46.4865,42.8842,16,21,27,29,40,31,31,31,47,51
0,0,1.99993,0.000199534,15.9703,17.4253,20.1456,22.0558,23.5711,24.6239,23.8693,25.5754,32.5594,30.5089,18,18,10,16,20,23,22,27,27,36
0,0,2,0.000189748,15.3789,16.7084,19.1799,20.9054,22.2689,23.2138,22.5368,24.066,30.2772,28.4611,14,19,18,23,25,20,17,27,35,40
0,0,1.99994,0.000201568,16.0964,17.5785,20.3528,22.3032,23.8516,24.9281,24.1564,25.9013,33.0556,30.9533,14,21,20,23,24,23,28,26,32,33
0,0,2.0001,0.000154284,13.4113,14.3467,16.0496,17.2141,18.1216,18.7443,18.2986,19.3019,23.2636,22.1224,20,9,11,23,21,22,17,17,20,23
0,0,1.99998,0.000325828,26.0145,29.9953,38.0126,44.0729,49.1239,52.7572,50.1426,56.1265,83.251,74.8615,26,25,37,38,52,52,47,56,83,84
0,0,2.00008,0.000319735,25.4119,29.2226,36.8697,42.6296,47.4189,50.8582,48.3837,54.0436,79.5727,71.6962,31,30,30,43,46,63,45,66,76,75
0,0,1.99998,0.000209372,16.5897,18.1791,21.1679,23.2788,24.9597,26.1308,25.2911,27.1913,35.0311,32.7198,21,15,23,25,22,21,26,24,37,37
0,0,1.99991,0.000217233,17.1001,18.803,22.0198,24.3022,26.1253,27.3983,26.4853,28.5528,37.1367,34.5977,17,25,22,26,28,23,30,29,39,44
0,0,2.00001,0.000201507,16.0937,17.5752,20.348,22.2973,23.8449,24.9207,24.1495,25.8933,33.043,30.9421,12,16,17,27,32,26,21,25,29,29
0,0,2.00001,0.000285509,22.2632,25.2216,31.0397,35.3355,38.8598,41.3672,39.5651,43.6732,61.6949,56.2117,24,26,41,33,47,32,40,40,71,56
0,0,2.00001,0.000184869,15.0919,16.3618,18.7154,20.354,21.6464,22.5408,21.9,23.3466,29.1993,27.4915,16,21,15,14,17,37,31,24,27,36
0,0,2.00003,0.000284789,22.2017,25.144,30.928,35.1968,38.6981,41.1885,39.3987,43.4786,61.3666,55.9257,32,22,42,36,35,46,43,44,77,61
0,0,1.99996,9.00615e-05,10.4632,10.8832,11.6196,12.1046,12.4731,12.7216,12.5441,12.9411,14.4311,14.0135,7,8,11,6,15,9,16,23,11,10
0,0,2.00021,2.16057e-05,8.03395,8.11016,8.23856,8.31977,8.37984,8.41958,8.39125,8.45422,8.67815,8.61724,7,6,8,11,10,8,7,13,15,12
0,0,2.00003,0.000274511,21.3375,24.057,29.3706,33.2689,36.4534,38.7121,37.0893,40.7848,56.8529,51.9861,23,23,28,38,47,55,37,43,54,58
0,0,1.99999,0.000190362,15.4153,16.7525,19.239,20.9757,22.3484,23.2998,22.6181,24.158,30.4155,28.5853,24,14,14,26,15,25,22,15,28,27
0,0,2.00004,0.000308471,24.3287,27.8396,34.8383,40.0754,44.4108,47.5146,45.2823,50.3827,73.1781,66.1771,24,28,45,33,46,48,36,55,63,81
0,0,1.99984,0.000116965,11.6077,12.2165,13.3007,14.0261,14.5832,14.9616,14.6911,15.2978,17.6235,16.9642,10,14,12,18,17,21,19,17,16,18
0,0,2.00017,9.99022e-05,10.8709,11.356,12.2115,12.7781,13.2104,13.5026,13.2938,13.7613,15.5295,15.0319,13,13,8,10,12,12,13,12,15,13
0,0,2.00006,0.000353288,28.928,33.7573,43.6428,51.2354,57.6319,62.2679,58.929,66.5911,102.11,91.0017,22,33,37,49,46,59,59,55,117,88
0,0,2.0001,0.000137449,12.5668,13.3448,14.7472,15.6967,16.4319,16.934,16.5748,17.3821,20.5272,19.6277,18,17,13,20,15,15,25,19,22,26
0,0,1.99997,0.00024941,19.3645,21.5944,25.8873,28.991,31.5016,33.2701,32.0005,34.8846,47.1735,43.4897,25,22,31,28,28,32,24,37,59,44
0,0,1.99981,0.000245453,19.0678,21.2268,25.3736,28.3646,30.7804,32.4803,31.2601,34.0309,45.7992,42.2773,19,32,26,24,29,21,31,31,51,50
0,0,1.99999,0.00029236,22.8597,25.975,32.1265,36.6867,40.438,43.1118,41.1897,45.5744,64.9165,59.015,16,18,16,37,41,47,39,50,55,67
0,0,2.00025,0.00028273,22.0306,24.9279,30.6163,34.8095,38.246,40.689,38.9334,42.9345,60.4478,55.1254,25,28,32,34,35,45,44,40,66,51
0,0,1.99978,0.000153818,13.3829,14.3134,16.007,17.1647,18.0669,18.6858,18.2428,19.24,23.1758,22.0423,13,21,13,16,12,25,25,13,16,22
0,0,2.00002,6.09466e-05,9.35071,9.6031,10.0382,10.3198,10.5314,10.6729,10.5719,10.7972,11.6235,11.3949,9,13,10,8,17,9,13,11,8,15
0,0,2.00015,9.26381e-05,10.5699,11.0066,11.7734,12.2791,12.6638,12.9233,12.7379,13.1528,14.7129,14.2752,14,14,13,10,12,10,10,16,14,19
0,0,2.00007,0.000108197,11.2237,11.7672,12.7301,13.3711,13.8616,14.194,13.9564,14.4888,16.5154,15.943,8,14,11,9,8,17,18,18,18,21
0,0,2.00019,0.000169563,14.228,15.3223,17.3325,18.7195,19.8069,20.5562,20.0196,21.2293,26.0639,24.6623,13,18,16,19,30,23,19,17,32,23
0,0,1.99998,0.000167194,14.0954,15.1638,17.1237,18.4741,19.5318,20.2602,19.7386,20.9141,25.6035,24.2454,14,19,21,17,16,17,24,28,20,21
0,0,2.00006,0.000166646,14.0667,15.1293,17.0779,18.4201,19.4712,20.195,19.6767,20.8446,25.5015,24.1531,16,10,17,25,22,16,14,24,26,27
0,0,1.99999,0.000349051,28.4564,33.1456,42.7201,50.0558,56.2256,60.6922,57.4757,64.8537,98.9373,88.2961,31,35,43,48,46,50,47,59,98,89
0,0,2.00003,0.000214229,16.9047,18.5638,21.6923,23.9081,25.6759,26.9093,26.0248,28.0272,36.3208,33.8708,13,20,17,37,31,24,26,36,38,28
0,0,1.99989,0.000166014,14.0301,15.0857,17.0209,18.3533,19.3965,20.1147,19.6005,20.7593,25.3777,24.0407,13,15,16,19,15,18,22,15,25,20
0,0,2.00018,0.000202707,16.1713,17.6691,20.4746,22.4483,24.0159,25.1061,24.3246,26.0919,33.3448,31.2125,12,16,21,20,13,21,24,21,32,29
0,0,1.99993,0.000320805,25.5133,29.353,37.063,42.874,47.7077,51.18,48.6817,54.3966,80.1962,72.2328,36,23,35,46,42,48,37,56,100,53
0,0,1.9999,0.00019266,15.5513,16.9173,19.4608,21.2396,22.6469,23.6229,22.9235,24.5036,30.9366,29.0533,13,12,18,24,23,35,18,25,26,21
0,0,1.99987,0.00010758,11.1948,11.7337,12.6882,13.3233,13.8093,14.1385,13.9032,14.4305,16.4366,15.8702,15,16,19,11,12,23,12,17,15,15
0,0,1.99995,0.000155658,13.4806,14.4295,16.1584,17.3416,18.2642,18.8975,18.4442,19.4648,23.4988,22.3362,12,8,14,20,19,19,11,9,26,21
0,0,2.00002,0.000314895,24.9396,28.6189,35.9811,41.5109,46.1002,49.3915,47.0239,52.4368,76.7561,69.2675,31,22,32,50,41,51,54,46,84,61
0,0,2.00004,0.00013897,12.6402,13.4316,14.8596,15.8273,16.577,17.0892,16.7227,17.5465,20.7596,19.8401,9,8,20,17,18,19,20,20,16,21
0,0,1.99997,0.000157695,13.5875,14.5568,16.3251,17.5368,18.4823,19.1317,18.6668,19.7136,23.858,22.6625,11,15,15,25,24,25,14,17,24,29
0,0,2.00002,0.000198721,15.9216,17.3661,20.0653,21.9597,23.462,24.5056,23.7576,25.4486,32.3661,30.3358,16,14,17,25,24,23,32,25,38,42
0,0,1.99991,0.000246217,19.126,21.2987,25.4737,28.4864,30.9204,32.6335,31.4038,34.1964,46.0645,42.5115,29,27,21,30,32,37,30,25,38,34
0,0,1.99984,0.000238427,18.5577,20.5956,24.4936,27.2938,29.5492,31.1331,29.9964,32.5759,43.4699,40.2191,18,28,26,29,33,24,17,23,44,53
0,0,2.00003,0.000220479,17.3179,19.0695,22.3847,24.7414,26.6262,27.9434,26.9986,29.1388,38.0481,35.4093,24,22,11,24,22,30,26,34,33,37
0,0,1.99986,0.00016816,14.1463,15.2251,17.2049,18.5698,19.6394,20.3761,19.8485,21.0376,25.7848,24.4094,21,9,17,26,11,24,15,21,18,21
0,0,2.00006,0.000201941,16.1215,17.6089,20.3935,22.3516,23.9063,24.9873,24.2124,25.9647,33.1514,31.0393,18,19,24,35,18,35,19,17,32,33
0,0,1.99996,0.000210127,16.6379,18.238,21.2482,23.375,25.0692,26.2498,25.4033,27.319,35.2278,32.8954,17,19,29,25,33,29,22,22,35,34
0,0,2.00008,0.000199169,15.9501,17.4005,20.1116,22.0149,23.5245,24.5733,23.8215,25.521,32.4758,30.4342,14,17,22,24,18,19,19,25,33,24
0,0,1.99993,0.000159593,13.6869,14.6755,16.481,17.7194,18.6866,19.3512,18.8754,19.947,24.196,22.9693,14,11,21,23,15,23,15,23,20,22
0,0,2.00002,0.000236518,18.4247,20.4309,24.2641,27.0146,29.2284,30.7822,29.6671,32.1971,42.8653,39.6844,19,23,24,20,24,33,32,25,46,39
0,0,2.00002,0.000302915,23.8117,27.1819,33.8781,38.8727,42.9984,45.9476,43.8268,48.6696,70.2164,63.6139,22,26,41,37,36,38,43,56,78,73
0,0,2.00002,0.000201405,16.0877,17.5678,20.338,22.2853,23.8312,24.9059,24.1355,25.8774,33.0186,30.9203,16,10,22,18,24,23,23,25,30,27
0,0,2.00003,0.000229083,17.9031,19.7882,23.3741,25.936,27.9919,29.4321,28.3988,30.7414,40.5608,37.642,17,22,28,29,33,34,25,36,43,29
0,0,2.00012,0.000134439,12.4218,13.1735,14.526,15.4402,16.1472,16.6296,16.2845,17.0599,20.0735,19.2128,11,16,14,15,13,24,15,11,21,17
0,0,1.99992,0.000215339,16.9756,18.6506,21.8114,24.0515,25.8395,27.0873,26.1924,28.2185,36.6179,34.1355,15,7,23,17,26,35,22,31,36,33
0,0,2.0001,0.000206336,16.3983,17.9457,20.85,22.8976,24.5262,25.6599,24.8471,26.6859,34.2539,32.0256,15,22,18,18,26,38,21,23,27,27
0,0,2.00004,0.000184589,15.0761,16.3426,18.6897,20.3235,21.6119,22.5035,21.8647,23.3067,29.1395,27.4377,19,18,25,15,16,19,19,24,31,22
0,0,2,0.000172532,14.3894,15.5162,17.5897,19.0229,20.1479,20.9237,20.3681,21.621,26.6404,25.1833,12,11,20,21,24,21,22,21,24,19
0,0,1.99984,0.000221577,17.3883,19.1562,22.5044,24.886,26.7917,28.1238,27.1683,29.3331,38.3527,35.68,17,14,15,21,31,21,32,44,35,27
0,0,1.9999,0.000200277,16.0157,17.4806,20.2204,22.1452,23.6725,24.7338,23.973,25.6932,32.7388,30.6695,17,19,21,31,21,31,21,34,38,30
0,0,1.99981,0.000267288,20.7457,23.3161,28.317,31.9704,34.9464,37.0531,35.5399,38.9834,53.869,49.3737,15,24,21,37,34,26,49,40,61,50
0,0,2.00002,0.00012537,11.9931,12.6685,13.8774,14.6901,15.3164,15.7428,15.4379,16.1223,18.7632,18.0118,10,18,17,14,16,12,15,15,16,17
0,0,2.00004,0.000340527,27.536,31.9542,40.9301,47.7732,53.5095,57.6526,54.6699,61.506,92.8674,83.1097,33,33,43,43,69,60,57,62,103,103
0,0,2.00006,0.000194744,15.6796,17.0724,19.6689,21.4871,22.9268,23.9257,23.2098,24.8276,31.4247,29.4917,12,22,18,19,29,30,24,15,24,30
0,0,1.99959,0.000207763,16.4805,18.0469,20.9894,23.0656,24.7178,25.8685,25.0435,26.9101,34.6014,32.3354,11,13,14,26,21,38,23,29,36,30
0,0,2.00019,0.000267435,20.7654,23.3397,28.3487,32.0084,34.9897,37.1002,35.5842,39.0341,53.9486,49.4444,24,20,29,27,34,32,30,32,56,59
0,0,1.99979,0.000223146,17.4931,19.2848,22.6814,25.0997,27.0358,28.3898,27.4186,29.6194,38.8006,36.0783,17,15,21,29,35,28,25,29,29,43
0,0,2.00004,0.000130079,12.2134,12.9277,14.2099,15.0744,15.7417,16.1966,15.8712,16.6019,19.4318,18.625,12,14,14,16,15,21,19,13,22,17
0,0,2.00018,0.000155589,13.4802,14.4287,16.1566,17.3392,18.2612,18.8941,18.4411,19.461,23.4924,22.3305,20,17,9,23,23,13,22,17,24,26
0,0,2.00008,0.000275593,21.4279,24.1704,29.5323,33.4684,36.6853,38.9676,37.3278,41.0624,57.3149,52.3901,17,22,32,33,45,41,42,45,60,64
0,0,2.00026,0.000283942,22.1344,25.0585,30.8039,35.0421,38.5171,40.9883,39.2123,43.2603,60.9958,55.6032,18,21,40,42,38,43,32,46,53,57
0,0,1.9999,0.000217741,17.1335,18.8439,22.0759,24.3697,26.2023,27.482,26.5642,28.6428,37.2768,34.7224,20,14,25,15,28,26,31,31,53,37
0,0,1.99987,7.31476e-05,9.80054,10.1189,10.6716,11.0319,11.3039,11.4865,11.3561,11.6472,12.7251,12.4252,9,10,12,8,13,18,14,8,17,16
0,0,2.00003,0.00027041,21.002,23.6364,28.7712,32.5293,35.5944,37.7659,36.2059,39.757,55.1458,50.4926,19,26,32,37,30,39,37,48,40,45
0,0,1.99996,0.000218368,17.1761,18.896,22.147,24.4552,26.2997,27.588,26.664,28.7567,37.4534,34.8798,13,18,26,22,31,24,28,26,37,49
0,0,1.99998,0.000181294,14.8845,16.1117,18.3815,19.9584,21.2005,22.0591,21.444,22.8322,28.4326,26.8009,17,12,21,14,22,20,19,26,27,32
0,0,1.99993,0.00019053,15.4244,16.7636,19.2542,20.9938,22.369,23.3221,22.6391,24.1818,30.4517,28.6178,16,18,15,18,22,26,26,31,34,24
0,0,2.00015,0.00020512,16.3222,17.8528,20.7238,22.7465,24.3544,25.4734,24.6712,26.4858,33.9471,31.7513,20,20,17,25,18,28,28,31,31,29
0,0,1.99993,0.000156667,13.533,14.492,16.2402,17.4374,18.3713,19.0125,18.5535,19.587,23.6753,22.4965,12,9,17,16,20,17,14,29,29,24
0,0,2.00001,9.62312e-05,10.7162,11.1764,11.9863,12.5216,12.9294,13.2047,13.008,13.4484,15.1091,14.6425,16,11,11,10,13,7,16,11,7,16
0,0,2.00003,0.000226636,17.7347,19.5811,23.0884,25.5905,27.5966,29.0008,27.9934,30.2769,39.8298,36.9931,15,19,29,19,31,22,30,30,48,34
0,0,1.99996,0.000156929,13.5472,14.5088,16.2622,17.4631,18.3999,19.0433,18.5828,19.6196,23.7223,22.5392,13,13,14,9,18,23,19,21,20,16
0,0,1.99999,0.000249975,19.4072,21.6473,25.9615,29.0815,31.6059,33.3844,32.1076,35.0082,47.373,43.6656,22,29,22,26,35,32,29,34,42,40
0,0,1.99996,0.000141103,12.7438,13.5544,15.0186,16.0122,16.7826,17.3093,16.9324,17.7796,21.0897,20.1416,13,16,19,23,18,14,16,22,16,19
0,0,1.99988,0.000267864,20.7935,23.3757,28.4013,32.0739,35.0664,37.185,35.6631,39.1264,54.1043,49.5801,15,28,19,34,32,32,32,56,52,56
0,0,2,0.000344248,27.9335,32.4683,41.7013,48.7556,54.6777,58.9592,55.8765,62.9445,95.4682,85.3336,29,32,37,47,64,51,61,70,87,96
0,0,1.99996,0.000296199,23.2007,26.4068,32.7518,37.4659,41.3497,44.1209,42.1286,46.6751,66.7939,60.6459,21,30,35,31,45,39,46,50,55,69
0,0,1.99996,0.000142979,12.8365,13.6641,15.1609,16.1777,16.9666,17.5062,17.1201,17.9883,21.3858,20.4119,11,14,17,16,17,23,18,12,21,19
0,0,1.99995,0.000271017,21.0497,23.6963,28.8569,32.6352,35.7175,37.9016,36.3326,39.9044,55.391,50.7071,19,24,31,30,25,45,36,45,60,51
0,0,2.00023,0.000221977,17.4218,19.1965,22.5583,24.9502,26.8643,28.2026,27.2427,29.4175,38.4816,35.7953,21,18,23,18,21,28,20,35,39,40
0,0,2.00004,0.000232321,18.1286,20.0658,23.7579,26.4006,28.5241,30.013,28.9447,31.3674,41.5492,38.5186,21,14,26,33,26,31,28,32,31,50
0,0,2.00001,0.000246749,19.1672,21.3496,25.5444,28.5724,31.0193,32.7417,31.5053,34.3132,46.2517,42.6769,21,38,25,29,33,34,32,34,50,43
0,0,1.99991,0.000262579,20.374,22.8512,27.6576,31.1593,34.0064,36.0193,34.5737,37.8619,52.022,47.7541,26,32,23,32,36,37,34,41,60,57
0,0,2.00012,0.000237156,18.472,20.4891,24.3445,27.1119,29.3398,30.9039,29.7815,32.3283,43.0732,39.8686,21,17,29,38,27,40,40,26,40,44
0,0,2.00015,0.000141804,12.7807,13.5977,15.0743,16.0767,16.8541,17.3857,17.0053,17.8605,21.2036,20.2458,14,14,19,14,15,24,15,16,20,24
0,0,2.00021,0.000281731,21.945,24.8202,30.4619,34.6182,38.0232,40.4431,38.7041,42.667,59.9985,54.7335,21,21,35,41,42,36,29,44,63,45
0,0,2.00004,0.000239335,18.6266,20.6803,24.6107,27.4355,29.7116,31.3104,30.163,32.7671,43.7731,40.4877,20,28,38,29,28,34,34,30,40,38
0,0,2.00016,0.000298817,23.4412,26.711,33.1922,38.0149,41.9922,44.8322,42.7903,47.4512,68.1199,61.797,25,21,39,41,44,43,38,52,72,69
0,0,1.99996,0.000273881,21.2842,23.9903,29.2758,33.1521,36.3178,38.5628,36.9499,40.6226,56.5837,51.7506,22,22,23,38,34,37,26,42,59,53
0,0,1.99993,0.000213989,16.8875,18.5429,21.6641,23.8744,25.6377,26.8678,25.9857,27.9827,36.2526,33.8098,15,17,22,30,26,30,32,33,39,28
0,0,1.99994,0.000207645,16.4788,18.044,20.9843,23.0587,24.7095,25.8591,25.0349,26.8997,34.5831,32.3196,14,25,21,22,19,22,24,32,26,30
0,0,2.00013,0.000278665,21.6848,24.493,29.9934,34.0384,37.3482,39.6985,38.0097,41.857,58.6415,53.5491,24,23,34,27,39,34,38,31,51,54
0,0,1.99997,0.000246367,19.1381,21.3136,25.4943,28.5114,30.9491,32.6648,31.4332,34.2302,46.1184,42.5592,11,25,25,24,29,39,33,34,56,49
0,0,2.00008,0.000196179,15.7669,17.1783,19.8116,21.6571,23.1191,24.1341,23.4067,25.0506,31.7621,29.7944,21,16,15,18,29,22,24,19,30,43
0,0,1.99986,0.000191902,15.5052,16.8616,19.386,21.1507,22.5464,23.5142,22.8207,24.3874,30.7616,28.8961,14,21,13,17,30,19,22,25,31,26
0,0,1.99996,0.000235375,18.3424,20.3295,24.1236,26.8442,29.0329,30.5687,29.4666,31.9668,42.4999,39.3607,20,20,24,23,23,33,33,33,36,36
0,0,2.00019,0.000154656,13.4318,14.371,16.0812,17.2509,18.1626,18.7883,18.3404,19.3485,23.3303,22.1832,13,15,17,13,17,22,13,18,26,21
0,0,1.99992,0.000200839,16.0508,17.5232,20.278,22.2139,23.7503,24.8183,24.0527,25.7836,32.8764,30.7928,17,11,30,27,21,21,22,33,30,31
0,0,1.99982,0.000117613,11.6366,12.2503,13.3439,14.0758,14.638,15.0199,14.7469,15.3593,17.7084,17.0422,19,2,15,18,13,11,17,13,21,22
0,0,1.99987,0.000212939,16.8181,18.4582,21.5487,23.7359,25.4801,26.6965,25.8242,27.7987,35.9686,33.5564,16,15,22,17,18,28,27,26,35,38
0,0,2.0001,0.000210142,16.6411,18.2417,21.2526,23.3801,25.0748,26.2557,25.409,27.3252,35.2365,32.9034,19,18,21,20,30,29,29,36,43,38
0,0,1.99991,0.000309858,24.4564,28.0026,35.0777,40.3762,44.7649,47.908,45.6473,50.8132,73.9275,66.8246,17,27,41,36,44,49,47,51,71,76
0,0,2.00009,0.000223629,17.5309,19.3306,22.7432,25.1736,27.1198,28.481,27.5046,29.7172,38.9515,36.2129,16,16,22,25,35,23,29,26,36,46
0,0,1.99983,0.000139815,12.6788,13.4776,14.9196,15.8973,16.655,17.1728,16.8023,17.6352,20.8858,19.9552,11,12,15,14,18,20,17,15,31,19
0,0,1.99993,0.000179369,14.7734,15.978,18.2035,19.7479,20.9634,21.8033,21.2017,22.5592,28.0273,26.4354,10,20,26,16,17,20,20,26,28,30
0,0,2.00006,0.000231778,18.091,20.0193,23.6935,26.3226,28.4347,29.9153,28.853,31.2621,41.3825,38.3709,14,15,25,29,28,30,41,27,38,37
0,0,2.00006,0.000183231,14.9975,16.2477,18.5628,20.1731,21.4423,22.3202,21.6912,23.1109,28.8473,27.1746,15,20,22,26,28,26,28,25,25,33
0,0,1.99989,0.000382313,32.355,38.2384,50.4903,60.0604,68.2148,74.1721,69.8777,79.7604,126.675,111.831,38,37,48,59,56,67,68,84,140,110
0,0,2,0.000216559,17.0571,18.7501,21.9472,24.2146,26.0254,27.2894,26.3829,28.4357,36.9542,34.4353,12,19,14,33,20,28,26,26,40,34
0,0,2,0.000333915,26.8406,31.0573,39.5906,46.0712,51.4897,55.3961,52.5843,59.0245,88.4104,79.2917,27,26,30,51,62,48,52,57,80,78
0,0,2.00003,0.000216119,17.0286,18.7152,21.8993,24.157,25.9596,27.2178,26.3155,28.3587,36.8346,34.3287,13,15,27,29,22,23,31,35,30,26
0,0,1.99988,0.000218241,17.1663,18.8841,22.1311,24.4362,26.2782,27.5646,26.642,28.7316,37.415,34.8455,18,18,20,26,26,22,24,31,38,30
0,0,1.99991,0.000197528,15.8466,17.2753,19.943,21.8141,23.2972,24.3271,23.5889,25.2575,32.0767,30.0763,13,24,18,25,32,22,27,23,34,20
0,0,2.00002,0.000170185,14.2598,15.3607,17.3838,18.7802,19.8752,20.63,20.0895,21.3079,26.1802,24.7673,8,25,15,20,18,21,21,21,18,29
0,0,1.99997,0.00024508,19.0434,21.1962,25.3301,28.3113,30.7187,32.4125,31.1967,33.9575,45.6799,42.1722,22,21,24,25,46,40,25,43,42,30
0,0,1.99999,0.000281139,21.8899,24.7514,30.3644,34.4983,37.884,40.2898,38.5609,42.5004,59.7215,54.4913,24,21,26,22,54,46,47,38,76,62
0,0,2.00002,0.000176671,14.6216,15.7952,17.96,19.4599,20.6391,21.4533,20.8701,22.1857,27.4734,25.9358,11,15,20,27,21,16,27,15,29,26
0,0,2.00028,0.000248739,19.3203,21.5388,25.8081,28.8935,31.3887,33.146,31.8844,34.7501,46.9534,43.2963,20,11,31,25,31,22,39,29,45,45
0,0,1.99989,0.000252569,19.6008,21.8881,26.2997,29.4951,32.0832,33.9078,32.5977,35.5746,48.2908,44.4739,21,15,28,35,27,29,23,42,53,43
0,0,2.00002,0.000275956,21.4568,24.2069,29.5847,33.5333,36.7608,39.051,37.4055,41.1531,57.4667,52.5227,18,24,31,42,40,25,41,44,72,46
