# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 11:11:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/eiq5ownd.json
# init = 2 (Default)
# random
#   seed = 71972
# output
#   file = /home/lab5/output/code1-20230416111117_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,2.00007,0.00015624,13.5127,14.4675,16.2078,17.3992,18.3284,18.9664,18.5097,19.5379,23.6037,22.4316,5,15,19,20,19,21,17,26,21,13
0,0,2.00011,0.000257383,19.9729,22.3506,26.9497,30.2902,33.0008,34.9144,33.5403,36.6643,50.0607,46.0317,12,29,26,29,34,31,33,43,44,59
0,0,2.00008,0.000324306,25.8647,29.8027,37.7268,43.7112,48.6961,52.2804,49.7013,55.6032,82.323,74.0638,26,23,31,38,42,47,46,50,85,71
0,0,2.00005,0.000222988,17.4869,19.2767,22.6693,25.0844,27.018,28.3701,27.4002,29.5979,38.7651,36.0471,13,15,25,25,23,31,33,29,32,35
0,0,1.99987,0.00013547,12.4683,13.2287,14.5979,15.5239,16.2403,16.7293,16.3795,17.1655,20.223,19.3493,18,10,14,10,8,19,14,15,30,18
0,0,2.00009,0.000259426,20.1309,22.5475,27.2275,30.6308,33.3947,35.3469,33.945,37.1328,50.826,46.7042,31,14,29,29,21,36,39,44,64,48
0,0,1.99999,0.000212388,16.7842,18.4166,21.4915,23.667,25.4015,26.6109,25.7436,27.7067,35.8256,33.429,10,21,26,28,21,33,24,18,39,39
0,0,2.00019,0.000161051,13.7678,14.7717,16.6065,17.8663,18.8506,19.5273,19.0428,20.1341,24.466,23.2146,13,19,19,20,18,18,22,21,22,18
0,0,1.99988,-8.67982e-06,7.14457,7.11752,7.07275,7.04493,7.0246,7.01126,7.02076,6.99971,6.92658,6.9462,7,2,8,7,6,3,7,7,1,4
0,0,2,0.000138766,12.6298,13.4193,14.8437,15.809,16.5566,17.0675,16.702,17.5235,20.7272,19.8105,10,12,22,9,13,17,14,7,18,26
0,0,2.00007,0.000136047,12.4986,13.2642,14.6432,15.5762,16.2981,16.791,16.4384,17.2307,20.3139,19.4327,9,14,15,13,18,8,22,16,16,25
0,0,2.00017,0.00020444,16.2797,17.8011,20.6536,22.6623,24.2589,25.3697,24.5733,26.3745,33.7767,31.5989,7,16,14,20,31,26,31,28,29,29
0,0,1.99996,0.00028083,21.8631,24.7178,30.3164,34.4388,37.8148,40.2135,38.4898,42.4175,59.5827,54.3701,27,24,35,33,41,42,55,33,53,53
0,0,2.00011,0.0003535,28.9531,33.7898,43.6914,51.2975,57.7058,62.3506,59.0053,66.6822,102.276,91.1433,22,33,50,47,37,63,57,69,96,95
0,0,2.0001,0.000139607,12.6721,13.4692,14.9081,15.8836,16.6394,17.156,16.7864,17.6171,20.8593,19.9312,15,18,14,15,15,23,15,14,23,19
0,0,2.00007,0.000138224,12.6042,13.389,14.8043,15.7631,16.5056,17.0129,16.65,17.4657,20.6453,19.7357,11,17,14,11,13,19,12,16,16,32
0,0,2.00016,0.00020486,16.3059,17.833,20.6969,22.7142,24.3178,25.4337,24.6337,26.4431,33.8818,31.6929,19,20,21,19,31,23,35,43,28,40
0,0,1.99998,0.000416617,36.9429,44.3199,59.9982,72.4908,83.2787,91.2344,85.4935,98.7498,163.481,142.719,35,45,59,67,81,108,87,108,174,154
0,0,1.99994,0.00020928,16.5832,18.1714,21.1575,23.2663,24.9456,26.1155,25.2767,27.1749,35.0061,32.6974,17,15,26,25,18,22,34,38,38,31
0,0,2.00001,5.37629e-05,9.09475,9.31096,9.68209,9.92132,10.1005,10.2202,10.1348,10.3251,11.0191,10.8277,10,11,7,12,12,9,9,15,9,6
0,0,2.00011,0.000263833,20.477,22.9794,27.838,31.3804,34.2621,36.3001,34.8363,38.1661,52.5195,48.1912,16,33,26,37,37,42,31,46,47,52
0,0,2.00016,0.000179379,14.7774,15.9824,18.2087,19.7536,20.9695,21.8097,21.2078,22.5658,28.0359,26.4434,21,11,19,20,23,22,20,19,28,23
0,0,2.00016,0.000331129,26.5576,30.6925,39.0464,45.3805,50.6707,54.4818,51.7389,58.0196,86.6127,77.75,37,33,33,52,50,69,50,61,89,86
0,0,1.99992,0.000157991,13.6023,14.5746,16.3486,17.5643,18.5131,19.1649,18.6983,19.7489,23.9093,22.709,12,14,14,13,18,19,14,17,24,21
0,0,1.99996,0.000143455,12.8601,13.6921,15.1972,16.2199,17.0136,17.5566,17.168,18.0417,21.4616,20.4811,15,9,15,19,16,26,16,19,24,20
0,0,2.00003,0.00024762,19.2322,21.4301,25.657,28.7097,31.1774,32.9148,31.6676,34.5004,46.5529,42.9427,11,31,29,32,33,31,21,36,51,38
0,0,2.00005,0.000232728,18.1575,20.1013,23.807,26.4601,28.5923,30.0873,29.0146,31.4476,41.6759,38.631,21,16,19,27,23,31,31,32,44,31
0,0,2.00007,0.000300174,23.5622,26.8648,33.4163,38.2952,42.3209,45.1965,43.1289,47.8491,68.8042,62.3902,30,23,28,34,48,39,42,51,67,75
0,0,1.99995,0.000258437,20.0512,22.4486,27.0885,30.4608,33.1984,35.1315,33.7433,36.8996,50.4463,46.3703,12,21,25,39,31,37,31,40,49,46
0,0,2.00005,7.77492e-05,9.97814,10.323,10.9233,11.3157,11.6125,11.812,11.6696,11.9877,13.1703,12.8406,12,13,13,11,6,15,10,14,15,9
0,0,1.99991,0.000296811,23.2543,26.4748,32.8508,37.5897,41.4948,44.2816,42.278,46.8506,67.0947,60.9068,23,30,33,34,39,43,42,53,50,53
0,0,2.00014,0.000129685,12.196,12.9072,14.1833,15.0434,15.7073,16.1598,15.8362,16.5629,19.377,18.5748,12,16,21,12,22,15,16,21,35,20
0,0,2.0001,0.00010926,11.2704,11.8215,12.7988,13.4497,13.9481,14.2859,14.0444,14.5855,16.6471,16.0646,9,8,18,16,12,17,12,16,25,16
0,0,2.00009,0.000203454,16.2165,17.7244,20.5498,22.5384,24.1183,25.2172,24.4294,26.2111,33.5274,31.3758,13,18,22,17,37,20,26,28,42,33
0,0,2.0001,0.000309931,24.4679,28.0167,35.0972,40.4,44.7923,47.9382,45.6755,50.8459,73.9815,66.8718,28,27,30,49,45,61,56,61,65,89
0,0,2.00005,0.000218855,17.21,18.9372,22.2032,24.5227,26.3766,27.6716,26.7428,28.8465,37.5924,35.0038,15,23,20,20,21,31,23,26,44,50
0,0,2.00001,0.000202693,16.1676,17.665,20.4697,22.4428,24.0099,25.0997,24.3184,26.0851,33.3356,31.204,19,22,20,17,24,19,22,26,27,25
0,0,1.9999,0.000176582,14.6148,15.7872,17.9498,19.448,20.6259,21.4391,20.8566,22.1706,27.4518,25.9162,21,16,27,23,14,27,24,28,27,22
0,0,1.99989,0.000118261,11.6666,12.2854,13.3884,14.1268,14.6943,15.0798,14.8042,15.4225,17.7951,17.1221,14,11,15,18,20,21,11,20,24,14
0,0,2,0.000165077,13.9809,15.0267,16.9427,18.2613,19.2932,20.0035,19.4949,20.6408,25.2043,23.8838,22,15,13,13,23,21,26,18,27,20
0,0,1.99987,0.000334613,26.9094,31.1465,39.7245,46.2417,51.6923,55.6225,52.7935,59.2737,88.8587,79.6756,28,25,30,53,29,64,45,60,93,87
0,0,2.00002,0.000164487,13.9493,14.9889,16.8929,18.2027,19.2276,19.9328,19.4279,20.5656,25.0945,23.7843,8,21,12,12,20,20,25,18,20,26
0,0,2.00002,0.000337999,27.268,31.6083,40.4128,47.1153,52.7282,56.7794,53.8631,60.5454,91.1377,81.629,17,31,47,48,48,50,58,48,99,81
0,0,2.00001,0.000140884,12.7336,13.5422,15.0028,15.9937,16.7619,17.2872,16.9114,17.7562,21.0563,20.1111,6,18,20,15,15,12,17,22,24,17
0,0,1.9999,0.000155954,13.4954,14.4472,16.1817,17.3689,18.2947,18.9304,18.4754,19.4997,23.5495,22.3821,16,13,19,15,24,15,26,20,26,19
0,0,1.99999,0.000249218,19.3506,21.5771,25.863,28.9612,31.4673,33.2325,31.9652,34.8439,47.1075,43.4316,21,17,22,25,31,35,33,38,45,44
0,0,1.99997,0.000130694,12.2415,12.961,14.2529,15.1242,15.797,16.2556,15.9276,16.6644,19.5195,18.7053,12,21,15,7,11,17,16,15,17,20
0,0,2.0002,0.000281124,21.8933,24.7551,30.3686,34.5028,37.8888,40.2947,38.5658,42.5055,59.7276,54.4971,21,22,22,43,38,50,39,40,83,65
0,0,1.99985,0.000242039,18.8185,20.9181,24.9426,27.8397,30.1764,31.8191,30.6401,33.3165,44.653,41.2651,17,23,18,33,39,30,26,21,47,32
0,0,1.99991,0.000115547,11.5452,12.1431,13.2072,13.9186,14.4646,14.8352,14.5702,15.1645,17.4401,16.7954,13,17,19,12,17,15,19,12,21,9
0,0,2,0.000224502,17.5886,19.4017,22.8414,25.2922,27.2555,28.6291,27.6438,29.8767,39.2019,36.4353,11,13,22,32,25,24,25,25,25,40
0,0,2.0001,9.42052e-05,10.6336,11.0805,11.8659,12.3844,12.7791,13.0455,12.8551,13.2811,14.8846,14.4344,9,12,13,8,14,16,15,16,15,16
0,0,1.99998,0.000326139,26.0458,30.0355,38.0721,44.1481,49.2128,52.8564,50.2344,56.2353,83.4438,75.0273,31,34,35,48,59,55,51,56,89,93
0,0,1.99985,5.16844e-05,9.02058,9.22664,9.57992,9.80737,9.97762,10.0912,10.0102,10.1908,10.8484,10.6672,8,12,12,8,13,12,11,7,14,14
0,0,2.00005,0.0002453,19.0609,21.2177,25.3599,28.3473,30.7601,32.4577,31.2392,34.0063,45.7576,42.241,16,21,29,16,21,35,28,33,60,35
0,0,1.99996,0.00027217,21.144,23.8145,29.0252,32.8427,35.9584,38.1669,36.5803,40.1925,55.8688,51.1253,22,31,21,38,39,28,42,43,59,62
0,0,2.00014,0.000241235,18.7657,20.8521,24.8493,27.7255,30.0446,31.6745,30.5047,33.1601,44.4001,41.0421,24,18,26,31,24,27,32,36,56,43
0,0,2.00005,9.77737e-05,10.7806,11.2512,12.0801,12.6284,13.0463,13.3287,13.1269,13.5786,15.2839,14.8044,9,8,14,17,17,10,19,12,13,15
0,0,1.99987,9.7081e-05,10.7499,11.2158,12.036,12.5783,12.9916,13.2708,13.0713,13.5178,15.2027,14.7291,15,13,9,6,12,9,13,16,13,17
0,0,2.00008,0.00027344,21.2506,23.9478,29.2146,33.076,36.2292,38.465,36.8587,40.5162,56.4054,51.5949,10,26,37,34,32,41,31,39,53,58
0,0,2.00004,6.82855e-05,9.61985,9.91124,10.4157,10.7437,10.9907,11.1563,11.0381,11.302,12.2755,12.0053,7,10,9,11,11,7,15,14,17,9
0,0,1.99999,0.000129299,12.1761,12.8839,14.1538,15.0095,15.6699,16.1199,15.798,16.5208,19.3187,18.5213,12,10,11,16,15,12,12,18,21,28
0,0,2.00007,0.000165742,14.0178,15.0708,17.0006,18.3293,19.3693,20.0853,19.5726,20.7279,25.3309,23.9986,11,13,12,9,12,24,14,18,26,25
0,0,2.00005,0.000208673,16.5461,18.1258,21.0952,23.1914,24.8602,26.0227,25.1892,27.0751,34.852,32.5599,16,16,22,26,20,26,35,35,27,29
0,0,1.99998,0.000238781,18.5857,20.6299,24.5407,27.3506,29.6142,31.204,30.0631,32.6523,43.5905,40.326,18,21,27,21,25,24,25,33,40,45
0,0,2.00022,0.000145768,12.9788,13.8325,15.3789,16.431,17.2483,17.8078,17.4074,18.3079,21.8393,20.8257,8,15,14,17,22,15,15,17,26,18
0,0,2.00004,0.000191195,15.4657,16.8134,19.3207,21.0727,22.458,23.4183,22.7302,24.2847,30.6059,28.7565,17,15,20,26,25,16,26,25,28,32
0,0,2.0001,0.000373207,31.2433,36.7778,48.2414,57.1485,64.711,70.2221,66.2505,75.3823,118.41,104.846,27,31,54,58,73,75,56,91,124,92
0,0,1.99993,0.000298488,23.4059,26.667,33.1297,37.9376,41.9022,44.7328,42.6976,47.3431,67.9376,61.6383,25,21,39,50,39,48,37,53,65,57
0,0,2.00005,0.000113683,11.4639,12.0478,13.0858,13.7789,14.3106,14.6713,14.4134,14.9917,17.2024,16.5766,16,6,16,16,15,14,13,18,24,9
0,0,2.00003,0.000235207,18.3318,20.3163,24.105,26.8215,29.0067,30.54,29.4397,31.9358,42.45,39.3167,7,21,18,34,34,22,25,21,48,33
0,0,2.00013,9.28499e-05,10.5783,11.0164,11.7857,12.2931,12.6791,12.9396,12.7535,13.1699,14.7358,14.2965,15,12,15,8,7,7,12,10,17,14
0,0,2,0.00017941,14.7768,15.982,18.2086,19.7538,20.9699,21.8102,21.2083,22.5665,28.0378,26.445,10,21,15,15,23,25,25,30,23,27
0,0,1.99995,0.000198578,15.9117,17.3542,20.0495,21.941,23.4409,24.4828,23.736,25.4242,32.3296,30.303,25,10,23,24,20,18,20,35,29,22
0,0,1.99992,0.000332825,26.7257,30.9097,39.3711,45.7932,51.1604,55.0287,52.2445,58.6209,87.6902,78.6737,28,36,40,43,48,52,62,62,104,89
0,0,2.00009,0.000261055,20.2579,22.7059,27.4513,30.9054,33.7123,35.6959,34.2714,37.511,51.4449,47.2479,15,27,30,38,30,35,31,36,46,45
0,0,2.00006,0.000214213,16.9042,18.563,21.6911,23.9066,25.6743,26.9074,26.0231,28.0251,36.3175,33.8678,19,22,22,28,24,31,39,25,33,26
0,0,2.00016,0.000203565,16.2247,17.7342,20.5629,22.5538,24.1357,25.2361,24.4472,26.2312,33.5577,31.403,14,27,17,21,23,25,27,26,38,38
0,0,2.00012,0.000234062,18.2524,20.2182,23.9686,26.6559,28.8166,30.3323,29.2447,31.7116,42.0937,39.0013,13,31,23,28,34,24,32,30,39,43
0,0,2.0001,0.00016199,13.8165,14.83,16.6835,17.9567,18.952,19.6364,19.1464,20.2501,24.635,23.3678,16,15,15,14,19,20,14,17,16,18
0,0,2.00001,0.000224307,17.5755,19.3856,22.8191,25.2654,27.2248,28.5956,27.6123,29.8406,39.1453,36.385,17,18,19,23,23,21,27,34,42,32
0,0,1.99984,0.000177451,14.6631,15.8454,18.0273,19.5397,20.7291,21.5505,20.9621,22.2895,27.628,26.0751,14,22,18,16,16,34,26,21,36,36
0,0,1.99978,0.00021329,16.8393,18.4844,21.5847,23.7794,25.5298,26.7506,25.8752,27.8569,36.0592,33.6371,19,20,17,32,28,29,20,25,40,35
0,0,1.99999,0.000302687,23.79,27.1544,33.8383,38.823,42.9402,45.8831,43.7669,48.5992,70.0954,63.509,27,34,27,37,49,41,42,42,87,63
0,0,2.00008,0.000289961,22.6509,25.7108,31.7443,36.2107,39.8815,42.4962,40.6167,44.9031,63.7749,58.0226,27,28,35,39,36,45,42,40,70,61
0,0,1.99999,0.000118376,11.673,12.2928,13.3975,14.1372,14.7057,15.0919,14.8157,15.4352,17.8122,17.1379,13,11,6,8,24,15,15,12,20,17
0,0,2.00006,0.000213939,16.8863,18.5412,21.6613,23.8708,25.6334,26.863,25.9812,27.9774,36.2436,33.802,11,25,21,20,17,32,24,32,30,37
0,0,1.99996,9.3783e-05,10.6147,11.0588,11.8391,12.354,12.7459,13.0104,12.8215,13.2443,14.8359,14.3891,15,13,10,21,13,11,16,11,15,12
0,0,2.00007,0.000171745,14.3467,15.4649,17.5215,18.9424,20.0573,20.8261,20.2755,21.5168,26.4868,25.0446,10,18,12,19,10,29,13,25,28,22
0,0,2.00014,0.000283567,22.0995,25.015,30.742,34.9657,38.4284,40.8905,39.121,43.154,60.8183,55.4481,24,24,26,34,34,37,56,37,79,54
0,0,1.99994,0.000266549,20.6894,23.2453,28.2158,31.8455,34.8014,36.8934,35.3907,38.8099,53.5813,49.1219,20,27,30,30,32,41,47,38,63,58
0,0,2,0.00024825,19.2786,21.4877,25.7377,28.8083,31.291,33.0393,31.7842,34.635,46.7703,43.1343,14,12,24,21,39,29,15,31,46,40
0,0,1.99996,0.000167466,14.11,15.1813,17.1469,18.5014,19.5624,20.2932,19.7699,20.9493,25.655,24.2919,12,17,18,19,18,17,30,16,20,21
0,0,1.99985,0.000172236,14.3708,15.4942,17.561,18.9893,20.1102,20.8833,20.3296,21.578,26.5779,25.1267,12,13,18,22,29,21,17,22,28,25
0,0,1.99984,0.000213051,16.8249,18.4666,21.5603,23.7499,25.4961,26.7138,25.8406,27.8174,35.9976,33.5823,20,17,11,21,16,25,13,25,31,26
0,0,2.00002,0.000141239,12.7513,13.5631,15.0298,16.0251,16.7968,17.3245,16.9469,17.7957,21.1123,20.1622,10,19,11,13,14,14,14,19,22,14
0,0,2.00017,0.000237997,18.5331,20.5644,24.4489,27.2387,29.4853,31.0628,29.9307,32.4997,43.3457,40.1098,20,18,30,22,27,30,29,31,42,31
0,0,2.00006,0.000350182,28.5831,33.3095,42.9667,50.3707,56.6006,61.1121,57.8632,65.3164,99.7796,89.015,23,30,42,42,76,55,69,68,101,71
0,0,1.99984,5.60467e-05,9.17382,9.40128,9.79225,10.0446,10.2338,10.3602,10.27,10.4711,11.2059,11.003,6,8,12,18,9,5,8,13,13,11
0,0,2,0.000334251,26.8753,31.1021,39.6574,46.156,51.5902,55.5084,52.6881,59.1479,88.6313,79.4811,32,45,39,69,67,62,60,55,91,77
0,0,2.00002,0.00023973,18.6546,20.715,24.659,27.4943,29.7791,31.3843,30.2323,32.8469,43.9007,40.6004,15,24,17,24,31,31,36,33,49,55
0,0,2.00002,0.000262236,20.3492,22.82,27.6129,31.1041,33.9424,35.9487,34.5078,37.7852,51.8951,47.643,21,27,30,29,30,37,37,30,58,48
0,0,2.00008,0.000231196,18.0508,19.9698,23.6249,26.2395,28.3394,29.8113,28.7552,31.15,41.2051,38.2136,16,19,25,22,35,32,29,34,39,48
0,0,2.0001,0.000237127,18.4694,20.486,24.3403,27.1069,29.3341,30.8977,29.7756,32.3216,43.0628,39.8593,19,25,27,26,34,42,31,28,51,54
0,0,1.99994,0.000259227,20.1123,22.5247,27.1961,30.5927,33.3509,35.299,33.9,37.0812,50.743,46.631,26,18,21,28,35,37,42,28,44,40
0,0,2.00002,0.000173269,14.4307,15.5658,17.6555,19.1004,20.2349,21.0175,20.457,21.7209,26.7874,25.3162,13,23,13,25,21,26,17,25,30,23
0,0,2.00007,0.000129137,12.1695,12.876,14.1434,14.9973,15.6563,16.1054,15.7842,16.5055,19.297,18.5015,7,23,9,15,15,17,11,17,14,15
0,0,1.99984,0.000257549,19.9804,22.3606,26.965,30.3097,33.0239,34.9401,33.5641,36.6923,50.1091,46.0737,19,25,31,30,34,31,30,39,74,46
0,0,1.99997,0.000171979,14.3583,15.4789,17.5405,18.9649,20.0827,20.8535,20.3015,21.5462,26.5304,25.0839,8,14,14,24,19,21,16,19,24,30
0,0,1.99986,0.000188497,15.3026,16.6164,19.0569,20.7596,22.1044,23.036,22.3685,23.876,29.9927,28.2051,20,11,16,20,29,15,11,26,45,33
0,0,2.00005,0.000172763,14.403,15.5324,17.6111,19.048,20.176,20.954,20.3968,21.6532,26.6876,25.226,15,8,20,22,17,16,23,27,23,31
0,0,2,0.000204334,16.2702,17.7899,20.639,22.6452,24.2397,25.3491,24.5538,26.3525,33.7442,31.5696,8,15,24,26,20,19,28,24,41,32
0,0,2.00003,0.000293121,22.928,26.0613,32.2511,36.8416,40.6191,43.3121,41.3762,45.7927,65.2876,59.3376,27,27,39,43,39,43,40,41,59,59
0,0,1.99996,0.000166762,14.0717,15.1354,17.0863,18.4301,19.4825,20.2072,19.6883,20.8577,25.5211,24.1707,16,20,12,16,21,17,25,25,29,26
0,0,2.00004,0.000367622,30.5743,35.9026,46.9025,55.4217,62.639,67.8906,64.1067,72.8022,113.587,100.758,31,34,48,46,58,65,66,67,112,102
0,0,1.99995,0.000200779,16.0476,17.5192,20.2725,22.2072,23.7427,24.81,24.045,25.7747,32.8627,30.7806,15,19,13,20,28,22,33,29,33,30
0,0,2.00003,0.000140793,12.7294,13.5372,14.9962,15.9861,16.7534,17.2781,16.9027,17.7465,21.0426,20.0986,12,14,12,18,22,15,17,14,16,18
0,0,2.00014,0.000211776,16.7472,18.3711,21.4289,23.5915,25.3153,26.517,25.6553,27.6057,35.6687,33.2892,14,20,29,19,21,31,22,32,30,43
0,0,2,0.000342197,27.7133,32.1834,41.2738,48.2109,54.0299,58.2345,55.2073,62.1466,94.0243,84.0992,22,26,44,56,44,60,37,54,107,89
0,0,2,0.000110335,11.3161,11.8751,12.8668,13.5278,14.0341,14.3773,14.132,14.6819,16.7789,16.1861,12,9,13,12,12,14,13,13,16,12
0,0,1.99992,8.61028e-05,10.304,10.6991,11.3902,11.8443,12.1888,12.4209,12.2551,12.6257,14.0121,13.6243,8,14,8,14,11,14,10,10,15,12
0,0,1.99986,0.000177686,14.6766,15.8616,18.0488,19.5652,20.7578,21.5814,20.9914,22.3225,27.6768,26.1191,20,19,16,13,30,21,16,26,41,36
0,0,2.00022,0.000465738,44.6727,54.7561,76.8212,94.9097,110.832,122.733,114.132,134.089,235.579,202.394,43,58,68,83,106,128,121,141,255,201
0,0,2.00001,0.000117905,11.652,12.2681,13.3661,14.101,14.6657,15.0493,14.775,15.3903,17.7502,17.0809,8,10,15,18,18,19,18,17,16,20
0,0,2.00004,0.000140084,12.6946,13.496,14.9429,15.9241,16.6846,17.2043,16.8325,17.6684,20.932,19.9976,11,20,15,19,17,17,20,17,23,19
0,0,2.00004,0.000122254,11.8497,12.5,13.6618,14.4415,15.0416,15.4497,15.1579,15.8128,18.3338,17.6175,7,18,14,22,18,16,8,16,23,11
0,0,2,0.000212765,16.8089,18.4467,21.5326,23.7163,25.4576,26.6719,25.8011,27.7722,35.9267,33.5192,14,15,28,20,32,19,33,29,43,33
0,0,1.99993,0.00018354,15.0135,16.2673,18.5894,20.2047,21.4782,22.3591,21.7279,23.1525,28.91,27.2309,16,15,21,17,25,23,29,21,27,20
0,0,2.0001,0.000156463,13.5248,14.4819,16.2265,17.4211,18.3528,18.9926,18.5346,19.5657,23.6437,22.4679,13,18,15,15,24,17,17,18,19,26
0,0,2,0.000196701,15.7975,17.2155,19.8621,21.7174,23.1876,24.2083,23.4767,25.1301,31.8831,29.9028,22,21,29,29,24,24,22,21,35,33
0,0,2.0002,0.000160084,13.7166,14.7105,16.5261,17.7719,18.745,19.4138,18.935,20.0134,24.291,23.0558,16,12,11,18,24,19,19,22,19,25
0,0,2.00004,0.000382131,32.337,38.2141,50.4515,60.0093,68.1526,74.1015,69.8133,79.6818,126.522,111.703,34,39,56,60,53,70,66,81,135,113
0,0,1.99994,0.000110677,11.3304,11.8919,12.8883,13.5524,14.0612,14.4062,14.1596,14.7124,16.8207,16.2246,6,12,16,16,14,15,20,12,21,17
0,0,2.00017,0.000158157,13.6145,14.5887,16.3664,17.5848,18.5357,19.189,18.7213,19.7744,23.9449,22.7416,12,9,20,11,21,22,17,19,26,32
0,0,2.00011,0.000243218,18.9095,21.03,25.0976,28.0277,30.3921,32.0549,30.8614,33.5709,45.0582,41.6235,20,21,18,23,19,32,22,34,38,40
0,0,2.00022,0.000131999,12.3066,13.0374,14.3505,15.2368,15.9214,16.3884,16.0544,16.8046,19.7149,18.8845,16,19,10,16,16,19,14,16,20,20
0,0,2,9.23161e-05,10.5552,10.9897,11.7526,12.2557,12.6383,12.8964,12.712,13.1246,14.6756,14.2406,7,6,12,12,23,10,15,11,25,9
0,0,2.00009,0.000147895,13.0842,13.9578,15.5422,16.6216,17.4606,18.0354,17.6241,18.5494,22.1845,21.1402,10,9,15,17,17,20,16,12,16,28
0,0,1.99999,0.000323045,25.7365,29.6387,37.4848,43.406,48.3358,51.8792,49.3296,55.1633,81.5472,73.396,29,18,39,38,43,56,46,51,75,65
0,0,2.00009,0.000151364,13.2608,14.1676,15.8156,16.9407,17.8164,18.4169,17.9871,18.9543,22.764,21.668,17,9,14,17,21,27,21,25,18,15
0,0,1.99989,0.000165397,13.9967,15.0459,16.9683,18.2915,19.3272,20.0401,19.5297,20.6799,25.2618,23.9358,9,20,21,26,17,16,13,25,23,26
0,0,2.00003,0.000138017,12.5936,13.3766,14.7884,15.7447,16.4852,16.9911,16.6292,17.4425,20.6128,19.7059,15,16,14,10,18,9,18,15,25,22
0,0,2.00013,0.000165879,14.0261,15.0806,17.0134,18.3441,19.3859,20.1031,19.5896,20.7468,25.3583,24.0234,15,10,15,17,23,19,21,13,30,19
0,0,1.99995,6.16961e-05,9.37722,9.63348,10.0754,10.3616,10.5767,10.7206,10.6179,10.847,11.6877,11.455,11,12,6,7,10,13,10,13,9,9
0,0,2.0001,0.00018402,15.0438,16.3036,18.6373,20.2613,21.5417,22.4276,21.7929,23.2256,29.0181,27.3285,15,13,20,15,13,18,22,19,35,29
0,0,2.00005,0.000344332,27.944,32.4816,41.7209,48.7805,54.707,58.9919,55.9067,62.9804,95.5324,85.3886,25,26,54,49,74,72,51,59,103,81
0,0,1.99999,8.70447e-05,10.3423,10.7433,11.4451,11.9065,12.2567,12.4926,12.3241,12.7009,14.1116,13.7168,13,12,11,13,7,13,11,10,16,11
0,0,2.00002,0.000180884,14.8616,16.084,18.3445,19.9145,21.1509,22.0056,21.3933,22.775,28.3474,26.7241,10,19,19,23,30,22,20,17,23,36
0,0,1.99985,0.000241236,18.7604,20.8461,24.8423,27.7176,30.0361,31.6656,30.496,33.1507,44.3876,41.0305,22,21,26,21,39,41,28,28,44,36
0,0,2.00007,0.000183775,15.0293,16.2861,18.614,20.2337,21.5106,22.394,21.7611,23.1897,28.9647,27.2804,23,16,22,23,20,18,27,22,39,34
0,0,2.00006,1.82093e-05,7.928,7.99133,8.09783,8.16505,8.21471,8.24754,8.22414,8.27612,8.46049,8.41042,8,6,9,6,7,9,7,5,9,10
0,0,2,0.000194978,15.6928,17.0886,19.691,21.5135,22.9566,23.9581,23.2404,24.8623,31.4776,29.5391,9,9,31,26,30,24,18,24,38,34
0,0,2.00011,0.000218893,17.2135,18.9414,22.2088,24.5292,26.384,27.6796,26.7503,28.855,37.6053,35.0153,17,16,21,21,26,23,16,31,52,38
0,0,2.00002,0.000129103,12.1672,12.8734,14.1402,14.9938,15.6524,16.1013,15.7803,16.5012,19.2911,18.4961,9,14,11,16,25,18,9,22,20,21
0,0,1.99988,0.000159069,13.6585,14.6417,16.4367,17.6677,18.6288,19.2892,18.8164,19.881,24.1007,22.8827,7,16,11,16,25,16,19,19,17,21
0,0,1.99989,0.00013719,12.5517,13.3272,14.725,15.6713,16.4038,16.9041,16.5462,17.3505,20.4836,19.5876,14,8,13,22,16,12,18,18,20,22
0,0,2.00002,0.000103063,11.0028,11.5097,12.4052,12.9995,13.4534,13.7605,13.541,14.0326,15.8963,15.3711,14,18,11,13,9,13,10,17,17,15
