# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 09:36:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/b_a9mz_n.json
# init = 2 (Default)
# random
#   seed = 63641
# output
#   file = /home/lab5/output/code1-20230416093656_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,1.90071,0.000137064,11.361,12.0623,13.3261,14.1817,14.844,15.2963,14.9728,15.6999,18.5321,17.7223,14,10,18,14,10,19,18,12,15,27
0,0,1.8994,0.000163282,12.5555,13.4842,15.1837,16.352,17.2658,17.8943,17.4443,18.4582,22.4902,21.3243,11,14,12,15,11,26,15,22,18,26
0,0,1.8991,7.84359e-05,9.04394,9.35931,9.90852,10.2677,10.5394,10.722,10.5916,10.883,11.9665,11.6644,7,16,6,14,7,15,10,12,12,8
0,0,1.90005,0.000299328,21.2499,24.2195,30.1074,34.4898,38.1048,40.6864,38.8302,43.0674,61.8648,56.1132,22,20,30,38,29,37,40,31,55,51
0,0,1.90044,0.000213439,15.2558,16.7472,19.5584,21.5485,23.1358,24.2429,23.449,25.2462,32.6857,30.4887,18,13,13,20,25,31,22,23,34,31
0,0,1.89925,0.00011124,10.2674,10.7788,11.6867,12.2921,12.756,13.0706,12.8457,13.3497,15.2732,14.7292,10,19,11,13,15,16,7,21,12,21
0,0,1.89864,0.000303921,21.5999,24.6678,30.7673,35.3194,39.081,41.7707,39.8365,44.2538,63.9234,57.8936,25,27,27,30,39,43,36,45,68,55
0,0,1.90022,0.000203823,14.6962,16.0653,18.6313,20.4376,21.8729,22.8714,22.1556,23.7745,30.4242,28.4683,14,17,17,20,18,22,16,37,27,40
0,0,1.90035,4.46335e-05,7.94681,8.10333,8.37059,8.54194,8.66984,8.755,8.69426,8.82957,9.31953,9.18491,3,4,12,9,6,15,9,4,13,7
0,0,1.901,0.000238201,16.7965,18.6392,22.1633,24.6945,26.7331,28.1647,27.1373,29.4686,39.3128,36.3755,20,14,16,26,26,20,28,31,46,39
0,0,1.89787,0.000237225,16.6809,18.503,21.9858,24.4859,26.4986,27.9117,26.8976,29.1985,38.9064,36.011,24,17,20,24,22,22,22,21,45,41
0,0,1.90152,0.000339891,24.8914,28.8772,36.9717,43.1406,48.3105,52.0437,49.3561,55.5156,83.758,74.973,24,26,40,44,51,52,49,59,90,84
0,0,1.8988,0.000339608,24.7966,28.7637,36.8188,42.9566,48.0999,51.8137,49.1401,55.2672,83.3547,74.6189,28,26,33,34,59,47,45,66,88,67
0,0,1.90121,0.000250646,17.6275,19.668,23.5992,26.4434,28.7452,30.3672,29.2027,31.8484,43.1321,39.7479,14,12,20,31,25,31,40,28,48,42
0,0,1.89933,0.000218588,15.5449,17.1031,20.0489,22.1406,23.8123,24.9799,24.1425,26.0392,33.9231,31.5898,20,25,13,16,29,26,34,15,35,27
0,0,1.9003,0.000154145,12.131,12.9763,14.5151,15.5672,16.3872,16.9498,16.5471,17.4536,21.0323,20.0015,15,15,16,12,22,19,18,12,28,19
0,0,1.90099,0.000298745,21.2221,24.1816,30.0475,34.4122,38.0116,40.5817,38.7338,42.9518,61.6554,55.9338,21,16,35,33,49,38,48,51,48,57
0,0,1.90045,9.52432e-05,9.66364,10.0743,10.7966,11.2737,11.637,11.8823,11.707,12.0993,13.5772,13.1621,12,10,12,14,13,10,11,15,20,11
0,0,1.90049,0.000240872,16.9621,18.8449,22.4515,25.046,27.1377,28.6077,27.5527,29.9473,40.0808,37.0538,14,22,16,20,36,32,31,28,27,37
0,0,1.90015,0.000106947,10.1076,10.5912,11.4475,12.0171,12.4527,12.7478,12.5369,13.0095,14.8068,14.2995,16,7,10,17,15,17,13,11,18,17
0,0,1.90108,0.000215931,15.4131,16.9383,19.8174,21.8585,23.4882,24.6256,23.8099,25.6569,33.3177,31.053,23,21,23,24,25,37,22,23,21,30
0,0,1.8988,0.00015904,12.344,13.2325,14.8544,15.9666,16.835,17.4317,17.0045,17.9665,21.779,20.6786,17,9,21,16,13,24,23,19,27,14
0,0,1.90067,7.14422e-05,8.81674,9.09634,9.58127,9.89713,10.1354,10.2952,10.1811,10.4359,11.3782,11.1163,11,2,11,9,7,9,2,11,7,8
0,0,1.90161,0.000277156,19.5361,22.0515,26.974,30.5909,33.5486,35.6479,34.1395,37.5755,52.5471,48.0075,16,19,24,32,37,36,31,38,50,39
0,0,1.89903,0.000176382,13.2023,14.2601,16.2111,17.5626,18.6251,19.3586,18.8332,20.0183,24.7808,23.3961,16,12,20,20,17,19,21,17,26,26
0,0,1.8996,0.000215758,15.3802,16.9009,19.7711,21.8058,23.4301,24.5638,23.7508,25.5917,33.2261,30.9694,15,12,19,14,23,22,23,24,34,31
0,0,1.89948,0.000182285,13.5129,14.6333,16.7069,18.1483,19.2841,20.0695,19.5068,20.7768,25.904,24.4095,17,7,13,12,20,25,21,22,29,28
0,0,1.90092,0.000252868,17.7742,19.8509,23.8572,26.7595,29.1103,30.7679,29.5778,32.2822,43.8373,40.3686,19,30,18,20,20,38,22,27,53,43
0,0,1.89965,0.000321918,23.1784,26.6796,33.7146,39.0203,43.4357,46.6084,44.3256,49.5482,73.1466,65.8593,23,20,33,43,53,48,56,48,75,60
0,0,1.90153,0.000251718,17.7062,19.7651,23.7342,26.6076,28.934,30.5738,29.3965,32.0716,43.4908,40.0644,17,19,19,29,25,24,25,29,39,41
0,0,1.90249,0.000260374,18.3259,20.5343,24.8135,27.9271,30.4566,32.2438,30.9603,33.879,46.4254,42.6474,17,26,26,24,25,29,36,37,52,51
0,0,1.90062,0.000209517,15.0291,16.4701,19.18,21.094,22.6182,23.6802,22.9187,24.6419,31.7523,29.6559,15,14,24,24,20,22,15,26,35,29
0,0,1.90077,0.000183017,13.5687,14.6984,16.7902,18.2449,19.3914,20.1844,19.6163,20.8986,26.0791,24.5686,11,9,23,22,35,24,23,31,19,26
0,0,1.89853,6.94772e-05,8.73138,9.00054,9.46684,9.7702,9.99888,10.1522,10.0427,10.2871,11.1893,10.9387,6,12,8,8,13,10,9,12,14,10
0,0,1.90003,0.000267128,18.7642,21.0876,25.6076,28.9093,31.5987,33.5024,32.135,35.2467,48.696,44.6348,18,25,26,38,33,23,32,33,44,40
0,0,1.89962,0.000209332,15.0033,16.4405,19.1429,21.0514,22.5712,23.63,22.8708,24.5888,31.6767,29.5872,6,19,8,20,21,21,31,28,40,22
0,0,1.9006,0.000220582,15.6851,17.2723,20.2766,22.4123,24.1206,25.3144,24.4581,26.3979,34.4734,32.0814,12,14,15,18,23,28,27,32,30,31
0,0,1.89922,0.00021239,15.1755,16.6515,19.4317,21.3987,22.967,24.0605,23.2763,25.0513,32.3922,30.2252,13,16,12,25,27,25,20,15,36,30
0,0,1.90109,0.000270319,19.017,21.4016,26.0492,29.4505,32.2245,34.1898,32.778,35.9917,49.9176,45.7069,20,26,25,23,36,34,31,42,45,36
0,0,1.8973,0.000271208,19.0102,21.4022,26.0668,29.4823,32.2688,34.2435,32.8249,36.0543,50.0582,45.8224,19,23,37,25,28,39,32,31,55,56
0,0,1.89923,0.000231922,16.3651,18.1106,21.4368,23.817,25.7293,27.0699,26.108,28.2894,37.4539,34.7266,15,14,24,22,21,28,27,28,21,40
0,0,1.89826,9.01149e-05,9.45342,9.83313,10.4989,10.9373,11.2705,11.4952,11.3347,11.6937,13.0409,12.6633,5,9,9,10,6,10,10,16,13,7
0,0,1.90091,0.000315682,22.6551,26.0063,32.7152,37.7565,41.9417,44.9439,42.7842,47.7221,69.9212,63.0833,15,31,34,41,33,44,44,52,66,71
0,0,1.89987,0.000162655,12.531,13.4542,15.143,16.3036,17.211,17.8351,17.3883,18.3949,22.3961,21.2395,21,14,14,21,10,15,16,13,20,25
0,0,1.901,0.000264096,18.5637,20.8346,25.2446,28.4604,31.0766,32.927,31.598,34.6214,47.6569,43.7255,21,21,25,33,23,32,31,39,45,37
0,0,1.90002,0.000249349,17.5184,19.5352,23.4178,26.2246,28.4951,30.0944,28.9463,31.5545,42.6671,39.336,21,21,23,38,30,27,29,29,45,25
0,0,1.9001,0.000189586,13.908,15.1094,17.3422,18.901,20.1328,20.9863,20.3747,21.756,27.3657,25.7255,18,16,21,16,19,20,24,25,28,22
0,0,1.90001,0.000185438,13.6857,14.8409,16.9828,18.4745,19.6512,20.4657,19.8822,21.1996,26.5323,24.9759,13,17,19,18,15,25,21,23,30,20
0,0,1.89964,7.20173e-05,8.82728,9.1095,9.59915,9.91819,10.1589,10.3204,10.2051,10.4626,11.4152,11.1504,10,9,7,10,9,8,11,13,12,13
0,0,1.89994,0.000140219,11.4915,12.2177,13.5288,14.4181,15.1072,15.5784,15.2413,15.999,18.9573,18.1102,14,13,14,11,18,21,14,14,28,11
0,0,1.90041,0.00026831,18.8571,21.203,25.7698,29.1081,31.8285,33.7548,32.3711,35.5202,49.1441,45.0281,13,19,31,24,31,43,34,24,47,46
0,0,1.89984,0.000205378,14.7791,16.1669,18.7703,20.6046,22.0631,23.0781,22.3504,23.9965,30.7661,28.7737,19,15,24,14,17,24,19,13,26,22
0,0,1.89972,0.000299607,21.266,24.2408,30.1399,34.5315,38.1544,40.7418,38.8814,43.1284,61.9734,56.2066,19,23,26,31,41,28,36,47,57,68
0,0,1.89938,0.000139952,11.4732,12.1968,13.5031,14.3889,15.0753,15.5445,15.2088,15.9634,18.909,18.0657,13,9,13,18,15,7,14,19,9,17
0,0,1.89983,0.000171658,12.9739,13.9846,15.8433,17.1274,18.135,18.8297,18.3322,19.454,23.945,22.6418,12,12,13,13,19,23,22,11,30,22
0,0,1.89958,0.000126773,10.9059,11.5272,12.64,13.3889,13.9662,14.3594,14.0782,14.7094,17.1481,16.4538,5,9,7,12,16,9,18,11,20,19
0,0,1.8998,0.000202782,14.631,15.9867,18.5261,20.3127,21.7317,22.7185,22.0111,23.6109,30.1768,28.2464,15,11,27,11,20,19,20,22,30,30
0,0,1.90009,0.000186391,13.7374,14.9032,17.0659,18.5729,19.7622,20.5856,19.9956,21.3277,26.7234,25.1479,16,17,24,28,20,19,18,27,37,21
0,0,1.89905,0.000158424,12.3178,13.2007,14.8121,15.9167,16.779,17.3713,16.9473,17.9022,21.6849,20.5934,17,10,12,9,21,16,13,15,18,19
0,0,1.90157,0.000305228,21.773,24.8798,31.0611,35.6778,39.4949,42.2251,40.2617,44.7463,64.7372,58.6057,18,33,38,28,38,40,32,37,66,62
0,0,1.90012,0.000145701,11.7396,12.5113,13.9093,14.8605,15.5993,16.1051,15.7432,16.5572,19.7493,18.8332,9,11,13,11,14,8,17,11,13,9
0,0,1.90163,0.000197232,14.3469,15.6383,18.0494,19.7402,21.0802,22.0107,21.3438,22.8512,29.0104,27.2038,17,22,12,16,14,28,16,26,28,31
0,0,1.90078,0.000183715,13.6055,14.7428,16.8494,18.3151,19.4705,20.2698,19.6972,20.9899,26.2151,24.6911,12,19,15,17,19,24,16,15,26,26
0,0,1.90047,0.000374877,28.4634,33.5299,44.0345,52.2045,59.1456,64.2063,60.5591,68.9462,108.519,96.0355,30,38,43,45,61,81,57,60,108,106
0,0,1.90072,0.000198761,14.4188,15.7272,18.1722,19.8883,21.2492,22.1946,21.5169,23.0488,29.3154,27.4761,16,15,16,19,14,22,18,18,24,20
0,0,1.89963,0.000214864,15.3276,16.8365,19.683,21.6998,23.3093,24.4324,23.627,25.4504,33.0069,30.7741,22,19,24,20,23,19,26,29,44,32
0,0,1.89974,0.000283059,19.9493,22.5761,27.7345,31.5377,34.655,36.8713,35.2786,38.9086,54.8014,49.9708,27,31,31,34,32,39,33,43,44,53
0,0,1.89778,0.000300928,21.3333,24.3316,30.2819,34.715,38.374,40.9882,39.1084,43.4,62.4635,56.6267,19,25,31,36,37,44,45,39,68,50
0,0,1.9018,0.000189663,13.9359,15.1402,17.3785,18.9412,20.1761,21.0318,20.4186,21.8035,27.428,25.7835,11,22,17,26,21,21,21,19,20,32
0,0,1.89803,0.000326318,23.5376,27.1452,34.4129,39.9082,44.4891,47.7848,45.4132,50.8413,75.4563,67.8415,27,29,36,40,46,54,45,47,75,50
0,0,1.90025,0.000216339,15.4247,16.9541,19.8418,21.8895,23.5246,24.666,23.8474,25.701,33.3915,31.1176,15,15,17,27,28,28,26,32,32,35
0,0,1.89921,0.000228315,16.1381,17.8314,21.0509,23.35,25.1945,26.4863,25.5596,27.6606,36.4619,33.8466,14,15,22,29,16,27,36,15,34,32
0,0,1.90005,0.000203481,14.6743,16.0389,18.596,20.3958,21.8257,22.8203,22.1073,23.7198,30.3417,28.3943,21,22,20,22,20,26,22,24,29,31
0,0,1.89951,6.97615e-05,8.74952,9.02036,9.48964,9.795,10.0252,10.1795,10.0694,10.3154,11.2239,10.9715,12,13,11,4,4,8,9,11,11,7
0,0,1.90292,0.000214321,15.3458,16.8525,19.6939,21.7065,23.3123,24.4326,23.6292,25.448,32.9822,30.7564,7,16,19,17,27,21,24,28,39,36
0,0,1.89973,0.000252288,17.7133,19.7779,23.7594,26.6428,28.9778,30.6239,29.4421,32.1276,43.5968,40.1547,18,14,20,27,40,24,35,35,38,34
0,0,1.90119,0.000158157,12.3314,13.2139,14.824,15.9276,16.7889,17.3806,16.957,17.9108,21.6883,20.5984,7,16,14,10,14,18,18,20,29,25
0,0,1.89878,3.48625e-05,7.64047,7.75776,7.9569,8.08384,8.17823,8.24091,8.19621,8.29568,8.6531,8.55532,9,7,2,5,7,8,8,9,14,10
0,0,1.9014,8.75692e-05,9.39036,9.75667,10.398,10.8197,11.1399,11.3556,11.2015,11.5461,12.8367,12.4754,11,3,8,13,10,12,16,10,13,16
0,0,1.90129,0.000186786,13.7749,14.9464,17.1203,18.6355,19.8314,20.6594,20.0661,21.4058,26.8341,25.2488,15,20,21,17,22,16,22,28,28,26
0,0,1.90027,0.000169953,12.8944,13.8885,15.7151,16.9756,17.964,18.6453,18.1574,19.2572,23.6538,22.379,16,11,15,14,22,18,11,25,22,21
0,0,1.8996,0.000165503,12.6662,13.6162,15.3572,16.5556,17.4936,18.1393,17.6769,18.7187,22.869,21.6679,16,18,19,23,18,18,20,21,26,23
0,0,1.90025,0.000186561,13.7486,14.9164,17.0832,18.5931,19.7849,20.61,20.0188,21.3536,26.7614,25.1823,24,14,19,19,22,20,21,26,25,34
0,0,1.8978,0.000236482,16.6321,18.4428,21.9024,24.3848,26.3827,27.7851,26.7787,29.062,38.6897,35.819,12,20,22,28,25,23,22,27,44,43
0,0,1.90071,8.80521e-05,9.40138,9.77018,10.4161,10.8409,11.1635,11.3808,11.2256,11.5728,12.8739,12.5096,13,12,15,10,11,8,3,13,19,15
0,0,1.90019,9.26528e-05,9.56502,9.96025,10.6543,11.112,11.4602,11.6951,11.5273,11.9028,13.3149,12.9187,11,10,14,7,5,11,11,12,13,18
0,0,1.9013,8.38882e-05,9.25681,9.60245,10.2063,10.6025,10.9029,11.105,10.9606,11.2834,12.4889,12.152,9,13,9,11,15,12,13,6,8,17
0,0,1.89909,0.000154864,12.15,13.0008,14.5501,15.6099,16.436,17.003,16.5971,17.5107,21.1196,20.0798,10,12,17,22,12,17,18,27,19,20
0,0,1.90184,0.000271508,19.1188,21.5273,26.2249,29.6652,32.4723,34.4616,33.0325,36.286,50.3983,46.1292,23,22,21,25,43,36,33,41,32,51
0,0,1.89841,0.000266504,18.6887,20.997,25.486,28.7639,31.4333,33.3224,31.9655,35.0532,48.3921,44.3653,20,17,25,29,31,35,37,28,44,46
0,0,1.89934,0.00020578,14.7947,16.1868,18.7989,20.6398,22.1038,23.1227,22.3922,24.0446,30.8429,28.8417,15,16,16,32,17,32,19,25,31,29
0,0,1.8979,0.000145773,11.7167,12.4874,13.8835,14.8334,15.5712,16.0763,15.7148,16.5278,19.716,18.8009,17,10,11,13,18,18,16,20,36,15
0,0,1.89913,0.000352658,26.0874,30.4341,39.3283,46.1571,51.9087,56.0765,53.0748,59.9627,91.8758,81.8978,29,29,36,49,50,50,56,65,100,85
0,0,1.89965,0.000149357,11.901,12.7036,14.1607,15.1542,15.927,16.4566,16.0776,16.9302,20.2838,19.3199,15,11,7,13,19,13,17,11,27,27
0,0,1.89924,0.000303554,21.5823,24.6438,30.7291,35.2697,39.0213,41.7036,39.7747,44.1795,63.7878,57.7778,23,23,32,26,40,54,50,29,67,53
0,0,1.90008,9.50525e-05,9.65299,10.0624,10.7823,11.2578,11.6198,11.8643,11.6896,12.0805,13.553,13.1394,8,7,5,13,6,13,13,8,18,12
0,0,1.90035,0.000252497,17.7387,19.8081,23.7993,26.69,29.0311,30.6817,29.4966,32.1895,43.6918,40.2394,27,19,20,29,31,25,34,22,44,30
0,0,1.90028,0.00023323,16.4653,18.2319,21.6008,24.0136,25.9529,27.313,26.3371,28.5505,37.8596,35.0877,21,16,21,18,34,20,42,28,44,26
0,0,1.89962,0.000271351,19.065,21.4652,26.1462,29.5741,32.3708,34.3528,32.929,36.1704,50.2281,45.9758,18,19,21,25,30,27,29,46,47,44
0,0,1.9005,0.000230258,16.2808,18.0043,21.2851,23.6307,25.5139,26.8334,25.8867,28.0334,37.0404,34.3618,15,16,22,27,20,30,23,26,43,31
0,0,1.89921,0.000251228,17.6318,19.6778,23.6209,26.4747,28.7849,30.4129,29.2441,31.8999,43.2323,39.8326,22,21,26,24,24,30,36,32,41,48
0,0,1.90088,0.000108773,10.1866,10.6825,11.5616,12.1469,12.5949,12.8985,12.6815,13.1679,15.0202,14.4969,8,9,10,12,10,19,14,12,14,11
0,0,1.90108,0.000184749,13.664,14.8129,16.9423,18.4246,19.5937,20.4027,19.8231,21.1316,26.4252,24.8806,14,12,19,23,26,17,18,8,29,23
0,0,1.90085,0.000209292,15.0194,16.4579,19.1626,21.0727,22.5938,23.6534,22.8936,24.613,31.7064,29.6152,23,18,11,22,18,22,27,17,29,31
0,0,1.8999,9.24039e-05,9.55298,9.94662,10.6378,11.0935,11.4402,11.6741,11.507,11.8808,13.2863,12.8921,10,13,14,12,7,9,8,11,16,18
0,0,1.89906,6.94145e-05,8.7339,9.0029,9.46888,9.77204,10.0005,10.1537,10.0444,10.2885,11.19,10.9396,10,8,6,13,6,14,9,8,13,10
0,0,1.90022,6.77089e-05,8.68662,8.94748,9.39894,9.69235,9.91336,10.0615,9.95574,10.1917,11.0619,10.8204,6,10,11,8,6,10,14,11,7,6
0,0,1.90136,7.06686e-05,8.79645,9.07234,9.55063,9.86201,10.0968,10.2543,10.1419,10.3929,11.3207,11.0629,7,12,8,12,16,13,12,12,9,10
0,0,1.90056,0.00017598,13.202,14.2574,16.2032,17.5509,18.6101,19.3414,18.8176,19.999,24.7448,23.3652,12,17,14,19,11,20,31,30,25,33
0,0,1.90208,5.15718e-05,8.17682,8.36319,8.6827,8.8884,9.04236,9.14506,9.07178,9.23511,9.82976,9.66588,8,10,7,6,6,10,4,12,9,8
0,0,1.90099,0.000203306,14.6781,16.0419,18.5971,20.3953,21.8239,22.8176,22.1052,23.7162,30.3307,28.3856,15,13,19,14,26,22,11,23,28,31
0,0,1.89907,0.000286067,20.1689,22.8547,28.1381,32.0405,35.2428,37.5213,35.8837,39.6172,56.0029,51.0163,22,21,26,26,22,32,32,41,50,47
0,0,1.90081,0.000313429,22.4567,25.7532,32.3438,37.2897,41.3921,44.3331,42.2176,47.0534,68.7538,62.0757,17,27,31,27,42,45,51,41,51,68
0,0,1.89958,0.000235232,16.5815,18.3767,21.8041,24.2616,26.2385,27.6256,26.6302,28.8883,38.4004,35.5657,25,13,28,30,30,32,29,20,33,38
0,0,1.90055,2.95603e-05,7.49877,7.59627,7.76128,7.86614,7.94395,7.99555,7.95876,8.04058,8.33338,8.25346,5,5,10,10,7,4,5,12,9,5
0,0,1.89901,5.71207e-05,8.32837,8.53887,8.90093,9.13478,9.31019,9.42739,9.34376,9.53026,10.2123,10.0238,5,9,9,12,7,9,9,8,9,11
0,0,1.90122,0.000378407,28.8758,34.0683,44.8565,53.2642,60.4173,65.6374,61.8749,70.5304,111.488,98.5491,31,31,35,61,66,81,59,66,101,98
0,0,1.90023,0.000217579,15.4985,17.0444,19.9654,22.0383,23.6943,24.8507,24.0214,25.8996,33.6999,31.3924,19,13,15,21,31,21,26,20,34,37
0,0,1.89898,0.000137428,11.3573,12.0603,13.3275,14.1855,14.8498,15.3035,14.9789,15.7084,18.5502,17.7375,7,8,19,6,7,20,17,10,10,18
0,0,1.90102,0.000152389,12.0577,12.888,14.3979,15.4293,16.2325,16.7834,16.3891,17.2764,20.7746,19.7678,10,14,16,13,16,23,20,21,19,30
0,0,1.89924,0.000234503,16.5291,18.3128,21.7168,24.1564,26.1183,27.4947,26.5071,28.7475,38.1795,35.3695,16,9,24,23,26,31,26,32,45,32
0,0,1.90105,0.0001776,13.2915,14.3641,16.3438,17.7162,18.7955,19.541,19.007,20.2116,25.057,23.6475,13,10,22,11,19,25,27,24,28,30
0,0,1.89999,0.000285742,20.1623,22.8439,28.1182,32.0131,35.2088,37.4825,35.8484,39.5737,55.9194,50.9457,24,20,30,43,34,40,33,36,41,48
0,0,1.89956,5.10907e-05,8.1411,8.32491,8.63994,8.84269,8.99441,9.09562,9.02341,9.18434,9.77003,9.60865,5,13,6,11,7,8,9,9,11,12
0,0,1.89916,0.00026685,18.7276,21.044,25.5494,28.84,31.5201,33.417,32.0545,35.155,48.553,44.5077,15,26,13,35,31,34,27,37,36,50
0,0,1.89964,0.00019324,14.0993,15.3416,17.6556,19.2745,20.5556,21.4442,20.8074,22.2461,28.1062,26.3902,12,11,18,20,17,26,21,24,25,30
0,0,1.90083,4.12406e-05,7.84705,7.98976,8.23293,8.38853,8.50453,8.58168,8.52665,8.64919,9.09175,8.97033,7,5,7,7,12,11,10,12,5,6
0,0,1.89916,0.000163769,12.5761,13.5091,15.2172,16.3917,17.3105,17.9426,17.49,18.5097,22.5662,21.3931,9,17,12,12,24,20,16,18,20,28
0,0,1.89949,0.000167713,12.7734,13.7447,15.527,16.7554,17.7178,18.3807,17.906,18.9758,23.2452,22.0084,11,11,18,20,19,23,20,20,21,28
0,0,1.89832,0.000189473,13.8773,15.0752,17.3016,18.8558,20.0838,20.9347,20.325,21.7021,27.2941,25.6592,8,11,22,23,27,32,22,23,24,35
0,0,1.89914,6.44334e-05,8.56811,8.81279,9.23543,9.50959,9.71583,9.8539,9.75535,9.97528,10.7841,10.56,15,9,13,14,10,12,9,10,11,14
0,0,1.90035,0.0002446,17.2057,19.1467,22.8729,25.5593,27.7283,29.2541,28.1589,30.6458,41.2009,38.0432,21,22,28,31,27,32,34,35,47,44
0,0,1.90054,0.000303044,21.5679,24.6218,30.6903,35.217,38.9564,41.6295,39.7073,44.0968,63.6292,57.6436,19,29,40,25,26,41,50,46,67,65
0,0,1.89942,0.000208181,14.9338,16.3561,19.0287,20.9149,22.4162,23.4619,22.7122,24.4085,31.4007,29.3404,11,16,19,26,19,19,28,20,28,25
0,0,1.90118,0.00026187,18.408,20.6398,24.9682,28.1203,30.6825,32.4936,31.1929,34.1512,46.8833,43.047,28,15,25,36,37,38,36,25,47,37
0,0,1.90183,0.000274877,19.3691,21.8412,26.6726,30.2177,33.1142,35.1689,33.6927,37.0544,51.6757,47.2465,18,36,24,28,35,33,47,32,54,58
0,0,1.90048,4.85224e-06,6.81567,6.83013,6.85427,6.86939,6.88049,6.88781,6.8826,6.89416,6.93476,6.9238,7,7,6,9,8,6,8,6,8,6
0,0,1.90164,7.94318e-05,9.10196,9.42345,9.98365,10.3502,10.6277,10.8142,10.681,10.9786,12.0862,11.7772,11,8,8,11,13,14,10,14,19,13
0,0,1.90152,8.63766e-05,9.34824,9.70785,10.337,10.7504,11.0641,11.2754,11.1245,11.462,12.7248,12.3715,10,13,12,12,8,14,15,13,12,16
0,0,1.90083,0.000139061,11.4503,12.1678,13.4622,14.3395,15.0192,15.4836,15.1513,15.8982,18.8115,17.9777,11,11,17,8,21,15,16,19,20,21
0,0,1.89945,0.000136393,11.3173,12.0124,13.2645,14.1119,14.7676,15.2153,14.895,15.6148,18.4166,17.6157,11,10,8,9,14,12,18,11,18,22
0,0,1.9,0.000158334,12.3252,13.2082,14.8195,15.924,16.7862,17.3784,16.9544,17.9092,21.691,20.5998,19,15,9,18,18,18,22,19,20,23
0,0,1.89908,0.000253498,17.7847,19.8681,23.8888,26.8025,29.1633,30.8281,29.6328,32.3493,43.9619,40.475,13,18,21,28,33,31,35,25,32,29
0,0,1.90068,0.00026345,18.5114,20.7701,25.1547,28.3506,30.9502,32.7884,31.4682,34.4714,47.4134,43.5112,20,20,24,26,26,40,27,30,45,42
0,0,1.90031,0.00017404,13.1002,14.1354,16.042,17.3609,18.3968,19.1115,18.5996,19.7541,24.3845,23.0395,8,9,17,19,22,18,15,14,19,22
0,0,1.90068,0.000170582,12.9311,13.9319,15.7713,17.0413,18.0373,18.7239,18.2322,19.3407,23.7745,22.4885,14,18,17,15,20,13,20,19,27,23
0,0,1.90027,0.000148931,11.8887,12.6882,14.1391,15.1282,15.8974,16.4245,16.0473,16.8959,20.2322,19.2733,3,11,19,11,10,15,18,16,15,17
0,0,1.8991,0.000265604,18.6367,20.9304,25.3885,28.6422,31.2909,33.165,31.8189,34.8817,48.1029,44.113,19,21,30,40,34,29,39,45,44,50
0,0,1.89922,0.000390423,30.1873,35.8032,47.5544,56.7767,64.6597,70.4315,66.2698,75.8548,121.66,107.121,31,39,47,57,55,68,79,65,123,104
0,0,1.89862,0.000178099,13.2848,14.3601,16.3451,17.7217,18.8045,19.5524,19.0166,20.2254,25.0892,23.674,10,11,14,16,15,24,17,20,21,20
0,0,1.89982,0.0001118,10.2955,10.8109,11.7263,12.3369,12.8049,13.1222,12.8954,13.404,15.3456,14.7964,14,11,17,10,16,13,17,13,13,21
0,0,1.89899,0.000218817,15.5534,17.1141,20.0651,22.1608,23.8358,25.0059,24.1667,26.0674,33.9692,31.6305,14,14,14,20,17,21,20,24,34,40
0,0,1.90018,0.000140221,11.4943,12.2207,13.5322,14.4216,15.111,15.5822,15.2451,16.003,18.9621,18.1148,13,13,15,15,14,11,12,12,24,20
0,0,1.90078,9.20368e-05,9.54791,9.93975,10.6276,11.0811,11.4259,11.6586,11.4924,11.8642,13.2619,12.8699,8,10,9,11,13,12,16,15,10,11
0,0,1.90064,0.000326928,23.6547,27.2875,34.6087,40.1464,44.7638,48.0862,45.6953,51.1679,75.9971,68.3142,20,29,40,52,39,47,50,46,79,82
0,0,1.90049,0.000131723,11.1266,11.7859,12.9704,13.7697,14.3871,14.8082,14.507,15.1835,17.807,17.0586,12,14,8,12,12,16,16,12,21,20
