# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 09:37:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/cm8izgtl.json
# init = 2 (Default)
# random
#   seed = 7975
# output
#   file = /home/lab5/output/code1-20230416093718_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,1.90096,0.000113778,10.3862,10.9157,11.857,12.4856,12.9677,13.2949,13.061,13.5854,15.5906,15.0229,9,15,9,10,13,14,14,12,12,12
0,0,1.89943,0.000261483,18.3482,20.5693,24.8759,28.0114,30.5598,32.3609,31.0674,34.0092,46.6664,42.8533,16,25,21,25,34,30,30,27,52,39
0,0,1.89946,0.000233851,16.4913,18.2657,21.6506,24.0757,26.0255,27.393,26.4117,28.6376,38.0036,35.214,26,13,37,27,29,27,29,31,37,37
0,0,1.89978,0.0001905,13.9528,15.1641,17.4166,18.9899,20.2336,21.0956,20.4779,21.8731,27.5434,25.8849,11,13,17,12,26,22,23,23,28,24
0,0,1.89968,0.000215569,15.3702,16.8885,19.7539,21.7849,23.4063,24.5378,23.7263,25.5637,33.1821,30.9303,19,16,16,23,23,15,19,29,34,35
0,0,1.89948,0.00025058,17.5925,19.6283,23.5505,26.388,28.6844,30.3025,29.1408,31.7801,43.0363,39.6604,17,17,23,25,35,29,22,36,49,37
0,0,1.89824,0.000220429,15.6388,17.2202,20.2132,22.3407,24.0422,25.2313,24.3784,26.3105,34.3529,31.9709,17,28,22,23,28,17,21,37,31,35
0,0,1.89994,0.000177906,13.2924,14.3671,16.3508,17.7262,18.8081,19.5554,19.0201,20.2277,25.0862,23.6727,16,17,11,17,16,22,11,25,32,26
0,0,1.89967,0.000177523,13.2692,14.3396,16.3149,17.6843,18.7612,19.505,18.9722,20.1741,25.0082,23.602,12,14,18,15,16,29,23,18,22,19
0,0,1.90221,0.000268669,18.9174,21.2741,25.8629,29.218,31.9526,33.889,32.498,35.6639,49.3643,45.2246,17,23,30,29,39,44,39,39,52,40
0,0,1.90066,0.000320682,23.0913,26.565,33.5397,38.7961,43.1683,46.309,44.0493,49.2183,72.5511,65.3494,20,28,41,38,39,47,43,40,69,72
0,0,1.89932,0.000294194,20.8175,23.6736,29.3191,33.5086,36.9575,39.417,37.6489,41.6831,59.5056,54.0637,16,23,25,43,48,41,35,30,49,52
0,0,1.90081,0.00012822,10.9806,11.6134,12.748,13.5121,14.1015,14.5031,14.2159,14.8608,17.3549,16.6444,12,8,16,13,12,18,14,18,14,20
0,0,1.89915,0.000243356,17.1026,19.0216,22.703,25.3551,27.4954,29.0005,27.9202,30.3729,40.7727,37.663,10,15,25,29,36,29,33,34,31,35
0,0,1.90185,0.000244707,17.2386,19.1842,22.9196,25.6127,27.7872,29.317,28.2189,30.7122,41.2956,38.1293,18,15,18,24,31,26,32,26,47,42
0,0,1.89738,0.000185978,13.6783,14.8364,16.9843,18.4806,19.6613,20.4787,19.8931,21.2152,26.5692,25.0062,11,12,17,17,13,20,22,22,23,23
0,0,1.90045,0.000275042,19.3546,21.8265,26.6577,30.2032,33.1001,35.1552,33.6787,37.0411,51.6675,47.2365,13,25,33,32,32,29,31,41,42,46
0,0,1.90088,0.000204236,14.7294,16.1045,18.6823,20.4974,21.94,22.9436,22.2241,23.8514,30.5379,28.5709,11,12,27,28,15,18,28,18,30,34
0,0,1.89945,0.000246228,17.2987,19.2639,23.0402,25.7652,27.9669,29.5163,28.4041,30.93,41.6651,38.4513,15,19,22,28,27,30,35,31,33,41
0,0,1.89869,0.000159617,12.3702,13.2638,14.8959,16.0154,16.8897,17.4905,17.0604,18.0291,21.8701,20.7612,12,12,15,11,16,14,16,19,26,17
0,0,1.9006,0.000331003,24.0289,27.7686,35.3234,41.0513,45.8349,49.2808,46.8007,52.4797,78.3306,70.3183,21,24,48,48,60,47,52,47,97,65
0,0,1.90148,0.000284776,20.1172,22.7832,28.0238,31.8916,35.0639,37.3204,35.6987,39.3953,55.6024,50.6728,16,25,23,27,42,38,30,44,50,62
0,0,1.90055,9.87591e-05,9.79679,10.2289,10.9903,11.4943,11.8785,12.1383,11.9527,12.3682,13.9381,13.4965,10,13,7,14,14,13,11,6,12,15
0,0,1.8989,0.000200899,14.5119,15.8436,18.3351,20.0861,21.4758,22.4418,21.7493,23.3149,29.7308,27.846,15,22,14,23,23,27,29,14,34,23
0,0,1.89954,0.000210502,15.0701,16.5221,19.2543,21.1852,22.7235,23.7956,23.0268,24.7666,31.9509,29.8319,13,15,20,22,20,37,16,31,31,22
0,0,1.89882,0.00014407,11.6507,12.4078,13.7778,14.7091,15.432,15.9267,15.5727,16.3687,19.486,18.5919,16,12,17,18,8,14,15,18,18,7
0,0,1.89942,0.000216825,15.4408,16.9754,19.8737,21.9296,23.5715,24.7178,23.8957,25.7574,33.4844,31.1992,18,13,21,23,22,15,30,24,29,25
0,0,1.89823,0.00026611,18.6569,20.9577,25.431,28.6967,31.3557,33.2374,31.8858,34.9611,48.2419,44.2333,18,17,27,37,18,35,35,28,53,60
0,0,1.89921,0.000164511,12.6129,13.553,15.2749,16.4594,17.3862,18.0241,17.5674,18.5963,22.6922,21.5073,11,9,14,13,16,12,20,17,27,19
0,0,1.89904,0.000325044,23.4458,27.0243,34.2279,39.6707,44.2056,47.4671,45.1202,50.491,74.821,67.2983,21,24,32,50,55,45,51,50,69,62
0,0,1.90177,0.000274056,19.3067,21.7631,26.5613,30.0805,32.9548,34.9933,33.5287,36.8636,51.3587,46.9692,26,16,33,24,30,23,38,37,42,33
0,0,1.89965,0.000105942,10.0634,10.5403,11.3841,11.9451,12.374,12.6644,12.4569,12.922,14.6893,14.1906,10,13,16,11,14,14,13,6,12,10
0,0,1.89966,0.000129959,11.0418,11.687,12.8451,13.6258,14.2284,14.6391,14.3453,15.0051,17.5603,16.8319,7,12,10,17,19,13,22,12,14,16
0,0,1.90051,0.000215076,15.3535,16.8666,19.7212,21.744,23.3585,24.485,23.6771,25.5063,33.0879,30.8474,13,19,17,23,28,32,16,25,27,31
0,0,1.90082,0.000142158,11.5881,12.3308,13.6734,14.5849,15.292,15.7755,15.4295,16.2074,19.2494,18.3777,10,4,15,7,16,16,12,18,27,14
0,0,1.89838,0.000233898,16.4764,18.2496,21.6323,24.0558,26.0044,27.3711,26.3904,28.615,37.9757,35.1877,20,18,29,26,22,27,28,30,38,33
0,0,1.90167,0.00016808,12.8194,13.7964,15.5896,16.8258,17.7944,18.4616,17.9838,19.0607,23.3596,22.114,16,12,13,15,17,16,22,14,15,18
0,0,1.89894,6.8317e-05,8.69585,8.95937,9.41559,9.7122,9.93568,10.0854,9.97853,10.2172,11.0977,10.8533,10,6,12,9,11,17,14,17,9,10
0,0,1.90093,0.000235939,16.6491,18.4574,21.9111,24.3884,26.3819,27.7809,26.7769,29.0546,38.6544,35.7928,12,15,21,27,28,30,24,30,44,39
0,0,1.90004,0.000233997,16.51,18.2877,21.679,24.1088,26.0625,27.4329,26.4496,28.6801,38.0667,35.2708,11,14,20,28,18,24,20,27,50,35
0,0,1.90052,0.000316684,22.7343,26.1086,32.8678,37.9499,42.1706,45.1991,43.0204,48.0022,70.417,63.5099,21,28,45,33,43,54,60,43,63,61
0,0,1.90081,0.000194788,14.2006,15.4623,17.8146,19.4617,20.7659,21.671,21.0223,22.488,28.465,26.7137,16,17,16,17,22,13,21,29,23,27
0,0,1.89992,0.000175718,13.1802,14.2321,16.1715,17.5144,18.5699,19.2984,18.7766,19.9536,24.6808,23.3067,14,20,20,17,24,18,24,17,17,22
0,0,1.90059,0.000222681,15.8126,17.4287,20.4915,22.6714,24.4165,25.6367,24.7614,26.7446,35.015,32.5632,14,20,21,19,24,30,25,30,42,33
0,0,1.89989,0.000269294,18.9192,21.2819,25.8842,29.2504,31.9946,33.9383,32.5421,35.7199,49.4793,45.3207,20,21,26,37,26,40,14,31,46,47
0,0,1.90029,0.000146014,11.7558,12.5303,13.9336,14.8886,15.6304,16.1383,15.7748,16.5923,19.7986,18.8783,13,12,13,14,15,20,17,18,26,20
0,0,1.89881,0.00017338,13.0472,14.0742,15.9648,17.2723,18.2989,19.007,18.4998,19.6436,24.2288,22.8973,14,14,19,28,17,22,13,18,29,16
0,0,1.89962,0.000196192,14.2607,15.5373,17.9192,19.5885,20.911,21.8291,21.1711,22.6581,28.7291,26.9492,10,22,16,20,23,21,18,27,18,23
0,0,1.90081,6.54583e-05,8.61644,8.86647,9.29861,9.5791,9.79019,9.93155,9.83065,10.0558,10.8847,10.6549,8,6,12,16,11,13,13,15,7,10
0,0,1.90005,0.000179242,13.3626,14.4513,16.4627,17.8584,18.9567,19.7157,19.172,20.3987,25.3392,23.901,10,10,10,27,19,23,14,27,25,21
0,0,1.90181,0.000214526,15.341,16.8487,19.6925,21.7069,23.3143,24.4358,23.6316,25.4524,32.996,30.7673,12,20,27,26,31,25,26,28,30,21
0,0,1.89922,0.000186766,13.7453,14.9142,17.0831,18.5948,19.788,20.6141,20.0222,21.3588,26.7745,25.1929,19,4,12,25,19,15,19,14,23,26
0,0,1.90126,0.000158649,12.3558,13.2428,14.8617,15.9717,16.8381,17.4334,17.0073,17.9669,21.7693,20.672,15,17,9,16,14,26,18,19,25,16
0,0,1.90141,0.000227864,16.1455,17.836,21.0495,23.3437,25.184,26.4726,25.5481,27.6439,36.42,33.8127,24,13,17,16,23,21,28,22,40,23
0,0,1.89941,0.000191017,13.9755,15.1922,17.4554,19.0368,20.287,21.1537,20.5326,21.9355,27.6393,25.9707,8,13,27,17,20,16,20,15,19,38
0,0,1.8992,0.000327793,23.6998,27.3498,34.7096,40.2792,44.9248,48.2684,45.8622,51.3702,76.3774,68.6366,24,33,42,41,38,45,54,47,60,87
0,0,1.89883,0.000182261,13.5029,14.6223,16.6941,18.1342,19.2689,20.0536,19.4915,20.7602,25.8827,24.3896,9,17,8,17,29,25,16,18,33,15
0,0,1.89964,0.000272039,19.1161,21.5292,26.2373,29.6864,32.5012,34.4964,33.063,36.3263,50.4866,46.202,15,20,18,28,39,35,27,33,48,32
0,0,1.89896,0.00030962,22.0876,25.2878,31.6714,36.4515,40.4103,43.2455,41.2063,45.8658,66.7103,60.3055,17,22,37,44,40,50,44,52,72,56
0,0,1.90104,0.000126222,10.8986,11.5167,12.6235,13.368,13.9419,14.3326,14.0532,14.6805,17.1029,16.4135,10,8,18,11,13,18,15,13,16,20
0,0,1.90004,3.06608e-05,7.52689,7.62842,7.80037,7.90971,7.99088,8.04472,8.00633,8.09172,8.39756,8.31404,6,10,1,4,9,13,5,5,5,4
0,0,1.89868,0.000184874,13.6379,14.7854,16.9124,18.3931,19.5611,20.3693,19.7902,21.0975,26.3865,24.8432,14,19,14,11,17,25,25,21,29,19
0,0,1.89884,0.000112495,10.313,10.8326,11.7558,12.3718,12.8441,13.1644,12.9354,13.4488,15.4099,14.855,8,6,16,8,11,12,12,15,15,15
0,0,1.9006,0.000344829,25.3474,29.4698,37.8661,44.2833,49.6717,53.5681,50.7626,57.1953,86.8093,77.5792,28,33,30,43,62,63,45,72,81,68
0,0,1.90092,0.000151177,12.0001,12.8197,14.309,15.3255,16.1168,16.6593,16.271,17.1448,20.5861,19.5962,7,8,11,20,16,18,13,16,20,16
0,0,1.90021,0.000198193,14.3798,15.6808,18.111,19.8162,21.1682,22.1072,21.4342,22.9556,29.1768,27.3513,16,13,13,24,22,15,27,26,23,21
0,0,1.90006,7.91495e-05,9.07761,9.39708,9.95367,10.3178,10.5934,10.7786,10.6464,10.9419,12.0417,11.735,7,10,10,7,8,15,18,12,10,8
0,0,1.90051,8.90652e-05,9.43635,9.81087,10.4671,10.8991,11.2272,11.4483,11.2903,11.6437,12.9686,12.5975,13,17,6,14,14,16,13,10,13,14
0,0,1.89869,0.000188246,13.8167,15.0014,17.2015,18.7362,19.9483,20.7879,20.1863,21.5449,27.0562,25.4457,13,17,19,18,30,17,22,27,29,21
0,0,1.90061,0.000189824,13.9281,15.1327,17.372,18.9356,20.1712,21.0274,20.4138,21.7996,27.4284,25.7825,16,13,15,19,15,23,22,33,27,26
0,0,1.89955,0.000255758,17.9491,20.0716,24.1731,27.1494,29.563,31.2661,30.0432,32.8229,44.7278,41.1497,11,20,23,24,24,38,44,36,44,43
0,0,1.90043,0.000126145,10.8887,11.5058,12.6108,13.3542,13.9271,14.3172,14.0382,14.6645,17.0826,16.3944,13,11,16,15,20,15,12,13,16,15
0,0,1.90049,0.00018066,13.4419,14.5461,16.5877,18.0056,19.1221,19.8938,19.3409,20.5885,25.6189,24.1536,8,14,20,18,12,18,19,19,22,25
0,0,1.90058,0.000168393,12.821,13.8001,15.5972,16.8364,17.8075,18.4765,17.9974,19.0772,23.3886,22.1393,5,11,18,18,15,15,20,20,29,27
0,0,1.89904,0.000215032,15.3285,16.8387,19.688,21.707,23.3183,24.4427,23.6364,25.462,33.0287,30.7926,10,18,17,25,29,26,27,26,33,29
0,0,1.89766,0.00020539,14.7476,16.1325,18.7305,20.5611,22.0166,23.0295,22.3033,23.946,30.7018,28.7134,17,18,14,17,19,25,21,22,28,31
0,0,1.89953,0.000132953,11.1688,11.837,13.0382,13.8495,14.4764,14.9041,14.5982,15.2854,17.9532,17.1917,17,7,17,17,19,19,17,18,14,18
0,0,1.89872,0.000255634,17.9256,20.0442,24.138,27.1084,29.5171,31.2167,29.9964,32.7704,44.6494,41.0793,20,12,13,33,31,33,24,28,34,41
0,0,1.89894,0.00018349,13.5686,14.7014,16.7993,18.2587,19.4091,20.2049,19.6348,20.9218,26.1229,24.6061,11,16,12,16,18,18,21,17,42,25
0,0,1.89853,0.000222681,15.78,17.3928,20.4493,22.6248,24.3662,25.5839,24.7105,26.6896,34.943,32.4962,24,19,27,29,22,19,24,28,38,31
0,0,1.89898,0.000236494,16.6524,18.4655,21.9296,24.4152,26.4157,27.8198,26.8122,29.0984,38.7388,35.8643,27,19,24,31,26,18,28,21,39,38
0,0,1.89897,0.000353691,26.1874,30.5645,39.5266,46.4116,52.2129,56.4179,53.3894,60.3396,92.569,82.4879,25,32,35,48,61,63,63,58,85,71
0,0,1.90161,0.000142414,11.6087,12.3541,13.7017,14.6169,15.3268,15.8123,15.4649,16.246,19.3012,18.4256,9,12,15,19,26,12,18,13,20,17
0,0,1.90033,0.000183044,13.5642,14.6937,16.7851,18.2396,19.386,20.1789,19.6108,20.893,26.0729,24.5626,12,13,18,19,24,14,20,23,27,28
0,0,1.89788,5.32577e-05,8.19574,8.38872,8.71989,8.9333,9.09314,9.19982,9.1237,9.29339,9.91199,9.74138,7,6,11,11,13,10,7,6,13,3
0,0,1.90114,0.000334952,24.4116,28.2596,36.0513,41.9724,46.925,50.4966,47.9257,53.8147,80.708,72.3592,31,33,31,33,47,56,33,65,75,74
0,0,1.90059,0.000248947,17.5012,19.5126,23.3838,26.1818,28.4448,30.0387,28.8944,31.4936,42.5641,39.2462,20,23,33,23,23,33,25,32,42,54
0,0,1.90031,0.000281521,19.8425,22.4402,27.5366,31.2909,34.3662,36.5517,34.9812,38.56,54.2095,49.4559,13,24,27,32,38,30,38,37,59,36
0,0,1.90021,0.000221475,15.7331,17.3319,20.3598,22.5135,24.2366,25.4411,24.5771,26.5345,34.6893,32.273,11,16,21,26,26,27,18,29,36,29
0,0,1.90027,0.000147163,11.8078,12.5921,14.0141,14.9823,15.7348,16.2502,15.8814,16.711,19.9681,19.0327,11,7,14,18,12,27,14,21,22,10
0,0,1.90082,0.000211522,15.1489,16.616,19.378,21.3312,22.8879,23.9731,23.1949,24.9561,32.2353,30.0874,10,21,18,20,27,25,28,20,26,27
0,0,1.90074,0.000209938,15.0552,16.5018,19.2227,21.145,22.6761,23.743,22.978,24.7092,31.8552,29.748,18,18,17,20,25,32,20,24,38,31
0,0,1.90205,8.14497e-05,9.17687,9.50939,10.0895,10.4696,10.7574,10.951,10.8127,11.1218,12.2737,11.9521,9,7,8,7,12,14,10,12,9,13
0,0,1.89913,0.000154739,12.1446,12.9942,14.5414,15.5997,16.4245,16.9907,16.5854,17.4976,21.1005,20.0625,12,8,21,14,16,13,10,17,17,22
0,0,1.89898,7.54954e-05,8.94077,9.24066,9.76201,10.1024,10.3596,10.5323,10.409,10.6845,11.7065,11.4219,10,9,10,10,10,7,7,14,8,12
0,0,1.89945,0.000138811,11.4235,12.1379,13.4267,14.3001,14.9767,15.4389,15.1082,15.8515,18.7506,17.921,8,6,7,16,19,14,16,13,18,21
0,0,1.89964,0.000135595,11.2847,11.9736,13.2141,14.0531,14.7022,15.1453,14.8283,15.5405,18.3114,17.5196,13,12,17,14,14,17,9,20,16,12
0,0,1.89938,0.000162212,12.5035,13.422,15.102,16.2561,17.1584,17.7789,17.3346,18.3354,22.3116,21.1624,17,7,13,15,18,11,18,19,21,25
0,0,1.89808,0.000284497,20.0272,22.6784,27.8893,31.7346,34.888,37.1309,35.519,39.1932,55.2985,50.4004,16,14,26,22,34,35,26,37,49,52
0,0,1.90028,0.000166142,12.7062,13.663,15.4171,16.625,17.5707,18.2218,17.7556,18.8062,22.9937,21.7814,7,13,15,14,19,22,13,15,24,23
0,0,1.90102,0.000179697,13.3991,14.4937,16.5164,17.9203,19.0254,19.789,19.242,20.4764,25.4497,24.0017,13,13,20,18,18,13,18,23,24,23
0,0,1.90305,0.00027875,19.685,22.2351,27.2301,30.9037,33.9097,36.0442,34.5104,38.0047,53.2499,48.6243,22,32,40,43,26,32,32,33,57,49
0,0,1.90079,0.00027654,19.4736,21.9751,26.8685,30.4627,33.4011,35.4865,33.9882,37.4009,52.264,47.7585,16,30,24,36,32,25,39,46,55,43
0,0,1.90023,0.000288118,20.3529,23.0838,28.4627,32.4402,35.7069,38.0325,36.3609,40.1725,56.9291,51.8254,23,22,32,29,26,28,33,35,51,44
0,0,1.9021,0.000228968,16.2258,17.9334,21.1814,23.5017,25.3637,26.668,25.7322,27.8538,36.7456,34.1027,24,24,31,26,22,30,27,22,42,43
0,0,1.90089,0.000300724,21.3828,24.3859,30.345,34.7841,38.4478,41.0651,39.1831,43.4798,62.5629,56.7205,26,18,28,33,45,35,43,47,65,58
0,0,1.90094,0.000233964,16.5229,18.3016,21.695,24.1263,26.0811,27.4523,26.4684,28.7002,38.0919,35.2945,21,30,23,19,34,24,31,34,38,44
0,0,1.90077,0.000114081,10.3965,10.9279,11.8729,12.504,12.9881,13.3167,13.0818,13.6085,15.6229,15.0525,8,9,15,9,9,6,14,15,11,14
0,0,1.90113,0.000155135,12.1876,13.0425,14.5996,15.6649,16.4954,17.0655,16.6575,17.576,21.2052,20.1595,11,9,11,16,14,15,16,23,18,16
0,0,1.8997,0.00030625,21.8183,24.9427,31.1627,35.8112,39.656,42.4069,40.4285,44.9477,65.1089,58.9225,23,28,27,34,36,36,37,60,51,62
0,0,1.8995,0.000199133,14.4219,15.7331,18.184,19.9045,21.2691,22.2172,21.5376,23.0739,29.3606,27.5151,11,15,26,24,22,26,21,32,16,32
0,0,1.89964,0.000154146,12.123,12.9677,14.5055,15.557,16.3764,16.9387,16.5362,17.4421,21.0185,19.9884,10,14,19,10,18,18,16,11,23,27
0,0,1.89951,0.000294514,20.8471,23.7105,29.3717,33.5736,37.0332,39.5005,37.7267,41.7738,59.6582,54.1967,25,15,26,40,34,41,46,46,51,61
0,0,1.89783,0.000171073,12.9189,13.9217,15.7654,17.0387,18.0375,18.7261,18.233,19.3448,23.7937,22.5031,11,12,20,18,18,24,14,18,25,25
0,0,1.89894,0.000137528,11.3613,12.065,13.3337,14.1927,14.8578,15.3121,14.9871,15.7175,18.5633,17.7494,9,12,13,8,25,17,19,8,16,21
0,0,1.89918,0.000253363,17.7772,19.8586,23.8749,26.7854,29.1433,30.8061,29.6122,32.3253,43.9222,40.4402,16,19,27,22,31,35,33,37,46,58
0,0,1.90073,0.000170198,12.9126,13.9096,15.7417,17.0062,17.9979,18.6814,18.192,19.2954,23.7079,22.4283,12,7,19,14,18,23,16,14,19,13
0,0,1.89947,0.00019482,14.1832,15.4436,17.7934,19.4389,20.7418,21.6459,20.998,22.4622,28.4334,26.6837,18,14,18,18,22,19,23,19,20,32
0,0,1.90086,0.000215651,15.3932,16.9144,19.7854,21.8205,23.4451,24.5789,23.7658,25.6069,33.2416,30.9848,17,13,29,24,26,23,17,27,35,23
0,0,1.89779,0.000259837,18.2022,20.3909,24.6307,27.7146,30.2194,31.9889,30.7181,33.6078,46.0239,42.2859,15,22,33,31,26,24,31,35,52,53
0,0,1.90061,0.000264978,18.6196,20.9055,25.3468,28.587,31.2241,33.0896,31.7497,34.7982,47.9515,43.9832,22,18,27,33,23,23,38,39,47,48
0,0,1.90088,0.000234465,16.5537,18.3398,21.7481,24.1909,26.1553,27.5334,26.5445,28.7877,38.2311,35.4178,17,10,33,21,34,23,34,25,37,30
0,0,1.89898,0.000227781,16.1013,17.7865,20.9898,23.2766,25.1108,26.3952,25.4738,27.5627,36.3094,33.7109,22,16,19,29,22,24,30,27,23,28
0,0,1.90143,0.0002069,14.89,16.299,18.9446,20.8104,22.2947,23.3281,22.5872,24.2634,31.1657,29.133,15,11,15,13,15,18,24,26,34,21
0,0,1.90222,0.00024932,17.5552,19.5759,23.4661,26.2784,28.5533,30.1557,29.0053,31.6186,42.7522,39.4149,26,19,19,20,34,27,29,34,41,35
0,0,1.90058,0.000232761,16.4404,18.2006,21.5564,23.9591,25.89,27.244,26.2725,28.4759,37.7391,34.9814,15,19,17,21,25,36,19,32,35,36
0,0,1.89899,5.07423e-05,8.1255,8.30769,8.61988,8.82076,8.97108,9.07132,8.9998,9.1592,9.73919,9.57941,10,11,5,18,9,10,11,4,13,14
0,0,1.89927,0.000159248,12.3597,13.2504,14.8768,15.9922,16.8631,17.4616,17.0332,17.998,21.8227,20.7187,11,18,16,12,18,12,20,18,22,18
0,0,1.89937,8.01947e-05,9.10807,9.43293,9.99923,10.37,10.6507,10.8394,10.7046,11.0058,12.1273,11.8143,7,9,17,12,9,11,11,13,15,8
0,0,1.90159,0.000262642,18.4706,20.717,25.0756,28.2511,30.8332,32.6587,31.3477,34.3298,47.1725,43.3016,15,18,19,35,28,31,37,36,56,43
0,0,1.90167,0.000183494,13.6059,14.7419,16.8457,18.3091,19.4628,20.2608,19.6891,20.9796,26.1953,24.6743,10,15,16,14,22,18,14,16,25,21
0,0,1.89925,0.000217369,15.4707,17.0124,19.9249,21.9915,23.6423,24.795,23.9683,25.8405,33.6145,31.315,14,16,18,21,25,19,23,28,37,27
0,0,1.90015,0.000301057,21.3945,24.4028,30.3734,34.8219,38.4939,41.1173,39.2309,43.5379,62.6717,56.813,27,19,29,46,37,41,43,41,75,44
0,0,1.90016,0.000258752,18.169,20.3441,24.5547,27.6155,30.1005,31.8554,30.5952,33.4607,45.7623,42.0604,22,30,25,34,19,30,29,30,42,40
0,0,1.89996,0.000290427,20.5298,23.3079,28.7873,32.8446,36.1798,38.5557,36.8478,40.743,57.8991,52.6688,25,29,26,31,45,29,32,23,63,42
0,0,1.90015,0.000267577,18.7989,21.1307,25.6683,28.9838,31.6849,33.5971,32.2236,35.3493,48.8643,44.7825,28,18,25,26,36,37,34,39,68,37
0,0,1.90054,0.000194845,14.1998,15.4618,17.8147,19.4624,20.767,21.6724,21.0235,22.4897,28.4691,26.717,10,20,23,19,17,21,28,20,32,26
0,0,1.89819,0.000186158,13.699,14.86,17.0136,18.514,19.698,20.5177,19.9304,21.2564,26.6265,25.0587,12,10,27,15,20,21,16,21,25,22
0,0,1.90091,0.00012159,10.7039,11.2881,12.3313,13.0312,13.5696,13.9358,13.674,14.2615,16.5219,15.8798,10,12,10,23,8,19,15,8,17,22
0,0,1.90096,0.000292916,20.749,23.5824,29.1791,33.3293,36.7441,39.1784,37.4285,41.4207,59.0396,53.6627,22,19,21,32,36,34,34,45,57,51
0,0,1.90071,0.000213715,15.2761,16.7715,19.5906,21.5867,23.179,24.2896,23.4932,25.2962,32.7614,30.5565,15,22,17,20,27,23,24,16,38,37
0,0,1.90221,0.000136573,11.3565,12.055,13.3133,14.1649,14.824,15.2741,14.9521,15.6756,18.4924,17.6871,8,14,16,18,13,17,19,8,19,18
0,0,1.89956,0.000250014,17.5554,19.5822,23.4854,26.3084,28.5924,30.2016,29.0463,31.6709,42.8589,39.5043,23,13,27,25,35,31,31,20,46,34
0,0,1.89945,0.000252038,17.6914,19.7513,23.7231,26.5991,28.9279,30.5695,29.3909,32.069,43.5041,40.0725,13,25,30,32,28,32,24,33,35,41
0,0,1.89995,0.000152681,12.0584,12.8904,14.4036,15.4375,16.2426,16.7949,16.3996,17.2893,20.7975,19.7876,11,12,11,18,13,13,12,21,19,25
0,0,1.89954,8.43397e-05,9.25671,9.60425,10.2116,10.6101,10.9124,11.1158,10.9705,11.2953,12.5089,12.1697,8,5,10,10,7,17,10,12,7,11
0,0,1.90037,0.000235215,16.5935,18.3899,21.8195,24.2785,26.2566,27.6446,26.6486,28.9081,38.4259,35.5895,11,27,19,20,25,24,30,33,45,35
0,0,1.90188,0.000136062,11.3304,12.0245,13.2748,14.1207,14.7752,15.222,14.9024,15.6207,18.4162,17.6172,9,13,12,19,12,17,10,12,29,15
0,0,1.90094,0.000247689,17.4225,19.4142,23.2446,26.0111,28.2475,29.822,28.6917,31.259,42.1828,38.9105,13,16,22,33,24,27,23,28,40,33
0,0,1.90149,9.99227e-05,9.85018,10.2898,11.0651,11.5787,11.9704,12.2353,12.046,12.4698,14.0724,13.6214,15,15,6,14,15,13,15,14,8,10
0,0,1.89887,0.00026764,18.7795,21.1095,25.6437,28.9568,31.656,33.567,32.1943,35.318,48.8248,44.7454,23,22,29,30,34,40,27,33,53,42
0,0,1.89949,9.3845e-05,9.60238,10.0044,10.7107,11.1769,11.5317,11.7712,11.6001,11.983,13.4239,13.0195,10,13,11,10,13,11,14,13,16,14
0,0,1.90065,8.02582e-05,9.12203,9.44764,10.0153,10.3869,10.6683,10.8575,10.7224,11.0243,12.1486,11.8349,7,5,10,11,8,7,7,9,13,11
0,0,1.89845,0.000187764,13.7877,14.9667,17.1558,18.6823,19.8878,20.7226,20.1244,21.4752,26.953,25.3526,14,14,27,25,26,26,12,19,34,31
0,0,1.90034,0.000256979,18.0483,20.1933,24.3413,27.3535,29.7973,31.5223,30.2836,33.0996,45.1715,41.5414,27,22,22,27,24,39,21,33,40,45
0,0,1.89951,0.000320219,23.0236,26.4817,33.4233,38.6533,43.0028,46.1268,43.8791,49.0203,72.2187,65.0599,21,21,33,43,32,70,44,47,86,65
