# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 11:10:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/2m6_nr5b.json
# init = 2 (Default)
# random
#   seed = 15636
# output
#   file = /home/lab5/output/code1-20230416111039_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,2.00016,0.000200053,16.0061,17.4684,20.203,22.1238,23.6478,24.7069,23.9478,25.6641,32.6929,30.6288,16,20,20,25,22,28,25,41,34,34
0,0,1.99997,0.000273563,21.2582,23.9577,29.2293,33.0945,36.2509,38.4891,36.8811,40.5425,56.4505,51.6341,23,20,21,42,44,51,38,38,70,52
0,0,2.00004,0.000217823,17.1413,18.8531,22.088,24.384,26.2184,27.4994,26.5807,28.6614,37.3046,34.7475,18,21,19,24,20,38,26,30,39,31
0,0,2.00016,0.000282917,22.0447,24.9458,30.6424,34.8422,38.2844,40.7315,38.9729,42.9809,60.5267,55.194,31,24,31,43,28,40,52,46,64,62
0,0,2.00012,0.000241723,18.8008,20.8954,24.9098,27.7991,30.1293,31.7673,30.5917,33.2603,44.5605,41.1839,21,23,25,29,37,34,18,25,40,39
0,0,1.99991,0.000243861,18.9527,21.084,25.1737,28.1209,30.4998,32.1729,30.972,33.6987,45.2648,41.8056,17,20,25,29,30,34,30,38,45,38
0,0,1.99987,0.00018548,15.1255,16.4025,18.7704,20.4194,21.7204,22.6209,21.9757,23.4322,29.328,27.6072,12,11,22,27,16,26,18,22,34,26
0,0,1.99999,0.00031212,24.6732,28.2788,35.4819,40.8835,45.3615,48.5705,46.2622,51.538,75.1875,67.9135,32,26,40,46,49,50,46,35,61,79
0,0,2.00024,0.000184238,15.0586,16.3211,18.6603,20.2883,21.572,22.4602,21.8238,23.2603,29.0691,27.3746,14,13,22,22,23,25,32,21,30,24
0,0,2.00014,0.000363817,30.1314,35.3237,46.0188,54.2836,61.2751,66.357,62.6958,71.1062,110.431,98.0805,24,35,50,48,74,71,60,66,127,86
0,0,1.99997,0.000195306,15.7121,17.112,19.7227,21.5514,22.9996,24.0047,23.2843,24.9122,31.5533,29.6069,9,16,28,18,35,17,28,25,27,36
0,0,1.99991,0.000307169,24.2037,27.6808,34.6068,39.7856,44.0706,47.1372,44.9317,49.9701,72.4647,65.5597,27,33,35,45,46,38,45,49,74,60
0,0,2.00001,0.000306484,24.142,27.602,34.4911,39.6402,43.8995,46.9472,44.7554,49.7622,72.1034,65.2474,28,22,33,35,45,53,49,42,60,71
0,0,2.00005,0.000130727,12.2442,12.964,14.2565,15.1283,15.8014,16.2603,15.9321,16.6692,19.526,18.7113,13,16,13,16,26,15,15,17,19,25
0,0,1.99996,0.000245767,19.0937,21.2586,25.4174,28.4177,30.8412,32.5466,31.3224,34.1025,45.913,42.3779,15,14,31,37,31,28,30,35,42,38
0,0,1.99984,0.000270135,20.9758,23.6041,28.7262,32.4743,35.531,37.6964,36.1408,39.6817,55.0231,50.3848,21,22,24,53,38,37,42,46,47,59
0,0,2.00007,0.000206364,16.3995,17.9472,20.8522,22.9003,24.5293,25.6633,24.8503,26.6895,34.2597,32.0307,15,24,23,24,23,24,19,30,38,33
0,0,1.99987,0.000218064,17.1544,18.8695,22.1111,24.4122,26.2508,27.5349,26.6139,28.6997,37.3653,34.8013,16,18,24,25,25,28,26,29,24,35
0,0,2,0.000259038,20.0989,22.5079,27.1719,30.5629,33.3163,35.261,33.8645,37.0399,50.6749,46.5713,18,23,20,42,33,38,33,29,48,58
0,0,2.00005,0.000182585,14.96,16.2025,18.5025,20.1016,21.3617,22.2332,21.6089,23.018,28.7088,27.0499,19,18,21,24,24,25,22,18,35,20
0,0,2.00021,0.000221603,17.3963,19.1652,22.5155,24.8986,26.8054,28.1384,27.1823,29.3485,38.374,35.6995,20,14,33,18,24,24,16,30,41,34
0,0,1.99985,0.000219518,17.2507,18.9876,22.273,24.6071,26.4733,27.777,26.8419,28.9601,37.7708,35.1622,13,21,26,27,25,22,30,22,27,30
0,0,1.99996,0.000204232,16.2632,17.7815,20.6277,22.6317,24.2245,25.3325,24.5382,26.3349,33.7174,31.5456,18,14,18,16,25,22,30,32,33,28
0,0,1.99998,0.000179291,14.7698,15.9736,18.1974,19.7406,20.9551,21.7942,21.1931,22.5494,28.0125,26.4222,14,19,15,19,17,13,22,22,32,18
0,0,1.99975,0.000138853,12.6308,13.4209,14.8465,15.8125,16.5608,17.0722,16.7063,17.5285,20.7354,19.8177,6,20,20,14,18,14,18,15,25,12
0,0,1.99999,0.000139954,12.6877,13.4879,14.9325,15.9121,16.6712,17.1901,16.8189,17.6533,20.9109,19.9783,7,13,14,16,19,21,15,17,23,20
0,0,1.99981,0.000224392,17.5778,19.3888,22.8243,25.2721,27.2328,28.6045,27.6206,29.8504,39.1623,36.3998,12,20,23,40,33,24,27,28,39,43
0,0,2.00006,0.000100102,10.8781,11.3645,12.2224,12.7906,13.2242,13.5173,13.3078,13.7768,15.5508,15.0515,9,16,13,13,18,15,20,13,14,13
0,0,1.99999,0.000139273,12.6544,13.4485,14.8815,15.8528,16.6053,17.1196,16.7517,17.5787,20.8053,19.8818,11,12,16,15,11,16,25,17,14,18
0,0,1.99996,0.000238361,18.5552,20.5922,24.4884,27.2872,29.5414,31.1244,29.9883,32.5664,43.4538,40.2051,26,30,25,22,26,29,35,33,53,45
0,0,2.00016,0.000169946,14.2487,15.3472,17.3655,18.7584,19.8505,20.6033,20.0642,21.2794,26.1376,24.7289,15,16,17,26,20,20,22,19,18,26
0,0,2.00001,0.000227732,17.8097,19.6733,23.2155,25.7443,27.7725,29.1927,28.1738,30.4836,40.1549,37.2818,7,13,20,21,24,30,34,29,45,36
0,0,2.00004,1.04683e-05,7.69433,7.72961,7.78866,7.82577,7.8531,7.87112,7.85828,7.88679,7.98733,7.96012,8,6,6,9,5,9,5,6,8,10
0,0,1.9999,8.48706e-05,10.2549,10.6424,11.3197,11.7644,12.1016,12.3287,12.1665,12.5291,13.8841,13.5052,12,10,10,13,9,8,14,12,21,19
0,0,1.99994,0.000126611,12.0496,12.7351,13.963,14.7891,15.4259,15.8597,15.5495,16.2458,18.9354,18.1698,11,12,16,15,13,16,17,16,19,16
0,0,2.00005,0.000256251,19.8846,22.2408,26.7952,30.1011,32.7824,34.6747,33.316,36.4048,49.6383,45.6601,20,16,24,31,34,45,42,39,44,57
0,0,2.00006,0.000258618,20.0676,22.4686,27.1163,30.4946,33.2372,35.174,33.7831,36.9455,50.5201,46.4354,18,21,19,30,32,36,47,27,54,46
0,0,2.00015,0.000178696,14.7383,15.9353,18.146,19.6795,20.8861,21.7196,21.1225,22.4697,27.8934,26.3149,15,15,19,29,20,17,34,25,30,21
0,0,1.99994,0.000239284,18.6211,20.6737,24.6019,27.4251,29.6998,31.2977,30.1509,32.7534,43.7522,40.4689,21,21,30,27,41,29,25,33,51,31
0,0,1.99995,2.30912e-05,8.07807,8.16,8.29814,8.38559,8.45032,8.49316,8.46262,8.5305,8.77221,8.70642,10,7,7,12,3,11,6,12,9,6
0,0,1.99993,0.000112469,11.409,11.9837,13.0048,13.686,14.2083,14.5627,14.3094,14.8772,17.046,16.4324,9,13,8,14,17,14,12,16,23,10
0,0,1.99985,0.00029903,23.4532,26.7273,33.2176,38.0476,42.0314,44.876,42.8307,47.4995,68.2069,61.8716,19,22,28,39,55,37,46,54,68,66
0,0,1.99996,0.000191584,15.4878,16.8403,19.357,21.1161,22.5071,23.4715,22.7804,24.3417,30.6921,28.8338,14,18,20,21,22,23,32,33,41,28
0,0,2.0001,4.81785e-05,8.90144,9.09084,9.41489,9.6231,9.77873,9.88245,9.80845,9.97333,10.572,10.4073,9,3,13,18,9,9,6,8,10,11
0,0,1.9998,0.000236042,18.3868,20.3847,24.2008,26.9383,29.1412,30.6872,29.5778,32.0948,42.7045,39.5417,11,29,34,18,24,28,30,39,37,37
0,0,1.99991,0.000376878,31.6834,37.3558,49.1304,58.2987,66.0942,71.7808,67.6822,77.1093,121.662,107.596,34,34,47,68,60,62,55,72,124,110
0,0,1.99995,0.000202116,16.1307,17.6203,20.4092,22.3706,23.9281,25.011,24.2347,25.9902,33.191,31.0745,21,17,21,19,23,33,25,26,34,30
0,0,1.99998,0.000108539,11.2377,11.7835,12.751,13.3951,13.8881,14.2221,13.9834,14.5185,16.5561,15.9805,7,16,15,14,10,16,13,13,18,11
0,0,1.99993,8.90208e-05,10.4209,10.8343,11.5587,12.0354,12.3975,12.6416,12.4672,12.8572,14.3195,13.9099,12,16,13,9,12,13,13,19,10,15
0,0,2.00002,0.000228819,17.8847,19.7656,23.3429,25.8983,27.9488,29.385,28.3546,30.6907,40.4809,37.5711,14,25,24,22,22,24,29,43,46,38
0,0,1.99989,0.000108691,11.2432,11.7901,12.7595,13.4049,13.899,14.2338,13.9945,14.5308,16.5732,15.9962,16,12,14,17,15,15,14,13,16,10
0,0,1.99991,0.000145737,12.9733,13.8264,15.3717,16.4232,17.2399,17.799,17.3989,18.2987,21.8275,20.8148,9,19,13,10,10,14,14,16,25,20
0,0,1.9999,0.00030691,24.1793,27.6497,34.5615,39.7288,44.0039,47.0632,44.863,49.8892,72.3247,65.4387,27,27,31,35,32,42,33,53,69,63
0,0,1.99996,0.000230492,17.9996,19.9071,23.5386,26.1353,28.2203,29.6813,28.633,31.01,40.985,38.0182,17,23,22,28,32,33,23,35,49,37
0,0,2.00016,0.000177368,14.6631,15.8449,18.0256,19.5372,20.7259,21.5468,20.9587,22.2853,27.62,26.0683,10,13,22,15,23,22,24,21,36,28
0,0,1.99994,0.000223966,17.5511,19.3558,22.7784,25.2164,27.1689,28.5348,27.555,29.7752,39.0435,36.2944,15,22,23,25,20,37,24,24,42,29
0,0,1.99988,0.000142156,12.7946,13.6147,15.097,16.1035,16.8841,17.418,17.036,17.8949,21.2536,20.2911,8,15,16,16,22,12,18,16,17,23
0,0,2.00004,0.000176284,14.6,15.7692,17.9254,19.419,20.5931,21.4037,20.8231,22.1327,27.395,25.865,14,15,21,14,19,20,18,21,30,33
0,0,1.99987,8.52398e-05,10.2693,10.659,11.3404,11.7879,12.1273,12.3558,12.1926,12.5575,13.9219,13.5403,11,11,12,19,14,15,11,13,10,16
0,0,1.99999,0.000301985,23.7258,27.0728,33.7194,38.6742,42.7656,45.6896,43.587,48.3878,69.7313,63.1935,22,25,39,29,40,49,55,51,61,79
0,0,2,0.000133552,12.3779,13.1217,14.4597,15.3635,16.0622,16.5389,16.1979,16.964,19.9393,19.0898,7,20,8,17,23,21,26,15,23,22
0,0,1.99996,0.000193343,15.5934,16.9681,19.5289,21.3206,22.7385,23.7219,23.0171,24.6096,31.096,29.1966,13,24,24,21,25,35,22,24,31,34
0,0,2.0001,0.000165517,14.0061,15.0567,16.982,18.3073,19.3446,20.0587,19.5474,20.6995,25.2895,23.961,19,10,13,21,26,23,13,27,38,17
0,0,1.99982,0.000173263,14.4275,15.5624,17.6514,19.096,20.2302,21.0126,20.4522,21.7158,26.7809,25.3101,10,15,14,23,18,22,19,23,33,27
0,0,1.99987,0.000327284,26.1582,30.1802,38.2874,44.4208,49.5356,53.2164,50.5676,56.6307,84.1469,75.6313,27,32,40,41,39,50,59,58,82,89
0,0,2,6.50885e-05,9.50133,9.77546,10.2492,10.5565,10.7878,10.9427,10.8322,11.0789,11.9867,11.735,7,7,7,6,10,12,9,16,17,11
0,0,1.99985,0.000252432,19.5896,21.8743,26.2806,29.4718,32.0563,33.8783,32.5702,35.5428,48.2396,44.4288,13,22,30,36,33,26,24,48,55,43
0,0,1.99993,9.7768e-05,10.7791,11.2496,12.0783,12.6265,13.0443,13.3266,13.1249,13.5765,15.2815,14.8021,11,8,11,9,15,10,7,14,19,14
0,0,2.00008,0.000246254,19.132,21.3057,25.4828,28.4971,30.9324,32.6464,31.416,34.2102,46.0851,42.5301,20,28,24,31,31,32,22,36,47,37
0,0,1.99999,0.000182841,14.9739,16.2194,18.5252,20.1286,21.3922,22.2662,21.6401,23.0533,28.7618,27.0975,16,16,20,20,26,18,16,15,23,28
0,0,1.99983,0.000117244,11.6202,12.2311,13.3194,14.0475,14.6068,14.9867,14.7151,15.3243,17.6601,16.9978,11,19,10,10,10,11,17,17,17,12
0,0,2.00017,0.000325536,25.9901,29.9634,37.9641,44.0108,49.0499,52.6744,50.0662,56.0353,83.0864,74.7206,29,37,41,48,59,37,55,59,87,67
0,0,1.9999,0.000147426,13.0581,13.927,15.5026,16.5757,17.4098,17.981,17.5722,18.4918,22.103,21.0659,9,17,18,18,17,25,14,18,29,18
0,0,2.00009,0.000143013,12.8398,13.6679,15.1654,16.1828,16.9721,17.5121,17.1257,17.9944,21.394,20.4194,7,17,17,22,18,21,12,24,20,19
0,0,2.00005,0.00026033,20.2005,22.6344,27.3504,30.7817,33.5693,35.5387,34.1244,37.3408,51.1665,47.0033,21,23,29,31,39,32,31,32,49,47
0,0,2.00014,0.000249044,19.3404,21.5641,25.8442,28.9379,31.4401,33.2025,31.9372,34.8113,47.0535,43.3843,14,22,24,31,38,36,35,41,42,38
0,0,1.99982,0.000170722,14.2865,15.3932,17.4273,18.8318,19.9334,20.6928,20.1489,21.375,26.2796,24.857,8,13,17,16,17,20,22,14,29,34
0,0,2.00004,1.60963e-05,7.8634,7.91891,8.01212,8.07088,8.11426,8.14292,8.12249,8.16786,8.3285,8.28491,7,3,9,15,10,7,4,4,7,6
0,0,2.00005,0.000117081,11.6154,12.2251,13.3113,14.038,14.5961,14.9752,14.7042,15.3121,17.6425,16.9818,11,4,14,14,12,20,22,16,14,19
0,0,2.00004,0.000413961,36.5679,43.8192,59.2059,71.4473,82.0074,89.7894,84.1742,97.1367,160.294,140.059,42,36,44,43,87,82,74,103,147,129
0,0,1.99989,0.000162495,13.8406,14.8592,16.7225,18.0028,19.0037,19.6922,19.1993,20.3097,24.7226,23.447,10,14,18,16,31,11,12,13,28,23
0,0,1.99996,0.000347616,28.2982,32.9406,42.4116,49.662,55.7566,60.167,56.9911,64.275,97.8843,87.3972,28,35,40,51,51,72,53,56,95,95
0,0,2.0001,0.000279753,21.7754,24.6071,30.1569,34.241,37.5841,39.9587,38.2523,42.1401,59.1159,53.9631,22,27,21,42,31,37,38,62,52,47
0,0,2,0.000223076,17.492,19.2831,22.6782,25.0953,27.0305,28.3838,27.413,29.6127,38.7885,36.0678,10,27,23,32,26,24,28,36,33,37
0,0,1.9999,0.000382534,32.3829,38.275,50.5468,60.1337,68.303,74.2716,69.9691,79.8708,126.884,112.008,30,51,51,58,61,67,76,92,120,113
0,0,2.0002,0.00018341,15.0099,16.2625,18.5822,20.1957,21.4676,22.3474,21.7171,23.1399,28.8897,27.213,19,12,20,18,21,20,26,24,26,27
0,0,2.00012,0.000101232,10.9264,11.4206,12.2928,12.8709,13.3122,13.6106,13.3974,13.875,15.683,15.1739,4,12,16,10,13,15,17,16,20,12
0,0,2.00016,0.000110679,11.3329,11.8945,12.8912,13.5555,14.0644,14.4095,14.1628,14.7157,16.8245,16.2283,11,8,17,17,12,24,13,13,11,7
0,0,2.00009,0.000356938,29.3397,34.2923,44.4523,52.2723,58.8697,63.6562,60.2085,68.123,104.921,93.396,22,33,50,54,56,62,69,72,93,89
0,0,2.00001,0.000210955,16.692,18.304,21.3378,23.4825,25.1914,26.3826,25.5285,27.4615,35.447,33.0912,13,23,19,25,18,22,26,18,36,37
0,0,2,4.95003e-05,8.94614,9.14176,9.47674,9.69212,9.85321,9.9606,9.88398,10.0547,10.6754,10.5045,8,8,10,10,7,4,8,16,11,11
0,0,1.99986,0.000181373,14.8873,16.1153,18.3867,19.9648,21.2078,22.0671,21.4515,22.8408,28.4461,26.8129,11,22,18,23,33,27,24,31,32,26
0,0,1.99994,0.000258382,20.0468,22.443,27.0808,30.4513,33.1874,35.1194,33.732,36.8866,50.4251,46.3516,23,27,25,25,29,41,36,51,47,50
0,0,2.00013,0.000130864,12.2516,12.9727,14.2675,15.1409,15.8153,16.2751,15.9462,16.6848,19.5474,18.731,15,12,16,15,21,21,17,14,14,20
0,0,2.00007,0.000236785,18.4445,20.4553,24.2978,27.0553,29.275,30.8331,29.715,32.252,42.9522,39.7614,14,22,19,22,36,43,35,26,38,46
0,0,2.00009,0.000222318,17.4423,19.2219,22.5939,24.9934,26.9139,28.2567,27.2935,29.4758,38.5739,35.8771,10,26,18,25,31,36,23,30,30,35
0,0,1.99995,8.02543e-05,10.0741,10.4337,11.0606,11.471,11.7817,11.9906,11.8414,12.1748,13.4164,13.0699,6,19,12,13,20,18,15,13,17,19
0,0,2,0.000273083,21.2195,23.909,29.1597,33.0086,36.151,38.3789,36.7783,40.4228,56.251,51.4597,21,31,30,42,33,41,41,41,67,45
0,0,2.00008,0.00022212,17.4289,19.2055,22.5712,24.9661,26.8827,28.2228,27.2616,29.4393,38.5169,35.8264,8,22,20,22,28,30,29,25,41,33
0,0,2.00009,0.000155774,13.4886,14.4387,16.1701,17.355,18.2791,18.9134,18.4593,19.4815,23.5224,22.3577,7,21,18,22,22,20,13,16,20,22
0,0,2.00002,0.000221485,17.3851,19.1519,22.4979,24.8778,26.7821,28.1132,27.1584,29.3215,38.3332,35.663,25,22,16,22,26,33,34,24,46,29
0,0,2,0.000211378,16.7191,18.3371,21.383,23.5368,25.2532,26.4497,25.5917,27.5336,35.5583,33.1905,17,15,22,25,29,32,26,32,28,33
0,0,1.99993,-1.33073e-05,7.01832,6.97762,6.91044,6.86882,6.83845,6.81855,6.83272,6.80133,6.69269,6.72179,4,6,7,3,1,7,7,10,4,7
0,0,1.99988,0.000134924,12.4421,13.1978,14.558,15.4776,16.1889,16.6743,16.3271,17.1073,20.1411,19.2744,16,9,12,12,15,16,15,15,15,18
0,0,1.99997,0.000277614,21.5936,24.3788,29.8307,33.8377,37.115,39.4415,37.7699,41.5778,58.1763,53.1425,24,18,34,31,25,45,29,54,57,61
0,0,1.99991,0.000247908,19.2512,21.454,25.691,28.7515,31.2257,32.9679,31.7173,34.5579,46.6468,43.0252,23,20,26,25,37,35,31,36,51,51
0,0,1.99999,0.000258621,20.0663,22.4673,27.1148,30.4929,33.2353,35.172,33.7813,36.9435,50.5176,46.433,22,31,30,30,33,36,28,39,53,49
0,0,1.99978,0.000189478,15.3595,16.6854,19.1497,20.8699,22.2291,23.171,22.4961,24.0203,30.2098,28.4003,16,19,22,25,20,28,21,9,24,29
0,0,2,0.000205729,16.3583,17.8971,20.7844,22.8193,24.4374,25.5636,24.7562,26.5826,34.0963,31.8846,14,19,21,28,28,18,18,24,40,39
0,0,1.99985,0.000183896,15.0328,16.2908,18.621,20.2424,21.5208,22.4052,21.7715,23.2018,28.9841,27.2975,17,19,21,22,16,24,22,30,29,26
0,0,1.9999,0.000244219,18.9786,21.1161,25.2186,28.1756,30.5627,32.2419,31.0366,33.7732,45.3845,41.9113,17,16,25,29,33,34,38,38,45,33
0,0,2.00008,6.06849e-05,9.34183,9.59289,10.0256,10.3056,10.516,10.6567,10.5563,10.7803,11.6017,11.3744,6,10,7,8,8,10,14,18,7,5
0,0,2.00009,6.3455e-05,9.4425,9.70801,10.1663,10.4635,10.6869,10.8365,10.7297,10.9679,11.8432,11.6007,4,9,11,7,8,10,7,14,13,7
0,0,2,0.000163865,13.9156,14.9486,16.8398,18.1404,19.1578,19.8578,19.3566,20.4858,24.9783,23.679,13,19,25,17,16,22,16,19,27,19
0,0,2.00003,2.84249e-05,8.24686,8.34994,8.52429,8.635,8.71713,8.77156,8.73275,8.81906,9.12766,9.04347,5,8,8,5,11,9,5,10,11,5
0,0,1.99978,0.000282897,22.0344,24.934,30.6275,34.825,38.2651,40.7108,38.9532,42.9589,60.4943,55.1648,10,27,32,38,40,33,41,52,62,62
0,0,1.99998,5.0712e-05,8.98788,9.18928,9.53439,9.75645,9.92261,10.0334,9.95436,10.1306,10.7717,10.595,10,7,13,8,12,11,10,10,8,9
0,0,2.00001,0.000142756,12.826,13.6517,15.1446,16.1587,16.9454,17.4835,17.0984,17.9642,21.3513,20.3805,15,18,15,10,16,14,15,12,29,14
0,0,1.99994,0.000318023,25.2408,29.0042,36.5486,42.2255,46.9426,50.3286,47.8926,53.4634,78.5554,70.8191,26,27,38,41,49,43,46,51,72,66
0,0,2.00002,0.000146064,12.9911,13.8474,15.3987,16.4545,17.2746,17.8361,17.4343,18.338,21.8831,20.8655,13,8,10,20,16,19,15,15,22,25
0,0,2.00007,0.000230203,17.9816,19.8846,23.5071,26.0969,28.1761,29.633,28.5877,30.9578,40.9017,37.9445,23,16,22,28,36,35,23,35,33,51
0,0,1.99993,0.000215473,16.9845,18.6615,21.8262,24.0693,25.8598,27.1093,26.2132,28.2422,36.6546,34.1682,17,21,22,20,27,31,21,33,38,42
0,0,2.00005,0.000196652,15.7954,17.2129,19.8583,21.7128,23.1823,24.2025,23.4713,25.1239,31.8733,29.894,10,16,25,20,33,25,27,23,23,30
0,0,1.99988,0.000315263,24.9716,28.6602,36.0427,41.5889,46.1925,49.4944,47.1191,52.5497,76.9555,69.4392,27,35,32,45,51,53,53,56,65,66
0,0,1.99994,0.000260721,20.2288,22.67,27.4011,30.8443,33.6419,35.6187,34.199,37.4275,51.3096,47.1288,28,19,28,30,41,37,38,33,58,50
0,0,1.99992,7.27769e-05,9.78702,10.1033,10.6522,11.0101,11.2802,11.4614,11.332,11.621,12.6907,12.3932,17,12,10,13,9,2,7,13,8,13
0,0,2.00017,9.81678e-05,10.7983,11.2717,12.1055,12.6572,13.0778,13.362,13.159,13.6136,15.3306,14.8478,17,13,7,16,9,8,11,12,16,14
0,0,1.99988,0.000289988,22.6488,25.7087,31.7424,36.209,39.8799,42.4947,40.6152,44.9018,63.7751,58.0223,17,19,37,29,48,42,44,49,69,48
0,0,1.9999,7.848e-05,10.0049,10.3539,10.9618,11.3595,11.6602,11.8624,11.718,12.0406,13.24,12.9056,8,9,10,12,11,11,11,10,16,15
0,0,1.99993,0.000171533,14.333,15.4487,17.5005,18.9179,20.0299,20.7967,20.2475,21.4856,26.4416,25.0036,17,16,17,24,21,22,19,19,26,35
0,0,2.00004,0.000243037,18.8949,21.0122,25.0729,27.9978,30.358,32.0175,30.8264,33.5307,44.9943,41.567,14,27,28,34,23,29,30,29,52,36
0,0,2.00001,0.00033922,27.3964,31.7741,40.6608,47.4307,53.1029,57.198,54.2499,61.006,91.9668,82.3387,24,31,46,41,58,55,57,61,75,71
0,0,2.00013,0.000396691,34.2109,40.6865,54.2874,65.0001,74.1794,80.912,76.0567,87.2462,140.996,123.892,34,43,57,52,70,94,78,87,135,104
0,0,2.00005,0.000244488,19.0012,21.1437,25.2566,28.2215,30.6153,32.2992,31.0905,33.835,45.4824,41.998,24,18,20,29,25,29,27,38,47,36
0,0,2,0.00038313,32.4608,38.3771,50.7035,60.3365,68.547,74.5466,70.2216,80.1756,127.461,112.495,44,38,55,68,85,83,75,91,128,112
0,0,1.99996,0.00016288,13.8623,14.8849,16.7561,18.0421,19.0477,19.7395,19.2442,20.3599,24.7952,23.513,8,12,13,23,24,23,27,14,25,30
0,0,2.00008,0.000268102,20.8169,23.4044,28.4411,32.1224,35.1221,37.246,35.7204,39.1925,54.2113,49.6743,30,25,29,27,32,30,40,41,61,46
0,0,2.00004,0.000261161,20.2653,22.7153,27.4647,30.922,33.7316,35.7171,34.2912,37.5341,51.4832,47.2814,25,23,23,37,40,31,29,46,46,48
0,0,1.99996,0.000200971,16.0597,17.5339,20.2923,22.2309,23.7696,24.8391,24.0724,25.8059,32.9101,30.823,21,13,19,17,29,25,23,30,45,29
0,0,1.9998,0.000251668,19.5308,21.8014,26.1784,29.3471,31.9125,33.7208,32.4226,35.3724,47.964,44.1859,15,19,31,26,35,35,31,43,48,50
0,0,2.00001,0.000153391,13.3639,14.2904,15.9763,17.1285,18.0261,18.642,18.2012,19.1933,23.1076,21.9805,15,17,20,18,14,12,19,11,31,22
0,0,1.99994,0.000188194,15.286,16.5963,19.0296,20.7269,22.0674,22.9959,22.3306,23.8331,29.9278,28.1469,17,9,15,14,32,31,26,22,41,32
0,0,2.00007,0.000255812,19.8513,22.1993,26.7367,30.0293,32.6995,34.5837,33.2308,36.3062,49.4776,45.5188,22,17,27,25,29,32,39,35,56,43
0,0,1.99999,7.1019e-05,9.72148,10.0279,10.5593,10.9053,11.1662,11.3413,11.2163,11.4953,12.5269,12.2402,5,12,13,12,10,15,15,8,11,15
0,0,2.00003,0.000203145,16.1962,17.6998,20.5167,22.4989,24.0735,25.1687,24.3836,26.1592,33.4484,31.305,13,24,14,25,24,25,29,23,32,36
0,0,2.00022,0.000268071,20.8172,23.4044,28.4404,32.1212,35.1205,37.244,35.7186,39.1902,54.206,49.67,21,23,22,33,37,43,34,39,52,46
0,0,2.00002,0.000195871,15.7474,17.1546,19.7799,21.6194,23.0766,24.088,23.3631,25.0013,31.6878,29.7277,13,21,21,24,22,21,23,33,35,33
0,0,1.99983,0.000153046,13.3437,14.2667,15.9457,17.0931,17.9868,18.5999,18.1611,19.1487,23.0444,21.9228,8,19,17,20,15,23,19,17,16,25
0,0,1.99995,0.000278275,21.6484,24.4477,29.9295,33.9599,37.2572,39.5984,37.9161,41.7484,58.4618,53.3917,17,33,35,32,50,60,39,49,53,51
0,0,1.99993,8.35761e-05,10.204,10.5836,11.2466,11.6815,12.0112,12.2331,12.0746,12.4289,13.7515,13.3819,15,9,14,14,12,6,16,9,11,11
0,0,2.00011,0.00025128,19.5076,21.7717,26.1355,29.2938,31.8504,33.6523,32.3586,35.2979,47.8405,44.0778,17,32,30,32,32,28,37,45,43,41
0,0,1.99994,0.000285439,22.2556,25.2122,31.0265,35.3194,38.8413,41.3468,39.546,43.6511,61.6583,56.1797,16,21,23,40,40,47,50,45,62,52
0,0,1.99996,0.000194867,15.6854,17.0797,19.6791,21.4994,22.9408,23.941,23.2242,24.8441,31.4503,29.5145,24,17,16,18,19,22,21,17,25,30
0,0,1.99992,9.42311e-05,10.6327,11.0797,11.8653,12.3839,12.7787,13.0451,12.8548,13.2808,14.8848,14.4345,15,17,10,6,11,5,13,13,19,13
0,0,1.99987,9.68838e-05,10.7417,11.2063,12.0241,12.5647,12.9767,13.255,13.0562,13.5013,15.1805,14.7085,11,12,10,11,13,15,17,18,8,15
0,0,2.00013,6.73344e-05,9.58546,9.8717,10.367,10.6888,10.9311,11.0935,10.9776,11.2364,12.1902,11.9255,10,8,10,7,12,12,10,14,13,8
0,0,1.99997,0.000189366,15.3558,16.6806,19.1426,20.8611,22.219,23.1598,22.4856,24.0082,30.1906,28.3832,17,19,14,20,23,20,16,16,31,28
