# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 09:38:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/_k1qqvlj.json
# init = 2 (Default)
# random
#   seed = 47453
# output
#   file = /home/lab5/output/code1-20230416093816_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,1.99989,0.000201937,16.1186,17.6057,20.3897,22.3474,23.9018,24.9826,24.2078,25.9597,33.1449,31.0332,15,18,20,19,34,22,27,31,35,35
0,0,2.0001,0.000188707,15.3186,16.6354,19.0816,20.7884,22.1367,23.0707,22.4014,23.9129,30.0467,28.254,17,23,21,14,24,22,26,23,24,31
0,0,1.99985,0.000334098,26.8555,31.0772,39.6211,46.1106,51.5369,55.4491,52.6331,59.083,88.5177,79.3832,14,30,37,48,37,47,56,54,97,84
0,0,2.00007,0.00013673,12.5317,13.3033,14.6936,15.6346,16.363,16.8603,16.5045,17.3041,20.4173,19.5273,15,9,15,13,19,22,22,20,14,17
0,0,1.99991,0.000110143,11.3066,11.8642,12.8533,13.5123,14.0171,14.3594,14.1147,14.663,16.7534,16.1625,11,13,14,16,16,20,14,14,12,13
0,0,2.00008,0.000333508,26.8005,31.0055,39.5128,45.9723,51.3722,55.2647,52.4629,58.88,88.1505,79.0691,30,33,41,38,48,49,48,51,99,70
0,0,2.00008,9.37886e-05,10.6162,11.0604,11.8409,12.3559,12.7479,13.0125,12.8235,13.2464,14.8383,14.3915,8,10,12,11,9,12,13,7,8,8
0,0,2,0.000287205,22.4093,25.406,31.3051,35.6651,39.2446,41.7922,39.9611,44.1362,62.477,56.8928,22,29,43,27,36,32,38,56,57,46
0,0,2.00004,0.000176615,14.6187,15.7917,17.9552,19.4542,20.6327,21.4464,20.8636,22.1783,27.4624,25.9258,14,10,9,16,21,26,22,21,31,29
0,0,1.9999,0.00018279,14.9696,16.2144,18.5188,20.1212,21.384,22.2574,21.6317,23.0439,28.7483,27.0852,14,19,17,24,24,15,15,21,34,30
0,0,1.99989,0.000163457,13.8922,14.9208,16.8036,18.098,19.1104,19.8069,19.3082,20.4317,24.9,23.6079,15,13,26,25,19,21,18,19,18,23
0,0,2.00006,0.000125934,12.0197,12.6997,13.9173,14.7362,15.3673,15.797,15.4897,16.1795,18.8427,18.0848,13,7,14,13,15,14,21,20,16,19
0,0,2.00021,0.000308915,24.3748,27.8977,34.9223,40.1802,44.5335,47.6506,45.4087,50.5311,73.4332,66.3982,24,32,33,46,48,48,40,57,53,73
0,0,1.99999,0.0002614,20.2828,22.7373,27.4961,30.9607,33.7765,35.7665,34.3373,37.5877,51.5716,47.3589,28,13,23,26,43,28,25,47,45,42
0,0,1.99993,0.000149342,13.1554,14.0426,15.6531,16.7512,17.6053,18.1906,17.7717,18.7142,22.4207,21.3553,19,22,17,18,17,16,19,19,21,21
0,0,1.99992,0.000300796,23.6154,26.9328,33.5161,38.4203,42.468,45.3598,43.2805,48.0277,69.1129,62.6574,20,29,27,47,49,50,52,44,87,66
0,0,1.99975,0.000282247,21.9786,24.8638,30.5268,34.7002,38.1199,40.5505,38.8037,42.7844,60.2013,54.9092,26,22,33,35,35,45,44,45,59,55
0,0,2,0.000158158,13.6122,14.5863,16.3637,17.5819,18.5327,19.1858,18.7182,19.7711,23.941,22.7379,14,12,19,27,21,24,11,21,26,22
0,0,2.00007,0.000106318,11.1426,11.6725,12.6104,13.2341,13.711,14.034,13.8031,14.3203,16.2863,15.7315,12,11,11,11,13,14,14,14,12,10
0,0,1.99974,0.000146294,12.9991,13.8572,15.4123,16.4707,17.2929,17.8559,17.453,18.3592,21.9145,20.8939,20,17,26,13,12,20,28,33,22,19
0,0,1.99995,0.000251853,19.5477,21.8219,26.2066,29.3811,31.9515,33.7633,32.4625,35.4182,48.0369,44.2504,11,18,28,28,25,27,33,35,53,39
0,0,1.99998,0.000152721,13.329,14.2489,15.9221,17.0652,17.9556,18.5662,18.1291,19.1129,22.9922,21.8755,11,18,13,19,13,23,22,16,15,11
0,0,1.99995,0.000130386,12.2268,12.9437,14.2307,15.0985,15.7685,16.2253,15.8986,16.6322,19.4746,18.6641,15,10,8,16,10,18,18,23,21,16
0,0,2.00016,0.000237875,18.5241,20.5534,24.4337,27.2201,29.464,31.0396,29.9089,32.4747,43.3059,40.0746,17,14,15,21,35,34,29,37,46,42
0,0,2.00015,0.000210605,16.6717,18.2789,21.3032,23.4407,25.1436,26.3305,25.4795,27.4055,35.3598,33.0135,7,15,19,19,26,46,24,27,46,32
0,0,2.00014,0.000331839,26.6298,30.7855,39.1849,45.5562,50.8789,54.7141,51.9538,58.2749,87.0686,78.1412,29,27,36,50,48,53,62,69,72,73
0,0,2.00002,0.000240869,18.737,20.8168,24.8007,27.6666,29.9772,31.6009,30.4355,33.0807,44.2742,40.9307,18,22,21,24,38,21,25,32,43,42
0,0,2.00004,0.000242644,18.8663,20.9767,25.0234,27.9376,30.2887,31.9417,30.7553,33.4488,44.8631,41.4511,19,18,32,34,30,42,30,46,42,34
0,0,2.00002,0.000197807,15.8655,17.298,19.9733,21.85,23.3377,24.3709,23.6304,25.3043,32.147,30.1394,15,21,12,28,29,18,30,28,33,29
0,0,1.99987,0.000108646,11.2411,11.7876,12.7565,13.4014,13.8952,14.2298,13.9906,14.5265,16.5674,15.9909,12,7,14,13,11,9,12,18,11,34
0,0,1.99999,0.000257993,20.0177,22.4067,27.0293,30.3881,33.1142,35.039,33.6568,36.7994,50.2822,46.2262,16,24,24,28,42,39,36,46,63,39
0,0,1.99997,0.000198995,15.9377,17.3857,20.0919,21.9916,23.4983,24.545,23.7947,25.4908,32.4306,30.3935,12,18,13,20,24,23,25,23,28,36
0,0,1.99992,1.39307e-05,7.79693,7.84454,7.92439,7.97467,8.01175,8.03623,8.01878,8.05753,8.1945,8.15737,11,3,10,8,8,1,6,10,7,9
0,0,1.99994,3.75795e-05,8.54299,8.68445,8.92498,9.07856,9.19288,9.26885,9.21467,9.33527,9.76955,9.65059,12,13,3,6,11,4,9,8,9,17
0,0,2.00005,0.000320625,25.4985,29.3336,37.0337,42.8365,47.6632,51.1302,48.6357,54.3419,80.098,72.1485,28,29,51,42,51,50,53,49,90,90
0,0,2.00003,0.000316506,25.0956,28.8181,36.2741,41.8796,46.5346,49.8745,47.4718,52.9658,77.6817,70.0661,10,22,41,45,50,41,62,66,78,60
0,0,2.0001,0.000305386,24.0421,27.4746,34.3045,39.4061,43.6243,46.6417,44.4718,49.428,71.5241,64.7464,23,23,37,35,42,46,38,46,50,65
0,0,2.00002,0.000295495,23.1389,26.3284,32.6379,37.3237,41.1831,43.9363,41.9569,46.4736,66.449,60.3465,21,31,31,45,34,46,48,40,73,62
0,0,2.00012,0.000151909,13.2891,14.2013,15.8595,16.9919,17.8736,18.4782,18.0454,19.0193,22.8571,21.7528,13,16,15,16,15,15,15,18,20,18
0,0,2.00005,0.000209782,16.6171,18.2125,21.2131,23.3328,25.0211,26.1974,25.354,27.2627,35.1405,32.8176,20,17,15,25,38,23,21,25,31,30
0,0,1.99999,0.000320633,25.4979,29.333,37.0332,42.8361,47.6628,51.13,48.6354,54.3416,80.0984,72.1488,16,28,29,46,50,51,51,64,83,51
0,0,1.99997,0.00022858,17.8673,19.7443,23.3137,25.8631,27.9086,29.3412,28.3134,30.6436,40.4071,37.5055,14,19,17,34,22,28,16,31,41,43
0,0,2.00015,0.000191998,15.5155,16.8735,19.401,21.1681,22.5657,23.5347,22.8403,24.4091,30.7926,28.9243,10,13,20,23,18,31,21,31,26,30
0,0,1.99995,0.000204606,16.2866,17.8099,20.6663,22.678,24.277,25.3896,24.592,26.3961,33.8111,31.6294,18,11,29,17,25,23,37,22,29,39
0,0,1.99998,0.000146325,13.0036,13.8623,15.4183,16.4773,17.3001,17.8634,17.4603,18.367,21.9246,20.9033,11,17,15,21,20,22,15,13,21,25
0,0,1.99998,0.00025432,19.7354,22.0553,26.5344,29.782,32.414,34.2706,32.9376,35.9672,48.9273,45.0344,28,22,19,29,32,41,32,28,49,38
0,0,1.99999,0.00024115,18.7566,20.8412,24.8348,27.7082,30.025,31.6533,30.4846,33.1373,44.3651,41.0109,21,20,30,28,30,19,23,24,41,41
0,0,2.00002,0.000432771,39.3232,47.5098,65.0763,79.205,91.4829,100.578,94.0115,109.197,184.345,160.088,45,47,59,77,99,100,90,104,174,148
0,0,1.99995,6.26179e-05,9.41062,9.67169,10.1222,10.414,10.6335,10.7803,10.6755,10.9093,11.768,11.5302,6,8,9,11,6,12,9,18,6,4
0,0,2.00002,0.00016657,14.062,15.1238,17.0707,18.4117,19.4618,20.1849,19.6672,20.8339,25.4861,24.1391,13,18,17,23,18,26,23,16,33,26
0,0,1.99994,0.000255135,19.7969,22.1319,26.6423,29.9142,32.5668,34.4382,33.0945,36.1488,49.2228,45.2943,24,28,28,42,36,42,36,27,47,44
0,0,1.99986,0.00031895,25.3294,29.1177,36.7164,42.4372,47.1926,50.6068,48.1505,53.7685,79.0924,71.2817,30,42,31,34,42,55,55,49,94,68
0,0,2.00003,0.000183213,14.9959,16.246,18.5606,20.1704,21.4394,22.3171,21.6882,23.1076,28.8425,27.1702,15,19,24,16,22,15,23,32,32,28
0,0,2.00008,0.000355312,29.1558,34.0533,44.0902,51.8083,58.3156,63.0345,59.6357,67.4368,103.66,92.3225,20,24,32,52,86,67,67,71,123,84
0,0,2.0001,0.000194629,15.6732,17.0646,19.6583,21.4744,22.9123,23.91,23.195,24.8108,31.3991,29.4687,13,15,19,15,17,27,28,22,20,29
0,0,2.00017,0.000194582,15.6713,17.0622,19.6549,21.4702,22.9075,23.9047,23.19,24.805,31.39,29.4607,17,17,15,22,19,23,11,22,32,35
0,0,1.99994,0.000135091,12.4509,13.2081,14.5711,15.4927,16.2056,16.6922,16.3441,17.1262,20.1674,19.2985,13,11,8,18,19,14,24,18,25,22
0,0,1.99992,0.000195701,15.7354,17.1403,19.761,21.5971,23.0514,24.0608,23.3374,24.9723,31.6446,29.6888,15,18,27,24,21,21,23,30,30,32
0,0,1.99997,0.000144,12.8873,13.7243,15.239,16.2686,17.0677,17.6145,17.2232,18.1031,21.5489,20.5606,15,10,13,10,14,16,16,16,20,10
0,0,2.00003,0.000121764,11.8272,12.4736,13.6282,14.4028,14.9988,15.4041,15.1143,15.7646,18.2671,17.5562,15,15,15,13,11,20,16,13,13,21
0,0,2.00012,0.000148201,13.1,13.9765,15.5665,16.6499,17.4922,18.0692,17.6563,18.5853,22.2355,21.1868,19,13,11,24,17,13,14,22,20,16
0,0,2.00003,0.000188806,15.3235,16.6415,19.0899,20.7985,22.1481,23.0831,22.4131,23.9262,30.067,28.2721,16,14,27,22,15,14,31,29,21,24
0,0,2.00016,5.19516e-05,9.03266,9.24008,9.59574,9.82475,9.9962,10.1106,10.029,10.2109,10.8733,10.6907,8,14,8,13,9,8,10,8,10,8
0,0,2.00015,0.000278367,21.6603,24.4621,29.9491,33.9836,37.2843,39.628,37.944,41.7803,58.513,53.4369,27,31,21,41,33,28,28,41,57,57
0,0,1.99988,0.000206207,16.3865,17.9317,20.8319,22.8763,24.5023,25.6342,24.8227,26.6585,34.2134,31.989,20,17,27,23,18,24,19,23,33,29
0,0,2.00001,0.000180992,14.8676,16.0913,18.3542,19.926,21.1639,22.0197,21.4066,22.79,28.3698,26.7443,13,20,18,20,23,22,24,23,26,20
0,0,1.99982,0.000116333,11.5792,12.1831,13.2583,13.9773,14.5294,14.9044,14.6363,15.2375,17.5406,16.8879,5,12,15,13,12,21,21,13,22,17
0,0,2,0.000233935,18.2414,20.2048,23.9506,26.6343,28.792,30.3055,29.2195,31.6829,42.0492,38.9616,15,15,27,31,29,23,27,34,46,34
0,0,2.00005,0.000279446,21.7486,24.5735,30.1091,34.1818,37.5154,39.883,38.1817,42.0578,58.9785,53.8431,19,16,33,38,42,43,43,44,55,56
0,0,1.9999,0.000191606,15.4882,16.8409,19.358,21.1173,22.5086,23.4732,22.782,24.3435,30.6953,28.8366,16,20,24,19,15,25,18,20,31,30
0,0,1.99986,0.000309251,24.3979,27.9283,34.9692,40.2402,44.605,47.7306,45.4826,50.6192,73.5911,66.5337,29,35,31,40,29,53,56,54,78,68
0,0,2.00007,0.000180513,14.841,16.0591,18.3111,19.875,21.1064,21.9575,21.3478,22.7236,28.2707,26.655,11,19,19,21,20,17,28,19,35,25
0,0,2.00016,0.000174963,14.5274,15.6817,17.8088,19.2812,20.4379,21.2362,20.6644,21.954,27.1304,25.6263,12,13,14,26,29,17,22,29,28,24
0,0,1.99996,0.000126229,12.0321,12.7145,13.9365,14.7585,15.3921,15.8235,15.515,16.2076,18.8821,18.1209,9,10,16,14,4,15,16,13,18,13
0,0,1.99987,0.000186284,15.1725,16.4593,18.8463,20.5095,21.8221,22.7307,22.0797,23.5497,29.5037,27.7653,16,16,16,13,21,20,16,24,34,30
0,0,2.00001,0.000202956,16.184,17.685,20.4967,22.4751,24.0466,25.1395,24.356,26.1278,33.4007,31.2624,18,16,23,27,31,29,24,30,25,28
0,0,1.99996,0.000202501,16.1548,17.6496,20.4489,22.418,23.9818,25.0693,24.2898,26.0527,33.2863,31.1598,10,12,20,22,17,27,27,26,42,37
0,0,2.0001,0.000150523,13.2179,14.1166,15.7491,16.8629,17.7297,18.3239,17.8986,18.8555,22.6223,21.5391,7,10,10,16,18,14,17,17,20,16
0,0,2,0.000330866,26.5263,30.6528,38.9884,45.3077,50.585,54.3865,51.6505,57.9152,86.4294,77.5921,32,30,40,43,49,54,51,56,102,71
0,0,1.99997,0.000261986,20.3284,22.7942,27.5767,31.0598,33.8912,35.8925,34.4552,37.7244,51.7958,47.5557,14,27,25,27,31,32,37,41,54,51
0,0,1.99986,0.00022015,17.293,19.0394,22.344,24.6927,26.5709,27.8834,26.942,29.0744,37.9489,35.3208,15,18,22,25,24,25,25,20,35,31
0,0,1.99994,0.000206423,16.4011,17.9494,20.8557,22.9047,24.5345,25.6691,24.8557,26.6959,34.2704,32.0401,17,14,18,19,34,37,22,26,43,24
0,0,1.99988,0.000310406,24.5075,28.0678,35.1734,40.4964,44.9063,48.0652,45.7931,50.9852,74.2268,67.0832,20,28,37,35,48,34,42,48,81,62
0,0,1.99993,0.000143846,12.879,13.7146,15.2265,16.2541,17.0516,17.5973,17.2068,18.0849,21.5232,20.5372,7,12,14,16,19,23,23,16,18,26
0,0,2.00021,0.000224829,17.6145,19.433,22.8837,25.3428,27.313,28.6915,27.7027,29.9437,39.3054,36.5276,22,21,29,22,27,37,29,36,47,38
0,0,2.00002,0.00030016,23.5597,26.8618,33.4123,38.2903,42.3153,45.1904,43.1231,47.8425,68.7934,62.3807,22,39,41,29,52,50,38,42,70,75
0,0,1.99987,0.000251668,19.5321,21.8028,26.1802,29.349,31.9146,33.723,32.4247,35.3747,47.9671,44.1888,23,25,24,24,25,38,25,32,64,40
0,0,2.00004,0.000298921,23.4478,26.7198,33.2057,38.0321,42.0127,44.855,42.8114,47.4763,68.1646,61.8354,16,25,24,26,39,48,45,57,62,53
0,0,1.99998,0.000156828,13.5421,14.5027,16.2542,17.4537,18.3894,19.0319,18.572,19.6076,23.7048,22.5233,11,20,14,23,16,26,23,13,25,21
0,0,1.99987,8.47511e-05,10.2498,10.6365,11.3125,11.7563,12.0928,12.3193,12.1575,12.5193,13.8713,13.4933,9,5,16,12,22,7,7,11,18,17
0,0,1.99993,0.000222865,17.4765,19.2642,22.6526,25.0646,26.9955,28.3457,27.3772,29.5718,38.7251,36.0113,17,27,24,21,31,36,21,19,28,23
0,0,2.00001,8.33623e-05,10.1964,10.5747,11.2354,11.6688,11.9972,12.2183,12.0604,12.4133,13.7308,13.3626,10,9,9,9,17,12,10,14,9,10
0,0,2.00001,0.000224294,17.5747,19.3846,22.8178,25.2637,27.2229,28.5935,27.6103,29.8384,39.1418,36.3819,14,24,18,29,30,32,25,43,37,36
0,0,1.99976,9.86534e-05,10.8142,11.2906,12.1301,12.6857,13.1094,13.3957,13.1911,13.6492,15.3797,14.893,9,10,6,14,10,19,16,13,25,14
0,0,1.99987,0.000158218,13.6136,14.5881,16.3664,17.5853,18.5366,19.1902,18.7223,19.7758,23.9485,22.7445,9,15,13,20,28,15,12,18,20,24
0,0,1.99993,0.00010596,11.1257,11.6529,12.5861,13.2064,13.6807,14.0018,13.7723,14.2866,16.2409,15.6895,7,13,11,10,13,13,16,15,16,10
0,0,1.99997,0.000157349,13.5694,14.5352,16.2968,17.5036,18.4452,19.0919,18.6289,19.6713,23.7968,22.6069,14,13,19,18,20,15,18,14,26,37
0,0,2.00006,0.000247099,19.1941,21.3828,25.5906,28.6287,31.084,32.8124,31.5717,34.3897,46.3743,42.7851,23,14,26,30,41,33,37,30,35,38
0,0,2.00009,0.000122554,11.8641,12.5168,13.6832,14.4661,15.0687,15.4786,15.1855,15.8433,18.3758,17.6561,14,15,15,18,16,15,12,16,17,18
0,0,2.00005,0.000229234,17.914,19.8015,23.3924,25.9581,28.0172,29.4596,28.4248,30.7711,40.6073,37.6833,18,18,21,31,21,35,21,29,52,40
0,0,2.00003,0.000209616,16.6062,18.1992,21.195,23.3112,24.9965,26.1707,25.3288,27.234,35.0965,32.7783,17,14,28,23,22,23,24,37,31,41
0,0,1.99983,8.53556e-05,10.2734,10.6638,11.3465,11.7948,12.1349,12.3638,12.2003,12.566,13.9332,13.5508,9,12,12,12,8,10,18,11,14,14
0,0,2.00005,0.000137972,12.5917,13.3743,14.7854,15.7411,16.4812,16.9868,16.6251,17.438,20.6063,19.7,14,16,15,13,20,17,13,19,23,19
0,0,2.00004,0.00025733,19.9674,22.3439,26.9406,30.2792,32.9883,34.9007,33.5275,36.6495,50.0374,46.011,23,23,32,23,30,36,26,32,45,31
0,0,2.00016,0.000205204,16.3277,17.8596,20.7329,22.7573,24.3667,25.4868,24.6838,26.5001,33.9689,31.7708,13,15,30,27,22,35,28,22,31,24
0,0,1.99995,9.01941e-05,10.4685,10.8893,11.6273,12.1133,12.4826,12.7316,12.5537,12.9517,14.4452,14.0266,19,12,9,7,16,16,16,22,14,13
0,0,2.00007,0.000297068,23.2812,26.5084,32.8986,37.6488,41.5635,44.3575,42.3487,46.9332,67.2338,61.028,19,33,31,49,49,50,35,41,66,63
0,0,1.99996,0.000206854,16.4289,17.9832,20.9015,22.9595,24.5967,25.7366,24.9194,26.7683,34.3812,32.1392,17,16,23,22,32,18,15,25,34,30
0,0,2.00009,0.000156006,13.5007,14.4532,16.189,17.3771,18.3038,18.9399,18.4845,19.5097,23.563,22.3946,8,13,16,18,10,21,17,20,25,22
0,0,2.00013,0.000243185,18.9075,21.0275,25.0939,28.0232,30.3869,32.0491,30.856,33.5647,45.048,41.6146,23,10,21,33,29,26,28,42,52,35
0,0,2.00012,0.000169599,14.229,15.3236,17.3344,18.7219,19.8096,20.5592,20.0224,21.2325,26.069,24.6668,13,21,12,15,18,14,21,21,32,24
0,0,2.00002,0.000176438,14.6085,15.7794,17.939,19.4351,20.6112,21.4232,20.8415,22.1535,27.4258,25.8928,14,14,16,16,16,23,17,28,21,29
0,0,2.00001,0.000329374,26.3741,30.4571,38.6974,44.9391,50.1486,53.8996,51.2001,57.3805,85.477,76.7744,27,34,44,39,56,61,58,67,81,78
0,0,1.99992,0.000209065,16.569,18.1541,21.1341,23.2383,24.9138,26.081,25.2441,27.1378,34.9493,32.6467,15,18,27,19,34,22,22,34,26,39
0,0,2.00008,0.000208654,16.5454,18.125,21.0939,23.1898,24.8583,26.0206,25.1873,27.0729,34.8483,32.5567,15,10,21,27,14,19,20,30,36,29
0,0,1.99993,0.000144101,12.8918,13.7298,15.2461,16.2769,17.077,17.6245,17.2328,18.1137,21.5642,20.5746,19,15,18,11,21,12,16,18,21,19
0,0,2.0001,0.000147448,13.0618,13.9311,15.5075,16.5811,17.4155,17.9871,17.5781,18.4981,22.1111,21.0734,22,19,17,15,19,18,22,18,23,30
0,0,1.99998,0.000356005,29.2309,34.1513,44.2394,52,58.5448,63.2919,59.8727,67.7212,104.185,92.7686,28,38,38,46,61,67,66,57,97,93
0,0,1.99997,0.000191108,15.4594,16.806,19.3109,21.0612,22.4451,23.4044,22.717,24.2699,30.584,28.7367,17,18,21,25,25,22,23,30,34,35
0,0,2.00001,2.04186e-05,7.99554,8.0672,8.18785,8.2641,8.32049,8.35778,8.3312,8.39026,8.60014,8.54308,5,5,10,6,4,6,4,11,10,12
0,0,1.99993,0.000231692,18.0827,20.0095,23.6803,26.3069,28.417,29.8961,28.8348,31.2415,41.351,38.3427,13,28,21,20,23,25,24,27,41,37
0,0,2.00007,0.000168053,14.1435,15.2213,17.1994,18.563,19.6314,20.3674,19.8403,21.0282,25.7699,24.3961,19,12,14,25,26,18,25,13,41,12
0,0,2.00008,0.000229255,17.9159,19.8038,23.3955,25.9617,28.0213,29.4641,28.429,30.7759,40.6146,37.6899,20,16,14,22,37,23,34,25,26,38
0,0,2.00002,0.000127549,12.0943,12.7876,14.0301,14.8665,15.5116,15.951,15.6367,16.3422,19.0694,18.2928,18,15,14,16,14,14,14,14,21,23
0,0,1.99976,0.000200557,16.0307,17.4991,20.246,22.176,23.7076,24.7721,24.009,25.7343,32.8023,30.7262,14,16,15,14,22,30,23,22,28,34
0,0,1.99993,0.000213035,16.8253,18.4669,21.5604,23.7498,25.4959,26.7136,25.8404,27.817,35.9964,33.5813,13,14,20,20,28,20,18,24,37,32
0,0,2.00011,0.000121462,11.8143,12.4584,13.6085,14.38,14.9736,15.3772,15.0886,15.7362,18.2275,17.5199,10,19,8,16,6,13,15,17,18,12
0,0,1.99998,0.000208449,16.5306,18.1072,21.07,23.1614,24.8262,25.9858,25.1544,27.0356,34.7917,32.506,20,24,31,27,24,29,27,24,38,40
0,0,1.99987,0.00023405,18.247,20.2121,23.9612,26.6474,28.8074,30.3224,29.2353,31.7013,42.0794,38.9881,14,22,22,23,28,40,25,35,49,31
0,0,2.00004,0.000244462,18.9991,21.1411,25.253,28.2171,30.6103,32.2937,31.0854,33.8291,45.473,41.9897,14,17,37,28,35,28,34,37,48,40
0,0,1.99997,0.000292263,22.8506,25.9636,32.1101,36.6663,40.4142,43.0855,41.1652,45.5457,64.8681,58.9729,24,31,35,48,34,44,54,41,75,60
0,0,2.00016,0.000255418,19.8228,22.1636,26.6861,29.9671,32.6275,34.5046,33.1568,36.2203,49.3371,45.3954,22,21,25,27,28,43,27,48,50,50
0,0,2,6.18922e-05,9.38477,9.64207,10.0858,10.3732,10.5893,10.7338,10.6306,10.8607,11.7053,11.4715,11,7,7,18,8,10,4,6,13,12
0,0,1.99998,0.000283068,22.0535,24.9575,30.6601,34.8648,38.311,40.7612,39.0004,43.0135,60.5837,55.2432,25,21,30,34,50,44,45,59,66,61
0,0,2.00023,0.000202422,16.1542,17.6483,20.4463,22.4143,23.9773,25.0641,24.285,26.0469,33.2757,31.1508,24,18,27,23,21,26,30,19,34,36
0,0,1.99978,0.000178962,14.7481,15.9478,18.1637,19.7011,20.9109,21.7467,21.148,22.4989,27.9386,26.3553,14,17,18,17,27,20,25,19,29,26
0,0,1.99984,0.00019466,15.6711,17.0625,19.6564,21.4726,22.9106,23.9084,23.1933,24.8092,31.3983,29.4677,18,20,18,19,15,21,16,34,27,34
0,0,2.00013,0.000197706,15.861,17.2923,19.9653,21.8402,23.3265,24.3586,23.6188,25.291,32.1263,30.121,20,17,22,15,25,19,25,36,28,31
0,0,2.00004,0.000140473,12.7137,13.5186,14.9722,15.9581,16.7223,17.2448,16.871,17.7112,20.9926,20.053,7,11,17,13,25,18,16,16,18,19
0,0,2.00008,0.000248158,19.2731,21.4808,25.7277,28.7959,31.2766,33.0234,31.7694,34.6177,46.7418,43.1093,15,26,25,21,36,33,25,40,44,40
0,0,2,0.000162067,13.8193,14.8336,16.6884,17.9626,18.9587,19.6437,19.1533,20.258,24.6469,23.3785,13,13,21,24,21,25,25,22,31,21
0,0,2.00021,0.000286998,22.396,25.3886,31.279,35.632,39.2054,41.7486,39.9207,44.0884,62.3936,56.8208,21,26,26,33,35,47,41,39,72,56
0,0,1.99975,0.000179445,14.7752,15.9804,18.2073,19.7527,20.969,21.8094,21.2074,22.5658,28.0381,26.445,13,14,16,20,23,20,20,23,29,24
0,0,1.99985,0.000233454,18.2048,20.16,23.8891,26.5601,28.7073,30.2132,29.1326,31.5835,41.8927,38.8228,17,15,36,20,27,26,24,32,41,44
0,0,2,0.000174044,14.4737,15.6174,17.724,19.1812,20.3258,21.1155,20.5499,21.8254,26.9415,25.4554,12,22,19,18,19,25,17,18,24,27
0,0,2.00009,0.000308051,24.2906,27.7909,34.7668,39.9855,44.3051,47.3971,45.1733,50.2541,72.9543,65.9838,19,24,32,30,45,37,41,49,54,57
0,0,2.00013,0.000192919,15.5705,16.9401,19.4906,21.2747,22.6863,23.6653,22.9637,24.5488,31.0034,29.1136,13,14,28,18,28,21,18,19,32,26
0,0,2.00004,0.000144085,12.8925,13.7303,15.2466,16.2773,17.0773,17.6248,17.233,18.1139,21.564,20.5745,13,7,12,13,14,28,13,19,25,15
0,0,1.99992,0.000262954,20.4036,22.8882,27.7099,31.2234,34.0808,36.101,34.65,37.9504,52.1673,47.8816,16,33,19,29,34,38,28,40,55,42
0,0,1.99999,0.000151857,13.2847,14.1962,15.8533,16.9848,17.8658,18.4699,18.0375,19.0106,22.8452,21.7418,10,6,14,20,18,14,17,16,27,25
0,0,2.00004,0.000236723,18.4397,20.4494,24.2897,27.0456,29.2639,30.821,29.7036,32.2389,42.9317,39.7432,15,21,27,20,29,27,29,30,43,34
0,0,1.99991,9.21825e-05,10.5488,10.9824,11.7437,12.2456,12.6273,12.8848,12.7008,13.1125,14.6597,14.2257,8,11,8,10,20,15,9,9,12,18
0,0,1.99999,0.000259514,20.1356,22.5536,27.2366,30.6423,33.4081,35.3618,33.9588,37.1491,50.8536,46.7283,14,28,22,18,28,51,36,38,48,45
0,0,2.00007,0.000194965,15.693,17.0887,19.6909,21.5133,22.9563,23.9577,23.24,24.8618,31.4765,29.5381,16,15,19,26,20,23,14,17,30,32
0,0,2.00009,0.000180658,14.8496,16.0695,18.3249,19.8912,21.1246,21.9771,21.3664,22.7446,28.3017,26.683,19,18,8,24,20,17,15,22,39,26
0,0,1.99999,0.000188862,15.3262,16.6448,19.0945,20.804,22.1544,23.0899,22.4196,23.9335,30.0782,28.2822,19,16,14,21,24,18,16,18,26,29
0,0,1.99999,0.000236997,18.4582,20.4724,24.3218,27.0848,29.3089,30.8703,29.7498,32.2921,43.0167,39.8183,13,16,22,28,27,36,27,41,40,40
