# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 11:10:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/2m6_nr5b.json
# init = 2 (Default)
# random
#   seed = 15636
# output
#   file = /home/lab5/output/code1-20230416111039_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,1.99984,-1.31866e-05,7.02093,6.98059,6.91399,6.87272,6.8426,6.82287,6.83692,6.8058,6.69807,6.72692,8,5,9,12,7,1,2,3,8,4
0,0,1.99989,0.000340042,27.4805,31.883,40.8246,47.6396,53.3513,57.476,54.5065,61.312,92.5201,82.8119,24,44,45,51,53,67,55,55,97,86
0,0,2.00007,0.000158265,13.6188,14.594,16.3736,17.5934,18.5454,19.1995,18.7313,19.7856,23.9616,22.7567,10,15,17,16,13,13,17,10,35,27
0,0,2.00002,0.000278556,21.6733,24.4789,29.9737,34.0144,37.3205,39.6681,37.9812,41.8241,58.5877,53.5019,23,22,31,44,32,36,30,42,64,58
0,0,1.99993,0.000232664,18.1506,20.0932,23.7962,26.4473,28.5779,30.0718,28.9999,31.4309,41.6506,38.6083,12,27,28,25,29,34,21,27,41,39
0,0,2.00011,0.00012951,12.1875,12.8972,14.1705,15.0287,15.691,16.1424,15.8195,16.5445,19.3514,18.5513,18,15,14,15,15,11,12,13,18,20
0,0,1.99963,0.000292407,22.8557,25.9711,32.1227,36.6831,40.4346,43.1087,41.1864,45.5714,64.916,59.0137,29,32,43,28,47,47,43,50,60,48
0,0,1.9999,0.000241194,18.7581,20.8432,24.8381,27.7124,30.03,31.6589,30.4898,33.1434,44.3756,41.02,14,25,25,32,33,30,28,43,36,44
0,0,1.99985,0.000181501,14.8944,16.1239,18.3982,19.9785,21.2232,22.0838,21.4673,22.8587,28.4728,26.8369,10,9,14,15,22,20,19,15,23,25
0,0,2.00011,0.000385797,32.8003,38.8238,51.3933,61.2313,69.6254,75.7637,71.3384,81.5259,130.026,114.659,22,51,49,62,66,64,69,68,120,93
0,0,2.00002,0.000173978,14.4703,15.6133,17.7184,19.1747,20.3184,21.1075,20.5423,21.8169,26.9288,25.444,12,20,16,18,19,27,31,20,28,18
0,0,2.00016,0.000207832,16.4943,18.0625,21.0086,23.0874,24.7418,25.8939,25.0679,26.9369,34.6388,32.3696,13,13,23,22,27,25,26,29,36,28
0,0,2.00019,0.000201444,16.0928,17.5736,20.3453,22.2937,23.8405,24.9158,24.145,25.8879,33.0336,30.9339,16,12,24,28,26,22,23,33,31,31
0,0,2.00014,0.000292141,22.8438,25.9545,32.096,36.6481,40.3926,43.0613,41.1429,45.5191,64.8205,58.932,21,32,34,29,32,45,43,36,45,59
0,0,1.99994,0.000203649,16.2263,17.7366,20.5668,22.5591,24.142,25.243,24.4537,26.2389,33.5709,31.4145,14,19,20,19,27,22,18,21,28,27
0,0,1.99997,0.000316135,25.0581,28.7704,36.2042,41.7918,46.4313,49.7598,47.3653,52.8402,77.4626,69.877,17,26,39,35,50,45,51,58,73,72
0,0,1.99999,7.65148e-05,9.93003,10.2677,10.855,11.2387,11.5288,11.7236,11.5845,11.8952,13.0491,12.7277,6,21,13,14,6,15,13,9,12,9
0,0,2.00009,0.000306219,24.1194,27.5729,34.4481,39.586,43.8357,46.8762,44.6895,49.6844,71.9676,65.1302,23,29,30,23,36,55,46,48,60,56
0,0,2.00006,6.8087e-05,9.61264,9.90295,10.4055,10.7321,10.9783,11.1432,11.0255,11.2883,12.2576,11.9886,9,11,14,9,10,15,11,9,8,10
0,0,2.00002,0.000182916,14.9786,16.2251,18.5328,20.1375,21.4022,22.277,21.6503,23.0648,28.7787,27.1128,19,15,21,16,33,25,21,26,25,34
0,0,1.99988,0.000147419,13.0574,13.9263,15.5017,16.5747,17.4087,17.9799,17.5711,18.4906,22.1014,21.0644,15,19,22,14,16,15,10,20,17,19
0,0,1.99995,0.000259672,20.1471,22.5681,27.2573,30.6677,33.4376,35.3942,33.9891,37.1843,50.9115,46.7791,15,25,36,36,39,46,31,40,47,42
0,0,2.00001,0.000272429,21.1662,23.8422,29.0644,32.8909,36.0143,38.2283,36.6377,40.2592,55.9791,51.2218,21,21,30,30,32,45,39,41,56,50
0,0,1.99983,4.525e-05,8.79892,8.97465,9.27479,9.4673,9.61104,9.70675,9.63847,9.79056,10.3416,10.1901,13,14,7,12,15,9,6,9,11,7
0,0,1.99995,0.000354814,29.0959,33.9758,43.974,51.66,58.139,62.8368,59.4533,67.219,103.263,91.9837,34,27,41,53,43,66,55,55,97,88
0,0,2.00008,0.000114302,11.4917,12.0803,13.1271,13.8263,14.3627,14.7267,14.4665,15.0501,17.2824,16.6502,9,11,11,16,19,18,11,18,18,10
0,0,2.00009,0.000157009,13.5531,14.5156,16.2708,17.473,18.4108,19.0549,18.5938,19.6319,23.7394,22.5549,13,12,14,19,23,20,25,20,27,28
0,0,1.99987,0.000123716,11.9148,12.5767,13.7603,14.5553,15.1674,15.584,15.2861,15.9546,18.531,17.7985,9,10,10,17,14,14,11,20,18,22
0,0,2.00002,0.000181717,14.9093,16.1416,18.4213,20.0055,21.2534,22.1163,21.4981,22.8932,28.5232,26.8825,16,11,19,28,14,18,26,28,27,33
0,0,1.99992,0.000234812,18.3019,20.2796,24.0546,26.7606,28.937,30.464,29.3683,31.8539,42.321,39.2022,19,15,19,21,24,39,33,28,52,36
0,0,2.00002,0.000132691,12.3371,13.0736,14.3976,15.2916,15.9824,16.4537,16.1166,16.8738,19.8126,18.9738,8,11,5,15,11,15,16,20,21,23
0,0,1.99995,0.000269595,20.9345,23.552,28.6515,32.382,35.4236,37.578,36.0304,39.5531,54.8089,50.1975,25,19,39,30,30,39,21,41,53,55
0,0,2.00007,0.000410052,36.0209,43.0901,58.0556,69.9349,80.1671,87.6993,82.265,94.8052,155.709,136.225,45,36,61,76,80,79,86,97,152,151
0,0,1.99993,0.000125433,11.9948,12.6706,13.8804,14.6937,15.3205,15.7472,15.442,16.127,18.7701,18.0181,10,9,17,23,13,17,13,23,12,14
0,0,2.00009,0.00022138,17.3793,19.1447,22.4877,24.8653,26.7676,28.0974,27.1436,29.3044,38.306,35.6389,28,21,21,18,27,28,24,44,39,34
0,0,1.99989,0.000372168,31.1114,36.606,47.9797,56.8117,64.3073,69.7682,65.8329,74.8802,117.473,104.052,28,35,51,52,67,69,70,63,132,96
0,0,1.9998,0.00021716,17.0934,18.795,22.0093,24.2898,26.1114,27.3832,26.4711,28.5366,37.1124,34.5759,16,17,21,25,33,26,36,24,26,31
0,0,2.00005,0.000128013,12.1164,12.8135,14.0633,14.9048,15.5539,15.9961,15.6799,16.39,19.1359,18.3537,18,14,7,21,13,14,13,17,28,18
0,0,1.99992,4.48716e-05,8.78689,8.96089,9.25803,9.44857,9.59081,9.68552,9.61796,9.76845,10.3135,10.1637,14,5,6,6,10,4,12,9,12,12
0,0,2.00019,0.000232212,18.1239,20.0596,23.7486,26.389,28.5106,29.9979,28.9307,31.3511,41.5221,38.4949,20,18,20,24,30,32,31,22,42,32
0,0,2.00006,0.000123573,11.9105,12.5714,13.753,14.5467,15.1577,15.5735,15.2762,15.9435,18.5149,17.7839,13,13,14,13,12,21,11,15,24,16
0,0,1.99992,0.000339896,27.4659,31.864,40.7959,47.603,53.3077,57.4272,54.4615,61.2583,92.4228,82.7287,28,24,49,55,54,61,47,50,95,92
0,0,1.99993,0.000299333,23.4825,26.7642,33.2708,38.1138,42.1088,44.9616,42.9104,47.5929,68.3661,62.0099,20,16,33,42,43,56,46,44,71,50
0,0,2.00002,0.00018273,14.9679,16.2121,18.5154,20.117,21.3791,22.252,21.6266,23.0381,28.739,27.077,11,17,11,26,25,14,33,23,26,27
0,0,2.00003,0.000264685,20.5428,23.0618,27.9552,31.5246,34.4294,36.4841,35.0083,38.3658,52.8487,48.4798,28,19,27,41,29,30,29,49,67,56
0,0,1.99992,0.000143774,12.8754,13.7103,15.221,16.2476,17.0444,17.5896,17.1995,18.0768,21.5116,20.5266,15,11,18,7,20,23,18,19,17,13
0,0,2.00001,0.000142994,12.8378,13.6656,15.1627,16.1798,16.9688,17.5086,17.1224,17.9908,21.3892,20.415,17,13,13,14,22,16,22,23,20,23
0,0,1.99992,0.000328321,26.2647,30.3168,38.4897,44.6766,49.8381,53.5536,50.8797,57.0007,84.803,76.1952,20,42,35,50,52,51,46,47,83,69
0,0,1.99995,0.00017421,14.4823,15.6279,17.7379,19.1978,20.3445,21.1356,20.569,21.8469,26.9735,25.4843,12,11,18,16,16,17,24,17,26,41
0,0,1.99997,8.72811e-05,10.3515,10.754,11.4585,11.9216,12.2732,12.5101,12.3409,12.7193,14.136,13.7395,8,12,13,12,8,7,14,10,10,12
0,0,1.99998,0.000197903,15.8708,17.3044,19.9821,21.8606,23.3497,24.384,23.6427,25.3183,32.1686,30.1587,16,17,21,31,21,17,24,24,30,29
0,0,1.99988,0.000214177,16.8989,18.5569,21.6835,23.8978,25.6645,26.8969,26.0131,28.014,36.3016,33.8534,15,21,17,23,28,29,24,22,33,40
0,0,2.00004,0.00031737,25.1796,28.9256,36.4322,42.0786,46.7692,50.1354,47.7137,53.2516,78.1825,70.4979,29,33,44,49,58,58,59,56,68,56
0,0,2,0.00010768,11.2006,11.7403,12.6963,13.3323,13.8191,14.1488,13.9131,14.4413,16.451,15.8835,11,10,8,11,11,10,13,11,16,12
0,0,2.00004,0.000196359,15.7774,17.191,19.8289,21.6777,23.1426,24.1595,23.4306,25.0778,31.8036,29.8315,13,16,19,15,19,23,18,15,34,34
0,0,2.00013,0.00022889,17.8917,19.7739,23.354,25.9114,27.9636,29.401,28.3697,30.7079,40.5071,37.5945,21,24,18,31,17,29,35,34,35,36
0,0,2.00007,0.000226036,17.6945,19.5315,23.0199,25.5076,27.5017,28.8974,27.8961,30.1654,39.6544,36.8374,12,18,21,30,29,26,28,31,41,41
0,0,1.99978,0.000239453,18.6302,20.6853,24.6187,27.446,29.7241,31.3244,30.1759,32.7824,43.7999,40.5108,30,21,19,24,27,38,30,36,41,32
0,0,2,0.000182018,14.9264,16.1622,18.4489,20.0382,21.2903,22.1561,21.5358,22.9357,28.5866,26.9397,13,16,14,17,22,21,20,21,23,27
0,0,2.00004,0.000243688,18.9426,21.0711,25.1552,28.098,30.4732,32.1436,30.9446,33.6669,45.2127,41.7598,15,18,21,31,36,41,24,31,54,46
0,0,2.00002,0.000262465,20.3671,22.8424,27.6445,31.1429,33.9873,35.9982,34.554,37.8388,51.9831,47.7202,25,31,33,28,39,40,41,35,56,49
0,0,1.99984,0.000169829,14.2377,15.3345,17.3496,18.7403,19.8306,20.5821,20.0439,21.257,26.1064,24.7003,15,16,17,9,24,26,18,22,36,28
0,0,2.00003,0.000147565,13.0667,13.9371,15.5154,16.5905,17.4261,17.9984,17.5889,18.5102,22.1287,21.0894,14,12,17,13,16,12,14,22,13,23
0,0,2.00003,0.000208868,16.5583,18.1407,21.1155,23.2158,24.888,26.0529,25.2177,27.1076,34.902,32.6046,16,17,19,14,21,27,24,41,33,27
0,0,2.00006,9.50969e-05,10.6698,11.1226,11.9187,12.4446,12.845,13.1153,12.9222,13.3544,14.983,14.5256,10,14,15,20,17,9,13,13,17,12
0,0,2.00002,0.000185493,15.1284,16.4058,18.7742,20.4238,21.7251,22.6258,21.9805,23.4374,29.335,27.6137,16,21,16,27,20,23,14,24,32,23
0,0,1.99999,0.000212283,16.7775,18.4084,21.4803,23.6535,25.3861,26.5942,25.7279,27.6888,35.7979,33.4043,16,15,28,24,25,34,20,25,34,37
0,0,2.00003,0.000285448,22.2584,25.2155,31.0308,35.3244,38.8469,41.3529,39.5518,43.6576,61.6683,56.1886,20,23,26,29,39,53,44,30,56,40
0,0,2.00002,0.000230406,17.9947,19.9009,23.5299,26.1245,28.2078,29.6677,28.6203,30.9953,40.9613,37.9973,20,14,21,23,25,29,35,28,39,34
0,0,2.00009,0.000160659,13.7456,14.7453,16.5722,17.8261,18.8058,19.4792,18.9971,20.083,24.3924,23.1477,15,14,15,22,16,20,20,14,17,27
0,0,2.00008,0.000290399,22.6893,25.7594,31.8144,36.2979,39.9833,42.6087,40.7215,45.0258,63.983,58.2036,19,20,45,29,30,49,49,39,64,63
0,0,2.0002,0.00028411,22.1473,25.075,30.8279,35.0721,38.5522,41.0271,39.2485,43.3027,61.0679,55.6659,33,23,37,31,45,46,40,50,57,48
0,0,2.00013,0.000146144,12.9966,13.8537,15.4066,16.4635,17.2846,17.8467,17.4444,18.3492,21.8986,20.8797,11,14,19,10,18,16,16,11,23,18
0,0,1.99981,0.000348847,28.429,33.1106,42.6687,49.991,56.149,60.6068,57.3967,64.76,98.7699,88.1525,33,35,51,50,50,68,65,58,117,83
0,0,2.00003,0.000194287,15.6514,17.0383,19.6231,21.4326,22.8651,23.859,23.1467,24.7562,31.317,29.395,16,24,17,26,22,24,21,23,33,33
0,0,1.99976,4.17491e-05,8.68014,8.83996,9.11238,9.28674,9.41675,9.50325,9.44155,9.57893,10.0753,9.93906,6,5,12,9,7,9,10,11,10,9
0,0,2.00001,0.000257339,19.9676,22.3442,26.9411,30.2799,32.9891,34.9017,33.5283,36.6506,50.0394,46.0127,23,17,22,22,31,31,37,28,57,45
0,0,1.99989,0.00017496,14.5235,15.6774,17.8039,19.2758,20.4322,21.2303,20.6587,21.9479,27.1228,25.6191,16,13,16,16,21,25,21,22,30,32
0,0,2.00017,0.000404421,35.2492,42.0632,56.4406,67.8158,77.5922,84.7779,79.5945,91.5491,149.34,130.893,44,45,56,61,87,61,75,88,136,129
0,0,1.99994,6.39141e-05,9.4578,9.72569,10.1883,10.4882,10.7138,10.8649,10.7571,10.9976,11.8819,11.6369,12,14,9,12,10,11,9,9,10,19
0,0,1.99985,0.000194204,15.6437,17.0293,19.6116,21.4192,22.8502,23.843,23.1315,24.7392,31.2924,29.3727,15,27,15,15,22,31,19,19,38,23
0,0,1.9999,7.18403e-05,9.75151,10.0625,10.602,10.9535,11.2187,11.3966,11.2696,11.5532,12.6025,12.3107,15,12,9,9,10,13,14,17,9,14
0,0,2.00008,0.000177725,14.6821,15.8678,18.0564,19.5737,20.7671,21.5913,21.0009,22.3329,27.691,26.1322,9,19,21,19,33,25,23,20,31,32
0,0,1.99993,0.000214362,16.9118,18.5726,21.7047,23.9233,25.6934,26.9283,26.0427,28.0477,36.3534,33.8996,21,14,34,15,18,30,23,31,36,30
0,0,1.99997,0.000161158,13.7705,14.7752,16.6118,17.8728,18.8582,19.5356,19.0506,20.143,24.4801,23.2272,17,18,19,19,18,15,27,12,32,18
0,0,2.00013,0.000160648,13.7456,14.7452,16.5719,17.8257,18.8053,19.4787,18.9966,20.0824,24.3914,23.1468,15,12,9,19,11,25,18,19,23,24
0,0,1.99997,0.000341457,27.6333,32.0801,41.1193,48.0143,53.7962,57.9733,54.966,61.8591,93.5058,83.6556,43,26,46,49,52,60,60,53,89,76
0,0,2,0.000146949,13.0353,13.8998,15.467,16.5341,17.3633,17.9312,17.5248,18.4389,22.027,20.9966,18,19,17,18,18,17,23,18,16,24
0,0,1.99983,0.000196686,15.794,17.2115,19.8573,21.712,23.1817,24.202,23.4707,25.1236,31.8742,29.8945,18,15,18,18,20,27,20,31,37,25
0,0,2.00015,0.000350035,28.5693,33.2914,42.9388,50.3345,56.5572,61.0632,57.8183,65.2624,99.6794,88.9299,31,35,51,50,58,59,51,75,98,93
0,0,2.00008,0.000150511,13.2169,14.1155,15.7477,16.8614,17.728,18.3221,17.8969,18.8536,22.6198,21.5367,12,14,20,17,29,18,15,13,25,23
0,0,1.99987,0.000251278,19.5027,21.7662,26.1288,29.2863,31.8423,33.6437,32.3504,35.2889,47.8281,44.0664,16,18,30,24,32,35,30,32,53,46
0,0,1.99999,-5.46098e-06,7.23471,7.21747,7.18887,7.17107,7.15804,7.14948,7.15558,7.14207,7.09503,7.10767,11,6,12,11,9,8,3,5,9,7
0,0,2.00003,0.000125308,11.9902,12.6651,13.8731,14.6852,15.311,15.737,15.4323,16.1161,18.7547,18.004,12,14,10,15,15,11,17,19,17,16
0,0,1.99993,0.000259323,20.1197,22.5339,27.2091,30.6087,33.3694,35.3193,33.919,37.1031,50.779,46.6626,21,36,43,23,38,43,32,37,61,39
0,0,1.99992,0.000228497,17.8607,19.7362,23.3028,25.85,27.8937,29.325,28.2981,30.6262,40.3801,37.4815,27,7,27,20,35,14,27,38,44,27
0,0,2.00001,0.000212852,16.8148,18.4539,21.5423,23.728,25.4709,26.6863,25.8147,27.7876,35.9505,33.5405,16,20,27,24,29,20,27,31,32,33
0,0,2.00017,7.79547e-05,9.9872,10.3333,10.9358,11.3298,11.6277,11.828,11.685,12.0045,13.1919,12.8609,16,5,12,16,13,12,12,13,12,12
0,0,2.00013,0.000128985,12.163,12.8683,14.1334,14.9857,15.6434,16.0916,15.771,16.4908,19.2763,18.4826,11,15,13,15,17,23,13,12,8,16
0,0,1.99994,0.000309428,24.4167,27.9519,35.0032,40.2826,44.6547,47.7856,45.5338,50.6792,73.6942,66.6231,17,31,32,36,57,53,43,47,81,71
0,0,1.99998,0.000337667,27.2318,31.5618,40.3435,47.0275,52.6242,56.6632,53.7556,60.4176,90.9089,81.4328,37,39,38,48,59,52,46,63,91,89
0,0,1.99991,0.000177259,14.6533,15.8335,18.0113,19.5207,20.7076,21.5273,20.9402,22.2646,27.5908,26.0417,12,21,15,17,16,28,19,15,41,26
0,0,2.00011,0.00029718,23.2921,26.5222,32.9184,37.6732,41.5921,44.3891,42.3782,46.9676,67.2922,61.0788,22,17,26,21,42,49,42,58,85,60
0,0,2.00005,6.93083e-05,9.65806,9.95505,10.4695,10.8042,11.0564,11.2255,11.1048,11.3743,12.3694,12.093,9,10,2,16,12,12,12,13,9,16
0,0,1.99993,0.00014705,13.0395,13.905,15.4738,16.5422,17.3723,17.9409,17.534,18.4492,22.0421,21.0104,11,16,18,16,16,11,13,18,19,26
0,0,2.00014,0.000141545,12.7678,13.5825,15.0546,16.0538,16.8286,17.3584,16.9793,17.8316,21.1627,20.2084,12,13,17,11,18,14,16,12,14,20
0,0,1.99978,0.000232752,18.1543,20.0979,23.8034,26.4564,28.5885,30.0835,29.0108,31.4437,41.672,38.627,14,26,19,28,31,26,39,35,49,47
0,0,1.99997,0.000358947,29.5648,34.5859,44.8983,52.8449,59.5544,64.4249,60.9165,68.972,106.487,94.7279,29,32,43,56,66,55,55,69,115,102
0,0,1.99987,0.00018533,15.1167,16.3919,18.7562,20.4027,21.7015,22.6004,21.9563,23.4104,29.2954,27.5778,15,17,13,23,22,14,17,19,25,29
0,0,2.0002,0.000235694,18.3695,20.3624,24.1682,26.8978,29.0939,30.6351,29.5292,32.0382,42.6113,39.4598,15,19,16,30,38,36,32,26,34,28
0,0,1.99993,0.000174475,14.4967,15.6453,17.7611,19.2252,20.3753,21.1689,20.6005,21.8824,27.026,25.5317,11,15,20,27,16,25,25,20,29,30
0,0,1.99989,0.000151998,13.2907,14.2035,15.863,16.9963,17.8787,18.4839,18.0508,19.0255,22.8671,21.7616,11,16,10,9,21,22,19,20,25,23
0,0,2.00009,0.000311574,24.6235,28.2152,35.3881,40.7653,45.2221,48.4155,46.1185,51.3682,74.8903,67.657,33,32,34,41,43,50,42,54,84,68
0,0,1.99999,0.000203703,16.2305,17.7416,20.5735,22.567,24.1509,25.2526,24.4628,26.2492,33.5862,31.4283,17,13,18,23,19,23,23,25,33,31
0,0,2.00003,0.000121115,11.7976,12.4389,13.5838,14.3516,14.9423,15.3439,15.0567,15.7011,18.1792,17.4754,17,7,5,14,16,10,17,18,16,12
0,0,1.99994,0.000245569,19.0788,21.2401,25.3916,28.3863,30.8051,32.5071,31.2854,34.0598,45.8445,42.3175,23,19,25,28,35,30,31,30,37,52
0,0,2.00019,0.000106552,11.154,11.6856,12.6268,13.2527,13.7313,14.0555,13.8238,14.343,16.3167,15.7596,10,11,11,8,13,14,13,13,17,17
0,0,1.99988,0.0001864,15.1795,16.4678,18.8576,20.523,21.8372,22.7471,22.0952,23.5671,29.5297,27.7888,18,16,17,18,27,16,24,21,32,23
0,0,2.00022,0.000350029,28.5709,33.2931,42.9408,50.3367,56.5596,61.0657,57.8207,65.265,99.6827,88.9329,37,32,40,50,62,68,60,74,90,76
0,0,1.99977,0.000310528,24.5163,28.0795,35.1911,40.5191,44.9333,48.0953,45.821,51.0183,74.2861,67.134,19,23,35,36,45,36,42,56,67,62
0,0,1.99989,0.000207342,16.4587,18.0197,20.9513,23.0194,24.6649,25.8107,24.9892,26.8478,34.5037,32.2486,20,24,23,26,31,23,19,28,39,30
0,0,1.99991,0.000175181,14.536,15.6925,17.8239,19.2994,20.4587,21.2588,20.6857,21.9783,27.1676,25.6596,11,10,16,28,14,25,19,19,22,30
0,0,2.00001,0.000257425,19.9741,22.3523,26.9526,30.294,33.0054,34.9196,33.5451,36.67,50.071,46.0405,18,20,19,24,26,28,43,37,50,53
0,0,1.99997,0.00012041,11.7648,12.4005,13.5349,14.2954,14.8802,15.2778,14.9935,15.6314,18.0831,17.387,8,11,12,15,17,12,15,12,18,19
0,0,2.00004,0.000111375,11.3621,11.9288,12.9348,13.6057,14.1197,14.4684,14.2192,14.7778,16.9097,16.3068,14,16,20,12,15,23,11,14,16,18
0,0,2.00006,0.0001835,15.013,16.2665,18.5879,20.2028,21.4758,22.3564,21.7255,23.1496,28.905,27.2266,11,18,17,27,17,16,24,20,31,26
0,0,2.00002,0.000285647,22.2753,25.2369,31.0615,35.3626,38.8915,41.4021,39.5977,43.7112,61.7588,56.2674,20,23,34,43,50,40,36,52,50,64
0,0,2.00005,0.000269797,20.9529,23.5748,28.6834,32.421,35.4687,37.6275,36.0767,39.6067,54.8966,50.2745,15,20,32,18,54,36,41,30,47,54
0,0,1.9999,0.000213412,16.8493,18.4963,21.6007,23.7983,25.5511,26.7736,25.8969,27.8815,36.0964,33.6705,19,22,19,24,41,22,26,28,41,40
0,0,1.99984,0.000180378,14.8298,16.0461,18.2945,19.8557,21.085,21.9345,21.3259,22.6993,28.2358,26.6234,13,14,20,22,29,24,21,16,23,28
0,0,2.00011,0.000213517,16.8596,18.5085,21.6165,23.8169,25.5719,26.7961,25.9182,27.9055,36.132,33.7025,8,24,27,20,30,29,22,32,26,29
0,0,1.9998,0.000212081,16.7613,18.3889,21.4545,23.6229,25.3516,26.5568,25.6926,27.6488,35.7375,33.3501,13,17,25,22,26,35,26,25,32,44
0,0,2.00009,0.000196632,15.7948,17.2121,19.8571,21.7113,23.1805,24.2005,23.4694,25.1218,31.8698,29.891,13,15,27,30,20,15,27,30,31,30
0,0,2.00002,0.000235216,18.3323,20.3169,24.1059,26.8225,29.0079,30.5414,29.441,31.9373,42.4525,39.3189,17,18,20,31,22,32,34,31,43,39
0,0,1.99998,0.000167952,14.1368,15.2134,17.1891,18.5511,19.6182,20.3532,19.8268,21.0131,25.7483,24.3765,10,8,17,20,18,23,13,22,16,19
0,0,2.00011,0.000255179,19.8035,22.1397,26.6527,29.9264,32.5805,34.4531,33.1085,36.1647,49.247,45.316,20,20,23,39,27,40,28,28,65,51
0,0,1.99998,0.000130536,12.2343,12.9525,14.2419,15.1114,15.7828,16.2405,15.9131,16.6483,19.4969,18.6847,13,8,16,17,9,18,16,16,19,26
0,0,2,4.49984e-05,8.79192,8.96652,9.2647,9.45591,9.59867,9.69373,9.62592,9.77697,10.3241,10.1737,7,5,10,7,15,11,11,10,12,12
0,0,2.00011,0.00024057,18.717,20.7919,24.7657,27.6238,29.9278,31.5468,30.3848,33.0222,44.1799,40.8474,20,19,19,30,33,36,33,30,45,40
0,0,1.99984,0.000131727,12.2889,13.0171,14.3253,15.2082,15.8901,16.3552,16.0226,16.7697,19.6674,18.8407,16,15,21,12,15,20,15,20,16,17
0,0,1.99984,0.000245995,19.1083,21.2769,25.4435,28.4498,30.8784,32.5876,31.3607,34.1469,45.9854,42.4416,15,24,30,33,29,31,28,36,51,45
0,0,1.99989,0.000143545,12.8636,13.6964,15.2029,16.2267,17.0212,17.5648,17.1758,18.0504,21.4743,20.4926,12,6,6,19,15,17,18,22,24,17
0,0,2.00001,1.3149e-05,7.77419,7.81899,7.89409,7.94135,7.9762,7.9992,7.98281,8.01921,8.14782,8.11297,15,7,7,4,5,10,6,10,10,5
0,0,1.99998,0.000268495,20.8463,23.4415,28.4943,32.1882,35.1987,37.3305,35.7992,39.2842,54.364,49.8079,23,23,23,33,29,43,28,45,61,42
0,0,2.00011,0.000119966,11.7463,12.3786,13.5066,14.2627,14.844,15.2391,14.9566,15.5905,18.0261,17.3347,7,24,14,12,24,11,22,24,15,25
0,0,2.0001,6.88596e-05,9.64177,9.93631,10.4464,10.7781,11.0281,11.1957,11.0761,11.3431,12.3287,12.0551,4,7,10,14,18,11,15,11,9,10
0,0,2.0002,0.000156287,13.5168,14.4722,16.2137,17.4059,18.3357,18.9742,18.5172,19.546,23.615,22.4419,11,16,19,9,21,19,16,27,26,23
0,0,2.00003,0.000168551,14.1702,15.2533,17.2418,18.6129,19.6875,20.4278,19.8977,21.0926,25.8644,24.4816,10,17,9,14,15,21,18,18,27,27
0,0,1.99993,0.000175853,14.5742,15.7383,17.8846,19.3711,20.5393,21.3457,20.7681,22.071,27.3043,25.783,11,12,17,22,22,14,27,25,26,27
0,0,1.99977,7.43862e-05,9.84654,10.1719,10.7371,11.1059,11.3844,11.5714,11.4379,11.7361,12.8415,12.5338,10,7,11,12,7,16,16,9,19,10
0,0,1.99994,0.000139329,12.6565,13.451,14.8849,15.8569,16.6099,17.1245,16.7564,17.5839,20.8129,19.8887,16,12,10,21,8,16,11,19,22,26
0,0,2.00006,6.60185e-05,9.53611,9.81523,10.2978,10.6111,10.847,11.005,10.8922,11.1439,12.0706,11.8136,7,8,8,13,13,12,13,9,18,12
0,0,2.00008,9.64732e-05,10.7269,11.1888,12.0018,12.5391,12.9485,13.2249,13.0274,13.4696,15.1374,14.6687,9,13,9,7,12,13,16,23,20,9
0,0,1.99996,0.000181855,14.9165,16.1503,18.433,20.0195,21.2693,22.1335,21.5144,22.9116,28.5509,26.9075,15,15,14,21,22,20,25,30,39,33
0,0,2.00016,0.000228193,17.8439,19.7151,23.2727,25.813,27.851,29.2782,28.2543,30.5755,40.2984,37.4094,19,21,25,34,24,49,26,32,40,37
0,0,2.00007,0.000276566,21.5083,24.2714,29.6767,33.647,36.893,39.1965,37.5414,41.3113,57.7302,52.753,26,26,24,32,44,39,44,32,61,52
0,0,2.00002,0.00028669,22.365,25.3501,31.2246,35.565,39.1277,41.6631,39.8408,43.9955,62.239,56.6856,22,29,34,37,33,35,38,42,72,43
