# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 09:38:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/_k1qqvlj.json
# init = 2 (Default)
# random
#   seed = 47453
# output
#   file = /home/lab5/output/code1-20230416093816_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,1.99998,4.91391e-05,8.93345,9.12736,9.45932,9.67272,9.8323,9.93868,9.86279,10.0319,10.6465,10.4773,11,7,9,11,14,9,9,16,12,12
0,0,1.99981,0.000156442,13.5197,14.4763,16.22,17.4139,18.3451,18.9845,18.5268,19.5573,23.6329,22.4579,17,12,16,18,14,23,20,13,29,18
0,0,2,0.000277664,21.5983,24.3847,29.839,33.8479,37.1268,39.4544,37.7819,41.5918,58.1995,53.1627,19,25,39,36,40,39,39,51,47,54
0,0,2.00008,0.000280842,21.8668,24.7221,30.3219,34.4453,37.822,40.2213,38.4972,42.4258,59.5952,54.3813,26,24,28,39,44,43,33,34,60,49
0,0,2.00004,0.000229479,17.9308,19.8222,23.421,25.9927,28.0568,29.5028,28.4654,30.8176,40.6808,37.7485,14,21,25,33,28,30,25,38,39,50
0,0,2.00007,0.000208715,16.5492,18.1296,21.1002,23.1973,24.8669,26.0299,25.1961,27.0829,34.8638,32.5705,13,17,22,16,18,34,21,14,40,34
0,0,2.00023,0.000255293,19.8148,22.1534,26.6713,29.9488,32.6062,34.4811,33.1349,36.1949,49.295,45.3585,25,27,25,31,35,39,21,32,46,47
0,0,1.99987,0.000303979,23.9062,27.3025,34.0548,39.0943,43.2589,46.2367,44.0953,48.9858,70.7636,64.0874,37,33,25,51,43,41,43,55,58,67
0,0,1.99993,0.000236593,18.4284,20.4357,24.2711,27.0233,29.2384,30.7933,29.6775,32.2091,42.8852,39.7019,15,13,20,27,26,30,31,34,33,37
0,0,1.99979,0.000304189,23.9239,27.3252,34.0883,39.1365,43.3086,46.292,44.1465,49.0463,70.869,64.1784,18,18,25,37,35,49,52,60,69,73
0,0,1.99988,2.85256e-05,8.24882,8.35229,8.52731,8.63846,8.72091,8.77556,8.73659,8.82325,9.13311,9.04857,5,5,6,16,6,6,10,23,7,8
0,0,2.00004,0.000224044,17.5583,19.3644,22.7899,25.23,27.1843,28.5514,27.5707,29.793,39.0705,36.3185,19,17,18,27,31,30,22,36,40,26
0,0,2.00004,0.000147576,13.0675,13.938,15.5166,16.5918,17.4276,18,17.5903,18.5118,22.131,21.0915,16,12,17,18,19,17,12,20,16,31
0,0,2.00011,0.00026373,20.4686,22.969,27.8233,31.3624,34.2412,36.2771,34.8149,38.1412,52.4788,48.1554,13,27,25,39,30,29,33,36,68,57
0,0,1.99983,0.000141996,12.7862,13.6047,15.0842,16.0887,16.8677,17.4005,17.0193,17.8763,21.2274,20.2671,12,5,8,12,12,22,11,16,18,16
0,0,2.00011,0.000112555,11.4148,11.9903,13.0127,13.6949,14.2179,14.5728,14.3191,14.8878,17.0599,16.4453,12,10,11,14,14,13,14,16,17,13
0,0,2.00007,0.000229182,17.9107,19.7974,23.3867,25.9512,28.0092,29.4509,28.4166,30.7617,40.5924,37.6701,15,15,30,34,34,37,27,20,39,39
0,0,1.99983,0.000200742,16.0434,17.5143,20.2663,22.2001,23.7348,24.8016,24.0369,25.7658,32.8498,30.7689,13,14,15,26,23,30,28,26,47,27
0,0,1.99992,0.000228667,17.8724,19.7506,23.3226,25.874,27.9212,29.355,28.3263,30.6585,40.431,37.5266,20,21,18,25,29,30,28,35,38,48
0,0,1.99994,0.000330046,26.4409,30.5432,38.8258,45.102,50.3416,54.1151,51.3993,57.6172,85.8995,77.137,17,29,46,44,57,55,28,58,91,76
0,0,2.00008,0.000224111,17.5635,19.3706,22.7983,25.24,27.1958,28.5638,27.5825,29.8064,39.0912,36.337,21,19,21,32,33,27,20,29,40,44
0,0,1.99997,0.000113593,11.4591,12.0423,13.079,13.7712,14.3021,14.6624,14.4048,14.9823,17.1898,16.5649,14,21,14,12,12,12,20,14,23,19
0,0,1.99992,0.000224272,17.5716,19.381,22.8132,25.2584,27.217,28.5871,27.6043,29.8316,39.1319,36.373,11,26,30,34,30,36,34,31,34,42
0,0,1.99991,0.000208745,16.5484,18.129,21.0999,23.1974,24.8672,26.0304,25.1964,27.0836,34.8659,32.5722,13,18,13,31,20,19,24,31,27,38
0,0,1.99997,0.000169045,14.1964,15.2848,17.2836,18.6623,19.7429,20.4875,19.9543,21.1562,25.958,24.5662,12,7,19,11,18,26,26,25,24,20
0,0,2.00001,0.000357753,29.4298,34.4099,44.6311,52.502,59.1445,63.9647,60.4926,68.4637,105.55,93.9307,28,38,52,42,63,67,69,72,96,95
0,0,2.00007,0.000209339,16.5891,18.1782,21.1664,23.2767,24.9572,26.128,25.2886,27.1882,35.0257,32.7152,15,19,21,26,21,24,24,27,35,39
0,0,2,0.00018178,14.9128,16.1458,18.4269,20.0121,21.2609,22.1244,21.5058,22.9019,28.5362,26.8943,10,19,21,24,23,23,18,26,30,30
0,0,1.99992,0.00019399,15.6317,17.0146,19.5917,21.3954,22.8232,23.8137,23.1038,24.7078,31.2446,29.3298,16,24,23,25,26,15,24,24,30,24
0,0,2.00011,0.000247675,19.2378,21.4369,25.6661,28.7206,31.1898,32.9283,31.6803,34.5149,46.5756,42.9628,20,19,29,34,25,35,36,28,38,45
0,0,2.00009,0.000203771,16.2364,17.7485,20.5825,22.5775,24.1627,25.2654,24.4749,26.2628,33.6063,31.4464,11,16,16,24,19,36,27,30,33,32
0,0,2.00017,0.000203735,16.2355,17.7473,20.5806,22.575,24.1597,25.2621,24.4718,26.2592,33.6003,31.4411,9,14,23,19,33,25,19,25,30,32
0,0,1.99998,0.000229433,17.9265,19.8171,23.4142,25.9846,28.0476,29.4929,28.456,30.807,40.6645,37.734,12,25,20,24,38,29,28,29,36,43
0,0,2.0001,0.000236419,18.4191,20.4238,24.2539,27.002,29.2137,30.7661,29.6521,32.1796,42.8369,39.6594,16,19,24,27,40,25,29,40,44,42
0,0,2.00009,0.000249273,19.3566,21.5843,25.8727,28.9728,31.4804,33.2467,31.9787,34.8592,47.1313,43.4527,25,24,29,33,30,21,21,28,51,38
0,0,2.00001,0.000244091,18.9715,21.107,25.2054,28.1593,30.5437,32.2209,31.017,33.7504,45.3469,41.8784,23,23,25,29,23,29,34,34,45,35
0,0,2.00009,0.000240995,18.7474,20.8295,24.8181,27.6876,30.0012,31.6271,30.4602,33.109,44.3188,40.9702,21,20,18,31,33,32,37,27,48,44
0,0,1.99996,0.000241771,18.8012,20.8964,24.9118,27.802,30.1329,31.7714,30.5954,33.2649,44.5693,41.1913,15,20,20,22,20,34,30,34,55,37
0,0,2.00003,5.78683e-05,9.24034,9.477,9.8842,10.1473,10.3448,10.4767,10.3825,10.5925,11.3608,11.1485,11,12,13,10,14,8,14,11,10,14
0,0,1.99997,0.000137966,12.5904,13.3728,14.7837,15.7393,16.4793,16.9848,16.6232,17.4359,20.6037,19.6976,14,16,18,11,21,14,9,23,17,19
0,0,1.99981,9.01842e-05,10.4666,10.8874,11.6251,12.111,12.4802,12.7291,12.5513,12.9491,14.4422,14.0237,14,8,11,9,16,15,21,15,25,11
0,0,2,0.000182692,14.9654,16.2092,18.5116,20.1125,21.374,22.2465,21.6215,23.0323,28.7304,27.0692,12,12,20,17,15,20,21,20,27,25
0,0,1.99994,0.000265817,20.631,23.1723,28.1123,31.7181,34.6537,36.7309,35.2389,38.6336,53.2907,48.8672,24,22,33,38,31,37,33,39,49,48
0,0,2.00008,0.000164136,13.9313,14.9672,16.8642,18.1688,19.1896,19.8919,19.389,20.522,25.0307,23.7265,20,25,21,23,20,28,11,19,27,22
0,0,2.00003,0.000126187,12.031,12.7131,13.9346,14.7562,15.3894,15.8206,15.5123,16.2045,18.8776,18.1168,14,4,13,15,15,19,11,18,19,23
0,0,2.00002,0.000121129,11.7981,12.4394,13.5845,14.3525,14.9432,15.3449,15.0577,15.7022,18.1808,17.4769,12,11,17,15,18,18,13,16,19,20
0,0,2.00005,0.000173436,14.4405,15.5775,17.6708,19.1184,20.2551,21.0392,20.4776,21.7441,26.8214,25.347,8,14,10,12,19,25,23,17,31,28
0,0,1.99998,0.000364751,30.2353,35.46,46.2277,54.5532,61.5985,66.7209,63.0304,71.5089,111.182,98.7174,25,30,50,57,56,76,78,69,118,97
0,0,2.00009,0.00032856,26.2934,30.3531,38.5425,44.7427,49.9159,53.6399,50.9599,57.0952,84.9682,76.3377,28,26,27,41,50,54,49,75,92,83
0,0,1.99982,0.0002107,16.6724,18.2804,21.3064,23.4452,25.1493,26.337,25.4854,27.4127,35.3732,33.025,21,24,12,27,24,26,29,21,40,39
0,0,2.00018,0.000252255,19.5826,21.8648,26.2658,29.4528,32.0338,33.8532,32.5469,35.5153,48.1919,44.3874,20,16,19,35,39,28,37,26,46,43
0,0,2.00006,0.000147056,13.0415,13.9071,15.4763,16.5448,17.3752,17.9439,17.5369,18.4523,22.0459,21.014,13,20,14,25,16,22,11,21,19,21
0,0,2.00004,1.16171e-05,7.72849,7.76783,7.83371,7.87513,7.90566,7.9258,7.91145,7.94331,8.05575,8.0253,1,10,5,12,4,8,4,11,12,11
0,0,1.99999,0.000120373,11.7634,12.3987,13.5326,14.2928,14.8773,15.2747,14.9906,15.6281,18.0785,17.3828,18,15,13,11,20,15,18,13,18,22
0,0,1.99999,0.000185374,15.121,16.397,18.7625,20.4099,21.7095,22.609,21.9646,23.4195,29.3083,27.5896,15,19,19,27,19,27,16,25,37,22
0,0,2.00006,0.000215927,17.0166,18.7005,21.879,24.1325,25.9316,27.1873,26.2868,28.3259,36.7834,34.2832,14,22,33,19,25,26,26,25,32,27
0,0,2.00007,0.000104433,11.0617,11.5783,12.4915,13.0981,13.5616,13.8753,13.6511,14.1534,16.0598,15.5222,12,11,10,13,11,16,12,15,8,12
0,0,1.99992,0.000256845,19.9278,22.2949,26.872,30.1955,32.8917,34.7949,33.4283,36.535,49.8518,45.8476,23,18,17,30,25,27,43,55,38,46
0,0,1.99971,0.000157759,13.5873,14.5571,16.3261,17.5383,18.4843,19.1341,18.669,19.7163,23.8632,22.6669,16,16,23,15,17,17,16,18,32,19
0,0,2.00019,0.000101112,10.9221,11.4155,12.2863,12.8634,13.3039,13.6018,13.3889,13.8656,15.6702,15.1621,10,10,13,14,15,11,19,14,23,18
0,0,2.00007,0.000266495,20.6877,23.2428,28.2118,31.8401,34.7949,36.886,35.384,38.8018,53.5666,49.1093,22,29,24,32,27,39,29,39,52,52
0,0,1.99995,0.00025998,20.1712,22.5981,27.2996,30.7197,33.4977,35.4602,34.0509,37.2558,51.0285,46.8818,22,30,29,33,35,50,43,47,59,45
0,0,2.00004,0.00021513,16.9639,18.6361,21.791,24.0268,25.8111,27.0563,26.1634,28.1851,36.5654,34.0888,18,14,15,20,29,25,22,27,34,44
0,0,2.00006,0.00025295,19.6328,21.9275,26.3544,29.5616,32.1595,33.9913,32.6761,35.6648,48.4355,44.6017,13,21,15,32,19,38,39,35,48,49
0,0,2.00001,0.000228244,17.845,19.7167,23.2754,25.8167,27.8554,29.2832,28.2589,30.581,40.3082,37.4178,17,21,21,26,30,40,30,38,24,39
0,0,1.99997,0.000120032,11.7476,12.3803,13.5092,14.2658,14.8476,15.243,14.9603,15.5947,18.0324,17.3404,7,18,10,20,16,19,18,22,17,13
0,0,1.99986,0.000140385,12.7072,13.5112,14.963,15.9477,16.7109,17.2327,16.8594,17.6985,20.9753,20.037,10,16,9,11,17,17,12,17,26,18
0,0,2.00005,0.000195335,15.7152,17.1155,19.7271,21.5565,23.0053,24.0108,23.2901,24.9186,31.5625,29.6153,12,15,19,19,30,22,18,28,30,29
0,0,2.00003,0.000114584,11.5037,12.0944,13.1451,13.847,14.3855,14.7511,14.4898,15.0758,17.3178,16.6828,7,9,18,12,10,18,16,17,15,17
0,0,1.99985,0.000242127,18.825,20.9261,24.9537,27.8532,30.192,31.8362,30.6561,33.335,44.6825,41.2912,21,21,22,32,27,37,28,34,52,41
0,0,2.00009,0.000122642,11.8681,12.5215,13.6892,14.4731,15.0764,15.4868,15.1933,15.8519,18.3878,17.6671,8,15,19,13,23,11,21,18,20,19
0,0,2.00006,0.000195177,15.7059,17.1042,19.7118,21.5382,22.9846,23.9883,23.269,24.8946,31.5261,29.5827,19,19,17,24,27,24,22,31,43,27
0,0,2.00018,0.000225324,17.6478,19.4739,22.9401,25.4111,27.3911,28.7766,27.7827,30.0354,39.4494,36.6554,19,9,25,25,17,33,25,35,36,27
0,0,1.99987,0.000206101,16.3797,17.9234,20.8206,22.8628,24.487,25.6176,24.8071,26.6407,34.1862,31.9647,19,16,13,18,30,21,33,14,30,29
0,0,2.00015,4.45806e-05,8.77898,8.95169,9.24657,9.43562,9.57674,9.6707,9.60367,9.75296,10.2935,10.145,12,7,8,13,14,11,9,15,9,11
0,0,2.00017,0.000193367,15.598,16.9734,19.5353,21.3278,22.7463,23.7303,23.0251,24.6183,31.108,29.2076,13,20,20,19,28,26,15,33,26,36
0,0,2.00003,0.000249755,19.3914,21.6277,25.9338,29.0476,31.5667,33.3414,32.0673,34.9617,47.2975,43.5991,24,24,25,37,36,37,29,32,41,48
0,0,1.99989,0.000183954,15.0369,16.2955,18.6273,20.2497,21.5289,22.414,21.7799,23.2112,28.9978,27.3099,14,18,24,15,16,23,13,22,36,23
0,0,1.99991,0.000283956,22.1276,25.0511,30.795,35.0322,38.5064,40.977,39.2015,43.2485,60.9802,55.5887,19,21,26,26,39,38,30,36,71,49
0,0,2.00004,0.000195862,15.7471,17.1543,19.7794,21.6188,23.0758,24.0872,23.3623,25.0004,31.6864,29.7264,20,18,33,17,19,33,25,26,23,27
0,0,1.99993,0.000232263,18.1227,20.0587,23.7485,26.3895,28.5116,29.9994,28.9319,31.3529,41.527,38.4988,30,24,22,25,33,37,36,39,40,44
0,0,2.00006,0.000182082,14.931,16.1676,18.4559,20.0464,21.2995,22.166,21.5452,22.9462,28.6019,26.9535,12,18,16,17,28,25,16,25,21,29
0,0,2.00017,0.000241095,18.7562,20.8401,24.8326,27.705,30.021,31.6487,30.4805,33.1322,44.3553,41.0026,19,20,29,26,25,31,30,28,38,46
0,0,2.00011,8.72175e-05,10.3505,10.7526,11.4565,11.9192,12.2705,12.5071,12.3381,12.7161,14.1314,13.7353,14,8,9,13,12,13,8,13,13,21
0,0,1.99999,0.000136716,12.5299,13.3014,14.6913,15.6321,16.3602,16.8575,16.5018,17.3011,20.4135,19.5237,10,14,8,15,12,18,19,15,25,15
0,0,1.9999,0.000202955,16.1823,17.6831,20.4946,22.4727,24.044,25.1368,24.3534,26.125,33.3971,31.259,17,18,22,26,24,22,26,28,34,29
0,0,1.99999,0.000180817,14.8572,16.0788,18.3376,19.9065,21.1419,21.9959,21.3841,22.7647,28.3322,26.7104,11,13,19,13,20,10,14,24,41,27
0,0,2.00004,0.000265123,20.5778,23.1055,28.0171,31.6007,34.5175,36.581,35.0989,38.4709,53.0216,48.6314,16,22,28,29,37,34,33,25,62,40
0,0,1.99994,0.000152003,13.2915,14.2044,15.8641,16.9975,17.88,18.4852,18.052,19.0269,22.8688,21.7632,20,18,17,9,19,22,15,27,18,22
0,0,2.00011,8.4537e-06,7.63515,7.66341,7.71065,7.7403,7.76212,7.77651,7.76626,7.78901,7.86909,7.84743,5,3,13,11,11,6,15,5,6,9
0,0,1.99996,0.000208934,16.5613,18.1446,21.121,23.2226,24.8958,26.0614,25.2257,27.1168,34.9167,32.6176,23,22,23,13,37,25,22,21,33,31
0,0,1.99999,0.000177835,14.6871,15.874,18.0649,19.5839,20.7787,21.6039,21.0128,22.3463,27.7113,26.1505,14,19,16,16,15,23,20,23,21,31
0,0,1.99992,0.000110419,11.3188,11.8784,12.8712,13.5329,14.0398,14.3834,14.1378,14.6884,16.788,16.1944,13,8,15,13,18,25,11,11,29,14
0,0,2.00003,0.000147079,13.0423,13.9081,15.4776,16.5464,17.377,17.9458,17.5387,18.4544,22.049,21.0167,12,16,18,13,14,17,20,17,11,27
0,0,1.99998,0.000199818,15.9886,17.4475,20.1755,22.0913,23.6113,24.6674,23.9104,25.622,32.6299,30.5721,16,10,25,20,32,26,30,26,42,27
0,0,2.00008,0.000181508,14.8984,16.1282,18.4032,19.984,21.2291,22.09,21.4733,22.8651,28.481,26.8446,10,14,16,15,15,27,29,28,41,28
0,0,1.99996,0.000192018,15.5137,16.8716,19.3992,21.1662,22.5638,23.5329,22.8385,24.4073,30.7911,28.9227,9,13,18,17,15,20,19,29,24,32
0,0,2.00019,0.000350739,28.6483,33.3936,43.0927,50.5311,56.7914,61.3256,58.0603,65.5516,100.206,89.3795,27,35,53,47,62,55,68,66,103,82
0,0,1.99984,0.000222445,17.4467,19.2278,22.6028,25.0047,26.9273,28.2715,27.3073,29.492,38.601,35.9009,18,18,21,31,26,24,18,35,52,43
0,0,2.00009,0.000140876,12.7342,13.5428,15.0034,15.9943,16.7625,17.2877,16.9119,17.7567,21.0568,20.1116,15,13,19,14,21,18,21,13,19,25
0,0,2.00002,-2.59436e-06,7.31554,7.30725,7.29348,7.2849,7.27861,7.27447,7.27742,7.27089,7.2481,7.25423,5,8,10,11,12,11,4,10,9,6
0,0,2.00012,9.04506e-05,10.4807,10.9033,11.6443,12.1325,12.5035,12.7536,12.5749,12.9747,14.4753,14.0547,11,9,18,8,20,16,8,10,10,20
0,0,2.00009,0.000431681,39.1609,47.2912,64.7256,78.7391,90.9118,99.9258,93.4181,108.467,182.871,158.865,32,49,59,87,78,87,86,103,184,170
0,0,2.00011,0.00024432,18.9902,21.1299,25.237,28.1975,30.5875,32.2687,31.062,33.802,45.4288,41.9508,16,22,16,26,27,37,47,30,52,43
0,0,1.99997,0.000163725,13.9077,14.9392,16.8275,18.126,19.1417,19.8405,19.3401,20.4674,24.9516,23.6548,17,8,11,16,17,22,31,19,18,15
0,0,1.99991,0.00029946,23.4935,26.7782,33.2912,38.1394,42.1388,44.995,42.9413,47.6293,68.4288,62.0643,18,21,34,48,37,43,41,63,73,67
0,0,2.00003,0.000203383,16.2111,17.7179,20.5412,22.5282,24.1068,25.2049,24.4177,26.1979,33.5076,31.358,16,18,18,25,24,24,25,32,28,30
0,0,1.99995,7.92549e-05,10.0353,10.389,11.0052,11.4084,11.7135,11.9185,11.7721,12.0994,13.3171,12.9775,11,13,11,17,8,10,11,14,22,15
0,0,1.99994,0.000272655,21.1832,23.8637,29.0954,32.9293,36.0591,38.2778,36.6838,40.313,56.0692,51.3005,20,23,38,34,35,32,34,38,50,49
0,0,1.99991,0.000128034,12.1157,12.813,14.0629,14.9045,15.5537,15.996,15.6797,16.3899,19.1363,18.354,10,14,5,12,14,14,23,18,19,16
0,0,2.00007,0.000174089,14.4772,15.6216,17.7292,19.1873,20.3325,21.1227,20.5568,21.833,26.9524,25.4654,15,20,18,14,23,15,14,22,28,18
0,0,2.00016,0.000234806,18.3057,20.2838,24.0594,26.7659,28.9427,30.4699,29.374,31.8601,42.3288,39.2096,18,21,27,27,30,27,34,36,35,37
0,0,2.00015,0.00017119,14.3172,15.4293,17.4742,18.8865,19.9944,20.7582,20.2112,21.4445,26.3801,24.9482,20,19,15,14,15,13,22,22,28,23
0,0,1.99994,0.000207112,16.4448,18.0026,20.928,22.9913,24.633,25.776,24.9565,26.8105,34.4463,32.1973,16,13,21,20,26,23,31,27,35,30
0,0,1.99999,9.72537e-05,10.7584,11.2255,12.0479,12.5917,13.0062,13.2862,13.0861,13.534,15.2241,14.749,16,6,15,10,19,18,18,21,10,14
0,0,2.00007,4.87586e-05,8.92111,9.11323,9.44207,9.65341,9.81143,9.91676,9.84162,10.0091,10.6173,10.4499,12,7,10,8,8,15,7,13,8,7
0,0,2.00004,0.000252298,19.5832,21.8659,26.2679,29.4558,32.0375,33.8575,32.5508,35.5201,48.2009,44.3951,16,27,24,16,39,45,33,31,42,40
0,0,1.99997,0.000225131,17.6309,19.4536,22.913,25.3788,27.3546,28.737,27.7453,29.9929,39.3844,36.5974,17,19,17,31,21,24,31,32,35,43
0,0,2.0001,0.000239201,18.6181,20.6696,24.5955,27.4169,29.6901,31.2869,30.1409,32.7416,43.732,40.4514,19,24,32,25,35,32,19,38,46,39
0,0,1.99972,0.00010784,11.2044,11.7451,12.7029,13.3403,13.8281,14.1585,13.9224,14.4516,16.4659,15.8971,12,10,15,14,12,14,11,20,7,10
0,0,2.00005,0.000275698,21.4361,24.1807,29.5472,33.4869,36.7068,38.9914,37.3499,41.0883,57.3583,52.428,26,34,26,28,27,49,35,32,65,42
0,0,2.0002,0.000182029,14.9301,16.1663,18.4537,20.0435,21.296,22.1621,21.5416,22.942,28.5948,26.9473,20,21,19,15,29,24,25,26,32,37
0,0,2.00005,0.000114579,11.5036,12.0943,13.1449,13.8468,14.3853,14.7509,14.4895,15.0755,17.3174,16.6825,9,11,17,18,13,18,13,10,15,22
0,0,1.99989,3.55843e-05,8.47698,8.60983,8.83547,8.97937,9.0864,9.15749,9.1068,9.21962,9.62525,9.51424,6,11,5,6,7,11,9,12,8,13
0,0,2.00007,0.000244897,19.0317,21.1815,25.3092,28.2855,30.6889,32.3797,31.166,33.922,45.6219,42.1212,21,21,26,28,19,26,37,42,51,36
0,0,2.00002,0.000291386,22.7747,25.8674,31.9708,36.4927,40.2111,42.8608,40.9561,45.3006,64.4505,58.6101,27,26,38,34,40,57,48,28,70,58
0,0,2.00008,0.000198021,15.8797,17.315,19.9961,21.8771,23.3683,24.404,23.6617,25.3397,32.2003,30.1873,16,22,28,21,20,25,21,26,30,34
0,0,2.0001,0.00013298,12.3517,13.0908,14.4196,15.3169,16.0104,16.4835,16.1451,16.9053,19.8565,19.0141,10,10,17,16,20,18,19,19,26,15
0,0,1.99999,6.90591e-05,9.64817,9.94377,10.4558,10.7888,11.0397,11.208,11.0879,11.356,12.3457,12.0709,10,11,6,13,7,14,17,5,11,14
0,0,1.99992,0.000133606,12.3794,13.1237,14.4624,15.3668,16.066,16.543,16.2018,16.9683,19.9457,19.0956,11,21,16,21,16,15,11,14,19,28
0,0,1.99999,0.000184187,15.0519,16.3136,18.651,20.2777,21.5604,22.4478,21.812,23.2473,29.0511,27.3581,19,22,22,24,32,24,23,22,28,16
0,0,2.00014,0.000213333,16.8482,18.4944,21.5971,23.7935,25.5453,26.7671,25.8909,27.8743,36.0836,33.6594,15,21,14,25,22,19,25,23,35,37
0,0,1.99986,0.000115141,11.5265,12.1213,13.1796,13.8869,14.4297,14.7981,14.5347,15.1255,17.3866,16.7461,14,13,17,12,11,17,15,13,21,18
0,0,1.99995,0.000305664,24.0642,27.5031,34.347,39.46,43.688,46.7126,44.5374,49.5058,71.6607,64.8642,23,32,32,40,51,54,38,58,86,74
0,0,1.99977,0.000305087,24.0065,27.4303,34.2418,39.3288,43.5344,46.5425,44.3792,49.3201,71.3422,64.588,32,22,29,35,36,45,43,59,63,68
0,0,2.0001,0.000197155,15.8269,17.2509,19.9095,21.7737,23.2512,24.2771,23.5418,25.2038,31.9941,30.0025,16,17,20,22,30,23,23,33,35,36
0,0,1.99996,0.000249638,19.3813,21.6152,25.9166,29.0268,31.5429,33.3154,32.0429,34.9337,47.2529,43.5596,20,24,27,29,31,50,22,43,58,47
0,0,2.00011,0.000128043,12.1185,12.816,14.0662,14.9082,15.5576,16,15.6836,16.394,19.1413,18.3588,9,6,14,21,16,14,14,14,21,19
0,0,1.99988,0.000174745,14.5112,15.6627,17.7844,19.2528,20.4064,21.2025,20.6323,21.9183,27.0791,25.5796,20,20,8,25,28,19,26,20,28,21
0,0,1.99985,0.000192098,15.5168,16.8756,19.4049,21.1733,22.572,23.5418,22.8468,24.4169,30.8062,28.9361,13,18,16,17,23,25,26,29,35,35
0,0,2.00002,0.000154228,13.4073,14.3421,16.0438,17.2074,18.1142,18.7365,18.2911,19.2937,23.252,22.1119,12,11,20,16,13,18,14,19,21,22
0,0,2.00021,0.000208198,16.5185,18.0918,21.0483,23.1349,24.7957,25.9525,25.1231,26.9997,34.7349,32.4556,12,14,19,23,26,28,32,17,32,41
0,0,2.00001,0.000229528,17.9337,19.8258,23.4261,25.999,28.0641,29.5108,28.4728,30.8263,40.6946,37.7607,24,22,18,25,34,38,30,23,41,42
0,0,1.99993,0.000322986,25.729,29.6293,37.4713,43.3892,48.3161,51.8575,49.3093,55.1395,81.5062,73.3605,28,25,47,43,36,63,59,42,68,71
0,0,1.99995,0.000207759,16.4862,18.053,20.9965,23.0733,24.7261,25.8771,25.0519,26.9191,34.6128,32.3461,7,24,18,25,25,31,33,23,39,29
0,0,2.00012,5.68754e-07,7.40617,7.40801,7.41108,7.41299,7.4144,7.41532,7.41466,7.41612,7.42123,7.41985,4,5,9,6,6,8,7,6,9,8
0,0,1.99997,0.000102503,10.9785,11.4815,12.3697,12.959,13.409,13.7134,13.4958,13.9831,15.8295,15.3093,10,11,8,5,10,14,7,9,19,22
0,0,2.00028,0.000178462,14.7269,15.9213,18.127,19.6568,20.8604,21.6918,21.0962,22.4399,27.8486,26.2746,13,23,25,21,16,24,13,23,28,31
0,0,1.99994,0.000302634,23.7842,27.1472,33.828,38.8102,42.9253,45.8666,43.7515,48.5813,70.0652,63.4827,25,25,34,34,46,30,54,47,77,53
0,0,2.00013,0.00024326,18.9128,21.0341,25.1032,28.0345,30.3999,32.0634,30.8694,33.5801,45.0728,41.6364,16,23,26,31,34,41,31,42,44,33
0,0,2.00006,9.15629e-05,10.5252,10.9549,11.7089,12.2059,12.5838,12.8387,12.6566,13.064,14.5946,14.1654,11,14,10,10,12,15,14,14,14,15
0,0,1.99996,0.000244296,18.9854,21.1244,25.2299,28.1893,30.5783,32.2589,31.0526,33.7915,45.4134,41.9369,20,19,27,31,31,24,24,31,44,44
0,0,2.00003,0.00013572,12.4824,13.2451,14.6186,15.5477,16.2665,16.7572,16.4062,17.195,20.2638,19.3868,12,13,14,18,12,18,16,17,21,25
0,0,1.99991,2.2539e-06,7.45302,7.46036,7.4726,7.48025,7.48587,7.48956,7.48693,7.49277,7.51323,7.50771,13,8,6,14,13,2,8,10,11,3
0,0,2.00003,0.000278179,21.642,24.4394,29.9172,33.9445,37.2392,39.5784,37.8976,41.7265,58.4244,53.3592,22,20,21,30,44,38,50,49,61,52
0,0,1.99998,5.82993e-05,9.25524,9.49406,9.9051,10.1708,10.3702,10.5034,10.4083,10.6204,11.3966,11.1821,11,9,16,16,12,17,15,4,12,14
