# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 10:46:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/cg9987f_.json
# init = 2 (Default)
# random
#   seed = 45806
# output
#   file = /home/lab5/output/code3-20230416104642_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,7.09332e-05,2.50088,2.49926,2.49869,2.49977,2.50135,2.49787,2.50103,2.49937,2.4991,2.49748,16.037,16.515,17.3792,17.9674,18.4259,18.6494,18.5024,18.9308,20.6217,20.1178,17,18,14,14,11,14,19,21,17,18
0,0,-7.23842e-06,2.49931,2.49799,2.49936,2.50143,2.49918,2.50051,2.50026,2.49955,2.50006,2.49829,11.8384,11.7855,11.7397,11.7254,11.6708,11.6679,11.6781,11.6407,11.545,11.5518,15,17,12,17,9,17,10,13,17,6
0,0,0.000108453,2.50111,2.49891,2.49768,2.49829,2.50033,2.50242,2.50159,2.50012,2.50044,2.49826,18.5424,19.3998,20.9653,22.037,22.894,23.4933,23.0801,23.9273,27.2914,26.2861,12,27,13,28,20,19,23,30,30,25
0,0,9.10587e-05,2.50063,2.50165,2.50001,2.49947,2.49817,2.49921,2.50099,2.49992,2.49891,2.49927,17.3292,18.0511,19.2548,20.0567,20.6473,21.0851,20.8247,21.4684,23.9447,23.2529,26,15,15,22,15,15,18,22,26,20
0,0,6.96203e-05,2.50149,2.49959,2.50145,2.50046,2.49834,2.50003,2.50055,2.50039,2.49934,2.49921,15.9655,16.4276,17.3125,17.8508,18.2308,18.5422,18.3514,18.7959,20.4263,19.9655,15,13,13,18,27,19,22,25,16,25
0,0,0.000112848,2.5004,2.50013,2.49953,2.50233,2.49967,2.50053,2.50063,2.50045,2.50115,2.49978,18.8466,19.7939,21.4734,22.6655,23.4711,24.0791,23.6613,24.5989,28.2177,27.1613,23,16,29,23,18,36,21,20,25,18
0,0,0.000144091,2.50079,2.49898,2.50008,2.50176,2.50177,2.50126,2.50066,2.5007,2.49981,2.50099,21.2724,22.6141,25.1391,26.8839,28.2055,29.0949,28.431,29.8858,35.5464,33.9554,14,19,28,28,29,26,25,24,32,35
0,0,0.000117002,2.50127,2.49981,2.49933,2.49881,2.49984,2.49929,2.50007,2.50054,2.49876,2.49978,19.1681,20.1441,21.9223,23.106,24.0488,24.6594,24.2324,25.2454,29.0331,27.9749,27,19,16,26,18,29,20,17,25,26
0,0,6.77409e-05,2.49992,2.50007,2.49997,2.50165,2.49969,2.5003,2.50005,2.4996,2.50088,2.49741,15.8252,16.3031,17.1244,17.6889,18.057,18.3382,18.1409,18.5626,20.174,19.665,15,12,24,20,21,17,12,16,24,22
0,0,0.000122377,2.50126,2.50106,2.50027,2.49915,2.50017,2.49959,2.4979,2.49904,2.50078,2.50053,19.5701,20.641,22.5438,23.805,24.8204,25.4799,24.956,26.065,30.2776,29.0861,16,25,27,19,21,31,17,27,32,23
0,0,0.000191119,2.50016,2.50143,2.50081,2.49941,2.50123,2.49942,2.4991,2.50082,2.49964,2.49999,25.4942,27.7503,31.8669,34.7068,37.0547,38.5687,37.4238,40.0508,50.4117,47.3834,23,32,35,30,41,40,31,37,52,61
0,0,0.000166916,2.50157,2.49796,2.50036,2.50038,2.50283,2.50008,2.50136,2.49975,2.49968,2.50047,23.2514,24.9208,28.2034,30.4244,32.2424,33.351,32.5353,34.414,42.1135,39.9146,28,25,33,27,29,25,36,47,32,39
0,0,0.00011942,2.50063,2.50064,2.50049,2.50019,2.49898,2.49987,2.50077,2.49891,2.50084,2.49817,19.3355,20.3716,22.216,23.4466,24.3684,25.0364,24.5963,25.5863,29.621,28.414,20,21,27,21,35,26,27,40,30,22
0,0,0.0001015,2.50032,2.49757,2.50027,2.50026,2.49955,2.50106,2.49873,2.49872,2.49958,2.50072,18.0369,18.8031,20.2977,21.2546,21.9697,22.4977,22.0926,22.8821,25.8944,25.0801,20,14,24,22,29,22,18,17,23,26
0,0,4.74135e-05,2.49999,2.50101,2.50049,2.49929,2.49938,2.5012,2.49781,2.49872,2.49989,2.49917,14.6311,14.9527,15.469,15.7866,16.0393,16.2362,16.0621,16.3426,17.3279,17.0499,14,20,15,17,15,18,15,18,20,25
0,0,0.000149325,2.49987,2.49855,2.50041,2.50073,2.5008,2.49886,2.50127,2.49971,2.49964,2.50048,21.6871,23.1188,25.8177,27.6377,29.0487,29.9561,29.3369,30.8444,36.9503,35.2241,18,22,29,29,35,38,29,29,39,36
0,0,5.51839e-05,2.50081,2.50037,2.50008,2.49974,2.50111,2.50045,2.50089,2.50061,2.50023,2.49954,15.0893,15.4508,16.0786,16.481,16.8096,17.0028,16.8644,17.1848,18.3644,18.0245,13,17,15,26,18,7,16,14,24,19
0,0,0.000136125,2.50183,2.50075,2.50081,2.4992,2.50042,2.50069,2.49982,2.50043,2.49914,2.49942,20.6492,21.8912,24.1701,25.6696,26.8927,27.714,27.1079,28.4326,33.4804,32.0363,21,27,28,24,29,30,32,19,29,33
0,0,8.48351e-05,2.49963,2.50035,2.50132,2.50048,2.49882,2.4999,2.49924,2.49969,2.5006,2.49937,16.9005,17.5515,18.6862,19.4036,19.9265,20.3222,20.0418,20.6481,22.9009,22.2488,10,15,17,15,19,12,12,26,25,12
0,0,8.05857e-05,2.49986,2.50138,2.50104,2.49993,2.50026,2.49963,2.49921,2.50118,2.5009,2.49964,16.6292,17.2514,18.2861,18.9465,19.4682,19.8024,19.5468,20.139,22.1956,21.5928,10,29,22,10,26,20,17,18,22,21
0,0,0.000172862,2.49901,2.49973,2.50029,2.50094,2.49945,2.49978,2.49939,2.5013,2.49989,2.49948,23.7309,25.6115,29.0572,31.4498,33.2638,34.5588,33.626,35.7668,44.0259,41.5964,28,23,29,32,31,27,29,35,43,35
0,0,7.12245e-05,2.49724,2.49927,2.49918,2.49966,2.50053,2.50003,2.50072,2.50089,2.50021,2.50185,15.9966,16.5359,17.4132,17.9941,18.442,18.7226,18.5284,18.9938,20.6894,20.2477,16,17,13,20,16,16,12,21,22,21
0,0,0.000108733,2.50125,2.498,2.5003,2.50093,2.49902,2.49981,2.50058,2.50066,2.4999,2.50179,18.5651,19.4053,21.05,22.1292,22.9014,23.4717,23.0948,23.982,27.3335,26.4315,25,27,22,24,21,18,23,32,26,30
0,0,6.508e-05,2.4998,2.50029,2.49927,2.49838,2.49959,2.50155,2.50094,2.50068,2.4991,2.50016,15.6614,16.1212,16.8849,17.3758,17.778,18.0687,17.8752,18.2776,19.7437,19.3498,12,17,15,19,20,18,25,13,22,22
0,0,9.34359e-05,2.50064,2.50133,2.5008,2.50141,2.50123,2.50045,2.49944,2.50089,2.50043,2.50097,17.4892,18.2306,19.5017,20.3592,20.9988,21.4163,21.085,21.8094,24.4086,23.6891,27,29,24,19,17,18,21,27,17,31
0,0,0.000104948,2.49864,2.49947,2.50055,2.49929,2.50004,2.49984,2.49928,2.49992,2.50076,2.49943,18.248,19.1203,20.6584,21.6393,22.4256,22.9426,22.5574,23.4064,26.5982,25.6694,21,21,20,32,20,21,24,25,21,27
0,0,0.000149183,2.49992,2.49969,2.50152,2.5004,2.5001,2.49953,2.50137,2.49989,2.49932,2.499,21.6761,23.1312,25.8282,27.607,29.0045,29.9508,29.3155,30.8229,36.8996,35.1367,24,27,21,34,29,34,44,25,31,33
0,0,6.62579e-05,2.49817,2.49899,2.49884,2.50048,2.49943,2.50084,2.4999,2.49992,2.49976,2.50101,15.7073,16.182,16.9781,17.5251,17.8974,18.1845,17.9806,18.398,19.9306,19.529,17,19,13,15,17,19,25,20,22,22
0,0,3.92129e-05,2.5003,2.49912,2.4995,2.50109,2.5003,2.49929,2.50004,2.50104,2.49977,2.4995,14.1792,14.4073,14.8296,15.12,15.3066,15.423,15.3404,15.5655,16.3013,16.0899,13,11,10,10,12,18,12,22,15,18
0,0,9.9645e-05,2.49966,2.50055,2.50197,2.50053,2.50066,2.50139,2.50084,2.5031,2.49987,2.49974,17.8962,18.7093,20.1436,21.0454,21.7583,22.2546,21.8992,22.7187,25.5474,24.7274,18,17,21,22,24,22,24,29,26,24
0,0,6.07425e-05,2.50054,2.50048,2.4983,2.49996,2.50166,2.49891,2.49998,2.49989,2.49965,2.5016,15.4127,15.8263,16.5049,16.9945,17.3713,17.5555,17.4085,17.7768,19.1279,18.7895,17,20,11,19,19,17,11,15,17,21
0,0,0.000133145,2.50019,2.50024,2.49983,2.49976,2.49952,2.49939,2.49908,2.4989,2.50025,2.49895,20.3795,21.6014,23.7872,25.2677,26.4069,27.1846,26.6175,27.8674,32.7832,31.3498,21,27,17,23,33,27,24,32,34,38
0,0,0.000163343,2.50051,2.49813,2.49674,2.50036,2.50124,2.50091,2.49962,2.50182,2.50095,2.49922,22.9084,24.5449,27.6014,29.8338,31.5294,32.6667,31.8037,33.7271,41.0618,38.8654,25,23,35,35,24,41,32,28,39,28
0,0,0.000136558,2.50137,2.49815,2.50096,2.50174,2.49997,2.49926,2.5007,2.49726,2.50082,2.50168,20.6743,21.8751,24.2263,25.7959,26.9482,27.7466,27.2009,28.4189,33.6448,32.2074,21,29,24,30,21,27,35,27,30,43
0,0,0.000147114,2.50243,2.49882,2.49894,2.49989,2.49944,2.49981,2.49985,2.4989,2.49892,2.49976,21.5576,22.9064,25.4951,27.2818,28.6389,29.5875,28.9172,30.3986,36.322,34.6502,20,21,30,20,28,27,30,35,46,35
0,0,4.51178e-05,2.49972,2.50018,2.49929,2.49966,2.49893,2.49976,2.50047,2.5007,2.49871,2.50035,14.4981,14.7935,15.2732,15.595,15.8196,15.9898,15.8891,16.1428,17.0145,16.7936,14,14,16,15,12,15,14,24,10,19
0,0,0.000157294,2.50075,2.50107,2.49973,2.50098,2.50086,2.50095,2.49966,2.50024,2.49949,2.50131,22.3848,23.9851,26.8548,28.8787,30.4282,31.4974,30.6942,32.4297,39.199,37.3075,21,25,27,29,35,25,27,31,32,28
0,0,9.01744e-05,2.4997,2.50045,2.50086,2.50031,2.50035,2.49986,2.50136,2.50003,2.4999,2.49937,17.254,17.9609,19.1858,19.9765,20.5863,20.9866,20.7246,21.3529,23.8115,23.1094,13,20,13,13,23,21,19,21,21,21
0,0,4.00847e-05,2.49865,2.49973,2.50008,2.49993,2.50037,2.50117,2.50038,2.49942,2.49903,2.50021,14.2036,14.4702,14.9033,15.1747,15.3855,15.5336,15.4246,15.6249,16.395,16.2013,10,14,20,14,9,19,10,18,11,19
0,0,5.89172e-05,2.49902,2.49912,2.49926,2.50012,2.50063,2.50039,2.49966,2.50022,2.49875,2.49912,15.2812,15.6813,16.3697,16.828,17.1702,17.389,17.2174,17.5817,18.8532,18.5013,15,8,24,13,20,19,15,19,23,15
0,0,0.000134735,2.49937,2.49991,2.49992,2.49996,2.4997,2.50103,2.50009,2.49987,2.49821,2.49832,20.4882,21.7426,23.9803,25.494,26.6568,27.4918,26.8946,28.1719,33.1054,31.6861,26,17,25,29,33,32,27,35,44,27
0,0,0.000114407,2.49778,2.50085,2.50072,2.499,2.50116,2.50032,2.50041,2.49863,2.50196,2.49913,18.9108,19.9415,21.6683,22.7842,23.7202,24.3016,23.8738,24.7936,28.5698,27.4459,19,27,34,18,22,28,19,21,21,36
0,0,0.00011934,2.50128,2.5011,2.50178,2.49997,2.49971,2.49937,2.49979,2.50088,2.50135,2.49853,19.3423,20.374,22.2358,23.4313,24.3749,25.0117,24.5608,25.6241,29.6187,28.4082,19,17,28,26,29,20,15,24,30,40
0,0,2.19058e-05,2.50024,2.5026,2.49957,2.4992,2.49926,2.50108,2.49925,2.5005,2.50068,2.50006,13.2615,13.4207,13.5948,13.7257,13.8269,13.9187,13.846,13.9688,14.3465,14.2356,9,11,9,13,10,13,13,12,18,11
0,0,5.12025e-05,2.49781,2.50087,2.50097,2.50146,2.50106,2.50059,2.49911,2.49875,2.50105,2.50066,14.8146,15.1962,15.774,16.153,16.424,16.6015,16.4451,16.7331,17.8435,17.5412,18,23,13,15,20,14,6,20,17,13
0,0,5.95331e-05,2.4989,2.50023,2.49835,2.4998,2.50036,2.50064,2.50085,2.50157,2.49965,2.4985,15.3157,15.7403,16.4057,16.8796,17.2272,17.4581,17.3004,17.6731,18.9567,18.571,20,19,25,22,12,13,12,17,12,16
0,0,0.000123122,2.4989,2.49983,2.50035,2.50053,2.49962,2.50027,2.49934,2.49849,2.49915,2.50053,19.5803,20.6819,22.6303,23.9354,24.9146,25.6122,25.1017,26.1718,30.3962,29.2406,20,22,27,21,23,20,25,21,25,37
0,0,0.000125906,2.50046,2.49818,2.4999,2.49889,2.49991,2.50024,2.50109,2.49865,2.49971,2.49865,19.8228,20.8963,22.9387,24.2637,25.3283,26.0451,25.5602,26.6333,31.0489,29.7687,27,21,23,26,14,18,24,31,26,30
0,0,2.45223e-05,2.50109,2.50087,2.49832,2.49943,2.49991,2.49923,2.49938,2.5017,2.49974,2.49856,13.4076,13.549,13.7576,13.9271,14.048,14.114,14.0623,14.2151,14.6145,14.481,15,13,10,10,16,21,21,11,14,14
0,0,9.36058e-05,2.50127,2.5013,2.50104,2.50064,2.50032,2.50108,2.49876,2.50043,2.49927,2.49842,17.5117,18.2433,19.5232,20.3625,21.0005,21.4516,21.0917,21.8224,24.4113,23.6573,12,30,30,22,19,22,20,24,21,21
0,0,7.19547e-05,2.49922,2.5004,2.50214,2.50031,2.50005,2.49945,2.50048,2.50243,2.50049,2.50075,16.0736,16.6066,17.529,18.078,18.5116,18.7943,18.6036,19.1099,20.8079,20.3308,19,16,15,17,14,18,15,16,17,28
0,0,0.000106715,2.50125,2.49964,2.50074,2.4982,2.49935,2.50179,2.50165,2.49948,2.50075,2.50034,18.4211,19.2693,20.8467,21.8261,22.6417,23.2335,22.8468,23.6548,26.9494,26.0173,17,23,20,24,25,26,15,29,21,26
0,0,6.86712e-05,2.50111,2.50108,2.49858,2.50018,2.50124,2.50087,2.49816,2.50065,2.5003,2.49916,15.901,16.385,17.1807,17.7532,18.1831,18.4519,18.2058,18.6901,20.3023,19.8301,15,10,15,17,24,16,21,19,18,14
0,0,0.000146151,2.50023,2.50096,2.5014,2.49952,2.50071,2.49949,2.49771,2.49905,2.50024,2.49965,21.4304,22.8605,25.4344,27.1281,28.5149,29.4066,28.6925,30.2212,36.1105,34.41,15,21,29,29,28,30,30,26,32,27
0,0,0.000110187,2.49892,2.49903,2.50029,2.50072,2.50072,2.49871,2.50013,2.49903,2.49816,2.49854,18.6263,19.5471,21.2043,22.3014,23.135,23.6526,23.2823,24.1607,27.5824,26.6194,22,18,23,18,24,15,26,23,26,34
0,0,0.000130354,2.49943,2.5021,2.50062,2.49816,2.49905,2.50345,2.49991,2.49887,2.50104,2.50075,20.1457,21.3836,23.4745,24.8443,25.9697,26.8395,26.2063,27.387,32.1356,30.7896,21,16,20,26,24,26,26,19,30,33
0,0,0.000154486,2.49986,2.49922,2.49952,2.50103,2.50085,2.49879,2.50031,2.50131,2.50007,2.49981,22.1234,23.6535,26.4728,28.4391,29.9352,30.9015,30.2115,31.9023,38.4118,36.5155,23,19,38,35,35,31,31,32,37,36
0,0,0.000182316,2.50234,2.49996,2.5004,2.50129,2.50077,2.50009,2.50119,2.50187,2.4979,2.49838,24.6956,26.6802,30.4748,33.1342,35.1897,36.5982,35.6113,37.9559,47.1371,44.4381,32,27,37,34,41,41,45,39,48,41
0,0,7.7481e-05,2.49853,2.50075,2.49995,2.49906,2.49953,2.49984,2.50025,2.50064,2.49777,2.50139,16.4091,17.012,17.9834,18.6106,19.1061,19.439,19.2134,19.743,21.6214,21.1586,16,14,19,22,24,20,17,15,23,23
0,0,7.06537e-05,2.49968,2.4987,2.50013,2.50095,2.50001,2.50059,2.49922,2.49924,2.50156,2.50197,16.0005,16.4859,17.3797,17.9609,18.3713,18.6686,18.4387,18.8953,20.6297,20.1682,19,15,23,23,15,20,21,21,26,22
0,0,2.17398e-05,2.49894,2.50002,2.50091,2.5006,2.50176,2.50088,2.50067,2.50012,2.50029,2.49968,13.2357,13.3765,13.6017,13.7324,13.8483,13.902,13.8521,13.949,14.3233,14.2133,15,18,16,15,11,17,10,16,15,19
0,0,-1.46695e-05,2.49973,2.49873,2.49867,2.49927,2.50182,2.50116,2.49979,2.50056,2.50124,2.50085,11.5082,11.4232,11.3014,11.2331,11.2069,11.1636,11.1739,11.1258,10.9376,10.9857,10,15,12,12,11,10,11,7,10,14
0,0,3.79356e-05,2.50095,2.49906,2.49945,2.49868,2.50036,2.5013,2.49859,2.49991,2.50172,2.49929,14.1186,14.3275,14.7339,14.9784,15.1943,15.3354,15.2037,15.4248,16.1787,15.9411,16,12,16,15,12,13,12,13,22,15
0,0,0.000109983,2.50096,2.49883,2.49972,2.50073,2.49958,2.49838,2.49953,2.50112,2.5015,2.4997,18.6496,19.5261,21.1704,22.2769,23.0812,23.6157,23.2407,24.1804,27.6328,26.6117,12,19,13,24,26,24,25,30,22,32
0,0,0.000126244,2.50116,2.50135,2.50108,2.50003,2.4992,2.49994,2.50119,2.49906,2.50163,2.50053,19.8627,20.9932,23.005,24.3364,25.3603,26.0905,25.6138,26.7004,31.1871,29.8967,18,30,28,35,25,30,27,26,27,32
0,0,7.90297e-05,2.50074,2.50101,2.49792,2.50125,2.49936,2.50065,2.4999,2.50074,2.50038,2.50102,16.5441,17.1301,18.0872,18.8105,19.2756,19.6373,19.3823,19.9362,21.929,21.385,18,24,25,30,24,23,21,24,12,21
0,0,5.39436e-05,2.5001,2.50057,2.50204,2.4989,2.49973,2.50001,2.49874,2.50192,2.49937,2.49839,15.0064,15.3718,16.0101,16.3556,16.6659,16.8686,16.706,17.0749,18.1802,17.8458,17,15,12,19,21,22,21,11,24,18
0,0,0.000102703,2.50015,2.50095,2.49781,2.50143,2.50109,2.50125,2.49994,2.50037,2.49932,2.50063,18.1177,18.9646,20.3707,21.4203,22.1582,22.6658,22.2763,23.092,26.1201,25.2934,15,22,15,31,17,27,30,26,19,22
0,0,7.71974e-05,2.49964,2.49948,2.49991,2.49872,2.50067,2.50099,2.49862,2.50026,2.49994,2.49982,16.4094,16.9697,17.957,18.5754,19.0964,19.4281,19.1502,19.7007,21.6227,21.0828,18,12,12,20,21,13,8,33,18,21
0,0,6.05074e-05,2.49952,2.49945,2.49931,2.49947,2.50043,2.50081,2.50163,2.50015,2.49782,2.50176,15.383,15.7941,16.502,16.9643,17.3262,17.5639,17.4133,17.7554,19.0597,18.761,13,18,15,21,19,20,17,21,19,16
0,0,0.000150348,2.50009,2.5021,2.50138,2.50132,2.50024,2.50036,2.49882,2.50169,2.50115,2.50005,21.7775,23.3034,25.9761,27.8096,29.2057,30.1869,29.4417,31.1029,37.2885,35.4659,22,25,24,39,40,31,30,31,40,41
0,0,7.16258e-05,2.50128,2.49964,2.50058,2.49961,2.50094,2.50053,2.49892,2.49826,2.49892,2.49995,16.0864,16.5706,17.4727,18.0328,18.4925,18.7773,18.5387,18.9914,20.7244,20.2671,16,12,18,19,30,23,19,12,19,23
0,0,4.77057e-05,2.50101,2.50114,2.49856,2.4989,2.49881,2.49947,2.4984,2.50041,2.49916,2.4992,14.6625,14.9734,15.4619,15.8058,16.0574,16.2368,16.0991,16.4,17.3528,17.0857,13,12,16,22,11,22,21,16,21,12
0,0,5.59712e-05,2.49994,2.49806,2.50202,2.50196,2.50175,2.50036,2.50023,2.49952,2.49797,2.49874,15.1221,15.4675,16.1737,16.5889,16.8976,17.0822,16.9314,17.2503,18.4305,18.1111,18,13,14,20,17,14,18,16,17,16
0,0,0.000134189,2.49868,2.50055,2.49829,2.50255,2.50151,2.50178,2.50038,2.49887,2.49935,2.49903,20.431,21.7055,23.8755,25.4837,26.6205,27.4217,26.8162,28.0482,33.0087,31.5858,22,24,13,37,20,26,19,27,33,32
0,0,0.000104793,2.49953,2.50031,2.50091,2.49804,2.49894,2.49957,2.50072,2.50214,2.49952,2.49778,18.2533,19.1235,20.6497,21.5938,22.3809,22.9147,22.5692,23.4357,26.5343,25.5987,18,19,17,28,23,19,35,32,26,25
0,0,0.000117873,2.49792,2.49917,2.50057,2.50054,2.49924,2.501,2.50049,2.50066,2.50051,2.50121,19.1684,20.2068,22.0457,23.2568,24.1564,24.8318,24.3669,25.3856,29.2728,28.1889,19,24,17,30,26,23,21,29,35,26
0,0,8.79669e-05,2.50137,2.49857,2.49906,2.50063,2.50099,2.49962,2.5016,2.50052,2.50037,2.50075,17.1362,17.7579,18.9398,19.7425,20.3367,20.704,20.4622,21.0719,23.435,22.7811,17,22,19,32,22,23,25,24,30,17
0,0,6.85582e-05,2.5005,2.49938,2.50067,2.49977,2.49936,2.50124,2.49984,2.49921,2.49906,2.49984,15.8844,16.3492,17.2069,17.735,18.1371,18.446,18.2243,18.6501,20.2601,19.8279,15,17,16,14,24,15,17,22,20,30
0,0,0.000155964,2.50045,2.49959,2.49961,2.49882,2.501,2.49981,2.49903,2.50112,2.49976,2.49975,22.2634,23.813,26.6727,28.6072,30.198,31.21,30.4359,32.1908,38.8241,36.8989,28,32,30,27,35,26,25,19,40,29
0,0,0.000180539,2.49988,2.50115,2.49972,2.49954,2.49939,2.50117,2.49869,2.49907,2.49963,2.50047,24.4665,26.5085,30.1834,32.7557,34.78,36.2471,35.1532,37.4333,46.5987,43.9722,18,22,26,33,39,37,30,33,49,43
0,0,0.000141197,2.499,2.49984,2.50033,2.50051,2.49979,2.49919,2.5001,2.49924,2.49942,2.50116,20.9984,22.3535,24.7823,26.4276,27.68,28.5322,27.936,29.3095,34.7762,33.2695,24,22,38,26,23,31,32,34,36,25
0,0,5.13727e-05,2.501,2.4999,2.50057,2.50007,2.49899,2.49991,2.50064,2.49883,2.50121,2.50124,14.8716,15.1925,15.7813,16.1455,16.4064,16.6073,16.4867,16.752,17.8689,17.5728,15,18,16,13,20,15,20,19,22,18
0,0,9.24906e-05,2.49953,2.49978,2.50127,2.50055,2.49866,2.49929,2.50156,2.50086,2.50133,2.50046,17.4062,18.1286,19.4183,20.2366,20.8302,21.2696,21.0126,21.6809,24.2596,23.5185,21,13,17,27,15,11,28,19,27,22
0,0,7.23473e-05,2.50265,2.49939,2.50102,2.49928,2.50078,2.50149,2.50029,2.49925,2.50015,2.49949,16.1534,16.6179,17.544,18.0983,18.5673,18.8774,18.6432,19.0957,20.8615,20.3618,24,17,18,14,18,11,25,17,15,24
0,0,5.13795e-06,2.50076,2.49981,2.50076,2.50053,2.5012,2.50175,2.49924,2.50009,2.50008,2.499,12.4362,12.4523,12.5108,12.5371,12.5669,12.5881,12.5464,12.5794,12.6577,12.623,14,12,15,14,12,14,12,13,14,10
0,0,2.51064e-05,2.49995,2.50171,2.49968,2.49946,2.49823,2.49944,2.50018,2.4995,2.49839,2.50003,13.4226,13.5946,13.8169,13.9721,14.0722,14.1668,14.1219,14.2355,14.6584,14.5626,19,12,8,19,14,14,15,17,19,15
0,0,7.25884e-05,2.50034,2.50035,2.5004,2.50021,2.4999,2.49996,2.49954,2.50149,2.49979,2.50182,16.1311,16.6511,17.5544,18.139,18.5771,18.8759,18.6555,19.1673,20.8915,20.4443,15,19,15,21,16,32,21,24,19,24
0,0,8.09482e-05,2.50135,2.50069,2.49946,2.49976,2.49932,2.5012,2.49901,2.49965,2.50042,2.5016,16.6774,17.2665,18.2905,18.9809,19.4911,19.8769,19.5847,20.1538,22.2448,21.6909,21,12,14,16,13,18,17,30,26,19
0,0,4.25308e-05,2.49858,2.50023,2.50058,2.49966,2.49934,2.50085,2.49807,2.50066,2.49946,2.50099,14.3375,14.6306,15.0953,15.3754,15.5897,15.7595,15.6118,15.8843,16.7031,16.4983,13,12,19,15,19,16,11,14,18,17
0,0,0.000128203,2.49868,2.50097,2.49849,2.50009,2.5015,2.49875,2.50148,2.49981,2.50013,2.50179,19.9639,21.1627,23.1725,24.6006,25.7097,26.3693,25.9178,27.048,31.5969,30.354,14,18,25,28,25,28,23,21,29,30
0,0,-3.05227e-05,2.49885,2.49906,2.50127,2.49972,2.50094,2.50028,2.49849,2.50056,2.49867,2.49869,10.815,10.674,10.4629,10.3029,10.2112,10.1364,10.1666,10.0806,9.69679,9.79397,10,8,13,10,9,8,12,5,12,10
0,0,-4.30605e-06,2.50018,2.50029,2.50087,2.49953,2.50109,2.501,2.50043,2.5021,2.49885,2.50044,11.9837,11.9624,11.932,11.8928,11.8943,11.8819,11.8832,11.8853,11.7851,11.8205,17,13,5,14,7,12,15,15,6,16
0,0,0.000141211,2.50085,2.4997,2.49877,2.49978,2.50161,2.50157,2.50018,2.5011,2.49838,2.49899,21.0385,22.3519,24.7453,26.4104,27.7328,28.6028,27.9405,29.3667,34.744,33.201,28,27,25,32,31,43,22,34,28,38
0,0,0.00010762,2.50052,2.50028,2.50047,2.49992,2.49856,2.49875,2.49945,2.50143,2.49925,2.50036,18.472,19.3568,20.9362,21.9723,22.7431,23.2899,22.9183,23.8348,27.0908,26.1857,18,20,12,27,25,23,20,25,26,29
0,0,0.000138384,2.49974,2.49986,2.49891,2.49803,2.50085,2.50002,2.50123,2.5002,2.50014,2.49966,20.7869,22.0854,24.3997,25.959,27.2599,28.0754,27.5091,28.8284,34.0813,32.5624,23,13,25,32,21,36,33,29,38,41
0,0,9.43995e-05,2.49971,2.49809,2.50145,2.5006,2.49867,2.49889,2.50165,2.50003,2.49893,2.50173,17.538,18.2472,19.6092,20.4505,21.0628,21.5075,21.2517,21.9217,24.5473,23.87,18,25,27,16,20,24,20,29,27,23
0,0,0.000110095,2.49888,2.50049,2.50094,2.4995,2.49974,2.49936,2.50061,2.50048,2.49952,2.49789,18.6189,19.5681,21.2083,22.2631,23.1,23.6547,23.281,24.182,27.6012,26.5846,22,18,24,25,21,25,21,17,30,18
0,0,0.00012546,2.50031,2.49989,2.4981,2.50102,2.49881,2.49998,2.49925,2.50045,2.49838,2.49933,19.7858,20.8921,22.8462,24.2559,25.2351,25.9683,25.4465,26.6073,30.905,29.6948,28,26,27,22,23,28,26,31,38,33
0,0,0.000116256,2.50079,2.50131,2.50052,2.50018,2.49992,2.50185,2.5005,2.50125,2.50074,2.49917,19.1037,20.1099,21.8662,23.0434,23.9468,24.6118,24.1368,25.1465,28.93,27.8103,23,16,24,21,23,33,21,21,18,26
0,0,0.000194971,2.49895,2.50008,2.49915,2.50003,2.50136,2.49951,2.50004,2.50022,2.50005,2.50121,25.8452,28.1755,32.436,35.4692,37.899,39.4788,38.3168,40.998,51.8974,48.7579,26,29,31,28,33,42,44,32,57,49
