# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 11:12:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/qcz3xphu.json
# init = 2 (Default)
# random
#   seed = 39725
# output
#   file = /home/lab5/output/code1-20230416111236_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,1.99994,0.00019673,15.7983,17.2166,19.8638,21.7196,23.1901,24.211,23.4793,25.1331,31.888,29.9071,14,23,19,15,35,24,23,22,36,24
0,0,2.00003,-3.20563e-06,7.29832,7.2881,7.27114,7.26056,7.25282,7.24773,7.25135,7.24331,7.21527,7.22282,14,3,8,9,3,4,6,10,8,7
0,0,2.00002,5.78574e-05,9.23981,9.47641,9.88351,10.1466,10.3439,10.4758,10.3817,10.5916,11.3597,11.1475,8,13,13,11,8,14,19,10,12,7
0,0,2.00014,0.000244949,19.0368,21.1876,25.3174,28.2954,30.7002,32.392,31.1776,33.9352,45.6425,42.1395,18,26,26,31,28,40,34,42,54,37
0,0,1.99993,0.00011303,11.4338,12.0127,13.0415,13.7282,14.2548,14.612,14.3566,14.9292,17.1173,16.498,10,10,14,18,15,14,11,12,14,14
0,0,1.99999,0.000268683,20.8617,23.4607,28.5216,32.2218,35.2376,37.3733,35.8392,39.3307,54.4407,49.8751,21,28,37,28,33,40,36,43,49,51
0,0,2.00007,9.80745e-05,10.7933,11.266,12.0986,12.6495,13.0694,13.3531,13.1504,13.6043,15.3184,14.8364,10,11,17,11,13,10,15,17,19,12
0,0,1.99999,0.000291845,22.8142,25.9175,32.0434,36.5832,40.317,42.9779,41.0651,45.4284,64.6682,58.7992,23,29,34,47,41,47,39,38,68,56
0,0,2.00001,0.000278209,21.644,24.442,29.9211,33.9493,37.2448,39.5846,37.9034,41.7333,58.436,53.3693,30,19,32,40,36,45,42,36,59,54
0,0,2.00011,0.000269068,20.8952,23.5024,28.5802,32.2937,35.3208,37.4646,35.9246,39.4297,54.6032,50.0176,17,19,26,31,37,42,31,41,53,45
0,0,1.99988,0.0001213,11.8043,12.4469,13.5943,14.364,14.9561,15.3587,15.0708,15.7168,18.2015,17.4958,10,15,12,10,12,14,9,15,19,20
0,0,1.9999,0.000111315,11.3579,11.924,12.9291,13.5993,14.1129,14.4611,14.2122,14.7702,16.8999,16.2976,9,13,8,14,14,15,15,14,16,14
0,0,1.99986,0.000163263,13.8813,14.9079,16.7867,18.0782,19.0882,19.7831,19.2856,20.4064,24.8634,23.5747,12,20,19,17,20,18,15,24,28,29
0,0,1.99987,0.000319661,25.3994,29.2073,36.8484,42.6036,47.3888,50.8252,48.3528,54.0078,79.5128,71.6439,19,32,49,36,48,54,39,56,67,76
0,0,1.99981,0.000264362,20.5126,23.0247,27.9036,31.4619,34.3571,36.405,34.9341,38.2802,52.7104,48.3579,22,24,28,30,42,35,42,38,54,49
0,0,1.99995,0.000107695,11.2007,11.7405,12.6966,13.3329,13.8197,14.1495,13.9138,14.442,16.4521,15.8845,14,12,14,17,14,19,11,16,14,18
0,0,1.99992,0.000106312,11.1407,11.6705,12.6083,13.2317,13.7086,14.0315,13.8007,14.3178,16.2833,15.7286,9,10,9,18,13,16,13,18,13,20
0,0,2.00012,0.000115175,11.531,12.1263,13.1854,13.8932,14.4364,14.8051,14.5415,15.1327,17.3956,16.7546,15,11,9,11,22,15,17,16,17,14
0,0,1.99991,0.000263226,20.4248,22.9147,27.7475,31.2697,34.1344,36.1599,34.7051,38.0144,52.2723,47.9738,23,15,36,39,24,33,32,36,54,37
0,0,1.99993,0.000217494,17.1176,18.8244,22.0491,24.3374,26.1654,27.4418,26.5264,28.5996,37.2093,34.6625,11,14,24,19,26,33,27,32,46,32
0,0,1.99987,0.000151013,13.2399,14.1431,15.7842,16.9044,17.7762,18.3739,17.9461,18.9087,22.6996,21.6092,11,18,18,12,15,19,15,29,26,26
0,0,1.99997,0.000192249,15.5277,16.8885,19.4219,21.1932,22.5943,23.5659,22.8697,24.4426,30.8443,28.9705,11,15,21,19,24,19,27,26,28,24
0,0,2.0001,0.000162164,13.8259,14.8412,16.6982,17.974,18.9713,19.6571,19.1661,20.2722,24.6671,23.3969,16,9,14,20,19,18,19,17,19,28
0,0,2.00012,0.000136004,12.4972,13.2625,14.6408,15.5733,16.2949,16.7875,16.4351,17.227,20.3085,19.4278,12,14,21,14,13,13,21,21,25,24
0,0,2.00011,0.000266706,20.7054,23.2649,28.2429,31.8783,34.839,36.9345,35.4294,38.8544,53.6529,49.185,28,27,25,40,43,30,31,30,49,40
0,0,2.00009,0.000131037,12.2593,12.9818,14.2794,15.1546,15.8306,16.2914,15.9618,16.7021,19.5718,18.7534,16,9,13,9,11,18,16,19,17,17
0,0,2.0001,0.000291976,22.8284,25.9352,32.0682,36.6137,40.3524,43.0169,41.1015,45.4707,64.7388,58.8608,17,15,40,42,51,43,43,34,68,68
0,0,1.99998,0.000194369,15.6556,17.0435,19.6303,21.4413,22.875,23.8697,23.1568,24.7677,31.3347,29.4108,22,10,24,23,24,31,22,33,38,27
0,0,2.00004,0.000136653,12.5275,13.2984,14.6874,15.6275,16.3551,16.8519,16.4965,17.2952,20.405,19.5159,13,15,19,12,13,22,13,15,14,17
0,0,2.00006,0.000160536,13.7386,14.7371,16.5614,17.8136,18.7918,19.4642,18.9828,20.067,24.3694,23.1268,19,25,18,15,23,24,17,26,23,21
0,0,2.00005,0.000182409,14.9497,16.1902,18.486,20.0821,21.3397,22.2094,21.5864,22.9927,28.6711,27.0159,14,22,25,17,26,15,20,21,32,30
0,0,1.99982,0.000242344,18.8402,20.9449,24.9801,27.8855,30.2291,31.8768,30.6942,33.3789,44.7531,41.3535,15,20,30,32,27,37,36,36,31,45
0,0,2.00001,9.96421e-05,10.8583,11.3415,12.1936,12.7579,13.1883,13.4792,13.2713,13.7369,15.4971,15.0018,10,16,11,11,18,14,16,15,19,11
0,0,2.00005,0.000194449,15.6615,17.0505,19.6395,21.4522,22.8872,23.8828,23.1693,24.7817,31.3555,29.4295,29,13,24,20,20,24,19,17,24,29
0,0,2,0.000284269,22.1564,25.087,30.8462,35.0955,38.58,41.0581,39.2772,43.3367,61.1277,55.7175,24,28,31,40,44,36,33,42,57,60
0,0,2.00018,0.00025285,19.6276,21.9207,26.3444,29.549,32.1447,33.9749,32.6609,35.6469,48.4054,44.5754,26,23,34,30,31,38,26,33,40,32
0,0,1.9999,0.000188416,15.2985,16.6115,19.0501,20.7514,22.0951,23.0259,22.3589,23.8651,29.9762,28.1903,18,6,19,33,23,18,18,28,30,37
0,0,1.9999,0.00015953,13.6832,14.6712,16.4753,17.7128,18.6792,19.3434,18.8679,19.9387,24.184,22.9584,12,13,20,17,32,14,26,21,21,18
0,0,1.99992,0.000121334,11.8063,12.4492,13.5972,14.3672,14.9596,15.3624,15.0744,15.7207,18.2067,17.5006,21,12,13,12,16,13,17,15,22,9
0,0,2.00001,0.00025967,20.1482,22.5693,27.2586,30.6692,33.4392,35.396,33.9908,37.1861,50.9139,46.7813,22,29,26,34,37,37,28,45,59,43
0,0,2.00001,0.000172563,14.3912,15.5184,17.5926,19.0263,20.1517,20.9278,20.3719,21.6253,26.6467,25.1891,21,21,18,23,21,19,21,17,25,34
0,0,2.00002,0.000145954,12.9856,13.8408,15.3901,16.4445,17.2635,17.8242,17.423,18.3254,21.8651,20.8491,14,13,22,13,20,18,17,23,16,22
0,0,1.99985,5.15517e-05,9.01592,9.22133,9.57349,9.8002,9.96989,10.0831,10.0023,10.1823,10.8377,10.6571,11,11,9,7,9,13,8,14,14,8
0,0,2.00005,0.000252581,19.6048,21.8926,26.3055,29.5017,32.0904,33.9155,32.6052,35.5828,48.3027,44.4847,17,13,27,22,38,37,46,36,37,47
0,0,2.00001,0.000196621,15.7928,17.2098,19.8543,21.7082,23.1771,24.1969,23.4659,25.1179,31.8645,29.8861,18,17,19,15,20,31,19,21,36,19
0,0,1.99996,0.00013554,12.4728,13.2339,14.6044,15.5313,16.2484,16.7379,16.3877,17.1746,20.2354,19.3607,10,15,8,14,13,13,18,28,21,25
0,0,1.99996,0.000184249,15.0551,16.3174,18.6563,20.284,21.5675,22.4556,21.8193,23.2556,29.0636,27.3693,13,12,28,21,21,18,29,21,29,29
0,0,2.00005,0.000244779,19.0227,21.1704,25.2938,28.2668,30.6674,32.3562,31.1439,33.8966,45.5812,42.0853,18,24,26,29,28,24,36,32,49,41
0,0,2.00015,0.00016813,14.1489,15.2276,17.2074,18.5723,19.6418,20.3785,19.8509,21.04,25.7868,24.4114,16,13,13,18,18,23,24,21,29,25
0,0,2.00014,7.71276e-05,9.9551,10.2964,10.8902,11.2783,11.5717,11.7688,11.6281,11.9425,13.1107,12.7852,15,7,17,13,13,19,9,13,13,13
0,0,1.99985,0.000178822,14.7411,15.9393,18.1521,19.6873,20.8952,21.7298,21.132,22.4807,27.9114,26.3308,16,16,22,23,24,18,22,21,25,24
0,0,1.99992,0.000319558,25.3904,29.1956,36.8309,42.5813,47.3624,50.7957,48.3256,53.9754,79.4552,71.5944,34,27,38,45,47,43,53,58,83,66
0,0,1.99982,0.000112451,11.4069,11.9815,13.0021,13.6832,14.2053,14.5594,14.3062,14.8738,17.0418,16.4284,15,14,17,11,7,19,13,10,22,20
0,0,2.00003,0.000239572,18.6436,20.7013,24.6398,27.471,29.7524,31.355,30.2048,32.8153,43.8501,40.5557,19,20,18,24,28,28,23,25,51,37
0,0,1.99995,0.00030465,23.9702,27.3835,34.1725,39.2414,43.4313,46.4279,44.273,49.1946,71.1229,64.3987,26,21,27,28,41,46,58,43,81,57
0,0,1.99997,0.000248276,19.2798,21.4893,25.7402,28.8114,31.2946,33.0433,31.788,34.6394,46.7777,43.1408,21,18,29,34,41,29,21,31,46,48
0,0,2.00005,0.000107764,11.2048,11.745,12.7022,13.3391,13.8265,14.1567,13.9207,14.4495,16.462,15.8937,8,8,8,14,13,14,6,15,16,20
0,0,1.99997,0.000118888,11.6958,12.3195,13.4317,14.1766,14.7491,15.1382,14.86,15.484,17.8797,17.1999,10,14,10,12,19,14,14,12,13,18
0,0,1.99992,0.000271846,21.1165,23.7802,28.9765,32.7828,35.8889,38.0904,36.5088,40.1095,55.7316,51.0051,18,27,24,33,36,35,46,39,57,45
0,0,1.99998,0.000337553,27.2199,31.5463,40.3204,46.9981,52.5893,56.6242,53.7196,60.3748,90.832,81.3669,32,33,43,34,59,57,48,60,88,85
0,0,2.00013,0.00024059,18.7188,20.794,24.7686,27.6273,29.9317,31.5511,30.3889,33.0268,44.1872,40.8539,15,21,24,28,28,31,31,30,45,33
0,0,1.99991,0.000217944,17.1471,18.8605,22.0986,24.397,26.2335,27.5159,26.5962,28.6793,37.3334,34.7729,28,14,24,18,23,17,28,23,41,41
0,0,1.99993,0.000251076,19.4888,21.7488,26.1041,29.2559,31.8071,33.605,32.3142,35.2469,47.7596,44.0061,21,25,25,33,33,35,27,41,49,46
0,0,1.99995,0.000275737,21.4371,24.1823,29.55,33.4907,36.7114,38.9966,37.3547,41.0941,57.3692,52.4372,21,27,32,34,36,32,38,45,56,48
0,0,1.99989,0.000154765,13.4334,14.3734,16.0851,17.2559,18.1685,18.7949,18.3465,19.3557,23.342,22.1935,11,11,22,20,24,10,17,23,29,28
0,0,2.00001,0.00023495,18.3133,20.2935,24.0735,26.7833,28.9629,30.4922,29.3948,31.8842,42.3683,39.2443,24,14,32,34,28,26,32,29,44,35
0,0,2.00016,0.000268409,20.8431,23.437,28.4871,32.1788,35.1874,37.3178,35.7875,39.2702,54.339,49.7863,25,31,32,36,38,39,29,40,48,48
0,0,2.00012,0.000194492,15.6652,17.0548,19.6451,21.4587,22.8945,23.8907,23.1767,24.79,31.3677,29.4406,19,21,17,19,32,15,26,27,27,31
0,0,1.99987,0.000219631,17.2585,18.997,22.2859,24.6226,26.4909,27.7963,26.86,28.9808,37.8029,35.1909,15,25,18,20,20,37,30,38,53,30
0,0,2.00002,0.000323735,25.8061,29.7278,37.6164,43.572,48.5318,52.0975,49.5317,55.4026,81.9693,73.7593,27,38,37,49,39,47,50,44,88,61
0,0,2.0001,0.000312472,24.7094,28.3247,35.5486,40.9669,45.4593,48.679,46.363,51.6566,75.3926,68.0909,23,31,39,45,41,61,52,64,92,69
0,0,1.99994,0.000127819,12.106,12.8015,14.0481,14.8874,15.5348,15.9758,15.6604,16.3685,19.1063,18.3265,16,16,13,18,11,11,15,10,10,20
0,0,2.00017,0.000137858,12.5877,13.3693,14.7787,15.7332,16.4723,16.9772,16.6159,17.4277,20.5913,19.6864,16,12,17,14,24,10,14,14,22,25
0,0,2.00012,0.000186506,15.1894,16.4792,18.8722,20.5398,21.8559,22.7671,22.1142,23.5883,29.5601,27.8163,20,17,31,13,20,27,17,20,21,34
0,0,2.00001,0.00018941,15.3591,16.6845,19.1477,20.8671,22.2256,23.167,22.4924,24.0159,30.2018,28.3933,15,21,22,20,23,26,23,26,40,22
0,0,1.99988,0.000256468,19.8979,22.2578,26.8199,30.1317,32.8182,34.7142,33.3528,36.4477,49.7099,45.7228,25,18,24,33,30,34,36,37,50,52
0,0,2.00004,0.000126503,12.0459,12.7306,13.9569,14.782,15.418,15.8511,15.5413,16.2367,18.9223,18.1578,8,9,14,16,14,9,16,17,25,20
0,0,2.00006,0.000206975,16.4382,17.9943,20.9162,22.977,24.6165,25.7579,24.9395,26.7911,34.4155,32.17,16,18,25,26,26,15,24,19,37,34
0,0,2.00012,7.18912e-05,9.75555,10.0669,10.607,10.959,11.2245,11.4026,11.2754,11.5594,12.61,12.3179,9,10,12,14,14,15,15,14,11,10
0,0,2.00008,0.000148651,13.1223,14.0031,15.6012,16.6904,17.5373,18.1177,17.7024,18.6367,22.3092,21.2539,12,17,16,18,16,14,18,16,12,21
0,0,2.00022,0.000220062,17.2933,19.0389,22.3421,24.6895,26.5667,27.8784,26.9376,29.0688,37.9375,35.3112,14,20,25,27,26,21,22,36,35,31
0,0,2.00002,0.00023799,18.5297,20.5606,24.4443,27.2334,29.4795,31.0567,29.9248,32.4932,43.3367,40.1016,21,16,24,25,29,30,32,33,42,31
0,0,2,0.000141759,12.7767,13.5932,15.0688,16.0705,16.8473,17.3786,16.9985,17.853,21.1936,20.2365,20,17,14,18,20,15,16,12,13,28
0,0,2,0.000268406,20.8396,23.4331,28.4822,32.1733,35.1814,37.3113,35.7813,39.2635,54.3295,49.7776,26,29,25,35,38,44,37,33,58,43
0,0,1.99994,0.000205487,16.3419,17.8773,20.7578,22.7875,24.4014,25.5246,24.7193,26.5408,34.0327,31.8276,17,15,25,20,26,28,22,20,31,35
0,0,1.99993,0.000206611,16.413,17.9638,20.8753,22.9282,24.5612,25.6981,24.883,26.7269,34.318,32.0827,26,18,29,23,37,36,20,30,41,31
0,0,2.00003,1.74177e-05,7.90355,7.96394,8.06543,8.12946,8.17675,8.208,8.18572,8.2352,8.41061,8.36298,7,7,10,7,6,9,8,7,11,8
0,0,1.99987,0.000153117,13.3479,14.2716,15.952,17.1004,17.9949,18.6086,18.1693,19.1579,23.0574,21.9347,20,9,14,11,15,23,20,13,23,22
0,0,2.00006,0.000338066,27.2761,31.6186,40.4278,47.1343,52.7507,56.8044,53.8862,60.5728,91.1864,81.6708,26,31,30,47,53,43,46,66,85,66
0,0,1.99999,0.000286108,22.3142,25.2861,31.1325,35.4508,38.9945,41.516,39.7037,43.8353,61.9687,56.4502,19,26,29,40,28,50,30,31,69,61
0,0,2.00005,0.000214454,16.9197,18.5821,21.7172,23.938,25.71,26.9463,26.0597,28.0669,36.3822,33.9255,15,17,28,27,30,23,23,15,42,37
0,0,1.99992,0.000218023,17.1525,18.8671,22.1076,24.4078,26.2458,27.5294,26.6088,28.6937,37.3557,34.7928,15,16,20,26,22,24,29,24,27,39
0,0,2.00001,0.00021066,16.673,18.2808,21.3063,23.4446,25.1483,26.3357,25.4843,27.4111,35.3694,33.0219,18,19,19,26,28,22,35,24,34,31
0,0,2.00016,0.000265728,20.6283,23.1684,28.1057,31.7094,34.6432,36.7191,35.2281,38.6206,53.267,48.8468,19,17,21,25,28,43,33,38,51,48
0,0,1.99998,0.000259749,20.1539,22.5764,27.2688,30.6818,33.4539,35.4121,34.0058,37.2036,50.9427,46.8065,29,16,32,31,26,31,41,34,52,42
0,0,1.99986,0.0001265,12.0435,12.7281,13.9541,14.779,15.4148,15.8479,15.5382,16.2334,18.9184,18.1541,10,8,14,17,17,9,12,17,15,16
0,0,1.99995,0.000316724,25.1148,28.8429,36.311,41.9263,46.5899,49.9362,47.5289,53.0335,77.8013,70.169,28,30,30,42,42,48,39,49,81,68
0,0,1.99996,0.000231171,18.0469,19.9653,23.6192,26.2328,28.3319,29.8032,28.7476,31.1414,41.1925,38.2022,19,20,25,27,24,28,36,25,45,27
0,0,1.99996,6.98126e-05,9.67601,9.97575,10.4951,10.8331,11.0879,11.2587,11.1368,11.4091,12.4147,12.1353,7,9,15,13,10,9,13,12,11,17
0,0,1.9999,0.000130249,12.2197,12.9354,14.2201,15.0864,15.7551,16.211,15.8849,16.6172,19.4537,18.645,12,22,19,17,12,16,6,12,20,23
0,0,1.99997,6.59798e-05,9.53386,9.81275,10.2949,10.608,10.8436,11.0014,10.8888,11.1402,12.0661,11.8093,14,5,4,14,7,13,10,10,12,14
0,0,2.00002,0.000173164,14.4248,15.5587,17.646,19.0893,20.2224,21.004,20.4442,21.7066,26.7663,25.2971,8,13,12,21,24,25,24,21,28,26
0,0,2.00004,0.000263755,20.4693,22.97,27.8251,31.3647,34.2441,36.2804,34.8179,38.1448,52.4853,48.161,19,24,35,30,36,34,31,39,43,50
0,0,1.99991,0.000120674,11.7761,12.4138,13.5521,14.3152,14.9022,15.3013,15.0159,15.6562,18.1175,17.4186,9,9,14,16,19,11,15,15,19,19
0,0,1.99987,0.00028973,22.6261,25.6801,31.701,36.1576,39.8199,42.4284,40.5534,44.8295,63.6527,57.9157,20,31,29,29,37,40,45,51,63,62
0,0,1.99999,0.000250178,19.4224,21.6663,25.988,29.1139,31.6433,33.4254,32.146,35.0526,47.4447,43.7288,12,21,35,29,35,41,36,38,51,48
0,0,2.00007,0.000174988,14.5276,15.6821,17.8096,19.2822,20.4392,21.2376,20.6657,21.9556,27.1332,25.6287,17,20,22,21,22,21,18,21,23,33
0,0,2.00017,1.45207e-05,7.81671,7.86647,7.94995,8.00253,8.04132,8.06693,8.04868,8.08922,8.23261,8.19373,8,7,8,7,9,11,9,6,5,9
0,0,1.99995,0.000317588,25.1987,28.9502,36.4691,42.1253,46.8245,50.1971,47.7708,53.3194,78.3026,70.6012,28,31,31,44,49,54,60,55,92,53
0,0,2.00013,5.63728e-05,9.18804,9.4172,9.81116,10.0655,10.2562,10.3836,10.2927,10.4955,11.2363,11.0317,7,9,12,11,6,17,5,11,9,12
0,0,1.99997,3.952e-05,8.60751,8.75745,9.01271,9.17588,9.29743,9.37825,9.32061,9.44894,9.91175,9.78488,13,6,7,11,7,10,7,12,10,8
0,0,2.00005,0.000240757,18.7293,20.8072,24.7873,27.6503,29.9583,31.5803,30.4162,33.0585,44.2384,40.899,31,16,23,31,29,34,29,22,55,38
0,0,2.00003,0.000271934,21.1261,23.7918,28.9925,32.8022,35.9113,38.1149,36.5318,40.1359,55.7743,51.0427,22,20,29,34,32,33,34,42,53,44
0,0,2.0001,0.000161036,13.7657,14.7694,16.6037,17.8631,18.8472,19.5237,19.0393,20.1303,24.461,23.21,15,14,13,19,20,17,13,17,21,24
0,0,2.00004,0.000174497,14.4996,15.6485,17.7651,19.2297,20.3802,21.1741,20.6055,21.8879,27.0334,25.5385,12,12,14,22,16,21,18,18,21,27
0,0,1.99998,0.000185759,15.1434,16.424,18.7987,20.4529,21.758,22.6614,22.0141,23.4755,29.3921,27.665,15,16,20,25,21,32,14,30,27,31
0,0,1.99995,0.000202913,16.1804,17.6807,20.4911,22.4685,24.0392,25.1315,24.3485,26.1193,33.3881,31.251,17,16,15,24,23,32,24,22,30,38
0,0,1.99984,0.000281203,21.8922,24.7547,30.3698,34.5054,37.8926,40.2996,38.5699,42.5113,59.7414,54.5083,19,28,35,35,42,45,33,37,58,67
0,0,2.00006,0.000108387,11.2319,11.7767,12.7422,13.3849,13.8768,14.2102,13.9719,14.5058,16.5386,15.9645,11,14,16,15,11,8,11,13,12,15
0,0,1.99995,0.000202991,16.1853,17.6866,20.4991,22.4781,24.05,25.1433,24.3596,26.132,33.4074,31.2683,12,9,24,22,23,19,25,37,31,38
0,0,2,0.000198678,15.9187,17.3625,20.0605,21.9541,23.4557,24.4988,23.7511,25.4412,32.3551,30.3259,16,18,23,21,26,28,17,35,23,23
0,0,1.99975,0.000175821,14.5697,15.7333,17.8785,19.3642,20.5317,21.3377,20.7604,22.0626,27.2929,25.7725,13,22,24,17,19,16,21,24,32,25
0,0,2.00009,0.000233275,18.1965,20.1493,23.8733,26.5404,28.6843,30.1878,29.1089,31.5558,41.8471,38.7827,24,24,24,24,39,23,25,22,50,38
0,0,2.00024,0.000190473,15.4258,16.7647,19.2546,20.9938,22.3685,23.3213,22.6385,24.1807,30.4482,28.6151,16,15,25,24,22,22,25,18,27,43
0,0,2.00004,0.000227799,17.8148,19.6795,23.224,25.7544,27.7841,29.2053,28.1857,30.4972,40.176,37.3005,14,21,28,27,29,24,19,35,38,40
0,0,2,0.000101375,10.9311,11.4263,12.3002,12.8795,13.3217,13.6208,13.4071,13.8857,15.6978,15.1875,12,16,18,9,9,22,9,20,11,12
0,0,2.00011,0.000176506,14.6136,15.7854,17.9467,19.444,20.6211,21.4338,20.8517,22.1648,27.4421,25.9076,16,13,23,11,22,28,22,22,24,40
0,0,2.00005,0.000208338,16.5247,18.0998,21.0598,23.149,24.812,25.9703,25.1398,27.0189,34.7655,32.4827,21,20,13,14,21,23,30,33,49,31
0,0,2.00015,0.000271984,21.1327,23.7999,29.0034,32.8153,35.9261,38.1311,36.547,40.1534,55.8019,51.0671,16,26,33,27,30,38,37,44,59,43
0,0,1.99998,8.66582e-05,10.3268,10.7254,11.4228,11.8812,12.2291,12.4634,12.296,12.6703,14.071,13.679,10,10,16,15,13,19,9,10,18,12
0,0,2.00007,6.11727e-05,9.35938,9.61295,10.0501,10.3331,10.5458,10.688,10.5865,10.813,11.6437,11.4138,8,13,6,10,8,7,13,11,18,13
0,0,1.9999,0.000283031,22.0486,24.9515,30.652,34.8549,38.2997,40.7488,38.9888,43.0001,60.5622,55.2242,11,18,28,32,40,44,35,32,61,61
0,0,1.99993,0.000154943,13.4431,14.3849,16.1001,17.2734,18.188,18.8158,18.3664,19.3779,23.3738,22.2225,6,11,20,14,27,18,10,25,26,25
0,0,1.99995,0.000159546,13.6847,14.6729,16.4774,17.7153,18.6819,19.3462,18.8706,19.9416,24.1881,22.9622,16,13,13,18,31,20,17,23,28,21
0,0,1.99996,0.000194711,15.6759,17.0681,19.6636,21.481,22.9199,23.9184,23.2028,24.8199,31.4137,29.4817,14,10,21,18,31,20,23,28,36,26
0,0,1.99992,0.00016893,14.1895,15.2766,17.2728,18.6497,19.7289,20.4724,19.9399,21.1402,25.9346,24.545,13,13,21,20,17,25,11,23,27,33
0,0,1.99998,0.000238208,18.5446,20.5791,24.4702,27.2649,29.5157,31.0964,29.962,32.5361,43.4053,40.1622,11,31,19,28,31,40,35,35,37,47
0,0,2.00001,0.000241079,18.7519,20.8352,24.8265,27.698,30.0132,31.6404,30.4726,33.1234,44.3426,40.991,20,32,32,26,22,34,35,31,40,38
0,0,1.99996,0.00021549,16.9861,18.6634,21.8287,24.0722,25.8631,27.1129,26.2166,28.246,36.6603,34.1733,17,18,18,25,26,31,20,38,34,34
0,0,1.99997,0.000181859,14.9168,16.1507,18.4336,20.0201,21.27,22.1342,21.5151,22.9124,28.552,26.9084,16,14,13,12,17,20,14,17,32,34
0,0,2.00014,0.000152943,13.3425,14.2647,15.9423,17.0886,17.9815,18.594,18.1556,19.1422,23.0337,21.9134,13,10,11,15,16,17,16,24,22,17
0,0,2.00019,8.51599e-05,10.2694,10.6588,11.3395,11.7865,12.1255,12.3538,12.1908,12.5553,13.9181,13.537,19,9,12,11,7,12,12,16,12,22
0,0,2.00007,0.000279466,21.7507,24.5761,30.1127,34.1863,37.5204,39.8885,38.1869,42.0638,58.9885,53.8518,21,24,26,34,30,29,27,37,61,55
0,0,1.99989,0.000272237,21.1479,23.8196,29.0328,32.8523,35.9697,38.1794,36.5919,40.2062,55.8924,51.1457,18,20,31,40,36,27,34,33,61,53
0,0,1.99999,0.000323189,25.7509,29.6571,37.512,43.4404,48.3763,51.9244,49.3714,55.2128,81.6346,73.4712,30,37,26,38,46,51,41,55,93,79
0,0,1.99988,0.000140994,12.7373,13.5468,15.009,16.0012,16.7704,17.2963,16.92,17.7659,21.0707,20.1241,22,7,14,15,8,22,11,21,22,22
0,0,2.00014,0.000314832,24.9365,28.6145,35.974,41.5016,46.0888,49.3787,47.0121,52.4225,76.7293,69.2448,26,18,31,48,52,59,51,44,88,57
0,0,1.99989,3.47611e-05,8.45005,8.57939,8.79896,8.93893,9.043,9.1121,9.06283,9.17249,9.56652,9.45872,9,10,10,7,6,11,9,8,8,11
0,0,2.00014,0.000181915,14.9227,16.1574,18.4421,20.0298,21.2807,22.1456,21.526,22.9245,28.569,26.924,14,9,24,18,15,18,15,24,26,25
0,0,1.99987,0.000275812,21.4417,24.1882,29.5588,33.5018,36.7246,39.0112,37.3683,41.1101,57.3966,52.461,22,22,24,41,35,45,30,40,56,52
0,0,1.99997,0.000322382,25.6702,29.5537,37.3593,43.2477,48.1488,51.6711,49.1368,54.935,81.1447,73.0495,25,36,46,44,39,43,43,53,78,83
0,0,2.00007,0.000314204,24.8745,28.5355,35.8584,41.3563,45.9179,49.1888,46.8359,52.2148,76.3672,68.9321,19,27,26,35,52,47,49,45,81,69
0,0,1.99994,0.000189471,15.3615,16.6876,19.152,20.8724,22.2318,23.1737,22.4988,24.0231,30.2132,28.4034,21,28,17,20,32,24,18,22,25,25
0,0,1.99988,0.000286012,22.3034,25.2728,31.114,35.4282,38.9683,41.4872,39.6768,43.8041,61.9174,56.4052,28,18,23,33,45,34,32,45,59,64
0,0,1.99989,0.000154544,13.422,14.3598,16.0673,17.2351,18.1453,18.77,18.3229,19.3293,23.3039,22.1589,17,13,7,15,21,15,18,19,27,16
0,0,2.00009,0.00014909,13.1448,14.0297,15.6358,16.7308,17.5824,18.1659,17.7483,18.6879,22.3824,21.3205,16,14,13,14,16,20,13,17,25,23
0,0,1.99998,0.000358914,29.5612,34.5811,44.891,52.8356,59.5433,64.4124,60.905,68.9582,106.462,94.7063,27,43,43,56,66,59,52,60,112,96
