# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 09:36:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/b_a9mz_n.json
# init = 2 (Default)
# random
#   seed = 63641
# output
#   file = /home/lab5/output/code1-20230416093656_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,1.89905,0.000275063,19.3292,21.798,26.6233,30.1645,33.058,35.1105,33.6358,36.9943,51.6035,47.1776,27,27,24,25,39,32,36,32,44,44
0,0,1.89845,0.000197266,14.3033,15.591,17.9952,19.6812,21.0175,21.9453,21.2803,22.7835,28.9256,27.124,11,18,13,18,23,27,22,18,32,18
0,0,1.90029,0.000110338,10.2423,10.7483,11.646,12.2442,12.7025,13.0131,12.7911,13.2888,15.1869,14.6503,10,9,7,9,13,14,16,11,13,16
0,0,1.90037,0.00027885,19.64,22.1852,27.171,30.838,33.8387,35.9696,34.4384,37.9267,53.1471,48.5288,14,26,22,29,35,32,41,40,57,51
0,0,1.90067,0.00017373,13.0892,14.1217,16.0228,17.3377,18.3704,19.0828,18.5725,19.7232,24.3372,22.9972,8,21,12,30,20,18,12,21,25,17
0,0,1.90089,0.000297291,21.101,24.0284,29.8257,34.1356,37.6878,40.2232,38.4004,42.5606,60.9865,55.3532,25,35,34,43,31,40,34,42,61,51
0,0,1.9002,0.000295514,20.9422,23.8291,29.5401,33.7814,37.2748,39.7669,37.9752,42.0636,60.1448,54.6209,22,23,42,32,30,38,43,51,70,50
0,0,1.89994,0.000232284,16.3994,18.1515,21.4908,23.881,25.8015,27.148,26.1819,28.373,37.5811,34.8403,19,31,17,25,19,20,30,30,40,31
0,0,1.90135,4.18554e-05,7.86984,8.01511,8.26275,8.42126,8.53946,8.6181,8.56201,8.6869,9.13818,9.01434,6,6,11,15,5,8,11,14,12,11
0,0,1.8992,0.000182743,13.5331,14.6581,16.7408,18.189,19.3302,20.1195,19.554,20.8303,25.9852,24.4824,11,18,17,20,15,23,29,15,31,24
0,0,1.89921,0.000224362,15.8936,17.5309,20.6368,22.8497,24.6222,25.8623,24.9727,26.9886,35.4063,32.9091,20,11,26,27,23,20,22,24,28,27
0,0,1.90045,0.00019745,14.3422,15.6346,18.048,19.7406,21.0822,22.0138,21.3461,22.8554,29.0233,27.214,15,18,16,22,15,32,31,29,27,30
0,0,1.90021,0.000317273,22.7789,26.1666,32.9549,38.0607,42.302,45.3458,43.1561,48.1634,70.7039,63.7564,22,24,43,37,42,45,45,43,70,44
0,0,1.90026,0.000165405,12.6698,13.6195,15.3598,16.5576,17.4952,18.1405,17.6784,18.7197,22.8675,21.6671,11,18,16,24,19,22,17,8,15,21
0,0,1.9005,0.000286116,20.2017,22.8923,28.1854,32.0951,35.3034,37.5863,35.9455,39.6861,56.1037,51.1073,16,21,32,28,35,51,27,34,65,48
0,0,1.90226,0.000171701,13.0077,14.0213,15.8854,17.1733,18.1838,18.8806,18.3815,19.5067,24.011,22.704,15,16,14,25,15,15,12,21,23,18
0,0,1.89872,0.000273157,19.181,21.6129,26.3607,29.8412,32.6828,34.6976,33.2501,36.546,50.8608,46.5274,26,24,33,36,43,36,35,38,56,61
0,0,1.90027,0.000177801,13.2914,14.3653,16.3475,17.7218,18.8028,19.5494,19.0146,20.2211,25.0748,23.6627,16,15,16,14,21,15,20,29,38,25
0,0,1.90174,2.13897e-05,7.27444,7.34276,7.45783,7.53061,7.58444,7.62005,7.59467,7.65108,7.85169,7.79713,9,6,9,7,13,7,7,4,9,6
0,0,1.89983,0.000216517,15.4287,16.9599,19.8511,21.9015,23.539,24.682,23.8622,25.7185,33.4215,31.1437,11,15,13,15,16,28,35,23,51,26
0,0,1.9007,0.000215961,15.4091,16.9342,19.813,21.854,23.4835,24.6209,23.8052,25.6521,33.3127,31.0481,21,19,24,21,8,24,30,22,39,24
0,0,1.89845,0.000100633,9.84723,10.2899,11.071,11.5885,11.9834,12.2505,12.0596,12.4869,14.1039,13.6487,11,12,15,9,10,8,13,8,15,18
0,0,1.89989,0.000217237,15.4727,17.0136,19.9244,21.9896,23.6393,24.7911,23.965,25.8357,33.603,31.3056,14,21,26,19,27,31,27,22,45,28
0,0,1.90185,0.000229874,16.2785,17.9988,21.2726,23.6127,25.4911,26.8073,25.863,28.0041,36.9844,34.3142,16,17,25,27,32,30,19,37,38,50
0,0,1.89992,0.000335837,24.4654,28.3329,36.168,42.1252,47.1097,50.7052,48.1171,54.0461,81.1419,72.7273,20,35,35,43,35,47,52,55,93,82
0,0,1.9009,0.000173001,13.0555,14.0807,15.9679,17.2726,18.2969,19.0034,18.4974,19.6384,24.2113,22.8836,13,5,13,17,14,20,18,18,30,20
0,0,1.90002,0.000218591,15.5559,17.1152,20.0631,22.1563,23.8292,24.9977,24.1596,26.0578,33.9474,31.6124,14,16,17,19,29,23,29,23,39,37
0,0,1.90161,9.23986e-05,9.56914,9.96343,10.6557,11.1122,11.4594,11.6937,11.5263,11.9008,13.3085,12.9136,10,13,8,12,5,9,8,19,11,13
0,0,1.90121,0.000317332,22.8069,26.1994,32.9976,38.111,42.3588,45.4072,43.2141,48.2292,70.8054,63.8467,19,27,54,32,45,44,38,47,75,64
0,0,1.89905,0.000207252,14.8748,16.2848,18.933,20.801,22.2872,23.3221,22.5802,24.2588,31.1731,29.1365,18,15,11,24,15,28,22,19,30,32
0,0,1.90009,0.000366985,27.5983,32.399,42.3058,49.9757,56.4718,61.1978,57.7927,65.6173,102.298,90.7632,20,38,52,60,54,66,73,51,100,116
0,0,1.89867,0.00031954,22.9439,26.3823,33.2814,38.4773,42.7974,45.8996,43.6676,48.7726,71.7948,64.6923,30,25,45,42,46,51,42,48,67,60
0,0,1.90027,0.000236573,16.6791,18.4957,21.9666,24.4573,26.462,27.8691,26.8593,29.1503,38.8116,35.9309,23,12,22,25,16,26,17,24,33,29
0,0,1.89952,0.000211354,15.1194,16.5824,19.3365,21.2839,22.8358,23.9177,23.1419,24.8977,32.1533,30.0124,13,9,20,18,33,21,24,20,30,24
0,0,1.90318,0.000155056,12.2088,13.0647,14.6237,15.6902,16.5216,17.0923,16.6838,17.6034,21.2362,20.1894,12,9,13,11,13,14,18,14,17,18
0,0,1.89997,0.000128305,10.9749,11.6078,12.7427,13.507,14.0966,14.4983,14.211,14.8561,17.3511,16.6403,11,11,19,19,15,13,17,17,14,20
0,0,1.89977,0.000325595,23.5127,27.1079,34.3477,39.8194,44.3795,47.6595,45.2992,50.701,75.1823,67.6111,18,35,40,37,48,51,41,58,78,77
0,0,1.89946,0.000246256,17.3008,19.2665,23.0437,25.7696,27.9718,29.5218,28.4092,30.9359,41.6744,38.4596,15,18,35,21,26,37,13,21,43,42
0,0,1.89861,0.000251969,17.6718,19.7288,23.6949,26.5666,28.8918,30.5309,29.3541,32.0281,43.445,40.019,16,19,22,33,29,33,35,40,34,36
0,0,1.89848,0.000280982,19.7651,22.3474,27.4121,31.1417,34.1963,36.3666,34.807,38.3609,53.8944,49.177,13,19,26,30,35,41,35,39,51,45
0,0,1.89954,0.000239697,16.8692,18.732,22.298,24.8614,26.9272,28.3785,27.3369,29.7008,39.6942,36.7106,18,18,18,28,19,27,28,37,28,33
0,0,1.90036,1.80237e-05,7.17055,7.22725,7.32258,7.38274,7.42718,7.45656,7.43562,7.48214,7.64711,7.6023,5,6,5,3,3,10,6,7,5,7
0,0,1.90084,0.000259339,18.2228,20.4096,24.6442,27.7236,30.2242,31.9905,30.7221,33.6063,45.9941,42.2654,19,21,21,30,30,40,31,41,52,42
0,0,1.89878,0.000165533,12.6572,13.6068,15.3468,16.5446,17.4822,18.1276,17.6655,18.7068,22.8553,21.6546,16,9,12,12,16,17,15,14,30,24
0,0,1.90155,0.000200056,14.5031,15.8281,18.3059,20.0464,21.4274,22.387,21.6992,23.2544,29.6233,27.7529,16,14,20,21,11,17,25,27,29,24
0,0,1.90171,3.84747e-05,7.77054,7.9023,8.12646,8.26965,8.37628,8.44716,8.39661,8.50914,8.91464,8.80353,8,10,7,8,7,10,10,8,10,3
0,0,1.89944,0.000281586,19.8302,22.4268,27.5216,31.2747,34.3492,36.5341,34.964,38.5419,54.1883,49.4355,19,21,32,31,26,26,32,38,57,50
0,0,1.90162,0.000300565,21.3852,24.3869,30.3428,34.779,38.4402,41.0556,39.175,43.4684,62.5345,56.6977,23,27,25,37,36,59,41,45,55,66
0,0,1.89945,0.000165865,12.6821,13.6354,15.3829,16.586,17.5279,18.1763,17.712,18.7582,22.9273,21.7205,14,16,14,19,12,16,16,19,29,22
0,0,1.89878,0.0001367,11.3232,12.0202,13.2761,14.1262,14.7841,15.2334,14.912,15.6342,18.4464,17.6424,15,12,15,15,13,20,9,18,15,12
0,0,1.90024,0.000130922,11.0894,11.7424,12.9149,13.7059,14.3166,14.733,14.4352,15.1041,17.6968,16.9574,12,12,14,11,14,23,13,18,19,24
0,0,1.90077,0.000231411,16.3579,18.0987,21.4146,23.7869,25.6924,27.028,26.0697,28.2429,37.3693,34.6538,15,12,23,19,20,21,30,34,34,38
0,0,1.89834,0.000193814,14.1122,15.3595,17.6836,19.3101,20.5975,21.4906,20.8505,22.2967,28.1896,26.4636,11,16,16,13,25,16,14,27,24,25
0,0,1.90182,2.79864e-05,7.4628,7.55463,7.70991,7.8085,7.88161,7.93006,7.89552,7.97234,8.24694,8.17204,10,3,9,7,11,10,9,10,10,12
0,0,1.90006,6.68303e-05,8.6558,8.91232,9.35603,9.64425,9.86128,10.0067,9.90289,10.1345,10.9881,10.7513,7,7,8,16,6,12,17,14,8,10
0,0,1.89883,0.000115761,10.4439,10.9858,11.9504,12.5952,13.0902,13.4263,13.186,13.7249,15.7885,15.2038,15,10,9,12,10,18,11,10,12,11
0,0,1.90252,0.000209998,15.0857,16.5356,19.2629,21.1898,22.7246,23.7941,23.0273,24.7627,31.9265,29.814,15,15,21,20,27,35,22,28,35,31
0,0,1.89863,0.000260233,18.2454,20.4429,24.7006,27.7982,30.3146,32.0924,30.8157,33.7191,46.1985,42.4408,24,14,27,38,27,24,27,26,35,39
0,0,1.90004,0.000218807,15.5692,17.1314,20.0853,22.183,23.8596,25.0308,24.1908,26.0934,34.0026,31.6617,11,23,27,23,28,19,30,24,38,25
0,0,1.89802,0.000160079,12.384,13.2813,14.9205,16.0453,16.9238,17.5276,17.0953,18.0689,21.9307,20.8156,9,4,12,15,11,18,13,11,17,12
0,0,1.90122,0.000361223,27.0214,31.642,41.1447,48.477,54.6734,59.1741,55.9318,63.378,98.1206,87.2204,26,29,60,50,46,56,53,48,102,86
0,0,1.89831,6.8189e-05,8.68607,8.9488,9.40361,9.69927,9.92203,10.0713,9.96475,10.2026,11.0802,10.8366,11,5,4,14,10,10,5,4,12,10
0,0,1.90024,0.000176537,13.2262,14.2869,16.2434,17.5988,18.6644,19.4002,18.8732,20.0619,24.8394,23.4503,13,19,12,14,16,14,20,14,15,21
0,0,1.89969,0.000285433,20.1322,22.8067,28.0662,31.9493,35.1351,37.4015,35.7726,39.4858,55.7744,50.8187,24,24,38,31,23,37,42,30,57,48
0,0,1.8992,0.000334285,24.3015,28.1239,35.8607,41.7379,46.6524,50.1959,47.6454,53.4875,80.1526,71.8769,35,26,35,38,45,48,52,67,96,63
0,0,1.90017,0.000235926,16.6357,18.4423,21.893,24.3682,26.3598,27.7576,26.7546,29.0302,38.6214,35.7623,16,13,17,29,23,27,21,27,31,42
0,0,1.8999,0.000174948,13.1409,14.1849,16.1088,17.4405,18.4867,19.2087,18.6916,19.858,24.5397,23.1793,13,15,13,27,27,9,13,28,33,25
0,0,1.8991,0.000178977,13.3363,14.4213,16.4253,17.8156,18.9097,19.6656,19.1241,20.3459,25.2655,23.8335,9,14,9,10,17,17,11,14,39,32
0,0,1.90098,9.6449e-05,9.71393,10.1321,10.868,11.3545,11.7251,11.9754,11.7966,12.1969,13.7067,13.2824,12,7,11,18,7,8,16,11,11,20
0,0,1.89915,0.000180478,13.4145,14.5153,16.5504,17.9636,19.0763,19.8454,19.2945,20.5378,25.5502,24.0903,12,16,13,17,23,13,26,17,27,26
0,0,1.89924,0.000262528,18.4191,20.6582,25.0023,28.1672,30.7404,32.5596,31.2531,34.2249,47.0218,43.1649,22,25,24,24,23,31,35,43,44,38
0,0,1.89984,0.000114722,10.4125,10.9479,11.9001,12.5363,13.0245,13.3559,13.119,13.6502,15.6828,15.1072,12,9,12,16,17,16,8,8,18,17
0,0,1.8987,0.000219123,15.5673,17.1317,20.0902,22.1916,23.8714,25.0449,24.2033,26.1096,34.0368,31.6902,20,20,28,31,28,18,25,21,35,27
0,0,1.90022,0.000245333,17.2522,19.2046,22.9543,25.6588,27.8431,29.3799,28.2768,30.7819,41.4206,38.2369,13,18,35,22,26,27,28,38,41,42
0,0,1.89997,0.00022172,15.7442,17.346,20.38,22.5383,24.2653,25.4726,24.6066,26.5686,34.7442,32.3215,19,18,17,19,27,31,24,32,36,39
0,0,1.90025,0.000324163,23.3943,26.9545,34.1178,39.5272,44.0328,47.2724,44.9413,50.2755,74.4222,66.9588,17,33,38,46,47,41,41,47,68,52
0,0,1.90017,0.000177449,13.272,14.3422,16.317,17.686,18.7625,19.506,18.9734,20.1749,25.0069,23.6013,10,15,24,20,14,14,19,16,19,25
0,0,1.89962,0.000315961,22.6505,26.0042,32.7192,37.766,41.9561,44.9621,42.7997,47.744,69.977,63.1279,21,30,41,29,42,48,44,60,76,54
0,0,1.90117,0.000383577,29.4569,34.8325,46.0354,54.7926,62.2579,67.7137,63.7807,72.8329,115.85,102.233,42,31,38,61,73,68,61,56,122,102
0,0,1.89942,0.000191089,13.9795,15.197,17.4619,19.0444,20.2957,21.163,20.5415,21.9455,27.6543,25.9841,14,12,16,15,24,14,20,26,20,26
0,0,1.90123,0.00015863,12.3545,13.2413,14.8598,15.9695,16.8357,17.4309,17.0048,17.9643,21.7655,20.6685,12,17,14,14,19,15,12,20,21,14
0,0,1.9002,0.00017251,13.0216,14.0412,15.9173,17.2141,18.2319,18.9339,18.4311,19.5647,24.1061,22.7878,10,10,23,13,18,21,26,25,18,29
0,0,1.90013,0.000312139,22.3297,25.5931,32.1126,37.0015,41.0545,43.9591,41.8699,46.645,68.0508,61.4668,18,23,33,29,35,44,37,47,69,70
0,0,1.90124,0.000304267,21.685,24.7689,30.901,35.4785,39.2616,41.967,40.0215,44.4646,64.2548,58.1872,16,20,27,37,45,44,38,51,56,49
0,0,1.89914,0.000348607,25.6824,29.9087,38.5357,45.1438,50.7007,54.723,51.8265,58.4703,89.1512,79.5741,29,33,35,50,54,59,52,53,75,61
0,0,1.90164,0.000233551,16.5081,18.2819,21.6651,24.0885,26.0367,27.403,26.4226,28.6464,38.0015,35.2155,16,17,27,29,17,25,36,34,39,37
0,0,1.89927,0.000232669,16.413,18.1696,21.5182,23.9156,25.8422,27.1931,26.2238,28.4222,37.6638,34.9126,8,14,28,27,23,30,30,27,32,35
0,0,1.90037,0.000238232,16.7879,18.6299,22.1528,24.6831,26.721,28.1521,27.1251,29.4557,39.297,36.3606,12,19,22,26,30,26,25,25,42,29
0,0,1.9001,0.000384268,29.5039,34.8987,46.146,54.9415,62.4414,67.9236,63.9715,73.0683,116.322,102.626,35,34,46,51,60,58,59,76,137,106
0,0,1.89986,0.000115294,10.4358,10.9751,11.9346,12.576,13.0682,13.4024,13.1635,13.6992,15.75,15.169,14,8,3,15,12,21,10,15,18,16
0,0,1.90156,0.000136617,11.3511,12.0494,13.3076,14.1591,14.8181,15.2682,14.9462,15.6697,18.4864,17.6811,9,10,12,19,15,16,9,6,22,11
0,0,1.89903,0.00028867,20.372,23.1111,28.5077,32.4997,35.7789,38.1138,36.4355,40.2626,57.0948,51.9669,25,27,28,27,39,34,30,34,52,48
0,0,1.90055,0.000140743,11.5218,12.2527,13.5728,14.4684,15.1626,15.6372,15.2976,16.061,19.0429,18.1889,15,16,15,15,7,12,11,19,12,23
0,0,1.90121,0.000162434,12.5371,13.4593,15.1464,16.3056,17.2118,17.8351,17.3889,18.3942,22.3892,21.2344,15,13,14,17,18,22,18,13,19,26
0,0,1.90037,0.000266683,18.7382,21.0543,25.5588,28.8484,31.5275,33.4237,32.0617,35.1609,48.5513,44.5086,14,17,24,22,37,24,28,28,53,50
0,0,1.89935,0.000113802,10.3705,10.8993,11.8394,12.4672,12.9487,13.2755,13.0419,13.5656,15.5684,15.0014,9,7,9,11,9,23,16,18,20,10
0,0,1.89837,5.95753e-05,8.40232,8.62394,9.00566,9.25257,9.43796,9.5619,9.47345,9.67075,10.3936,10.1937,13,6,12,10,11,6,11,9,4,10
0,0,1.89913,0.000293037,20.7207,23.5515,29.1434,33.2903,36.7026,39.1353,37.3865,41.376,58.9845,53.6105,14,28,23,35,32,41,37,32,58,46
0,0,1.90091,0.000209375,15.0252,16.4648,19.1718,21.0836,22.6061,23.6668,22.9062,24.6272,31.7279,29.6345,12,14,19,16,19,34,32,25,32,33
0,0,1.90014,0.000173624,13.077,14.1078,16.0058,17.3185,18.3493,19.0605,18.5511,19.6997,24.3052,22.9677,14,11,21,18,18,15,18,22,22,16
0,0,1.90074,0.000148133,11.8578,12.6508,14.0892,15.0694,15.8313,16.3534,15.9798,16.8202,20.1221,19.1735,7,15,11,10,20,17,10,9,32,19
0,0,1.89954,0.000103767,9.97809,10.441,11.2591,11.8022,12.2172,12.498,12.2973,12.7468,14.4521,13.9714,10,8,10,14,17,12,12,10,9,9
0,0,1.89945,0.000245508,17.2506,19.2043,22.9569,25.6637,27.85,29.3883,28.2841,30.7917,41.4426,38.255,14,25,22,28,27,36,27,29,21,40
0,0,1.8978,0.000336481,24.4742,28.351,36.2081,42.1842,47.1859,50.7943,48.1968,54.1477,81.3578,72.9055,19,22,34,39,47,52,53,48,85,84
0,0,1.89756,0.000324938,23.4015,26.9719,34.159,39.5889,44.1129,47.3664,45.0252,50.3829,74.6512,67.1478,21,26,37,36,35,53,47,57,78,80
0,0,1.90157,0.000179741,13.4088,14.5045,16.5292,17.9346,19.0409,19.8053,19.2577,20.4934,25.4722,24.0225,12,11,14,21,18,29,18,16,20,20
0,0,1.89867,0.00022461,15.9003,17.5402,20.6515,22.8685,24.6445,25.8871,24.9957,27.0157,35.4526,32.9494,17,19,25,22,22,30,21,42,37,24
0,0,1.89953,0.000166521,12.7152,13.675,15.4349,16.647,17.5962,18.2497,17.7818,18.8364,23.0411,21.8237,18,12,9,13,14,13,23,19,23,28
0,0,1.8972,0.000283325,19.9192,22.5447,27.7012,31.5037,34.6208,36.837,35.2443,38.8743,54.7708,49.9385,11,22,36,31,36,51,37,35,41,52
0,0,1.89908,7.73451e-05,9.00574,9.31533,9.85414,10.2063,10.4726,10.6515,10.5238,10.8092,11.8696,11.5741,7,9,8,10,10,17,16,8,10,9
0,0,1.89995,0.00023587,16.6284,18.4339,21.8821,24.3554,26.3455,27.7422,26.7399,29.0137,38.5969,35.7403,12,20,18,30,17,31,20,26,30,39
0,0,1.90074,0.000138106,11.4072,12.1168,13.3966,14.2634,14.9347,15.3933,15.0652,15.8026,18.6768,17.8546,8,15,16,15,15,7,20,12,20,18
0,0,1.89929,0.000165226,12.6487,13.5958,15.331,16.5253,17.46,18.1033,17.6427,18.6807,22.8149,21.6185,9,10,18,16,19,20,19,23,18,18
0,0,1.90004,0.000289248,20.4382,23.192,28.6195,32.6357,35.9355,38.2855,36.5964,40.4485,57.3986,52.2335,17,27,25,29,38,45,36,52,66,47
0,0,1.89915,0.000209283,14.9933,16.4292,19.1291,21.0358,22.5541,23.6119,22.8534,24.5697,31.6502,29.5629,11,26,18,15,29,24,20,13,35,31
0,0,1.89927,0.000178177,13.2974,14.3741,16.3621,17.7406,18.8251,19.5742,19.0376,20.2482,25.1199,23.7023,8,11,18,23,14,13,18,13,23,32
0,0,1.90006,0.000405486,32.0228,38.2309,51.3381,61.7148,70.6368,77.1964,72.4645,83.3789,136.188,119.324,30,36,61,84,76,85,87,101,128,123
0,0,1.90037,0.000138472,11.4191,12.1315,13.4163,14.2868,14.961,15.4217,15.0921,15.8328,18.7208,17.8945,17,8,12,16,20,16,9,7,22,8
0,0,1.89894,0.000230065,16.2433,17.9613,21.2313,23.5689,25.4455,26.7604,25.817,27.9561,36.9296,34.2612,17,15,22,22,24,27,18,23,39,31
0,0,1.90098,0.000160621,12.4467,13.3518,15.0056,16.1407,17.0275,17.6371,17.2007,18.1837,22.0845,20.9578,18,16,17,18,18,21,16,12,22,22
0,0,1.90027,0.000114346,10.402,10.9349,11.8828,12.516,13.0017,13.3314,13.0957,13.6242,15.6459,15.0734,18,13,15,18,12,15,18,10,19,23
0,0,1.90155,0.000172251,13.0261,14.0445,15.9181,17.2129,18.2291,18.9299,18.428,19.5597,24.0923,22.7767,10,14,19,23,15,13,18,17,23,27
0,0,1.8996,0.000156373,12.2273,13.092,14.6683,15.7475,16.5892,17.1672,16.7534,17.6849,21.3685,20.3065,13,15,13,17,17,16,16,19,19,19
0,0,1.89853,0.000181017,13.4341,14.54,16.585,18.0056,19.1243,19.8977,19.3437,20.594,25.6368,24.1677,18,20,15,18,21,22,19,20,20,28
0,0,1.9004,0.000243444,17.1298,19.0526,22.7415,25.3991,27.5439,29.0522,27.9696,30.4276,40.8504,37.7337,16,19,13,23,22,33,36,30,43,37
0,0,1.90018,0.00010269,9.94302,10.3994,11.2055,11.7403,12.1487,12.425,12.2275,12.6698,14.3461,13.8738,8,11,5,7,17,13,8,17,17,15
0,0,1.90039,0.000170546,12.9256,13.9257,15.7639,17.033,18.0283,18.7144,18.223,19.3307,23.7613,22.4762,13,20,16,18,18,22,21,22,29,23
0,0,1.89939,0.000251755,17.6708,19.7259,23.6877,26.556,28.8782,30.5151,29.3399,32.0102,43.4095,39.9891,16,16,18,23,34,30,32,38,45,37
0,0,1.89991,0.000269827,18.9585,21.3311,25.9541,29.3364,32.0944,34.0481,32.6447,35.8392,49.6765,45.4935,26,32,18,39,26,32,44,34,53,50
0,0,1.90117,0.000247113,17.3878,19.3706,23.1827,25.9351,28.1595,29.7254,28.6013,31.1543,42.0122,38.7605,22,25,20,39,29,35,39,35,45,46
0,0,1.89926,0.000217222,15.462,17.0017,19.9102,21.9738,23.6222,24.7731,23.9476,25.8169,33.5779,31.2823,8,17,21,13,23,28,21,32,25,28
0,0,1.90123,0.000174948,13.1583,14.2038,16.1302,17.4636,18.5112,19.2342,18.7164,19.8843,24.5722,23.21,15,9,8,18,19,15,18,18,22,22
0,0,1.90088,0.000269597,18.9601,21.3307,25.9493,29.328,32.0827,34.034,32.6323,35.8227,49.6399,45.4634,12,14,29,32,30,37,40,31,44,35
0,0,1.90071,0.000130116,11.0602,11.7073,12.8688,13.6519,14.2564,14.6685,14.3738,15.0357,17.5994,16.8685,8,11,12,7,14,15,23,13,16,18
0,0,1.90018,0.000224798,15.9359,17.5809,20.7022,22.9266,24.7087,25.9556,25.0612,27.0882,35.5559,33.0434,8,15,22,33,31,23,25,27,36,30
0,0,1.89952,0.000183877,13.5968,14.7345,16.8419,18.3082,19.4642,20.264,19.691,20.9845,26.2135,24.6883,4,19,15,13,25,25,25,18,21,23
0,0,1.90091,0.000178823,13.3525,14.4378,16.4423,17.8328,18.927,19.6829,19.1415,20.3632,25.2823,23.8506,8,15,15,18,27,19,22,17,34,22
0,0,1.90037,0.000181788,13.499,14.6151,16.6801,18.1151,19.2456,20.0272,19.4673,20.7311,25.8315,24.3452,12,17,14,18,21,15,15,25,20,21
0,0,1.90013,8.74855e-05,9.37536,9.74073,10.3804,10.801,11.1203,11.3354,11.1817,11.5254,12.8123,12.4521,9,6,11,16,14,19,17,11,16,15
0,0,1.89951,0.000187786,13.8035,14.9841,17.1759,18.7045,19.9115,20.7474,20.1484,21.501,26.9861,25.3836,8,22,23,26,24,25,19,19,23,20
0,0,1.90144,0.000182643,13.5582,14.6847,16.77,18.2198,19.3623,20.1525,19.5864,20.8641,26.0243,24.52,15,16,15,18,16,25,23,23,21,29
0,0,1.90081,0.000171049,12.9561,13.9617,15.8104,17.0871,18.0886,18.7791,18.2846,19.3994,23.8602,22.5661,16,15,8,16,23,17,17,15,31,18
0,0,1.89915,0.000356277,26.455,30.9118,40.0509,47.0825,53.0132,57.3152,54.2166,61.3294,94.3823,84.0328,15,26,30,42,55,61,47,53,100,82
0,0,1.90022,0.000255553,17.9469,20.0674,24.1644,27.1371,29.5476,31.2484,30.0271,32.8031,44.6896,41.1174,16,12,18,34,32,29,33,34,56,36
0,0,1.89946,0.000173627,13.0682,14.0984,15.9951,17.307,18.3372,19.0478,18.5388,19.6867,24.2892,22.9525,15,15,14,27,21,22,17,23,17,16
0,0,1.89852,0.000120742,10.6435,11.2202,12.2496,12.9398,13.4707,13.8317,13.5736,14.1526,16.379,15.7468,13,11,11,13,19,10,10,10,14,12
0,0,1.9016,0.000130323,11.0789,11.7281,12.8937,13.6796,14.2863,14.6999,14.4041,15.0684,17.6422,16.9084,15,8,16,10,11,7,13,14,23,19
0,0,1.89922,0.000183214,13.558,14.6881,16.7808,18.2363,19.3835,20.1771,19.6086,20.8918,26.0769,24.5649,16,18,16,17,19,28,26,22,27,22
0,0,1.89925,0.000112008,10.2979,10.8145,11.732,12.344,12.8131,13.1313,12.9039,13.4138,15.3607,14.8099,11,12,10,9,12,10,10,10,16,13
0,0,1.89938,4.37838e-05,7.91309,8.06596,8.32683,8.49401,8.61876,8.7018,8.64256,8.77449,9.25188,9.12076,6,10,7,9,9,10,10,9,8,4
0,0,1.89983,0.000218676,15.5581,17.1182,20.0679,22.1624,23.8365,25.0058,24.1671,26.0666,33.9624,31.6255,19,20,21,20,28,18,25,26,37,34
0,0,1.9019,0.000168989,12.8675,13.8537,15.6647,16.9138,17.8929,18.5675,18.0844,19.1733,23.5234,22.2625,16,16,14,11,14,21,13,18,30,20
0,0,1.89925,0.000169664,12.8669,13.8571,15.6762,16.9315,17.9156,18.5938,18.1081,19.203,23.579,22.3103,15,19,20,19,14,24,14,11,31,15
0,0,1.90101,0.000168807,12.847,13.8306,15.6365,16.8819,17.8581,18.5306,18.049,19.1346,23.4708,22.214,13,10,12,12,26,19,19,12,26,15
0,0,1.89853,8.23085e-05,9.17506,9.51108,10.0976,10.482,10.7733,10.9693,10.8293,11.1422,12.309,11.9831,9,12,12,10,12,10,13,19,14,9
0,0,1.89824,0.00027648,19.4197,21.9136,26.7922,30.3754,33.3047,35.3836,33.8899,37.292,52.1081,47.6169,18,19,21,23,36,40,37,31,51,52
