# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 11:11:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/eiq5ownd.json
# init = 2 (Default)
# random
#   seed = 71972
# output
#   file = /home/lab5/output/code1-20230416111117_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,2.00017,0.00012983,12.2033,12.9156,14.1941,15.0559,15.7211,16.1745,15.8502,16.5784,19.3985,18.5946,12,18,12,15,12,15,22,14,19,18
0,0,1.99992,0.000218415,17.1784,18.8989,22.1512,24.4603,26.3056,27.5945,26.6701,28.7637,37.4647,34.8898,22,25,21,25,35,31,26,29,35,33
0,0,1.99998,0.000172095,14.3649,15.4869,17.5509,18.9771,20.0964,20.8683,20.3155,21.5619,26.5536,25.1049,12,16,23,16,19,20,21,23,34,26
0,0,2.00005,0.000170897,14.2996,15.4084,17.4467,18.8543,19.9584,20.7195,20.1744,21.4033,26.32,24.8938,17,14,17,20,19,22,19,21,28,27
0,0,1.99995,5.5871e-05,9.16852,9.39513,9.7846,10.036,10.2244,10.3503,10.2605,10.4608,11.1924,10.9904,6,7,13,8,12,11,5,9,9,12
0,0,1.99991,0.000281393,21.9097,24.7765,30.4008,34.5436,37.937,40.3484,38.6155,42.5643,59.8297,54.5855,26,15,33,37,43,47,41,40,72,61
0,0,2,0.000231862,18.0958,20.0255,23.7022,26.3333,28.447,29.9288,28.8656,31.2768,41.4061,38.3917,12,20,25,27,16,31,39,28,41,35
0,0,1.99996,1.96757e-05,7.97223,8.04107,8.15692,8.23011,8.28421,8.31998,8.29448,8.35114,8.55235,8.49767,8,9,5,10,9,8,3,9,6,5
0,0,1.99992,0.000205135,16.3195,17.85,20.7208,22.7432,24.3511,25.47,24.6678,26.4823,33.9433,31.7476,20,14,18,25,22,28,25,21,36,38
0,0,2.00015,0.000113662,11.4641,12.0479,13.0857,13.7787,14.3102,14.6709,14.4131,14.9912,17.2014,16.5757,10,10,21,23,15,17,9,10,25,24
0,0,1.99995,0.000113751,11.4658,12.0502,13.0891,13.7828,14.3149,14.676,14.4178,14.9966,17.2095,16.583,11,13,10,10,12,12,15,16,16,15
0,0,2.00002,0.00024434,18.9898,21.1297,25.2371,28.1978,30.5881,32.2695,31.0626,33.8029,45.4312,41.9527,25,26,19,18,24,29,31,31,47,41
0,0,2.00012,0.000256447,19.901,22.261,26.8234,30.1354,32.822,34.7181,33.3566,36.4516,49.714,45.7268,26,18,29,44,36,35,40,38,63,41
0,0,2.00013,0.000273067,21.221,23.9105,29.1612,33.01,36.1524,38.3803,36.7797,40.4242,56.2519,51.4607,24,25,34,21,34,40,39,38,54,46
0,0,1.99998,0.000248872,19.3245,21.5447,25.8177,28.906,31.4036,33.1627,31.8998,34.7685,46.9858,43.3243,17,21,37,27,32,26,31,39,52,42
0,0,1.99986,0.00024199,18.8152,20.9139,24.9368,27.8326,30.1682,31.8101,30.6317,33.3069,44.6374,41.2513,24,26,24,30,32,31,22,33,45,39
0,0,2.00023,0.00010142,10.9355,11.4311,12.3058,12.8856,13.3282,13.6276,13.4137,13.8927,15.7066,15.1958,9,10,12,9,15,19,13,20,15,16
0,0,2.00006,2.34678e-05,8.09069,8.17409,8.31475,8.40381,8.46974,8.51338,8.48227,8.55142,8.79773,8.73068,7,8,12,14,3,7,10,14,8,7
0,0,1.99992,0.000148606,13.1179,13.9981,15.5951,16.6836,17.5299,18.1098,17.6948,18.6284,22.2981,21.2436,7,14,14,19,15,22,14,23,19,17
0,0,2.00027,0.000235983,18.3912,20.3891,24.205,26.9422,29.1448,30.6906,29.5813,32.098,42.7057,39.5435,17,18,22,30,25,31,29,33,37,38
0,0,2.00003,0.000138526,12.6184,13.4059,14.8263,15.7886,16.534,17.0433,16.6789,17.4978,20.6909,19.7773,11,13,14,27,21,16,9,21,21,18
0,0,2.00003,0.000182399,14.9489,16.1892,18.4848,20.0807,21.3381,22.2078,21.5848,22.9909,28.6685,27.0135,10,12,13,20,23,23,18,24,34,24
0,0,2.00001,0.000151679,13.2758,14.1856,15.8393,16.9685,17.8476,18.4504,18.019,18.9899,22.8154,21.7147,13,18,19,9,15,19,21,18,27,24
0,0,2.00003,0.000308186,24.3018,27.8053,34.7882,40.0126,44.3371,47.4328,45.2063,50.2932,73.023,66.0429,26,26,29,46,51,43,46,57,70,73
0,0,1.99993,0.000152168,13.2999,14.2144,15.8772,17.0128,17.8971,18.5036,18.0695,19.0464,22.8969,21.7887,14,13,11,23,20,22,11,20,25,18
0,0,2.00004,0.000293923,22.9993,26.1516,32.3816,37.0042,40.8092,43.5225,41.5719,46.0222,65.6784,59.6773,20,28,36,25,47,45,31,64,68,53
0,0,2.00006,0.00014319,12.8482,13.6778,15.1784,16.1979,16.989,17.5302,17.143,18.0137,21.4214,20.4444,14,11,14,16,14,23,13,17,19,17
0,0,2.00013,0.000207151,16.4505,18.0092,20.9362,23.0008,24.6434,25.7871,24.9671,26.8223,34.4631,32.2126,15,18,21,23,28,23,26,26,42,36
0,0,2.00016,0.000119095,11.7074,12.3328,13.4482,14.1953,14.7696,15.1599,14.8809,15.5069,17.9105,17.2285,14,14,15,15,16,20,13,11,24,12
0,0,2.00012,0.000256548,19.9088,22.2708,26.8371,30.1522,32.8414,34.7394,33.3765,36.4746,49.7515,45.7598,22,20,22,18,33,28,32,27,51,48
0,0,1.99992,0.0002018,16.1105,17.5957,20.3761,22.3311,23.8833,24.9625,24.1889,25.9382,33.112,31.0037,11,20,25,23,22,18,34,30,39,30
0,0,2.00003,0.000223671,17.5328,19.333,22.7468,25.178,27.1249,28.4867,27.5099,29.7234,38.9616,36.2218,16,15,20,27,24,21,22,25,46,35
0,0,1.99994,0.000207704,16.4825,18.0485,20.9904,23.0661,24.7179,25.8682,25.0435,26.9095,34.5982,32.3331,18,25,20,28,28,27,26,30,39,35
0,0,1.99994,0.000358657,29.5309,34.5418,44.8316,52.7595,59.4525,64.3105,60.8111,68.8457,106.255,94.5303,29,35,40,53,59,57,69,64,115,97
0,0,2,0.000182797,14.9715,16.2165,18.5213,20.124,21.387,22.2606,21.6347,23.0473,28.7527,27.0893,19,15,26,14,22,21,30,26,40,31
0,0,1.99998,0.000309831,24.4555,28.0013,35.0754,40.3731,44.761,47.9035,45.6432,50.8082,73.9177,66.8163,17,29,37,41,49,52,46,41,74,61
0,0,2.00008,0.000169383,14.2166,15.3089,17.315,18.6991,19.7841,20.5318,19.9963,21.2033,26.0263,24.6282,19,12,22,22,19,22,23,14,31,25
0,0,2.00001,0.000185242,15.1136,16.388,18.7505,20.3956,21.6933,22.5915,21.948,23.4007,29.2802,27.5643,13,9,22,14,14,21,21,25,33,31
0,0,2.00001,0.000104975,11.0843,11.6046,12.5249,13.1363,13.6036,13.9199,13.6938,14.2004,16.1237,15.5812,10,16,7,11,12,16,21,14,15,17
0,0,2.00006,0.000203077,16.1925,17.6952,20.5104,22.4913,24.0649,25.1593,24.3747,26.149,33.4327,31.2911,16,16,15,25,28,25,28,33,35,32
0,0,2.00009,8.09838e-05,10.104,10.468,11.1028,11.5186,11.8335,12.0452,11.894,12.232,13.4913,13.1398,4,11,7,12,11,8,10,12,14,8
0,0,1.99992,0.000289163,22.5776,25.6187,31.6122,36.0469,39.6905,42.2853,40.4202,44.6735,63.3875,57.6852,21,26,41,41,43,45,46,38,73,60
0,0,2,0.000179085,14.7583,15.9597,18.1789,19.7186,20.9303,21.7675,21.1678,22.5209,27.9702,26.384,15,14,15,15,24,15,18,23,21,25
0,0,1.99989,0.000181444,14.8917,16.1206,18.3937,19.973,21.217,22.077,21.4609,22.8514,28.4617,26.827,16,18,18,17,30,22,11,25,17,26
0,0,1.99994,0.000234923,18.3099,20.2895,24.0683,26.7772,28.9561,30.4848,29.3878,31.8763,42.3564,39.2337,17,10,23,32,27,38,29,23,38,39
0,0,2,0.000178195,14.7076,15.8986,18.0976,19.6226,20.8222,21.6508,21.0573,22.3964,27.7856,26.2174,15,22,20,27,20,45,20,16,26,21
0,0,2.00011,0.000181859,14.9189,16.153,18.4362,20.023,21.273,22.1373,21.5181,22.9156,28.5561,26.9123,10,23,13,20,17,23,15,30,33,30
0,0,1.99997,3.83913e-05,8.57003,8.71503,8.96169,9.11926,9.23659,9.31458,9.25896,9.38277,9.82891,9.70667,7,9,6,8,12,14,10,7,8,10
0,0,2.00001,0.000235966,18.3853,20.3823,24.1967,26.9328,29.1344,30.6796,29.5708,32.0863,42.6894,39.5286,18,17,26,26,23,29,27,30,49,41
0,0,1.99978,0.000204493,16.2767,17.7983,20.6511,22.6601,24.257,25.368,24.5715,26.373,33.7769,31.5986,19,9,19,19,24,21,21,32,43,35
0,0,1.99993,0.000313107,24.7658,28.3972,35.6561,41.1025,45.6195,48.8574,46.5283,51.8521,75.7361,68.387,26,20,35,37,50,44,56,45,68,69
0,0,2.00003,0.000250606,19.4553,21.707,26.045,29.1834,31.7234,33.5131,32.2282,35.1474,47.5977,43.8637,20,17,27,27,31,37,34,41,48,45
0,0,2.00005,4.80457e-05,8.89648,9.08524,9.40819,9.61566,9.77074,9.87409,9.80036,9.96464,10.5611,10.397,13,11,11,7,9,8,8,14,9,14
0,0,2.00005,0.000190541,15.4269,16.7664,19.2575,20.9976,22.3731,23.3264,22.6433,24.1864,30.4579,28.6235,17,9,18,20,24,30,28,22,25,19
0,0,1.99997,0.000401969,34.9102,41.6142,55.7386,66.8978,76.4795,83.5173,78.441,90.1457,146.615,128.608,50,45,54,50,93,85,74,75,144,119
0,0,1.99988,0.000176801,14.627,15.8019,17.9693,19.4711,20.6519,21.4672,20.8832,22.2006,27.4962,25.9562,12,13,12,29,25,24,18,19,29,27
0,0,2.00013,0.000213391,16.8518,18.4989,21.6033,23.8009,25.5537,26.7762,25.8996,27.8842,36.0989,33.673,16,16,24,28,28,32,33,21,34,44
0,0,1.99997,0.000301011,23.6362,26.9592,33.5541,38.4676,42.5234,45.4211,43.3375,48.0945,69.2271,62.7565,30,24,34,37,45,52,40,42,67,61
0,0,1.99998,0.00024094,18.7414,20.8223,24.8085,27.6762,29.9883,31.6131,30.447,33.094,44.2957,40.9496,21,25,23,29,37,38,34,26,33,44
0,0,1.99997,0.000228585,17.8676,19.7447,23.3142,25.8637,27.9093,29.342,28.3141,30.6444,40.4085,37.5067,19,15,22,24,31,38,29,38,40,38
0,0,2.00001,0.000180894,14.862,16.0846,18.3452,19.9155,21.152,22.0068,21.3944,22.7763,28.3493,26.7258,12,17,20,21,15,27,18,22,40,30
0,0,2.00014,0.000322873,25.7234,29.6214,37.4582,43.3718,48.295,51.8335,49.2874,55.1128,81.4557,73.3177,37,37,39,41,58,57,46,54,89,81
0,0,2.00001,0.000157501,13.5778,14.5452,16.3098,17.5187,18.462,19.1099,18.6461,19.6905,23.8244,22.632,15,19,14,12,17,16,22,16,18,29
0,0,1.99999,0.000130604,12.2376,12.9563,14.2468,15.1171,15.7891,16.2472,15.9195,16.6554,19.5068,18.6937,7,8,16,14,14,22,18,20,22,18
0,0,1.99992,0.000248483,19.2943,21.5073,25.7656,28.8426,31.3307,33.0828,31.825,34.6822,46.8472,43.2019,20,26,27,41,39,31,35,32,40,42
0,0,1.99989,-6.66421e-06,7.20049,7.17955,7.14485,7.12327,7.10748,7.09711,7.10449,7.08813,7.0312,7.0465,4,7,7,6,11,8,5,8,8,1
0,0,2.00013,7.97649e-05,10.0569,10.4137,11.0354,11.4424,11.7504,11.9574,11.8096,12.14,13.3701,13.027,9,12,8,9,15,7,6,16,8,14
0,0,1.99989,0.000196805,15.8021,17.2213,19.8703,21.7275,23.1991,24.2208,23.4885,25.1437,31.9043,29.9216,12,12,19,21,26,22,23,15,37,33
0,0,1.99987,0.000324397,25.8683,29.808,37.736,43.7237,48.7115,52.298,49.7172,55.6228,82.3611,74.0959,31,37,37,49,61,57,36,58,65,76
0,0,1.99992,0.00028064,21.8463,24.6967,30.2863,34.4017,37.7717,40.166,38.4454,42.3658,59.4964,54.2947,17,27,29,28,29,34,42,54,67,45
0,0,1.99996,0.000156964,13.549,14.5109,16.265,17.4664,18.4036,19.0472,18.5865,19.6238,23.7283,22.5447,23,13,18,22,18,20,21,17,28,27
0,0,1.99996,0.000226455,17.7211,19.5645,23.0658,25.5634,27.5656,28.9672,27.9617,30.2407,39.7735,36.943,20,27,15,13,29,30,37,25,31,26
0,0,2.00006,6.14242e-05,9.36844,9.62332,10.0628,10.3474,10.5612,10.7042,10.6021,10.8299,11.6654,11.4342,6,9,10,14,13,9,11,19,15,10
0,0,2.00011,0.000248723,19.3159,21.5337,25.8017,28.8861,31.3805,33.1372,31.8761,34.7408,46.9399,43.2841,12,18,34,23,33,41,34,30,49,47
0,0,2.00002,0.000339256,27.4007,31.7796,40.6689,47.4409,53.1149,57.2115,54.2624,61.0207,91.9931,82.3613,21,36,45,39,59,60,54,62,86,70
0,0,2.00004,0.000147726,13.075,13.9469,15.5282,16.6054,17.4426,18.0162,17.6057,18.529,22.1555,21.1138,10,14,17,20,16,19,15,13,14,16
0,0,2.00011,0.000140703,12.7259,13.533,14.9905,15.9794,16.7459,17.2699,16.895,17.7378,21.03,20.0871,11,9,8,10,16,11,9,20,18,19
0,0,2.00026,0.000329272,26.3703,30.4514,38.6873,44.9253,50.1315,53.8801,51.1823,57.3586,85.4338,76.7381,26,29,50,44,47,58,53,61,94,76
0,0,2.00009,0.000136191,12.5059,13.2728,14.6542,15.5889,16.3121,16.806,16.4527,17.2465,20.3362,19.4531,9,13,15,16,13,8,19,12,18,17
0,0,1.99995,0.000319043,25.3408,29.132,36.7369,42.4627,47.2224,50.6398,48.1811,53.8045,79.1543,71.3353,21,33,27,51,48,27,61,66,94,72
0,0,1.99998,0.000168981,14.1931,15.2808,17.2782,18.6559,19.7358,20.4798,19.947,21.148,25.9459,24.5553,11,14,12,26,24,27,17,30,31,30
0,0,2.00012,0.000220264,17.3051,19.0536,22.3625,24.7144,26.5953,27.9096,26.9669,29.1024,37.9907,35.3584,14,22,24,20,22,31,31,20,33,52
0,0,1.99998,-7.76929e-05,5.47312,5.29042,4.99988,4.8266,4.70333,4.62398,4.68036,4.55622,4.14742,4.2538,8,10,6,5,6,5,3,6,1,3
0,0,2.00005,0.000300786,23.6174,26.935,33.5185,38.423,42.4708,45.3627,43.2833,48.0306,69.1162,62.6606,26,30,44,53,43,54,46,55,76,52
0,0,2.00004,0.000236225,18.4043,20.4057,24.229,26.9719,29.1793,30.7285,29.6168,32.1391,42.773,39.6027,15,16,20,27,31,29,32,32,41,50
0,0,2.00009,0.0002625,20.3712,22.8473,27.6513,31.151,33.9966,36.0082,34.5635,37.8497,52.0002,47.7354,21,22,24,41,32,31,32,40,43,60
0,0,2.00012,0.000128032,12.1181,12.8155,14.0656,14.9074,15.5567,15.9991,15.6827,16.3931,19.14,18.3575,13,15,12,14,17,8,20,17,17,25
0,0,2.00009,0.000242871,18.8836,20.998,25.0531,27.9736,30.33,31.9868,30.7976,33.4975,44.9407,41.5197,15,22,27,24,34,28,15,40,45,49
0,0,1.99988,0.00023071,18.0133,19.9241,23.5625,26.1644,28.2537,29.7179,28.6674,31.0496,41.0481,38.074,23,20,33,27,41,32,26,37,34,37
0,0,2.0001,0.000240109,18.6834,20.7504,24.7079,27.5536,29.8471,31.4586,30.3021,32.927,44.028,40.7131,20,17,30,25,42,33,17,40,48,33
0,0,2.00002,0.000226339,17.7143,19.556,23.0538,25.5487,27.5488,28.9487,27.9444,30.2208,39.7417,36.9148,22,20,27,19,27,19,26,28,40,28
0,0,1.99995,0.000117231,11.621,12.2318,13.32,14.0481,14.6074,14.9873,14.7157,15.3249,17.6604,16.9982,15,9,9,15,17,10,15,14,20,15
0,0,2.00009,0.000292953,22.9146,26.0441,32.2259,36.81,40.582,43.2709,41.3379,45.7477,65.2102,59.2706,35,25,33,30,37,42,51,51,69,60
0,0,2.00002,0.000107239,11.1817,11.7182,12.6683,13.3004,13.7839,14.1115,13.8774,14.4019,16.3974,15.834,8,12,12,13,17,12,15,22,15,18
0,0,1.99982,0.000246039,19.111,21.2803,25.4484,28.4558,30.8854,32.5952,31.3679,34.1551,45.999,42.4536,14,20,35,29,36,29,34,37,51,38
0,0,2.00001,0.00026936,20.9168,23.5297,28.6195,32.3423,35.3774,37.5271,35.9829,39.4977,54.7166,50.1168,25,21,30,37,33,45,41,41,53,47
0,0,2.00016,0.000110492,11.3248,11.885,12.8791,13.5416,14.0492,14.3933,14.1473,14.6986,16.8012,16.2068,13,19,11,12,14,18,13,10,20,16
0,0,1.99981,6.21136e-05,9.39105,9.64945,10.0952,10.3839,10.6009,10.7461,10.6425,10.8737,11.7224,11.4874,6,9,6,9,16,13,15,12,10,7
0,0,1.99995,0.000240655,18.7202,20.7962,24.7723,27.6322,29.9378,31.5579,30.3951,33.0344,44.2007,40.8655,20,23,22,20,26,34,29,32,33,34
0,0,2.00011,0.000282033,21.9685,24.85,30.5051,34.6722,38.0863,40.5129,38.7691,42.743,60.1274,54.8457,23,22,26,31,37,45,40,42,67,54
0,0,1.99997,8.55816e-05,10.2838,10.6757,11.361,11.8111,12.1526,12.3825,12.2183,12.5855,13.9586,13.5746,14,10,11,15,14,11,11,13,11,10
0,0,1.99999,0.000194073,15.6378,17.0219,19.6013,21.4067,22.8358,23.8273,23.1167,24.7223,31.2661,29.3492,21,12,25,22,25,26,29,26,37,28
0,0,1.9999,0.000257404,19.9703,22.3479,26.9468,30.2873,32.9979,34.9114,33.5373,36.6613,50.0578,46.0287,22,22,29,29,34,30,28,39,58,40
0,0,1.99993,0.000285,22.2177,25.1645,30.9579,35.2342,38.7419,41.2371,39.4438,43.5316,61.457,56.0042,25,27,30,33,37,57,52,48,50,64
0,0,2,0.000170766,14.2916,15.3989,17.4344,18.8398,19.9422,20.7021,20.1579,21.3848,26.2931,24.8694,21,12,11,12,23,33,19,30,29,24
0,0,2.00003,0.000279628,21.7634,24.5922,30.1359,34.2152,37.5542,39.9258,38.2216,42.1044,59.0569,53.9115,23,22,25,31,40,36,46,37,60,57
0,0,1.99978,0.000329912,26.4229,30.5206,38.7933,45.0615,50.2941,54.0624,51.3504,57.5597,85.7997,77.0508,21,27,42,41,46,66,45,71,76,96
0,0,2.00017,0.000174714,14.5136,15.6651,17.7868,19.2551,20.4086,21.2046,20.6344,21.9203,27.0806,25.5813,13,18,26,15,19,20,22,30,27,23
0,0,2.00002,0.000256904,19.9342,22.3027,26.8825,30.2081,32.9062,34.8106,33.4431,36.5519,49.8784,45.8712,13,30,32,36,30,37,40,41,52,39
0,0,2.00002,0.000120924,11.7887,12.4285,13.5705,14.3364,14.9255,15.326,15.0396,15.6822,18.1532,17.4515,13,8,13,12,16,9,13,12,12,17
0,0,1.99989,5.46718e-05,9.12563,9.34628,9.72524,9.96965,10.1528,10.2751,10.1878,10.3824,11.0925,10.8965,7,9,9,9,18,11,6,14,10,10
0,0,2.0001,0.000146923,13.0352,13.8996,15.4665,16.5333,17.3623,17.9301,17.5238,18.4376,22.0248,20.9948,17,18,20,12,16,16,21,19,20,17
0,0,1.99991,5.68741e-05,9.2038,9.43541,9.83372,10.0909,10.2839,10.4128,10.3208,10.5259,11.2758,11.0686,17,12,13,11,16,6,10,13,12,11
0,0,2.00005,0.000250523,19.4494,21.6996,26.0346,29.1707,31.7086,33.4969,32.213,35.1299,47.5692,43.8386,19,14,17,26,31,38,29,26,43,56
0,0,1.99993,0.000128139,12.1209,12.819,14.0706,14.9135,15.5636,16.0065,15.6898,16.401,19.1517,18.3682,13,14,11,18,13,13,22,16,17,25
0,0,1.99997,0.000122723,11.8705,12.5244,13.6932,14.4778,15.0818,15.4926,15.1988,15.8581,18.3968,17.6753,7,9,11,14,20,14,12,17,18,16
0,0,2.00003,0.000130042,12.2116,12.9256,14.2073,15.0713,15.7383,16.1929,15.8678,16.598,19.4264,18.6201,13,14,20,19,15,19,18,15,24,18
0,0,2.0001,0.000139943,12.6885,13.4887,14.9333,15.9128,16.672,17.1908,16.8196,17.654,20.9114,19.9788,7,14,17,12,20,17,17,18,26,21
0,0,2.00006,0.000114533,11.5018,12.0921,13.1421,13.8436,14.3817,14.747,14.4859,15.0715,17.3118,16.6773,13,13,11,12,20,22,17,9,21,20
0,0,2.0001,0.000201813,16.1143,17.6,20.3812,22.3368,23.8896,24.9691,24.1952,25.9451,33.1213,31.0123,17,17,29,22,26,33,9,19,30,31
0,0,2.00003,0.000164216,13.9349,14.9717,16.8702,18.176,19.1976,19.9006,19.3972,20.5313,25.0444,23.7389,13,8,25,27,21,29,21,14,27,22
0,0,2.00015,0.000318413,25.2841,29.0588,36.6279,42.3246,47.0589,50.4576,48.0124,53.6044,78.7998,71.0304,27,32,29,49,53,41,55,54,76,82
0,0,1.99998,0.000305838,24.0812,27.5247,34.3784,39.4992,43.7339,46.7635,44.5848,49.5614,71.7564,64.9471,23,39,27,43,59,47,39,50,65,63
0,0,1.99998,3.31092e-05,8.39709,8.51947,8.72703,8.8592,8.95742,9.0226,8.97612,9.07954,9.45067,9.34921,4,15,6,9,9,10,9,10,8,7
0,0,1.99999,0.000207079,16.4436,18.0011,20.9257,22.9885,24.6296,25.7723,24.9531,26.8065,34.4398,32.1915,16,17,26,22,18,34,19,24,36,36
0,0,2.00006,0.000126987,12.0686,12.7573,13.9911,14.8214,15.4616,15.8977,15.5858,16.2859,18.9908,18.2207,9,13,21,5,14,15,17,16,15,23
0,0,1.99993,0.000281616,21.9292,24.801,30.4358,34.5868,37.9872,40.4038,38.6672,42.6246,59.9306,54.6736,25,25,25,36,36,45,36,46,67,39
0,0,2.00003,0.000248873,19.3256,21.5459,25.8192,28.9076,31.4054,33.1646,31.9017,34.7705,46.9887,43.3269,21,30,36,41,28,27,39,39,41,44
0,0,2.00011,0.00021146,16.7262,18.3455,21.3941,23.5498,25.2679,26.4656,25.6068,27.5505,35.5837,33.2133,14,17,23,26,19,30,25,24,44,28
0,0,2.00002,9.55089e-05,10.6864,11.1418,11.943,12.4722,12.8753,13.1474,12.953,13.3882,15.0283,14.5676,13,10,11,15,14,9,8,13,22,15
0,0,1.99991,0.000140123,12.6949,13.4966,14.944,15.9255,16.6862,17.2062,16.8342,17.6704,20.9354,20.0006,9,16,23,14,16,23,12,20,24,27
0,0,1.99991,0.000201549,16.0948,17.5767,20.3503,22.3003,23.8484,24.9246,24.1531,25.8976,33.0501,30.9483,20,23,11,17,26,27,24,23,43,24
0,0,1.99999,0.000209758,16.6147,18.2096,21.2094,23.3285,25.0162,26.1922,25.349,27.2571,35.1324,32.8103,16,18,23,27,21,17,26,36,45,30
0,0,2.00001,0.000270364,20.9979,23.6313,28.7641,32.5206,35.5843,37.7549,36.1956,39.745,55.1261,50.4754,16,22,21,45,32,37,40,34,60,48
0,0,2.00021,0.000196976,15.8177,17.2396,19.8939,21.7549,23.2297,24.2537,23.5198,25.1786,31.9552,29.9678,17,13,23,17,23,28,27,35,31,20
0,0,1.99997,0.000261059,20.2559,22.7038,27.4488,30.9026,33.7093,35.6927,34.2683,37.5078,51.4407,47.2439,24,16,25,30,36,34,28,42,45,51
0,0,2.00003,0.000205373,16.3362,17.8702,20.7478,22.7754,24.3874,25.5093,24.705,26.5244,34.007,31.8047,15,17,20,23,24,18,32,35,31,26
0,0,1.99992,0.000333169,26.7612,30.9554,39.4393,45.8797,51.2629,55.1431,52.3503,58.7466,87.9148,78.8664,32,26,44,53,40,63,36,60,83,58
0,0,1.99981,0.000192156,15.5197,16.8792,19.4098,21.1792,22.5787,23.5491,22.8537,24.4248,30.8182,28.9469,13,23,24,21,13,22,22,28,27,33
0,0,1.99983,0.000264918,20.5572,23.0803,27.9824,31.5586,34.4692,36.5281,35.0493,38.4138,52.9298,48.5505,29,20,27,36,29,40,42,39,56,55
0,0,1.99989,0.000121073,11.794,12.4348,13.579,14.3463,14.9365,15.3378,15.0509,15.6948,18.171,17.4677,15,11,14,17,23,12,13,17,22,22
0,0,1.99995,0.000327762,26.2089,30.245,38.3829,44.5413,49.678,53.3749,50.7144,56.8045,84.4541,75.8955,26,34,41,44,50,68,44,50,83,69
0,0,2.00003,8.02918e-05,10.0764,10.4362,11.0635,11.4743,11.7852,11.9943,11.845,12.1786,13.4212,13.0745,8,15,11,10,17,5,10,12,9,13
0,0,1.99993,0.00014541,12.9571,13.8072,15.3467,16.394,17.2074,17.7642,17.3657,18.2618,21.7749,20.7668,12,15,14,13,11,27,15,17,19,19
0,0,1.99989,0.00014188,12.7812,13.5987,15.0763,16.0793,16.8573,17.3893,17.0086,17.8644,21.2103,20.2516,15,18,14,10,13,15,17,15,27,14
0,0,1.99998,3.83408e-05,8.56853,8.7133,8.95959,9.11691,9.23406,9.31192,9.25639,9.38,9.82542,9.70337,12,4,5,9,13,10,14,7,4,8
0,0,1.9999,0.000298409,23.3981,26.6573,33.1156,37.9202,41.8819,44.7104,42.6767,47.3186,67.8961,61.6022,23,25,26,45,41,42,39,43,58,65
0,0,2.00021,7.19123e-05,9.7572,10.0687,10.6091,10.9612,11.2268,11.405,11.2778,11.5619,12.6131,12.3208,13,5,11,16,11,9,13,12,10,16
0,0,2,0.000332935,26.7392,30.9269,39.3962,45.8246,51.1974,55.0698,52.2826,58.6659,87.7692,78.7418,36,33,39,45,60,62,59,67,84,72
0,0,2.00001,0.000247991,19.2594,21.4638,25.7043,28.7675,31.244,32.9878,31.736,34.5793,46.6805,43.0551,15,30,17,34,34,36,24,31,49,48
0,0,2.00005,0.000133064,12.3553,13.095,14.4251,15.3234,16.0176,16.4913,16.1525,16.9135,19.8682,19.0248,12,9,13,23,20,20,19,18,21,22
0,0,2.00006,0.000276924,21.5379,24.3086,29.7299,33.7128,36.9695,39.281,37.6202,41.4031,57.8836,52.8869,26,35,35,41,54,44,44,45,50,46
0,0,2.00005,0.000123557,11.9096,12.5703,13.7518,14.5452,15.1561,15.5719,15.2746,15.9417,18.5125,17.7816,9,12,11,10,14,13,20,20,19,26
0,0,2.00005,0.000138247,12.605,13.39,14.8058,15.7648,16.5075,17.015,16.6519,17.4678,20.6484,19.7385,14,17,12,15,16,15,15,17,16,24
0,0,1.99998,0.000339764,27.4533,31.8476,40.771,47.571,53.2695,57.3844,54.4221,61.2111,92.3368,82.6554,27,40,51,54,56,57,64,64,104,89
0,0,1.99997,0.000300857,23.6221,26.9412,33.528,38.4351,42.4852,45.3787,43.2981,48.0483,69.1476,62.6876,19,31,33,36,47,49,47,54,61,47
0,0,2.00003,0.000156063,13.5029,14.4559,16.1927,17.3816,18.3088,18.9453,18.4897,19.5155,23.5717,22.4024,15,13,13,25,13,18,14,22,25,27
