# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 09:39:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/bgiv5703.json
# init = 2 (Default)
# random
#   seed = 72026
# output
#   file = /home/lab5/output/code1-20230416093926_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,1.99983,0.000150019,13.1886,14.0822,15.7049,16.8118,17.673,18.2633,17.8408,18.7913,22.5316,21.4562,8,14,15,17,13,13,16,14,16,16
0,0,2.00002,0.000231229,18.052,19.9714,23.6274,26.2426,28.3431,29.8153,28.759,31.1544,41.2125,38.2201,13,19,23,29,30,27,28,29,38,50
0,0,2.00006,0.000244,18.9657,21.0998,25.1951,28.1466,30.529,32.2047,31.0019,33.7329,45.3184,41.8533,16,26,28,31,34,36,31,38,45,28
0,0,2.00008,0.000156378,13.5199,14.4761,16.219,17.4124,18.3431,18.9822,18.5247,19.5547,23.6279,22.4536,16,22,15,14,18,19,20,14,16,22
0,0,1.99996,0.000145299,12.9519,13.801,15.3386,16.3845,17.1968,17.7528,17.3549,18.2497,21.7575,20.751,8,14,16,8,17,23,17,25,21,18
0,0,2.00011,0.000271672,21.1065,23.767,28.9568,32.7579,35.8596,38.0578,36.4786,40.0739,55.6704,50.952,22,23,34,28,30,49,40,28,58,61
0,0,2.00001,0.000233635,18.2205,20.179,23.9148,26.5908,28.7422,30.2511,29.1684,31.6242,41.9561,38.8791,24,18,29,24,24,25,39,41,41,39
0,0,2.00022,0.000317414,25.1886,28.9364,36.4471,42.0966,46.7898,50.1581,47.7349,53.2761,78.2226,70.5331,24,29,39,59,51,57,38,48,70,63
0,0,1.99985,0.000199254,15.9517,17.4029,20.1156,22.0202,23.5308,24.5803,23.828,25.5287,32.489,30.4457,19,18,21,19,27,21,28,28,21,24
0,0,2.00006,0.000104869,11.0803,11.5999,12.5188,13.1292,13.5958,13.9117,13.686,14.1917,16.1117,15.5702,7,11,8,12,19,11,17,14,8,7
0,0,1.99986,0.00013553,12.471,13.2319,14.6021,15.5287,16.2456,16.7351,16.3849,17.1716,20.2316,19.3572,12,12,12,12,19,16,15,16,20,20
0,0,1.99999,0.000132452,12.3252,13.0597,14.3798,15.271,15.9596,16.4293,16.0933,16.848,19.7766,18.9409,11,10,17,21,12,17,20,16,25,20
0,0,2.00007,8.68964e-05,10.3372,10.7373,11.4375,11.8977,12.247,12.4823,12.3143,12.6901,14.0971,13.7034,5,16,8,15,11,7,17,16,15,12
0,0,2.00008,0.000196513,15.7874,17.2031,19.8451,21.697,23.1643,24.1829,23.4528,25.1029,31.8413,29.8654,19,21,24,25,19,25,24,30,29,37
0,0,1.99999,0.000175447,14.5522,15.7118,17.8493,19.3292,20.4921,21.2948,20.7199,22.0166,27.2237,25.7104,12,13,21,26,22,24,13,20,29,23
0,0,1.99971,0.000240666,18.7164,20.7921,24.7676,27.6272,29.9324,31.5523,30.3897,33.0286,44.1936,40.8588,21,16,25,20,32,31,32,25,48,39
0,0,2.00009,0.000413328,36.4804,43.7022,59.0207,71.2033,81.7101,89.4515,83.8657,96.7595,159.55,139.437,29,43,59,77,92,84,82,82,145,142
0,0,1.99985,2.6904e-05,8.19713,8.29407,8.45789,8.56184,8.63889,8.68994,8.65354,8.73447,9.02349,8.94469,14,9,11,15,10,5,17,7,6,19
0,0,2.00004,0.000192222,15.5272,16.8878,19.4207,21.1917,22.5925,23.5639,22.8678,24.4404,30.8404,28.9671,13,21,20,21,30,34,22,24,36,29
0,0,2.00003,0.000247219,19.2024,21.3931,25.6052,28.6466,31.1047,32.8352,31.5929,34.4143,46.4142,42.8203,27,23,27,26,30,33,34,36,55,38
0,0,2.00017,7.11092e-05,9.72661,10.0336,10.5659,10.9126,11.1741,11.3495,11.2243,11.5039,12.5375,12.2502,5,13,11,17,12,15,10,17,9,14
0,0,1.99979,0.000152262,13.3029,14.2182,15.8825,17.0192,17.9044,18.5115,18.077,19.0549,22.9097,21.8003,17,11,17,15,19,21,17,16,23,22
0,0,1.99993,0.000289195,22.5807,25.6226,31.6178,36.0539,39.6986,42.2942,40.4285,44.6832,63.4038,57.6993,18,23,30,34,27,48,41,49,63,59
0,0,1.99978,0.000162493,13.8391,14.8575,16.7205,18.0007,19.0015,19.6899,19.1971,20.3073,24.7196,23.4442,9,11,23,21,17,28,13,28,26,15
0,0,1.99999,8.0707e-05,10.0922,10.4545,11.0862,11.5,11.8132,12.0239,11.8735,12.2097,13.4622,13.1126,11,12,15,9,13,12,11,14,10,13
0,0,1.99989,0.000126779,12.0569,12.7437,13.9741,14.802,15.4403,15.875,15.5641,16.2621,18.9582,18.1906,11,18,17,14,22,21,17,24,15,18
0,0,2.00004,0.000409983,36.0102,43.076,58.0336,69.9063,80.1324,87.66,82.229,94.7615,155.624,136.154,41,34,41,77,88,96,83,107,163,142
0,0,2.00005,0.000194092,15.6399,17.0244,19.6043,21.4102,22.8397,23.8315,23.1207,24.7267,31.2724,29.3549,22,21,14,24,28,19,19,19,22,31
0,0,2.00015,0.000185423,15.1264,16.4031,18.7703,20.4188,21.7193,22.6194,21.9745,23.4305,29.3238,27.6038,21,16,24,17,18,20,21,33,15,24
0,0,2.00017,0.000281786,21.9488,24.8251,30.4691,34.6273,38.0339,40.455,38.7151,42.6799,60.0208,54.7528,18,26,32,35,45,45,30,41,55,57
0,0,2.00015,0.000119594,11.7298,12.3592,13.4818,14.2341,14.8124,15.2054,14.9244,15.5549,17.9769,17.2895,12,20,12,12,12,15,19,15,14,18
0,0,1.99989,0.000264433,20.5198,23.0335,27.9158,31.4766,34.374,36.4234,34.9515,38.3002,52.7423,48.3861,32,17,28,33,33,34,38,39,49,51
0,0,2.00001,0.0002088,16.5536,18.1351,21.1079,23.2068,24.8778,26.0418,25.2072,27.0956,34.8838,32.5883,17,16,30,29,25,19,21,23,37,34
0,0,1.99998,0.000328497,26.2842,30.3416,38.5261,44.7224,49.8922,53.6137,50.9354,57.0666,84.9192,76.2952,24,24,39,35,46,67,38,58,84,90
0,0,1.99987,0.000157384,13.5698,14.5359,16.298,17.5051,18.447,19.0939,18.6308,19.6735,23.8005,22.6102,7,19,18,15,23,17,16,24,25,26
0,0,1.99992,8.33977e-05,10.1969,10.5754,11.2364,11.67,11.9986,12.2198,12.0618,12.4149,13.7331,13.3648,10,17,11,15,8,23,10,13,12,14
0,0,2.00009,0.000195269,15.7119,17.1115,19.7215,21.5497,22.9975,24.0023,23.2822,24.9096,31.5486,29.6028,14,16,24,27,23,23,20,18,31,40
0,0,2.00003,0.000238508,18.567,20.6067,24.5083,27.3111,29.5687,31.1542,30.0164,32.5985,43.5043,40.2499,25,24,19,26,31,24,26,35,53,42
0,0,1.99988,0.000325764,26.0056,29.9842,37.9968,44.0532,49.1009,52.7319,50.119,56.0989,83.2036,74.8204,33,28,41,46,46,46,48,55,63,77
0,0,1.99992,0.000125519,11.9987,12.6753,13.8863,14.7006,15.3281,15.7553,15.4498,16.1356,18.7821,18.0291,11,17,14,19,10,17,13,16,19,17
0,0,2.00001,0.000150208,13.2006,14.0962,15.7227,16.8324,17.6957,18.2875,17.864,18.8169,22.5675,21.489,19,22,14,21,20,22,18,19,22,13
0,0,1.99997,0.000147453,13.0604,13.9297,15.5059,16.5794,17.4138,17.9853,17.5763,18.4963,22.1091,21.0715,14,15,13,13,34,17,8,16,31,13
0,0,2.00012,0.000199662,15.9813,17.4383,20.1625,22.0755,23.5932,24.6477,23.8918,25.6007,32.5966,30.5425,13,21,16,33,21,26,28,23,38,25
0,0,2,0.000204733,16.2954,17.8205,20.6805,22.6949,24.2961,25.4103,24.6115,26.4182,33.8446,31.6595,21,20,19,21,25,17,29,26,29,37
0,0,1.99986,0.000161261,13.7745,14.7802,16.6186,17.881,18.8674,19.5457,19.0601,20.1538,24.4962,23.2417,15,15,20,13,18,8,19,17,22,20
0,0,1.99988,0.000204874,16.3023,17.8292,20.6927,22.7098,24.3132,25.4289,24.629,26.4382,33.8761,31.6874,20,17,23,21,32,24,19,23,37,32
0,0,2,0.000237686,18.5077,20.5334,24.4066,27.1876,29.4269,30.9993,29.8709,32.4313,43.2382,40.0144,22,26,28,26,25,36,22,31,56,44
0,0,2.00016,0.000230477,18.0023,19.9099,23.5417,26.1385,28.2236,29.6848,28.6364,31.0136,40.9889,38.0221,17,25,22,27,26,28,22,32,36,34
0,0,2.00022,0.000185781,15.1483,16.4294,18.8052,20.4602,21.7659,22.6697,22.0222,23.4842,29.4038,27.6758,20,12,20,14,22,19,23,28,30,27
0,0,2.00007,0.000166049,14.0344,15.0907,17.0269,18.3601,19.4039,20.1225,19.608,20.7675,25.3888,24.051,22,14,20,17,18,28,22,18,18,17
0,0,1.99997,0.000280381,21.8255,24.6704,30.2484,34.3546,37.7167,40.1052,38.3888,42.2997,59.3849,54.1976,26,29,37,27,38,39,38,31,64,56
0,0,1.99998,0.000311557,24.6191,28.2099,35.381,40.7567,45.2123,48.4049,46.1085,51.3567,74.872,67.6409,27,29,27,49,45,55,47,60,71,54
0,0,1.99998,0.000302207,23.7458,27.0983,33.7566,38.7208,42.8203,45.7501,43.6433,48.4539,69.8454,63.2924,30,31,38,38,58,55,50,44,72,71
0,0,2.00005,0.000264964,20.5653,23.0899,27.9949,31.5735,34.4859,36.5462,35.0664,38.4332,52.9595,48.5769,25,26,35,31,29,40,37,40,59,35
0,0,1.99995,0.000301817,23.7094,27.0521,33.6895,38.637,42.7221,45.6413,43.5422,48.3352,69.6413,63.1155,32,34,37,46,36,44,46,37,72,63
0,0,1.99981,0.000210117,16.6347,18.2344,21.2438,23.3702,25.0639,26.2442,25.3979,27.3131,35.2198,32.8881,17,17,19,25,27,35,23,26,27,38
0,0,1.99997,0.000247873,19.2499,21.4522,25.6882,28.7479,31.2215,32.9632,31.7129,34.5528,46.638,43.0175,23,23,28,23,37,27,34,26,57,40
0,0,2.00006,0.000131056,12.2599,12.9825,14.2803,15.1558,15.8319,16.2928,15.9631,16.7036,19.574,18.7554,12,10,14,18,17,15,15,19,15,16
0,0,1.9999,0.000189078,15.3376,16.6587,19.1135,20.8267,22.1802,23.1179,22.446,23.9635,30.1238,28.3231,14,12,15,18,19,25,26,29,25,30
0,0,1.99999,0.000157462,13.5755,14.5425,16.3063,17.5147,18.4576,19.1052,18.6416,19.6854,23.8172,22.6254,11,14,17,19,24,18,17,18,20,21
0,0,1.9999,0.000256073,19.8679,22.2204,26.7671,30.0671,32.7435,34.6322,33.276,36.3588,49.565,45.5953,18,29,29,48,26,44,30,43,52,49
0,0,2.00014,0.000286914,22.3872,25.3777,31.2637,35.6133,39.1837,41.7248,39.8984,44.0625,62.3507,56.7832,35,26,38,37,37,52,54,33,67,61
0,0,1.99998,0.00021896,17.2157,18.9444,22.2133,24.5349,26.3907,27.687,26.7573,28.8632,37.619,35.0273,14,19,24,25,32,25,34,27,49,40
0,0,1.99998,0.000277454,21.5804,24.3622,29.8069,33.8083,37.0807,39.4037,37.7346,41.5367,58.1076,53.0824,28,27,31,24,34,31,37,44,63,55
0,0,1.99993,0.000186563,15.1897,16.48,18.8739,20.5421,21.8588,22.7704,22.1172,23.592,29.5667,27.8221,17,23,14,19,27,26,24,32,30,17
0,0,1.99988,5.28068e-05,9.06,9.2715,9.63436,9.86813,10.0432,10.16,10.0767,10.2625,10.9396,10.7529,9,5,9,15,10,13,12,11,8,13
0,0,2.00007,0.000300433,23.5858,26.8949,33.46,38.3497,42.3849,45.2674,43.1947,47.9265,68.937,62.5053,30,30,33,35,44,45,35,49,77,47
0,0,2.00004,0.000122291,11.8514,12.502,13.6644,14.4445,15.0449,15.4533,15.1613,15.8165,18.339,17.6222,9,10,18,16,11,16,18,17,16,17
0,0,1.99994,0.000355161,29.1347,34.0264,44.0506,51.7581,58.2562,62.9682,59.5743,67.364,103.529,92.2104,39,31,41,53,49,66,56,69,94,80
0,0,1.99973,9.36122e-05,10.6053,11.0482,11.8262,12.3397,12.7304,12.9941,12.8057,13.2273,14.8137,14.3684,12,11,10,15,12,8,14,16,21,13
0,0,2.00001,0.000194324,15.6534,17.0407,19.6265,21.4367,22.8697,23.864,23.1514,24.7616,31.3252,29.4023,13,12,32,24,31,14,19,18,33,31
0,0,2.00002,0.000178312,14.7146,15.907,18.1087,19.6357,20.8369,21.6667,21.0723,22.4133,27.8104,26.2399,18,18,21,18,24,26,21,22,20,35
0,0,1.99993,0.000159319,13.6724,14.6582,16.4582,17.6928,18.6568,19.3192,18.845,19.913,24.1467,22.9246,15,18,19,18,19,27,12,14,21,19
0,0,1.99999,0.000168967,14.1925,15.2801,17.2772,18.6547,19.7345,20.4784,19.9456,21.1465,25.9436,24.5531,19,12,12,12,14,21,22,20,18,21
0,0,2.00029,0.000101093,10.9223,11.4157,12.2862,12.8633,13.3037,13.6015,13.3887,13.8653,15.6694,15.1614,9,11,13,11,20,13,12,9,22,23
0,0,1.99995,0.000322574,25.6887,29.5776,37.3947,43.2924,48.2017,51.73,49.1913,54.9997,81.259,73.1478,24,29,42,36,48,60,55,50,91,72
0,0,2.00016,0.000153887,13.3916,14.3231,16.0186,17.1778,18.081,18.7007,18.2571,19.2555,23.1965,22.0615,12,16,11,13,17,18,18,21,30,17
0,0,2.00003,0.000180188,14.8218,16.0361,18.2806,19.8389,21.0657,21.9136,21.3062,22.6768,28.2014,26.5925,15,17,19,13,24,25,22,22,25,30
0,0,2.00011,0.000236665,18.4367,20.4456,24.2841,27.0386,29.2558,30.8121,29.6952,32.2292,42.9157,39.7291,9,15,28,33,31,26,27,39,53,40
0,0,1.99978,0.000255023,19.7852,22.1177,26.6231,29.8911,32.5404,34.4095,33.0674,36.1178,49.174,45.2511,15,17,31,38,28,34,25,37,49,43
0,0,2.0002,0.000206315,16.3986,17.9457,20.8498,22.8971,24.5255,25.659,24.8464,26.6848,34.2517,32.0238,11,16,18,30,23,31,23,33,27,41
0,0,1.99998,0.000266131,20.6569,23.2045,28.1578,31.774,34.7184,36.802,35.3054,38.7107,53.4173,48.9783,28,24,32,32,26,30,42,37,55,50
0,0,2,0.000168087,14.1444,15.2225,17.2011,18.5651,19.6339,20.3701,19.8429,21.0311,25.7746,24.4002,12,15,18,8,33,17,20,17,22,28
0,0,1.99988,0.000216851,17.0743,18.7715,21.9769,24.2506,26.0665,27.3343,26.4251,28.4841,37.0302,34.5028,19,14,23,23,34,18,15,29,28,39
0,0,2.00003,0.000279401,21.7444,24.5683,30.1017,34.1727,37.5048,39.8713,38.1708,42.0451,58.9576,53.8248,18,31,32,34,32,30,44,56,44,51
0,0,1.99988,0.000344823,27.9925,32.545,41.8173,48.904,54.8545,59.1574,56.0592,63.1629,95.8662,85.6733,24,28,43,51,60,56,54,83,103,83
0,0,1.99997,0.000136653,12.5267,13.2975,14.6864,15.6264,16.354,16.8508,16.4954,17.294,20.4036,19.5146,15,15,9,18,12,10,17,16,17,27
0,0,1.99995,0.000240875,18.736,20.8158,24.7996,27.6654,29.9759,31.5997,30.4343,33.0795,44.2729,40.9293,13,21,24,24,29,32,35,36,47,42
0,0,1.99992,0.00029409,23.0114,26.1672,32.4049,37.0337,40.844,43.5612,41.6078,46.0645,65.7522,59.741,23,25,23,38,46,45,48,53,64,46
0,0,2.00002,0.000241058,18.7507,20.8337,24.8242,27.6952,30.0101,31.6369,30.4693,33.1196,44.3364,40.9856,23,22,25,24,27,31,33,33,52,47
0,0,2.00009,0.00011957,11.7281,12.3572,13.4794,14.2314,14.8095,15.2024,14.9215,15.5517,17.9727,17.2856,13,11,10,16,21,19,19,14,26,15
0,0,2.00006,0.000185078,15.1049,16.3774,18.7361,20.3784,21.6739,22.5704,21.9281,23.3782,29.2462,27.5338,19,17,18,21,19,24,19,30,41,30
0,0,2.00027,0.000329506,26.3943,30.4821,38.733,44.9831,50.1998,53.9563,51.2528,57.4422,85.5826,76.8659,25,36,45,45,54,60,62,48,70,77
0,0,2.0001,6.52904e-05,9.50973,9.78496,10.2606,10.5693,10.8016,10.9572,10.8461,11.094,12.0059,11.7531,10,10,14,14,6,8,10,6,18,13
0,0,2.00009,0.00034745,28.2837,32.9214,42.3818,49.6233,55.7101,60.1146,56.943,64.217,97.7763,87.3055,29,35,32,39,63,66,45,67,86,93
0,0,1.9998,0.000209887,16.6197,18.2162,21.219,23.3404,25.0301,26.2075,25.3633,27.2737,35.1593,32.834,13,19,19,21,23,24,27,23,39,28
0,0,1.99998,0.000186717,15.1996,16.4918,18.8895,20.5605,21.8795,22.7927,22.1384,23.6158,29.6021,27.854,12,16,18,17,24,19,22,24,30,29
0,0,1.99998,0.000221977,17.4175,19.1918,22.5528,24.9441,26.8578,28.1957,27.236,29.4103,38.4722,35.7865,16,16,33,25,27,23,30,27,39,41
0,0,1.99993,0.000152136,13.2982,14.2124,15.8746,17.0098,17.8937,18.4999,18.066,19.0425,22.8913,21.7837,9,15,18,9,15,20,19,23,26,29
0,0,1.99998,0.000161106,13.7679,14.7721,16.6077,17.8679,18.8527,19.5297,19.045,20.1368,24.4709,23.2189,13,12,19,20,17,15,17,16,25,27
0,0,2.00008,0.000251673,19.5367,21.808,26.1865,29.3561,31.9224,33.7313,32.4326,35.3834,47.9792,44.1999,31,19,19,24,33,39,29,32,44,54
0,0,2.00009,4.17833e-05,8.68416,8.84419,9.11696,9.29156,9.42175,9.50836,9.44658,9.58414,10.0812,9.94476,9,9,10,10,10,17,9,9,8,8
0,0,2.00003,0.00015755,13.5806,14.5486,16.3141,17.5238,18.4677,19.116,18.6519,19.6969,23.8336,22.6404,8,16,11,22,21,16,27,19,20,19
0,0,1.99992,7.16207e-05,9.7434,10.0532,10.5905,10.9405,11.2046,11.3817,11.2552,11.5376,12.5821,12.2917,11,9,14,10,9,12,11,11,13,8
0,0,1.99997,9.38995e-05,10.6196,11.0645,11.8462,12.3621,12.7547,13.0197,12.8304,13.2541,14.8489,14.4012,10,11,11,17,13,12,11,12,19,15
0,0,2.00006,0.000150313,13.2066,14.1032,15.7318,16.8428,17.7073,18.2999,17.8758,18.8301,22.5861,21.506,6,15,10,9,20,14,17,18,26,28
0,0,1.99976,0.000115972,11.5625,12.1636,13.2336,13.949,14.4982,14.8712,14.6045,15.2025,17.4927,16.8437,11,16,17,18,22,16,21,17,13,12
0,0,2.00003,4.81273e-05,8.89908,9.08823,9.41184,9.61975,9.77516,9.87874,9.80485,9.96948,10.5673,10.4028,5,11,7,10,7,7,14,13,14,15
0,0,2.00001,0.000298906,23.4455,26.717,33.2018,38.0274,42.0073,44.8491,42.8058,47.4699,68.1541,61.8263,18,35,30,44,51,47,48,63,80,64
0,0,1.99995,0.000161629,13.7952,14.8048,16.6507,17.9185,18.9093,19.5907,19.1029,20.2016,24.5653,23.3044,16,14,14,15,18,18,17,27,22,19
0,0,1.99996,0.000130066,12.2119,12.9261,14.208,15.0722,15.7394,16.1941,15.8689,16.5993,19.4285,18.6219,13,11,12,22,21,22,26,20,22,18
0,0,2.00002,0.000316409,25.086,28.8059,36.2562,41.857,46.508,49.845,47.4443,52.9334,77.625,70.0172,18,34,41,43,42,49,61,52,93,67
0,0,2.00004,0.000254798,19.7732,22.1021,26.6,29.8621,32.5064,34.3718,33.0324,36.0768,49.1047,45.1907,18,17,23,27,40,22,28,35,59,54
0,0,2.00006,0.0001576,13.5837,14.5522,16.3187,17.5291,18.4737,19.1224,18.658,19.7037,23.8432,22.6492,6,18,13,19,21,20,17,21,14,24
0,0,1.99991,0.000163483,13.8938,14.9227,16.806,18.1008,19.1136,19.8103,19.3114,20.4353,24.9052,23.6126,15,13,14,21,10,24,14,16,21,34
0,0,2.00008,0.000210387,16.6565,18.2605,21.2784,23.4111,25.1101,26.2941,25.4451,27.3664,35.3001,32.9602,10,14,23,24,23,25,29,27,34,25
0,0,1.99981,0.000221605,17.3895,19.1578,22.5068,24.889,26.7951,28.1276,27.1718,29.3371,38.3593,35.6858,23,11,21,29,36,27,31,24,41,34
0,0,1.99979,0.000168384,14.1576,15.2387,17.2231,18.5914,19.6637,20.4023,19.8734,21.0656,25.8261,24.4467,8,13,18,20,26,19,28,15,21,20
0,0,2.00002,0.000161709,13.8005,14.811,16.6587,17.9277,18.9196,19.6016,19.1133,20.2132,24.5818,23.3195,17,22,13,15,13,20,10,23,30,22
0,0,1.99999,0.000195125,15.7015,17.0991,19.7052,21.5304,22.9759,23.979,23.26,24.8846,31.5115,29.5694,19,12,23,20,25,21,31,34,25,36
0,0,1.99999,0.000247442,19.2182,21.4128,25.633,28.6805,31.1439,32.8781,31.6332,34.4607,46.4894,42.8866,28,21,31,32,20,37,24,35,44,46
0,0,2.00007,0.000136867,12.5383,13.3111,14.7037,15.6463,16.3759,16.8742,16.5178,17.3188,20.4381,19.5462,12,17,11,16,25,17,16,16,21,22
0,0,2.00002,0.000219696,17.2655,19.0052,22.2966,24.6352,26.505,27.8115,26.8744,28.997,37.827,35.2125,20,16,24,21,22,27,24,21,38,32
0,0,1.99998,0.000173451,14.4403,15.5774,17.6709,19.1186,20.2554,21.0397,20.478,21.7446,26.8225,25.3479,13,9,19,17,21,25,24,27,24,19
0,0,2.00017,0.000331029,26.5476,30.6796,39.0271,45.356,50.6417,54.4493,51.7089,57.9839,86.549,77.6953,26,30,39,48,48,54,61,66,100,69
0,0,1.99994,0.000180106,14.8157,16.0289,18.2713,19.8281,21.0537,21.9007,21.2939,22.6631,28.1816,26.5745,16,12,21,22,17,12,28,22,22,33
0,0,2.00017,0.000251477,19.5237,21.7916,26.163,29.3273,31.889,33.6944,32.3982,35.3435,47.9136,44.1423,18,22,25,33,42,36,26,38,37,45
0,0,2.00015,0.000203854,16.2426,17.7559,20.5924,22.5892,24.1759,25.2796,24.4884,26.278,33.6292,31.467,16,18,18,16,25,22,25,26,34,35
0,0,2.00002,0.000232387,18.1329,20.0711,23.7653,26.4097,28.5345,30.0243,28.9554,31.3797,41.5688,38.536,15,18,27,28,23,31,29,26,47,50
0,0,1.99993,0.00012836,12.1312,12.8311,14.0862,14.9314,15.5835,16.0278,15.71,16.4235,19.1831,18.3969,6,9,9,13,11,20,16,12,13,20
0,0,2.00015,0.00038434,32.6175,38.5828,51.0202,60.7466,69.0407,75.1035,70.7328,80.7931,128.63,113.482,40,42,60,63,62,80,58,86,131,130
0,0,1.9999,0.000115415,11.5392,12.1361,13.1983,13.9083,14.4533,14.8233,14.5588,15.1519,17.4228,16.7794,9,9,15,19,19,19,16,12,15,13
0,0,2.00007,0.00035568,29.197,34.1069,44.1715,51.9124,58.4399,63.174,59.7642,67.5908,103.943,92.5634,33,47,50,66,53,64,53,66,105,94
0,0,2.00001,-2.23864e-05,6.77698,6.711,6.60266,6.5359,6.48736,6.45563,6.47821,6.42823,6.25644,6.30227,5,3,2,8,6,4,8,4,6,3
0,0,2.00006,0.000115945,11.5647,12.1657,13.2357,13.9511,14.5002,14.8731,14.6065,15.2044,17.4944,16.8455,13,13,13,13,15,13,12,18,24,16
0,0,2.00011,0.00038291,32.4365,38.3447,50.6527,60.2699,68.4663,74.4553,70.138,80.074,127.265,112.33,36,31,49,65,70,73,75,91,120,123
0,0,2.00013,0.000209478,16.5991,18.1903,21.1826,23.296,24.9791,26.1517,25.3109,27.2136,35.0643,32.7497,23,18,23,25,29,24,30,31,40,43
0,0,1.9999,0.000192941,15.5682,16.9378,19.4883,21.2724,22.684,23.663,22.9614,24.5466,31.0014,29.1115,6,23,21,13,22,21,15,23,24,20
0,0,2.00002,2.41023e-05,8.11021,8.19608,8.34096,8.43273,8.50069,8.54568,8.51361,8.5849,8.83895,8.76978,7,9,5,11,7,7,7,6,10,6
0,0,2.00008,0.000187001,15.2177,16.5136,18.9183,20.5946,21.9178,22.8341,22.1776,23.6599,29.6676,27.913,20,15,19,23,16,19,20,27,32,29
0,0,1.99998,0.000325738,26.0055,29.9838,37.9955,44.0512,49.0983,52.7287,50.1163,56.0952,83.1956,74.8139,32,29,41,45,40,41,39,76,92,78
0,0,2.00003,7.35694e-05,9.81815,10.1389,10.696,11.0593,11.3335,11.5176,11.3862,11.6798,12.7672,12.4646,7,13,7,10,8,11,13,10,12,11
0,0,2.00006,0.000265796,20.6317,23.1728,28.1125,31.7181,34.6534,36.7304,35.2386,38.633,53.2885,48.8655,17,18,33,28,30,39,27,43,50,47
0,0,2.00009,0.000180452,14.8378,16.0552,18.3059,19.8688,21.0993,21.9498,21.3406,22.7155,28.2585,26.644,13,17,17,26,23,14,25,22,33,27
0,0,1.99999,0.000124802,11.9664,12.6371,13.8373,14.644,15.2654,15.6884,15.3859,16.0648,18.6835,17.9386,12,12,12,12,20,18,14,16,18,16
0,0,2.00033,0.000205799,16.3681,17.9084,20.7986,22.8355,24.4553,25.5828,24.7745,26.6029,34.1252,31.9109,17,23,21,22,26,22,26,28,42,20
0,0,1.99993,0.000158534,13.631,14.6088,16.3934,17.6168,18.5718,19.228,18.7583,19.816,24.0062,22.7971,8,9,11,16,22,19,13,22,27,23
0,0,1.99999,0.000199689,15.9808,17.438,20.1625,22.0758,23.5937,24.6483,23.8924,25.6015,32.5987,30.5442,15,14,18,17,27,27,21,30,24,32
0,0,2,0.000118949,11.699,12.3232,13.4363,14.1819,14.7549,15.1443,14.8659,15.4905,17.8885,17.2081,12,10,11,13,13,20,8,17,16,18
0,0,1.99999,0.000195927,15.7503,17.1582,19.7849,21.6254,23.0833,24.0954,23.37,25.0092,31.7,29.7386,15,14,21,15,23,26,25,19,41,39
0,0,2,0.000243253,18.9098,21.0307,25.099,28.0297,30.3947,32.0578,30.8641,33.5742,45.0645,41.6288,21,19,31,28,29,42,31,33,58,39
0,0,1.9998,0.000238458,18.5592,20.5976,24.4966,27.2975,29.5534,31.1378,30.0008,32.581,43.4784,40.2265,18,19,22,25,22,32,32,36,47,33
0,0,2.00005,0.000357267,29.3759,34.3396,44.5242,52.3646,58.9802,63.7802,60.3227,68.26,105.174,93.611,25,29,53,36,62,71,67,98,131,102
0,0,1.99998,0.000163697,13.9063,14.9376,16.8254,18.1234,19.1388,19.8373,19.3372,20.464,24.9467,23.6503,12,11,20,13,22,29,17,20,19,24
0,0,2.00018,0.000188594,15.3133,16.6288,19.0724,20.7774,22.1241,23.057,22.3885,23.8981,30.0241,28.2337,9,14,18,25,20,17,24,19,27,26
0,0,2.00009,0.000107638,11.1998,11.7392,12.6948,13.3305,13.817,14.1466,13.911,14.4389,16.4474,15.8802,9,10,14,15,12,15,11,14,12,17
0,0,2,0.000247827,19.247,21.4485,25.6829,28.7414,31.2139,32.9549,31.7051,34.5437,46.6231,43.0045,16,28,30,24,30,31,27,36,54,42
