# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 09:38:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/_k1qqvlj.json
# init = 2 (Default)
# random
#   seed = 47453
# output
#   file = /home/lab5/output/code1-20230416093816_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,2.00006,0.000198775,15.9256,17.3709,20.0715,21.9671,23.4704,24.5146,23.7661,25.4582,32.3805,30.3487,20,18,15,27,16,29,23,35,32,26
0,0,2.00008,0.000164012,13.9246,14.9592,16.8536,18.1565,19.1757,19.877,19.3749,20.5061,25.0076,23.7056,14,23,21,17,22,16,17,30,21,23
0,0,2.00007,0.000271486,21.0905,23.7471,28.9286,32.7233,35.8195,38.0137,36.4374,40.026,55.5913,50.8827,29,27,25,41,33,35,41,50,42,44
0,0,1.99987,0.000390217,33.3574,39.5594,52.5356,62.7181,71.4211,77.7929,73.1986,83.7798,134.337,118.291,26,44,59,57,81,79,73,77,122,113
0,0,1.99997,0.000283162,22.0612,24.9672,30.6742,34.8823,38.3315,40.7838,39.0214,43.0381,60.6253,55.2794,31,25,25,44,36,41,33,48,56,54
0,0,1.99992,0.000221768,17.4024,19.1733,22.5277,24.9139,26.8235,28.1583,27.2008,29.3702,38.41,35.7311,16,21,14,19,26,33,26,28,36,32
0,0,1.99994,0.000110147,11.3072,11.8647,12.8539,13.513,14.0179,14.3601,14.1155,14.6638,16.7544,16.1635,6,15,16,13,16,11,12,8,14,19
0,0,2.00007,0.00017777,14.6846,15.8709,18.0604,19.5785,20.7725,21.5971,21.0064,22.3391,27.7002,26.1405,12,19,19,26,23,23,21,19,29,28
0,0,2.00007,0.000256503,19.9044,22.2654,26.8298,30.1433,32.8312,34.7282,33.3661,36.4627,49.7324,45.7429,12,21,29,34,25,42,32,44,49,44
0,0,2.00007,0.000174489,14.4995,15.6484,17.7649,19.2294,20.3798,21.1737,20.6051,21.8874,27.0326,25.5378,20,20,20,13,25,25,23,16,31,20
0,0,2.00004,0.000277228,21.5629,24.3401,29.775,33.7686,37.0345,39.3526,37.687,41.481,58.0138,53.0007,19,21,32,34,34,34,33,42,56,44
0,0,2.00001,0.000148276,13.1025,13.9796,15.5708,16.6551,17.498,18.0756,17.6623,18.5921,22.2457,21.196,14,15,15,11,14,16,17,24,19,23
0,0,1.99983,0.000228744,17.8762,19.7555,23.3297,25.8828,27.9314,29.3662,28.3368,30.6706,40.4508,37.5441,16,25,16,21,25,26,26,20,42,31
0,0,1.99999,0.00021082,16.683,18.2929,21.3229,23.4646,25.1711,26.3605,25.5077,27.4378,35.4107,33.0588,19,17,20,19,32,25,24,22,43,34
0,0,2.00002,0.000323105,25.7433,29.6473,37.4973,43.4217,48.3542,51.8997,49.3486,55.1856,81.5862,73.4296,24,25,42,46,45,53,52,53,66,75
0,0,1.99985,0.000299696,23.5136,26.8039,33.3289,38.1867,42.1943,45.0566,42.9986,47.6967,68.5452,62.1651,22,35,28,32,45,50,42,45,77,71
0,0,2.00002,0.00017926,14.7685,15.972,18.1952,19.7379,20.952,21.7909,21.19,22.5459,28.007,26.4173,19,16,9,16,15,25,24,21,30,31
0,0,2.00005,0.000213319,16.8458,18.4917,21.5938,23.7897,25.5411,26.7626,25.8867,27.8696,36.0769,33.6533,13,17,23,21,28,26,25,33,38,32
0,0,2.00002,0.00019409,15.6393,17.0236,19.6034,21.4092,22.8386,23.8303,23.1196,24.7255,31.2708,29.3535,18,11,21,19,18,28,29,21,31,38
0,0,1.99994,0.000160614,13.7412,14.7403,16.566,17.8191,18.7981,19.4711,18.9893,20.0744,24.3806,23.1369,15,17,18,15,21,18,13,18,19,22
0,0,2.00007,0.00026332,20.4356,22.9278,27.7653,31.2911,34.1587,36.1865,34.7301,38.043,52.3176,48.0139,13,22,32,38,33,33,30,34,58,51
0,0,2.00001,0.000292655,22.8863,26.0087,32.175,36.747,40.5084,43.1897,41.2622,45.6593,65.0606,59.1403,20,23,20,48,34,37,54,42,63,68
0,0,2,0.000358574,29.5232,34.5316,44.8157,52.7387,59.4274,64.2822,60.7852,68.8144,106.196,94.4804,23,39,44,52,66,69,61,82,105,110
0,0,1.99983,3.4609e-05,8.44455,8.57324,8.79168,8.93091,9.03443,9.10317,9.05415,9.16323,9.5551,9.4479,5,11,15,8,6,8,9,7,12,11
0,0,2.0001,8.18743e-05,10.1389,10.5083,11.1527,11.5751,11.895,12.1102,11.9565,12.3001,13.581,13.2233,11,18,10,11,12,12,10,4,13,14
0,0,2.0001,0.000189533,15.3677,16.6948,19.1612,20.883,22.2435,23.1862,22.5107,24.0364,30.2321,28.4206,16,24,19,14,21,18,23,20,32,30
0,0,2.00002,0.00017613,14.5911,15.7585,17.9112,19.4023,20.5743,21.3834,20.8038,22.1111,27.3631,25.8362,16,10,15,21,25,20,21,27,29,35
0,0,1.99995,0.000204845,16.3017,17.8283,20.6913,22.7079,24.3109,25.4263,24.6267,26.4355,33.8713,31.6833,13,17,20,26,25,25,29,24,33,31
0,0,2.00005,0.000252308,19.5841,21.8669,26.2694,29.4576,32.0395,33.8597,32.5529,35.5224,48.2047,44.3984,24,25,27,28,44,35,40,29,61,37
0,0,1.99972,0.000324704,25.8951,29.843,37.7887,43.7909,48.7913,52.3872,49.7997,55.721,82.5372,74.2468,24,31,41,47,45,52,50,53,90,68
0,0,1.99994,0.000254547,19.7521,22.0762,26.5639,29.8182,32.4559,34.3166,32.9806,36.0171,49.0086,45.1059,19,26,32,24,27,39,25,31,46,47
0,0,1.99997,0.000271154,21.0614,23.7109,28.8775,32.6605,35.7469,37.9339,36.3627,39.9394,55.4488,50.7578,14,31,28,25,50,40,36,43,46,48
0,0,1.9999,0.000166949,14.0809,15.1466,17.1012,18.4478,19.5024,20.2287,19.7086,20.8806,25.5549,24.2012,18,17,26,21,16,24,32,26,26,20
0,0,2.00009,7.72195e-05,9.95814,10.2999,10.8947,11.2834,11.5773,11.7747,11.6337,11.9488,13.119,12.7929,13,6,12,10,16,10,8,12,13,15
0,0,1.99998,5.7591e-05,9.22991,9.46515,9.86986,10.1313,10.3275,10.4586,10.365,10.5736,11.3367,11.1259,6,9,10,9,11,14,11,10,14,12
0,0,2.00003,0.000262109,20.3394,22.8078,27.5955,31.0827,33.9176,35.9215,34.4823,37.7557,51.8466,47.6004,23,20,22,26,37,25,27,38,47,52
0,0,2.00009,0.000356551,29.2958,34.2353,44.3658,52.1615,58.7373,63.5076,60.0717,67.959,104.62,93.1393,39,32,47,48,46,75,55,62,97,80
0,0,2.00007,0.000120469,11.7687,12.4048,13.5403,14.3014,14.8868,15.2848,15.0002,15.6387,18.0928,17.396,8,19,9,12,27,16,10,19,20,9
0,0,1.99996,0.000265131,20.5766,23.1043,28.0158,31.5993,34.5161,36.5795,35.0974,38.4694,53.0201,48.6299,14,14,25,33,37,43,42,44,52,46
0,0,2.00001,0.000237133,18.4683,20.4848,24.3389,27.1055,29.3326,30.8962,29.7741,32.3201,43.0611,39.8577,17,20,22,25,19,34,29,28,35,27
0,0,2.00025,0.000166894,14.083,15.1485,17.1026,18.4488,19.5032,20.2292,19.7093,20.881,25.5536,24.2005,16,15,18,20,21,19,21,27,32,25
0,0,1.99992,0.000329205,26.3545,30.4322,38.6611,44.8934,50.0948,53.8398,51.1446,57.315,85.3618,76.6752,14,30,49,55,50,56,46,64,90,87
0,0,2.00011,0.000104916,11.0829,11.6029,12.5225,13.1334,13.6003,13.9164,13.6905,14.1966,16.1182,15.5763,11,10,11,15,9,18,10,11,15,11
0,0,1.99993,0.000138962,12.6383,13.4296,14.8572,15.8248,16.5742,17.0864,16.72,17.5435,20.7559,19.8366,9,14,11,19,8,25,20,15,23,24
0,0,2.00004,9.84039e-05,10.8068,11.2816,12.1183,12.6719,13.0941,13.3793,13.1755,13.6318,15.3555,14.8707,13,10,16,8,9,18,16,19,16,14
0,0,1.99992,0.000237809,18.515,20.5426,24.4197,27.2038,29.4456,31.0198,29.8901,32.4536,43.2743,40.0462,20,22,29,34,36,35,34,40,31,36
0,0,2.00025,0.000166086,14.039,15.0958,17.0332,18.3672,19.4116,20.1307,19.6158,20.7761,25.4004,24.0617,14,14,20,17,16,18,19,22,27,27
0,0,2.00008,0.000153213,13.3556,14.2805,15.9631,17.113,18.0087,18.6233,18.1834,19.1734,23.0787,21.9543,16,16,18,18,9,22,19,27,26,12
0,0,1.9998,0.00016276,13.8535,14.8747,16.7432,18.0272,19.0313,19.7218,19.2274,20.3413,24.7689,23.489,14,10,16,21,18,23,26,33,35,27
0,0,1.99992,0.000231521,18.0705,19.9945,23.6597,26.282,28.3884,29.8649,28.8055,31.208,41.298,38.2957,28,20,24,20,28,31,34,30,42,36
0,0,1.99993,0.000162962,13.8661,14.8896,16.7624,18.0495,19.0561,19.7485,19.2527,20.3695,24.8094,23.5258,11,9,20,12,19,20,22,22,27,16
0,0,1.99978,0.000239167,18.6097,20.66,24.5834,27.4031,29.6748,31.2705,30.1253,32.7243,43.707,40.4287,23,23,31,31,31,38,30,42,36,36
0,0,1.99971,2.64664e-05,8.18213,8.27731,8.43812,8.54012,8.61572,8.6658,8.6301,8.70949,8.99292,8.91566,10,10,7,6,7,14,9,14,11,9
0,0,2.00011,0.000177335,14.6604,15.8417,18.0216,19.5325,20.7207,21.5413,20.9535,22.2794,27.6117,26.0607,12,16,21,17,19,18,24,25,40,29
0,0,1.99996,0.000131629,12.2858,13.0132,14.32,15.2019,15.883,16.3476,16.0153,16.7616,19.6556,18.8299,11,11,12,26,19,18,17,20,15,21
0,0,2.00004,0.000290806,22.7241,25.8035,31.8783,36.3775,40.0765,42.7119,40.8175,45.1382,64.1745,58.37,21,41,49,31,39,37,42,40,53,41
0,0,2.00007,0.000146204,12.9988,13.8564,15.4103,16.4679,17.2895,17.8521,17.4495,18.3549,21.907,20.8873,19,17,15,16,15,9,22,20,16,17
0,0,2.00001,8.14081e-05,10.1198,10.4863,11.1256,11.5445,11.8617,12.0751,11.9227,12.2633,13.5328,13.1784,8,9,14,7,8,13,8,11,10,9
0,0,2.00006,0.00022876,17.8814,19.7614,23.3369,25.891,27.9403,29.3757,28.3459,30.6807,40.4648,37.5569,14,23,30,22,23,27,34,20,44,31
0,0,2.00002,0.000174285,14.4875,15.634,17.7459,19.2071,20.3548,21.1468,20.5796,21.8587,26.9905,25.4998,11,19,11,21,16,24,27,23,28,17
0,0,2.00004,0.000131536,12.2824,13.0091,14.3146,15.1955,15.8758,16.3398,16.0079,16.7533,19.6437,18.8191,18,12,15,8,22,14,21,13,14,16
0,0,1.99998,0.000266385,20.677,23.2297,28.1936,31.818,34.7694,36.8581,35.3579,38.7717,53.5178,49.0664,20,30,21,38,42,27,46,41,62,49
0,0,2.00014,7.8376e-05,10.0032,10.3517,10.9587,11.3557,11.6559,11.8577,11.7136,12.0356,13.2329,12.8991,7,15,17,14,3,6,9,7,14,12
0,0,2.00002,0.000217812,17.1403,18.8519,22.0865,24.3822,26.2163,27.4972,26.5786,28.659,37.301,34.7443,11,15,18,15,29,32,26,28,40,30
0,0,2.00006,0.000119579,11.7282,12.3573,13.4797,14.2317,14.8098,15.2028,14.9218,15.5521,17.9733,17.2861,13,14,17,14,11,12,21,11,17,11
0,0,2.00014,0.000337958,27.2667,31.6062,40.4089,47.1099,52.7215,56.7715,53.856,60.5365,91.1199,81.6141,23,26,37,53,44,44,53,44,98,71
0,0,2.00003,0.000222115,17.4277,19.2042,22.5696,24.9643,26.8807,28.2206,27.2595,29.4371,38.5137,35.8235,16,21,25,25,28,28,24,39,48,28
0,0,1.99999,0.000162347,13.8342,14.8513,16.7117,17.99,18.9894,19.6766,19.1846,20.2931,24.6979,23.4247,12,13,24,16,15,15,17,23,35,21
0,0,1.99988,0.000260771,20.2313,22.6733,27.4062,30.8507,33.6495,35.6271,34.2068,37.4367,51.3253,47.1424,16,27,21,27,21,37,27,40,52,49
0,0,2.00008,0.000283904,22.127,25.0498,30.7922,35.0283,38.5014,40.9712,39.1963,43.242,60.9672,55.5778,20,21,26,32,44,54,35,39,59,57
0,0,1.99996,0.000121369,11.8083,12.4515,13.6001,14.3705,14.9632,15.3663,15.0781,15.7248,18.2122,17.5057,7,14,14,25,16,23,13,16,15,34
0,0,1.9998,0.000233104,18.1792,20.1287,23.8459,26.5078,28.6474,30.1479,29.0712,31.5131,41.7817,38.7243,15,14,21,24,24,38,33,32,38,30
0,0,2.00009,0.00024223,18.8371,20.9405,24.9728,27.8758,30.2175,31.8638,30.6822,33.3645,44.7277,41.3315,22,20,19,34,31,34,30,24,44,41
0,0,1.9999,0.000291479,22.78,25.8745,31.9817,36.5067,40.2278,42.8794,40.9733,45.3211,64.4869,58.6413,20,25,28,29,39,47,49,48,67,50
0,0,1.99998,0.000114074,11.4804,12.0673,13.1107,13.8076,14.3422,14.705,14.4456,15.0272,17.2513,16.6216,9,4,11,13,11,15,18,16,19,14
0,0,1.99995,0.000207311,16.4577,18.0183,20.9492,23.0167,24.6618,25.8072,24.986,26.8441,34.4976,32.2432,10,17,21,21,25,25,22,31,36,27
0,0,1.99999,0.000166966,14.0831,15.1491,17.1042,18.4512,19.5061,20.2326,19.7124,20.8847,25.5605,24.2064,14,10,14,25,27,17,23,18,21,23
0,0,1.99988,0.000203749,16.2316,17.7432,20.576,22.5702,24.1547,25.2569,24.4667,26.2538,33.594,31.4351,17,15,17,19,34,28,21,23,36,26
0,0,1.99996,0.000304746,23.9794,27.3953,34.1896,39.2627,43.4563,46.4555,44.2987,49.2247,71.1748,64.4437,25,36,45,46,40,53,42,46,78,49
0,0,2.00014,0.000189842,15.3866,16.7176,19.1917,20.9191,22.2843,23.2303,22.5524,24.0835,30.3027,28.4842,18,24,22,31,15,19,14,36,32,32
0,0,2.00021,7.75477e-05,9.97193,10.3157,10.9139,11.305,11.6008,11.7994,11.6576,11.9746,13.1526,12.8243,15,7,8,13,10,14,13,18,16,8
0,0,2.00002,0.000154649,13.4291,14.3681,16.0778,17.2472,18.1587,18.7842,18.3365,19.3443,23.325,22.1782,10,23,17,19,16,14,22,17,23,20
0,0,1.99989,0.00021428,16.9058,18.5654,21.695,23.9116,25.6802,26.914,26.0292,28.0323,36.3298,33.8786,23,16,16,21,20,24,27,39,35,36
0,0,2.00005,0.000288244,22.5006,25.521,31.4707,35.8707,39.4844,42.0572,40.2079,44.4248,62.9646,57.3174,21,32,33,28,47,38,50,38,59,59
0,0,2.00001,0.000286922,22.3851,25.3754,31.261,35.6103,39.1805,41.7215,39.8952,44.059,62.3464,56.7792,21,22,30,32,27,46,47,43,76,50
0,0,1.99996,0.000211059,16.6979,18.3112,21.3479,23.4947,25.2054,26.3978,25.5428,27.4779,35.4727,33.1141,15,14,28,26,26,25,34,23,30,34
0,0,1.99977,0.000348186,28.3553,33.0153,42.5255,49.8082,55.9313,60.3631,57.1718,64.4915,98.2816,87.7357,28,30,36,48,55,54,48,70,81,90
0,0,1.99992,0.000180551,14.841,16.0593,18.3119,19.8762,21.1078,21.9592,21.3493,22.7255,28.2744,26.6582,19,20,17,17,17,19,23,20,29,29
0,0,1.99995,0.000282646,22.0169,24.9114,30.5942,34.7831,38.216,40.6563,38.9026,42.8993,60.3921,55.0761,26,17,30,31,48,51,38,50,64,58
0,0,1.99985,0.000192503,15.5411,16.905,19.4444,21.2202,22.6251,23.5993,22.9011,24.4784,30.8989,29.0194,15,14,22,18,23,25,25,17,32,25
0,0,1.99992,0.00017228,14.3742,15.4981,17.566,18.9951,20.1167,20.8902,20.3362,21.5853,26.5883,25.1362,12,15,18,12,19,24,22,21,23,30
0,0,2.00006,0.000266556,20.6925,23.2488,28.2203,31.8506,34.807,36.8994,35.3965,38.8163,53.5905,49.1303,20,24,28,35,39,35,32,37,64,47
0,0,2.00014,0.000162548,13.8468,14.8662,16.731,18.0124,19.0142,19.7033,19.21,20.3213,24.7383,23.4615,11,10,16,13,12,21,21,14,21,16
0,0,2.00015,0.00015102,13.2439,14.1475,15.7892,16.9098,17.7819,18.3798,17.9519,18.9149,22.7072,21.6164,18,15,15,15,20,8,11,15,21,22
0,0,2.00007,0.000228487,17.8627,19.7383,23.3051,25.8524,27.8962,29.3276,28.3007,30.6289,40.3831,37.4844,17,19,27,29,25,29,26,26,37,40
0,0,2.00006,0.000236867,18.4502,20.4624,24.3076,27.0673,29.2888,30.8482,29.7291,32.2682,42.9781,39.7843,24,23,24,27,23,33,39,36,44,34
0,0,2.00008,0.000340514,27.5358,31.9538,40.9292,47.7719,53.5078,57.6506,54.6681,61.5037,92.8625,83.1056,31,34,53,62,50,47,44,55,112,76
0,0,2.00005,0.000162181,13.826,14.8415,16.6987,17.9747,18.9721,19.658,19.1669,20.2732,24.6688,23.3984,18,9,16,17,14,18,20,27,32,24
0,0,1.99988,0.000208593,16.5382,18.1165,21.0831,23.1773,24.8444,26.0057,25.1731,27.0571,34.8254,32.5359,13,18,17,24,22,27,20,37,35,27
0,0,1.99995,0.000244882,19.0284,21.1776,25.3043,28.2799,30.6826,32.373,31.1597,33.9149,45.6115,42.1118,21,19,18,24,35,22,26,32,51,46
0,0,2.00014,0.000169758,14.238,15.3344,17.3486,18.7385,19.8283,20.5793,20.0415,21.2539,26.1003,24.6951,14,15,13,14,12,20,19,25,23,25
0,0,2.00008,0.000204227,16.2649,17.7832,20.6296,22.6338,24.2266,25.3348,24.5404,26.3372,33.7202,31.5483,12,18,15,19,25,25,24,25,35,37
0,0,2.00004,9.54011e-05,10.6822,11.1369,11.9368,12.4652,12.8675,13.1392,12.9451,13.3795,15.0167,14.5568,9,15,18,6,18,8,11,14,17,12
0,0,1.99998,0.000271442,21.085,23.7405,28.9197,32.7125,35.8071,38.0002,36.4247,40.0114,55.5681,50.8622,16,33,31,24,28,39,39,40,59,63
0,0,1.99993,0.000303236,23.8392,27.2171,33.93,38.9379,43.0751,46.0328,43.906,48.7629,70.3784,63.7539,22,25,31,44,39,44,56,60,57,62
0,0,2.00018,0.000198249,15.8951,17.3336,20.0209,21.9064,23.4014,24.4398,23.6955,25.378,32.2579,30.239,15,14,19,19,23,19,32,28,24,43
0,0,2.00012,0.00016088,13.7577,14.7598,16.5911,17.8482,18.8305,19.5058,19.0223,20.1112,24.4332,23.1847,12,13,16,17,22,15,13,20,26,20
0,0,1.99997,0.000153702,13.3795,14.309,16.0007,17.1571,18.0581,18.6763,18.2338,19.2298,23.1603,22.0284,12,9,13,20,15,16,19,19,30,29
0,0,2.00008,0.00030908,24.3871,27.9139,34.9467,40.2113,44.5704,47.6918,45.4468,50.5764,73.5137,66.4674,15,30,35,41,45,42,56,56,82,78
0,0,2.00002,0.000256535,19.9059,22.2674,26.8328,30.1472,32.8357,34.7333,33.3707,36.4682,49.7419,45.7512,26,18,30,34,25,27,35,30,50,41
0,0,2.00002,6.65183e-05,9.55417,9.83597,10.3233,10.6398,10.8781,11.0378,10.9238,11.1781,12.115,11.8552,11,10,12,6,15,6,5,12,8,9
0,0,2.00017,0.000101777,10.9499,11.448,12.3271,12.9101,13.3552,13.6562,13.4411,13.9228,15.7475,15.2335,15,8,15,18,13,15,17,9,17,14
0,0,1.99978,0.000206331,16.3927,17.9395,20.8428,22.8896,24.5176,25.6509,24.8384,26.6764,34.2415,32.0141,26,25,23,21,24,17,30,17,37,35
0,0,2.00012,0.00015622,13.5123,14.4669,16.2069,17.3981,18.3271,18.965,18.5084,19.5363,23.6013,22.4294,11,17,17,13,18,20,14,20,23,29
0,0,2.00016,9.18239e-05,10.5368,10.9682,11.7254,12.2245,12.6041,12.8601,12.6772,13.0864,14.6243,14.193,10,9,10,12,6,9,19,10,19,20
0,0,1.99996,0.000113304,11.4461,12.0272,13.0598,13.7492,14.2778,14.6366,14.3801,14.9551,17.1526,16.5306,8,12,14,13,23,17,21,11,15,15
0,0,2.00008,0.000348483,28.3966,33.0677,42.6021,49.9047,56.0452,60.4899,57.2893,64.6306,98.5292,87.9481,16,32,46,48,52,53,65,66,106,98
0,0,2.00012,0.000109569,11.284,11.8375,12.819,13.4728,13.9734,14.3128,14.0702,14.6139,16.6856,16.1002,9,9,14,12,18,12,12,11,18,25
0,0,1.99992,0.000105654,11.1124,11.6375,12.5666,13.184,13.6562,13.9758,13.7474,14.2592,16.2038,15.6552,12,13,9,19,11,6,14,13,19,19
0,0,1.99976,0.000158405,13.622,14.5983,16.3801,17.6015,18.5549,19.2098,18.7409,19.7968,23.9793,22.7724,18,8,20,15,30,12,22,18,24,25
0,0,1.99987,0.000188879,15.3253,16.6439,19.0938,20.8033,22.1538,23.0894,22.419,23.9331,30.0783,28.2821,16,20,19,24,17,18,21,26,24,29
0,0,2.00001,2.88544e-05,8.26039,8.36521,8.54254,8.65519,8.73875,8.79415,8.75465,8.84249,9.15667,9.07094,9,6,10,10,10,8,8,10,6,8
0,0,1.99994,0.000128173,12.1225,12.8209,14.073,14.9162,15.5667,16.0098,15.6929,16.4045,19.1565,18.3726,11,11,24,16,16,15,18,11,18,20
0,0,1.99988,0.000259967,20.1687,22.5952,27.2958,30.7152,33.4926,35.4548,34.0457,37.25,51.0197,46.874,28,21,27,28,37,43,28,37,62,51
0,0,2.00007,7.303e-05,9.79802,10.1158,10.6673,11.027,11.2984,11.4806,11.3505,11.641,12.7165,12.4173,16,8,5,9,8,8,7,7,8,11
0,0,1.99996,0.000125856,12.0148,12.6942,13.9104,14.7284,15.3588,15.788,15.481,16.1701,18.8299,18.073,12,12,13,11,17,23,14,18,17,20
0,0,1.99991,0.000195954,15.7506,17.1588,19.7859,21.6268,23.0851,24.0973,23.3718,25.0114,31.7038,29.7419,20,17,18,23,18,24,27,23,36,41
0,0,2.0002,0.000268491,20.8505,23.4462,28.5,32.1946,35.2056,37.3378,35.8062,39.2919,54.3744,49.8174,24,20,27,35,29,36,31,35,53,48
0,0,2.00008,7.0843e-05,9.71575,10.0212,10.5509,10.8957,11.1558,11.3303,11.2057,11.4838,12.5116,12.226,12,9,13,15,10,13,15,10,10,14
0,0,2.00013,0.000361851,29.9031,35.026,45.5658,53.7013,60.5781,65.574,61.975,70.2409,108.828,96.7188,35,30,41,46,57,64,68,67,95,104
0,0,2.00008,0.00017934,14.774,15.9785,18.2037,19.7478,20.9631,21.8028,21.2013,22.5585,28.0255,26.434,15,14,20,16,15,15,21,26,35,27
0,0,1.99995,0.000158461,13.6274,14.6045,16.3877,17.6101,18.5643,19.2198,18.7505,19.8073,23.9936,22.7856,13,12,15,17,19,21,18,24,20,18
0,0,1.99989,0.000252975,19.6315,21.9262,26.3534,29.5608,32.1589,33.9908,32.6755,35.6645,48.4366,44.6023,17,22,24,38,31,36,28,35,54,41
0,0,2.00007,9.79941e-05,10.79,11.2621,12.0937,12.6439,13.0633,13.3467,13.1442,13.5975,15.3093,14.8279,19,4,11,12,14,18,14,19,15,20
0,0,2.00016,0.000144286,12.904,13.7439,15.2639,16.2972,17.0994,17.6483,17.2555,18.1388,21.5989,20.6064,15,17,10,10,19,21,18,18,18,21
0,0,2.00002,0.000156044,13.5017,14.4545,16.1909,17.3796,18.3065,18.9429,18.4874,19.513,23.568,22.3991,13,13,19,17,17,18,20,12,18,23
0,0,1.99987,0.000102405,10.9733,11.4755,12.3624,12.9507,13.4,13.7039,13.4867,13.9732,15.8164,15.2971,13,16,9,12,22,11,12,11,14,17
0,0,1.99997,0.000248459,19.2935,21.5063,25.7639,28.8403,31.328,33.0798,31.8222,34.6789,46.8414,43.1969,18,18,22,18,30,31,31,45,46,49
0,0,1.99991,0.000287531,22.4354,25.4392,31.3535,35.7255,39.3152,41.8705,40.0339,44.2215,62.6225,57.0193,24,20,27,41,30,36,43,58,57,65
0,0,2.00005,5.88671e-05,9.27619,9.51791,9.93409,10.2032,10.4051,10.5402,10.4438,10.6587,11.4456,11.2281,12,7,11,11,13,6,18,6,9,7
0,0,2.00007,0.000265033,20.5712,23.0972,28.0052,31.5861,34.5004,36.5622,35.0813,38.4504,52.9877,48.6017,25,20,28,31,32,39,38,48,49,52
0,0,2.00002,0.000123486,11.9061,12.5662,13.7465,14.5392,15.1495,15.5648,15.2678,15.9343,18.5023,17.7722,13,15,8,12,17,20,10,18,19,20
0,0,2.00006,0.000174185,14.4824,15.6278,17.7375,19.1972,20.3436,21.1346,20.5681,21.8458,26.9712,25.4824,17,16,17,19,20,18,16,24,25,27
0,0,2.00009,0.000232804,18.1635,20.1087,23.817,26.4722,28.606,30.1023,29.0287,31.4637,41.7011,38.6534,13,18,21,21,31,28,41,36,37,41
0,0,1.99998,0.000198401,15.9013,17.3415,20.0322,21.9204,23.4175,24.4574,23.712,25.3969,32.2879,30.2657,19,17,18,21,36,23,23,36,26,23
0,0,1.99998,8.31159e-05,10.1864,10.5632,11.2212,11.6527,11.9797,12.1998,12.0426,12.394,13.7053,13.3389,17,13,2,12,16,11,14,8,15,14
0,0,1.99977,2.80095e-05,8.23154,8.33291,8.50433,8.61317,8.69388,8.74737,8.70923,8.79405,9.0972,9.01451,6,7,8,6,7,7,4,6,12,9
0,0,2.00004,9.34494e-05,10.6019,11.0438,11.8202,12.3325,12.7223,12.9853,12.7974,13.2179,14.8003,14.3562,10,14,20,14,14,18,16,10,15,17
0,0,2.00026,0.000249384,19.3681,21.5982,25.8914,28.9952,31.5059,33.2745,32.0049,34.8891,47.1781,43.4943,23,21,33,28,26,45,23,25,41,43
0,0,2.00003,-2.5469e-06,7.31695,7.30881,7.29529,7.28686,7.28068,7.27662,7.27951,7.2731,7.25072,7.25674,7,9,8,3,8,8,8,4,6,7
0,0,1.99989,0.000121627,11.8193,12.4645,13.6168,14.3899,14.9847,15.3892,15.0999,15.7489,18.2459,17.5366,13,13,18,10,15,9,16,13,18,19
0,0,2.00013,0.000172568,14.3933,15.5207,17.5953,19.0292,20.1548,20.931,20.3751,21.6287,26.651,25.1931,13,17,16,23,18,17,18,25,27,35
0,0,2.00018,0.000205114,16.3224,17.8531,20.724,22.7466,24.3546,25.4735,24.6713,26.4858,33.947,31.7512,8,23,16,19,26,30,28,20,34,35
0,0,2.00009,0.00034204,27.6988,32.1644,41.2447,48.1735,53.9851,58.1843,55.1611,62.0911,93.9226,84.0126,35,28,40,42,57,68,56,61,93,91
0,0,1.99996,0.000265099,20.5742,23.1013,28.0115,31.5941,34.51,36.5728,35.0912,38.4621,53.0081,48.6194,18,25,25,40,35,39,31,39,53,41
0,0,1.99989,0.000179089,14.7569,15.9582,18.1773,19.7169,20.9286,21.7657,21.166,22.5191,27.968,26.3819,15,17,13,17,17,20,28,19,23,29
