# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 11:29:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/hiim9402.json
# init = 2 (Default)
# random
#   seed = 92123
# output
#   file = /home/lab5/output/code3-20230416112911_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,0.000169521,2.49852,2.50043,2.49941,2.49941,2.50153,2.49921,2.50069,2.50103,2.49947,2.49925,23.4151,25.2637,28.5483,30.8321,32.6918,33.8499,33.0151,35.0213,42.9278,40.6108,15,19,34,30,33,36,41,32,46,41
0,0,3.30611e-05,2.50063,2.49863,2.49886,2.50042,2.49961,2.50127,2.50047,2.49868,2.5007,2.50113,13.8509,14.0243,14.3688,14.6089,14.7586,14.8906,14.8021,14.9457,15.5871,15.4266,8,13,9,23,15,11,14,20,16,12
0,0,1.4741e-05,2.49897,2.49881,2.50039,2.50152,2.49939,2.49945,2.4997,2.50156,2.49943,2.50094,12.883,12.9642,13.1247,13.2278,13.2645,13.3082,13.281,13.3738,13.5855,13.5407,16,16,12,16,13,17,11,20,16,15
0,0,0.000166393,2.50185,2.5006,2.50112,2.5003,2.50076,2.49908,2.49954,2.49969,2.50022,2.50002,23.211,24.9303,28.151,30.3349,32.0779,33.2126,32.3765,34.3003,41.9726,39.7488,25,31,25,28,30,32,31,21,39,54
0,0,0.000103303,2.50048,2.50154,2.49986,2.49863,2.50039,2.4994,2.49947,2.49957,2.49846,2.49887,18.1657,19.0248,20.4743,21.431,22.2201,22.7061,22.3446,23.1599,26.2146,25.3569,12,21,16,17,14,28,17,32,27,21
0,0,0.000117466,2.49936,2.49936,2.49977,2.5003,2.50132,2.50045,2.5018,2.50037,2.49937,2.49749,19.1659,20.1755,21.983,23.1994,24.1497,24.7572,24.3406,25.314,29.1512,28.0033,18,19,16,25,32,25,27,23,34,30
0,0,0.000158077,2.49952,2.50104,2.49793,2.4998,2.49944,2.49912,2.49841,2.50106,2.50066,2.50041,22.4249,24.0652,26.9124,28.969,30.5234,31.5887,30.7974,32.615,39.4742,37.4822,36,24,21,27,35,21,23,29,41,42
0,0,0.000137834,2.49913,2.49972,2.49976,2.50024,2.50028,2.49991,2.50017,2.49937,2.50022,2.50129,20.73,22.03,24.3529,25.9379,27.1574,27.9791,27.3912,28.706,33.9448,32.4883,16,23,20,31,29,23,22,29,27,25
0,0,0.000159794,2.49892,2.50059,2.49871,2.50198,2.50026,2.50176,2.49976,2.49895,2.49992,2.49974,22.5606,24.2328,27.1668,29.3066,30.8551,32.0021,31.1519,32.8959,39.9515,37.917,19,26,28,40,27,30,37,28,55,36
0,0,8.21963e-05,2.49872,2.4993,2.49978,2.5003,2.50064,2.50084,2.50029,2.50049,2.50025,2.50009,16.714,17.3353,18.4115,19.1217,19.659,20.02,19.754,20.3279,22.4484,21.8512,8,19,18,15,25,22,16,17,24,21
0,0,4.51035e-05,2.50015,2.49981,2.49971,2.49976,2.49879,2.50027,2.50065,2.50128,2.50025,2.50028,14.5035,14.7871,15.2784,15.5953,15.8161,15.9967,15.8906,16.1507,17.039,16.7908,22,13,14,14,11,27,18,18,16,29
0,0,0.000192237,2.49941,2.50073,2.4993,2.4995,2.5007,2.49926,2.50058,2.50075,2.49971,2.49919,25.5853,27.8644,31.9979,34.9231,37.2764,38.8233,37.7263,40.3275,50.836,47.7233,18,21,20,34,28,30,31,49,51,47
0,0,3.15783e-07,2.50066,2.50121,2.49931,2.49846,2.49961,2.49915,2.4987,2.49861,2.49952,2.49923,12.2055,12.2138,12.1935,12.1848,12.2002,12.1953,12.1892,12.1895,12.2053,12.2005,10,14,10,8,18,14,15,10,10,15
0,0,8.10731e-05,2.50025,2.50044,2.4994,2.50131,2.5004,2.49921,2.49968,2.50142,2.49953,2.49946,16.6671,17.2715,18.301,19.0233,19.5262,19.8524,19.612,20.2052,22.2455,21.6638,13,27,13,14,21,15,19,21,28,22
0,0,7.89739e-05,2.50044,2.4994,2.50118,2.50004,2.50093,2.49912,2.50074,2.50042,2.50058,2.50155,16.5356,17.0984,18.1412,18.782,19.2997,19.6009,19.3922,19.9229,21.9242,21.3878,16,20,24,17,25,19,16,18,25,19
0,0,9.83304e-05,2.4995,2.50116,2.50194,2.49981,2.5012,2.50046,2.50044,2.49867,2.50141,2.50115,17.8028,18.6153,20.0102,20.8793,21.6042,22.0582,21.722,22.434,25.338,24.5322,18,13,17,25,23,22,21,18,35,40
0,0,0.000116581,2.49768,2.49991,2.50079,2.49945,2.49895,2.50147,2.49854,2.49996,2.50025,2.50205,19.0685,20.1099,21.9077,23.0676,23.9688,24.6508,24.1355,25.1648,28.9855,27.9548,22,20,27,13,28,16,30,18,29,32
0,0,0.000129811,2.50141,2.49892,2.49807,2.4983,2.49883,2.50047,2.50115,2.49895,2.50193,2.49948,20.1432,21.2659,23.3507,24.774,25.8822,26.672,26.1553,27.2966,32.0345,30.6321,24,18,29,17,20,31,41,30,35,34
0,0,0.00011674,2.50094,2.50024,2.50023,2.50042,2.49879,2.50123,2.50124,2.49969,2.498,2.49977,19.1425,20.1301,21.9131,23.1101,23.9872,24.6683,24.2235,25.1828,28.9546,27.9228,26,22,15,20,23,29,24,21,22,25
0,0,0.00014612,2.49909,2.49879,2.50129,2.50043,2.50078,2.50009,2.50089,2.49874,2.49983,2.4975,21.4034,22.808,25.4276,27.1484,28.5118,29.4189,28.7786,30.2062,36.0872,34.3285,11,18,21,29,33,40,19,33,26,35
0,0,5.21095e-05,2.4984,2.49817,2.49997,2.50011,2.50031,2.49996,2.50174,2.49873,2.50172,2.50043,14.8753,15.2143,15.8302,16.2115,16.4986,16.6821,16.5765,16.8274,17.9762,17.6507,11,14,15,23,11,18,17,10,17,17
0,0,-4.84564e-05,2.4995,2.49862,2.49995,2.50157,2.49961,2.49981,2.49941,2.49911,2.50053,2.49968,10.0978,9.8775,9.54829,9.35568,9.18792,9.09268,9.15804,9.0031,8.50247,8.63045,12,7,7,16,8,4,8,14,10,5
0,0,0.000109076,2.50066,2.49854,2.50124,2.49947,2.50011,2.50057,2.5018,2.50124,2.49974,2.49956,18.5788,19.4445,21.1062,22.1383,22.9721,23.5381,23.1696,24.0472,27.3987,26.4369,14,19,14,23,25,19,18,22,29,21
0,0,0.000133993,2.50158,2.50044,2.5005,2.49808,2.50044,2.50038,2.50094,2.49877,2.50013,2.49981,20.4747,21.6847,23.9049,25.3428,26.5618,27.3513,26.8004,28.0114,32.9865,31.5667,33,20,16,24,20,36,25,29,38,25
0,0,0.000125878,2.50086,2.49938,2.49816,2.50032,2.50014,2.49968,2.50257,2.49923,2.50032,2.50037,19.8286,20.9189,22.8956,24.2947,25.3301,26.0263,25.5938,26.644,31.0616,29.814,23,19,21,27,28,29,19,23,31,29
0,0,0.000133986,2.50035,2.50135,2.50141,2.50042,2.50007,2.49709,2.50026,2.50157,2.49981,2.50113,20.449,21.7039,23.9257,25.4012,26.5509,27.2602,26.7809,28.0885,32.974,31.6065,16,31,26,29,26,30,29,30,21,35
0,0,3.71169e-05,2.50034,2.501,2.5011,2.5002,2.49847,2.49908,2.50142,2.49948,2.49994,2.50135,14.0655,14.3049,14.6977,14.934,15.0936,15.226,15.1735,15.34,16.052,15.8812,13,17,14,21,16,20,14,24,14,13
0,0,0.000128048,2.49905,2.4999,2.50065,2.49791,2.50099,2.50064,2.50069,2.5004,2.50073,2.50007,19.9595,21.1262,23.2046,24.5262,25.6735,26.3944,25.8739,27.0381,31.5798,30.2686,21,12,24,28,27,21,23,34,30,38
0,0,0.000133357,2.49905,2.50002,2.50079,2.49925,2.49984,2.49896,2.49915,2.50048,2.50036,2.49972,20.3729,21.6165,23.8354,25.2842,26.4481,27.2078,26.6528,27.9484,32.8387,31.4213,34,23,23,25,23,18,24,24,42,35
0,0,6.31795e-05,2.50109,2.49925,2.49958,2.50071,2.49958,2.50166,2.50006,2.49997,2.49999,2.50171,15.567,15.9733,16.7296,17.236,17.5826,17.8646,17.6612,18.0499,19.4842,19.1198,11,18,13,21,31,24,18,19,17,16
0,0,0.000147716,2.49957,2.49932,2.50082,2.50103,2.49893,2.50024,2.50026,2.4994,2.49951,2.50084,21.5461,22.9772,25.6202,27.4033,28.7245,29.7076,29.0315,30.5277,36.5062,34.8361,27,26,18,27,24,28,31,26,40,35
0,0,9.91019e-05,2.49941,2.50069,2.49993,2.50097,2.50062,2.49952,2.49933,2.49806,2.49911,2.49861,17.8542,18.6684,20.0477,20.9921,21.6889,22.1402,21.7966,22.5282,25.4251,24.6045,16,24,17,18,31,19,28,15,37,27
0,0,8.21035e-05,2.50253,2.49896,2.50098,2.49993,2.49997,2.49876,2.4993,2.49842,2.50118,2.49908,16.7718,17.3224,18.4251,19.1047,19.6351,19.9672,19.7238,20.2742,22.4537,21.8148,21,25,20,21,26,20,19,14,19,18
0,0,8.98865e-05,2.50073,2.49688,2.49952,2.50158,2.50053,2.50002,2.50081,2.49957,2.49978,2.49922,17.2526,17.8747,19.1322,19.9704,20.5554,20.9535,20.6781,21.3047,23.7577,23.0587,14,20,17,28,18,21,27,21,25,18
0,0,0.000104922,2.49992,2.50072,2.5006,2.49974,2.49966,2.4982,2.49896,2.50052,2.50014,2.49871,18.2694,19.142,20.6567,21.6459,22.4138,22.9014,22.5466,23.4167,26.5764,25.6462,9,23,27,23,23,26,18,23,26,23
0,0,4.74935e-05,2.50109,2.49997,2.49924,2.49972,2.49984,2.49998,2.50166,2.50094,2.49949,2.49814,14.6517,14.9422,15.4559,15.8004,16.0541,16.2243,16.1316,16.387,17.3313,17.0419,15,19,25,14,21,15,8,21,20,22
0,0,7.9756e-05,2.49991,2.49924,2.50123,2.5007,2.4992,2.50171,2.49968,2.50182,2.49859,2.49937,16.5768,17.1533,18.2134,18.8752,19.354,19.7445,19.4608,20.0482,22.0082,21.46,17,23,15,11,25,17,18,23,20,18
0,0,0.000117275,2.49674,2.50112,2.5001,2.49905,2.49991,2.49967,2.50062,2.49879,2.49869,2.49938,19.1017,20.1944,21.9693,23.1463,24.0888,24.7097,24.2846,25.2442,29.0902,28.0182,17,14,21,20,26,20,23,38,22,29
0,0,1.16012e-05,2.49937,2.50108,2.50103,2.49975,2.50165,2.50016,2.49795,2.5011,2.4999,2.49845,12.7328,12.8195,12.9273,12.9791,13.054,13.0677,13.0153,13.109,13.2783,13.209,18,9,18,11,13,14,7,13,10,16
0,0,3.43561e-05,2.49909,2.49949,2.49967,2.50018,2.50069,2.50129,2.49945,2.49956,2.50031,2.50101,13.8988,14.1148,14.4744,14.7094,14.8862,15.0076,14.9,15.0798,15.7317,15.5674,14,15,16,12,13,13,16,20,15,15
0,0,0.000103603,2.49955,2.50063,2.49992,2.49816,2.49903,2.49992,2.49972,2.50046,2.50216,2.50118,18.17,19.032,20.5062,21.456,22.2286,22.7588,22.3896,23.2239,26.3702,25.4696,22,17,23,13,11,24,30,24,29,32
0,0,0.000143787,2.49886,2.49826,2.49861,2.50127,2.50104,2.50075,2.4987,2.49939,2.49943,2.50069,21.2065,22.5681,25.0637,26.8258,28.135,29.0265,28.3246,29.7901,35.4527,33.8716,20,34,28,21,25,34,26,26,38,27
0,0,4.94531e-05,2.49901,2.49913,2.49989,2.49976,2.49963,2.50053,2.49871,2.5002,2.49977,2.49915,14.7323,15.056,15.6191,15.9716,16.2347,16.4262,16.2703,16.5758,17.5904,17.2983,14,12,11,19,17,15,14,20,10,15
0,0,0.000144532,2.50071,2.49897,2.5007,2.50072,2.49999,2.50191,2.50184,2.50068,2.50003,2.49991,21.307,22.6567,25.2107,26.9209,28.2276,29.1915,28.5387,29.9672,35.6711,34.0252,18,29,22,32,25,26,29,29,39,34
0,0,0.000118632,2.50029,2.49927,2.49936,2.50036,2.49967,2.50116,2.50184,2.49997,2.50007,2.49932,19.2704,20.275,22.1033,23.3497,24.2738,24.9497,24.5091,25.4881,29.4256,28.2879,13,26,16,23,21,25,30,24,25,25
0,0,8.98483e-05,2.49933,2.49868,2.49909,2.50137,2.49984,2.49857,2.50272,2.49865,2.49991,2.50064,17.2259,17.9041,19.1204,19.9619,20.5369,20.9183,20.7129,21.2802,23.7539,23.0853,17,14,19,22,16,21,24,17,17,26
0,0,1.24545e-05,2.49878,2.50042,2.50079,2.50089,2.49912,2.50045,2.50029,2.49984,2.49982,2.50016,12.7674,12.8581,12.9798,13.0548,13.0858,13.139,13.1114,13.1621,13.3617,13.3121,16,13,14,16,12,7,10,9,14,14
0,0,8.9498e-05,2.49976,2.50072,2.50079,2.5004,2.49978,2.49817,2.49948,2.49863,2.49974,2.49828,17.2099,17.9137,19.1192,19.9043,20.4939,20.8659,20.6035,21.2335,23.6882,22.9734,17,17,14,17,28,21,22,28,17,20
0,0,3.17219e-05,2.49923,2.502,2.50098,2.49939,2.49959,2.49902,2.49947,2.49904,2.49989,2.49857,13.76,13.9908,14.3027,14.487,14.6438,14.7376,14.6714,14.8269,15.4202,15.2414,11,19,18,14,15,14,18,11,15,15
0,0,0.000173803,2.50104,2.5003,2.5007,2.5011,2.50021,2.49974,2.49964,2.49844,2.49771,2.50215,23.8656,25.7298,29.207,31.6176,33.4718,34.7538,33.821,35.8742,44.2382,41.9874,29,20,22,38,31,38,28,45,48,33
0,0,6.43478e-05,2.50073,2.49914,2.50028,2.49923,2.49878,2.50059,2.50078,2.50145,2.50083,2.50121,15.6317,16.052,16.8399,17.3211,17.6881,17.9717,17.7957,18.2085,19.6706,19.2696,22,15,20,20,19,15,17,18,17,16
0,0,6.6227e-05,2.50039,2.50008,2.50181,2.50051,2.49887,2.50069,2.49865,2.49884,2.49933,2.49979,15.7403,16.1975,17.0258,17.5227,17.8842,18.1784,17.955,18.3746,19.9174,19.501,23,16,12,23,20,14,14,27,21,23
0,0,0.00011744,2.49944,2.5003,2.50171,2.49906,2.49946,2.50046,2.49998,2.50018,2.50017,2.49997,19.1655,20.1921,22.023,23.1675,24.1011,24.7537,24.2927,25.3053,29.1688,28.0677,22,22,18,26,32,31,21,21,31,25
0,0,9.77491e-05,2.5,2.50036,2.4991,2.50043,2.50143,2.50111,2.50009,2.4992,2.49904,2.50201,17.7717,18.5539,19.8954,20.8258,21.5363,21.9953,21.6404,22.365,25.1688,24.452,18,13,21,21,30,29,18,31,21,26
0,0,0.000137506,2.49941,2.49713,2.50114,2.49891,2.49962,2.50018,2.49993,2.49951,2.49825,2.50044,20.7095,21.9421,24.3463,25.8569,27.0876,27.9314,27.3317,28.6516,33.7957,32.3849,17,22,30,31,30,20,38,21,30,36
0,0,4.99811e-05,2.49852,2.49987,2.49921,2.49947,2.49977,2.50049,2.5014,2.50058,2.49869,2.50021,14.7552,15.1015,15.65,16.0133,16.2869,16.4781,16.365,16.6367,17.6406,17.3819,12,19,11,24,18,14,23,20,17,18
0,0,9.07462e-05,2.49953,2.49974,2.49976,2.49984,2.49788,2.50043,2.49947,2.49832,2.49791,2.49969,17.2892,17.9924,19.2198,20.0297,20.6039,21.0711,20.755,21.3924,23.8654,23.2109,16,17,20,22,15,22,20,30,22,32
0,0,9.15399e-05,2.49825,2.49992,2.49988,2.49962,2.50033,2.49929,2.50018,2.49975,2.5,2.49968,17.3201,18.0572,19.2989,20.1127,20.75,21.1482,20.8668,21.5291,24.0568,23.3419,17,22,15,28,19,14,24,19,23,21
0,0,8.39915e-05,2.5005,2.50192,2.50204,2.49963,2.50158,2.50052,2.50059,2.50191,2.49936,2.49914,16.8602,17.5154,18.6206,19.2977,19.8838,20.2314,19.9695,20.5855,22.7297,22.1108,13,12,16,25,17,20,27,13,20,21
0,0,0.00010297,2.49967,2.501,2.49896,2.49965,2.49966,2.49976,2.49968,2.4997,2.49937,2.49985,18.1278,18.9872,20.4216,21.4137,22.1609,22.6687,22.3055,23.1151,26.1735,25.3215,17,18,22,13,19,16,18,17,20,35
0,0,0.000125684,2.50172,2.49966,2.49997,2.50167,2.49969,2.49919,2.50046,2.50001,2.4999,2.49929,19.8308,20.9074,22.9149,24.3016,25.2904,25.9831,25.5108,26.6328,31.0039,29.741,20,16,17,20,22,23,24,20,22,47
0,0,2.69518e-05,2.50037,2.49933,2.49949,2.49987,2.50059,2.4997,2.49959,2.499,2.50204,2.5001,13.5243,13.6703,13.943,14.12,14.2575,14.3292,14.2675,14.3928,14.9151,14.756,8,15,12,21,12,21,9,12,18,12
0,0,0.000139915,2.50233,2.49788,2.49814,2.49897,2.50051,2.50042,2.5,2.50024,2.49975,2.50065,20.9644,22.1872,24.5692,26.2022,27.4943,28.3471,27.7235,29.1056,34.4579,32.9512,25,17,28,36,29,31,23,35,27,35
0,0,0.000143745,2.50039,2.50088,2.49877,2.49951,2.50007,2.50152,2.4993,2.50054,2.50046,2.49946,21.2356,22.6233,25.0625,26.7725,28.1009,29.0417,28.3347,29.8166,35.478,33.8199,26,21,16,28,29,33,26,19,30,35
0,0,0.000103207,2.50099,2.49904,2.50208,2.50024,2.49943,2.49949,2.49912,2.49912,2.49893,2.49945,18.1683,18.9695,20.5098,21.4541,22.1863,22.6949,22.3241,23.1358,26.208,25.3541,18,22,28,21,15,24,21,27,21,14
0,0,1.66142e-05,2.50129,2.49838,2.50016,2.49896,2.50092,2.49961,2.50043,2.50154,2.49925,2.50133,13.0068,13.0634,13.2458,13.3301,13.4303,13.4617,13.4378,13.5303,13.7735,13.7275,12,16,13,10,14,17,16,3,16,16
0,0,0.000131854,2.50049,2.50081,2.50002,2.50001,2.49865,2.4987,2.50036,2.50132,2.50039,2.49932,20.2841,21.4942,23.6378,25.0958,26.1867,26.9551,26.4501,27.7114,32.4746,31.0749,25,23,14,27,28,25,22,28,35,27
0,0,8.09336e-05,2.50083,2.50097,2.49991,2.50014,2.50062,2.49886,2.49957,2.50074,2.49976,2.49949,16.6677,17.2702,18.2976,18.9867,19.5147,19.8288,19.5939,20.1738,22.2276,21.643,16,21,13,12,18,26,18,18,15,28
0,0,6.00814e-05,2.50007,2.49906,2.50061,2.49957,2.50023,2.50117,2.50003,2.49952,2.49951,2.49989,15.3661,15.7589,16.4881,16.9264,17.2799,17.5252,17.342,17.6972,19.0315,18.6695,13,12,23,21,13,11,15,22,29,16
0,0,2.05953e-05,2.49821,2.50107,2.49874,2.49878,2.50062,2.49793,2.50014,2.50005,2.49964,2.501,13.1677,13.3249,13.4944,13.6217,13.7406,13.7657,13.7519,13.849,14.1926,14.1169,14,15,19,11,7,16,13,15,18,15
0,0,0.000158851,2.5001,2.49887,2.49999,2.49881,2.49988,2.49944,2.49903,2.49981,2.50046,2.50066,22.5051,24.0933,27.0729,29.063,30.6748,31.7465,30.9568,32.7314,39.6937,37.6982,26,24,30,29,24,25,34,33,37,50
0,0,-4.96282e-05,2.50091,2.49998,2.49974,2.5005,2.50118,2.50063,2.49859,2.5005,2.50065,2.50093,10.0663,9.84123,9.49016,9.28585,9.13985,9.03607,9.08777,8.95013,8.42968,8.56963,15,11,7,7,14,10,8,8,5,9
0,0,0.000119774,2.50001,2.49856,2.50046,2.50057,2.49898,2.49932,2.49812,2.50018,2.50026,2.50097,19.35,20.3602,22.2548,23.5012,24.4185,25.0761,24.5823,25.6752,29.6819,28.5655,18,14,29,24,33,24,15,17,33,27
0,0,0.000102105,2.50047,2.50009,2.50144,2.49981,2.49847,2.49939,2.50081,2.49984,2.49923,2.49969,18.0817,18.8996,20.3833,21.3157,22.0234,22.5423,22.2174,22.9942,26.0021,25.1624,22,16,21,22,24,24,23,22,18,15
0,0,8.57278e-05,2.50062,2.50028,2.50012,2.50236,2.50075,2.50014,2.49986,2.49843,2.50157,2.50052,16.9757,17.6178,18.7478,19.5354,20.0689,20.4368,20.1596,20.7369,23.0759,22.4162,14,13,20,28,24,17,25,14,23,17
0,0,0.000123956,2.49844,2.49954,2.50033,2.49923,2.49996,2.50069,2.49807,2.49952,2.50104,2.50033,19.6345,20.7502,22.7249,24.0139,25.0441,25.7522,25.1929,26.3351,30.6431,29.4085,19,17,22,33,28,37,14,42,26,32
0,0,0.000125159,2.49956,2.50069,2.50008,2.50196,2.50042,2.49971,2.50082,2.49867,2.50146,2.4992,19.7479,20.8816,22.8569,24.2388,25.2314,25.9142,25.4415,26.5102,30.9312,29.6274,22,19,34,31,27,25,31,24,35,29
0,0,2.96007e-05,2.50092,2.49958,2.49979,2.50126,2.4997,2.50008,2.49968,2.50131,2.49957,2.49986,13.6709,13.8303,14.1342,14.3464,14.466,14.5656,14.4927,14.6658,15.1741,15.0327,15,17,11,14,13,17,15,15,14,15
0,0,0.00013933,2.50053,2.49942,2.49895,2.50023,2.49974,2.49899,2.50079,2.49952,2.5,2.50012,20.8795,22.1656,24.5169,26.1512,27.3796,28.207,27.6503,28.9789,34.3169,32.797,16,13,23,21,21,29,30,31,32,29
0,0,4.98154e-05,2.49855,2.49961,2.50017,2.50166,2.50102,2.50094,2.49879,2.50045,2.50077,2.49937,14.7462,15.0867,15.6518,16.0338,16.2915,16.4689,16.3063,16.6174,17.6556,17.3468,15,14,14,20,14,12,11,16,24,20
0,0,0.000110265,2.49988,2.49845,2.50083,2.50007,2.49745,2.50141,2.49978,2.49972,2.49852,2.49807,18.6498,19.5425,21.2239,22.2965,23.07,23.7275,23.2848,24.189,27.6083,26.6215,12,18,21,19,28,26,17,25,21,32
0,0,9.87597e-05,2.5,2.50003,2.50032,2.49972,2.49816,2.49887,2.50001,2.49974,2.49875,2.50033,17.8411,18.6285,20.0211,20.9267,21.5926,22.0802,21.7675,22.5181,25.3514,24.587,23,16,14,21,21,15,22,24,30,27
0,0,7.07359e-05,2.49834,2.50075,2.50129,2.49941,2.49829,2.5009,2.49919,2.4997,2.49849,2.50041,15.9841,16.5257,17.4071,17.9415,18.3485,18.6837,18.4471,18.9137,20.5789,20.1486,15,22,13,21,20,12,22,10,14,18
0,0,0.000144169,2.50043,2.50011,2.50021,2.50061,2.5004,2.49999,2.50096,2.49844,2.49964,2.49979,21.2712,22.6473,25.1524,26.8643,28.1796,29.0717,28.4527,29.8326,35.5609,33.9335,22,18,23,31,33,27,31,34,29,35
0,0,0.00011747,2.50034,2.50002,2.49917,2.49939,2.49977,2.50004,2.49943,2.50033,2.49852,2.49884,19.185,20.189,21.9704,23.1789,24.1127,24.7476,24.2836,25.3135,29.1271,28.0417,22,15,33,25,19,20,27,25,17,38
0,0,0.000132023,2.50079,2.4994,2.49897,2.49977,2.50161,2.50115,2.4998,2.49997,2.50086,2.49994,20.3037,21.4796,23.6333,25.1132,26.2901,27.049,26.4617,27.7033,32.5311,31.1319,27,26,21,20,27,23,24,23,33,26
0,0,9.62491e-05,2.49946,2.50036,2.50023,2.49956,2.50064,2.50048,2.49964,2.50127,2.49875,2.50128,17.6594,18.4347,19.7682,20.6373,21.3325,21.7834,21.4409,22.2029,24.8827,24.1751,13,17,20,20,21,28,18,24,29,29
0,0,-2.47995e-05,2.5,2.5006,2.50108,2.49955,2.50026,2.50077,2.50023,2.49997,2.49941,2.49946,11.0696,10.9568,10.7662,10.6294,10.5495,10.4977,10.5326,10.4399,10.1257,10.2084,11,16,9,8,14,9,7,7,4,11
0,0,3.74226e-05,2.49962,2.49994,2.50006,2.50031,2.49924,2.49783,2.49957,2.49986,2.49847,2.50209,14.0719,14.3086,14.7049,14.9606,15.132,15.2351,15.1728,15.375,16.0649,15.9275,14,13,20,10,6,23,13,16,14,10
0,0,0.000190836,2.49878,2.49918,2.49989,2.50087,2.49902,2.50082,2.49947,2.4991,2.4992,2.49948,25.4314,27.6541,31.7922,34.7035,36.9123,38.5569,37.3754,39.9119,50.2838,47.2645,25,28,39,37,44,39,46,35,57,45
0,0,0.000126021,2.49809,2.49988,2.49759,2.50029,2.49922,2.50182,2.50232,2.50087,2.4988,2.4995,19.7848,20.9424,22.8992,24.313,25.3281,26.1044,25.6092,26.7116,31.0475,29.8186,19,18,28,26,22,14,33,25,33,30
0,0,0.000114268,2.49924,2.50051,2.50108,2.4999,2.50076,2.49995,2.5002,2.49927,2.50057,2.50065,18.9283,19.9228,21.6608,22.7872,23.6914,24.2723,23.8492,24.788,28.5006,27.4607,17,23,28,32,23,21,17,24,27,32
0,0,6.43313e-05,2.50311,2.49888,2.5001,2.50046,2.50006,2.50178,2.50017,2.50098,2.49995,2.5,15.668,16.0468,16.8356,17.3408,17.7092,17.9914,17.783,18.1981,19.651,19.2441,17,22,16,19,18,17,17,22,20,20
0,0,0.000140908,2.49897,2.50071,2.4998,2.50005,2.50088,2.501,2.49881,2.50047,2.50071,2.49992,20.9742,22.3452,24.7332,26.3737,27.6635,28.534,27.8526,29.2928,34.7463,33.1603,16,27,25,27,21,25,29,18,30,31
0,0,6.7335e-05,2.49999,2.49999,2.49981,2.49927,2.50035,2.49785,2.49911,2.50052,2.50117,2.5001,15.8014,16.2733,17.0867,17.6077,18.0264,18.2485,18.0806,18.5329,20.119,19.6613,13,24,13,16,18,20,17,23,26,17
0,0,0.000104863,2.49897,2.50028,2.49969,2.49966,2.50045,2.50092,2.50004,2.50045,2.50079,2.49809,18.2481,19.1286,20.6319,21.6372,22.4238,22.9555,22.5632,23.4064,26.5821,25.6195,15,15,16,24,20,24,17,19,19,24
0,0,6.55951e-05,2.49964,2.50011,2.50019,2.49893,2.49941,2.49969,2.49954,2.49935,2.50042,2.49892,15.6901,16.154,16.9443,17.4345,17.8281,18.0913,17.9044,18.3118,19.8458,19.3966,18,17,19,18,20,12,13,23,20,19
0,0,0.000157265,2.50062,2.49961,2.50012,2.49973,2.50013,2.50121,2.49951,2.50008,2.4983,2.50032,22.3792,23.9472,26.8615,28.8382,30.401,31.5001,30.6847,32.4189,39.1441,37.2632,24,26,35,24,25,39,32,33,49,47
0,0,0.000121178,2.49982,2.50041,2.50126,2.50084,2.4995,2.49958,2.49956,2.50088,2.49919,2.50003,19.4517,20.5216,22.4306,23.6893,24.6315,25.2962,24.8218,25.9188,29.9615,28.8249,14,21,20,20,29,28,29,22,30,22
0,0,9.35658e-05,2.50003,2.49925,2.4996,2.50053,2.50023,2.49999,2.499,2.49991,2.49919,2.50131,17.4872,18.2029,19.491,20.3557,20.9936,21.4231,21.0919,21.8056,24.4021,23.719,15,15,20,25,28,21,28,17,24,21
0,0,0.000131049,2.4995,2.49953,2.49882,2.50065,2.4979,2.50059,2.4991,2.50029,2.49898,2.50084,20.2011,21.3925,23.5143,25.0013,26.0447,26.8754,26.2924,27.5447,32.2356,30.945,22,21,31,14,24,28,30,24,28,24
