# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 11:12:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/qcz3xphu.json
# init = 2 (Default)
# random
#   seed = 39725
# output
#   file = /home/lab5/output/code1-20230416111236_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,1.99988,0.000267187,20.7392,23.3077,28.3048,31.9552,34.9286,37.0334,35.5216,38.962,53.8328,49.3422,21,19,15,26,28,33,30,36,58,44
0,0,2.0001,0.000116577,11.5935,12.1994,13.2784,14.0001,14.5543,14.9306,14.6615,15.265,17.5775,16.9221,15,8,10,14,15,17,9,14,23,15
0,0,2.00006,0.000195822,15.7449,17.1516,19.7757,21.6144,23.0708,24.0817,23.3572,24.9946,31.6774,29.7183,16,13,12,18,20,25,23,22,32,21
0,0,2.00007,0.000218385,17.179,18.8992,22.151,24.4598,26.3049,27.5935,26.6693,28.7625,37.4617,34.8874,11,19,25,19,27,30,30,29,35,38
0,0,2,0.000286056,22.31,25.2808,31.1249,35.4412,38.9833,41.5036,39.6922,43.8217,61.9457,56.4302,13,30,30,37,32,36,53,37,70,43
0,0,1.99992,0.000250746,19.4637,21.7177,26.0605,29.2026,31.7457,33.5377,32.2511,35.1741,47.6419,43.9025,17,22,24,28,29,36,22,31,46,42
0,0,1.99993,0.000199866,15.9908,17.4502,20.1792,22.0959,23.6166,24.6732,23.9158,25.6282,32.6398,30.5809,24,14,23,25,22,23,27,21,34,30
0,0,2.00005,0.000165298,13.9935,15.0418,16.9625,18.2844,19.3191,20.0312,19.5213,20.6703,25.2471,23.9226,22,12,17,13,18,17,28,23,20,18
0,0,2.00003,0.00024615,19.1232,21.295,25.468,28.4792,30.9119,32.624,31.395,34.186,46.0467,42.4961,16,19,29,28,38,30,33,31,37,41
0,0,2.00008,0.000242709,18.8718,20.9834,25.0327,27.9488,30.3015,31.9557,30.7683,33.4638,44.8867,41.472,12,23,20,21,23,35,35,33,39,36
0,0,2.00012,0.000162406,13.8391,14.857,16.7189,17.9982,18.9983,19.6862,19.1937,20.3031,24.7119,23.4376,11,16,16,20,14,20,26,23,31,26
0,0,1.99987,0.000176263,14.5964,15.7652,17.9205,19.4135,20.5871,21.3974,20.817,22.1261,27.3861,25.8568,21,14,10,17,13,21,15,16,37,23
0,0,2.00001,0.000111773,11.3792,11.9488,12.9603,13.635,14.152,14.5027,14.252,14.814,16.9593,16.3525,7,15,18,18,15,13,11,20,19,15
0,0,2.00015,0.000164909,13.9739,15.0181,16.9309,18.2472,19.2773,19.9862,19.4786,20.6223,25.1766,23.8588,8,18,20,17,26,24,14,11,29,17
0,0,1.99995,0.000253693,19.6871,21.9952,26.4501,29.6789,32.2951,34.1402,32.8154,35.8261,48.6984,44.8329,18,28,29,37,30,42,32,26,43,46
0,0,1.99993,0.000231089,18.0407,19.9578,23.6088,26.2203,28.3177,29.7877,28.733,31.1247,41.1663,38.179,17,17,30,26,26,35,32,36,40,40
0,0,2.00006,0.000122673,11.8691,12.5228,13.6909,14.4751,15.0786,15.4892,15.1956,15.8545,18.3914,17.6705,13,13,20,15,17,10,13,18,20,14
0,0,1.99996,0.000269859,20.956,23.5789,28.6897,32.4291,35.4782,37.6381,36.0865,39.6183,54.9168,50.292,22,21,29,26,33,31,38,43,62,48
0,0,1.99999,0.000207671,16.4813,18.0469,20.988,23.0631,24.7145,25.8644,25.0399,26.9054,34.5915,32.3271,24,17,22,25,25,27,25,28,41,24
0,0,2.00007,0.000114321,11.4924,12.0812,13.1281,13.8275,14.3641,14.7282,14.4679,15.0516,17.2846,16.6523,12,10,6,16,15,16,19,12,18,14
0,0,2.00013,0.000176776,14.6291,15.804,17.9714,19.4732,20.6539,21.4692,20.8852,22.2025,27.4977,25.9579,11,13,18,24,22,16,27,23,28,31
0,0,1.99997,0.000275012,21.3776,24.1076,29.4431,33.3586,36.5578,38.8272,37.1967,40.91,57.0621,52.1688,21,19,30,36,33,40,34,45,48,40
0,0,2.00012,0.000143849,12.8817,13.7174,15.2297,16.2575,17.0552,17.601,17.2104,18.0887,21.5278,20.5415,16,20,19,19,19,23,17,22,28,25
0,0,1.99994,0.00015319,13.3525,14.277,15.9589,17.1084,18.0037,18.618,18.1783,19.1678,23.0714,21.9475,9,17,13,21,18,14,16,15,29,15
0,0,1.99999,0.000294662,23.064,26.2336,32.5007,37.1527,40.9831,43.715,41.751,46.2322,66.0372,59.9888,36,29,30,43,42,35,53,50,70,73
0,0,2.00017,0.000343821,27.8922,32.4143,41.619,48.6499,54.5514,58.8175,55.7459,62.7881,95.1818,85.0894,22,28,40,43,67,68,52,71,87,94
0,0,2.00005,0.000209128,16.5753,18.1615,21.1436,23.2495,24.9263,26.0944,25.2569,27.1521,34.9704,32.6657,18,19,29,29,23,36,27,30,42,31
0,0,2.00011,0.000367979,30.6188,35.9605,46.9904,55.5345,62.774,68.0423,64.2463,72.9697,113.898,101.022,32,39,58,52,49,75,76,72,137,101
0,0,2,0.000195379,15.7171,17.118,19.7306,21.5607,23.0101,24.016,23.2951,24.9243,31.5714,29.6232,13,22,24,24,20,18,21,25,33,26
0,0,2.00017,7.02084e-05,9.69284,9.99484,10.5182,10.8589,11.1158,11.288,11.165,11.4396,12.4539,12.1721,9,8,14,18,12,11,14,11,10,9
0,0,2.00013,0.000258239,20.0395,22.4335,27.0665,30.4333,33.1662,35.0959,33.7102,36.8608,50.3812,46.3135,17,21,31,29,41,28,33,35,46,41
0,0,2.00012,0.000143127,12.8458,13.6749,15.1744,16.1932,16.9837,17.5245,17.1375,18.0076,21.4125,20.4364,9,13,16,12,9,16,24,12,24,25
0,0,1.99994,8.90548e-05,10.4224,10.836,11.5608,12.0378,12.4001,12.6443,12.4699,12.8601,14.3233,13.9134,6,11,10,11,14,13,16,10,9,9
0,0,2.00003,0.000167108,14.0915,15.1591,17.1172,18.4664,19.5231,20.2509,19.7298,20.9041,25.5886,24.2319,15,16,13,19,22,6,22,22,18,22
0,0,2.00007,0.000204092,16.2563,17.7728,20.6155,22.617,24.2075,25.314,24.5208,26.3149,33.6862,31.5178,16,11,16,31,29,30,23,26,27,20
0,0,2.00022,0.000290816,22.7289,25.809,31.8854,36.3858,40.0857,42.7218,40.8269,45.1488,64.1902,58.3842,34,36,29,40,35,39,44,54,78,66
0,0,1.99998,0.000216732,17.0682,18.7638,21.9659,24.2372,26.0511,27.3174,26.4092,28.4658,37.0012,34.4771,12,23,19,23,25,26,29,28,28,40
0,0,1.99994,0.000177765,14.6823,15.8684,18.0575,19.5753,20.769,21.5935,21.0029,22.3353,27.6953,26.136,14,19,21,20,22,34,25,22,31,14
0,0,1.99987,8.07434e-05,10.0924,10.4548,11.0869,11.5008,11.8143,12.025,11.8745,12.2109,13.4642,13.1144,12,11,10,13,12,9,14,15,12,21
0,0,2.00003,0.000256879,19.9326,22.3006,26.8795,30.2044,32.9019,34.8059,33.4386,36.5468,49.8698,45.8637,17,16,29,26,22,33,34,34,44,49
0,0,2.00001,0.000261251,20.2716,22.7232,27.4761,30.9361,33.7479,35.7351,34.308,37.5537,51.5156,47.3098,22,19,35,25,35,43,36,40,64,36
0,0,2.00004,0.000140814,12.7306,13.5386,14.998,15.9881,16.7557,17.2804,16.905,17.749,21.0461,20.1018,12,12,22,10,18,20,20,17,23,16
0,0,1.99998,0.000204748,16.2961,17.8214,20.6817,22.6964,24.2979,25.4122,24.6133,26.4202,33.8478,31.6623,12,11,19,23,17,25,30,19,37,33
0,0,1.99973,0.00017534,14.5424,15.7005,17.835,19.3128,20.474,21.2754,20.7014,21.9962,27.1949,25.684,13,16,16,20,19,20,15,22,39,23
0,0,2.00001,0.000148102,13.0936,13.9691,15.5571,16.6391,17.4802,18.0565,17.6441,18.5718,22.2168,21.1696,13,12,11,20,20,22,13,13,30,21
0,0,1.99984,0.000189384,15.3549,16.6797,19.1418,20.8605,22.2184,23.1593,22.4851,24.0078,30.1906,28.3831,12,17,20,21,19,27,21,26,37,26
0,0,1.99993,0.00023498,18.3139,20.2944,24.0751,26.7854,28.9655,30.4951,29.3975,31.8874,42.3741,39.2493,20,17,18,21,24,30,43,36,41,35
0,0,2.00002,0.000138849,12.634,13.4243,14.8501,15.8164,16.5648,17.0763,16.7104,17.5328,20.7403,19.8224,14,17,12,15,17,18,20,22,22,14
0,0,2.00002,0.000195602,15.7309,17.1347,19.7531,21.5875,23.0404,24.0488,23.326,24.9594,31.6243,29.6707,14,13,21,21,25,26,19,24,45,38
0,0,2.00004,0.000189357,15.3563,16.6811,19.143,20.8615,22.2193,23.1601,22.4859,24.0085,30.1905,28.3832,19,21,21,19,17,22,36,26,36,35
0,0,2.00009,0.000382168,32.3432,38.222,50.4633,60.0244,68.1706,74.1217,69.8318,79.704,126.563,111.738,36,49,57,53,60,88,77,97,149,106
0,0,1.99995,0.000297128,23.2838,26.5122,32.9047,37.6567,41.5732,44.3684,42.3587,46.9452,67.256,61.0469,23,29,36,42,38,53,39,54,63,64
0,0,1.99993,0.000234581,18.2856,20.2595,24.0267,26.7267,28.8982,30.4216,29.3284,31.8082,42.2483,39.1379,16,12,16,22,36,22,29,33,34,36
0,0,2.00008,0.000266082,20.655,23.2019,28.1536,31.7685,34.7119,36.7947,35.2987,38.7027,53.4031,48.966,25,30,39,28,36,33,48,34,56,54
0,0,2.00006,0.000399713,34.6103,41.216,55.1148,66.0815,75.4894,82.3954,77.4145,88.8967,144.189,126.573,33,43,47,51,77,86,72,79,149,129
0,0,1.99995,0.00018834,15.2947,16.6068,19.0437,20.7437,22.0863,23.0163,22.3499,23.8549,29.9605,28.1763,15,14,16,25,18,19,32,20,36,22
0,0,1.9999,0.000204316,16.2675,17.7867,20.635,22.6407,24.2347,25.3437,24.5487,26.3469,33.7363,31.5624,14,15,20,24,18,14,29,28,25,31
0,0,2.00003,0.000152173,13.3014,14.216,15.879,17.0148,17.8992,18.5058,18.0717,19.0487,22.8997,21.7914,14,15,11,19,19,23,18,22,30,22
0,0,1.99989,0.000182045,14.9263,16.1623,18.4493,20.0389,21.2913,22.1572,21.5368,22.937,28.5891,26.9418,16,12,26,15,26,21,20,29,36,25
0,0,1.99994,5.99198e-05,9.313,9.56008,9.98574,10.2611,10.4679,10.6062,10.5075,10.7276,11.5343,11.3112,10,4,11,7,10,8,12,10,9,8
0,0,2.0001,0.000256572,19.9102,22.2726,26.8397,30.1555,32.8452,34.7436,33.3804,36.4792,49.7592,45.7665,21,17,42,19,27,45,22,30,63,41
0,0,1.99992,0.000319217,25.357,29.1528,36.7678,42.5018,47.2686,50.6913,48.2288,53.8609,79.254,71.421,31,25,47,49,60,60,42,67,84,68
0,0,2.00001,0.000142897,12.833,13.6599,15.1553,16.1711,16.9592,17.4984,17.1126,17.98,21.3737,20.4009,12,10,19,14,20,11,21,24,28,17
0,0,2.00001,0.00031239,24.6994,28.3122,35.5308,40.9448,45.4335,48.6506,46.3366,51.6256,75.3399,68.0451,17,38,36,44,45,49,49,41,68,72
0,0,2.00002,0.000149326,13.1558,14.0429,15.6532,16.7512,17.6053,18.1905,17.7717,18.714,22.42,21.3548,14,14,12,14,12,18,16,19,21,14
0,0,1.99993,0.000203583,16.2221,17.7314,20.5599,22.5508,24.1326,25.2329,24.4441,26.228,33.5543,31.3996,12,22,17,22,27,21,22,18,30,35
0,0,2.00008,6.39071e-05,9.45887,9.72675,10.1893,10.4893,10.7149,10.8659,10.7581,10.9987,11.8829,11.6379,6,16,9,10,16,9,9,15,7,8
0,0,2.00004,0.000169643,14.2303,15.3254,17.3369,18.725,19.8132,20.5632,20.0261,21.2367,26.0756,24.6727,16,15,18,33,16,16,20,21,30,28
0,0,1.99993,0.000198861,15.9289,17.3751,20.0777,21.9747,23.4791,24.5243,23.7751,25.4686,32.3971,30.3635,9,12,21,22,20,21,19,16,33,25
0,0,2.00007,0.000167393,14.1076,15.1782,17.1424,18.496,19.5563,20.2865,19.7636,20.9421,25.6439,24.282,15,14,15,19,22,24,15,26,31,28
0,0,2.00005,0.000168514,14.1684,15.2512,17.2389,18.6095,19.6836,20.4236,19.8937,21.0881,25.8578,24.4756,11,14,23,15,16,22,18,23,30,40
0,0,1.99991,0.000243958,18.9598,21.0928,25.186,28.1359,30.517,32.1917,30.9896,33.719,45.2975,41.8345,14,20,25,27,31,32,36,22,45,53
0,0,1.99988,0.000186389,15.1788,16.4669,18.8565,20.5216,21.8357,22.7454,22.0936,23.5654,29.5271,27.7864,14,11,19,21,27,23,27,32,30,25
0,0,1.99997,0.000385642,32.7764,38.7928,51.3465,61.1713,69.5535,75.6829,71.264,81.4365,129.859,114.518,35,39,63,66,66,81,73,75,135,119
0,0,2.0001,0.00017052,14.2795,15.3842,17.4146,18.8163,19.9157,20.6735,20.1308,21.3542,26.2477,24.8284,18,20,17,17,22,20,13,28,24,28
0,0,1.99992,9.64339e-05,10.7236,11.1852,11.9975,12.5344,12.9434,13.2197,13.0223,13.4641,15.1305,14.6623,15,14,6,15,10,17,13,10,14,18
0,0,2.00007,0.000139719,12.6772,13.4754,14.9161,15.8929,16.6498,17.1672,16.797,17.629,20.8761,19.9466,11,10,24,16,13,16,14,27,18,25
0,0,2.00009,8.26324e-05,10.1686,10.5425,11.1952,11.6232,11.9475,12.1656,12.0098,12.3581,13.6577,13.2947,14,14,18,14,12,13,15,14,10,16
0,0,2.00003,0.00011344,11.453,12.0351,13.0697,13.7604,14.2902,14.6497,14.3927,14.9688,17.1712,16.5478,11,14,12,14,14,8,15,16,15,17
0,0,1.99995,0.000220563,17.3222,19.0749,22.3925,24.7509,26.6372,27.9554,27.0099,29.1519,38.069,35.4278,13,15,23,30,30,19,30,37,33,35
0,0,2,0.000182597,14.9599,16.2026,18.5027,20.102,21.3622,22.2337,21.6093,23.0186,28.71,27.0509,21,14,19,29,20,25,30,24,25,25
0,0,2,0.000107619,11.198,11.7372,12.6924,13.3279,13.8142,14.1437,13.9082,14.4359,16.4436,15.8767,12,15,12,13,16,13,16,17,11,19
0,0,1.99998,0.000215021,16.9558,18.6263,21.7778,24.011,25.7933,27.0369,26.1451,28.1644,36.5337,34.0605,17,21,22,19,20,25,27,26,35,29
0,0,2.00014,0.000179731,14.7972,16.0062,18.2405,19.7913,21.012,21.8555,21.2512,22.6147,28.1086,26.509,15,11,14,15,20,26,26,23,27,33
0,0,2.00003,0.000240084,18.6804,20.7468,24.7031,27.548,29.8408,31.4518,30.2956,32.9197,44.0169,40.7031,27,20,27,22,31,23,27,29,54,35
0,0,2.00002,0.000229433,17.9272,19.8178,23.415,25.9855,28.0486,29.494,28.457,30.8081,40.666,37.7353,14,18,32,16,26,20,40,44,46,46
0,0,2.00006,0.000278644,21.6816,24.4892,29.9883,34.0323,37.3412,39.6909,38.0025,41.8488,58.6286,53.5376,18,27,24,28,34,40,42,44,67,53
0,0,1.99998,0.000292427,22.8655,25.9824,32.1372,36.6999,40.4535,43.129,41.2057,45.5931,64.9484,59.0428,20,27,32,41,39,38,48,40,63,58
0,0,1.99996,4.44844e-05,8.77409,8.94632,9.24038,9.42889,9.56961,9.66329,9.59646,9.74531,10.2842,10.1362,9,9,14,12,12,11,11,7,13,6
0,0,1.99993,0.000256003,19.8632,22.2145,26.7587,30.0567,32.7313,34.6188,33.2635,36.3443,49.5411,45.5744,19,23,22,32,35,39,46,44,57,42
0,0,2.00015,0.000142812,12.8306,13.6568,15.151,16.1659,16.9532,17.4918,17.1064,17.973,21.3632,20.3914,15,14,7,16,20,15,16,25,28,15
0,0,2.00004,0.000191075,15.4586,16.8048,19.3091,21.0589,22.4424,23.4014,22.7142,24.2666,30.5787,28.732,19,21,22,21,21,29,19,17,29,25
0,0,2.0002,0.000178699,14.7392,15.9364,18.1472,19.6809,20.8876,21.7212,21.124,22.4714,27.8955,26.3169,12,5,13,20,23,19,28,28,21,25
0,0,2.00005,0.000372438,31.149,36.6546,48.0528,56.9052,64.4191,69.8936,65.9484,75.0186,117.729,104.269,29,36,51,56,75,70,85,76,115,99
0,0,1.99988,0.000213819,16.8754,18.5283,21.6443,23.8508,25.611,26.8387,25.9583,27.9515,36.2049,33.7671,20,20,22,29,25,26,26,30,39,34
0,0,1.99997,0.000250365,19.4361,21.6833,26.0119,29.1432,31.6771,33.4624,32.1807,35.0927,47.5097,43.786,16,25,30,31,40,39,28,33,58,49
0,0,1.99994,8.71086e-05,10.3443,10.7457,11.4482,11.91,12.2605,12.4967,12.328,12.7052,14.1175,13.7222,8,12,19,8,12,12,16,15,15,10
0,0,2.00021,0.000172847,14.41,15.5406,17.6214,19.0599,20.1891,20.968,20.4101,21.668,26.7085,25.2451,19,13,15,25,23,20,20,23,35,23
0,0,1.99983,0.000212367,16.7803,18.4121,21.4859,23.6606,25.3945,26.6034,25.7365,27.6988,35.8145,33.4189,22,15,25,20,24,31,26,22,30,33
0,0,1.99998,5.30329e-05,9.06885,9.28148,9.64632,9.88139,10.0574,10.1749,10.0911,10.278,10.9591,10.7713,10,10,9,3,14,9,8,10,10,12
0,0,2.00017,0.000224006,17.558,19.3637,22.7884,25.2279,27.1818,28.5485,27.5681,29.7898,39.0645,36.3134,17,20,15,28,29,30,26,34,35,35
0,0,2.00002,0.000132974,12.3506,13.0895,14.4181,15.3153,16.0087,16.4818,16.1434,16.9035,19.8542,19.012,9,8,17,13,21,17,10,15,20,27
0,0,1.99999,0.000212185,16.7713,18.4007,21.4699,23.641,25.3718,26.5786,25.7133,27.6721,35.7721,33.3813,17,21,22,36,33,27,27,28,37,36
0,0,1.99989,0.000208899,16.558,18.1407,21.1159,23.2166,24.8891,26.0542,25.2188,27.1091,34.9052,32.6073,17,18,24,25,24,37,31,20,42,39
0,0,1.99991,0.000225424,17.6497,19.4769,22.9453,25.418,27.3994,28.786,27.7913,30.0457,39.4677,36.6713,17,9,25,26,27,26,25,28,38,33
0,0,2.00003,0.000300868,23.6244,26.944,33.5318,38.4396,42.4903,45.3843,43.3034,48.0543,69.1572,62.6961,34,21,39,35,43,49,57,41,78,69
0,0,1.9999,0.000269908,20.9588,23.5825,28.6952,32.436,35.4863,37.6472,36.0949,39.6282,54.9338,50.3067,24,24,37,29,43,43,34,53,51,43
0,0,2.00007,0.000170702,14.289,15.3956,17.4298,18.8343,19.936,20.6954,20.1515,21.3776,26.2822,24.8596,19,11,11,15,19,19,25,27,19,39
0,0,2.0001,0.000152211,13.3044,14.2194,15.8833,17.0197,17.9046,18.5115,18.0771,19.0546,22.908,21.799,13,15,16,19,18,16,15,23,20,18
0,0,2.0001,0.000259586,20.1434,22.5631,27.2495,30.6578,33.4259,35.3812,33.977,37.17,50.8866,46.7575,16,21,25,28,29,33,37,49,53,50
0,0,2.00005,0.00016098,13.762,14.765,16.5981,17.8566,18.84,19.516,19.032,20.1222,24.4494,23.1994,11,13,21,23,12,27,22,17,28,17
0,0,2.00023,0.000260508,20.2181,22.6559,27.3799,30.8174,33.6101,35.5834,34.1663,37.389,51.2436,47.0714,20,23,24,29,37,44,34,43,50,43
0,0,1.99999,0.000116669,11.5962,12.2028,13.283,14.0055,14.5603,14.9371,14.6677,15.2719,17.5875,16.9311,6,7,22,14,15,13,9,16,12,14
0,0,1.99998,0.000240045,18.6766,20.7423,24.6971,27.5407,29.8326,31.4428,30.2872,32.9101,44.002,40.6899,27,14,24,24,26,34,37,27,48,48
0,0,2.00007,6.67284e-05,9.56239,9.84534,10.3347,10.6526,10.892,11.0523,10.9378,11.1933,12.1346,11.8735,8,10,7,12,9,11,6,10,7,15
0,0,2,0.000230542,18.0039,19.9122,23.5455,26.1435,28.2296,29.6915,28.6426,31.021,41.0019,38.0333,10,10,29,21,29,34,34,35,51,48
0,0,2.00005,9.28704e-05,10.5783,11.0164,11.7859,12.2935,12.6796,12.9401,12.754,13.1705,14.7368,14.2974,11,5,6,14,12,7,10,14,17,18
0,0,2.00018,0.000111183,11.3552,11.9206,12.9241,13.5933,14.106,14.4537,14.2051,14.7622,16.888,16.2869,11,21,19,12,15,13,17,11,20,17
0,0,1.99996,7.23266e-05,9.77038,10.0841,10.6285,10.9833,11.2511,11.4307,11.3025,11.5889,12.6488,12.354,7,12,9,15,5,9,11,10,13,8
0,0,1.99998,0.000273543,21.2568,23.9559,29.2267,33.0913,36.2471,38.4849,36.8772,40.5379,56.4427,51.6273,21,26,23,36,36,32,32,35,56,48
0,0,1.99989,7.69201e-05,9.94462,10.2846,10.8761,11.2626,11.5548,11.7511,11.611,11.9241,13.0872,12.7631,6,10,5,9,10,7,12,7,12,13
0,0,1.99987,0.000113365,11.4478,12.0292,13.0626,13.7525,14.2816,14.6406,14.384,14.9594,17.1588,16.5362,10,13,15,19,11,16,10,9,14,15
0,0,2.00009,0.000238632,18.577,20.6189,24.525,27.3313,29.5918,31.1794,30.04,32.6256,43.5471,40.2878,20,26,25,19,38,32,29,40,52,38
0,0,1.99998,0.0001987,15.9197,17.3638,20.0624,21.9563,23.4582,24.5016,23.7537,25.4443,32.3598,30.3301,14,18,21,21,10,18,27,31,26,35
0,0,1.99999,0.000235547,18.355,20.3451,24.1451,26.8703,29.0627,30.6013,29.4972,32.0019,42.5554,39.41,26,12,23,28,21,34,26,26,40,46
0,0,2.00008,0.000203599,16.2254,17.7352,20.5646,22.556,24.1383,25.239,24.4499,26.2344,33.5631,31.4078,15,20,17,27,20,29,18,31,38,38
0,0,2.00003,0.000304376,23.947,27.3538,34.1286,39.1861,43.3662,46.3554,44.2058,49.1153,70.9848,64.2794,27,21,30,39,51,54,39,65,69,67
0,0,2.00005,0.000265172,20.5819,23.1106,28.0243,31.6096,34.5278,36.5923,35.1094,38.4831,53.0417,48.649,21,18,33,28,34,37,30,34,55,63
0,0,1.9999,0.000254473,19.7455,22.0681,26.5528,29.8046,32.4404,34.2996,32.9646,35.9987,48.9792,45.0799,22,29,21,23,29,33,31,31,39,42
0,0,2.0001,0.000250454,19.4453,21.6944,26.027,29.1612,31.6976,33.4847,32.2017,35.1167,47.5473,43.8194,31,21,41,26,24,37,30,53,43,39
0,0,1.99995,2.48068e-05,8.13173,8.22037,8.36996,8.46476,8.53497,8.58147,8.54832,8.62201,8.88473,8.81317,7,9,7,10,6,5,7,8,7,7
0,0,2,0.000207748,16.4864,18.0532,20.9965,23.0733,24.726,25.8769,25.0517,26.9188,34.612,32.3454,16,16,22,25,38,34,27,24,38,29
0,0,1.9999,0.000145436,12.958,13.8083,15.3483,16.3959,17.2095,17.7665,17.3679,18.2642,21.7785,20.77,14,15,16,15,19,21,12,11,19,20
0,0,2.00009,0.000227466,17.7927,19.6522,23.1862,25.7087,27.7317,29.1481,28.1319,30.4354,40.0786,37.2141,19,22,22,19,26,24,28,23,33,30
0,0,1.99999,9.66736e-05,10.7343,11.1975,12.0128,12.5517,12.9624,13.2398,13.0416,13.4852,15.1586,14.6883,6,6,16,11,14,15,11,12,17,20
0,0,2,0.000298055,23.3685,26.6194,33.06,37.8504,41.7999,44.6194,42.5922,47.2191,67.7243,61.4534,31,27,44,35,55,45,48,56,51,73
0,0,1.99995,0.000323867,25.8174,29.7426,37.6387,43.6005,48.5656,52.1353,49.5667,55.4442,82.044,73.8234,16,22,24,46,56,58,47,68,72,88
0,0,2.00017,0.000174878,14.5228,15.6762,17.8014,19.2724,20.428,21.2256,20.6543,21.9427,27.1136,25.6111,6,16,27,17,22,15,21,22,32,28
0,0,2.00006,0.000192092,15.5198,16.8788,19.4085,21.1771,22.576,23.546,22.8509,24.4213,30.8114,28.9411,11,17,16,22,23,29,26,17,31,24
0,0,2.00004,7.86998e-05,10.0147,10.3651,10.9754,11.3747,11.6767,11.8797,11.7348,12.0587,13.2634,12.9275,13,7,15,12,12,9,11,9,10,12
0,0,2.00006,0.000278959,21.7078,24.5222,30.0355,34.0908,37.4094,39.7661,38.0727,41.9306,58.7656,53.6572,21,22,34,45,31,44,40,42,57,51
0,0,1.99993,0.000170327,14.2663,15.3687,17.3947,18.7931,19.8899,20.6458,20.1044,21.3249,26.2055,24.79,20,17,19,15,22,24,25,18,22,32
0,0,1.99985,0.000113097,11.4357,12.0151,13.0448,13.7321,14.2591,14.6167,14.3611,14.9342,17.1243,16.5045,10,8,13,8,11,14,11,14,19,17
0,0,2.00001,7.77426e-05,9.97746,10.3223,10.9225,11.3148,11.6116,11.811,11.6686,11.9867,13.1691,12.8395,13,6,8,10,7,8,17,6,12,11
0,0,2.00003,0.00015094,13.2383,14.141,15.781,16.9004,17.7716,18.3688,17.9414,18.9033,22.6911,21.6016,16,5,16,30,16,23,24,17,27,18
0,0,2.0001,0.000253979,19.7118,22.0256,26.4922,29.73,32.3538,34.2043,32.8756,35.8954,48.8094,44.9309,25,21,24,25,30,28,31,40,39,47
0,0,1.99999,0.000201744,16.1082,17.5929,20.372,22.326,23.8774,24.956,24.1828,25.9312,33.1008,30.9938,16,26,18,13,23,19,28,27,28,27
0,0,2.00006,0.000201785,16.1119,17.5971,20.3775,22.3325,23.8847,24.9638,24.1903,25.9395,33.113,31.0049,19,14,20,12,23,17,23,32,33,32
0,0,1.99992,0.000251756,19.5398,21.8122,26.1931,29.3647,31.9326,33.7426,32.4431,35.3959,48.0009,44.2187,21,21,23,30,32,37,36,31,44,47
0,0,1.99995,0.000202637,16.1632,17.6598,20.4628,22.4347,24.0008,25.0898,24.3091,26.0747,33.3199,31.1899,14,12,22,25,34,24,25,25,34,36
0,0,2.00009,0.000226184,17.7049,19.5443,23.0374,25.5288,27.5259,28.9237,27.9209,30.1938,39.6987,36.8768,11,23,19,19,22,29,21,34,40,34
0,0,2.0001,0.000284065,22.1412,25.0676,30.8178,35.0599,38.5382,41.0118,39.2341,43.2862,61.0413,55.6424,25,24,28,38,36,33,42,49,71,51
0,0,1.99996,9.2285e-05,10.5535,10.9878,11.7503,12.253,12.6354,12.8934,12.7091,13.1215,14.6716,14.2368,7,12,12,14,17,13,9,16,10,14
0,0,1.99998,0.00025471,19.7651,22.0923,26.5865,29.8457,32.4876,34.3513,33.0131,36.0546,49.0693,45.1594,22,25,35,42,43,36,35,42,55,50
0,0,1.99998,0.000251867,19.5494,21.824,26.2094,29.3845,31.9553,33.7675,32.4664,35.4227,48.0437,44.2565,20,20,30,27,35,35,35,36,50,47
0,0,2.00012,0.000145733,12.9758,13.829,15.3746,16.4262,17.243,17.8022,17.4021,18.3021,21.8314,20.8185,21,22,21,13,12,17,15,20,25,20
0,0,1.99997,0.000160956,13.7597,14.7624,16.595,17.853,18.836,19.5118,19.028,20.1178,24.4434,23.1939,14,13,17,30,14,22,25,19,26,24
