# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 11:10:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/2m6_nr5b.json
# init = 2 (Default)
# random
#   seed = 15636
# output
#   file = /home/lab5/output/code1-20230416111039_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,2.00003,3.61496e-05,8.49669,8.63198,8.86184,9.00848,9.11758,9.19005,9.13837,9.25339,9.66712,9.55387,8,7,6,11,5,6,13,6,13,14
0,0,2.00009,0.000248446,19.2949,21.5077,25.7654,28.8418,31.3295,33.0813,31.8237,34.6804,46.8427,43.1983,23,14,19,27,35,31,33,36,48,45
0,0,1.99998,9.36165e-05,10.6082,11.0511,11.8295,12.3431,12.7339,12.9977,12.8092,13.2309,14.8179,14.3725,13,16,11,11,13,11,21,14,6,13
0,0,2.00006,0.000258194,20.0347,22.4277,27.0586,30.4238,33.1553,35.0841,33.699,36.8481,50.3611,46.2956,17,28,22,34,42,38,23,40,55,54
0,0,1.99993,0.000299117,23.4628,26.7392,33.2346,38.0686,42.0557,44.9029,42.8557,47.5287,68.256,61.9144,17,31,26,47,29,44,46,53,73,68
0,0,1.99999,0.000175668,14.5646,15.7267,17.8691,19.3526,20.5184,21.3232,20.7468,22.0469,27.2685,25.7507,21,12,22,15,26,23,23,16,23,27
0,0,2.00006,1.39115e-05,7.79746,7.84501,7.92476,7.97497,8.012,8.03644,8.01902,8.05771,8.19449,8.15742,8,6,10,10,12,5,8,11,4,7
0,0,2.00015,0.00017532,14.5475,15.7058,17.8408,19.3189,20.4804,21.282,20.7078,22.0029,27.2025,25.6914,17,15,24,19,27,32,22,23,26,23
0,0,2.00008,0.000285229,22.2407,25.1931,30.9983,35.2839,38.7995,41.3004,39.503,43.6004,61.5712,56.1041,26,29,22,31,39,44,40,46,71,64
0,0,2.00004,0.000259681,20.1496,22.571,27.2609,30.6719,33.4423,35.3993,33.9939,37.1897,50.9195,46.7863,23,21,25,22,39,28,36,31,44,42
0,0,1.99984,0.000259557,20.1361,22.5546,27.2387,30.6452,33.4118,35.3661,33.9627,37.1539,50.8629,46.7361,19,28,21,28,37,36,37,45,52,40
0,0,1.99997,0.000269753,20.9477,23.5685,28.6749,32.4107,35.4569,37.6146,36.0646,39.5928,54.8744,50.2549,23,21,32,32,37,37,38,34,54,45
0,0,1.99985,0.000163225,13.8792,14.9053,16.7833,18.0742,19.0838,19.7783,19.2811,20.4013,24.8561,23.568,10,12,12,17,25,18,19,18,29,27
0,0,1.99983,0.000303396,23.8516,27.2332,33.9539,38.9682,43.111,46.0728,43.9429,48.8067,70.4552,63.8202,24,31,33,37,52,46,40,42,74,72
0,0,2.0001,0.00028841,22.516,25.5404,31.4984,35.905,39.5243,42.1013,40.249,44.4727,63.0452,57.3877,21,23,30,41,31,42,40,47,66,55
0,0,2,0.000257346,19.9679,22.3446,26.9417,30.2807,32.9901,34.9028,33.5293,36.6518,50.0414,46.0145,25,18,31,25,37,31,34,30,41,45
0,0,1.99997,0.00016759,14.1169,15.1896,17.1577,18.5141,19.5767,20.3086,19.7845,20.9656,25.6789,24.3136,11,14,15,19,19,20,16,21,24,34
0,0,2.00011,0.000124609,11.9589,12.6282,13.8256,14.6303,15.2501,15.672,15.3703,16.0475,18.659,17.9162,10,18,13,15,15,20,15,17,20,14
0,0,2.00012,0.000277467,21.5845,24.367,29.8131,33.8155,37.0888,39.4124,37.7429,41.546,58.1215,53.0949,21,19,37,35,35,48,33,43,61,46
0,0,2,0.000294158,23.0193,26.177,32.4186,37.0504,40.8634,43.5825,41.6277,46.0877,65.7906,59.7746,25,33,31,40,61,37,40,56,65,75
0,0,1.99997,0.000256909,19.9338,22.3022,26.882,30.2076,32.9056,34.8101,33.4426,36.5514,49.878,45.8708,20,18,23,33,39,35,38,32,44,54
0,0,2.00002,0.000413616,36.5183,43.7532,59.1019,71.3106,81.8411,89.6005,84.0017,96.926,159.88,139.712,31,41,61,77,79,106,112,99,160,161
0,0,2.00013,0.000262246,20.3521,22.8234,27.6171,31.109,33.9478,35.9546,34.5133,37.7914,51.9042,47.6512,21,19,28,28,38,27,28,41,54,61
0,0,1.9999,0.000277287,21.5647,24.3427,29.7795,33.7745,37.0417,39.3607,37.6944,41.49,58.0306,53.015,20,24,36,32,35,37,43,37,55,71
0,0,1.99999,0.000270375,20.9985,23.632,28.7652,32.522,35.5859,37.7567,36.1973,39.747,55.1296,50.4784,24,21,23,32,41,34,35,42,51,50
0,0,1.99994,0.000238816,18.5874,20.632,24.5439,27.3546,29.6189,31.2092,30.0678,32.6579,43.5998,40.3342,26,25,29,26,32,34,26,31,40,40
0,0,1.99995,0.000255593,19.8322,22.1758,26.7041,29.9898,32.654,34.534,33.1841,36.2524,49.3912,45.4426,17,10,25,18,31,36,36,38,57,43
0,0,1.9999,0.000219685,17.2627,19.0021,22.2928,24.6308,26.5003,27.8064,26.8696,28.9916,37.8195,35.2057,16,16,23,24,28,25,35,22,41,44
0,0,1.99986,0.000100417,10.8892,11.3777,12.2393,12.8102,13.2459,13.5404,13.3299,13.8012,15.5842,15.0823,8,9,14,16,13,13,9,14,19,11
0,0,1.99986,0.000175104,14.5311,15.6867,17.8163,19.2904,20.4487,21.2481,20.6755,21.9669,27.151,25.6445,12,9,21,18,23,19,25,25,26,20
0,0,2.00008,0.000133051,12.3549,13.0945,14.4244,15.3226,16.0167,16.4903,16.1515,16.9125,19.8666,19.0234,13,14,18,13,20,23,11,12,17,16
0,0,2.00004,0.000312194,24.6812,28.2889,35.4965,40.9017,45.3827,48.5941,46.2841,51.5637,75.2317,67.9517,19,25,36,39,35,45,51,59,85,65
0,0,2.00015,0.00029287,22.9084,26.0362,32.2142,36.7953,40.5646,43.2516,41.32,45.7265,65.1734,59.2387,17,33,29,35,37,43,43,54,64,66
0,0,1.99996,0.000157328,13.5681,14.5338,16.2949,17.5014,18.4427,19.0892,18.6264,19.6685,23.7928,22.6033,12,12,20,12,23,14,15,18,30,16
0,0,2.00003,0.000310438,24.5141,28.0759,35.1842,40.5095,44.9214,48.0816,45.8086,51.0029,74.2556,67.1085,36,26,26,35,39,57,42,46,64,69
0,0,2.00004,0.000250502,19.4477,21.6975,26.0316,29.1671,31.7045,33.4924,32.2088,35.125,47.5614,43.8317,11,17,38,42,27,35,39,46,47,42
0,0,1.99996,6.37194e-05,9.45087,9.71774,10.1785,10.4772,10.7019,10.8523,10.745,10.9845,11.8649,11.621,11,8,9,14,7,5,9,12,10,5
0,0,1.99998,0.00031029,24.499,28.0567,35.1565,40.4749,44.8807,48.0365,45.7667,50.9537,74.1706,67.0349,37,15,42,48,38,54,49,38,80,75
0,0,1.99997,0.000182327,14.9439,16.1833,18.4771,20.0716,21.328,22.1969,21.5744,22.9793,28.6516,26.9982,16,16,17,22,12,22,17,23,25,40
0,0,2.00006,0.00034542,28.0621,32.6345,41.9505,49.073,55.0551,59.3815,56.2663,63.4094,96.3098,86.053,33,25,39,46,49,51,60,56,107,96
0,0,1.99984,0.000204825,16.2986,17.8248,20.6868,22.7027,24.3053,25.4203,24.6209,26.4291,33.8623,31.6751,24,24,21,33,40,27,21,28,31,36
0,0,1.99999,0.000246453,19.145,21.3221,25.506,28.5257,30.9655,32.6827,31.45,34.2495,46.1493,42.5865,16,17,31,30,22,29,42,36,36,44
0,0,1.99984,0.000317383,25.1761,28.9216,36.4276,42.0736,46.7637,50.1298,47.7082,53.2457,78.1751,70.4909,22,30,31,42,56,49,53,59,88,84
0,0,1.99997,0.000362086,29.9253,35.0556,45.612,53.7616,60.6508,65.6561,62.0503,70.332,109,96.8642,29,33,35,50,62,73,54,73,115,117
0,0,1.99998,0.000206973,16.4368,17.9927,20.9144,22.9749,24.6142,25.7556,24.9373,26.7886,34.4123,32.167,17,14,14,19,32,30,20,25,27,35
0,0,2.00015,0.000163344,13.8898,14.9175,16.7985,18.0916,19.1029,19.7986,19.3005,20.4227,24.8857,23.5952,9,17,14,26,19,23,20,20,31,29
0,0,1.99984,0.000378007,31.8196,37.5349,49.4065,58.6564,66.5247,72.2662,68.128,77.6474,122.678,108.455,39,44,56,56,64,78,68,76,117,114
0,0,1.99996,0.000165916,14.0258,15.0805,17.0137,18.3448,19.3869,20.1043,19.5906,20.7482,25.3611,24.0258,10,18,17,11,17,23,28,24,30,27
0,0,2.00002,0.000187219,15.2297,16.5281,18.938,20.6181,21.9444,22.8628,22.2048,23.6908,29.714,27.9547,15,12,25,24,25,25,14,21,29,30
0,0,1.99999,0.000278984,21.7084,24.5231,30.0372,34.0931,37.4122,39.7692,38.0755,41.9341,58.7723,53.6629,28,23,36,41,37,42,32,56,55,51
0,0,1.99999,0.000275642,21.4301,24.1733,29.537,33.4745,36.6925,38.9757,37.3353,41.0713,57.3308,52.4038,19,27,32,29,28,27,33,43,60,56
0,0,2.00014,0.000108423,11.2343,11.7794,12.7455,13.3886,13.8808,14.2144,13.976,14.5102,16.5444,15.9698,8,13,15,6,13,13,15,17,22,19
0,0,1.99998,0.000248201,19.2744,21.4825,25.7306,28.7997,31.2812,33.0285,31.7741,34.6234,46.7518,43.118,24,28,31,30,37,28,19,24,48,47
0,0,1.99998,0.000172511,14.3879,15.5145,17.5875,19.0203,20.1449,20.9206,20.3651,21.6177,26.6356,25.179,12,19,15,20,12,22,17,20,30,21
0,0,1.99998,0.000241046,18.749,20.8317,24.8217,27.6923,30.0067,31.6333,30.4659,33.1158,44.3306,40.9804,13,20,19,22,21,35,34,25,53,43
0,0,2.00004,0.000191609,15.4904,16.8433,19.3609,21.1205,22.5121,23.4768,22.7855,24.3473,30.7001,28.8411,21,12,17,17,29,21,20,28,31,20
0,0,1.99994,0.000276439,21.495,24.255,29.6539,33.6192,36.8609,39.1614,37.5085,41.2733,57.6682,52.6985,13,26,34,38,38,41,41,39,55,40
0,0,1.99981,9.79534e-05,10.7856,11.2573,12.0882,12.6379,13.0569,13.34,13.1377,13.5906,15.3007,14.8199,7,5,8,9,13,14,14,7,7,14
0,0,1.99998,0.000157179,13.5605,14.5247,16.283,17.4874,18.4271,19.0724,18.6104,19.6506,23.7669,22.5797,18,12,14,20,14,13,20,23,22,36
0,0,2.00006,0.000111195,11.3544,11.9198,12.9234,13.5925,14.1053,14.453,14.2044,14.7616,16.8875,16.2863,13,14,5,6,7,14,21,16,21,18
0,0,1.99998,0.00020767,16.481,18.0467,20.9877,23.0628,24.7141,25.8641,25.0396,26.905,34.591,32.3267,12,20,26,24,25,29,21,28,35,31
0,0,2.00003,0.0002586,20.0654,22.4661,27.1129,30.4904,33.2324,35.1688,33.7783,36.9399,50.5114,46.4277,21,24,22,30,34,38,34,26,50,44
0,0,1.99989,8.4335e-05,10.2336,10.6178,11.2892,11.7298,12.0639,12.2888,12.1281,12.4873,13.8288,13.4538,18,11,11,14,13,12,13,15,20,11
0,0,2.00016,7.3106e-05,9.80181,10.12,10.6724,11.0326,11.3045,11.4869,11.3566,11.6476,12.7248,12.4252,12,8,8,15,11,14,17,5,9,5
0,0,2.00008,0.000262248,20.3512,22.8224,27.6161,31.1078,33.9466,35.9533,34.5121,37.7901,51.9025,47.6496,26,13,26,32,45,31,44,42,53,46
0,0,1.99981,0.000284315,22.1562,25.0874,30.8477,35.0979,38.5832,41.062,39.2805,43.3411,61.1374,55.7254,26,15,32,37,43,50,38,41,57,56
0,0,1.99996,0.000284651,22.1883,25.1274,30.9044,35.1678,38.6644,41.1514,39.364,43.4383,61.2993,55.8669,25,31,30,44,49,35,34,53,45,43
0,0,1.99989,0.000304327,23.9388,27.3439,34.115,39.1697,43.3472,46.3347,44.1863,49.0928,70.948,64.2472,16,27,36,49,30,53,38,48,80,58
0,0,2.00012,0.000140196,12.7012,13.5037,14.9526,15.9353,16.6969,17.2175,16.845,17.6823,20.9513,20.0153,14,9,12,17,22,14,15,15,17,28
0,0,1.99986,0.00017536,14.5455,15.7039,17.8392,19.3175,20.4792,21.2809,20.7067,22.0019,27.2027,25.6912,14,14,21,20,14,23,14,19,32,30
0,0,2.00015,0.000171479,14.3331,15.4485,17.4996,18.9164,20.028,20.7944,20.2455,21.4831,26.4367,24.9994,14,19,20,21,21,15,26,7,29,39
0,0,1.99992,0.000137789,12.5812,13.362,14.7699,15.7233,16.4616,16.9659,16.6051,17.4159,20.5757,19.6719,11,17,8,16,19,19,18,19,20,18
0,0,1.99991,0.000213966,16.8856,18.5406,21.6611,23.8709,25.6337,26.8635,25.9816,27.9781,36.2457,33.8036,15,18,24,22,32,21,28,30,36,27
0,0,1.99997,0.000212551,16.7945,18.4292,21.5088,23.6878,25.4251,26.6366,25.7679,27.7344,35.8685,33.4672,13,24,23,25,15,33,31,35,40,38
0,0,2.0001,0.000138291,12.6078,13.3932,14.8098,15.7694,16.5126,17.0203,16.6571,17.4735,20.6562,19.7456,9,16,10,14,10,14,17,15,22,18
0,0,2.00002,0.000243171,18.9044,21.0239,25.0894,28.018,30.3811,32.0429,30.8502,33.5581,45.0385,41.6059,18,16,28,29,37,38,34,30,45,58
0,0,2.00004,0.00025798,20.0177,22.4065,27.0288,30.3873,33.1133,35.0379,33.6558,36.7981,50.2798,46.2241,19,25,23,27,39,39,34,32,50,36
0,0,1.99983,0.000109806,11.291,11.846,12.8305,13.4863,13.9886,14.329,14.0857,14.6311,16.7101,16.1225,10,11,26,12,9,11,14,12,16,16
0,0,2.00001,0.000178404,14.7197,15.9132,18.117,19.6454,20.8479,21.6786,21.0836,22.426,27.8293,26.2569,17,20,23,22,22,22,21,21,33,29
0,0,2.00002,0.000162065,13.8195,14.8337,16.6885,17.9628,18.9588,19.6438,19.1534,20.2581,24.6469,23.3785,13,15,10,14,32,17,17,13,23,24
0,0,1.99997,0.00019428,15.6501,17.0368,19.6214,21.4307,22.863,23.8567,23.1445,24.7538,31.3138,29.392,13,16,18,14,17,30,32,31,38,28
0,0,1.99995,0.000208089,16.5072,18.0786,21.0313,23.115,24.7736,25.9287,25.1005,26.9743,34.6977,32.422,18,24,21,17,20,28,22,23,34,34
0,0,2.00006,0.00013487,12.4418,13.1972,14.5567,15.4759,16.1868,16.672,16.3249,17.1048,20.1368,19.2706,15,11,15,22,16,12,21,9,25,25
0,0,2.00001,0.000180527,14.8409,16.0592,18.3114,19.8754,21.1069,21.958,21.3483,22.7243,28.272,26.6561,12,22,22,13,18,20,16,28,25,33
0,0,2.00005,0.000289251,22.5881,25.6316,31.6302,36.069,39.716,42.3132,40.4464,44.7038,63.4373,57.7288,22,21,34,39,47,43,48,40,81,65
0,0,2.00001,0.00036409,30.1591,35.3605,46.0758,54.3576,61.3642,66.4575,62.7881,71.2176,110.641,98.2579,33,22,42,53,69,74,52,75,118,97
0,0,2,0.000346219,28.1471,32.7447,42.1167,49.2854,55.308,59.6647,56.5277,63.7215,96.8774,86.5376,29,39,38,45,50,63,57,57,84,94
0,0,2,0.000201854,16.1152,17.6013,20.3834,22.3396,23.8929,24.9728,24.1986,25.9491,33.1281,31.0183,10,23,14,11,17,35,22,28,30,42
0,0,1.9998,0.000292318,22.8516,25.9654,32.1136,36.6712,40.4204,43.0926,41.1717,45.5537,64.8837,58.986,30,27,37,35,24,32,40,57,74,65
0,0,1.99994,0.000209475,16.5957,18.1866,21.1783,23.2912,24.9739,26.1463,25.3057,27.2079,35.0569,32.7428,11,14,23,31,30,21,23,25,27,27
0,0,2,0.000209301,16.5855,18.1741,21.161,23.2704,24.9501,26.1203,25.2813,27.18,35.0136,32.7042,13,18,20,21,33,28,17,31,41,47
0,0,1.99991,0.000241355,18.7702,20.8581,24.8587,27.7374,30.0587,31.6903,30.5193,33.1774,44.4297,41.0679,25,21,28,20,28,36,30,33,40,49
0,0,1.99989,0.000226112,17.6963,19.5342,23.0243,25.5134,27.5087,28.9051,27.9033,30.174,39.6692,36.8503,18,19,22,14,35,24,21,38,42,42
0,0,2.00004,0.000132458,12.3262,13.0607,14.381,15.2723,15.961,16.4308,16.0948,16.8496,19.7786,18.9427,17,15,14,15,13,22,14,24,22,24
0,0,2.00008,0.0001343,12.4147,13.1651,14.5153,15.4279,16.1335,16.6151,16.2706,17.0445,20.052,19.1931,16,14,19,11,16,14,21,19,25,19
0,0,1.99985,0.000221252,17.3665,19.1295,22.4677,24.8418,26.7412,28.0688,27.1165,29.2739,38.2602,35.5978,17,18,21,18,35,32,25,24,35,41
0,0,1.99998,0.000108813,11.2496,11.7974,12.7686,13.4152,13.9102,14.2457,14.0059,14.5433,16.5898,16.0117,15,9,14,8,14,17,14,17,20,20
0,0,1.9998,0.00023695,18.4514,20.4644,24.3115,27.0727,29.2954,30.8557,29.736,32.2766,42.9937,39.7976,13,18,20,20,33,41,28,24,48,46
0,0,2.00013,0.000173275,14.4327,15.568,17.658,19.1032,20.2379,21.0206,20.46,21.7242,26.7916,25.3202,15,21,18,18,20,16,16,24,17,19
0,0,1.99998,-2.60984e-05,6.68029,6.60454,6.48041,6.40408,6.34866,6.31248,6.33823,6.28126,6.086,6.138,10,1,9,8,6,12,10,11,12,7
0,0,1.99995,-5.95029e-05,5.87136,5.72065,5.47846,5.33245,5.22783,5.16014,5.20826,5.10213,4.7477,4.84069,8,5,2,7,4,3,2,9,6,4
0,0,2.00011,0.000258419,20.0531,22.4505,27.0905,30.4628,33.2003,35.1334,33.7452,36.9015,50.4478,46.372,19,13,30,28,33,33,39,35,45,43
0,0,1.99983,7.99237e-05,10.0601,10.4177,11.0409,11.4489,11.7577,11.9653,11.8171,12.1484,13.382,13.0378,10,14,11,11,15,9,8,16,10,18
0,0,2.00009,0.000286873,22.3825,25.3719,31.2556,35.6033,39.1722,41.7121,39.8866,44.0488,62.3283,56.7635,26,22,32,35,45,35,31,44,53,59
0,0,2.00005,0.000269554,20.9332,23.5501,28.6484,32.3778,35.4186,37.5723,36.0252,39.5467,54.7974,50.1876,27,31,28,29,32,46,36,42,40,37
0,0,2.00009,0.000127806,12.1072,12.8027,14.0492,14.8885,15.5359,15.9768,15.6615,16.3696,19.1073,18.3275,10,8,11,21,9,16,14,13,19,20
0,0,2.00012,4.7131e-05,8.86564,9.05014,9.36561,9.56817,9.71952,9.82036,9.74842,9.9087,10.4902,10.3303,8,6,7,9,8,13,10,5,11,12
0,0,1.99997,0.000180943,14.8642,16.0872,18.3489,19.9199,21.1571,22.0123,21.3996,22.7822,28.3583,26.7339,18,13,24,10,19,21,19,22,23,36
0,0,2,0.000141417,12.7597,13.5731,15.0429,16.0403,16.8138,17.3426,16.9642,17.8149,21.1397,20.1872,18,12,11,21,18,21,19,16,19,24
0,0,1.99989,8.46847e-05,10.2475,10.6338,11.309,11.7523,12.0884,12.3147,12.1531,12.5145,13.8648,13.4873,8,14,18,7,12,9,13,7,27,11
0,0,2.00001,8.44691e-05,10.2402,10.6252,11.2982,11.7399,12.0748,12.3002,12.1392,12.4992,13.8443,13.4683,7,12,10,10,16,13,10,10,16,13
0,0,1.99996,0.000306634,24.1549,27.6185,34.5155,39.671,43.9358,46.9876,44.7928,49.8064,72.1806,65.3141,21,25,39,54,39,45,44,47,94,59
0,0,1.99999,0.000169015,14.1951,15.2833,17.2814,18.6597,19.74,20.4844,19.9513,21.1528,25.9529,24.5616,21,19,14,22,16,22,19,23,28,32
0,0,2.00018,8.86745e-05,10.4096,10.8209,11.5414,12.0156,12.3756,12.6183,12.445,12.8327,14.2862,13.8791,16,11,13,10,8,10,22,9,17,13
0,0,2.00001,0.000217126,17.0946,18.7961,22.0101,24.2903,26.1116,27.3832,26.4712,28.5365,37.1107,34.5747,11,17,21,30,41,30,26,27,38,26
0,0,1.99991,0.000116725,11.5978,12.2048,13.2857,14.0087,14.5639,14.941,14.6714,15.2761,17.5934,16.9365,21,13,9,22,17,13,19,24,25,16
0,0,1.99996,7.75468e-05,9.96943,10.3131,10.9112,11.3022,11.5978,11.7965,11.6546,11.9716,13.1493,12.821,7,8,10,13,12,7,14,12,11,7
0,0,2.0001,0.000116999,11.6123,12.2215,13.3065,14.0324,14.5899,14.9686,14.6979,15.3051,17.6327,16.9728,6,13,11,16,14,11,14,14,19,18
0,0,1.99992,0.000250547,19.4488,21.6991,26.0344,29.1708,31.709,33.4975,32.2135,35.1306,47.5716,43.8405,20,22,28,28,33,34,19,33,46,52
0,0,1.99993,0.000184663,15.0788,16.3461,18.6946,20.3295,21.6189,22.5111,21.8719,23.3149,29.1524,27.4492,15,14,19,14,21,20,23,24,30,23
0,0,2.00002,0.000288078,22.4854,25.502,31.4434,35.8369,39.445,42.0137,40.1674,44.3774,62.8848,57.248,17,25,42,44,54,49,37,41,78,68
0,0,2.00011,0.000278334,21.6567,24.4577,29.943,33.9761,37.2758,39.6186,37.9352,41.7702,58.4965,53.4224,22,21,22,34,34,46,34,36,60,49
0,0,1.99986,0.000381824,32.293,38.1569,50.3648,59.8979,68.0191,73.9514,69.6752,79.5158,126.212,111.44,35,30,47,57,59,70,87,66,129,103
0,0,1.9999,0.000332301,26.6711,30.8395,39.2667,45.6609,51.0037,54.8538,52.0827,58.4288,87.3474,78.3796,31,32,27,45,38,58,60,56,83,88
0,0,2.00003,0.000249338,19.3603,21.589,25.8795,28.9813,31.4904,33.2577,31.9889,34.8712,47.1512,43.4702,22,18,24,33,28,40,32,43,45,42
0,0,2.00017,0.000101692,10.9464,11.4438,12.3219,12.9041,13.3485,13.6492,13.4343,13.9154,15.7375,15.2243,12,7,13,11,9,12,16,12,18,20
0,0,2.00002,0.000208579,16.5397,18.1181,21.0848,23.179,24.8461,26.0074,25.1748,27.0588,34.827,32.5376,14,28,21,21,24,22,18,26,21,33
0,0,1.99994,0.000182114,14.9311,16.1679,18.4566,20.0475,21.3009,22.1676,21.5467,22.948,28.6052,26.9564,24,14,17,15,20,15,22,24,49,36
0,0,2.00001,0.000110625,11.3289,11.89,12.8858,13.5495,14.0579,14.4027,14.1562,14.7086,16.8153,16.2197,12,12,14,13,17,15,13,10,15,19
0,0,1.99996,0.000107557,11.1949,11.7336,12.688,13.3229,13.8087,14.1379,13.9026,14.4298,16.4354,15.8691,8,10,19,16,5,9,20,13,14,21
0,0,2.00007,0.000131002,12.2574,12.9796,14.2765,15.1514,15.827,16.2876,15.9581,16.6981,19.5663,18.7483,9,11,12,11,16,23,14,13,20,13
0,0,1.99988,0.000209155,16.5743,18.1606,21.143,23.249,24.926,26.0943,25.2566,27.1522,34.9715,32.6665,15,10,28,25,28,30,26,24,36,32
0,0,2.00007,0.000171617,14.3397,15.4565,17.5104,18.9292,20.0425,20.8101,20.2604,21.4999,26.4618,25.022,15,8,17,19,14,19,28,25,23,24
0,0,1.99992,0.000114164,11.4837,12.0712,13.1158,13.8135,14.3488,14.712,14.4523,15.0346,17.2618,16.6312,11,11,12,13,11,11,11,21,17,12
0,0,2,0.00032383,25.8151,29.7394,37.6336,43.5939,48.5577,52.1264,49.5585,55.4343,82.0258,73.8078,25,28,51,37,51,60,52,37,80,74
0,0,1.99987,0.000267055,20.7284,23.2943,28.2857,31.9318,34.9015,37.0036,35.4937,38.9297,53.7795,49.2955,27,27,30,29,33,24,38,26,60,45
0,0,1.99997,0.00027236,21.1597,23.8341,29.053,32.877,35.9983,38.2108,36.6213,40.2402,55.9479,51.1945,17,20,29,23,37,44,42,35,54,47
0,0,1.99995,0.000164831,13.967,15.0102,16.9211,18.2359,19.2648,19.973,19.4659,20.6084,25.1572,23.8411,11,8,16,22,25,21,22,18,25,20
0,0,1.99991,0.000271041,21.0508,23.6978,28.8592,32.6381,35.7209,37.9055,36.3361,39.9086,55.3985,50.7135,15,25,24,33,42,28,49,36,45,56
0,0,2.00004,0.000194359,15.6559,17.0437,19.6304,21.4413,22.8749,23.8696,23.1567,24.7675,31.3341,29.4103,14,14,22,24,18,29,29,30,38,35
0,0,1.99988,0.000174274,14.4848,15.631,17.7423,19.2031,20.3505,21.1422,20.5752,21.854,26.9843,25.494,23,18,17,18,12,22,24,16,27,29
0,0,1.99993,0.000287081,22.397,25.3907,31.2835,35.6385,39.2136,41.7581,39.9293,44.0991,62.4152,56.8388,20,38,36,37,42,40,42,48,60,58
0,0,2.0001,0.000208927,16.5633,18.1467,21.1233,23.2251,24.8984,26.0641,25.2283,27.1196,34.9199,32.6207,21,18,23,23,30,23,27,27,40,30
0,0,1.99993,0.000165874,14.0231,15.0774,17.0097,18.3402,19.3817,20.0987,19.5853,20.7422,25.3526,24.018,8,16,11,13,15,17,23,23,26,25
0,0,2.00013,0.000167059,14.0902,15.1573,17.1147,18.4632,19.5195,20.2468,19.726,20.8998,25.5818,24.2258,16,18,18,12,18,15,22,29,26,31
0,0,1.99998,0.000134158,12.4066,13.1557,14.5035,15.4143,16.1186,16.5992,16.2554,17.0277,20.0289,19.1718,10,7,19,14,21,16,18,14,22,21
0,0,2.00006,0.000221369,17.3781,19.1432,22.4857,24.863,26.7651,28.0946,27.141,29.3015,38.3017,35.635,20,17,26,27,23,23,30,36,49,38
0,0,1.99984,0.000136339,12.5099,13.2779,14.6614,15.5976,16.322,16.8167,16.4628,17.2581,20.3534,19.4686,17,17,17,14,25,15,15,8,18,27
0,0,1.99989,0.000298526,23.4084,26.6703,33.1346,37.9439,41.9098,44.7412,42.7054,47.3523,67.954,61.6524,17,31,27,40,38,44,53,39,77,86
0,0,1.99987,0.000118674,11.6851,12.3071,13.416,14.1587,14.7294,15.1173,14.84,15.462,17.8496,17.1722,8,17,9,14,10,18,17,15,14,19
0,0,1.99989,5.13668e-05,9.00987,9.21441,9.56501,9.7907,9.95961,10.0723,9.99189,10.1711,10.8233,10.6436,13,7,12,11,9,7,10,10,6,10
0,0,1.99994,0.000252257,19.5781,21.8598,26.2598,29.4461,32.0265,33.8456,32.5395,35.5072,48.1811,44.3775,19,19,20,37,28,34,42,40,52,38
0,0,2.00017,0.000276535,21.5081,24.2708,29.6754,33.645,36.8904,39.1935,37.5387,41.3079,57.7233,52.7472,21,17,29,28,40,31,44,38,64,42
0,0,1.99993,0.000319675,25.4022,29.2106,36.853,42.6092,47.3952,50.8322,48.3594,54.0154,79.5254,71.6549,21,27,34,36,66,64,49,60,69,81
0,0,2.00012,0.000142766,12.8279,13.6537,15.147,16.1613,16.9482,17.4864,17.1013,17.9672,21.3552,20.3841,16,19,10,14,19,12,18,18,17,23
0,0,2.00017,0.000187741,15.2627,16.5677,18.9906,20.6802,22.0144,22.9384,22.2763,23.7714,29.834,28.0628,10,16,18,21,23,21,19,25,29,23
0,0,1.99989,0.000184229,15.0528,16.3148,18.653,20.2802,21.5634,22.4511,21.8151,23.2509,29.0571,27.3633,12,14,20,23,23,15,19,22,23,24
