# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 11:11:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/eiq5ownd.json
# init = 2 (Default)
# random
#   seed = 71972
# output
#   file = /home/lab5/output/code1-20230416111117_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,1.9999,0.000326384,26.0684,30.0648,38.1161,44.2039,49.2791,52.9304,50.3029,56.3167,83.5893,75.1521,26,24,39,46,45,58,46,71,86,88
0,0,2.00026,0.000241533,18.7896,20.8813,24.8896,27.7741,30.1003,31.7353,30.5618,33.2256,44.5039,41.1341,22,19,24,29,38,24,33,28,43,38
0,0,2,0.000199184,15.9498,17.4004,20.1116,22.0151,23.5248,24.5737,23.8219,25.5215,32.4771,30.4352,18,7,26,16,19,23,30,26,37,32
0,0,2.00016,0.000151693,13.2786,14.1886,15.8429,16.9724,17.8518,18.4548,18.0232,18.9945,22.8213,21.7202,13,11,19,17,23,20,20,14,22,22
0,0,1.99995,0.000172183,14.3694,15.4923,17.5582,18.9858,20.1062,20.8789,20.3255,21.5732,26.5703,25.12,11,20,14,21,23,21,18,21,23,28
0,0,1.99998,0.00017288,14.4084,15.5391,17.6202,19.0589,20.1883,20.9673,20.4093,21.6674,26.7089,25.2452,20,15,20,19,17,19,19,22,26,34
0,0,2.00011,0.000328668,26.305,30.3679,38.5643,44.7702,49.9483,53.6761,50.9934,57.1349,85.0384,76.3981,24,31,44,57,41,58,45,52,87,67
0,0,2.00003,0.000163907,13.9183,14.9518,16.8439,18.1452,19.1631,19.8634,19.362,20.4918,24.9869,23.6868,12,12,15,26,21,32,13,18,30,21
0,0,1.99994,0.000358253,29.4847,34.4816,44.7404,52.6425,59.3126,64.1535,60.6665,68.6724,105.936,94.2587,22,41,35,50,72,59,69,87,118,97
0,0,2,0.000110285,11.3139,11.8726,12.8637,13.5241,14.03,14.373,14.1279,14.6774,16.7727,16.1804,4,9,10,18,17,10,16,11,22,16
0,0,2.00018,0.000211472,16.7283,18.3479,21.3971,23.5532,25.2716,26.4695,25.6106,27.5547,35.5897,33.2188,15,20,22,27,16,18,28,40,37,34
0,0,2.00003,0.000275382,21.4093,24.1472,29.4994,33.428,36.6384,38.916,37.2796,41.0064,57.222,52.3088,21,16,35,33,42,40,38,38,50,64
0,0,2.0001,0.000171151,14.3142,15.4259,17.4698,18.8813,19.9887,20.7522,20.2054,21.4381,26.3709,24.9398,7,15,16,25,24,22,16,21,33,17
0,0,2.00002,0.000207368,16.4624,18.0239,20.9567,23.0255,24.6717,25.818,24.9961,26.8555,34.5147,32.2586,20,17,20,25,26,28,22,26,47,32
0,0,1.99991,0.000207332,16.4584,18.0192,20.9507,23.0185,24.6639,25.8096,24.9882,26.8466,34.5018,32.2469,11,17,15,28,33,29,24,20,31,33
0,0,1.99981,0.00014627,12.9988,13.8568,15.4115,16.4697,17.2918,17.8547,17.4519,18.3578,21.9122,20.8918,10,7,8,18,12,18,19,20,23,30
0,0,1.99997,0.000112785,11.4234,12.0005,13.026,13.7103,14.235,14.591,14.3366,14.9071,17.0868,16.47,12,9,6,11,16,16,9,9,14,10
0,0,2.00008,6.59472e-05,9.53375,9.8125,10.2944,10.6073,10.8428,11.0005,10.8879,11.1392,12.0645,11.8079,10,6,11,13,6,13,9,13,14,21
0,0,1.99999,0.000226429,17.7199,19.5629,23.0635,25.5605,27.5623,28.9636,27.9583,30.2368,39.7671,36.9374,14,19,22,34,24,24,27,31,48,35
0,0,1.99995,0.000124227,11.9393,12.6054,13.7968,14.5973,15.2138,15.6334,15.3334,16.0068,18.6031,17.8648,9,10,17,21,11,16,16,19,22,23
0,0,2.00009,0.000300537,23.5958,26.9075,33.4782,38.3724,42.4114,45.2967,43.222,47.9585,68.9916,62.5528,39,23,37,50,42,49,41,42,65,56
0,0,1.99983,0.000194243,15.6456,17.0317,19.6149,21.4232,22.8548,23.848,23.1362,24.7445,31.3006,29.38,15,13,20,30,22,19,27,23,33,28
0,0,1.99998,0.000251261,19.5037,21.7672,26.1297,29.287,31.8429,33.6442,32.351,35.2893,47.8278,44.0663,17,25,33,25,37,25,28,46,51,41
0,0,1.99992,0.000156684,13.5339,14.493,16.2416,17.439,18.3731,19.0145,18.5553,19.589,23.6783,22.4992,11,15,18,17,13,18,21,20,25,32
0,0,1.99999,5.55158e-05,9.15637,9.38122,9.76759,10.0169,10.2038,10.3286,10.2396,10.4381,11.1634,10.9632,8,10,10,5,13,8,11,10,12,11
0,0,1.99997,0.000209334,16.5871,18.1761,21.1638,23.2738,24.954,26.1247,25.2853,27.1847,35.021,32.7108,15,16,13,18,19,24,29,35,25,39
0,0,1.99983,0.000208503,16.5317,18.1088,21.0727,23.1649,24.8304,25.9905,25.1588,27.0408,34.8007,32.5138,9,20,14,12,22,24,15,21,32,34
0,0,2.00011,0.000378092,31.8385,37.5586,49.4408,58.6994,66.5754,72.3226,68.1802,77.7093,122.789,108.55,33,47,51,54,63,87,59,64,118,119
0,0,1.99995,0.000165498,14.0029,15.0532,16.9778,18.3026,19.3396,20.0534,19.5423,20.694,25.282,23.9542,15,14,16,22,18,15,18,28,21,21
0,0,2.00004,0.000307204,24.2102,27.6886,34.6174,39.7985,44.0853,47.1533,44.9469,49.9875,72.4931,65.5847,26,23,31,41,57,43,44,46,78,45
0,0,1.99982,0.00021203,16.7583,18.3853,21.4494,23.6168,25.3446,26.5492,25.6854,27.6406,35.7247,33.3387,20,22,17,18,25,20,21,25,27,32
0,0,1.99991,0.000131061,12.2583,12.9809,14.2786,15.154,15.83,16.2909,15.9612,16.7017,19.5719,18.7533,12,13,9,15,18,7,10,14,17,18
0,0,2.00014,0.000167046,14.0896,15.1566,17.1137,18.4621,19.5182,20.2454,19.7247,20.8983,25.5796,24.2238,10,16,14,20,19,20,19,24,34,18
0,0,1.99987,0.000256171,19.875,22.2293,26.7798,30.0827,32.7615,34.652,33.2945,36.3803,49.6002,45.6263,20,24,28,32,29,40,39,36,40,52
0,0,1.99997,0.000114056,11.4796,12.0662,13.1094,13.8061,14.3406,14.7033,14.444,15.0254,17.2489,16.6193,13,17,13,17,14,16,17,12,14,13
0,0,1.99993,0.000244504,19.0003,21.1428,25.2558,28.2208,30.6147,32.2987,31.0899,33.8346,45.4827,41.9981,22,25,21,29,26,35,29,30,45,36
0,0,2.0001,0.000127148,12.0766,12.7667,14.003,14.8351,15.4767,15.9137,15.6012,16.3029,19.0143,18.2422,10,15,15,18,17,15,16,12,25,20
0,0,1.99991,0.000107202,11.1789,11.7151,12.6646,13.2963,13.7795,14.1068,13.8729,14.3971,16.3911,15.8282,14,11,14,13,14,15,4,18,16,18
0,0,1.99988,0.000212051,16.7606,18.388,21.4529,23.6209,25.3491,26.5541,25.69,27.6458,35.7323,33.3456,17,23,24,30,29,24,23,31,35,33
0,0,2.00002,0.000257408,19.9731,22.351,26.9507,30.2916,33.0027,34.9166,33.5422,36.6667,50.0655,46.0357,18,23,23,30,44,31,32,38,48,39
0,0,2.00009,0.000225155,17.6345,19.4579,22.9184,25.385,27.3615,28.7444,27.7524,30.0008,39.3959,36.6078,18,20,28,18,21,33,35,23,38,35
0,0,1.99993,0.000209282,16.5832,18.1713,21.1575,23.2663,24.9456,26.1155,25.2767,27.1749,35.0062,32.6975,15,13,24,37,29,24,26,21,39,46
0,0,1.99993,0.00017642,14.6061,15.7767,17.9357,19.4314,20.6071,21.4189,20.8374,22.149,27.4196,25.8871,14,16,12,28,24,27,18,18,16,27
0,0,1.99993,0.000153707,13.3792,14.3087,16.0004,17.1568,18.0578,18.676,18.2335,19.2295,23.1601,22.0282,8,11,21,16,15,17,12,19,15,16
0,0,2.00005,0.000392654,33.679,39.9834,53.1929,63.573,72.4533,78.9594,74.268,85.0754,136.818,120.379,26,39,48,57,66,76,80,79,117,149
0,0,1.99985,0.000120313,11.759,12.3938,13.5267,14.2861,14.8701,15.2671,14.9832,15.6201,18.0679,17.373,16,13,15,20,20,10,13,11,17,20
0,0,2.00013,9.54345e-05,10.6845,11.1395,11.9398,12.4685,12.8711,13.1429,12.9487,13.3834,15.0217,14.5615,11,14,15,9,13,12,13,8,18,16
0,0,1.99999,0.000189378,15.3568,16.6817,19.1441,20.8629,22.2209,23.1619,22.4876,24.0105,30.1938,28.3861,10,12,20,17,30,25,14,37,28,27
0,0,1.99995,9.91177e-05,10.8357,11.3154,12.1608,12.7205,13.1474,13.4359,13.2298,13.6913,15.4359,14.9451,12,9,9,13,15,9,19,10,21,17
0,0,1.9997,0.000162498,13.8382,14.8566,16.7196,17.9997,19.0005,19.6889,19.1961,20.3063,24.7185,23.4431,13,15,18,23,19,21,23,17,25,19
0,0,2.00006,0.000238722,18.5829,20.6262,24.5353,27.3439,29.6063,31.1953,30.055,32.6429,43.5748,40.3123,26,19,27,23,30,31,23,29,40,36
0,0,1.99996,0.000132741,12.3387,13.0756,14.4003,15.2948,15.986,16.4576,16.1203,16.8779,19.8186,18.9793,14,16,13,16,23,19,19,19,24,26
0,0,1.99996,0.000298106,23.3721,26.6241,33.0672,37.8595,41.8106,44.6313,42.6033,47.2322,67.7473,61.4732,23,25,30,41,45,52,33,44,73,76
0,0,2.00007,2.06709e-05,8.00381,8.07644,8.19872,8.27603,8.33319,8.371,8.34405,8.40394,8.61679,8.55892,5,11,7,7,9,10,5,10,15,6
0,0,2.00003,0.000189306,15.3531,16.6772,19.1379,20.8554,22.2125,23.1527,22.479,24.0006,30.1788,28.3727,9,17,13,29,18,28,21,21,35,22
0,0,2.00009,0.000320951,25.5317,29.376,37.096,42.9149,47.7556,51.2331,48.7311,54.4545,80.2957,72.3189,29,32,40,37,39,48,32,52,67,65
0,0,1.99985,0.000410492,36.0743,43.1622,58.1714,70.0883,80.3547,87.913,82.4598,95.0441,156.184,136.622,33,55,67,78,71,82,103,107,133,137
0,0,2,0.000225948,17.6871,19.5226,23.0079,25.4934,27.4855,28.8798,27.8796,30.1466,39.6254,36.8115,25,15,24,30,29,30,38,33,31,39
0,0,2.00012,0.000136247,12.5089,13.2763,14.6587,15.594,16.3178,16.812,16.4585,17.2529,20.3451,19.4612,9,16,15,12,14,13,16,19,16,19
0,0,1.99991,0.000389318,33.2431,39.4084,52.3009,62.4124,71.0516,77.3753,72.8158,83.3158,133.448,117.542,31,52,58,62,71,90,73,109,143,126
0,0,2.00011,0.0001314,12.2767,13.0023,14.3057,15.1851,15.8642,16.3274,15.9961,16.7401,19.625,18.8021,12,9,8,11,17,14,18,23,30,18
0,0,2.00008,0.00012099,11.7925,12.4328,13.5759,14.3425,14.9321,15.3331,15.0464,15.6896,18.1632,17.4608,12,10,13,17,17,18,22,11,15,16
0,0,2.00001,0.000125952,12.0199,12.7,13.9178,14.7369,15.3681,15.7979,15.4905,16.1805,18.8443,18.0862,11,10,14,11,14,15,12,8,14,21
0,0,1.99987,0.000149563,13.166,14.0552,15.6697,16.7706,17.627,18.2139,17.7939,18.739,22.4564,21.3878,8,15,19,12,15,24,14,18,18,24
0,0,1.99986,0.000219046,17.2194,18.9491,22.2203,24.5436,26.4008,27.6981,26.7676,28.8752,37.6386,35.0446,13,21,22,23,27,38,28,38,30,31
0,0,2.00006,0.000179193,14.7653,15.968,18.1898,19.7314,20.9447,21.783,21.1825,22.5374,27.9942,26.4057,13,18,19,18,17,24,37,19,30,19
0,0,1.99991,0.000149183,13.1471,14.0327,15.6403,16.7363,17.5887,18.1728,17.7548,18.6953,22.3938,21.3307,14,8,19,23,22,18,13,24,22,21
0,0,1.99989,0.000134013,12.3985,13.1463,14.4916,15.4007,16.1035,16.5831,16.24,17.0108,20.0054,19.1502,9,16,19,13,17,25,16,16,22,17
0,0,2.00007,0.000254051,19.7167,22.0317,26.5009,29.7408,32.3663,34.2181,32.8885,35.9103,48.8339,44.9524,19,26,22,30,34,32,27,37,52,43
0,0,1.99993,0.000143786,12.8761,13.7111,15.222,16.2488,17.0457,17.591,17.2008,18.0782,21.5137,20.5285,17,12,11,19,20,12,19,16,26,23
0,0,1.99987,0.00023362,18.2168,20.1748,23.9095,26.5848,28.7356,30.244,29.1616,31.6167,41.9453,38.8693,15,13,23,29,27,29,21,30,32,45
0,0,2.0001,0.000103293,11.0135,11.522,12.4205,13.0169,13.4724,13.7806,13.5604,14.0538,15.9247,15.3974,19,11,9,16,13,13,20,15,11,16
0,0,1.99999,0.000300352,23.5765,26.8833,33.4436,38.3295,42.3614,45.2415,43.1706,47.8983,68.8897,62.4641,22,35,28,43,51,48,43,58,50,53
0,0,2.00007,0.000272263,21.1538,23.8265,29.0417,32.8628,35.9815,38.1921,36.604,40.2198,55.913,51.1642,16,22,38,33,33,32,30,37,47,55
0,0,2.00008,0.000225609,17.6655,19.4959,22.9708,25.4483,27.4338,28.8233,27.8265,30.0857,39.5291,36.7262,20,18,21,27,29,31,34,32,33,31
0,0,1.99999,0.000205752,16.3595,17.8986,20.7865,22.8217,24.4402,25.5666,24.7591,26.5859,34.1015,31.8892,20,15,22,24,27,32,34,26,38,35
0,0,2.00012,0.000110708,11.3337,11.8955,12.8925,13.557,14.0662,14.4114,14.1646,14.7177,16.8274,16.2309,13,9,15,9,12,15,19,17,16,19
0,0,2.00004,0.000100861,10.9098,11.4014,12.2689,12.8437,13.2824,13.5791,13.3671,13.8418,15.6385,15.1327,8,19,10,8,18,20,18,16,14,19
0,0,2.00004,0.000143012,12.839,13.667,15.1645,16.1817,16.971,17.5109,17.1246,17.9933,21.3925,20.418,12,10,19,22,12,15,18,25,22,21
0,0,1.99979,0.000234834,18.301,20.2788,24.054,26.7602,28.9369,30.464,29.3682,31.854,42.3223,39.2032,22,22,27,43,37,33,19,35,44,34
0,0,2.00006,0.000376987,31.7013,37.3787,49.1645,58.3421,66.1458,71.8385,67.7355,77.1729,121.778,107.695,22,28,57,59,57,72,66,79,130,126
0,0,2.00013,0.000309813,24.4574,28.0033,35.0774,40.3751,44.7629,47.9054,45.6452,50.81,73.9188,66.8177,31,24,30,35,45,48,35,56,67,66
0,0,2.00003,0.000155289,13.4626,14.4079,16.1299,17.3081,18.2267,18.8572,18.4059,19.4219,23.4367,22.2797,23,14,8,17,16,16,19,18,21,17
0,0,2.00003,0.000115261,11.5338,12.1296,13.1898,13.8984,14.4422,14.8114,14.5475,15.1393,17.4051,16.7632,11,13,16,9,7,13,23,12,17,24
0,0,1.99993,0.000178801,14.7411,15.9391,18.1517,19.6866,20.8944,21.7288,21.1311,22.4796,27.9093,26.329,11,20,19,20,15,19,27,17,25,22
0,0,1.99991,0.000321805,25.6116,29.4789,37.2491,43.1088,47.985,51.4888,48.9678,54.7352,80.7931,72.7467,17,34,37,47,53,50,51,47,88,62
0,0,2.00003,0.00031648,25.0932,28.815,36.2695,41.8738,46.5277,49.8669,47.4647,52.9574,77.6669,70.0533,21,29,37,57,52,61,46,57,64,68
0,0,1.99989,0.000284968,22.2139,25.1599,30.9515,35.2264,38.7329,41.2272,39.4346,43.5209,61.4395,55.9889,22,17,26,38,34,50,41,46,69,51
0,0,1.99999,0.000197145,15.8245,17.2482,19.9062,21.7701,23.2472,24.2729,23.5378,25.1994,31.9881,29.9969,19,23,24,16,26,25,29,18,39,28
0,0,2.00007,9.77687e-05,10.7806,11.2512,12.08,12.6283,13.0462,13.3285,13.1268,13.5784,15.2836,14.8042,12,12,8,6,12,6,17,11,18,11
0,0,1.99998,8.758e-05,10.3636,10.768,11.4759,11.9413,12.2947,12.5328,12.3628,12.7431,14.1677,13.7689,11,8,13,12,15,14,9,12,18,15
0,0,2.00017,4.82748e-05,8.90542,9.09529,9.42016,9.6289,9.78494,9.88893,9.81474,9.98006,10.5804,10.4152,10,11,5,12,15,2,9,13,7,16
0,0,2.00015,0.000221878,17.4138,19.1868,22.5454,24.9347,26.8468,28.1835,27.2247,29.3971,38.4503,35.7673,23,23,25,26,21,27,20,29,36,27
0,0,2.00006,0.000158781,13.6458,14.6262,16.4159,17.643,18.6009,19.2591,18.7879,19.849,24.0534,22.84,11,16,14,18,21,24,20,17,25,21
0,0,2.00001,0.000168206,14.1511,15.2305,17.2117,18.5775,19.6478,20.3851,19.8571,21.0471,25.7979,24.4213,16,14,20,20,22,19,25,21,18,24
0,0,2.00009,0.000262026,20.334,22.8009,27.5855,31.0703,33.9031,35.9055,34.4674,37.7383,51.8174,47.5749,12,24,25,25,31,29,37,40,55,44
0,0,2.00004,0.000231445,18.0674,19.9904,23.6535,26.2742,28.3792,29.8548,28.7961,31.1969,41.2796,38.2796,15,13,25,37,30,35,30,20,37,32
0,0,1.99993,0.000119106,11.7052,12.3306,13.4459,14.193,14.7672,15.1575,14.8785,15.5044,17.9079,17.2259,6,12,15,11,14,14,17,15,18,19
0,0,1.99998,5.04002e-05,8.97705,9.17696,9.51945,9.73978,9.90463,10.0146,9.93613,10.1109,10.7467,10.5716,14,7,9,10,6,9,11,13,15,11
0,0,1.99995,0.000200909,16.0556,17.529,20.2857,22.223,23.7607,24.8295,24.0633,25.7956,32.8945,30.809,20,16,16,21,19,25,27,27,29,36
0,0,2.00009,0.00011604,11.5693,12.1711,13.2424,13.9588,14.5087,14.8821,14.6152,15.2139,17.5073,16.8574,14,10,16,11,10,23,11,13,19,12
0,0,2,0.000147632,13.0698,13.9408,15.5203,16.5962,17.4325,18.0053,17.5954,18.5175,22.1392,21.099,7,13,13,21,13,22,14,16,25,25
0,0,2,0.000214878,16.9468,18.6153,21.7627,23.9928,25.7725,27.0143,26.1237,28.14,36.4957,34.0267,14,20,13,18,22,22,30,30,32,34
0,0,1.99994,0.000334632,26.9133,31.1512,39.731,46.2496,51.7015,55.6327,52.803,59.2846,88.8772,79.6917,26,26,24,53,47,64,40,55,93,81
0,0,1.99983,0.000137287,12.5556,13.3319,14.7312,15.6786,16.412,16.913,16.5546,17.3599,20.4971,19.6,9,18,17,29,18,11,28,16,18,24
0,0,1.99994,0.00014851,13.1134,13.9927,15.588,16.6752,17.5206,18.0998,17.6853,18.6178,22.2828,21.2297,13,15,12,22,18,23,22,19,25,16
0,0,2,0.000274294,21.3191,24.034,29.338,33.2286,36.4067,38.6606,37.0413,40.7289,56.7601,51.905,14,27,30,26,39,60,34,33,48,50
0,0,2.00002,0.000165604,14.0096,15.0611,16.988,18.3145,19.3528,20.0676,19.5558,20.709,25.3037,23.9739,15,10,21,18,19,27,24,22,26,28
0,0,2.00007,0.000209358,16.5904,18.1798,21.1685,23.2793,24.9601,26.1312,25.2915,27.1916,35.0309,32.7198,18,22,25,19,25,21,28,31,34,38
0,0,2.00004,0.000153249,13.3569,14.2821,15.9653,17.1156,18.0117,18.6265,18.1865,19.1768,23.0838,21.9589,11,4,16,18,16,21,11,18,25,21
0,0,2.00009,0.000168526,14.1697,15.2526,17.2406,18.6115,19.6858,20.426,19.896,21.0906,25.8612,24.4787,10,19,21,23,30,27,26,21,27,24
0,0,2.00001,5.65461e-05,9.19303,9.42303,9.81847,10.0738,10.2653,10.3932,10.3019,10.5055,11.2494,11.0439,14,9,14,9,13,11,7,11,11,5
0,0,1.99993,0.000122517,11.8605,12.5128,13.6784,14.4608,15.063,15.4726,15.1797,15.837,18.3678,17.6486,11,9,18,19,21,25,9,16,19,18
0,0,2.00002,0.000108247,11.2253,11.7691,12.7327,13.3741,13.8649,14.1975,13.9598,14.4926,16.5207,15.9479,12,13,13,6,18,14,17,18,15,13
0,0,2,0.000121157,11.7992,12.4408,13.5863,14.3545,14.9455,15.3474,15.06,15.7048,18.1844,17.4802,7,10,13,14,14,19,20,17,16,21
0,0,1.99989,0.000175619,14.5604,15.7218,17.8629,19.3454,20.5105,21.3147,20.7387,22.0379,27.2557,25.7391,15,17,21,24,16,23,25,21,27,33
0,0,2.00001,0.000120281,11.7595,12.3941,13.5267,14.2859,14.8697,15.2666,14.9828,15.6195,18.0665,17.3718,14,8,13,12,14,15,22,18,15,11
0,0,1.99986,0.000104251,11.0517,11.5668,12.4775,13.0823,13.5444,13.8572,13.6337,14.1344,16.0347,15.4989,12,8,12,16,10,13,15,12,9,18
0,0,2,0.000133321,12.3668,13.1088,14.4429,15.3441,16.0407,16.5159,16.176,16.9396,19.9051,19.0585,10,14,10,7,12,7,13,21,20,17
0,0,2,0.000323039,25.7361,29.6382,37.4839,43.4049,48.3344,51.8777,49.3282,55.1616,81.5441,73.3933,21,29,38,41,49,50,67,53,68,68
0,0,2.00008,0.00016575,14.0185,15.0715,17.0016,18.3304,19.3705,20.0866,19.5739,20.7292,25.3329,24.0003,21,25,24,22,17,15,19,16,22,23
0,0,1.99994,0.000200425,16.0254,17.4923,20.2362,22.1639,23.6936,24.7568,23.9947,25.7177,32.7759,30.7028,13,26,23,18,26,35,32,33,32,32
0,0,2.00007,0.000266571,20.6938,23.2504,28.2225,31.8534,34.8103,36.903,35.3998,38.8202,53.5969,49.1359,16,29,30,31,32,44,33,33,49,52
0,0,1.99992,0.00015622,13.5096,14.4641,16.2038,17.3947,18.3236,18.9613,18.5048,19.5326,23.5968,22.4251,18,16,27,23,15,25,20,16,20,29
0,0,1.99984,0.000371992,31.0886,36.5763,47.9347,56.7538,64.2381,69.6904,65.7613,74.7943,117.314,103.916,38,30,42,55,53,72,56,77,126,122
0,0,1.99994,0.000191614,15.4893,16.8421,19.3595,21.1191,22.5106,23.4753,22.784,24.3457,30.6983,28.8394,14,12,11,30,13,21,21,20,25,24
0,0,1.99985,0.00021062,16.6677,18.2746,21.2985,23.4356,25.1383,26.325,25.4741,27.3998,35.3531,33.0071,20,20,13,22,28,30,23,31,34,35
0,0,2.00033,0.000214666,16.9384,18.6043,21.7465,23.9726,25.749,26.9884,26.0996,28.112,36.45,33.9864,10,15,21,34,22,30,29,26,32,39
0,0,2,0.00017849,14.7244,15.9189,18.1246,19.6545,20.8581,21.6896,21.094,22.4377,27.8468,26.2727,16,15,7,22,15,22,20,26,28,27
0,0,2.00003,0.000186687,15.1986,16.4906,18.8877,20.5583,21.8769,22.7899,22.1358,23.6128,29.5972,27.8496,10,17,21,22,30,27,23,28,30,21
0,0,2.00008,0.000204173,16.2614,17.7791,20.624,22.6271,24.219,25.3266,24.5326,26.3283,33.7067,31.5362,14,13,21,21,27,16,25,27,28,33
0,0,2.00008,0.000127645,12.0996,12.7937,14.0377,14.8753,15.5212,15.9612,15.6465,16.353,19.0842,18.3064,15,10,13,13,25,21,11,16,15,30
0,0,1.99992,0.000119032,11.7017,12.3265,13.4407,14.1871,14.7607,15.1505,14.8718,15.4971,17.8978,17.2166,12,17,6,12,16,9,16,9,22,15
0,0,2.00024,0.00017182,14.3533,15.4725,17.5311,18.9534,20.0695,20.8391,20.2879,21.5306,26.5061,25.0623,12,21,24,13,25,25,22,20,26,22
0,0,1.99984,0.000109885,11.2946,11.8502,12.8357,13.4923,13.9951,14.336,14.0924,14.6385,16.7201,16.1318,10,14,14,13,13,16,18,13,17,16
0,0,2.00001,0.000366021,30.3851,35.6555,46.5255,54.9362,62.0573,67.2365,63.5049,72.0788,112.241,99.616,32,35,34,58,61,62,78,68,113,93
0,0,2.00018,0.000344251,27.9389,32.4746,41.7095,48.7653,54.6885,58.9709,55.8875,62.957,95.4875,85.3508,23,32,36,50,54,60,58,78,102,99
0,0,2.00003,0.000111342,11.3605,11.927,12.9325,13.6031,14.1169,14.4654,14.2163,14.7746,16.9054,16.3028,14,11,9,15,13,15,14,13,18,14
0,0,1.99998,0.00016049,13.7351,14.7329,16.5562,17.8076,18.7852,19.4572,18.9761,20.0596,24.359,23.1173,11,10,12,16,19,10,20,17,41,29
0,0,1.99981,8.45587e-05,10.2416,10.6271,11.3009,11.7432,12.0785,12.3043,12.1431,12.5036,13.8506,13.474,15,10,14,8,22,5,7,13,15,15
0,0,1.99997,0.000269597,20.935,23.5525,28.6522,32.3828,35.4245,37.579,36.0313,39.5541,54.8105,50.1989,10,14,27,34,40,31,41,38,59,49
0,0,1.99997,0.000210838,16.6838,18.294,21.3244,23.4665,25.1733,26.3629,25.5099,27.4404,35.4148,33.0624,13,17,25,26,25,30,23,27,29,36
0,0,1.99997,0.000281022,21.8796,24.7385,30.3459,34.4754,37.8574,40.2605,38.5336,42.4686,59.6683,54.4448,31,31,36,28,34,40,46,37,62,51
0,0,2.00006,0.000165561,14.0079,15.0589,16.985,18.3109,19.3488,20.0632,19.5517,20.7044,25.2967,23.9675,16,15,19,24,16,18,17,29,25,19
0,0,1.99997,0.000216419,17.0475,18.7384,21.9313,24.1955,26.0036,27.2658,26.3606,28.4103,36.9151,34.4003,19,24,26,19,21,30,24,28,39,31
0,0,2.00001,0.000141234,12.7509,13.5626,15.0292,16.0245,16.7961,17.3237,16.9462,17.7949,21.1112,20.1613,9,12,16,17,16,11,16,17,14,20
0,0,1.99992,0.000199654,15.9776,17.4343,20.1577,22.0703,23.5875,24.6417,23.886,25.5944,32.5884,30.5349,12,23,14,26,32,25,19,36,36,29
0,0,2,0.00020527,16.3293,17.8618,20.7365,22.7619,24.3722,25.4929,24.6895,26.5068,33.9802,31.7807,12,25,18,21,27,28,22,27,34,35
0,0,2.00002,0.000224593,17.5952,19.4097,22.8523,25.3054,27.2705,28.6454,27.6591,29.8942,39.2292,36.4596,17,14,21,20,20,34,18,29,47,37
0,0,2.00003,0.000219877,17.2776,19.0201,22.317,24.6597,26.533,27.8419,26.9031,29.0297,37.878,35.2579,21,30,18,19,21,27,24,27,36,37
0,0,2.00002,0.000200632,16.0396,17.5094,20.2589,22.1909,23.7241,24.7898,24.0259,25.753,32.8291,30.7506,13,24,34,27,24,22,17,33,32,31
0,0,2.00009,0.000323709,25.8053,29.7265,37.614,43.5687,48.5277,52.0928,49.5275,55.3973,81.959,73.7507,21,27,46,49,45,56,59,58,86,70
0,0,2.00004,0.00016512,13.9838,15.0302,16.9472,18.2665,19.299,20.0096,19.5008,20.6473,25.2135,23.8922,16,10,14,17,11,21,19,25,30,25
0,0,2.00024,0.000271064,21.0596,23.708,28.8721,32.6531,35.7376,37.9233,36.3531,39.9276,55.4264,50.7387,17,24,32,24,53,35,36,50,53,47
0,0,2.00003,0.000293823,22.9902,26.1401,32.3651,36.9836,40.7852,43.4959,41.5472,45.9931,65.629,59.6343,15,25,37,37,44,38,54,46,61,70
0,0,1.99981,0.000338825,27.3494,31.714,40.5723,47.319,52.9708,57.0509,54.1137,60.8444,91.6795,82.0921,35,25,41,39,47,69,61,55,95,102
0,0,1.99984,0.000193868,15.6231,17.0044,19.5781,21.3794,22.8052,23.7942,23.0854,24.6871,31.2138,29.3021,20,14,22,23,28,28,19,31,33,26
